"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Brandee Younger";"Brand new life";"You're A Girl For One Man Only";"2023";"DECCA RECORDS";1749031130;1749031367;"https://www.deezer.com/track/2151975307";"https://open.spotify.com/track/37WFMGHPub9UjUlN0y6XoA";
"Voces8";"In Paradisum";"The seal lullaby - pour ensemble vocal et harpe";"2014";"DECCA";1749031363;1749031610;;;
"Michael Jackson";"Dangerous";"Who is it";"1991";"EPIC";1749031605;1749031999;"https://www.deezer.com/track/15593567";"https://open.spotify.com/track/4HWcWgleTuUAWnVPNwW4CM";
"Yuuf";"Alma’s cove";"Alma’s cove";"2025";"TECHNICOLOUR";1749031997;1749032231;"https://www.deezer.com/track/3325451621";"https://open.spotify.com/track/746izveYMk1tnQZcbR5Odq";"https://music.apple.com/fr/album/almas-cove/1801711641?i=1801711645&uo=4"
"Cesar Precio";"La suite logique des choses";"D'autres îles en soi";"2024";"OBJET DISQUE - LABEL SERVICE";1749032227;1749032609;"https://www.deezer.com/track/2964593791";"https://open.spotify.com/track/0tt7ziJ3vxsmebJRrzOpAK";
"Hitech";"HiTech";"Henny runtz";"2022";"FXHE RECORDS";1749032606;1749032789;;;
"Kalaido";"In praise of shadows";"Summer lavender";"2025";"AUTOPRODUCTION";1749032788;1749033010;"https://www.deezer.com/track/3303216321";"https://open.spotify.com/track/2F2Ec5HNEAIYPPFJF4543Q";
"Sarah Vaughan";"Sarah Vaughan with Clifford Brown";"September song";"1954";"EMARCY";1749033008;1749033352;"https://www.deezer.com/track/549285242";"https://open.spotify.com/track/3vDxVKTS70JFyqgqcFh6In";
"Mourning (a) Blkstar";"Flowers for the living";"Let 'em eat (feat. Fatboi Sharif)";"2025";"DON GIOVANNI RECORDS";1749033349;1749033612;;;
"Lb Aka Labat";"People of Anoubiz vol 1 tape";"Dirty egyptian";"2015";"BFDM";1749033611;1749033770;;;
"Jimi Hendrix";"Axis : Bold as love";"Little Wing";"1967";"POLYDOR";1749033767;1749033908;"https://www.deezer.com/track/4952963";"https://open.spotify.com/track/1Eolhana7nKHYpcYpdVcT5";
"Len Udow";"Folk funk & trippy troubadours / Vol. 2";"Beauty Raise The Tree";"1976";"RE WARM";1749033906;1749034253;;;
"Los Orientales De Paramonga";"Super disco pirata / De Tepito para el mundo 1965-1980";"Te gusta como azucar";"1972";"ANALOG AFRICA";1749034251;1749034411;"https://www.deezer.com/track/2995266091";;
"Dario Moreno";"Oh ! que Dario !";"Quand elle danse";"1956";"PHILIPS";1749034380;1749034561;"https://www.deezer.com/track/2618073712";"https://open.spotify.com/track/3mo7Z2pRFKkKlndhoULeOa";
"Espen Horne";"The anatomy of serene eloquence";"Bakeren (feat. Faye Houston)";"2023";"WAH WAH 45S";1749034560;1749034846;;;
"Leon Thomas";"Spirits known and unknown";"The creator has a master plan (peace)";"1969";"RCA";1749034845;1749035108;;;
"Bobbi Humphrey";"Blue break beats / Vol. 2";"Jasper country man";"1973";"BLUENOTE";1749035106;1749035415;"https://www.deezer.com/track/3104614";"https://open.spotify.com/track/6hMfarC8IWRoXWvJUsEeCj";
"Jamiroquai";"Emergency on planet earth";"Whatever it is, I just can't stop";"1993";"SOHO SQUARE";1749035413;1749035658;"https://www.deezer.com/track/64608081";"https://open.spotify.com/track/4buWcRCtcG9B22tEATuDJH";
"Alice Russell";"Under the munka moon II";"Seven nation army (feat. Nostalgia 77)";"2006";"TRU THOUGHTS";1749035658;1749035918;;;
"Little Simz";"Free";"Free";"2025";"LITTLE";1749035917;1749036130;"https://www.deezer.com/track/3289451331";"https://open.spotify.com/track/05i0gnCc4Tj9Rshavrirfh";
"Nyron Higor";"Nyron Higor";"Ciranda";"2025";"FAR OUT RECORDINGS";1749036128;1749036313;"https://www.deezer.com/track/3055985141";"https://open.spotify.com/track/6ug6KkKYPHPJWkjkVmQpUE";"https://music.apple.com/fr/album/ciranda/1775213320?i=1775213718&uo=4"
"Bebe";"Bebé";"Sol";"2021";"ORI RECORDS";1749036311;1749036462;"https://www.deezer.com/track/3231710971";"https://open.spotify.com/track/4fBk4fouodn5rISzF6pQws";
"Sirens Of Lesbos";"Sweet harmony";"Sweet harmony";"2023";"AUTOPRODUCTION";1749036460;1749036642;"https://www.deezer.com/track/2006975207";"https://open.spotify.com/track/4TqIyC17NeYsFT91o4xAl5";
"Tuerie";"Les amants terribles";"Kobe";"2025";"FOUFOUNE PALACE";1749036640;1749036833;"https://www.deezer.com/track/3292673771";"https://open.spotify.com/track/6mD2Osf0RRGzNpffBZdt6g";
"Oan Kim & The Dirty Jazz";"Whispers";"Agony";"2022";"AUTOPRODUCTION";1749036831;1749036990;"https://www.deezer.com/track/2036417427";;
"E.S.T.";"Seven Days of Falling";"Seven Days Of Falling";"2003";"ACT MUSIC & VISION";1749036989;1749037370;;;
"Patti Smith";"Land (1975 - 2002)";"Because the night";"1975";"ARISTA";1749037367;1749037568;"https://www.deezer.com/track/13438425";;
"Pearl Jam";"Back Spacer";"Force of nature";"2009";"UNIVERSAL";1749037565;1749037808;"https://www.deezer.com/track/44256521";"https://open.spotify.com/track/00NkvHyGAGC2waBNmCaAdn";
"Benitez And Nebula";"Night life - essence of life";"Mariposa";"1976";"VAMPISOUL";1749037806;1749038080;"https://www.deezer.com/track/689136722";"https://open.spotify.com/track/5UtYZMW9NkPaADcUtThcF6";
"Santana";"Santana /Ultimate fan experience";"Soul sacrifice";"1969";"SONY";1749038079;1749038475;"https://www.deezer.com/track/77879627";"https://open.spotify.com/track/4e0GkgtMPZFt41Ua8PlHQL";
"Emma-Jean Thackray";"Weirdo";"Save me";"2025";"BROWNSWOOD MUSIC LIMITED";1749038475;1749038766;"https://www.deezer.com/track/3303801301";"https://open.spotify.com/track/6cyceLjnnc8JzkhhqGTbGz";"https://music.apple.com/fr/album/save-me/1792401178?i=1792401184&uo=4"
"Bonnie Banane";"Nini";"Sacha";"2024";"PECHE MIGNON - GRAND MUSIQUE MANAGEMENT";1749038765;1749038939;"https://www.deezer.com/track/2723705472";"https://open.spotify.com/track/4Iw28yS7pa8k4pcMF9R3YR";
"De La Soul";"De la soul is dead";"Ring ring ring (ha ha hey)";"1991";"FNAC ALPHA";1749038939;1749039243;"https://www.deezer.com/track/2104714087";"https://open.spotify.com/track/1zRW3vr3uw0tdG7iLWUZpn";
"The Whatnauts";"Message from a black man (extrait)";"Help is on the way";"1981";"CASTLE COMMUNICATIONS";1749039239;1749039667;"https://www.deezer.com/track/131215872";;
"Jaco Pastorius";"The essential Jaco Pastorius";"Donna lee";"1976";"";1749039666;1749039813;"https://www.deezer.com/track/15743019";"https://open.spotify.com/track/1zWG5Jk6mcC1ewXlYYVaxC";"https://music.apple.com/fr/album/donna-lee/263187191?i=263187193&uo=4"
"Ezra Collective";"You can't steal my joy";"Reason in disguise (feat. Jorja Smith)";"2019";"ENTER THE JUNGLE";1749039812;1749040034;;;"https://music.apple.com/fr/album/reason-in-disguise-feat-jorja-smith/1450944210?i=1450944234&uo=4"
"Immy Owusu";"Lo-life !";"Holy shoulders";"2023";"HOPESTREET RECORDINGS";1749040032;1749040328;"https://www.deezer.com/track/2193605727";"https://open.spotify.com/track/7B75zg7wxygrE4kfXM0gct";
"Spill Tab";"Assis";"Assis";"2025";"BECAUSE MUSIC";1749040327;1749040486;"https://www.deezer.com/track/3202071581";"https://open.spotify.com/track/2VKjLsx5fsMxXPPI8hhwd8";
"Foxwarren";"2";"Strange";"2025";"ANTI";1749040486;1749040682;"https://www.deezer.com/track/3250970321";"https://open.spotify.com/track/2Kf71lD7CVCdhCXUVYJuQE";
"Asta Hiroki & Tristan De Liege";"Anamnesis";"Open, sequence (feat. Yvette Holzwarth)";"2025";"FOLDED MUSIC";1749040681;1749040900;;;
"Emilie Simon";"Emilie Simon";"Chanson de toile";"2003";"BARCLAY";1749040897;1749041136;"https://www.deezer.com/track/983231";"https://open.spotify.com/track/27xfWIC9PbRwOfyI31YDFB";"https://music.apple.com/fr/album/chanson-de-toile/1443479020?i=1443480170&uo=4"
"The Cinematic Orchestra";"Every day";"All that you give";"2002";"NINJA TUNE";1749041133;1749041498;"https://www.deezer.com/track/725668712";"https://open.spotify.com/track/6vifb1Bh7078BRcVixLRyQ";
"Massive Attack";"Mezzanine";"Exchange";"1998";"VIRGIN";1749041497;1749041739;"https://www.deezer.com/track/3129750";"https://open.spotify.com/track/2HuMQkNVpFIsur2cRWWQmX";
"Gabi Hartmann";"La femme aux yeux de sel";"Love high (feat. Laurent Bardainne)";"2025";"MASTERWORKS";1749041735;1749041995;"https://www.deezer.com/track/3199910751";"https://open.spotify.com/track/0ZDKm5QVqcMFmp1Wv4oYrq";
"Altin Gun";"Gece";"Gesi baglari";"2019";"GLITTER BEAT";1749041993;1749042111;"https://www.deezer.com/track/646843102";"https://open.spotify.com/track/2l3Oy7k8qGlyRiPiKt9TBA";
"Vulfmon";"Here we go Jack";"Bach pedal (feat. Rich Hinman)";"2022";"VULF RECORDS";1749042105;1749042144;;;
"Aphrodite's Child";"Best of Aphrodite's child";"It's five o'clock";"1968";"MERCURY";1749042143;1749042350;"https://www.deezer.com/track/2536764";;
"Irma Thomas";"Dave Godin's Deep soul treasures Volume 4";"Time is on my side";"1964";"KENT SOUL";1749042348;1749042519;"https://www.deezer.com/track/3495800";"https://open.spotify.com/track/6IpxLzChgCbFSJwso2Q84D";"https://music.apple.com/fr/album/time-is-on-my-side/716073387?i=716074564&uo=4"
"The Beatles";"Live at the BBC";"You really got a hold on me";"1994";"APPLE";1749042517;1749042674;;;
"Adrian Quesada";"Boleros Psicodélicos II";"Primos (feat. Hermanos Gutiérrez)";"2025";"ATO RECORDS";1749042673;1749042841;;;
"Earth Wind & Fire";"The very best of";"Fantasy";"1978";"CBS";1749042839;1749043063;;;
"Boby Lapointe";"Comprend qui peut";"J'ai fantaisie";"1964";"Philips";1749043061;1749043278;"https://www.deezer.com/track/113945156";;
"Denis Gancel";"Puzzle";"Une vie de clown";"2021";"CARTE BLANCHE RECORDS / HEAVENLY SWEETNESS";1749043275;1749043496;;;
"Mark Knopfler";"Neck and neck";"There'll be some changes made";"1990";"CBS";1749043491;1749043878;;"https://open.spotify.com/track/5twWWgYbLP8ncj0tBQpBa2";
"Destroyer";"Dan's Boogie";"Travel light";"2025";"MERGE RECORDS";1749043875;1749044013;"https://www.deezer.com/track/3128769511";"https://open.spotify.com/track/2gKFUe96rByiZagIHqEviF";"https://music.apple.com/fr/album/travel-light/1783642496?i=1783642699&uo=4"
"Andrea Laszlo De Simone";"La notte (radio edit)";"La notte (radio edit)";"2025";"EKLER + HAMBURGER RECORDS";1749044005;1749044214;;;
"Emiliana Torrini";"Love in the time of science";"Unemployed in summertime";"1999";"ONE LITTLE INDIAN";1749044211;1749044432;"https://www.deezer.com/track/2629584672";"https://open.spotify.com/track/0LlpOTiMFkNic7s1XVVKsA";
"Still Pigeon";"Tippy toes";"Tippy toes";"2021";"NICE GUYS";1749044426;1749044619;"https://www.deezer.com/track/1248676292";"https://open.spotify.com/track/57pPhR9bH1AjtdoP7z9NzQ";
"Jeff Parker";"Forfolks";"Four folks";"2021";"INTERNATIONAL ANTHEM RECORDING CO.";1749044619;1749044953;"https://www.deezer.com/track/1533077422";"https://open.spotify.com/track/0RTBtv5xLDVU4al3zf2dmC";
"Gaetan Nonchalant";"Chansons d'hiver";"Blues de paris";"2025";"OBJET DISQUE";1749044949;1749045097;"https://www.deezer.com/track/3240364781";"https://open.spotify.com/track/0IS0nMFa3CG7d3G2Q5JytW";
"Gabriel Da Rosa";"Cacofonia";"Nunca mais";"2025";"STONES THROW RECORDS";1749045094;1749045314;"https://www.deezer.com/track/3266909431";"https://open.spotify.com/track/61gMpwt7CecfJF54pwgmrl";
"Selman Faris";"Neva";"Ouvertur";"2022";"KIRAZ RECORDS";1749045313;1749045463;"https://www.deezer.com/track/1768217447";"https://open.spotify.com/track/3L1OlL4RgCRbV2CE8i2Y0E";
"Sami Galbi";"Rruina / Dakchi hani";"Rruina";"2024";"LES DISQUES BONGO JOE";1749045461;1749045669;"https://www.deezer.com/track/2675421572";"https://open.spotify.com/track/60aY5DOqzWlmeWQDbIhmkn";
"Rodolphe Burger";"Environs";"Ba ba boum time";"2020";"DERNIERE BANDE";1749045668;1749045888;;;
"Naked";"Srecna tuga";"Ti si sada daleko";"2022";"NARRATOR RECORDS";1749045886;1749046125;"https://www.deezer.com/track/1670178912";"https://open.spotify.com/track/5hCm9n8j9Ch2EAMHhYnA1u";"https://music.apple.com/fr/album/ti-si-sada-daleko/1612147492?i=1612147505&uo=4"
"Moriarty";"Epitaph";"When i ride";"2015";"AIR RYTMO";1749046122;1749046351;"https://www.deezer.com/track/96252802";"https://open.spotify.com/track/5F2nui0zN8irbdDvWIxk9n";"https://music.apple.com/fr/album/when-i-ride/971724801?i=971724802&uo=4"
"Chris Thomas King";"Red mud sessions";"I'm on fire";"2005";"21ST CENTURY BLUES RECORDS";1749046349;1749046559;"https://www.deezer.com/track/32635151";"https://open.spotify.com/track/0HUxrEUIb2UqTfY6NLWiCu";"https://music.apple.com/fr/album/im-on-fire/95769233?i=95768809&uo=4"
"Venice Beach Boys";"BOF / Les blancs ne savent pas sauter";"Just a closer walk with thee";"1992";"EMI";1749046556;1749046742;;;
"Mary Martin";"Babes in arms";"My Funny Valentine";"1964";"SONY MUSIC ENTERTAINMENT";1749046739;1749046964;"https://www.deezer.com/track/14241340";"https://open.spotify.com/track/61K1fzUINQMhKP572R0QEN";
"Wolfgang Amadeus Mozart (Compositeur)";"BOF/Amadeus";"Amadeus : Symphonie n°29 en La Maj K 201 : Allegro moderato";"";"Carrere";1749046964;1749047303;;;
"Lianne La Havas";"Lianne La Havas";"Courage";"2020";"WARNER MUSIC";1749047301;1749047517;"https://www.deezer.com/track/1191674782";"https://open.spotify.com/track/6WVWglJZaFth6NbuMFC81c";"https://music.apple.com/fr/album/courage/1545263511?i=1545263525&uo=4"
"Emile Mosseri";"Tryin to be born";"This time I lost my mind";"2025";"GREEDY HEART";1749047515;1749047712;"https://www.deezer.com/track/3100131861";"https://open.spotify.com/track/0AiEl0ydipPlEcf6yB4EcG";"https://music.apple.com/fr/album/this-time-i-lost-my-mind/1780558860?i=1780559130&uo=4"
"Johnny Montreuil";"Zanzibar";"I heard that (lonesome whistle)";"2024";"LES FACETIES DE LULUSAM";1749047709;1749047969;"https://www.deezer.com/track/2630606452";"https://open.spotify.com/track/5njpVW6WYKqqhwnohJhIWB";
"Nat King Cole";"Bob Dylan/Radio Radio /Theme time radio hour vol . 2";"You don't learn that in school";"1946";"MISCHIEF MUSIC";1749047969;1749048153;;;
"Isao Suzuki";"Three cushion";"Sandy";"2025";"SOUND FUJI";1749048152;1749048538;"https://www.deezer.com/track/3175002611";;
"Harold Butler & The Gold Connection";"Gold Connection";"Do it any way";"1978";"TROJAN RECORDS";1749048389;1749048670;;;
"David Christie";"Royal funk / Vol. 2";"Saddle up";"1982";"WAGRAM MUSIC";1749048670;1749049011;"https://www.deezer.com/track/1852746387";;
"Hamid El Shaeri";"Habibi funk";"Ayonha";"1983";"JAKARTA RECORDS";1749049009;1749049226;"https://www.deezer.com/track/417715912";;
"Pascal Bideau";"BOF / Le théorème de Marguerite";"Le théorème de Marguerite : L'ENS";"2023";"PASCAL BIDEAU";1749049224;1749049299;;;
"King Gizzard & The Lizard Wizard";"Butterfly 3001";"Blue morpho (Mall Grab Remix)";"2022";"KGLW";1749049296;1749049541;"https://www.deezer.com/track/1621267372";;
"Astrobal";"L'uomo e la natura";"L'uomo e la natura (part 1) Una melodia i miei ricordi";"2025";"KARAOKE KALK";1749049539;1749049790;;;
"Sebastien Tellier";"Sexuality";"Roche";"2008";"RECORD MAKER";1749049787;1749050085;"https://www.deezer.com/track/2749366401";"https://open.spotify.com/track/7f0NNKMFO5EtXEMRlHWeMO";
"Sylvain Daniel, Palimpseste";"Voyage imaginaire dans les ruines de Detroit";"Vanity Ballroom";"2018";"ONJ";1749050082;1749050324;"https://www.deezer.com/track/461628602";"https://open.spotify.com/track/0nWYRnuWoIgYF60HNjS6Os";
"Lizzy Mercier-Descloux";"Zulu Rock";"Mais où sont passées les gazelles";"1984";"ZE RECORDS";1749050324;1749050533;;;
"Rex Gyamfi";"Ghana special 2 : Electronic highlife & afro sounds in the diaspora, 1980-93";"Obiara bewu";"1988";"SOUNDWAY RECORDS LTD";1749050531;1749050940;"https://www.deezer.com/track/2621240892";;
"Azymuth";"Águia não come mosca";"A presa";"1977";"MR BONGO";1749050937;1749051158;"https://www.deezer.com/track/3904566";"https://open.spotify.com/track/1K98PBhiCzn0KD21fh8Ogt";"https://music.apple.com/fr/album/a-presa/262196640?i=262196741&uo=4"
