"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Pearl Jam";"Yield";"Given to fly";"1997";"EPIC";1761645372;1761645610;"https://www.deezer.com/track/7634975";"https://open.spotify.com/track/4ir4aakTTK4RNCh07x3mCB";
"Theo Champion";"Letters from the past";"Letters from the past";"2023";"AUTOPRODUCTION";1761645608;1761645652;"https://www.deezer.com/track/2689594342";"https://open.spotify.com/track/5KLO44phPbvX3JE5F5qLvP";
"Patrick Watson";"Je te laisserai des mots";"Je te laisserai des mots";"2010";"SECRET CITY RECORDS";1761645651;1761645811;"https://www.deezer.com/track/79054407";"https://open.spotify.com/track/44A0o4jA8F2ZF03Zacwlwx";
"Fai Baba";"Veränderet";"Alles was Du dir vorstellsch";"2022";"A TREE IN A FIELD RECORDS";1761645806;1761645982;;;
"Sunny & The Sunliners";"Mr Brown eyed soul";"I only have eyes for you";"1968";"BIG CROWN RECORDS";1761645975;1761646157;"https://www.deezer.com/track/710629992";;
"Rob J Madin";"Monstro";"Never gonna let you go";"2025";"MILES AWAY RECORDS";1761646156;1761646322;"https://www.deezer.com/track/3301040511";"https://open.spotify.com/track/0ve1L40huT21RD8vmJvNQA";
"Flora Hibberd";"Swirl";"Still no closer";"2025";"22TWENTY / REDEYE";1761646323;1761646527;"https://www.deezer.com/track/2835777322";"https://open.spotify.com/track/5xi4QM3cRYDkgkTzfybdgl";
"Edu Lobo";"Missa breve";"Viola fora de moda";"1973";"ODEON";1761646520;1761646690;"https://www.deezer.com/track/3200804";"https://open.spotify.com/track/6Zs4RQhJZBDHwFTL7980WQ";
"Beyries";"Du feu dans les lilas";"La promesse";"2024";"LES DISQUES AUDIOGRAMME INC";1761646689;1761646978;"https://www.deezer.com/track/2446196485";"https://open.spotify.com/track/4rirFm1iF6yvXk6SCvKXKV";
"The Ambache";"Amy Beach : Musique de chambre";"Quintette en la min op 80 : Variation n°1 - pour flûte traversière et cordes";"1999";"CHANDOS";1761646976;1761647135;;;
"Dean Martin";"There's no tomorrow (Ses plus grandes chansons 1961-1962)";"Besame Mucho";"1962";"CHANT DU MONDE";1761647133;1761647276;"https://www.deezer.com/track/72398201";"https://open.spotify.com/track/3EbetuTsID3MnbywMfbxd4";"https://music.apple.com/fr/album/b%C3%A9same-mucho/740360289?i=740360373&uo=4"
"Eagle-Eye Cherry";"Become a light";"Call this love";"2025";"WM FR AFFILIATED";1761647275;1761647467;"https://www.deezer.com/track/3556869711";"https://open.spotify.com/track/61L5GdJHL4Tf4b3S2gHGwT";
"Afternoon Bike Ride";"Running with scissors";"Otherworld";"2025";"FRIENDS OF FRIENDS MUSIC";1761647466;1761647716;;"https://open.spotify.com/track/1PB3Lp4dueOkWEud6wzyd5";"https://music.apple.com/fr/album/otherworld/1814201619?i=1814201623&uo=4"
"Quantic";"Dj-kicks";"Twang";"2025";"K7!";1761647716;1761647938;"https://www.deezer.com/track/3232705561";"https://open.spotify.com/track/5W50Z9xVwrr0zPzZKXhEJp";
"Laraw";"Sorry";"Sorry";"2025";"BRAVO";1761647935;1761648090;"https://www.deezer.com/track/3550131691";"https://open.spotify.com/track/4x6GQgDNiK3HnBF9Y06zT8";
"Metronomy";"Love letters (radio edit)";"Love letters (radio edit)";"2014";"BECAUSE";1761648088;1761648278;"https://www.deezer.com/track/441818842";"https://open.spotify.com/track/35AFGHT29lDn6sz1l6ZTID";
"Bob Marley";"Songs of freedom";"Iron lion Zion";"";"ISLAND";1761648277;1761648451;;;
"The Sorcerers";"Beneath the dunes";"Beneath the dunes";"2025";"ATA RECORDS";1761648451;1761648743;"https://www.deezer.com/track/3334956831";"https://open.spotify.com/track/1770zT8Pn54nK6yTsb1dSo";
