"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Mt Jones";"In my arms";"In my arms";"2023";"AUTOPRODUCTION";1768557376;1768557618;"https://music.apple.com/fr/album/in-my-arms/1833255264?i=1833256015&uo=4";"https://www.deezer.com/track/3508674731";"https://open.spotify.com/track/4h9foZza55CmbKEhUQyscf"
"Whatitdo Archive Band";"The black stone affair";"Farewell Lola";"2021";"RECORD KICKS";1768557617;1768557893;;;
"Dressed Like Boys";"Dressed Like Boys";"Our Part of Town";"2025";"MAYWAY RECORDS";1768557894;1768558079;"https://music.apple.com/fr/album/our-part-of-town/1792438851?i=1792439275&uo=4";"https://www.deezer.com/track/3201919021";"https://open.spotify.com/track/3vIdxE04tvH0KSC7MufFpe"
"Teri Moise";"Les poèmes de Michelle";"Les poèmes de michelle";"1996";"SOURCE";1768558073;1768558309;;"https://www.deezer.com/track/886919242";"https://open.spotify.com/track/7o66Lbfoq3QGkBpZpt3VCd"
"Tessa Rose Jackson";"The Lighthouse";"Built to collide";"2026";"TINY TIGER RECORDS";1768558301;1768558525;"https://music.apple.com/fr/album/built-to-collide/1838720238?i=1838720247&uo=4";"https://www.deezer.com/track/3548036131";"https://open.spotify.com/track/0eDhqS5ohBnJO7kdzJq5mR"
"Cosmic Analog Ensemble";"Les grandes vacances (Bonus version)";"Stereogrammes";"2024";"JAKARTA";1768558519;1768558683;"https://music.apple.com/fr/album/stereogrammes/1845781245?i=1845781257&uo=4";"https://www.deezer.com/track/3504605081";"https://open.spotify.com/track/2jlsmokAs2PBLy3CX4wUId"
"Kali Uchis";"Sincerely";"Daggers!";"2025";"POLYDOR";1768558676;1768558863;"https://music.apple.com/fr/album/daggers/1804747038?i=1804747469&uo=4";"https://www.deezer.com/track/3348952901";"https://open.spotify.com/track/5OHwNOD7QVfwbxulaNw0go"
"Dewolff";"Muscle shoals";"Winner (when it comes to losing)";"2024";"MASCOT RECORDS ,";1768558846;1768559032;"https://music.apple.com/fr/album/winner-when-it-comes-to-losing/1764995086?i=1764995365&uo=4";"https://www.deezer.com/track/2960120741";"https://open.spotify.com/track/5X0JNo3GPYr9n6OwGKwBgc"
"Peggy Lee";"Kinked!";"I go to sleep";"1965";"ACE RECORDS";1768559027;1768559147;"https://music.apple.com/fr/album/i-go-to-sleep/716252943?i=716253474&uo=4";"https://www.deezer.com/track/11266438";"https://open.spotify.com/track/3UeJfsP9KekC5VVvIZ0444"
"Yan Tregger";"Rare and unreleased tracks";"Henny";"1975";"BROC RECORDZ";1768559145;1768559337;;"https://www.deezer.com/track/3542091961";
"Kendra Morris";"Next";"Back with me";"2025";"KARMA CHIEF";1768559335;1768559515;"https://music.apple.com/fr/album/back-with-me/1819568922?i=1819568943&uo=4";"https://www.deezer.com/track/3406426431";"https://open.spotify.com/track/3cw1KFFrt4olreda9GxWUF"
"Curtis Harding";"If words were flowers";"Where is the love";"2021";"ANTI RECORDS";1768559509;1768559704;;;
"El Gran Combo";"Big bad boogaloo";"Chua chua boogaloo";"2002";"HARMLESS";1768559702;1768559936;;;
"Theodor";"Holocene";"Tropical bird";"2024";"BROC RECORDZ";1768559932;1768560081;"https://music.apple.com/fr/album/tropical-bird/1770029159?i=1770029162&uo=4";"https://www.deezer.com/track/3025861631";"https://open.spotify.com/track/1MKs6IJxoy1bRk6RxT0bgk"
"Sebastien Tellier";"L' adulte";"L' adulte";"2014";"BARCLAY";1768560076;1768560275;;;
"Joe Yorke";"Hopeless";"Dreaming";"2023";"RHYTHM STEADY";1768560274;1768560473;;"https://www.deezer.com/track/2471721591";"https://open.spotify.com/track/11EKPqDI58V8NsTzLXAT2s"
"Foreigner";"Feels like the first time";"Cold as ice";"1977";"ATLANTIC";1768560467;1768560672;"https://music.apple.com/fr/album/cold-as-ice/309576627?i=309576633&uo=4";;"https://open.spotify.com/track/7vidktgNZFQylTgH1GEnMs"
"Janko Nilovic";"Cosmos giants";"(Wind from) Mount Everest";"2024";"BROC RECORDZ";1768560657;1768560833;;"https://www.deezer.com/track/2742596421";"https://open.spotify.com/track/5vFdDpSGkSIwcfqQNi5IHa"
"Forever Pavot";"Melchior Vol.1";"Godbot";"2025";"BORN BAD RECORDS";1768560829;1768561074;;"https://www.deezer.com/track/3538888431";"https://open.spotify.com/track/2RUJfXbNVPDVTPaD7NHAYF"
"The Tibbs";"Thrilled by the lie";"Thrilled by the lie";"2025";"RECORD KICKS";1768561066;1768561309;"https://music.apple.com/fr/album/thrilled-by-the-lie/1846928728?i=1846928739&uo=4";"https://www.deezer.com/track/3608110342";"https://open.spotify.com/track/5dTEEWQAWBPQc7byleI3pF"
"JW Francis";"We share a similar joy";"I told you";"2020";"SUNDAY BEST RECORDINGS";1768561305;1768561468;;"https://www.deezer.com/track/1034490972";"https://open.spotify.com/track/6rJOlbNKESpX8UX6m1iw20"
"Minhwi Lee";"Hometown to come";"Blue flower";"2023";"";1768561465;1768561639;"https://music.apple.com/fr/album/blue-flower/1714566528?i=1714566531&uo=4";"https://www.deezer.com/track/2523340471";"https://open.spotify.com/track/1ZBJCuCU3W2riqv7bgyXUu"
"Superbravo";"La digue";"Elli";"2024";"MARELLE MUSIC";1768561635;1768561845;;"https://www.deezer.com/track/3017906081";"https://open.spotify.com/track/70umdqqQ4hYSyllAl60smo"
"Stevie Wonder";"Talking book";"You've got it bad girl";"1972";"MOTOWN";1768561839;1768562134;;"https://www.deezer.com/track/598064992";"https://open.spotify.com/track/57OXk0inzVWWphdygquXIy"
"Chew Kosaka";"Morning (deluxe edition)";"Yukijirushi (kurimichizu)";"2019";"SOLID RECORDS";1768562130;1768562278;;;
"Louis Matute";"Dolce vita";"Dolce Vita";"2026";"NAIVE";1768562275;1768562565;;"https://www.deezer.com/track/3386887971";"https://open.spotify.com/track/6yIckEFoCjpvBJ3aZ6PzIy"
"Command+m";"Conversations";"Conversations";"2025";"AUTOPRODUCTION";1768562563;1768562778;"https://music.apple.com/fr/album/conversations/1852153072?i=1852153073&uo=4";"https://www.deezer.com/track/3642044832";"https://open.spotify.com/track/5ntX2bRTfgPGR3voB7h4DP"
"Nick Waterhouse";"Smooth Operator";"Smooth Operator";"2016";"INNOVATIVE LEISURE";1768562775;1768563026;;"https://www.deezer.com/track/1642082392";"https://open.spotify.com/track/6tge4eFwEkFvzsNrNo1ddG"
"Freak Slug";"Loose tooth and a short";"Does it matter";"2025";"FUTURE CLASSIC";1768563023;1768563180;;"https://www.deezer.com/track/3476958401";"https://open.spotify.com/track/0S1CJezJuId5FOhlyHEkCj"
"Ours Samplus";"Empty building";"Ceramic";"2021";"CHILL BEATS MUSIC";1768563179;1768563324;;"https://www.deezer.com/track/1249175852";"https://open.spotify.com/track/4GcqT6vnbtEtAQztdUuuQL"
"Julia Mestre";"Maravilhosamente bem";"Pra lua";"2025";"MR BONGO";1768563318;1768563581;;"https://www.deezer.com/track/3293348561";"https://open.spotify.com/track/5WL18UXg6jfiAd4Qhfh105"
"Fai Baba";"Veränderet";"Alles was Du dir vorstellsch";"2022";"A TREE IN A FIELD RECORDS";1768563580;1768563756;;;
"Serge Gainsbourg";"De Gainsbourg a gainsbarre : Vol 2 : 1961-1962-1963";"Les amours perdues";"1961";"PHILIPS";1768563751;1768563926;"https://music.apple.com/fr/album/les-amours-perdues/1554326645?i=1554327520&uo=4";"https://www.deezer.com/track/1761389457";"https://open.spotify.com/track/1h94sDuBR7KS2Z7ItCwAHZ"
"Louis Armstrong";"The great reunion";"In A Mellowtone";"1961";"ROULETTE";1768563926;1768564153;;"https://www.deezer.com/track/125308308";
"Os Mutantes";"Jardim eletrico";"Baby";"1971";"POLYDOR";1768564152;1768564369;"https://music.apple.com/fr/album/baby/1443302411?i=1443303126&uo=4";"https://www.deezer.com/track/1560019";"https://open.spotify.com/track/7JCqSsn5XGmIMW4pw5X1fl"
"Aldous Harding";"Warm Chris";"Staring at the Henry Moore";"2022";"4AD";1768564366;1768564563;;"https://www.deezer.com/track/1674152037";"https://open.spotify.com/track/62C2WwYSYXcr26MlDvKObU"
"Perio";"The sharp bones of my sleep";"The game";"2025";"OBJET DISQUE";1768564559;1768564767;"https://music.apple.com/fr/album/the-game/1820406765?i=1820406983&uo=4";"https://www.deezer.com/track/3413199761";"https://open.spotify.com/track/1kgXxO3uFYmbzQpUOi4ncs"
"Molly Lewis";"The forgotten edge";"Satin curtains";"2021";"JAGJAGUWAR";1768564766;1768564922;"https://music.apple.com/fr/album/satin-curtains/1563991070?i=1563991076&uo=4";"https://www.deezer.com/track/1349652402";"https://open.spotify.com/track/6QAsdj2cPJ8RRwrJgHTVJP"
"Experience Unlimited";"Free yourself";"People";"2024";"STRUT";1768564918;1768565291;;"https://www.deezer.com/track/961498022";
"Dr. Dre";"2001";"The message";"1999";"AFTER";1768565285;1768565615;;"https://www.deezer.com/track/128743617";"https://open.spotify.com/track/6WgxXdBZrtdQFGBcxQxpiv"
"Koji Kobayashi";"Tokyo bliss : Japanese funk, boogie and city pop from King Records 1974-88";"Bokura no date";"1978";"WEWANTSOUNDS";1768565587;1768565772;"https://music.apple.com/fr/album/bokura-no-date/1789383562?i=1789383578&uo=4";"https://www.deezer.com/track/3175949421";
"Kenny Cox";"Clap clap (the joyful noise)";"Lost my love";"1975";"STRATA RECORDS";1768565769;1768566030;;"https://www.deezer.com/track/1159285832";
"Jane Weaver";"Love in constant spectacle";"Happiness in proximity";"2024";"FIRE RECORDS";1768566026;1768566251;;"https://www.deezer.com/track/2608103102";"https://open.spotify.com/track/4N4OngJVUaTp8fcxGfSkBm"
"Joan As Police Woman";"The solution is restless";"Dinner date";"2021";"PIAS";1768566246;1768566377;;"https://www.deezer.com/track/1408389962";"https://open.spotify.com/track/0DMh5XE7t39drYU3YFsshW"
"Patti Jo";"I'm a good woman";"Make me believe in you";"1973";"HARMLESS";1768566375;1768566591;;"https://www.deezer.com/track/732842512";
"The Sorcerers";"The sorcerers";"Arid plain";"2015";"ATA RECORDS";1768566588;1768566792;"https://music.apple.com/fr/album/arid-plain/1788883995?i=1788884269&uo=4";"https://www.deezer.com/track/3171834921";"https://open.spotify.com/track/442pdRKRD1h2W5Esy0Tsrg"
"Mahmoud Ahmed";"Ere mela mela/Ethiopiques vol.7";"Ere mela mela";"1975";"BUDA MUSIQUE";1768566791;1768567070;;"https://www.deezer.com/track/224816";
"Bo/Lola";"Le cinéma de Michel Legrand";"Lola: Chanson de Lola";"1960";"POLYGRAM";1768567069;1768567200;;;
"Esther Phillips";"What a difference a day makes";"Mr. Bojangles";"1975";"SERENITY RECORDS";1768567199;1768567445;;"https://www.deezer.com/track/74045928";
"Bill Frisell";"Disfarmer";"That's alright, Mama";"2009";"NONESUCH";1768567440;1768567625;"https://music.apple.com/fr/album/thats-alright-mama/322838579?i=322838602&uo=4";"https://www.deezer.com/track/3788264";"https://open.spotify.com/track/4WYqXBRf5cZuOWRAAv4zd7"
"U.S. Girls";"Running errands";"Running errands (yesterday)";"2025";"4AD";1768567622;1768567773;"https://music.apple.com/fr/album/running-errands-yesterday/1843188687?i=1843188688&uo=4";"https://www.deezer.com/track/3580365451";"https://open.spotify.com/track/2nRvPmnxd4FW7AvPY70FvQ"
"Ouri";"Daisy cutter";"Behave ! (feat Charlotte Day Wilson)";"2025";"BORN TWICE";1768567771;1768567933;;;
"Fairuz";"Wala kalif";"Sabah wu masa";"2002";"VIRGIN";1768567931;1768568207;;;
"Helene Grimaud";"Hélène Grimaud : Perspectives";"Prélude et fugue en la min BWV 543 - arrangement pour piano";"2017";"DGG";1768568206;1768568419;;;
"Philippe Katerine";"Nu";"Nu";"2024";"CINQ7";1768568414;1768568558;;"https://www.deezer.com/track/2882607202";"https://open.spotify.com/track/1S6sDu5VxFTOoFPQEP2gBR"
"The Altons";"Heartache in room 14";"I try I try";"2025";"DAPTONE RECORDS";1768568558;1768568745;;;
"Cathy Saunders";"Love charms: West coast hits and rarities from California girls and groups (1957 - 1962)";"Making believe";"1962";"JASMINE RECORDS";1768568743;1768568882;;"https://www.deezer.com/track/107500976";
"Abd El Rahman El Khatib";"Spiritual jazz vol.7 : Islam / Modal esoteric & progressive jazz inspired by Islam 1957 - 1989";"Ah ya zen";"2016";"JAZZMAN RECORDS";1768568881;1768569150;;;
"Imarhan";"Essam";"Tinfoussen";"2026";"CITY SLANG";1768569150;1768569414;;"https://www.deezer.com/track/3568969191";"https://open.spotify.com/track/5cNfSohLRpEhpR8SMsJ5DW"
"Boko Yout";"GUSTO";"Gimmie love";"2025";"HOOPDIGGAS RECORDINGS";1768569409;1768569732;"https://music.apple.com/fr/album/gimmie-love/1820166050?i=1820166677&uo=4";"https://www.deezer.com/track/3411484491";"https://open.spotify.com/track/7oTAH4150NQEc7N4fSidJt"
"Canned Heat";"The best of";"On the road again";"1968";"EMI";1768569719;1768569922;;"https://www.deezer.com/track/3407566";"https://open.spotify.com/track/0PRJmbFX6z9OxQ57OFHCqd"
"Little Feat";"Dixie chicken";"Lafayette railroad";"1973";"WARNER BROS";1768569921;1768570135;;"https://www.deezer.com/track/6630735";"https://open.spotify.com/track/0PCxAezu4uPPm7SwrF5FIr"
"Henry Pena & The Kasuals";"Eccentric soul : The Cobra label";"Funny funny funny (feat. The Kasuals & Cobra)";"2025";"NUMERO GROUP";1768570124;1768570267;;;
