"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Later.";"Power";"Power";"2022";"COOKIE RECORDS";1732010201;1732010421;"https://www.deezer.com/track/2104662587";;
"Quincy Jones";"BD Music & Cabu present Quincy Jones";"Tout doucement";"1957";"BDMUSIC";1732010420;1732010570;;;
"Eddy Mitchell";"Toujours un Coin qui me rappelle 1964-1965";"Toujours un coin qui me rappelle";"1964";"BARCLAY";1732010569;1732010769;"https://www.deezer.com/track/107991800";"https://open.spotify.com/track/2ntLoJYBY7m5GSrwzTQcQU";
"Aretha Franklin";"Soul sister";"Sweet bitter love";"1966";"AMERICAN BEAT RECORDS";1732010766;1732010943;"https://www.deezer.com/track/12270301";"https://open.spotify.com/track/47JmVrXWnOArSUv0PMboFl";
"Rejjie Snow";"Peace 2 da world";"Poofy Leaves";"2024";"HONEYMOON";1732010941;1732011025;"https://www.deezer.com/track/2966951501";"https://open.spotify.com/track/3ROl9k40q5HZvlMV5BdZQY";
"Jeremiah Chiu";"In electric time";"Seawater Swell";"2024";"INTERNATIONAL ANTHEM";1732011022;1732011292;"https://www.deezer.com/track/2421932715";;
"Piry Reis";"Outro Tempo : Electronic and contemporary music from Brazil 1978-1992";"O sol na janela";"1984";"MUSIC FROM MEMORY";1732011289;1732011593;;;
"James Blake";"Friends that break your heart";"Say what you will";"2021";"REPUBLIC RECORDS - POLYDOR RECORDS";1732011591;1732011869;"https://www.deezer.com/track/1435285002";"https://open.spotify.com/track/5vUZMotVhkVcizIP0qrgr8";
"Rone";"BOF / Les olympiades";"Nora & Amber";"2021";"INFINE";1732011868;1732012038;"https://www.deezer.com/track/1522159092";"https://open.spotify.com/track/3GxMnqXZlLquVZkbSpOfZ2";
"The Cure";"Three imaginary boys";"Three imaginary boys";"1979";"FICT";1732012035;1732012228;"https://www.deezer.com/track/1170170";"https://open.spotify.com/track/2rgYH8S363FAP3vunkUHnB";"https://music.apple.com/fr/album/three-imaginary-boys/1444156804?i=1444157078&uo=4"
"Autour De Lucie";"Immobile";"Chanson sans issue (ne vois-tu pas)";"1997";"LE VILLAGE VERT";1732012226;1732012426;"https://www.deezer.com/track/61888878";"https://open.spotify.com/track/78EpQqZg2pzqL0WE6B0EWO";
"Cassandra Jenkins";"My light, my destroyer";"Only one";"2024";"DEAD OCEANS";1732012425;1732012606;"https://www.deezer.com/track/2725720081";"https://open.spotify.com/track/0Bq9VjpPqkP3Mbq4Ui2mbo";
"Quatuor Protean";"Tempus omnia vincit";"Quatuor à cordes nº4 en Ut Maj D 46 : 3. Menuetto. Allegro";"2024";"LINN RECORDS";1732012607;1732012874;;;
"Nat King Cole";"Cole Espanol";"Te quiero dijiste (Magic is the moonlight)";"1958";"CAPITOL";1732012872;1732013029;;;
"Clive Zanda";"Clive Zanda Is Here With 'Dat Kinda Ting";"Ogun";"1975";"CREE RECORDS";1732013028;1732013236;"https://www.deezer.com/track/485438492";;
"Bessie Smith";"The complete Columbia recordings - vol. 1";"Haunted house blues";"1924";"SONY";1732013235;1732013443;"https://www.deezer.com/track/1066583";;
"John Fahey";"BOF / Logan Lucky";"Logan Lucky : Revolt of the dyke brigade";"1967";"MILAN";1732013443;1732013622;;;
"Leyla McCalla";"A day for the hunter, a day for the prey";"Peze cafe";"2016";"JAZZ VILLAGE / HARMONIA MUNDI";1732013618;1732013848;"https://www.deezer.com/track/120402826";"https://open.spotify.com/track/2s8Cb4GPiO0ER8IAT0uf7G";
"Johnny Cash";"American IV : The man comes around";"Hurt";"2002";"AMERICAN";1732013847;1732014063;"https://www.deezer.com/track/128846783";"https://open.spotify.com/track/28cnXtME493VX9NOw9cIUh";"https://music.apple.com/fr/album/hurt/1440811207?i=1440811252&uo=4"
"Atticus Ross";"BOF / Challengers";"Challengers : Final Set";"2024";"MILAN RECORDS";1732014062;1732014247;;;
"Robert Glasper";"Black radio III";"Everybody love (feat. Musiq Soulchild & Posdnuos)";"2022";"LOMA VISTA";1732014244;1732014545;;;
"Desmond Dekker";"Israelites/The best of Desmond Dekker";"Israelites";"1970";"DECLIC";1732014541;1732014694;"https://www.deezer.com/track/143043874";;
"Mathieu Boogaerts";"Mathieu Boogaerts";"Je sais";"2012";"TOT OU TARD";1732014692;1732014855;"https://www.deezer.com/track/605684362";"https://open.spotify.com/track/5jx7Q2nxZVQfm0fjwfg8iz";
"Koki Nakano";"Ululo";"Seraphic june";"2024";"NO FORMAT";1732014851;1732015016;"https://www.deezer.com/track/2947546781";;
"Neil Young";"Harvest (50th anniversary edition) / CD 1";"A man needs a maid";"1972";"REPRISE RECORDS";1732015014;1732015258;"https://www.deezer.com/track/594676392";"https://open.spotify.com/track/1ZmyyPpsBYt7q4SqQd8HO0";
"Lovage";"Lovage";"Pit stop (Take Me Home)";"2001";"ARK RECORDS";1732015255;1732015490;"https://www.deezer.com/track/12219892";;
"Elias Rahbani";"Mosaic of the orient";"Always in my heart";"1972";"VDL";1732015487;1732015637;"https://www.deezer.com/track/880398872";;
"Girma Beyene & Akale Wube";"Ethiopie/Ethiopiques vol 30 : Mistakes on purpose";"Mèlèwètesfh menèw";"2017";"BUDA";1732015636;1732016013;;;
"Betty Davis";"They say I 'm different";"Your mama wants ya back";"1974";"MPC RECORDS";1732016012;1732016215;"https://www.deezer.com/track/14013336";"https://open.spotify.com/track/4kA5502d0iiUaczE2XOn8F";
"Or Kantor";"Sarda sarda";"Armandino";"2024";"ANOVA MUSIC";1732016210;1732016407;"https://www.deezer.com/track/2768772001";"https://open.spotify.com/track/3mvs9kyrXpuHsYPzl1D0cK";
"Guy Cabay";"Pôve tièsse";"Pôve tièsse";"1978";"TRICATEL";1732016404;1732016602;"https://www.deezer.com/track/2286654287";"https://open.spotify.com/track/2QEmVCZNfQMHf9DIQcxeEZ";
"Animal Collective";"Isn't it now ?";"Broke Zodiac";"2023";"DOMINO RECORDINGS";1732016600;1732016762;"https://www.deezer.com/track/2357158235";"https://open.spotify.com/track/13VBnTHnLmgst3J4dF0zpH";
"The Flaming Lips";"The soft bulletin";"A spoonful weighs a ton";"1999";"WARNER";1732016760;1732016969;;;
"Jon Hassell";"Dressing for pleasure";"G-Spot";"1994";"WARNER BROS";1732016966;1732017269;;;
"Janet Jackson";"Control";"The pleasure principle";"1986";"RECORDS";1732017128;1732017426;"https://www.deezer.com/track/1758924017";"https://open.spotify.com/track/1krKp0OXeCH6SI5SXl8tu5";
