"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Elza Soares";"Baterista: Wilson das Neves";"Deixa isso prá lá";"1968";"EMI";1749463168;1749463314;"https://www.deezer.com/track/3452313";"https://open.spotify.com/track/1emEWoLpyxFkxWJe3OZfYd";
"Makaya McCraven";"Universal beings";"Young genius";"2018";"INTERNATIONAL ANTHEM";1749463314;1749463646;"https://www.deezer.com/track/682603172";"https://open.spotify.com/track/0FQYMJXnVbmeHM59yoLIFn";
"Bibi Club";"Feu de garde";"La terre";"2024";"SECRET CITY RECORDS";1749463643;1749463844;"https://www.deezer.com/track/2622354342";"https://open.spotify.com/track/1fZAMXWeyVafyabbEtjRBL";"https://music.apple.com/fr/album/la-terre/1726022882?i=1726022958&uo=4"
"Nirvana";"Nevermind";"Come as you are";"1991";"GEFFEN";1749463841;1749464059;"https://www.deezer.com/track/13791932";"https://open.spotify.com/track/2RsAajgo0g7bMCHxwH3Sk0";"https://music.apple.com/fr/album/come-as-you-are/1413920644?i=1413921156&uo=4"
"Cool Hipnoise";"Select cuts showcase and more";"Come as you are (dub version)";"2003";"SELECT CUTS";1749464055;1749464279;;;
"Betty Davis";"Betty Davis";"Anti love song";"1973";"MPC LTD";1749464278;1749464546;"https://www.deezer.com/track/3184919581";;
"Little Simz";"Lotus";"Only (feat. Lydia Kitto)";"2025";"AWAL";1749464542;1749464755;;;"https://music.apple.com/fr/album/only-feat-lydia-kitto/1794880972?i=1794880987&uo=4"
"Konteks";"Hip Dozer / Vol. 3";"If only";"2018";"HIP DOZER";1749464754;1749464878;"https://www.deezer.com/track/567885562";"https://open.spotify.com/track/4ICxE6P3ltlOMP9JhnUBRr";"https://music.apple.com/fr/album/if-only/1438944499?i=1438944606&uo=4"
"Orlando Cachaito Lopez";"Cachaito";"Cachaito in laboratory";"2001";"WORLD CIRC";1749464876;1749465037;;;
"France Gall";"Evidemment (France gall + Dancing disco) / CD 01";"Samba mambo";"1975";"WARNER MUSIC FRANCE";1749465037;1749465192;"https://www.deezer.com/track/61397202";;
"Sean Lennon";"AngelHeaded Hipster";"Mambo sun";"2020";"BMG";1749465191;1749465447;;;
"John Bayless";"West Side story variations";"West side story : Mambo - pour piano";"1992";"ANGEL";1749465443;1749465664;;;
"Cecile McLorin Salvant";"The window";"Tell me why";"2018";"MACK AVENUE";1749465664;1749465863;"https://www.deezer.com/track/534838032";"https://open.spotify.com/track/45dFShBeoTEOeEn8c7ewA5";
"Erick Cosaque";"Gros-ka : L'arme de défense du peuple Guadeloupéen";"Jean la line la cléré";"1976";"FRANCK R. RECORDS";1749465861;1749466248;"https://www.deezer.com/track/772244152";;
"SFJ";"Drifting";"Bad";"2025";"HIP DOZER";1749466244;1749466407;"https://www.deezer.com/track/2864116292";"https://open.spotify.com/track/2QgnRGJtWxD1ddX6ZJFeZJ";
"Roy Hargrove";"Hard groove";"Kwah - Home";"2003";"VERVE";1749466406;1749466764;;;
"The Doors";"Strange days";"Unhappy girl";"1967";"ELEKTRA";1749466762;1749466876;"https://www.deezer.com/track/3614147";"https://open.spotify.com/track/7MW3s6XnZua7CNQAfmdGe8";
"Rhiannon Giddens";"BOF / The music of Red dead redemption II (jeu video)";"Mountain banjo";"2019";"LAKESHORE RECORDS";1749466875;1749467036;"https://www.deezer.com/track/688442562";"https://open.spotify.com/track/2VCeQfecKMpctfC5zdgyWO";"https://music.apple.com/fr/album/mountain-banjo/1466010494?i=1466010509&uo=4"
"Dolly Parton";"Greatest hits";"Jolene";"1991";"WOODFORD MUSIC";1749467034;1749467192;"https://www.deezer.com/track/114422238";;
"Sidan";"Folk Is Not A Four Letter Word";"Ar goll (bonus track)";"1974";"CHERRY RED R";1749467189;1749467365;;;
"Julien Baer";"Notre dame des limites";"Roi de l'underground";"2005";"UNIVERSAL";1749467350;1749467556;;"https://open.spotify.com/track/4ZgjrpF7mgqg4Ylcf0iCHc";
"Claude Fontaine";"La mer";"Marmalade haze";"2024";"INNOVATIVE LEISURE";1749467557;1749467730;"https://www.deezer.com/track/2798638062";"https://open.spotify.com/track/07H25HUJDLrmaIFkzsdPP5";"https://music.apple.com/fr/album/marmalade-haze/1746125261?i=1746126092&uo=4"
"Holy Hive";"Big crown vaults vol. 3 - holy hive";"Green milk";"2023";"BIG CROWN RECORDS";1749467718;1749467863;"https://www.deezer.com/track/2322171205";"https://open.spotify.com/track/7hkf3F6w9NDdC02TE1hZRS";"https://music.apple.com/fr/album/green-milk/1691948472?i=1691948936&uo=4"
"Stereolab";"Instant holograms on metal films";"Vermona F Transistor (feat Molly Read)";"2025";"WARP RECORDS";1749467863;1749468136;;;
"Birdie";"Some dusty";"Let her go";"1999";"KINDERCORE RECORDS";1749468136;1749468363;"https://www.deezer.com/track/63803664";"https://open.spotify.com/track/2yA4ISUIbhE3TImAI0QQop";
"Clea Vincent";"FIP sacré français !";"Panama Paname";"2022";"WAGRAM MUSIC";1749468360;1749468572;"https://www.deezer.com/track/1611159572";"https://open.spotify.com/track/785Tk4PBm4CoYJJgtfUicm";
"Dusko Gojkovic";"Samba do mar";"The fish";"2003";"ENJA";1749468571;1749468798;;;
"Djavan";"Brazilian beats 2";"Serrado";"1978";"MR BONGO";1749468795;1749469005;"https://www.deezer.com/track/3441778";"https://open.spotify.com/track/47nZZih06mYavBiwGaErcX";
"Don Beto";"Too slow to disco Brasil compiled by Ed Motta";"Renascendo em mim";"";"AUTOPRODUCTION/TOOSLOWTODISCO.COM";1749469003;1749469151;"https://www.deezer.com/track/453645512";"https://open.spotify.com/track/1nu7ZyEDtm0vd4NxdB2Ti0";"https://music.apple.com/fr/album/renascendo-em-mim/1340452005?i=1340452020&uo=4"
"Average White Band";"Katie Puckrik presents a yacht rock odyssey";"Whatcha gonna do for me";"1980";"EDSEL";1749469150;1749469398;;;
"Lord$";"Speed it up";"Dick pic";"2024";"TRICATEL";1749469396;1749469499;"https://www.deezer.com/track/2704030602";"https://open.spotify.com/track/3G2Z5G30jQGnW2FDbDpegM";"https://music.apple.com/fr/album/dick-pic/1730957575?i=1730957667&uo=4"
"David Axelrod";"Songs of experience";"The poison tree";"1969";"STATESIDE";1749469495;1749469681;"https://www.deezer.com/track/62534818";"https://open.spotify.com/track/6PP5RHbDrYOK5xIM5zTdPY";
"Ella Fitzgerald";"For the love of Ella Fitzgerald";"I love Paris";"1956";"Verve";1749469675;1749469972;"https://www.deezer.com/track/2268158";"https://open.spotify.com/track/1oWzJpxMSPWiUvedmfsKWQ";"https://music.apple.com/fr/album/i-love-paris/1434898416?i=1434898529&uo=4"
"Renee Fleming";"Bel canto";"Maria Padilla : Il Piu Tenero Suon D'arpa Morende (duo Maria Ines)";"2002";"DECA";1749469971;1749470137;;;
"Weyes Blood";"And In The Darkness, Hearts Aglow";"It's not just me, it's everybody";"2022";"SUB POP RECORDS";1749470137;1749470508;"https://www.deezer.com/track/1871177327";"https://open.spotify.com/track/7G6NU3cp3ufNMEFCI2l90X";
"Criibaby & Surfer Dave";"In the garden";"Moonlight (in the garden) (feat. Joe Nora)";"2025";"FRIENDS OF FRIENDS";1749470505;1749470651;;;
"Tyler The Creator";"Igor";"I don't love you anymore";"2019";"COLUMBIA";1749470652;1749470813;;;
"Kali Uchis";"Never be yours";"Never be yours";"2024";"CAPITOL";1749470811;1749471005;"https://www.deezer.com/track/2851591152";"https://open.spotify.com/track/3cKnHNL40tqnmjXiv4FOlk";"https://music.apple.com/fr/album/never-be-yours/1752591731?i=1752591733&uo=4"
"Ace";"Five-a-side";"How long";"1975";"PATHE MARCONI";1749471002;1749471207;"https://www.deezer.com/track/143047932";;
"Kassav'";"Lagué moin";"Zianm";"1980";"CELLULOID";1749471197;1749471449;;;
"Gyedu Blay Ambolley";"Ambolley";"Simigwa";"1982";"MR BONGO";1749471442;1749471562;;;
"Mourning (a) Blkstar";"Flowers for the living";"Lil' Bobby Hutton";"2025";"DON GIOVANNI RECORDS";1749471559;1749471880;;;
"Jimi Hendrix";"Are you experienced";"Red house";"1967";"Polydor";1749471878;1749472099;"https://www.deezer.com/track/4952898";"https://open.spotify.com/track/3XxBSvDZKH5YvZZjTpn6eR";"https://music.apple.com/fr/album/red-house/329935275?i=329935548&uo=4"
"Ken Boothe";"Crying over you - Anthology 1963 to 1978";"I shot the sheriff";"1976";"TROJAN";1749472099;1749472375;"https://www.deezer.com/track/143030848";;
"Skinshape";"Filoxiny";"After midnight";"2018";"LEWIS RECORDINGS";1749472371;1749472651;;"https://open.spotify.com/track/3gBgb5uKNagroBb5iDZ9ia";"https://music.apple.com/fr/album/after-midnight/1806120555?i=1806120557&uo=4"
"Lisa Ekdahl";"When did you leave heaven";"Lush Life";"1996";"BMG";1749472649;1749472844;;;
"Dorothee Mields";"Ernst Theodor Amadeus Hoffmann : Musique de chambre";"6 duos italiens AV 67 : Ombre amene";"2003";"CPO";1749472841;1749472986;;;
"Lisa Portelli";"Absens";"L'avance´e";"2025";"J'AI VECU LES ETOILES";1749472982;1749473229;;;
"Joye";"Angel (this mixtape is for u)";"Power";"2025";"SKY IS THE LIMIT ?";1749473230;1749473408;"https://www.deezer.com/track/3343421321";"https://open.spotify.com/track/5EQyDKQy5jqQveykJ6RQAf";
"Aleqs Notal";"Supply Shuttle";"A walk thru the 20th";"2022";"FORBIDDEN DANCE RECORDS";1749473407;1749473563;;;
"Amp Fiddler";"Waltz of a ghetto fly";"Eye To Eye";"2004";"GENUINE";1749473553;1749473784;"https://www.deezer.com/track/3755113";"https://open.spotify.com/track/6W9yi2AfbKakwmwZn5kwk3";
"Roy Ayers";"Evolution: The Polydor anthology";"Searching";"1976";"POLYDOR";1749473781;1749474017;"https://www.deezer.com/track/982382";;
"Quincy Jones";"The original jam sessions 1969";"Jive den";"1969";"CONCORD";1749474017;1749474208;;;
"Marcus King";"El dorado";"Turn it up";"2020";"FANTASY RECORDS / CONCORD MUSIC GROUP";1749474207;1749474422;"https://www.deezer.com/track/851337372";"https://open.spotify.com/track/1COE4OYyLdwPSWPLsaQSbs";"https://music.apple.com/fr/album/turn-it-up/1482052196?i=1482052383&uo=4"
"Gabriel Da Rosa";"Cacofonia";"Walker";"2025";"STONES THROW RECORDS";1749474418;1749474634;"https://www.deezer.com/track/3266909451";"https://open.spotify.com/track/2LTgNeA05dxdIGtuaGhaig";"https://music.apple.com/fr/album/walker/1800600251?i=1800600511&uo=4"
"Unessential Oils";"Unessential oils";"Distrust The Magician";"2024";"SECRET CITY RECORDS";1749474631;1749474969;"https://www.deezer.com/track/2617264762";"https://open.spotify.com/track/1pGY6SmwN0CR3s2E8VOgVe";
"Tuerie";"Les amants terribles";"Sorcière";"2025";"FOUFOUNE PALACE";1749474968;1749475148;"https://www.deezer.com/track/3292673721";"https://open.spotify.com/track/1piwxmB8YelJmJfXBBiVCb";
"Citron Citron";"Maréeternelle";"Portamento";"2024";"BONGO JOE";1749475147;1749475383;"https://www.deezer.com/track/2825565092";"https://open.spotify.com/track/3YH6uIjR2pn8cnOotFlLFQ";
"Portishead";"Portishead";"Only you";"1997";"POLYGRAM";1749475377;1749475675;"https://www.deezer.com/track/984289";"https://open.spotify.com/track/2qKkC9cODRjIlsdyEkSJLQ";"https://music.apple.com/fr/album/only-you/1440933279?i=1440933395&uo=4"
"Funkadelic";"Mommy,what's a funkadelic?";"Music for my mother";"1970";"PATHE MARCONI";1749475673;1749476012;;"https://open.spotify.com/track/0kcpy0BjmpZwZGTyVciwbn";"https://music.apple.com/fr/album/music-for-my-mother/1594972170?i=1594972173&uo=4"
"Janis Joplin";"I got dem ol' kozmic blues again mama";"Try (Just a little bit harder)";"1969";"COLUMBIA";1749476004;1749476240;"https://www.deezer.com/track/3746368";"https://open.spotify.com/track/5Icqjqizh8TnwHdejZQQGQ";"https://music.apple.com/fr/album/try-just-a-little-bit-harder/1073650135?i=1073650388&uo=4"
"Nino Ferrer";"Métronomie";"Cannabis";"1977";"BARCLAY";1749476237;1749476522;"https://www.deezer.com/track/1108111";;
"Medeski, Martin And Wood";"Combustication";"Coconut boogaloo";"1998";"BLUE NOTE";1749476521;1749476758;;;
"Ezra Collective";"You can't steal my joy";"Reason in disguise (feat. Jorja Smith)";"2019";"ENTER THE JUNGLE";1749476758;1749476980;;;"https://music.apple.com/fr/album/reason-in-disguise-feat-jorja-smith/1450944210?i=1450944234&uo=4"
"Everything Is Recorded";"Temporary";"Losing you (feat Sampha, Laura Groves, Jah Wobble and Yazz Ahmed)";"2025";"XL";1749476979;1749477171;;;
"Immy Owusu";"Curly hair";"Curly hair";"2025";"HOPESTREET RECORDINGS";1749477168;1749477386;"https://www.deezer.com/track/3205879991";"https://open.spotify.com/track/0S48oPVpNGjYyygUZeqCtk";
"Tony Allen";"Jazz is dead / Vol. 18";"Ebun";"2023";"JAZZ IS DEAD";1749477386;1749477723;"https://www.deezer.com/track/2661241662";"https://open.spotify.com/track/4kKtKDazkdvPO0aM2CjT6B";
"Francois & The Atlas Mountains";"Age fleuve";"Aïeul inconnu";"2025";"INFINE";1749477720;1749477912;"https://www.deezer.com/track/3086380821";"https://open.spotify.com/track/0copaurHcJ4Ohr9XA17uUj";
"Doechii";"Alligator bites never heal";"Death roll";"2024";"TOP DAWG ENTERTAINMENT";1749477912;1749478051;"https://www.deezer.com/track/2959869901";"https://open.spotify.com/track/4p3sIGdKAgRqrTvu3IpGnl";
"Wes Montgomery";"Movin' along";"Says you";"1960";"FANTASY";1749478049;1749478347;"https://www.deezer.com/track/1649198";;
"Shirley Horn";"Loads of love / Shirley Horn with horns";"Come dance with me";"1963";"POLYDOR";1749478345;1749478479;"https://www.deezer.com/track/357740681";"https://open.spotify.com/track/5CoxNYdnNLeZ8k9v3yp40T";
"Serge Gainsbourg";"Du jazz dans le ravin";"Quand tu t'y mets";"1958";"MERCURY";1749478478;1749478580;"https://www.deezer.com/track/514431822";;
"Margaret With Bunnies";"Nippon girls: Japanese pop, beat & bossa nova 1966-1970";"Aeba suki suki";"2009";"BIGBEAT";1749478580;1749478722;;;
"Takeshi Terauchi";"Nippon guitars/Instrumental surf, eleki & tsugaru rock 1966-1974";"Kuroda bushi";"1966";"BIGBEAT INTERNATIONAL";1749478721;1749478872;"https://www.deezer.com/track/1728847517";;
"Arctic Monkeys";"Whatever people say I am, that's what i'm not";"Mardy bum";"2006";"DOMINO";1749478871;1749479044;"https://www.deezer.com/track/4315317";"https://open.spotify.com/track/2fyIS6GXMgUcSv4oejx63f";
"Juniore";"Trois, deux, un";"En fumée";"2024";"LE PHONOGRAPHE";1749479043;1749479268;"https://www.deezer.com/track/2804941082";"https://open.spotify.com/track/0ROBWReZjKvZLo0p0jxZ0P";
"Adrian Quesada";"Jaguar sound";"Fireflies";"2022";"ATO RECORDS";1749479266;1749479466;"https://www.deezer.com/track/1915263577";"https://open.spotify.com/track/15GFuoeUXLL3M7QiosNE90";
"Erykah Badu";"Mama's gun";"Penitentiary philosophy";"2000";"MOTOWN";1749479465;1749479803;"https://www.deezer.com/track/2122739";"https://open.spotify.com/track/4Nngx0azfbJibdS5oT3dG8";
"Kokoroko";"We out here";"Abusey junction";"2017";"BROWNSWOOD RECORDINGS";1749479802;1749480230;"https://www.deezer.com/track/1302440762";;
"Emel";"The Tunis diaries : Day & Night";"Sabbath bloody sabbath";"2020";"PARTISAN RECORDS";1749480221;1749480494;;"https://open.spotify.com/track/3sMNMJ66UFvN5zgzGNJgTM";
"Thomas Naim";"May this be love (Acoustic guitar takes on Jimi Hendrix)";"Hey Joe";"2025";"ROOTLESS BLUES";1749480492;1749480668;"https://www.deezer.com/track/3140076721";"https://open.spotify.com/track/2hH1aY0nl9QsrTBGrD0l6T";
"Sophye Soliveau";"Initiation";"Leave";"2024";"AUTOPRODUCTION";1749480645;1749480953;"https://www.deezer.com/track/2683185692";"https://open.spotify.com/track/7D36U2q0MNWv7O8vZPj8xy";"https://music.apple.com/fr/album/leave/1732333162?i=1732333166&uo=4"
"Velours Velours";"Quand je pleure, je suis content";"Je sais";"2025";"BONBOBBON";1749480951;1749481214;"https://www.deezer.com/track/3111311271";"https://open.spotify.com/track/5GWr9bo48859nnxMDR4Y46";
"Krajenski";"B 3 vol.2";"Krabeka saludi";"2024";"AGOGO RECORDS";1749481210;1749481423;;;
"Astrud Gilberto";"The Astrud Gilberto album";"How insensitive";"1965";"VERVE";1749481420;1749481587;"https://www.deezer.com/track/610855682";"https://open.spotify.com/track/443Agnj7SV4wtrIXPPyjO2";"https://music.apple.com/fr/album/how-insensitive/1469584204?i=1469584377&uo=4"
"Keren Ann";"Bleue";"Le goût d'inachevé (feat. David Byrne)";"2019";"UNIVERSAL MUSIC DIVISION POLYDOR";1749481586;1749481819;;;"https://music.apple.com/fr/album/le-go%C3%BBt-dinachev%C3%A9-feat-david-byrne/1483050653?i=1483051227&uo=4"
"Awa Ly";"Essence & elements";"Breathe in, breathe out";"2025";"NAIVE";1749481817;1749482049;"https://www.deezer.com/track/3304424691";"https://open.spotify.com/track/7puMvidUfHCWCvuwVCua94";
"The Stance Brothers";"Duktus";"Again";"2023";"WE JAZZ RECORDS";1749482048;1749482261;"https://www.deezer.com/track/2440288185";"https://open.spotify.com/track/2iGdBQuR3jcaGF5MCM4TsV";"https://music.apple.com/fr/album/again/1705890367?i=1705890369&uo=4"
"Tiago Caetano";"Constelação";"Constelação";"2024";"YOTANKA";1749482260;1749482468;"https://www.deezer.com/track/2968357091";"https://open.spotify.com/track/1KCnF07eIqL6S7WbbT875L";
"J. Bernardt";"Contigo";"Contigo";"2024";"PIAS";1749482467;1749482685;"https://www.deezer.com/track/2660911212";"https://open.spotify.com/track/66BiFeigOi2Y6mDCCvvNVw";
"Simon & Garfunkel";"Columbia recording 1964 - 1970";"The sound of silence";"1964";"CBS";1749482682;1749482866;"https://www.deezer.com/track/2468570";;
"L'Attirail";"Road to Grasslands";"Swagman star";"2022";"CSB PRODUCTIONS";1749482864;1749483129;"https://www.deezer.com/track/1361605222";"https://open.spotify.com/track/55nIen0PFSwl1tL5cJSPd6";
"King Krule";"Shhhhhhh!";"Whaleshark";"2024";"XL RECORDINGS";1749483127;1749483281;"https://www.deezer.com/track/2825097422";"https://open.spotify.com/track/2oQxngmfLca93mqyJt2l6j";"https://music.apple.com/fr/album/whaleshark/1742511906?i=1742512136&uo=4"
"Sydji";"Do not stay alone";"The end";"2022";"BEAT X CHANGERS";1749483280;1749483449;"https://www.deezer.com/track/2070140707";"https://open.spotify.com/track/3ueB9N9YVozRcJO4v02Bke";
"Alabaster DePlume";"Come with fierce grace";"Sibomandi (feat. Falle Nioke)";"2023";"INTERNATIONAL ANTHEM";1749483450;1749483597;;;"https://music.apple.com/fr/album/sibomandi-feat-falle-nioke/1690574544?i=1690574545&uo=4"
