"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Catch92";"Warm up ep";"Passing";"2025";"FOLDED MUSIC";1768211985;1768212154;"https://www.deezer.com/track/3138540081";"https://open.spotify.com/track/1F7z7vZFMbmxb4KLOsnZ6Z";
"Tina Charles";"BOF TV / River";"I love to love";"1976";"SILVA SCREEN";1768212153;1768212335;"https://www.deezer.com/track/1178376572";;
"Cherise";"Butter";"Butter";"2024";"CHERISE ADAMS-BURNETT";1768212333;1768212508;"https://www.deezer.com/track/2926860191";"https://open.spotify.com/track/64FLB8me1Fb0XV0YO8ntqC";
"Sergio Mendes And Brasil 77";"Vintage 74";"Voce abusou";"1974";"BELL RECORDS";1768212506;1768212737;;;
"Ohia Songs";"Ghost tropic";"Ghost tropic";"2000";"SECRETLY CAN";1768212717;1768212880;;;
"Wilco";"Summerteeth";"Summer teeth";"1999";"REPRISE RECORDS";1768212861;1768213056;"https://www.deezer.com/track/779222";"https://open.spotify.com/track/5JhCCmkPDt6ePDJ1P1jOTD";
"The Rolling Stones";"Some girls";"Miss you";"1978";"CBS";1768213055;1768213342;"https://www.deezer.com/track/3635712332";;
"Corpus Perditum";"Anatoli";"Anatoli";"2025";"NICE GUYS";1768213337;1768213588;"https://www.deezer.com/track/3558026231";"https://open.spotify.com/track/3yQxFzqdbVfpig9H94UzCq";
"Imarhan";"Essam";"Derhan n'oulhine";"2026";"CITY SLANG";1768213587;1768213795;"https://www.deezer.com/track/3568969131";"https://open.spotify.com/track/7lmtsNpI9yfgN4Ckt0PYJR";
"The Articallers";"No no no";"No no no";"2024";"ZANDOLI RECORDS";1768213791;1768214025;"https://www.deezer.com/track/3360376441";"https://open.spotify.com/track/3gdUDMc9aViBK31ZePI9FT";
"Stevie Wonder";"Fulfillingness' first finale";"You haven't done nothin'";"1974";"MOTOWN";1768214024;1768214227;"https://www.deezer.com/track/596034742";"https://open.spotify.com/track/1inwt0v9a4ib9yS6Y4KsdM";
"Abstract Orchestra";"Dilla";"Love Jones";"2017";"ATA RECORDS";1768214225;1768214372;"https://www.deezer.com/track/3171835141";"https://open.spotify.com/track/0XTtFyPvbGWkQoCnVADyEq";
"Fine";"Rocky top ballads";"Coasting";"2024";"ESCHO";1768214371;1768214540;"https://www.deezer.com/track/2738648811";"https://open.spotify.com/track/1xjOyEsItiTaBgmaR4zj6I";
"Jane Birkin";"Birkin Gainsbourg le symphonique";"La Chanson De Prevert";"2017";"PARLOPHONE";1768214538;1768214780;"https://www.deezer.com/track/1911138677";"https://open.spotify.com/track/7ohTSmMKD7PnqzMGMmKRHA";
"Ahmad Jamal";"Cinema jazz";"Autumn leaves (les portes de la nuit)";"1956";"COLUMBIA";1768214777;1768214936;;;
"Willie Colon";"Historia musical de Willie Colon";"La banda";"1973";"FANIA";1768214925;1768215105;"https://www.deezer.com/track/686087532";"https://open.spotify.com/track/0nzgxLkf876dcJIJWLDkUD";
"JD McPherson";"Sunshine getaway";"Sunshine getaway";"2024";"NEW WEST RECORDS";1768215103;1768215275;"https://www.deezer.com/track/2851326152";"https://open.spotify.com/track/03oCVFabhKeogynmn25gsJ";
"Jeff Bennett";"Private lounge 3";"Eagles";"2002";"EMI";1768215274;1768215660;;;
"Joachim Cooder";"Over that road I'm bound";"Morning blues";"2020";"NONESUCH";1768215658;1768215876;"https://www.deezer.com/track/1094243462";"https://open.spotify.com/track/5DGvxIL0aeE133FlmVKwlA";
"Leonard Cohen";"The essential";"Suzanne";"1966";"COLUMBIA";1768215870;1768216096;"https://www.deezer.com/track/830880";;
"Suzanne Vega";"The best of suzanne vega - tried and true";"Tom's diner";"1990";"A&M";1768216094;1768216321;"https://www.deezer.com/track/134953092";;
"La Bibliotheque De La Bergerie";"Loterie solaire";"Loterie solaire";"2023";"FREAKSVILLE MUSIC";1768216317;1768216563;"https://www.deezer.com/track/2286689447";"https://open.spotify.com/track/0aVRVGMT5ucMvB3yMnr8iU";
"Amber Mark";"Don't remind me (feat. Anderson Paak)";"Don't remind me (feat. Anderson Paak)";"2025";"POLYDOR";1768216561;1768216778;;;
"Jazzy Dj Jeff";"Radio rap";"Boom! shake the room";"1993";"VIRGIN";1768216774;1768216999;;;
"Braxton Cook";"Not everyone can go";"Not everyone can go";"2025";"NETTWERK MUSIC GROUG";1768216995;1768217113;"https://www.deezer.com/track/3358299421";"https://open.spotify.com/track/1okD5jyCpXJkcgFsJ4Mpc1";"https://music.apple.com/fr/album/not-everyone-can-go/1809036580?i=1809036582&uo=4"
"Peggy Lee";"Black coffee";"Black coffee";"1953";"MCA";1768217110;1768217294;"https://www.deezer.com/track/12369537";;
"Brigitte Fontaine";"La Cave Saravah Vol. 1";"La maison du café";"1980";"Saravah";1768217291;1768217502;"https://www.deezer.com/track/3335709471";;
"Jef Lee Johnson Band";"The zimmermann shadown";"Knockin' on heaven's door";"2009";"HOPE STREET";1768217500;1768217665;;;
"Kids Return";"1997";"Who know ?";"2025";"VIRGIN";1768217658;1768217911;;;
"Steely Dan";"A decade of best of steely dan";"Hey nineteen";"1972";"MCA";1768217909;1768218139;"https://www.deezer.com/track/75785460";;
"Alan Da Silva";"Chic planète";"Chic planète";"2025";"AUTOPRODUCTION";1768218133;1768218365;"https://www.deezer.com/track/3623143112";"https://open.spotify.com/track/0B3dAL0ulVP7vVTByMi95P";
"Synchro Rhythmic Eclectic Language";"Beach diggin' / Vol. 5";"Pasto (Martinique)";"1976";"HEAVENLY SWEETNESS";1768218360;1768218708;;;
"Tank And The Bangas";"The heart, the Mind, the Soul";"Ghetto earth";"2024";"VERVE";1768218707;1768218917;;"https://open.spotify.com/track/5NfgQXvYnftognhelAZtR8";
"Superpoze";"From the cold - EP";"Monsta mash";"2012";"GABRIEL";1768218906;1768219185;"https://www.deezer.com/track/3338698351";"https://open.spotify.com/track/4bRsbRBbb65lGG9X1dVckU";
"Gianni Brezzo";"Sprechiamo !";"Chronos";"2025";"JAKARTA";1768219185;1768219401;"https://www.deezer.com/track/3504595471";"https://open.spotify.com/track/6Rr4GhOkfp5oR2ZZTVkwZj";
"The Feminine Complex";"Livin' love";"Are you lonesome like me ?";"2019";"REVOLA";1768219398;1768219572;;;
"Nagat";"Eyoun el Alb";"Bahlam maak";"1990";"WEWANTSOUNDS";1768219569;1768219798;;;
"Shungu";"Faith in the unknown";"Did you hear the news";"2025";"LEX RECORDS";1768219794;1768219944;"https://www.deezer.com/track/3583887591";"https://open.spotify.com/track/0pz5MbfNe00bBrCbAHUutY";
"Tara Lily";"6 feet down (feat. Theo Crocker)";"6 feet down (feat. Theo Crocker) (Instrumental)";"2024";"TRU THOUGHS";1768219942;1768220109;;;
"Sarah Vaughan";"Sarah Vaughan with Clifford Brown";"Lullaby of birdland";"1954";"EMARCY";1768220106;1768220345;"https://www.deezer.com/track/40816421";"https://open.spotify.com/track/5z161QQZMgQxSILnv3QoJk";
"Viking'S Remedy";"It's a french reggae party";"I spend my time";"2001";"BIG MAMA RECORDS";1768220344;1768220551;;;
"Melody's Echo Chamber";"Unclouded";"In the stars";"2025";"DOMINO RECORDING CO LTD";1768220549;1768220708;"https://www.deezer.com/track/3529912321";"https://open.spotify.com/track/2Derfdf5dzn6LXehZFR5Qj";
"Initials MB";"Cinéma / The essential library vol. 1";"Dernier voyage";"2025";"FIRST NIGHT RECORDS";1768220704;1768220847;"https://www.deezer.com/track/3732689412";;
"Francis Lai";"BOF / Un homme et une femme / Vivre pour vivre";"Un homme et une femme";"1988";"DISQUE AZ";1768220846;1768221005;"https://www.deezer.com/track/3507449501";;
"Bobby Oroza";"Get on the otherside";"The otherside";"2022";"BIG CROWN RECORDS";1768221004;1768221233;"https://www.deezer.com/track/1665534082";"https://open.spotify.com/track/7dXYHyEg7TdcnbwcG3R0xG";
"Ava Luna";"Ava Luna";"Lasting impression";"2025";"WESTERN VINYL";1768221229;1768221390;"https://www.deezer.com/track/3431105781";"https://open.spotify.com/track/51AAojIOUnLXaEGA6gHynq";
"Between";"The Bombay jazz palace";"Contemplation";"1978";"PIAS";1768221389;1768221647;"https://www.deezer.com/track/1849603327";;
"Sebastien Tellier";"Politics";"La ritournelle";"2004";"SOURCE";1768221646;1768222098;"https://www.deezer.com/track/2751407851";"https://open.spotify.com/track/40at1IRgEDeq0Jun0VNsz2";
"Amy Winehouse";"Back to black";"Back To Black";"2006";"ISLAND";1768222031;1768222270;"https://www.deezer.com/track/2176856";"https://open.spotify.com/track/30FURVTCpbKyykjSEQzGkH";
"The Supremes";"Motown grammy rhythm & blues performances of the 1960's & 1970""""S";"Baby love";"1964";"MOTOWN";1768222268;1768222423;"https://www.deezer.com/track/67057218";"https://open.spotify.com/track/5uES1C2NgkdrNHiCwf9jRr";
"Marvin Gaye";"What's going on";"I love the ground you walk on";"1971";"MOTOWN";1768222419;1768222564;;;
"Stereolab";"Instant holograms on metal films";"If You Remember I Forgot How To Dream Pt. 1";"2025";"WARP RECORDS";1768222559;1768222778;"https://www.deezer.com/track/3315131471";"https://open.spotify.com/track/5zdPzkMrDQt28PtHRaiZ17";
"Mr. Fingers";"Cerebral hemispheres";"Sands of Aruba";"2018";"ALLEVIATED MUSIC";1768222773;1768223052;"https://www.deezer.com/track/460890062";"https://open.spotify.com/track/7DNpkhHwYqLpegThVQxwUB";
"Marc Moulin";"Entertainment";"What was it again";"2004";"BLUE NOTE";1768223048;1768223308;;;
"Miles Davis";"Milestones";"Milestones";"1958";"CBS";1768223304;1768223460;"https://www.deezer.com/track/287465";;
"Swamp Children";"So hot";"Tender game";"1982";"FACTORY RECORDS";1768223457;1768223800;"https://www.deezer.com/track/10989352";"https://open.spotify.com/track/2jXhvyBnUskvI0l5BfciOC";
"Jessica Pratt";"Here in the pitch";"By hook or by crook";"2024";"CITY SLANG";1768223789;1768223993;"https://www.deezer.com/track/2625732372";"https://open.spotify.com/track/39y2hMpQSvuOYpN0b9BRoG";
"Sidney Barnes";"Eccentric Soul:  The Nickel & Penny Labels";"The ember song";"1969";"NUMEROGROUP";1768223985;1768224096;"https://www.deezer.com/track/72409778";;
"Maranata";"Maranata 1";"Le lis";"2005";"VAMPISOUL";1768224093;1768224272;"https://www.deezer.com/track/113871570";;
"Cortex";"Rare & lost tapes";"Californie";"1977";"";1768224269;1768224496;"https://www.deezer.com/track/2430157495";;
"Hitomi 'Penny' Tohyama";"Tokyo funk diva 1981-88";"Instant polaroid";"2025";"WEWANTSOUNDS";1768224495;1768224740;;;
"Dry Cleaning";"Secret love";"The cute things";"2026";"4AD";1768224735;1768224991;"https://www.deezer.com/track/3724161762";"https://open.spotify.com/track/2QI37RE8gRAb8TeYYe6ZoV";"https://music.apple.com/fr/album/the-cute-things/1839040855?i=1839041348&uo=4"
"Jiro Inagaki";"WaJazz legends : Jiro Inagaki - selected by Yusuke Ogawa";"Omerta theme";"1973";"180G";1768224991;1768225174;;;
"Omerta";"Collection particuliere";"Au commencement";"2023";"ZAMZAMREC";1768225173;1768225378;"https://www.deezer.com/track/2159747887";"https://open.spotify.com/track/63EgqSOalS2R0C3LtJ040b";
"Slauson Malone";"Excelsior";"No! (Geiger dub)";"2023";"WARP RECORDS";1768225376;1768225569;;;
"El Michels Affair";"24 Hr sports";"Eastside";"2025";"BIG CROWN RECORDS";1768225559;1768225749;"https://www.deezer.com/track/3382190431";"https://open.spotify.com/track/0ncCvhJp59504oxUasbkVQ";
"Cargo Mas Feat. Mike 'Maz' Mahez";"Lefto presents jazz cats (vol. 2)";"Samsara";"2022";"SDBAN";1768225747;1768225995;;;
"Julie Driscoll Brian Auger And The Trinity";"A kind of love in 1967-71";"Light my fire";"1969";"RAVEN RECORD";1768225955;1768226208;;;
"Los Sanders De Nana";"Carreteando vol I";"Un recuerdo para ti";"2024";"DISCOS FANTASTICO";1768226208;1768226384;;;
"Robert Haigh";"Strange and secret things";"Entre deux (prelude)";"2011";"AUTOPRODUCTION";1768226384;1768226504;"https://www.deezer.com/track/1673474127";"https://open.spotify.com/track/7EKSGQD4FmkjK7x76nF1FV";
"Jean-Luc Le Tenia";"Le meilleur chanteur français du monde";"Et les filles";"2002";"IGNATUB";1768226501;1768226575;"https://www.deezer.com/track/947169482";"https://open.spotify.com/track/3okwO09QUme0nIvFLWncVh";
"Nick Cave & The Bad Seeds";"Abattoir blues";"Spell";"2004";"MUTE RECORDS";1768226574;1768226835;"https://www.deezer.com/track/131590770";"https://open.spotify.com/track/4J7V7aEm3UJy60BOMWYpzb";
"Emma-Jean Thackray";"Weirdo";"Remedy";"2025";"BROWNSWOOD MUSIC LIMITED";1768226825;1768227039;"https://www.deezer.com/track/3303801441";"https://open.spotify.com/track/0yudWyARXTDnrHVwxordxp";
"Roland Hayes";"Peace chant : raw, deep and spiritual jazz / Vol. 3 & 4";"Africa the beautiful";"";"TRAMP RECORDS";1768227031;1768227213;"https://www.deezer.com/track/1308027382";"https://open.spotify.com/track/7xYF7r9Nvoj6tjm9z6GEuo";
"The Cyclones";"Studio One roots";"Meditation";"1971";"SOUL JAZZ RECORDS";1768227212;1768227366;"https://www.deezer.com/track/3846959";;
"Domenique Dumont";"Deux paradis";"Au st sein";"2025";"ANTINOTE";1768227360;1768227554;"https://www.deezer.com/track/3399393631";"https://open.spotify.com/track/7FuTRzcUT2TAPmq5CJCSln";
"Madonna";"The first album";"Holiday";"1982";"SIRE";1768227554;1768227913;"https://www.deezer.com/track/723836";;
"Thelonious Monk";"Solo Monk";"I'm confessin' (that I love you)";"1964";"";1768227905;1768228060;;"https://open.spotify.com/track/6kLp24Op7cOu8iQkU46sBv";
"Tom Waits";"Beautiful maladies";"Singapore";"1985";"ISLAND";1768228059;1768228222;"https://www.deezer.com/track/2306111975";;
"The Doors";"L.A. Woman";"Riders on the storm";"1971";"ELEKTRA";1768228209;1768228629;"https://www.deezer.com/track/65445466";"https://open.spotify.com/track/14XWXWv5FoCbFzLksawpEe";
"Voyou";"Chroniques terrestres (Vol.1)";"Sous la pluie";"2021";"LES DISQUES ENTREPRISE / A+LSO";1768228618;1768228765;"https://www.deezer.com/track/1228445002";"https://open.spotify.com/track/48VzZ5r0uHamGXwKx90wdO";
"Tom Misch & Yussef Dayes";"What Kinda Music";"Nightrider (feat. Freddie Gibbs)";"2020";"BLUE NOTE";1768228764;1768229060;;;
"Jade Stone & Luv";"Mosaics pieces of stone";"Backroads of my mind";"1977";"SUBLIMINAL SOUNDS";1768229058;1768229242;"https://www.deezer.com/track/1083046952";;
"Os Kiezos";"Angola soundtrack 2";"Saudades de Luanda";"1975";"ANALOG AFRICA";1768229241;1768229401;"https://www.deezer.com/track/115700122";;
"Pierre Vassiliu";"Le cadeau";"Spider man";"1979";"RCA";1768229396;1768229619;;;
"Hope Tala";"Hope handwriten";"Growing pains (prologue)";"2025";"PMR RECORDS";1768229617;1768229827;"https://www.deezer.com/track/3036576531";"https://open.spotify.com/track/5tl3aFBkRMnlZWRrdFhrLs";
"Les Dominos";"Jean Philippe Rameau : Concerts en sextuor";"Pièces de clavecin en concerts : Concert VI : L'Egyptienne - pour ensemble instrumental";"2014";"RICERCAR";1768229826;1768229991;;;
