"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Omar Khorshid";"Belly Dance Vol. 2";"Love story";"1992";"VOIX DE L'ORIENT (LA)";1731491980;1731492179;"https://www.deezer.com/track/880381242";"https://open.spotify.com/track/6r56RMxCMSCidjkGAtovUu";
"Taroub";"The groovy sounds of 1970s Lebanon";"Tiki tiki tak";"";"CEDARPHON";1731492173;1731492335;"https://www.deezer.com/track/895952652";;
"Elli & Jacno";"Tout va sauter";"Tic tac tic";"1980";"SONY";1731492333;1731492598;"https://www.deezer.com/track/12269958";;
"Doris";"Scandinavian funk experience";"Don't";"1970";"NASCENTE";1731492592;1731492776;"https://www.deezer.com/track/3443340";"https://open.spotify.com/track/4vwQ5gqdHIUVyWg763f5vD";
"Lalo Schifrin";"BOF / Bullitt";"Ice Pick Mike (Record Version)";"1968";"WARNER";1731492772;1731492959;;;"https://music.apple.com/fr/album/ice-pick-mike-record-version/265721071?i=265724792&uo=4"
"Busta Rhymes";"Extinction level event - The final world front";"Hot shit makin' ya bounce";"2017";"OMERTA INC";1731492957;1731493167;"https://www.deezer.com/track/3822108";;
"The Rolling Stones";"Some girls";"Miss you";"1978";"CBS";1731493167;1731493454;;;
"King Pari";"There it goes";"West coast country";"2024";"STONES THROW RECORDS";1731493450;1731493705;"https://www.deezer.com/track/2841141432";"https://open.spotify.com/track/5oGO06rg8rGusMJaIJSuEV";
"Alexandre De La Baume";"2019-2024";"Manège";"2024";"UN PLAN SIMPLE";1731493700;1731493857;"https://www.deezer.com/track/3014014651";"https://open.spotify.com/track/0XwgieVOSi7iyxhTuJGdMR";
"Footshooter";"Obelisk (feat. Natty Wylah & Brother Portrait)";"Obelisk (feat. Natty Wylah & brother portrait) (Radio Edit)";"2024";"TRU THOUGHTS";1731493848;1731494109;;;
"White Denim";"Light on";"Light on";"2024";"BELLA UNION";1731494109;1731494288;"https://www.deezer.com/track/2908757551";"https://open.spotify.com/track/3eAUeHI3n6087FUNnlQbZl";
"King Krab";"Tomorrow can wait";"High school tapes";"2024";"AUTOPRODUCTION";1731494286;1731494529;"https://www.deezer.com/track/3025897671";"https://open.spotify.com/track/48ADrnbbljNptw63gUiTVS";"https://music.apple.com/fr/album/high-school-tapes/1771724017?i=1771724389&uo=4"
"The Offline";"Les cigales";"Un long été chaud";"2024";"DEEPMATTER RECORDS";1731494528;1731494648;"https://www.deezer.com/track/2872695352";"https://open.spotify.com/track/1cX7k5Qi1VhwqpGtPVsub6";
"Jose James";"Yesterday I had the blues / The music of Billie Holiday";"Fine and mellow";"2015";"BLUE NOTE RECORDS";1731494646;1731494947;"https://www.deezer.com/track/95965800";"https://open.spotify.com/track/73ttODihEiZ6hsgYm7SjA1";"https://music.apple.com/fr/album/fine-and-mellow/1443131970?i=1443132551&uo=4"
