"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"The Beatles";"1962-1966 / Album rouge";"I feel fine";"1964";"EMI";1744970294;1744970430;;;
"Brian D'Addario";"Till the morning";"Till the morning";"2025";"HEADSTACK RECORDS";1744970428;1744970647;"https://www.deezer.com/track/3172210851";"https://open.spotify.com/track/60mIPTa4ChaCjXxiBQIuL7";
"Egberto Gismonti";"Duas vozes";"Fogueira";"1985";"ECM";1744970647;1744971000;"https://www.deezer.com/track/2603448";"https://open.spotify.com/track/4EncpCKXJsLSZpA73rreyM";
"Harmony Cats";"Horse meat disco presents disco & boogie from Brazil, vol. 1";"Harmony cats' theme";"1977";"MR BONGO";1744971000;1744971206;"https://www.deezer.com/track/3194410851";;
"Notorious Big";"Life After Death";"Mo money mo problems (feat. mase & puff daddy)";"1997";"ARIS";1744971203;1744971460;;;
"MC Solaar";"Paradisiaque";"Paradisiaque";"1997";"POLYDOR";1744971458;1744971650;"https://www.deezer.com/track/1548545932";;
"Interface Palm";"Curated Space";"Readymade";"2022";"BROKEN DISTRICT";1744971649;1744971912;"https://www.deezer.com/track/1664209782";"https://open.spotify.com/track/73JfpNkfpxwOi8LTg5P79M";"https://music.apple.com/fr/album/readymade/1611192528?i=1611192702&uo=4"
"The Left Banke";"There's gonna be a storm";"Sing little bird sing";"1992";"ISLAND/ MERCURY";1744971912;1744972100;;;
"Keeley Forsyth";"Debris";"Start again";"2020";"THE LEAF LABEL";1744972099;1744972302;"https://www.deezer.com/track/941759022";"https://open.spotify.com/track/304O5kU729YYScICtyO6q5";
"Camelia Jordana";"Win Rak";"Win Rak";"2025";"";1744972299;1744972456;"https://www.deezer.com/track/3175538411";"https://open.spotify.com/track/4dMmznl2mN0O2dfDOQr6Wd";
"Jack La Forge";"The Cleopatra kick";"The Cleopatra kick";"1963";"REGINA RECORDS";1744972454;1744972587;;;
"Barbara Bonney";"The best of Barbara Bonney";"Mozart / Exsultate, jubilate K 165";"1988";"TELDEC";1744972586;1744972877;;;
"Gabi Hartmann";"La femme aux yeux de sel";"Love high (feat. Laurent Bardainne)";"2025";"MASTERWORKS";1744972876;1744973137;"https://www.deezer.com/track/3199910751";"https://open.spotify.com/track/0ZDKm5QVqcMFmp1Wv4oYrq";
"John Holt";"Just the two of us";"Just the two of us";"1982";"BROOK";1744973136;1744973386;;;
"The Police";"Reggatta de blanc";"Reggatta de blanc";"1979";"AM";1744973385;1744973568;"https://www.deezer.com/track/665714682";"https://open.spotify.com/track/2EEp2vTGSRDSLHWUF80EZZ";"https://music.apple.com/fr/album/reggatta-de-blanc/1440804541?i=1440805071&uo=4"
"Dada";"Puzzle";"Who you are";"1992";"IRS (INTERN REC.SYND)";1744973546;1744973750;"https://www.deezer.com/track/3429050";"https://open.spotify.com/track/6oSXAsp6dBulF1SXzmlRKh";"https://music.apple.com/fr/album/who-you-are/716058303?i=716060222&uo=4"
"Lee Moses";"Time and place";"Time and place (single version)";"1971";"CASTLE MUSIC";1744973747;1744973929;;;
"Jacob Banks";"Lies about the war";"Coming through (big up yaself)";"2022";"POLYDOR";1744973926;1744974011;;;
"Greentea Peng";"Tell dem it's sunny";"Glory";"2025";"AWAL";1744974010;1744974275;"https://www.deezer.com/track/3116652261";"https://open.spotify.com/track/14seLIvh6qqIHZRUvNJ26Q";
"Mister Modo And Ugly Mac Beer";"Modonut 2";"Honey nuts";"2012";"DIESS PROD";1744974270;1744974389;;;
"Nalini";"Lay down";"Lay Down";"1996";"DELABEL";1744974388;1744974622;;;
