"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Kate Bollinger";"Songs from a thousand frames of mind";"Postcard from a cloud";"2024";"GHOSTLY INTERNATIONAL";1757420960;1757421199;;"https://www.deezer.com/track/3542897791";
"Setenta";"Apollo Solar Drive";"Liberame";"2025";"LATIN BIG NOTE";1757421194;1757421473;;"https://www.deezer.com/track/2999189961";"https://open.spotify.com/track/19IO9U3Q9DF74bCML6RcYV"
"Samara Joy";"Linger awhile";"Someone to watch over me";"2022";"VERVE";1757421472;1757421712;;"https://www.deezer.com/track/1910065607";
"Blaze Foley";"The Dawg Years (1975-1978)";"Basil's song";"2010";"FAT POSSUM RECORDS";1757421710;1757421832;"https://music.apple.com/fr/album/basils-song/1194801716?i=1194802137&uo=4";"https://www.deezer.com/track/139954809";"https://open.spotify.com/track/4hjNLOukMitJcogXnZ9RY3"
"Brigitte Bardot";"Initiales BB";"Nue au soleil";"1970";"MERCURY";1757421832;1757421972;;"https://www.deezer.com/track/1101471";
"Khana Bierbood";"Monolam";"Jai Yak Jai Marn";"2024";"GURUGURU BRAIN";1757421971;1757422243;;"https://www.deezer.com/track/3034106751";"https://open.spotify.com/track/64PE5bMwpCtwnEfDVsgip5"
"Soul Sugar";"Theme from king heroin";"Theme from king heroin";"2022";"GEE RECORDINGS";1757422242;1757422487;"https://music.apple.com/fr/album/theme-from-king-heroin/1629891155?i=1629891613&uo=4";"https://www.deezer.com/track/1792260047";"https://open.spotify.com/track/2PPP9DEbAnOYndPV04g1vB"
"Santpoort";"Maybe not tomorrow";"Life moves fast (feat. Criibaby)";"2024";"FRIENDS OF FRIENDS";1757422486;1757422676;;;
"Illuminati Hotties";"Can't be still";"Can't be still";"2024";"HOPELESS RECORDS";1757422673;1757422852;;"https://www.deezer.com/track/2834144822";"https://open.spotify.com/track/00UZIRaEhmxxTvmoacqLPA"
"Gibson Kente";"Next stop ... Soweto vol 2";"Saduva";"1976";"STRUT";1757422852;1757423003;;"https://www.deezer.com/track/3017898691";
"Bastien Lallemant";"Le verger";"La Plage (feat. Armelle Pioline)";"2010";"LAUTRE";1757423002;1757423181;;;
"Armel Amiot";"Bango Esperanto";"La vespera vento";"2022";"VINILKOSMO";1757423181;1757423379;"https://music.apple.com/fr/album/la-vespera-vento/1618823577?i=1618824010&uo=4";"https://www.deezer.com/track/1716304117";"https://open.spotify.com/track/4yy4EsHKeNvwMhWr6nRuQI"
"The Banjo Lounge 4";"Get Ur tweed on";"Da funk";"2017";"JOHNNY ROCK RECORDS";1757423380;1757423525;"https://music.apple.com/fr/album/da-funk/1617428359?i=1617428368&uo=4";"https://www.deezer.com/track/1698934457";"https://open.spotify.com/track/2NYj7ny83tBJSrPFpTsrdL"
"Senor Coconut";"Around the World";"Around the world (outro)";"2008";"[PIAS]";1757423524;1757423666;"https://music.apple.com/fr/album/around-the-world-outro/280733144?i=280733203&uo=4";"https://www.deezer.com/track/3835946";"https://open.spotify.com/track/1SaM0Bqs3V7A30pyWQYxq4"
"Little Anthony & The Imperials";"Discovered : A collection of Daft Punk samples";"Can You Imagine";"1977";"RAPSTER RECORDS";1757423662;1757423846;;;
"Jazmine Sullivan";"Fearless";"Dream big";"2009";"J RECORDS";1757423844;1757424057;;"https://www.deezer.com/track/2946993";"https://open.spotify.com/track/56E5ZqpF5YfRuLMwZnpPhG"
"Daft Punk";"Random access memories";"Motherboard";"2013";"SONY";1757424050;1757424391;"https://music.apple.com/fr/album/motherboard/617154241?i=617154368&uo=4";;"https://open.spotify.com/track/79koEJRtKOOGJ0VSAF3FMk"
"Cosmo Sheldrake";"Eye to the ear";"Old Ocean";"2024";"TARDIGRADE RECORDS";1757424390;1757424649;"https://music.apple.com/fr/album/old-ocean/1719138122?i=1719138128&uo=4";"https://www.deezer.com/track/2563434172";"https://open.spotify.com/track/6ySVyFP7dnDVMCXnJ4Ia3i"
"Blondie";"Sight and sound (best of)";"Rapture";"1980";"EMI";1757424647;1757424943;;"https://www.deezer.com/track/3104490";
"Star Feminine Band";"Jusqu'au bout du monde";"Jusqu'au bout du monde";"2025";"BORN BAD RECORDS";1757424942;1757425139;"https://music.apple.com/fr/album/jusquau-bout-du-monde/1827035875?i=1827036320&uo=4";"https://www.deezer.com/track/3463672271";"https://open.spotify.com/track/3bNYntoLKpljR8gOzD6uQ0"
"Ezra Collective";"You can't steal my joy";"King of the jungle";"2019";"ENTER THE JUNGLE";1757425137;1757425375;;"https://www.deezer.com/track/624740542";"https://open.spotify.com/track/5GLKffENxseJ5Q8xGB4KfV"
"The Point";"Maldito animal";"Mrs. Kind eyes";"2024";"SEEEDY JONES";1757425371;1757425634;;;
"Yttling Jazz";"Illegal hit (Saturday, Monday & Joshua Idehen remake)";"Illegal hit (Saturday, Monday & Joshua Idehen remake)";"2025";"YEAR0001";1757425634;1757425835;;;
"The Ting Tings";"We started nothing";"Shut up and let me go";"2008";"SONY";1757425835;1757426004;"https://music.apple.com/fr/album/shut-up-and-let-me-go/279724105?i=279724176&uo=4";"https://www.deezer.com/track/873558";"https://open.spotify.com/track/3bu5GJpyHZs8DfPlkKrnnE"
"Orchestre De Chambre De Zurich";"Dance !";"Le bourgeois gentilhomme LWV 43 : Marche pour la cérémonie des Turques";"2024";"DGG (DEUTSCHE GRAMMOPHON)";1757426005;1757426069;;;
"The Kinks";"Something else by the Kinks";"Two sisters";"1967";"SANCTUARY RE";1757426069;1757426188;;;"https://open.spotify.com/track/5YCw6GHIoXPd85RSLzkiBQ"
"Rosemary Clooney";"Respect: A century of women in music";"Come on-a my house";"1960";"RHINO";1757426188;1757426305;;"https://www.deezer.com/track/586332";
"Mr Giscard";"Polka (feat. Mathieu Boogaerts)";"Polka (feat. Mathieu Boogaerts)";"2023";"RCA";1757426305;1757426481;;"https://www.deezer.com/track/2448416785";"https://open.spotify.com/track/5bDAWKeNJbEpIMqaUx5GfR"
"Ba Cissoko";"Sabolan";"Taouyah";"2003";"MARABI";1757426482;1757426759;;"https://www.deezer.com/track/13936467";
"Bruitage";"Bruitages / Transports";"Train à vapeur : plusieurs coups de sifflets (siffler) (2eme version)";"";"POINT 12";1757426757;1757426765;;;
"Kolner Akademie";"Franz Danzi : Concertos pour basson";"Concerto en Ut Maj P 234 : 2. Andante";"2006";"ARS PRODUKTION";1757426764;1757426909;;;
"Bulgarian Cartrader";"Motor songs";"Golden rope";"2022";"AUTOPRODUCTION";1757426909;1757427125;"https://music.apple.com/fr/album/golden-rope/1829938647?i=1829938655&uo=4";"https://www.deezer.com/track/3483924761";"https://open.spotify.com/track/0akupWXUcBUk2VNvEVsEbU"
"Ken Boothe";"Crying over you - Anthology 1963 to 1978";"Black gold & green";"1972";"TROJAN";1757427121;1757427307;;"https://www.deezer.com/track/484891342";
"Jon Batiste";"Big money";"Lean on my love (feat. Andra Day)";"2025";"DECCA";1757427303;1757427554;;;"https://open.spotify.com/track/6qPidYSSbSZigyZFD1sJee"
"Bireli Lagrene";"Gipsy trio";"Poinciana";"2009";"DREYFUS JAZZ";1757427548;1757427731;;"https://www.deezer.com/track/141163699";"https://open.spotify.com/track/1WvrXxdjurqGnrnWXJsEuT"
"Voyou";"Henri Salvador est un Voyou";"Syracuse";"2025";"ENTREPRISE";1757427729;1757427895;"https://music.apple.com/fr/album/syracuse/1789084897?i=1789084898&uo=4";"https://www.deezer.com/track/3173132071";"https://open.spotify.com/track/618tP3KPAcJD4F50seQSk6"
"Beatie Wolfe & Brian Eno";"Suddenly / Big Empty Country";"Suddenly";"2025";"VERVE";1757427895;1757428109;;;
"Red Axes";"Ballad of the Ice";"Papa Sooma (Feat. Abrão)";"2014";"I'M A CHLICHE";1757428107;1757428366;"https://music.apple.com/fr/album/papa-sooma-feat-abr%C3%A3o/1562447882?i=1562448169&uo=4";;
"Felbm";"Elements of nature";"Quartz";"2022";"SOUNDWAY RECORDS LTD";1757428366;1757428472;;"https://www.deezer.com/track/1752895897";
"Saz'Iso";"At least wave your handkerchief at me";"Bëje dru në përcëllime";"2017";"GLITTERBEAT RECORDS";1757428471;1757428645;"https://music.apple.com/fr/album/b%C3%ABje-dru-n%C3%AB-p%C3%ABrc%C3%ABllime/1288635764?i=1288636115&uo=4";"https://www.deezer.com/track/410457622";"https://open.spotify.com/track/2gdRWdEyD8VocG6JhkRfHk"
"Bob Dylan";"Subterranean homesick blues";"Subterranean homesick blues";"1965";"CBS";1757428644;1757428783;"https://music.apple.com/fr/album/subterranean-homesick-blues/177964575?i=177964600&uo=4";"https://www.deezer.com/track/13782684";"https://open.spotify.com/track/6k9DUKMJpWvu6eFG3O64Lg"
"Alain Bashung";"Roulette russe";"Je fume pour oublier que tu bois";"1979";"BARCLAY";1757428781;1757429032;"https://music.apple.com/fr/album/je-fume-pour-oublier-que-tu-bois/1443724135?i=1443724138&uo=4";"https://www.deezer.com/track/519997782";
"Chip Wickham";"La sombra";"La leyenda del tiempo";"2016";"LOVEMONK";1757429017;1757429277;;"https://www.deezer.com/track/3217927231";
"Bandit Voyage";"Was ist das";"Was ist das";"2023";"ENTREPRISE";1757429275;1757429454;"https://music.apple.com/fr/album/was-ist-das/1686529396?i=1686529403&uo=4";"https://www.deezer.com/track/2264198907";"https://open.spotify.com/track/6IvzQT344n24ips9A6SsLJ"
"Helado Negro";"Phasor";"LFO (Lupe finds Oliveros)";"2024";"4AD";1757429453;1757429638;;"https://www.deezer.com/track/2625191142";"https://open.spotify.com/track/2FYi8gYVr3ZbYeOs3ZSD50"
"Metronomy";"Mandibules";"Mandibules";"2021";"BECAUSE";1757429628;1757429698;;;
"Ms Dynamite";"A little deeper";"Dy-Na-Mi-Tee";"2002";"POLYDOR";1757429694;1757429910;;;
"Cypress Hill";"Los grandes exitos en Espanol";"Tres equis";"1999";"RUFFHOUSE RE";1757429909;1757430018;;"https://www.deezer.com/track/832745";"https://open.spotify.com/track/5D1zGGvbPnFpnl6wq9wx23"
"Ennio Morricone";"Musiques de films / Ennio Morricone his greatest themes movies";"Le bon, la brute et le truand";"1966";"BMG";1757430017;1757430177;"https://music.apple.com/fr/album/le-bon-la-brute-et-le-truand/868828487?i=868828615&uo=4";;
"Rich Charlie";"Charlie Rich";"Let Me Go My Merry Way";"1964";"RCA / LEGACY";1757430176;1757430322;;;
"Kaldirons";"Eccentric soul : Twinight's lunar rotation";"To love someone (that don't love you)";"1970";"NUMERO GROUP";1757430321;1757430518;;"https://www.deezer.com/track/100111992";
"Blood Sweat And Tears";"Child Is father to the man";"I love you more than you'll ever know";"1968";"CBS";1757430514;1757430870;;;
"Naim Amor";"Stories";"Amorsonic";"2024";"FORT LOWELL RECORDS";1757430868;1757431158;"https://music.apple.com/fr/album/amorsonic/1734519608?i=1734519616&uo=4";"https://www.deezer.com/track/2690407092";"https://open.spotify.com/track/61eD1esW4ixr5HzSDTtsvQ"
"Way Dynamic";"People Settle Down";"People settle down";"2025";"SPOILSPORT RECORDS";1757431156;1757431351;;"https://www.deezer.com/track/3391512301";"https://open.spotify.com/track/5NmBkXFDDRCWdopPXZPr0L"
"Rio Kosta";"Unicorn";"Endlessly";"2025";"VERDIGRIS";1757431350;1757431605;;"https://www.deezer.com/track/3260086381";"https://open.spotify.com/track/7iopHgPxvY4subexohARKy"
"El Michels Affair";"24 Hr sports";"Indifference (feat. Shintaro Sakamoto)";"2025";"BIG CROWN RECORDS";1757431603;1757431807;;;
"Rolf Kuhn";"The In-Kraut Vol. 3 / Hip shaking grooves made in germany : 1967-1974";"Playmate";"2008";"MARINA RECORDINGS";1757431806;1757431956;;;"https://open.spotify.com/track/0SYVyhUxlpdK4i4wGH5Ldw"
"Mikado";"Forever";"Anita";"1985";"LE VILLAGE VERT";1757431951;1757432157;;;
"Curtis Mayfield";"The best of Curtis Mayfield";"Future shock";"1973";"CHARLY";1757432156;1757432369;"https://music.apple.com/fr/album/future-shock/59389126?i=59389096&uo=4";"https://www.deezer.com/track/721351";"https://open.spotify.com/track/2sJ0dw9o8Cb4o5kpCLrxRj"
"Iara Renno";"Flecha";"Querer Cantar";"2016";"YB MUSIC";1757432370;1757432553;"https://music.apple.com/fr/album/querer-cantar/1109620554?i=1109620607&uo=4";"https://www.deezer.com/track/123942932";"https://open.spotify.com/track/23BjKm2j40hFKiEj6EczmQ"
"Nino Rapicavoli";"Psyche funk Italia : Italian library nuggets from The 60's";"Psychedelic jam";"";"PINBALL MUSIC";1757432552;1757432703;"https://music.apple.com/fr/album/psychedelic-jam/365901677?i=365902191&uo=4";"https://www.deezer.com/track/5756685";"https://open.spotify.com/track/6VfNm8v1H0cOI0PpLSi1fK"
"Strawberry Alarm Clock";"Strawberries mean love";"Tomorrow";"1987";"BIG BEAT RECORDS";1757432702;1757432838;;"https://www.deezer.com/track/75403279";"https://open.spotify.com/track/2jAY0uRkdgrNVThQMqIjiT"
"The Marias";"Submarine";"No one noticed";"2024";"NICE LIFE RECORDING";1757432835;1757433070;"https://music.apple.com/fr/album/no-one-noticed/1733730985?i=1733731157&uo=4";"https://www.deezer.com/track/2816073752";"https://open.spotify.com/track/3siwsiaEoU4Kuuc9WKMUy5"
"Tabac Carton";"Tabac carton";"Si";"2024";"ARTIFICE";1757433066;1757433243;;"https://www.deezer.com/track/2790793622";"https://open.spotify.com/track/7kYXijtkxUNrqEOpO5ALP7"
"Sofi Paez";"Silent stories";"Waves";"2024";"OPIA COMMUNITY";1757433244;1757433451;;"https://www.deezer.com/track/2765764191";"https://open.spotify.com/track/0NLlblnsUDsYUyCCBmH6CS"
"Diana Ross & The Supremes";"Diana Ross and the Supremes join The Temptations";"Ain't no mountain high enough";"1968";"TAMLA MOTOWN";1757433446;1757433587;;"https://www.deezer.com/track/2296308";"https://open.spotify.com/track/4nop5UmWUqnlxkQ4kvG3Rp"
"Koushik";"Out my window";"Be with";"2008";"STONES THROW RECORDS";1757433582;1757433830;;"https://www.deezer.com/track/446007722";"https://open.spotify.com/track/4K64PB5mA0GuyZmm8tC3nr"
"Marine Girls";"Lazy Ways / Beach Party";"Leave me with the boy";"1988";"CHERRY RED RECORDS";1757433829;1757433939;;"https://www.deezer.com/track/58566281";
"Asta Hiroki";"Continuation";"Continuation";"2025";"FOLDED MUSIC";1757433935;1757434216;;"https://www.deezer.com/track/3468982941";"https://open.spotify.com/track/6f2g9YWRQjNnRKp88bJqZx"
"Freddie Gibbs & The Alchemist";"Alfredo 2";"I still love H.E.R.";"2025";"";1757434214;1757434375;;;
"Blood Orange";"Essex honey";"Mind loaded (feat. Caroline Polachek, Lorde & Mustafa)";"2025";"DOMINO RECORDING CO LTD";1757434374;1757434592;;"https://www.deezer.com/track/3450350151";"https://open.spotify.com/track/4gVsKMMK0f8dweHL7Vm9HC"
"Nelia Masengu";"A deux doigts";"Une main qui m'emmène";"2025";"FORCEFIELD RECORDS";1757434592;1757434776;"https://music.apple.com/fr/album/une-main-qui-memm%C3%A8ne/1818751173?i=1818751434&uo=4";"https://www.deezer.com/track/3400399541";"https://open.spotify.com/track/7AII8mENRSL8EVmpkoPSQK"
"Sholto";"Letting Go of Forever";"Ligurian Storm";"2024";"ROOT RECORDS";1757434774;1757434967;;"https://www.deezer.com/track/2842463302";"https://open.spotify.com/track/3hrZ9B3BaaBhkttn4WbBy1"
"Love";"Da Capo";"Orange skies";"1967";"ELEKTRA";1757434964;1757435133;;"https://www.deezer.com/track/755768";
"Smith";"B.O.F / Death proof";"Baby it's you";"1969";"MAVERICK";1757435131;1757435331;;"https://www.deezer.com/track/116447850";"https://open.spotify.com/track/2KSwmLHkgjZCE49YFkgspo"
"Los Yesterdays";"Tell me I'm dreaming";"Tell me I'm dreaming";"2020";"PENROSE RECORDS";1757435326;1757435466;;"https://www.deezer.com/track/871832952";"https://open.spotify.com/track/5PhJzrQHH5LoOSpqGNtbah"
"Kool & The Gang";"Kool jazz";"Blowin' with the wind";"1973";"DELITE RECORDS";1757435464;1757435616;;;
"Rock-A-Mambo";"African retro / Vol.5";"Maria Valente";"1960";"PATHE MARCONI";1757435614;1757435791;;"https://www.deezer.com/track/75253729";
"Jacob Banks";"Village";"Mexico";"2018";"INTERSCOPE RECORDS";1757435790;1757436010;;"https://www.deezer.com/track/575915452";"https://open.spotify.com/track/6sL9r9439ijWhZhtLHFBbm"
"Men I Trust";"Oncle jazz";"Show me how (album v)";"2019";"AUTOPRODUCTION";1757436011;1757436224;"https://music.apple.com/fr/album/show-me-how-album-v/1473993015?i=1473993300&uo=4";"https://www.deezer.com/track/717644222";"https://open.spotify.com/track/6A46jG17UumVQLqodsFxuV"
"Ash Walker";"Echo chamber";"Afghanistan (original mix)";"2016";"DEEP HEADS";1757436222;1757436391;;;
"Massive Attack";"Blue lines";"Unfinished sympathy";"1991";"VIRGIN";1757436389;1757436692;"https://music.apple.com/fr/album/unfinished-sympathy/724338637?i=724339232&uo=4";"https://www.deezer.com/track/3157624";"https://open.spotify.com/track/7s2zwn3fplqvKHHdR2CAgx"
"Renaud Papillon Paravel";"Subliminale";"Chanter sous la douche";"2004";"BMG";1757436691;1757436927;"https://music.apple.com/fr/album/chanter-sous-la-douche/271581998?i=271582016&uo=4";"https://www.deezer.com/track/2642561";"https://open.spotify.com/track/04rrRQKB1uYAWUBVNyedBo"
"Melodiesinfonie";"We gonna be ok";"Goodbye";"2022";"RADICALIS";1757436926;1757437075;"https://music.apple.com/fr/album/goodbye/1613525733?i=1613526396&uo=4";"https://www.deezer.com/track/1679624977";"https://open.spotify.com/track/1HVFYcbPgDks2ZKca0CZym"
"Brittany Howard";"Jaime";"Baby";"2019";"COLUMBIA";1757437074;1757437221;"https://music.apple.com/fr/album/baby/1710205893?i=1710207094&uo=4";"https://www.deezer.com/track/2482421181";"https://open.spotify.com/track/00clZKdOz94Ytio8hZedxh"
"Nate Smith";"Live-action";"Magic Dance (feat. Lionel Loueke & Michael League)";"2025";"NAIVE";1757437337;1757437551;;"https://www.deezer.com/track/3422471401";"https://open.spotify.com/track/5oqEgL1Z73uaciW6GlHVNj"
"DEXTER WANSEL";"";"Voyager";"1978";"";1757437549;1757438038;"https://music.apple.com/fr/album/voyager/927253570?i=927253577&uo=4";"https://www.deezer.com/track/87661783";"https://open.spotify.com/track/0ueHVpronQlXwjOtjVHVmt"
"BLOSSOM DEARIE";"";"Dance only with me";"2001";"";1757438037;1757438213;;"https://www.deezer.com/track/2499639";
