"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Jack Johnson";"In between dreams";"Staple it together";"2005";"BRUSHFIRE";1748599156;1748599349;"https://www.deezer.com/track/2320092";"https://open.spotify.com/track/3fCJRE4P1uU8dcqEW5mnM6";
"Collettivo Immaginario";"Oltreoceano";"Oltreoceano";"2025";"DOMANDA MUSIC";1748599346;1748599561;"https://www.deezer.com/track/3338691001";"https://open.spotify.com/track/2X4Yt0syx7Fkif16FDB0rM";
"Courtney Pine";"Black notes from the deep";"Darker than the blue (feat. Omar)";"2017";"FREESTYLE RECORDS";1748599561;1748599760;;"https://open.spotify.com/track/3KfB7pMmLKHPQZVYZhljuG";
"Pentangle";"Television : Tv sound and image (cd promo) / cd 1";"Light flight";"1969";"SOUL JAZZ RECORDS";1748599757;1748599950;"https://www.deezer.com/track/131314578";"https://open.spotify.com/track/7nmtVN5HhcdBPfi3oA3437";
"Spill Tab";"Angie";"Hold me";"2025";"BECAUSE MUSIC";1748599948;1748600136;"https://www.deezer.com/track/3202071611";"https://open.spotify.com/track/6C30p3VpQgOe5CyrJvE8Ra";
"Felbm";"Tape 3 / Tape 4";"Regtur";"2020";"SOUNDWAY";1748600135;1748600254;"https://www.deezer.com/track/1666239812";"https://open.spotify.com/track/2W1CsJjwxXc9hZj3krs3cJ";
"The Cure";"Three imaginary boys / Edition deluxe";"Grinding halt";"1979";"FICTION RECORDS";1748600254;1748600423;"https://www.deezer.com/track/2521892";"https://open.spotify.com/track/4wJGF0EeEgwX8mBJcbwESi";
"Bijou";"Danse avec moi";"Danse avec moi";"1977";"PHILIPS";1748600420;1748600639;"https://www.deezer.com/track/1122093";;"https://music.apple.com/fr/album/danse-avec-moi/1443832813?i=1443833381&uo=4"
"ESG";"A south Bronx story";"Dance";"1983";"UNIVERSAL";1748600634;1748600903;"https://www.deezer.com/track/2121291437";"https://open.spotify.com/track/0iD94fatV4gLMmOQhNTQx6";
"Gaby Hernandez";"Spirit reflection";"Lo mas dulce";"2017";"MR BONGO";1748600903;1748601080;"https://www.deezer.com/track/143249364";"https://open.spotify.com/track/1CS6jb1S2i5kQpAiwQTiG1";
"Msaki & Tubatsi";"Synthetic Hearts Part II";"Time against the world";"2024";"NO FORMAT";1748601079;1748601250;;;
"Jun Miyake";"BOF / Les traducteurs";"Le recrutement";"2020";"L R DU TRESOR";1748601250;1748601441;"https://www.deezer.com/track/857694592";"https://open.spotify.com/track/7tISsSaH5h5YTUBO201lck";
"John Gregory";"The sound gallery / Vol.1";"Jet stream";"1974";"EMI";1748601435;1748601602;;;
"Neal Hefti";"BOF TV / super heros invasion";"Batman";"1966";"FGL";1748601601;1748601669;;;
"The Jimmy Castor Bunch";"Supersound";"Supersound";"1975";"ATLANTIC";1748601669;1748601995;"https://www.deezer.com/track/3823863";"https://open.spotify.com/track/0ZVegVoANYoxfa0GVUaDd0";
"Summer Pearl";"Outmysystem";"Feel right";"2023";"KITTO RECORDS";1748601994;1748602140;;"https://open.spotify.com/track/1NHuraEPgMPNHSKUoKASym";
"Hidden Jazz Quartett";"Raw and cooked";"Nardis";"2015";"AGOGO RECORDS";1748602138;1748602432;"https://www.deezer.com/track/117870168";;
