"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Roy Ayers";"Vibrations";"Vibrations";1976;"VERVE";1708601287;1708601466;;;"https://www.deezer.com/track/982384"
"Cal Tjader";"Jazz dance classics volume three";"Ran kan kan";1971;"LUV N HAIGHT";1708601462;1708601643;;;
"Tito Puente & Eddie Palmieri";"Masterpiece/ Obra maestra";"Marchando bien";2000;"RMM RECORDS";1708601641;1708601894;"https://music.apple.com/fr/album/marchando-bien/1683251618?i=1683252376&uo=4";;
"Dizzy Gillespie";"Dizzy Gillespie goes Hollywood";"Days of Wines and Roses";1964;"VERVE";1708601893;1708602057;;;
"Y La Bamba";"Collapse";"Ceniza";2023;"TENDER LOVING EMPIRE";1708602029;1708602283;"https://music.apple.com/fr/album/ceniza/1661175105?i=1661175758&uo=4";"https://open.spotify.com/track/3cDEC9eN2wwezJJXe2nqdf";
"Munya";"Voyage to mars";"Maracuya";2021;"LUMINELLE RECORDINGS";1708602285;1708602507;;"https://open.spotify.com/track/0H4GmsKODPKXz85VH41YGA";
"Human League";"Dare!";"Don't you want me";1981;"VIRGIN";1708602505;1708602741;;;
"Gigi Flag";"Club Meduse compiled by Charles Bals";"Nymphomaniac (Instrumental)";1984;"SPACETALK";1708602738;1708602954;;;
"Mauskovic Dance Band";"Buckaroo bank";"Zwaar";2022;"BONGO JOE";1708602948;1708603243;;;
"Arp Frique";"Welcome to the colorful world of Arp Frique";"Nos magia";2018;"COLORFUL WORLD";1708603230;1708603441;;"https://open.spotify.com/track/004Njy1KdUdY49KC5szeoo";
"Talking Heads";"Once in a lifetime";"Crosseyed and painless";1980;"EMI";1708603439;1708603721;;"https://open.spotify.com/track/0Qmu2DYKupUetYUbxqvtw2";
"Stanley Clarke";"School days";"School days";1976;"EPIC";1708603717;1708604187;;"https://open.spotify.com/track/0fuLT4IyhmLbbrKPqJqE80";
"Noname";"Sundial";"Toxic";2023;"AWAL RECORDINGS AMERICA";1708604180;1708604375;;"https://open.spotify.com/track/63pNoBUYtvcAW0SDkGFbXu";"https://www.deezer.com/track/2395511265"
"Tank And The Bangas";"Smoke.Netflix.Chill.";"Smoke.Netflix.Chill.";2018;"VERVE RECORDS";1708604370;1708604617;;"https://open.spotify.com/track/68cuGlhV9v0ihPh4Zt3Tmu";"https://www.deezer.com/track/672223202"
"Natascha Rogers";"Onaida";"The wound";2024;"NO FORMAT";1708604607;1708604848;;"https://open.spotify.com/track/1EJl4VXvXHi5PoYzQYvk7h";
"Baron Retif & Concepcion Perez";"Funk";"Italien chaussettes lin";2023;"MOSTLA / MUSIQUE LARGE";1708604845;1708605118;"https://music.apple.com/fr/album/italien-chaussettes-lin/1685950699?i=1685951267&uo=4";"https://open.spotify.com/track/24QYVh2QJE8bZTL5kCHU3Y";"https://www.deezer.com/track/2266876867"
"Djeuhdjoah & Lieutenant Nicholson";"2+";"Thé à la menthe";2022;"HOT CASA";1708605118;1708605360;;;
"Edna Wright";"The vibe / Ultimate rare grooves series / Vol2";"Oops here I go again";1976;"RCAVICTOR";1708605355;1708605588;;"https://open.spotify.com/track/2wakSuX41Y9YAHrLB6H0BX";"https://www.deezer.com/track/7453491"
"Tim Maia";"B.O.F. / La cité de Dieu";"No caminho do bem";1976;"UNIVERSAL";1708605586;1708605949;;;
"Brooklyn Funk Essentials";"Cool and steady and easy";"Big apple boogaloo";1994;"MUSIDISC";1708605947;1708606327;;"https://open.spotify.com/track/0bwwGel6yYl2BCBkWOQrAO";
"Ezra Collective";"You can't steal my joy";"Reason in disguise (feat. Jorja Smith)";2019;"ENTER THE JUNGLE";1708606320;1708606542;"https://music.apple.com/fr/album/reason-in-disguise-feat-jorja-smith/1450944210?i=1450944234&uo=4";;
"Jacques";"L' importance du vide";"Je ne te vois plus";2022;"RECHERCHE & DEVELOPPEMENT / R&D";1708606539;1708606753;"https://music.apple.com/fr/album/je-ne-te-vois-plus/1730339540?i=1730340066&uo=4";;"https://www.deezer.com/track/2658393312"
"Warpaint";"Radiate like this";"Melting";2022;"VIRGIN";1708606735;1708607041;"https://music.apple.com/fr/album/melting/1603821860?i=1603822482&uo=4";"https://open.spotify.com/track/5mz7RBZI7ETPFcZQIkNcLF";
"Blonde Redhead";"Sit down for dinner";"If";2023;"SECTION1 / PARTISAN";1708607036;1708607294;;"https://open.spotify.com/track/1L1xp13BnyBVOk5RI9hEME";
"Leon Phal";"Stress killer";"Balanced action";2023;"HEAVENLY SWEETNESS";1708607286;1708607572;;"https://open.spotify.com/track/3KPLRErpvfCY1ife2rtw17";
"Jamiroquai";"The return of the space cowboy";"Space cowboy";1994;"SONY";1708607564;1708607976;;"https://open.spotify.com/track/6K53GM9W6Vle5KBwGFVnZM";
"Slim Young";"Straight from the decks";"Otan hunu";;"PURA VIDA";1708607943;1708608233;;"https://open.spotify.com/track/14HaQ8iuZTQRIYj9wuZLG3";"https://www.deezer.com/track/691592012"
"Sinkane";"Life & livin’ it";"Favorite song";2017;"CITY SLANG";1708608226;1708608517;;"https://open.spotify.com/track/5AeWDIg9lQXo2goqD9POSe";"https://www.deezer.com/track/2622241942"
"Hot Chip";"Why make sense ?";"Need you now";2015;"DOMINO RECORDING CO LTD";1708608512;1708608797;;"https://open.spotify.com/track/5MRYyecW552BEq2nRBfIQX";"https://www.deezer.com/track/99689648"
"Bonobo";"Dial M for Monkey";"Flutter";2003;"NINJA TUNE";1708608795;1708609078;;"https://open.spotify.com/track/5K8WNrf5JvmBE6O0MbSRuJ";"https://www.deezer.com/track/75535360"
"Oxmo Puccino";"365 jours";"365 Jours";2009;"CINQ7/WAGRAM";1708609072;1708609320;"https://music.apple.com/fr/album/365-jours/1316145146?i=1316146822&uo=4";"https://open.spotify.com/track/0uJlnJm9O50C8K3kn4PIRw";"https://www.deezer.com/track/1212824772"
"Massive Attack";"Mezzanine";"Teardrop";1998;"VIRGIN";1708609317;1708609644;"https://music.apple.com/fr/album/teardrop/724466069?i=724466700&uo=4";"https://open.spotify.com/track/67Hna13dNDkZvBpTXRIaOJ";"https://www.deezer.com/track/3129748"
"Les McCann";"Layers";"Sometimes I cry";1973;"RHINO ATLANTIC";1708609636;1708609954;;"https://open.spotify.com/track/6gA0ps6IzjBj7azFvWjWME";
"Joan As Police Woman";"The deep field";"Human condition";2011;"PLAY IT AGAI";1708609950;1708610280;"https://music.apple.com/fr/album/human-condition/410264532?i=410264551&uo=4";"https://open.spotify.com/track/1ipftANRr4OUHmNHKFa7VW";
"Voyou";"L'hiver";"L'hiver";2023;"ALSO";1708610277;1708610495;"https://music.apple.com/fr/album/lhiver/1656771718?i=1656771965&uo=4";"https://open.spotify.com/track/3gUgoLt5p69lJCfCJ7bhLd";
"Quincy Jones (Chef d'orchestre)";"BOF / Dans la chaleur de la nuit et Appelez-moi monsieur Tibbs";"Appelez moi monsieur Tibbs : Blues for mister Tibbs";1970;"RYKO";1708610492;1708610875;;;
"Jackie De Shannon";"Bof / Le mariage de mon meilleur ami";"What the world needs now is love";1965;"WORK";1708610873;1708611064;;;
"Gregory Porter";"Liquid spirit";"Lonesome lover";2013;"BLUE NOTE";1708611063;1708611248;;"https://open.spotify.com/track/16ozuGb2UB8ERRwmKrQLGn";
"David Bowie";"London boy";"Did you ever have a dream";1995;"SPECTRUM MUS";1708611247;1708611372;;"https://open.spotify.com/track/2SrRq2zALu0Mo5lEF3WW98";"https://www.deezer.com/track/2256663727"
"Bob Corritore";"Taboo";"Taboo";2014;"DELTA GROOVE MUSIC";1708611370;1708611518;;"https://open.spotify.com/track/5WMk5mE2gmfzL6ujKDljfh";
"2cellos";"In2ition";"Bang Bang";2012;"SONY MUSIC ENTERTAINMENT";1708611515;1708611679;;;
"Fabien Martin";"Je ne fais que marcher sur la montagne";"Sur la jetée";2023;"LITTORAL REC";1708611678;1708611866;;"https://open.spotify.com/track/2bTePVc7rvygCChAuA1oXR";
"Balthazar";"Sand";"Halfway";2021;"PIAS";1708611854;1708612020;;"https://open.spotify.com/track/5mYXUnU7Ey2ONASPqlZX5M";"https://www.deezer.com/track/859154252"
"The Ironsides";"Colemine Records Presents : Brighter Days Ahead";"Sommer";2021;"COLEMINE RECORDS";1708612016;1708612250;;;
"Fontella Bass";"Chess soul sisters";"I Surrender";1966;"UNIVERSAL";1708612247;1708612420;;;
"Ziggy Marley";"The disney reggae club";"What a wonderful world";2010;"WALT DISNEY RECORDS";1708612418;1708612615;"https://music.apple.com/fr/album/what-a-wonderful-world/1443104192?i=1443104363&uo=4";"https://open.spotify.com/track/36bNugatsCkXmPz3uJOdIx";
"Kids Return";"Lovers war";"Lovers war";2024;"FOREVER MELODIES / EKLEROSHOCK / HAMBURGER RECORDS";1708612613;1708612801;;"https://open.spotify.com/track/5A10nmW6Fn1nzMenzsWdvK";"https://www.deezer.com/track/2636114622"
"Antonin";"En silence";"Caresse 2";2023;"EKLEROSHOCK RECORDS";1708612799;1708612948;"https://music.apple.com/fr/album/caresse-2/1680740202?i=1680741424&uo=4";"https://open.spotify.com/track/2xcO6qWnG8R84CvUX1G5jq";
"D'Agua Negra";"Acopalices";"Acopalices";2021;"AMPLIFIA RECORDS";1708612934;1708613157;"https://music.apple.com/fr/album/acopalices/1592144164?i=1592144336&uo=4";"https://open.spotify.com/track/3xUsU0BRdfbjzfm0e1tJxa";
"Hailey Brinnel";"Beautiful tomorrow";"I want to be happy";2023;"OUTSIDE IN MUSIC";1708613150;1708613437;;"https://open.spotify.com/track/55wcWUOm61rMaChI8oDEfh";
"BlauBird";"Pendant que les champs brûlent";"Pendant que les champs brûlent";2020;"CHANCY PUBLISHING";1708613430;1708613675;;"https://open.spotify.com/track/4efRfyvA5n8AZmORn9fRrE";
"Stephen Ulrich";"Music from this American life";"Earthly";2023;"Barbès";1708613674;1708613901;;"https://open.spotify.com/track/5JG0puEAdCoLTRBffk9UXV";
"Partner Look";"By the book";"Diamonds";2022;"TROUBLE IN MIND";1708613897;1708614030;;"https://open.spotify.com/track/6lgH9uZJoDngAdGMDyzZbA";
"Barry Mcguire";"Compil. / The Wrecking Crew";"Eve of destruction";1965;"ROCK BEAT RECORDS";1708614029;1708614241;"https://music.apple.com/fr/album/eve-of-destruction/1442439739?i=1442439941&uo=4";"https://open.spotify.com/track/1Zi2ezNOqt9y9irC11xYpN";"https://www.deezer.com/track/1137255"
"Nathaniel Rateliff";"Something Borrowed, Something New : A Tribute to John Anderson";"Low dog blues";2022;"EASY EYE SOUND";1708614239;1708614464;"https://music.apple.com/fr/album/low-dog-blues/1616748166?i=1616748343&uo=4";"https://open.spotify.com/track/07Xkk56uB6HfGekcA5N8wn";"https://www.deezer.com/track/1843996547"
"Franck Rolland";"Yellowstone";"Lower falls";2020;"AUTO PRODUCTION";1708614458;1708614590;"https://music.apple.com/fr/album/lower-falls/1500209661?i=1500209666&uo=4";"https://open.spotify.com/track/21JujHr5ioqDWslX65yQaU";
"Katie Melua";"Call off the search (deluxe edition) (2023 remaster)";"Crawling up a hill";2023;"BMG";1708614583;1708614786;;;
"Martina Dasilva";"Milky way";"On the sunny side of the street";2023;"LA RESERVE RECORDS";1708614784;1708614975;;"https://open.spotify.com/track/59DzBdjX1h1cp6aFoFmbPL";
"Jacques Dutronc";"On nous cache tout on nous dit rien : 1966 - 1968";"Hippie hippie hourrah";1967;"BMG (DISTR)";1708614973;1708615163;;;
"Molly Lewis";"On the lips";"The crying game";2024;"JAGJAGUWAR";1708615162;1708615357;"https://music.apple.com/fr/album/the-crying-game/1712878079?i=1712878591&uo=4";"https://open.spotify.com/track/1G9vZiz2B20W5YLfaNT3EF";
"Angela Munoz";"Introspection";"Can i get your name";2020;"LINEAR LABS";1708615354;1708615591;;"https://open.spotify.com/track/1wET3dkqtfjxz3RJGNa9HK";"https://www.deezer.com/track/875911512"
"Baxter Dury";"Celebrate me";"Celebrate me";2023;"HEAVENLY RECORDINGS";1708615589;1708615784;;"https://open.spotify.com/track/44AUSRpvoPRovhVR8kXOgd";
"Ms.Jade";"Girl interrupted";"Ching ching (feat. Timbaland & Nelly Furtado)";2002;"BEAT CLUB";1708615783;1708616021;;;
"Raphaela Gromes";"Femmes";"Romance en Si bémol Maj op 22 n°3 - arrangement pour violoncelle et cordes";2023;"SONY";1708616020;1708616238;;;
"Orkes Teruna Ria";"Padang moonrise : The birth of the modern indonesian recording industry (1955-69)";"Bulan dagoan";2022;"SOUNDWAY RECORDS LTD";1708616233;1708616433;;"https://open.spotify.com/track/5GRZf7VVxSQQnzasu0nnZu";
"Natacha Atlas";"Ya laure hobouki";"Ya laure hobouki";2008;"WORLD VILLAG";1708616426;1708616666;;;
"Bachar Mar Khalife";"Who's gonna get the ball from behind...";"Machins choses";2013;"INFINE";1708616663;1708616998;;;
"Bo/Amarcord";"Amarcord";"Amarcord";1973;"ARIOLA/BMG";1708616995;1708617248;;;
"Fleetwood Mac";"Greatest hits / Succes";"Little lies";1988;"WARNER BROS";1708617246;1708617455;;"https://open.spotify.com/track/08o75xMKmGrKny6GsXrNJW";"https://www.deezer.com/track/664456"
"Two Gallants";"Two gallants";"Despite what you're been told";2007;"SADDLE CREEK EUROPE";1708617452;1708617697;;;
"Quiet Dawn";"Simple";"Han";2023;"FIRST WORD";1708617694;1708617849;"https://music.apple.com/fr/album/han/1664043289?i=1664043297&uo=4";"https://open.spotify.com/track/6C9LV7pKvIrRKFWkdRmUfR";
"Q-Tip";"The renaissance";"Gettin' up";2008;"MOTOWN";1708617846;1708618044;"https://music.apple.com/fr/album/gettin-up/1445131960?i=1445132143&uo=4";;"https://www.deezer.com/track/580570912"
"Cymande";"Renegades of funk";"The message";1972;"NEWHOUSE REC";1708618044;1708618300;"https://music.apple.com/fr/album/the-message/1600566062?i=1600566704&uo=4";"https://open.spotify.com/track/5ksTcsxypJwYLMvEww4QKq";"https://www.deezer.com/track/1591803962"
"MC Solaar";"Qui sème le vent récolte le tempo";"Bouge de là (part. 1)";1990;"POLYDOR";1708618293;1708618484;;;"https://www.deezer.com/track/1410517042"
"Laurent Bardainne & Tigre D’eau Douce";"Eden Beach Club";"Eden";2024;;1708618484;1708618777;"https://music.apple.com/fr/album/eden/1729904279?i=1729904625&uo=4";;
"Gaby Hernandez";"Spirit reflection";"I will keep you (ft. Dexter Story et Kamasi Washington)";2017;"MR BONGO";1708618767;1708618918;;;
"Loving";"Any light";"On my way to you";2024;"LAST GANG RECORDS / MNRK";1708618911;1708619126;"https://music.apple.com/fr/album/on-my-way-to-you/1715079935?i=1715079940&uo=4";"https://open.spotify.com/track/2H3pltg2c88NxngyUThVkV";"https://www.deezer.com/track/2528195061"
"Radiohead";"In rainbows";"Nude";2007;"BEGGARS";1708619123;1708619377;"https://music.apple.com/fr/album/nude/1109714933?i=1109715165&uo=4";"https://open.spotify.com/track/35YyxFpE0ZTOoqFx5bADW8";"https://www.deezer.com/track/138546807"
"Scientist";"King of dub";"Burning sun dub";1983;"KINGDOM RECORDS";1708619375;1708619535;;;"https://www.deezer.com/track/1555692162"
"Navy";"BLEU, Vol.1";"One Shot";2021;"THE OTHER SONGS";1708619532;1708619732;"https://music.apple.com/fr/album/one-shot/1672144241?i=1672144499&uo=4";"https://open.spotify.com/track/14b19xNkaa81ANXj5arAhS";"https://www.deezer.com/track/2151939897"
"La Chica";"La loba";"Agua";2020;"ZAMORA";1708619728;1708619913;"https://music.apple.com/fr/album/agua/1538552042?i=1538552478&uo=4";"https://open.spotify.com/track/4OWi0FuiCj3Yy178rGV9NB";"https://www.deezer.com/track/1130242602"
"Orchestre Symphonique De Boston";"Charles Munch dirige Maurice Ravel";"Ma mère l'Oye : Laideronnette impératrice des pagodes";1987;"RCA";1708619907;1708620114;;;
"Haruomi Hosono";"Bon voyage co";"Roochoo gumbo";2000;"PANAM";1708620110;1708620292;;;
"Judith Kiddo";"Petit chien";"Petit chien";2020;"AUTOPRODUIT";1708620290;1708620526;;"https://open.spotify.com/track/5jO7BxhKB2LBAPpgvZbFiE";"https://www.deezer.com/track/993115652"
"Beth Gibbons";"Floating on a moment (radio edit)";"Floating on a moment (radio edit)";2024;"DOMINO RECORDS";1708620525;1708620787;;;
"Pierre-Alain Dahan";"Compilation / Télé Music : 23 Originals French Music Library";"Slim Bertha";1976;"BMG";1708620782;1708621082;;;
"Still Corners";"Dream talk";"Secret world";2024;"WRECKING LIGHT RECORDS";1708621079;1708621296;"https://music.apple.com/fr/album/secret-world/1724907627?i=1724907925&uo=4";"https://open.spotify.com/track/3fgzpTF1ghP8DqDO5MhuMO";"https://www.deezer.com/track/2680695032"
"Jessie Mae Hemphill";"Bof / Deep blues";"Shame on you";1982;"ANXIOUS RECORDS";1708621294;1708621474;;;"https://www.deezer.com/track/759848822"
"Moby";"Play";"Porcelain";1999;"MUTE";1708621471;1708621710;"https://music.apple.com/fr/album/porcelain-2006-remaster/1439434873?i=1439434876&uo=4";;
"Donna Blue";"Into the realm of love";"Fantasy girl";2024;"SNOWSTAR RECORDS";1708621709;1708622697;;"https://open.spotify.com/track/3ItoQV3Xxe3Uzd47qRJyzG";"https://www.deezer.com/track/2633554232"
"Melanie De Biasio";"Lilies";"Let me love you";2017;"LE LABEL";1708621924;1708622167;"https://music.apple.com/fr/album/let-me-love-you/1249393112?i=1249394234&uo=4";"https://open.spotify.com/track/2rkScgZaAJ09qPZx6YTh0v";"https://www.deezer.com/track/414045942"
"Cristina Branco";"Ulisses";"Sete Pedaços de vento";2005;"EMARCY";1708622166;1708622372;"https://music.apple.com/fr/album/sete-peda%C3%A7os-de-vento/1443777526?i=1443777529&uo=4";"https://open.spotify.com/track/1Wv0avZ8vrbOqnz64GrKmv";
"Orchestre De Mandolines Et Guitares De Brescia";"Oeuvres pour quatuor et orchestre de mandolines";"Rondo op 127 / Pour orchestre a plectre";1998;"NUOVA ERA";1708622365;1708622599;;;
"Norah Jones";"Running";"Running";2024;"DECCA RECORDS";1708622598;1708622804;"https://music.apple.com/fr/album/running/1725041334?i=1725041515&uo=4";"https://open.spotify.com/track/1TX83ZAjBcPPch8iy0aNve";
"Aaron Taylor";"Have a nice day";"Have a nice day";2023;"EDENIC RECORDS";1708622802;1708622973;"https://music.apple.com/fr/album/have-a-nice-day/1675038090?i=1675038095&uo=4";"https://open.spotify.com/track/4AlqUmtGkIdcFFXGgj8r2G";"https://www.deezer.com/track/2524263931"
"Stevie Wonder";"Songs in the key of life";"All day sucker";1976;"MOTOWN";1708622973;1708623274;"https://music.apple.com/fr/album/all-day-sucker/1440788438?i=1440788759&uo=4";"https://open.spotify.com/track/3acOX53ZUy4N11zEvNa7N6";
"Cookin Soul";"Hip Dozer / Vol. 3";"Cute bartender";2018;"HIP DOZER";1708623272;1708623451;"https://music.apple.com/fr/album/cute-bartender/1438944499?i=1438944500&uo=4";"https://open.spotify.com/track/1FLF8g1QbkUelpyULPoXHo";"https://www.deezer.com/track/567885412"
"Rejjie Snow";"Dear Annie";"Rainbows";2018;"HONEYMOON / 300 ENTERTAINMENT";1708623450;1708623652;"https://music.apple.com/fr/album/rainbows/1695272161?i=1695272164&uo=4";"https://open.spotify.com/track/5W0uzg0kzbXu6Eu3oYkE9T";"https://www.deezer.com/track/2350579535"
"Golden Boys";"Brazilian beats 6";"Se voce quiser mas sem bronquear";2005;"MR BONGO RECORDINGS";1708623645;1708623817;;;"https://www.deezer.com/track/769766482"
"Curumin";"Japan pop show";"Japan pop show";2010;"URBAN JUNGLE";1708623814;1708624017;;;
"Marion Rampal";"Oizel";"Les mots";2024;"LES RIVIERES SOUTERRAINES";1708624015;1708624169;;"https://open.spotify.com/track/6JmX8ggRXl44wrQEHVCPad";"https://www.deezer.com/track/2585232292"
"Owen Pallett";"Has a good home (deluxe edition)";"That's when the audience died";2023;"DOMINO RECORDING CO";1708624167;1708624441;;"https://open.spotify.com/track/4BMe2Tzm1KiFUyRcSCBXh6";"https://www.deezer.com/track/2140267917"
"Skinshape";"Filoxiny";"After midnight";2018;"LEWIS RECORDINGS";1708624438;1708624717;"https://music.apple.com/fr/album/after-midnight/1437899359?i=1437899364&uo=4";"https://open.spotify.com/track/0L2Q17joitlk1BxqKbbUyM";
"Eric Clapton";"Timepieces: The Best Of";"Knockin' on heaven's door";1975;"RSO";1708624543;1708624803;"https://music.apple.com/fr/album/knockin-on-heavens-door/1440912834?i=1440913643&uo=4";;"https://www.deezer.com/track/1175625"
"The Premiers";"The fortune records story / Vol. 1";"The trap of love";1957;"ROOTS";1708624888;1708625028;;;"https://www.deezer.com/track/1556557112"
"DIZZY GILLESPIE";"BD Music presents Dizzy Gillespie";"CARAVAN";1960;"FREMEAUX";1708625028;1708625202;;;
"Bud Powell";"BD Music & Louis Joos present Bud Powell";"Parisian thoroughfare";1951;"BDMUSIC";1708625100;1708625250;"https://music.apple.com/fr/album/parisian-thoroughfare/715883324?i=715884081&uo=4";;"https://www.deezer.com/track/2516137"
"Terry Gibbs";"Jewish melodies in jazztime";"Vuloch (a folk dance)";1963;"MERCURY";1708625249;1708625484;;"https://open.spotify.com/track/7HmjExUEOi0Fq38R6K7jur";"https://www.deezer.com/track/3010552"
"John Coltrane";"The africa brass sessions";"Song of the underground railroad";1961;"IMPULSE";1708625483;1708625886;;;
"Alice Coltrane";"A monastic trio";"Gospel trane";1968;"IMPULSE";1708625884;1708626288;"https://music.apple.com/fr/album/gospel-trane/1444030624?i=1444030831&uo=4";"https://open.spotify.com/track/6kKBnQQh8jp7oohXczmU7O";"https://www.deezer.com/track/60723988"
"Alice Coltrane";"Ptah, the el daoud";"Blue Nile";1970;"IMPULSE";1708626288;1708626708;;;
"Carlos Santana";"Illuminations";"Angel of air / Angel of water";1974;"COLUMBIA";1708626706;1708627300;;;
"Alice Coltrane";"Kirtan : Turiya sings";"Krishna krishna";1981;"IMPULSE";1708627299;1708627604;;;"https://www.deezer.com/track/1383457012"
"Alice Coltrane";"Translinear light";"Walk with me";2004;"IMPULSE";1708627602;1708628068;"https://music.apple.com/fr/album/walk-with-me/1443070359?i=1443070680&uo=4";"https://open.spotify.com/track/2iAW2oT1oKXSm35YebTi4Z";"https://www.deezer.com/track/7255610"
"Brandee Younger";"Brand new life";"Moving target";2023;"DECCA RECORDS";1708628066;1708628324;"https://music.apple.com/fr/album/moving-target/1671212000?i=1671212669&uo=4";"https://open.spotify.com/track/7peALhUNTaPTZwxhwvlWA2";"https://www.deezer.com/track/2216973307"
"Matthew Halsall And The Gondwana Orchestra";"Into forever";"Longshan temple";2015;"GONDWANA RECORDS";1708628323;1708628521;;;
