"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Adrian Quesada";"Boleros Psicodélicos II";"Agonía (feat. Monsieur Periné)";"2025";"ATO RECORDS";1753264682;1753264901;;;
"John Barry";"The best of john barry - themeology";"The persuaders theme (Amicalement Votre)";"1972";"COLUMBIA";1753264899;1753265026;;;
"Liz Van Deuq";"Vanités";"Du léger";"2018";"NEOMME";1753265024;1753265218;"https://www.deezer.com/track/608844892";"https://open.spotify.com/track/4tKBhWtnloRcdgJLkbeNWT";
"Bloom Bat";"Honeist weirdo";"Drifting away";"2024";"AUTOPRODUCTION";1753265216;1753265445;;"https://open.spotify.com/track/3hspLYrhYyM6F1Y4j1bDEg";"https://music.apple.com/fr/album/drifting-away/1724742686?i=1724742690&uo=4"
"Jimi Hendrix";"First rays of the new rising sun";"Drifting";"1970";"MCA";1753265443;1753265669;;;
"The Forbidden Five";"Ultra-lounge, vol 11, Organs in orbit";"Enchanted farm";"1958";"CAPITOL";1753265666;1753265780;;;
"Rufus Thomas";"Chronicle";"Do the funky chicken";"1971";"STAX";1753265779;1753265973;"https://www.deezer.com/track/13622537";;
"Laika Fatien";"Look at me now";"Zigaboogaloo";"2004";"BODY & SOUL";1753265972;1753266228;;"https://open.spotify.com/track/51WiAg6JCm5Xxw0ofchn2r";
"Saya Gray";"Saya";"Thus is why (I don't spring 4 love)";"2025";"DIRTY HITS";1753266226;1753266433;;;
"Vangelis";"Bof / Blade runner";"Main titles";"1994";"EAST WEST";1753266432;1753266648;"https://www.deezer.com/track/691062";"https://open.spotify.com/track/6baN5nSUIVTsUyugSuAj7U";
"Air";"10000 hz legend";"People in the city";"2001";"SOURCE";1753266647;1753266943;"https://www.deezer.com/track/3088645";"https://open.spotify.com/track/0WSidzg7a5e5YofecV5nZd";
"Charlotte Gainsbourg";"Rest";"I'm a lie";"2017";"BECAUSE";1753266939;1753267145;"https://www.deezer.com/track/446591662";"https://open.spotify.com/track/01iM7H78jrCHQqKcntFX31";
"King Gizzard & The Lizard Wizard";"Phantom Island";"Panpsych";"2025";"KGLW";1753267143;1753267385;"https://www.deezer.com/track/3233286941";;
"Tim Maia";"World Psychedelic Classic 4 - Nobody Can Live Forever - The Existential Soul of Tim Maia";"O caminho do bem";"2012";"Luaka Bop";1753267385;1753267749;"https://www.deezer.com/track/71555684";"https://open.spotify.com/track/19gwT9Lv36zp3UCweLiZTE";
"Idris Muhammad";"Power of soul";"Piece of mind";"1974";"CTI RECORDS";1753267746;1753267897;;"https://open.spotify.com/track/72wP2qnBz48qHEutvvnpfY";
"Jamiroquai";"The return of the space cowboy";"Just another story";"1994";"SONY";1753267895;1753268420;"https://www.deezer.com/track/64607941";"https://open.spotify.com/track/1DLweHBYVlRDMYTGaFtJFR";
"Black Sabbath";"";"Orchid (Studio Outtake)";"";"";1753268419;1753268519;;;
"Black Sabbath";"";"Planet Caravan";"";"";1753268514;1753268788;"https://www.deezer.com/track/143060456";;
"Emiliana Torrini";"Miss flower";"Let's keep dancing";"2024";"GRONLAND RECORDS";1753268778;1753269016;"https://www.deezer.com/track/2753202401";"https://open.spotify.com/track/5fl9nMk43sCd4qftYAARvf";"https://music.apple.com/fr/album/lets-keep-dancing/1741557202?i=1741557970&uo=4"
