"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Romano Bianchi";"Le don et la disgrâce";"Honest I do";2023;"STONE PIXELS RECORDS";1704710813;1704710971;;"https://open.spotify.com/track/6qrSl6TSZ4ey8a4lpRjUen";
"Kassa Overalls";;"Make my way back home";;;1704710968;1704711204;;;
"Balm";"Lavender";"Catch me";2023;"EBISU RECORDS / ALTER K";1704711200;1704711420;;"https://open.spotify.com/track/3aAmbkmw4wGiCAIn1Ktwlv";
"David Byrne";"Big love : Hymnal";"Depp water";2008;"HBO (HOME BOX OFFICE)";1704711417;1704711544;;;
"Delia Meshlir";"Bring back the light";"My only child";2023;"IRASCIBLE RECORDS";1704711539;1704711781;"https://music.apple.com/fr/album/my-only-child/1703022910?i=1703022911&uo=4";"https://open.spotify.com/track/5Fz7ApnB19FRPfDobrB2pp";"https://www.deezer.com/track/2413759155"
"Rikki Ililonga";"Sunshine love";"Love is the only way";2012;"NOW AGAIN";1704711777;1704712031;;;
"The Beatles";"Revolver";"Tomorrow never knows";1966;"EMI";1704712027;1704713058;"https://music.apple.com/fr/album/tomorrow-never-knows-2022-mix/1713066744?i=1713067013&uo=4";;
"Ananda Shankar";"A life in music";"The river";2005;"SERGAMA";1704712201;1704712386;;;
"A S Kang";"Asian groove";"Terian gulabi buliyan";2000;"PUTUMAYO";1704712379;1704712621;;;
"Magdalena Kozena";"Lettere amorose";"Cruda amarilli - pour mezzo-soprano et basse continue";2010;"DGG (DEUTSCH";1704712618;1704712794;;;
"Bill Ryder-Jones";"Lechyd da";"I know that it’s like this (baby)";2024;"DOMINO";1704712785;1704713060;;"https://open.spotify.com/track/2berFinu7WImpR2fHLO8YV";
"Os Tatuis";"Os Tatuís";"Insensatez";2022;"FAR OUT RECORDINGS";1704713052;1704713332;;;
"M0nf0rt";"Studio Pigalle";"Tonight (feat. Emcee Agora)";2023;"KOMOS";1704713331;1704713462;;;
"Nicaragua";"Almost home";"Breathe";2023;"YUCCA RECORDS";1704713460;1704713636;"https://music.apple.com/fr/album/breathe/1680943573?i=1680945027&uo=4";"https://open.spotify.com/track/278VwGoeNbnXu07Zor95aZ";
"Kathleen Emery";"Whatiswrongwithgroovin'";"Sometimes I feel like a motherless child";1970;"JAZZMAN RECO";1704713627;1704713863;;;"https://www.deezer.com/track/6334215"
"Cry Babies";"Cry babies";"Blás, blás, blás soul";2019;"FAROUT RECORDINGS";1704713857;1704714080;;;
"Marc Gauvin";"Les tam-tam de l'amour";"Mi-homme, mi-chewing-gum";2002;"EAST WEST FRANCE";1704714077;1704714249;;;
"Strawberry Alarm Clock";"Les inrockuptibles : 100 trésors cachés - vol.2";"Incense and peppermints";1967;"EDITIONS INDEPENDANTES";1704714249;1704714415;"https://music.apple.com/fr/album/incense-and-peppermints-stereo-version/1443818532?i=1443818665&uo=4";"https://open.spotify.com/track/16iApoNZYaN6gbMtRRVV6B";
"Les Chaussettes Noires";"Master serie : succes de 1961 a 1963";"Peppermint twist";1961;"POLYGRAM";1704714411;1704714579;;;
"Bo/The Adventurers";"BOF / Les derniers aventuriers";"Go down dying";1970;"SYMBOLIC";1704714569;1704714824;;;
"Becca Mancari";"Left Hand";"I had a dream";2023;"CAPTURED TRACKS";1704714817;1704715004;"https://music.apple.com/fr/album/i-had-a-dream/1687675116?i=1687675562&uo=4";"https://open.spotify.com/track/2sYbqSQPy8mMh9YDcc1Zsa";
"Joel Culpepper";"Happiness is only a few miles away";"It's just a broken heart";2023;"BEYOND THE GROOVE";1704715001;1704715220;"https://music.apple.com/fr/album/its-just-a-broken-heart/1712674601?i=1712674759&uo=4";"https://open.spotify.com/track/1fVgTn0UBjXIa5S36KapjB";
"Bacao Rhythm & Steel Band";"Expansions";"Space";2021;"BIG CROWN RECORDS";1704715218;1704715367;;;"https://www.deezer.com/track/1705163267"
"The Mighty Mocambos";"2066";"Here we go (feat. Mocambo kidz)";2019;"LEGERE RECORDINGS";1704715365;1704715556;;;
"Jungle";"Volcano";"Problemz";2023;"CAIOLA RECORDS";1704715554;1704715740;;"https://open.spotify.com/track/7snltzeGB2v44Qb6Qvh9Um";
"Jay-Jay Johanson";"Whiskey";"The girl I love is gone";1996;"BMG";1704715733;1704716031;"https://music.apple.com/fr/album/the-girl-i-love-is-gone/273883115?i=273883378&uo=4";"https://open.spotify.com/track/1WPz4injrl6jdICjZC1Zob";"https://www.deezer.com/track/1052126"
"Laurence Vanay";"Ghost notes from the stone vessel";"Demain";2022;"MUSIC BOX PUBLISHING";1704715947;1704716107;"https://music.apple.com/fr/album/demain/1630419799?i=1630419806&uo=4";"https://open.spotify.com/track/6eZ2Qc7XFw7YnjyPHud10O";"https://www.deezer.com/track/1794471367"
"Rhoda Scott";"Paris / New York (hors serie vol. 08)";"Moanin'";1968;"UNIVERSAL";1704716100;1704716291;;"https://open.spotify.com/track/7yggxGErUMdwiBfntYl6Yp";
"Big Brother & The Holding Company";"Big Brother & the Holding Company";"Light is faster than sound";1967;"COLUMBIA";1704716285;1704716435;;"https://open.spotify.com/track/7yHKwqVaPTRjBfx4ijXHwS";"https://www.deezer.com/track/117134942"
"CVC";"Get real";"Anogo / Tarn";2023;"CVC RECORDINGS";1704716434;1704716665;;;
"Black Sea Dahu";"I am my mother";"Make the seasons change";2022;"MOUTHWATERING RECORDS";1704716664;1704716926;;"https://open.spotify.com/track/7AARwcgNKgcNN5cPPFHGGn";"https://www.deezer.com/track/1596453312"
"Ryuichi Sakamoto";"Hidari ude no yume";"Saru no ie";2020;"WEWANTSOUNDS";1704716919;1704717056;;;
"Grupo Canalon De Timbiqui";"Brassens, échos d'aujourd'hui";"La Juana / Jeanne";2013;"FANON RECORDS";1704717056;1704717348;;;
"Lalito Y Conjunto Colombia";"Colombie/The original sound of cumbia/The history of colombian cumbia & porro as told by the phonograph 1948-79";"Flores de Colombia";2011;"SOUNDWAY REC";1704717347;1704717506;;;
"Gabi Hartmann";"Gabi Hartmann";"Maladie d'amour";2023;"MASTERWORKS / SONY MUSIC ENTERTAINMENT";1704717502;1704717707;;"https://open.spotify.com/track/71D8Rcgr3TIA3Xq8NlkxVo";
"The Fearless Flyers";"Tailwinds";"Kauai";2020;"VULF";1704717703;1704717884;;"https://open.spotify.com/track/0CEUMeWGP5k381RxleZzLc";
"Van Morrison";"His band and the street choir";"Call me up in dreamland";1970;"RHINO / WARNER";1704717883;1704718115;"https://music.apple.com/fr/album/call-me-up-in-dreamland/1031001887?i=1031001892&uo=4";;
"Jamie Cullum";"Twenty something";"These are the days";2003;"UNIVERSAL";1704718114;1704718313;;"https://open.spotify.com/track/1eWgwHZXvYG6Odpx7QwJmT";"https://www.deezer.com/track/7278501"
"Alban Claudin (Compositeur, Piano)";"Room of reflection";"Never ending";2023;"TAKTIC MUSIC / SONY MASTERWORK";1704718311;1704718492;"https://music.apple.com/fr/album/never-ending/1692609891?i=1692610358&uo=4";"https://open.spotify.com/track/2ZooQeBJA2WS6WiHRigeUE";
"Katy Kirby";"Blue raspberry";"Blue raspberry";2024;"ANTI RECORDS";1704718484;1704718761;"https://music.apple.com/fr/album/blue-raspberry/1709513158?i=1709513326&uo=4";"https://open.spotify.com/track/3TWanthaz4xHrwZndyyucW";
"Alain Bashung";"Fantaisie militaire";"Malaxe";1998;"BARCLAY";1704718757;1704719015;;"https://open.spotify.com/track/5Cq9qFEmtL34ldh4A0Oee8";
"Carolina Chocolate Drops";"Genuine negro jig";"Peace behind the bridge";2010;"DIXIEFROG";1704719011;1704719163;"https://music.apple.com/fr/album/peace-behind-the-bridge/589584952?i=589585048&uo=4";"https://open.spotify.com/track/2zPgQOAfxCdfINZFtnPrHc";"https://www.deezer.com/track/63093244"
"Nas";"BOF / On the road again";"On the road again";2017;"COLUMBIA";1704719160;1704719278;;;
"Roforofo Jazz";"Running the way";"From here to benin";2023;"OFFICEHOME RECORDS";1704719278;1704719664;"https://music.apple.com/fr/album/from-here-to-benin/1664495182?i=1664495266&uo=4";"https://open.spotify.com/track/3JnUQaAE1izk2DGEmsq3xc";"https://www.deezer.com/track/2104556327"
"The Meters";"Rejuvenation";"Africa";1974;"SUNDAZED";1704719663;1704719897;"https://music.apple.com/fr/album/africa/59401178?i=59401175&uo=4";"https://open.spotify.com/track/5xA1mq2MUzqcyLnLqxLUy9";
"Thomas Laffont Group";"The house by the sea";"Don't worry be happy";2019;"BS PROD / INOUIE DISTRIBUTION.";1704719896;1704720120;;;
"Les Surfs";"T'en va pas comme ca";"Pour une rose";1990;"MUSIDISC";1704720116;1704720265;;;
"The Nat King Cole Trio";"Cherchez la femme";"Lulubelle";;"CRISTAL RECORDS";1704720264;1704720396;;;
"Me And My Friend";"Beneath a level Head";"Underneath your rug";2012;;1704720395;1704720853;;;
"Quintette A Vent De Weimar";"Le Quintette à vent de Weimar interprète Mozart Haas Danzi Carter et Taffanel";"Quintette à vent en sol min op 56 n°2 : Allegretto";;"GENUIN";1704720852;1704721081;;;
"The Mamas & The Papas";"16 Of Their Greatest Hits";"Monday, monday";1966;"MCA RECORDS";1704721076;1704721283;;;
"Mary Roos";"The in-kraut vol. 2 / Hip shaking grooves made in Germany : 1967 - 1974";"Blauer montag";1970;"MARINA";1704721276;1704721436;;;"https://www.deezer.com/track/487411192"
"Pat Lundi";"A Treasury of Northern Soul / vol 1";"Party music";1975;"SANCTUARY RECORDS";1704721435;1704721693;;;
"Joe Yorke";"Hopeless";"Dreaming";2023;"RHYTHM STEADY";1704721692;1704721894;"https://music.apple.com/fr/album/dreaming/1708963114?i=1708963803&uo=4";"https://open.spotify.com/track/11EKPqDI58V8NsTzLXAT2s";
"Weekend Affair";"Quand vient la nuit";"Juste un rêve";2021;"PLAY IT LOUDLY";1704721887;1704722068;;"https://open.spotify.com/track/6iue1aF1ZaInQCdD1SmUDV";"https://www.deezer.com/track/1539892292"
"Mac Demarco";"One Wayne G";"20221217 2";2023;"MAC DEMARCO, LLC";1704722069;1704722176;"https://music.apple.com/fr/album/20221217-2/1681871263?i=1681892927&uo=4";"https://open.spotify.com/track/0mqlk1OgqFqisNkwOzOvtA";"https://www.deezer.com/track/2238195267"
"Steely Dan";"Showbiz kids - the Steely Dan story 1972-1980";"Babylon sisters";1980;"MCA";1704722174;1704722521;"https://music.apple.com/fr/album/babylon-sisters/1440803723?i=1440804070&uo=4";"https://open.spotify.com/track/6677v7VjQsuA6BRFQxQcmG";
"2024";"2024";"2024";2015;"STRM";1704722514;1704722745;;;
"The Polyphonic Spree";"Salvage Enterprise";"Section 46 (give me everything)";2023;"GOOD RECORDS RECORDINGS";1704722741;1704722942;;"https://open.spotify.com/track/61AuhmQyLI5IeDykbnr76F";"https://www.deezer.com/track/2432831365"
"Maria Bethania";"Que falta voce me faz";"A felicidade";2005;"BISCOITOFINO";1704722939;1704723128;;;"https://www.deezer.com/track/10968725"
"Ensemble Forde";"Double quatuors";"Double quatuor à cordes nº1 en ré min op 65 : 3 - larghetto";2009;"NAXOS";1704723127;1704723310;;;
"Dinah Washington";"The Roulette story / Two decades of American popular music 1957-1977";"That sunday, that summer";1963;"WESTSIDE";1704723306;1704723518;;;
"Curtis Mayfield";"There's no place like america today";"Blue monday people";1975;"CHARLY RECORDS";1704723517;1704723801;;"https://open.spotify.com/track/3AjIV8ZRZ0u4E1CyuQgVCj";
"Danger Mouse";"Rome";"Roman blue";2011;"PARLOPHONE";1704723800;1704723991;;"https://open.spotify.com/track/7ATQGnwN1ypcHiPOB58fHW";"https://www.deezer.com/track/11222790"
"Jean Louis Murat";"Dolorès";"Le train bleu";1996;"VIRGIN";1704723986;1704724223;;;
"Rahill";"Flowers at your feet";"Hesitations";2023;"BIG DADA";1704724221;1704724419;;"https://open.spotify.com/track/10leuBog763cRyy46P31QS";
"J Dilla";"Welcome 2 Detroit - The 20th Anniversary Edition Disque 1";"Think twice (Instrumental)";2001;"BBE MUSIC";1704724418;1704724634;;;
"Roy Hargrove";"Distractions";"Crazy race";2006;"VERVE";1704724633;1704724780;;;
"Ana Frango Eletrico";"Me chama de gato que eu sou sua";"Insista em mim";2023;"MR BONGO";1704724774;1704724991;"https://music.apple.com/fr/album/insista-em-mim/1700639465?i=1700640140&uo=4";"https://open.spotify.com/track/3U4bUBl7zDaAWnTJbQ4Lpl";"https://www.deezer.com/track/2381680645"
"BadBadNotGood";"Sour Soul (Instrumentals)";"Gunshowers (Instrumental)";2017;"LEX RECORDS";1704724985;1704725171;;;"https://www.deezer.com/track/1597661302"
"Red Hot Chili Peppers";"Californication";"Californication";1999;"WEA";1704725163;1704725488;"https://music.apple.com/fr/album/californication/945575406?i=945575413&uo=4";"https://open.spotify.com/track/48UPSzbZjgc449aqz8bxox";
"Kadhja Bonet";"Dear Gina";"Dear Gina";2022;"NINJA TUNE";1704725480;1704725673;;"https://open.spotify.com/track/3GoL5HaRpCMpVrJhP1akfh";
"Gigi Masin";"Wind";"Tears of clown";2017;"MUSIC FROM MEMORY";1704725666;1704725894;;;
"Future Islands";"Singles";"Sun in the morning";2014;"4AD";1704725892;1704726118;"https://music.apple.com/fr/album/sun-in-the-morning/791124020?i=791124026&uo=4";"https://open.spotify.com/track/3YAvLAAbYl8EvksyGTvpTd";"https://www.deezer.com/track/75749476"
"Lescop";"Radio";"Radio";2023;"LABREA";1704726116;1704726285;"https://music.apple.com/fr/album/radio/1715876122?i=1715876141&uo=4";"https://open.spotify.com/track/7t4TKQwffyxm6VjV8xUzdP";
"Eduardo Cruz";"BOF / Venir au monde";"Radio station";2012;"GDM MUSIC";1704726286;1704726382;;;
"Radiohead";"OK Computer";"Exit music (for a film)";1997;"PARLOPHO";1704726379;1704726649;"https://music.apple.com/fr/album/exit-music-for-a-film/1097861387?i=1097861833&uo=4";"https://open.spotify.com/track/0z1o5L7HJx562xZSATcIpY";
"Celestine Ukwu And His Philosophers National";"No condition is permanent";"Ilo abu chi";1974;"MISSISSIPPI RECORDS";1704726642;1704726990;;;
"Fabiana Striffler";"Archiotíc";"Chant of the earth";2021;"TRAUMTON";1704726989;1704727218;"https://music.apple.com/fr/album/chant-of-the-earth/1584699258?i=1584699266&uo=4";"https://open.spotify.com/track/77e5ccfR5kRIebnGc3ytdB";
"Claude Nougaro";"Le jazz et la java";"Sensuel";1964;"PHILIPS";1704727217;1704727425;"https://music.apple.com/fr/album/sensuel/1445879360?i=1445879504&uo=4";;
"Lana Del Rey";"Did you know that there's a tunnel under Ocean Blvd";"Peppers (feat. Tommy Genesis)";2023;"POLYDOR RECORDS";1704727421;1704727667;"https://music.apple.com/fr/album/peppers-feat-tommy-genesis/1655349115?i=1655349425&uo=4";"https://open.spotify.com/track/2Rlso2ZNV0PaWwUYeeBYxx";
"The Peppers";"Compil./The Detroit funk vaults/1968-1979";"Bringing It Down";2012;"BGP RECORDS";1704727665;1704727915;"https://music.apple.com/fr/album/bringing-it-down/1621422294?i=1621423121&uo=4";"https://open.spotify.com/track/7daNX7MQlL6FwS9Q0KnGoI";"https://www.deezer.com/track/1734202587"
"Handsome Boy Modeling School";"So ... How's your girl?";"The truth (feat. Roisin Murphy)";1999;"TOMMY BOY";1704727915;1704728250;;;
"Feist";"Let it die";"Gatekeeper (Full Mix)";2005;"POLYDOR";1704728240;1704728401;"https://music.apple.com/fr/album/gatekeeper-full-mix/1444403356?i=1444403359&uo=4";;
"Anne Queffelec";"Bof / Don't tell / La bestia nel cuore / Piersanti";"Six gnossiennes : N°5 modéré";2006;"EMI";1704728400;1704728633;;;
"Cecile McLorin Salvant";"Mélusine";"Doudou";2023;"NONESUCH";1704728632;1704728964;"https://music.apple.com/fr/album/doudou/1659958113?i=1659958125&uo=4";"https://open.spotify.com/track/2RiwAzpCt0b7V68HZ2WjnT";
"Tabu Ley Rochereau";"The voice of lightness";"Mireille Mwana";2007;"SYLLART PRODUCTION";1704728963;1704729141;"https://music.apple.com/fr/album/mireille-mwana/1633978360?i=1633979223&uo=4";"https://open.spotify.com/track/3JGccMaP3CbMXrs1knHQ7H";
"Yasmin Williams";"Urban driftwood";"Dragonfly";2021;"SPINSTER";1704729142;1704729237;"https://music.apple.com/fr/album/dragonfly/1626424191?i=1626424195&uo=4";"https://open.spotify.com/track/1msjrJTpUykxsB0aql3zm6";"https://www.deezer.com/track/1768467197"
"The Smashing Pumpkins";"Mellon collie and the infinite sadness";"Cupid de locke";1995;"VIRGIN";1704729235;1704729402;"https://music.apple.com/fr/album/cupid-de-locke/721224313?i=721224477&uo=4";;
"Sampha";"Dual (EP)";"Indecision";2013;"YOUNG TURKS";1704729400;1704729665;"https://music.apple.com/fr/album/indecision/921596612?i=921596742&uo=4";"https://open.spotify.com/track/4qPhFTSrBnBJyUDGj12KAc";
"Silvan Strauss";"Shades";"Shades";2022;"KABUL FIRE RECORDS";1704729662;1704729783;"https://music.apple.com/fr/album/shades/1643955907?i=1643956200&uo=4";"https://open.spotify.com/track/4HplmeQ2xfgtMYBRCwJQ4I";
"Fenyan";"Sav";"Sav (feat. J0y!)";2023;"PIEBWA";1704729781;1704730011;"https://music.apple.com/fr/album/sav-feat-j0y/1696995168?i=1696995169&uo=4";;
"Funkadelic";"Maggot brain";"You and your folks, me and my folks";1971;"WESTBOUND";1704730007;1704730224;"https://music.apple.com/fr/album/you-and-your-folks-me-and-my-folks/1595227414?i=1595227750&uo=4";"https://open.spotify.com/track/1alxqrqIYG7YIlaCmwzl6p";
"Amp Fiddler";"Afro strut";"You could be mine";2006;"PIAS";1704730217;1704730467;;;
"Moodymann";"Black mahogani";"Black mahogani";2004;"PEACEFROG RECORDS";1704730468;1704730973;"https://music.apple.com/fr/album/black-mahogani/1114488424?i=1114488822&uo=4";"https://open.spotify.com/track/495oT3dvrhlsppXTlXHpQx";
"Dakota Staton";"Five classic albums";"Summertime";1957;"AVID JAZZ";1704730831;1704730959;"https://music.apple.com/fr/album/summertime/871052144?i=871052211&uo=4";;
"Sylvia Schwartz";"Canciones espanolas";"6 canciones castellanas : Como quieres que adivine - pour soprano et piano";2013;"HYPERION";1704730958;1704731116;;;
"Brigitte Fontaine";"Brigitte Fontaine est";"Il se passe des choses";1968;"SARAVAH";1704731115;1704731329;"https://music.apple.com/fr/album/il-se-passe-des-choses/364471595?i=364471619&uo=4";;
"Maple Glider";"I get into trouble";"Two years";2023;"PARTISAN RECORDS";1704731327;1704731532;"https://music.apple.com/fr/album/two-years/1684928123?i=1684928422&uo=4";"https://open.spotify.com/track/2Z4KsUvMCgK5lL9OLU0Vbz";"https://www.deezer.com/track/2258156227"
"Biche";"La nuit des Perséides";"Mon morceau préféré";2019;"BANQUISE RECORDS";1704731530;1704731699;"https://music.apple.com/fr/album/mon-morceau-pr%C3%A9f%C3%A9r%C3%A9/1459637482?i=1459637688&uo=4";"https://open.spotify.com/track/5xHzgMsSu8tEFcTg03eftv";
"Ibrahim Hesnawi";"The father of Libyan reggae";"Enti";2023;"HABIBI FUNK";1704731697;1704731906;"https://music.apple.com/fr/album/enti/1702136694?i=1702137420&uo=4";"https://open.spotify.com/track/254R3X1EQhdqp1DESxKy3b";"https://www.deezer.com/track/2406718995"
"Fadela";"Mahlali noum";"Mahlali Noum (Insomnia)";2006;"ELMIR";1704731906;1704732142;;;
"Rachid Taha";"Rachid Taha";"Laisse-moi";1993;"BARCLAY";1704732134;1704732421;;;
"Felt";"Ignite the seven cannons / Strange idols pattern and other short stories";"Serpent shade";1984;"CHERRY RED RECORDS";1704732420;1704732547;;"https://open.spotify.com/track/4wsT8dDlkBJ0WSD98CDOet";
"Falco";"Einzelhaft";"Der Kommissar";1982;"A&M RECORDS";1704732545;1704732774;"https://music.apple.com/fr/album/der-kommissar/1193968853?i=1193968859&uo=4";"https://open.spotify.com/track/3TBRJsLCcwroEkA3tD4u2N";"https://www.deezer.com/track/142334565"
"Abracadabra";"Shapes & Colors";"in a photo";2023;"MELODIC";1704732766;1704732971;"https://music.apple.com/fr/album/in-a-photo/1648476513?i=1648476517&uo=4";"https://open.spotify.com/track/5yCIkVUJIGutQ6wN4yjoBA";
"Cola Boyy";"Kid born in space";"Kid born in space";2021;"RECORD MAKERS";1704732970;1704733162;;"https://open.spotify.com/track/0mo1duFH6HcE4jGzvxcaVi";
"Don Brown";"Too slow to disco / Vol. 1";"Shut the door";1978;"HOW DO YOU ARE";1704733160;1704733421;;;"https://www.deezer.com/track/11562285"
"Manu Dibango";"Afrijazzy";"Gombo sauce";1986;"MELODIE";1704733421;1704733858;"https://music.apple.com/fr/album/gombo-sauce/1437834245?i=1437834250&uo=4";"https://open.spotify.com/track/7zxF2p281dgHPOT2wvPA3I";
"Sabela";"Gumba : Fire bubblegum soul & synth boogie in 1980s South Africa";"Africa";2018;"SOUNDWAY RECORDS";1704733737;1704734027;"https://music.apple.com/fr/album/africa/1611745253?i=1611745578&uo=4";"https://open.spotify.com/track/7tXlbv1vi2VtW6RWOXaWE9";
"Delgres";"04:00 am";"Lese mwen ale";2021;"PIAS";1704734016;1704734282;"https://music.apple.com/fr/album/lese-mwen-ale/1559905189?i=1559905904&uo=4";"https://open.spotify.com/track/1GeJFsoTuV9TH9TWkc4FMr";
"Led Zeppelin";"Led Zeppelin II";"Whole lotta love";1969;"ATLANTIC";1704734273;1704734603;;;
"Jeff Beck";"Wired";"Head for backstage pass";1976;"EPIC";1704734597;1704734758;"https://music.apple.com/fr/album/head-for-backstage-pass/171216188?i=171216630&uo=4";"https://open.spotify.com/track/6ZHbdm3MUHqDkYV8ZkY0lZ";
"Jamiroquai";"Emergency on planet earth";"Whatever it is, I just can't stop";1993;"SONY 2";1704734752;1704734997;;"https://open.spotify.com/track/4buWcRCtcG9B22tEATuDJH";"https://www.deezer.com/track/64608081"
"Louis Cole";"Quality over opinion";"Park your car on my face";2022;"BRAINFEEDER";1704734997;1704735211;"https://music.apple.com/fr/album/park-your-car-on-my-face/1635122461?i=1635122539&uo=4";"https://open.spotify.com/track/2rAlaZWP0d14VyphXZEsZr";"https://www.deezer.com/track/1879095357"
"Nusantara Beat";"Kota bandung / Layung";"Layung";2023;"BONGO JOE";1704735210;1704735424;"https://music.apple.com/fr/album/layung/1709291362?i=1709291385&uo=4";"https://open.spotify.com/track/2Wt0D0dXx0dHar2qVONMKA";"https://www.deezer.com/track/2473862081"
"Mat Vezio";"Garde-fou";"Marjorie Kelly";2019;"SIMONE RECORDS";1704735421;1704735659;"https://music.apple.com/fr/album/marjorie-kelly/1525472025?i=1525472202&uo=4";"https://open.spotify.com/track/1Sbhlo1Z1XTMVT9cODkqFB";"https://www.deezer.com/track/1036238762"
"Jian Wang";"Récital : Jian Wang interprète des oeuvres pour violoncelle de Boccherini Frescobaldi et Monn";"Pieces en concert transcriptions pour violoncelle et quatuor a cordes : I. Prelude. Gravement";2003;"DEUTSCHE GRAMMOPHON";1704735659;1704735805;;;
"Pinkpantheress";"to hell with it";"Nineteen";2021;"PARLOPHONE UK";1704735801;1704735953;"https://music.apple.com/fr/album/nineteen/1587060922?i=1587061178&uo=4";"https://open.spotify.com/track/5XmI1062gtk39XjFMRye0K";"https://www.deezer.com/track/1505988652"
"Miki Hirayama";"Tokyo riddim 1976-1985";"Tsukikage no nagisa";1982;"TIME CAPSULE";1704735945;1704736211;;;"https://www.deezer.com/track/2329213735"
"The Police";"Reggatta de blanc";"Walking On the Moon";1979;"AM";1704736208;1704736501;"https://music.apple.com/fr/album/walking-on-the-moon-remastered-2003/1440744161?i=1440744171&uo=4";"https://open.spotify.com/track/62uLNJgVZaFiEiKV4LpoYJ";
"Felbm";"Tape 1 / Tape2";"Memoirists";2018;"SOUNDWAY RECORDS";1704736489;1704736727;"https://music.apple.com/fr/album/memoirists/1611632731?i=1611633441&uo=4";"https://open.spotify.com/track/6ek1i0rbUQ5NPmATfcAZaO";"https://www.deezer.com/track/1666240642"
"Burnier & Cartier";"The vibe ! / The ultimate rare grooves series /Samba, funk, MPB & other illicit brasilian grooves vol 3";"Mirandolina";1974;"ETHER REC.";1704736640;1704736800;;;
"Thierry Maillard Trio";"Maman";"Ces quelques notes (feat. Philippe Gaillot)";2024;"Ilona Records";1704736865;1704737030;;;
"AL COHN";"You 'n' me";"IMPROVISATION FOR UNACCOMPANIED SAXOPHONES";1960;;1704737026;1704737169;;;
"Caetano Veloso (Compositeur, Chant)";"Caetano Veloso";"A little more blue";1971;"Pathé Marconi";1704737168;1704737467;;;
"ENRIQUE VILLEGAS";;"ENRIQUE VILLEGAS / YESTERDAYS";;;1704737458;1704737732;;;
"LANA CANTRELL";;"LANA CANTRELL / GENTLE ON MY MIND";;;1704737732;1704737947;;;
"LALO SCHIFRIN";;"LALO SCHIFRIN / LAST OF THE INDEPENDENTS";;;1704737946;1704738107;;;
"MARIAN McPARTLAND";;"MARIAN McPARTLAND / A SECRET";;;1704738105;1704738252;;;
"BROOK BENTON";;"BROOK BENTON / BLUE MOON";;;1704738250;1704738474;;;
"THE DAVE BRUBECK QUARTET";;"THE DAVE BRUBECK QUARTET / KOTO SONG";;;1704738473;1704738779;;;
