"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Chris & Kylie";"Club Meduse compiled by Charles Bals";"Feelin' good";"1979";"SPACETALK";1752919057;1752919319;;;
"Lulu";"Right on !";"Feeling alright";"1972";"WARNER";1752919315;1752919492;;;
"Minyo Crusaders";"Tour of Japan";"Nanbu tawaratsumi uta";"2025";"180G";1752919491;1752919810;;;
"Olivier et Clare Manchon";"BOF / En attendant Bojangles";"Vamos";"2022";"UNIVERSAL MUSIC";1752919806;1752919913;;;
"Bastien Lallemant";"La maison haute";"Les fiançailles";"2015";"L'AUTRE DISTRIBUTION";1752919908;1752920097;"https://music.apple.com/fr/album/les-fian%C3%A7ailles/964500716?i=964501199&uo=4";"https://www.deezer.com/track/94661696";"https://open.spotify.com/track/06KrTrEXFBWdZk6IZ4bYxT"
"Linear John";"Hits with a twist";"Do you see what I see";"2016";"AGOGO RECORDS";1752920093;1752920269;;"https://www.deezer.com/track/127634751";"https://open.spotify.com/track/3QAP3dr2etAP15k7xHcvKY"
"The Beach Boys";"Pet Sounds";"I know there's an answer";"1966";"CAPITOL";1752920263;1752920450;"https://music.apple.com/fr/album/i-know-theres-an-answer/1440841241?i=1440841260&uo=4";"https://www.deezer.com/track/2263082727";"https://open.spotify.com/track/2NqMUVziSGdz1MizMFu3aT"
"Lalo Schifrin";"BOF / Nunzio";"Nunzio : End title, end cast";"1978";"QUARTET RECORDS";1752920446;1752920593;;;
"Herbert & Momoko";"Clay";"Someone like you";"2025";"STRUT RECORDS";1752920592;1752920805;;;
"Bryony Jarman-Pinto";"Cage and aviary";"Sweet sweet";"2019";"TRU THOUGHTS";1752920790;1752921011;;"https://www.deezer.com/track/674138692";"https://open.spotify.com/track/1yQRYR00nDE9cq0P6nsbxN"
"The James Hunter Six";"Minute by minute";"Heartbreak";"2013";"CONCORD RECORDS";1752921009;1752921267;"https://music.apple.com/fr/album/heartbreak/1440955308?i=1440955672&uo=4";"https://www.deezer.com/track/64953208";"https://open.spotify.com/track/37tJZjtUQvKbcdq63lCIQj"
