"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Gorillaz";"Demon days";"All alone";"2005";"PARLOPHONE";1751191142;1751191353;"https://www.deezer.com/track/3129411";"https://open.spotify.com/track/76Ug1q4l6rGwJ2ubV5wh3X";
"Sababa 5";"Nadir";"VU";"2025";"BATOV RECORDS";1751191352;1751191578;"https://www.deezer.com/track/3305772131";"https://open.spotify.com/track/31Fvcd339iRTgdXyV7RmYo";
"Black Flower";"Magma";"Morning in the jungle (feat. Meskerem Mees)";"2021";"SDBAN ULTRA RECORDS";1751191575;1751191880;;;
"Sixto Rodriguez";"B.O.F./ Searching for sugar man";"Inner city blues";"1970";"LEGACY";1751191879;1751192083;;;
"Nino Ferrer";"Nino and radiah et le sud 1974 / Suite en oeuf 1975";"Le sud";"1974";"BARCLAY";1751192083;1751192357;"https://www.deezer.com/track/70659551";;
"Eyal Talmudi";"Sonolodge";"Bliss kiss (feat. Asaf Roth)";"2025";"RAW TAPES";1751192355;1751192473;;;
"Roy Ayers Ubiquity";"He's Coming";"He's a superstar";"1972";"VERVE";1751192468;1751192803;;"https://open.spotify.com/track/4XZsicxMK8yudpD9MKuj2W";"https://music.apple.com/fr/album/hes-a-superstar/1443754332?i=1443754335&uo=4"
"Hollie Cook";"Vessel of love (bonus cd)";"Superstar";"2018";"MERGE RECORDS";1751192797;1751193042;"https://www.deezer.com/track/3551482161";;
"Alexandra Savior";"Belladonna of sadness";"Mystery girl";"2017";"SONY";1751193034;1751193372;"https://www.deezer.com/track/344127591";"https://open.spotify.com/track/7fJOvvho3skFaA0JR6kRJR";
"Vangelis";"Best of Vangelis";"Chariots of fire";"1989";"POLYDOR";1751193362;1751193572;"https://www.deezer.com/track/41319291";;
"Lana Del Rey";"Lust for life";"Cherry";"2017";"POLYDOR";1751193568;1751193746;"https://www.deezer.com/track/383962091";"https://open.spotify.com/track/1Ym6aMuT5bliaZMC67AmPp";
"Fugees";"Greatest hits";"No woman, no cry";"1996";"COLUMBIA";1751193745;1751194004;"https://www.deezer.com/track/15528012";"https://open.spotify.com/track/5bUVHuzQh5mkvMPjUU074i";
"Herb Alpert";"The very best of herb alpert";"Rotation";"1991";"A&M";1751194000;1751194232;"https://www.deezer.com/track/1064775042";;
"Julie Coker";"A life in the limelight";"Gossiper scandal monger";"1981";"KALITA RECORDS";1751194226;1751194562;"https://www.deezer.com/track/648836752";;
"Galaxy";"Cadence revolution : Disques Debs International vol. 2";"Disco funk";"1981";"DISQUES DEBS INTERNATIONAL / STRUT RECORDS";1751194561;1751194856;"https://www.deezer.com/track/821474742";;
"Celine Dessberg";"Chintamani / Selenge";"Selenge";"2025";"THAT'S LOVE RECORDS";1751194853;1751195046;"https://www.deezer.com/track/3126384731";"https://open.spotify.com/track/1VuaRkOJ2bSda5r9Xs0NZ4";
"Marvin Gaye";"Here, my dear";"A funky space reincarnation";"1978";"MOTOWN";1751195044;1751195540;;"https://open.spotify.com/track/5sAr7Ux1yfEsdOa8MsoKXr";
"Tokyo Tea Room";"No rush";"There' s a place";"2025";"NICE GUYS";1751195535;1751195703;;;
"Foxwarren";"2";"Sleeping";"2025";"ANTI";1751195700;1751195846;"https://www.deezer.com/track/3250970281";"https://open.spotify.com/track/5XFitdpU7uiVdibEZ8aCuL";
"John Lurie";"Bof / Down by law and Variety";"Promenade du maquereau";"1987";"STRANGE AND BEAUTIFUL MUSIC";1751195845;1751195928;"https://www.deezer.com/track/11178222";;
"Troublemakers";"Doubts & convictions";"Get misunderstood";"2001";"GUIDANCE RECORDINGS";1751195924;1751196172;"https://www.deezer.com/track/562341302";;
"Kyra";"As things grow";"After the love";"2023";"OTHER PROJECTS";1751196168;1751196380;;"https://open.spotify.com/track/7qklwarYrZo7QdDheICP2C";
