"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Parson Jones";"Clear as day";"Know motive";"2019";"UNDERDOG";1769939902;1769940039;"https://www.deezer.com/track/719160872";"https://open.spotify.com/track/398QNN11fvWyW7o7Gqh2Oz";
"Deep Patterns";"Completely Deep Patterns";"For tomorrow";"2025";"HIGH NOON";1769940039;1769940202;"https://www.deezer.com/track/3389006501";"https://open.spotify.com/track/2ehKMLzoQzF7isMV4dnEok";
"Perio";"The sharp bones of my sleep";"The game";"2025";"OBJET DISQUE";1769940201;1769940408;"https://www.deezer.com/track/3413199761";"https://open.spotify.com/track/1kgXxO3uFYmbzQpUOi4ncs";"https://music.apple.com/fr/album/the-game/1820406765?i=1820406983&uo=4"
"The Staple Singers";"Be altitude respect yourself";"Respect yourself";"1972";"STAX";1769940404;1769940694;"https://www.deezer.com/track/1178098";"https://open.spotify.com/track/46JKtJ4Ws9VgtUVxFjcDlQ";
"Dina Ogon";"Människobarn";"Där huden är tunnast";"2026";"PLAYGROUND MUSIC";1769940692;1769940892;;;
"Puccio Roelens";"April orchestra presente RCA sound vol. 13";"Push pull";"1977";"RCA";1769940888;1769941086;"https://www.deezer.com/track/2255653007";"https://open.spotify.com/track/3OnvWAonXdNqmwwFYv8fb8";
"Aupinard";"Aupitape 1 : Hortensia";"Sois en sûre";"2023";"BMG";1769941085;1769941255;"https://www.deezer.com/track/2230870687";"https://open.spotify.com/track/3tF6NK7UHgMhNZGRz0pirj";
"Peter Tosh";"Mama Africa";"Johnny B. Goode";"1983";"EMI";1769941255;1769941494;;;
"The Barr Brothers";"Let it hiss";"She doesn't sleep with the covers on";"2025";"SECRET CITY RECORDS";1769941488;1769941710;"https://www.deezer.com/track/3360699201";"https://open.spotify.com/track/5nJx66CjX9D5Pp0vWOo8WY";
"The Offline";"La grande évasion";"Boulevard National";"2025";"DEEPMATTER RECORDS";1769941709;1769941889;"https://www.deezer.com/track/3450219171";"https://open.spotify.com/track/7aUx34rVJOw9EHO76rtm5e";
"The Coasters";"Strictly breaks, vol. 8";"Down home girl";"2023";"STRICKTLY BREAK RECORDS";1769941887;1769942078;"https://www.deezer.com/track/108306974";"https://open.spotify.com/track/2fZQzIVdSKhsvNn1Rdt5q1";
"JJ Cale";"Naturally";"Crying eyes";"1972";"MERCURY";1769942077;1769942265;;;
"Kids Return";"Forever melodies";"My life";"2022";"HAMBURGER RECORDS";1769942264;1769942417;"https://www.deezer.com/track/1590602412";"https://open.spotify.com/track/1FkUsQm0yEiDXmOjbOMcPZ";
"Curls";"Vante";"Golden Gate";"2017";"URBAN SCANDAL RECORDS";1769942417;1769942653;"https://www.deezer.com/track/405575952";"https://open.spotify.com/track/7h5Per6CtMwSoHHGy85Mq6";
"Kirby";"Miss black America";"Mama don't worry";"2025";"AUTOPRODUCTION";1769942651;1769942858;"https://www.deezer.com/track/3498906361";"https://open.spotify.com/track/69P90IazhE4kSPVDNh6NkH";
