"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Okvsho";"A place between us";"Between us";2024;"CURRENT MOVES";1710074160;1710074333;"https://open.spotify.com/track/4JBGyhuBeXcUsJUmMvnIqy";;
"Aelpeacha";"Playball";"Un pti break";2022;"BONNE MAMA";1710074331;1710074616;"https://open.spotify.com/track/4JzReK0qvCpMirmeR4Tt5A";;
"Blossom Dearie";"Blossom Dearie Sings";"Home";1974;"DAFFODIL RECORDS";1710074612;1710074860;;;
"Clairo";"Sling";"Bambi";2021;"REPUBLIC RECORDS";1710074852;1710075129;"https://open.spotify.com/track/6wQXjA6KWbwPT3ydQCsJ4P";;
"Frank Sinatra";"In the wee small hours";"In the wee small hours of the morning";1955;"CAPITOL";1710075123;1710075124;;;"https://music.apple.com/fr/album/in-the-wee-small-hours-of-the-morning/1440815019?i=1440815501&uo=4"
"Aldo Ciccolini";"Erik Satie : Gnossiennes Pièces froides et autres oeuvres / Ciccolini / cd 46";"6 Gnossiennes pour piano : N°2";2009;"EMI CLASSIC";1710075124;1710075305;;;
"Barry White";"The collection";"Can't get enough of your love babe";1974;"MERCURY";1710075302;1710075543;;;
"Young Gun Silver Fox";"Am waves";"Mojo rising";2018;"LEGERE RECORDINGS";1710075541;1710075751;"https://open.spotify.com/track/2YABbnHDtnkDKTHa2SZ5cc";;
"Pinnacle Sound";"Soul medecine";"I can do the same (feat. Jolly Joseph)";2022;"BAT RECORDS";1710075751;1710075952;;;
"De Flore";"Encore un peu";"Encore un peu";2024;"BONBONBON";1710075952;1710076143;"https://open.spotify.com/track/1BpWEep4MYzCsQZqCBBkJ6";;
"La Bibliotheque De La Bergerie";"La Bibliothèque de la Bergerie";"Le fleuve de la nuit";2023;"FREAKSVILLE RECORDS";1710076140;1710076370;"https://open.spotify.com/track/46XA8BnaVeVLuoGFhIH1x3";;
"Joao Gilberto";"Amoroso/Brasil";"Wave";1977;"WB";1710076369;1710076646;"https://open.spotify.com/track/3JbZ8W2aFTIEP6EidBlN38";;
"Filhos Do Sol";"No som dos tambores";"Meu bem quero te amar";1993;"CID (COMPANHIA INDUSTRIAL DE DISCOS)";1710076634;1710076890;;;
"Velly Joonas";"Stoop, seisku aeg ! / Käes on aeg";"Käes on aeg";1980;"FROTEE";1710076888;1710077062;;;
"Albert King";"Jammed together";"Opus de soul";1969;"STAX RECORDS";1710077056;1710077385;"https://open.spotify.com/track/5l3PuREPl98onUB9j2hXVV";;
"Robert Finley";"Sharecropper's son";"Country Boy";2021;"EASY EYES SOUND";1710077383;1710077726;"https://open.spotify.com/track/0uwYQTPWVQjXUKaNgH6oMZ";;
"Beck";"Mellow gold";"Loser";1994;"GEFFEN";1710077723;1710077956;"https://open.spotify.com/track/5PntSbMHC1ud6Vvl8x56qd";"https://www.deezer.com/track/422033092";
"Avalon Emerson";"& the charm";"Astrology poisoning";2023;"ANOTHER DOVE / ONE HOUSE";1710077950;1710078168;"https://open.spotify.com/track/2vYd15dPYelxBESvyviVbf";"https://www.deezer.com/track/2104574027";
"Marina Trench";"Free mind";"Overcome";2021;"AUTOPRODUCTION";1710078167;1710078281;"https://open.spotify.com/track/1zuNV67lJZhLLO6ZkeMTSf";;
"Merryn Jeann";"Dog beach";"Talking to angels";2024;"RESCUE / RETURN RECORDS";1710078277;1710078513;"https://open.spotify.com/track/5EGmBN3AfarmKx6IgzoQBH";"https://www.deezer.com/track/2621444022";"https://music.apple.com/fr/album/talking-to-angels/1727185566?i=1727185573&uo=4"
"Revue Blanche";"Misia";"12 Mélodies : 2. Temps de neige - arrangement pour soprano flûte traversière alto et harpe";2022;"ANTARCTICA";1710078511;1710078655;;;
"Nancy Wilson";"Women in love / vol.2";"Born to be blue";2005;"NOVA RECORDS";1710078650;1710078780;;"https://www.deezer.com/track/857472772";
"Kiefer";"When there’s love around";"Crybaby";2021;"STONES THROW";1710078778;1710079065;"https://open.spotify.com/track/1cmT8FoyHG61aBeyPnAOF2";"https://www.deezer.com/track/1367087982";"https://music.apple.com/fr/album/crybaby/1564845297?i=1564845396&uo=4"
"Curtis Mayfield";"BOF / Superfly";"Pusherman";1972;"CURTOM";1710079062;1710079363;"https://open.spotify.com/track/7zrPswSV1yxrill5OyCuaU";;
"The Bas Lexter Ensample";"Tres greatful amigos";"Last time last chance";2012;"DEJA - TUNES";1710079359;1710079439;"https://open.spotify.com/track/1fuE4zDmzlWoqMXlkq3xP3";;
"Celia Cruz";"The mambo kings play songs of love";"Tamborilero";1960;"MEDIA7";1710079437;1710079583;"https://open.spotify.com/track/0B6ROzru4bz7aBinsTwatL";;
"Dean Martin";"Dino the essential Dean Martin";"Sway";1954;"CAPITOL";1710079583;1710079743;;;
"Summer Pearl";"Outmysystem";"Not my child";2023;"KITTO RECORDS";1710079744;1710079899;"https://open.spotify.com/track/0DkqYHy08eIiFo9HOUPhcD";;
"Erika De Casier";"Still";"Toxic";2024;"4AD";1710079898;1710080078;"https://open.spotify.com/track/0NqydaxZRGM4ZQoYZRZuHS";;
"Blundetto";"Cousin Zaka / Vol. 1";"The bells";2019;"LUCIEN ENTERTAINMENT";1710080076;1710080266;"https://open.spotify.com/track/0ZHjN4WmybM0MIhE2RHzJ2";;
"Veronique Vincent Et Aksak Maboul";"Ex futur album";"Je pleure tout le temps";2014;"CRAMMED DISCS";1710080265;1710080511;;;
"The Cure";"Standing on a beach staring at the sea";"Boys don't cry";1979;"POLYDOR";1710080501;1710080655;;;
"Big Maybelle";"I smell a rat - Early black rock'n roll 1949-1959";"Ocean of tears";1955;"HAZELWOOD RE";1710080653;1710080801;;"https://www.deezer.com/track/1252661082";
"JD McPherson";"Undivided heart & soul";"Crying’s just a thing you do";2017;"NEW WEST RECORDS";1710080800;1710080990;"https://open.spotify.com/track/0cnwJ1WWMGVCnDbqpnB4LG";;
"Savarit";"French riviera";"Nao sabemos";2023;"LE POP CLUB RECORDS";1710080985;1710081186;"https://open.spotify.com/track/1uq9ADsiGRc3SMaYkERJfu";"https://www.deezer.com/track/2532504881";
"Alogte Oho & His Sounds Of Joy";"O yinne !";"Gure yose me";2023;"PHILOPHON";1710081183;1710081433;"https://open.spotify.com/track/46DijmQyhqOxHnrzZFgI2X";;
"Bilal";"In another life";"Holding it back";2015;"BBE";1710081433;1710081641;;"https://www.deezer.com/track/594390862";
"Ray Charles";"The definitive Ray Charles";"Eleanor Rigby";1968;"ATLANTIC";1710081639;1710081815;;;
"Quatuor Amadeus";"Quatuor Amadeus : Intégrale des enregistrements DGG cd 68";"Quatuor à cordes en ut min : 2. Scherzo : allegro vivace";2017;"DGG";1710081816;1710081970;;;
"Melanie";"Cri d'amour";"La belle histoire";2022;"COMET RECORDS";1710081968;1710082143;"https://open.spotify.com/track/1gnSD4htfqduB0dHLKF4By";;
"Sufjan Stevens";"Javelin";"Will anybody ever love me";2023;"ASTHMATIC KITTY / MODULOR";1710082143;1710082390;;;
"Vickie & The Van Dykes";"Basement beehive : The girl group underground";"I wanna be a winner";;"NUMERO GROUP";1710082388;1710082538;"https://open.spotify.com/track/6njFp5ZN9I184cyxUlvvri";"https://www.deezer.com/track/145618002";"https://music.apple.com/fr/album/i-wanna-be-a-winner/1222291280?i=1222291283&uo=4"
"John Gregory";"The sound gallery / Vol.1";"Jaguar";1974;"EMI";1710082537;1710082757;;"https://www.deezer.com/track/538953962";
"Ed Motta";"Criterion of the senses";"The Tiki's broken there";2018;"MEMBRAN";1710082756;1710082982;;;
"Moriah Plaza";"Moriah Plaza";"Teu porto";2023;"BATOV RECORDS";1710082979;1710083223;"https://open.spotify.com/track/2RMGxbdakZLdf8C5HcTMJ5";;"https://music.apple.com/fr/album/teu-porto/1668097222?i=1668097232&uo=4"
"1too";"Ordinary dreams vol 2";"In Your Dream";2022;"PLANET TRIP RECORDS";1710083216;1710083450;"https://open.spotify.com/track/4fR40RdOW5UrKyfHpEE9NF";"https://www.deezer.com/track/1999228817";"https://music.apple.com/fr/album/in-your-dream/1653023819?i=1653023958&uo=4"
"Flavien Berger";"Contrebande 02 : Le disque de l'été";"Beta";2024;"PAN EUROPEAN RECORDING / VIBRANCE";1710083385;1710083571;"https://open.spotify.com/track/6OMUUV38OFHUM0RPRF9SGs";;
"The Turtles";"Happy together";"Happy together";1967;"MUSIC CLUB";1710083570;1710083742;"https://open.spotify.com/track/1JO1xLtVc8mWhIoE3YaCL0";"https://www.deezer.com/track/2043943";"https://music.apple.com/fr/album/happy-together/79087172?i=79087150&uo=4"
"Faye Webster";"Underdressed at the symphony";"Wanna quit all the time";2024;"SECRETLY CANADIAN";1710083741;1710084013;"https://open.spotify.com/track/3w3seawXfQGat9yH2B8Tge";;
"The Durutti Column";"M24j : Anthology";"Messidor";1981;"FACTORY BENELUX";1710083931;1710084078;"https://open.spotify.com/track/5lfUP4paSIaVBsR81ZzSr8";"https://www.deezer.com/track/432161892";"https://music.apple.com/fr/album/messidor/1322069918?i=1322070042&uo=4"
"Ady Suleiman";"Memories";"Serious";2018;"PEMBA";1710084076;1710084327;"https://open.spotify.com/track/2ExVSqCZIg5B4Dwt5iosYY";;"https://music.apple.com/fr/album/serious/1353633942?i=1353633958&uo=4"
"Butcher Brown";"Dykwyd";"Dykwyd";2023;"CONCORD JAZZ";1710084327;1710084567;;"https://www.deezer.com/track/2477142111";
"The Gaylettes";"Trojan Sixties box set";"Son of a preacher man";1967;;1710084566;1710084717;;;
"Jack Nitzsche";"Three piece suite : The Reprise recordings 1971-1974";"On the moodus run";1972;"WOUNDED BIRD";1710084716;1710084866;;;
"Francois Marie Juskowiak";"B.O.F./ Main dans la main";"Casse-noisette (Danse des mirlitons)";2012;"PLAY IT AGAIN SAM";1710084865;1710085045;;;
"Guillaume Barraband";"La Souterraine - Trompe le monde";"Antisocial";2016;"LA SOUTERRAINE";1710085044;1710085309;;;
"Sibongile Kgaila";"I'm not here to hunt rabbits";"Murraynyana (The little murrays)";2018;"PIRANHA / THE VITAL RECORD";1710085304;1710085528;;;
"The Black Keys";"Beautiful people (stay high)";"Beautiful people (stay high)";2024;"WEA";1710085527;1710085694;"https://open.spotify.com/track/2lRBYUc9UNOMoeFaKxa6lh";;"https://music.apple.com/fr/album/beautiful-people-stay-high/1722539954?i=1722540381&uo=4"
"Funk Inc";"The best of acid jazz";"Chicken lickin'";1972;"MEDIA 7";1710085694;1710086030;;;
"Jaguar Sun";"Nice guys love you, vol. 3";"Forever and more";2021;"NICE GUYS RECORDS";1710085910;1710086170;"https://open.spotify.com/track/6ZnB7vToRT5JhZM478JS7A";;
"Louis Prima";"The best of / Just a gigolo";"Sing, sing, sing";1958;"EMI MUSIC";1710086168;1710086414;;"https://www.deezer.com/track/2391058";
"Horace Silver";"The Cape Verdean Blues";"The cape verdean blues";1965;"Blue Note";1710086415;1710086712;;;"https://music.apple.com/fr/album/the-cape-verdean-blues/724650103?i=724650151&uo=4"
"The Wiseguys";"BOF / Kevin & Perry 'Go Large'";"Ooh la la";1998;"VIRGIN";1710086712;1710086922;"https://open.spotify.com/track/3IBDXz8f3k78Tb46ipwQau";"https://www.deezer.com/track/3785085";"https://music.apple.com/fr/album/ooh-la-la/260027275?i=260027594&uo=4"
"Fatboy Slim";"Why try harder (the greatest hits)";"Going Out Of My Head";1996;"EPIC";1710086921;1710087141;"https://open.spotify.com/track/1hlIdWH3aUGZw8FUE3P9T2";"https://www.deezer.com/track/131218580";"https://music.apple.com/fr/album/going-out-of-my-head/1668345613?i=1668345752&uo=4"
"Yvonne Elliman";"Food of love";"I can't explain";1973;"CHERRY RED RECORDS";1710087139;1710087326;"https://open.spotify.com/track/3M6JD6DBW7iQMsbm6RbiSd";"https://www.deezer.com/track/1552008742";"https://music.apple.com/fr/album/i-cant-explain/1595574233?i=1595574645&uo=4"
"Sammy Burdson";"BOF / Logan Lucky";"News background A";2017;"MILAN";1710087325;1710087473;;;
"Aziza Brahim";"Mawja";"Haiyu ya zuwar";2024;"GLITTERBEAT RECORDS";1710087472;1710087653;"https://open.spotify.com/track/0t0u1dPIKJnHv9tbcgyugk";"https://www.deezer.com/track/2547835012";
"L Imperatrice";"Odyssée";"La lune";2015;"CRACKI RECORDS";1710087651;1710087845;;;
"Jamiroquai";"The return of the space cowboy";"Mr Moon";1994;"SONY";1710087845;1710088172;"https://open.spotify.com/track/2k3MqTGANsyR1knJbR4kIg";;"https://music.apple.com/fr/album/mr-moon/600897136?i=600897219&uo=4"
"Steely Dan";"Can't Buy a Thrill";"Do it again";1972;"MCA";1710088167;1710088517;"https://open.spotify.com/track/2LXISHBkx8FyoxCBkckh19";;
"Haruomi Hosono";"Hosono Haruomi archives Vol.1 (beyond good and evil)";"Afro Jane";2008;"VICTOR ENTERTAINMENT";1710088514;1710088732;;;"https://music.apple.com/fr/album/afro-jane/1421783893?i=1421784159&uo=4"
"Leoni Leoni";"Leoni Leoni";"Easyjet";2022;"LES DISQUES BONGO JOE";1710088730;1710088922;"https://open.spotify.com/track/5OltcovnscebD04dvluKyy";"https://www.deezer.com/track/924876372";
"Elsa Hewitt";"Citrus paradisi";"Blood orange";2020;"LOBSTER THEREMIN";1710088921;1710089168;;"https://www.deezer.com/track/619014302";
"Penny Arcade";"Jona";"Jona";2024;"TAPETE RECORDS";1710089166;1710089393;"https://open.spotify.com/track/7dJ4WXrjst71fFyaAysbD5";;"https://music.apple.com/fr/album/jona/1725815020?i=1725815066&uo=4"
"April March";"April March Meets Staplin";"Les fleurs invisibles";2023;"VELVETICA MUSIC";1710089353;1710089514;"https://open.spotify.com/track/1Xs7TmzFfkiLRyXkEG3oAo";"https://www.deezer.com/track/2183834147";
"Erik Truffaz";"Bending new corners";"Less";1999;"BLUE NOTE";1710089513;1710089742;"https://open.spotify.com/track/6zutxBTL3zMvI2TrpLWSxF";;"https://music.apple.com/fr/album/less/726254569?i=726255081&uo=4"
"Donny Hathaway";"Everything is everything";"The ghetto";1970;"ATLANTIC";1710089739;1710090150;"https://open.spotify.com/track/1yeIxOEFmpQ3qlOb2R3g2m";;"https://music.apple.com/fr/album/the-ghetto/1018383581?i=1018383902&uo=4"
"Johnny Ventura";"El Barrio : The bad boogaloo /Nu Yorican sounds 1966-1970";"Guarjira con soul";;"FANIA";1710090147;1710090398;;;
"Rolfe Kent";"BOFTV / Dexter / Saison 7";"Dexter main title";2013;"MILAN";1710090397;1710090497;;;
"Iggy Pop";"BOF / Arizona dream";"In the deathcar";1993;"MERCURY";1710090500;1710090807;;;"https://music.apple.com/fr/album/in-the-deathcar/1442610964?i=1442611282&uo=4"
"Biga Ranx";"Nice thing";"Nice thing";2023;"WAGRAM MUSIC - W LAB";1710090804;1710090948;;;
"Tank And The Bangas";"Green balloon";"Nice things";2019;"VERVE";1710090947;1710091134;"https://open.spotify.com/track/1maTErw83KboEn8Xyd8jNQ";"https://www.deezer.com/track/672223192";"https://music.apple.com/fr/album/nice-things/1454294605?i=1454294821&uo=4"
"The Brothers Johnson";"Classics volume 11";"""""q""""";1987;"AM RECORDS";1710091133;1710091328;;;
"Annette Peacock";"X-dreams";"This feel within";1978;"AURA RECORD";1710091325;1710091625;"https://open.spotify.com/track/5U6wfgeIS5kYY0u2NrVdm4";;"https://music.apple.com/fr/album/this-feel-within/721687589?i=721687671&uo=4"
"Mamama";"Hier sera meilleur";"Dannazione";2024;"BYEBYE RECORDS";1710091623;1710091794;"https://open.spotify.com/track/3bgPcv0jVe1OSPwNe4VLzR";"https://www.deezer.com/track/2589554252";"https://music.apple.com/fr/album/dannazione/1726153252?i=1726153253&uo=4"
"ESG";"A south Bronx story";"Tiny sticks";1983;"UNIVERSAL";1710091792;1710091973;"https://open.spotify.com/track/2msb12gE4y6wwzD7QyAOeB";;"https://music.apple.com/fr/album/tiny-sticks/1668437008?i=1668439031&uo=4"
"Roger & The Gypsies";"Saturday night fish fry - new orleans funk and soul";"Pass the hatchet";1966;"SOUL JAZZ";1710091924;1710092097;;"https://www.deezer.com/track/699082712";
"Donna Hightower";"This world today is a mess";"This world today is a mess";1972;"DECCA";1710092097;1710092264;"https://open.spotify.com/track/3iUGSGU7SQRop3TkaEzlC4";;"https://music.apple.com/fr/album/this-world-today-is-a-mess-remasterizado/1461738911?i=1461738914&uo=4"
"Durand Jones & The Indications";"Young Americans";"Young Americans";2020;"DEAD OCEANS";1710092257;1710092586;"https://open.spotify.com/track/0W8Wi9I18Zre494jQDxLYe";;"https://music.apple.com/fr/album/young-americans/1493436374?i=1493436376&uo=4"
"Conner Youngblood";"Cheyenne";"Los Angeles";2018;"COUNTER RECORDS";1710092575;1710092794;"https://open.spotify.com/track/1nV9wlqJANArvE4pb2uUyA";;"https://music.apple.com/fr/album/los-angeles/1723967192?i=1723967201&uo=4"
"Orchestre De Chambre Suedois";"Dag Wiren : Oeuvres pour orchestre (4)";"Divertimento op 29 : Moderato - pour orchestre";1996;"CAPRICE";1710092790;1710093002;;;
"Jojo Abot";"Fyfya Woto";"To Li";2015;;1710092997;1710093216;;;
"Stella";"Détends-toi";"Plus vite";2022;"COSMIC ROMANCE";1710093214;1710093468;"https://open.spotify.com/track/0TjvQoLEjKGnJlIo0DUM6u";;"https://music.apple.com/fr/album/plus-vite/1633026533?i=1633026677&uo=4"
"Jerry Paper";"Like a baby";"Baby";2018;"STONES THROW RECORDS";1710093469;1710093619;"https://open.spotify.com/track/472uYvOr26v2knyhVsopFQ";;"https://music.apple.com/fr/album/baby/1414714102?i=1414714511&uo=4"
"GUESHEM BEJUNI";;"GUESHEM BEJUNI / SOUL SUPREME";;;1710093682;1710093862;;;
"Nicola Conte";"Free souls";"Baltimore oriole (feat. Bridgette Amofah)";2014;"SCHEMA RECORDS";1710093860;1710094119;;;"https://music.apple.com/fr/album/baltimore-oriole-feat-bridgette-amofah/853802811?i=853806947&uo=4"
"Natural Lateral";"Rendez-Rio";"Rendez-Rio";2022;"SOCIAL JOY RECORDS";1710094112;1710094522;"https://open.spotify.com/track/2R75K0AAzKRjvP1jd6x2Sr";;"https://music.apple.com/fr/album/rendez-rio/1636422978?i=1636422979&uo=4"
"Cortex";"Troupeau bleu";"Huit Octobre 1971";1975;"UNDERDOG";1710094516;1710094783;"https://open.spotify.com/track/2CsnpBAB8VQMTyPuws57ao";;"https://music.apple.com/fr/album/huit-octobre-1971/1154110761?i=1154111662&uo=4"
"GREG FOAT";;"GREG FOAT / SNAKE PLANT SHUFFLE";;;1710094780;1710094906;;;
"Okvsho";"A place between us";"Between us";2024;"CURRENT MOVES";1710094906;1710095078;"https://open.spotify.com/track/4JBGyhuBeXcUsJUmMvnIqy";;
"DOJO CUTS";;"DOJO CUTS / HAUNTED";;;1710095077;1710095384;;;
"Jonwayne";"Nova haute musique II";"That's o.k.";2017;"NOVA RECORDS";1710095383;1710095730;"https://open.spotify.com/track/748xt09LjcMYKVrXF6n9Cr";;
"E Lundquist";"Art between minds";"Soliloquy";2024;"KING UNDERGROUND";1710095728;1710095920;;;
"BASTIEN KEB";;"BASTIEN KEB / LOST IN THE SUNFLOWERS";;;1710095918;1710096120;;;
"FLOFILZ";;"FLOFILZ / ZUCKERHUT";;;1710096121;1710096327;;;
"GURU";;"GURU / LISTEN HERE";;;1710096327;1710096570;;;
"Robert Glasper Experiment";"Black radio";"Lift off/mic check";2012;"BLUE NOTE";1710096565;1710096802;;;
"Prince";"Piano & Microphone 1983";"17 Days";2018;"WARNER BROS";1710096802;1710097184;;"https://www.deezer.com/track/3612840";
"Gregory Privat";"Phoenix";"Pousiè zétwal";2024;"Buddham Jazz";1710097181;1710097243;"https://open.spotify.com/track/1We1tKegXmD63TvLijkQWV";"https://www.deezer.com/track/2555360552";"https://music.apple.com/fr/album/pousi%C3%A8-z%C3%A9twal/1718047257?i=1718047505&uo=4"
"Gregory Privat";"Phoenix";"Pousiè zétwal";2024;"Buddham Jazz";1710097232;1710097295;"https://open.spotify.com/track/1We1tKegXmD63TvLijkQWV";"https://www.deezer.com/track/2555360552";"https://music.apple.com/fr/album/pousi%C3%A8-z%C3%A9twal/1718047257?i=1718047505&uo=4"
