"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Gloria Lynne";"He needs me";"He needs me";"1950";"FRESH SOUND";1763459884;1763460044;"https://www.deezer.com/track/871727782";;
"Keith Mansfield";"Music for dancefloors / The KPM Music Library";"Crash course";"";"STRUT";1763460043;1763460204;"https://www.deezer.com/track/65449171";"https://open.spotify.com/track/4mVOUUbjxJJ3X0Y1AUWPsx";
"The Bar Kays";"What it is ! Funky soul and rare grooves";"Soul finger";"1967";"RHINO";1763460203;1763460341;;;
"Poirier";"Quiet revolution remixes";"Wili (feat. Djely Tapa) (Bosq remix)";"2025";"NOVISA";1763460340;1763460630;;;
"Neue Grafik";"Bold (feat. Jerome Thomas)";"Bold (feat. Jerome Thomas)";"2025";"WEEK-END";1763460629;1763460851;;;
"Jowee Omicil";"sMiLes";"Throw it away";"2025";"BasH ! Village Records";1763460850;1763461131;"https://www.deezer.com/track/3554462241";"https://open.spotify.com/track/3guQvyL8tWJjuT7hc9U3Sy";
"Cosma";"Fables de La Fontaine / Cosma";"The hare and the tortoise (Le lièvre et la tortue)";"2009";"LARGHETTO MU";1763461129;1763461313;;;
"Edith Piaf";"25eme anniversaire / Vol. 1";"Padam ... padam";"1951";"EMI";1763461312;1763461510;;;
"Robin Sarstedt";"Decca : The Supreme Records Company";"My resistance is low";"1975";"DECCA";1763461509;1763461676;"https://www.deezer.com/track/8081920";;
"The Divine Comedy";"Bang Goes The Knighthood";"Neapolitan girl";"2010";"DCR";1763461674;1763461841;"https://www.deezer.com/track/6110473";"https://open.spotify.com/track/7q3VHULij7pK5nY0jKenyc";
"Albert Collins";"Truckin' with Albert Collins";"Thaw out";"1969";"GEFFEN";1763461839;1763461995;"https://www.deezer.com/track/548619422";"https://open.spotify.com/track/0LQiTEnhEY4PKT2zY0trfg";
"Helene Barbier";"Panorama";"Water";"2025";"BONSOUND";1763461990;1763462244;"https://www.deezer.com/track/3497424881";"https://open.spotify.com/track/02r44s5MR5djl6tuzUbLmw";
"Liraz";"Roya";"Azizam";"2022";"GLITTERBEAT RECORDS";1763462243;1763462432;"https://www.deezer.com/track/1799755047";"https://open.spotify.com/track/06iMv0QeTkdcTSh3N1SFiO";
"Charles Bradley";"Whatcha doing (to me) / Strike three";"Whatcha doing (to me) (feat. The inversions)";"2018";"DAPTONE RECORDS";1763462431;1763462661;;;
"The Brothers Nylon";"Nylon archives, Vol. 1 : Cinematic grooves";"Stealth";"2025";"BMM RECORDS";1763462659;1763462833;;;
"Ike And Tina Turner";"Workin' together";"Proud mary";"1971";"EMI";1763462831;1763463124;"https://www.deezer.com/track/3729016";;
"Nino Ferrer";"Métronomie";"Isabelle";"1972";"BARCLAY";1763463122;1763463258;"https://www.deezer.com/track/70696361";;
"Lina";"Stranger on earth";"Right place, wrong time";"2001";"ATLANTIC";1763463250;1763463476;;;
"Calibro 35";"Harlem nocturne";"Harlem nocturne";"2025";"RECORD KICKS";1763463476;1763463599;"https://www.deezer.com/track/3559970991";"https://open.spotify.com/track/6Mho4z2FAGpMKcpZTeNbdw";
"Brian D'Addario";"Till the morning";"Nothing on my mind";"2025";"HEADSTACK RECORDS";1763463596;1763463813;"https://www.deezer.com/track/3172210871";"https://open.spotify.com/track/7dQ30Kyky9nvVlZCQN7XyC";
"Simon & Garfunkel";"Bookends";"Mrs. Robinson";"1968";"CBS";1763463809;1763464051;"https://www.deezer.com/track/16148946";;
"Gal Costa";"Welcome to the Orishas homeland : in the rhythm of nature and faith";"Rainha do mar";"1976";"UNIVERSAL MUSIC";1763464035;1763464197;"https://www.deezer.com/track/4674443";"https://open.spotify.com/track/1bc9lHjuLpvy3SIifwoWDu";
