"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Quatuor Miro";"Home";"Over the Rainbow - arrangement pour quatuor à cordes";"2024";"PENTATONE";1759226248;1759226460;;;
"Barbara";"Vol  6  la dame brune (1967-1968)";"Ma plus belle histoire d'amour";"1967";"PHILIPS";1759226457;1759226746;"https://www.deezer.com/track/61033399";;
"Nofx";"Heavy petting zoo";"Love story";"1996";"EPITAPH";1759226744;1759226901;"https://www.deezer.com/track/378255431";"https://open.spotify.com/track/0VZ0ck0ptwt4ccfqPPbbb6";
"Masaya Oki";"BOF TV / 70's TV theme collection -  Stage 101";"Small love story : You and two people";"";"TEICHIKU RECORDS";1759226899;1759227039;;;
"Omar Khorshid";"Belly Dance Vol. 2";"Love story";"1992";"VOIX DE L'ORIENT (LA)";1759227039;1759227238;"https://www.deezer.com/track/880381242";"https://open.spotify.com/track/6r56RMxCMSCidjkGAtovUu";
"Liam Bailey";"Compilation/ fallin' off the reel IV";"Please love me";"2012";"TRUTH & SOUL";1759227236;1759227412;;"https://open.spotify.com/track/5TAAAGDA3mqpGmlNqxNPGb";
"Charley Crockett";"10$ cowboy";"Spade";"2024";"SON OF DAVY";1759227411;1759227559;"https://www.deezer.com/track/2761839671";"https://open.spotify.com/track/1Gk3yprNIzkG8gQH8VIgVk";
"Micah P. Hinson";"Micah P Hinson and the opera circuit";"Diggin a grave";"2006";"SKETCHBOOK";1759227557;1759227681;"https://www.deezer.com/track/378425951";"https://open.spotify.com/track/5uR72lBzHxcf2YlbK8iRp1";
"Supertramp";"The very best of";"School";"1974";"A&M";1759227681;1759228015;"https://www.deezer.com/track/2503272";"https://open.spotify.com/track/6fnachl7fIn5dqIjakfJ57";
"Les Cowboys Fringants";"Les étoiles filantes";"Les Etoiles Filantes";"2007";"EXCLAIM";1759228011;1759228273;"https://www.deezer.com/track/109374130";;
"Philippe Thuriot";"Bach : Variations Golberg BWV 988";"Variations Goldberg BWV 988 : Variation n°1 - arrangement pour accordéon";"2014";"KLARA";1759228270;1759228398;;;
"The Unlimited Singers";"Invitation";"Good bye";"1974";"MPS";1759228396;1759228573;;;
"The Beach Boys";"Spirit of America";"A young man is gone";"";"CAPITOL";1759228571;1759228706;"https://www.deezer.com/track/678556112";"https://open.spotify.com/track/3Dh8rvVnfjIXcnVmHd5lgg";
"London Sinfonetta";"Musiques de film de Leonard Rosenman";"Rebel without a cause: main title";"2005";"NONESUCH";1759228705;1759228862;;;
"Johnny Mathis";"Hits Johnny mathis";"Chances are";"1957";"CBS";1759228861;1759229042;"https://www.deezer.com/track/102462582";;
"Jon Batiste";"Big money";"Maybe";"2025";"DECCA";1759229041;1759229344;"https://www.deezer.com/track/3509362141";"https://open.spotify.com/track/0oaQ9MsX3SNS50x5ook8vc";"https://music.apple.com/fr/album/maybe/1821548637?i=1821548890&uo=4"
"Setenta";"Apollo Solar Drive";"Danzon de planetas";"2025";"LATIN BIG NOTE";1759229341;1759229460;"https://www.deezer.com/track/2991495291";"https://open.spotify.com/track/0mmUhnMquaQ0V8dFx6dGMP";
"Roge";"Curyman II";"O topo do conqueiro";"2024";"DIAMOND WEST RECORDS";1759229456;1759229653;;;
"Le Feste Antonacci";"Grandi successi";"Mi piace lo sport";"2018";"22D MUSIC";1759229651;1759230052;"https://www.deezer.com/track/583706932";"https://open.spotify.com/track/4bT7aov2GdhcGjfAJMunEP";
"Charles Stepney";"Step on step";"No credit for this";"2022";"INTERNATIONAL ANTHEM RECORDING CO.";1759230030;1759230240;"https://www.deezer.com/track/1754658707";"https://open.spotify.com/track/2I04JO1DKprhtNXQa7OvwH";
