"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Ragz Originale";"Pay ur bills";"Pay ur bills";"2023";"AUTOPRODUCTION";1732528693;1732528814;"https://music.apple.com/fr/album/pay-ur-bills/1687778921?i=1687779161&uo=4";"https://open.spotify.com/track/54CMNuJleJl20D1lK1fpLP";
"Benitez And Nebula";"Night life - essence of life";"Essence of life";"1977";"VAMPI SOUL";1732528811;1732529027;;;
"One Self";"Children of possibility";"Bluebird";"2005";"NINJA TUNE";1732529026;1732529251;;"https://open.spotify.com/track/1MvH3FdvO17S2eQ4IeNRCo";"https://www.deezer.com/track/4299694"
"Mud";"Mental hobo";"Funky swine";"1995";"EPIC";1732529249;1732529595;;"https://open.spotify.com/track/6OYqb4Zqtfj3V1LBPnEteX";"https://www.deezer.com/track/78063995"
"The Offline";"Les cigales";"Chambre d'amour";"2024";"DEEPMATTER RECORDS";1732529587;1732529738;;"https://open.spotify.com/track/35EFQw4C3ZZGuJduGjNag0";
"Nancy Sinatra";"These boots are made for walkin'";"In my room";"1966";"REPRISE";1732529735;1732529891;"https://music.apple.com/fr/album/in-my-room/1576574712?i=1576574980&uo=4";;"https://www.deezer.com/track/1434159662"
"Lee Hazlewood";"Strung out on something new : The Reprise recordings";"Houston (feat. Sanford clark)";"1967";"RHINO RECORDS";1732529886;1732530044;;;
"Liana Flores";"Flower of the soul";"Orange-coloured day";"2024";"VERVE";1732530041;1732530206;"https://music.apple.com/fr/album/orange-coloured-day/1741637587?i=1741637870&uo=4";"https://open.spotify.com/track/7cIzH5nBtAMGX7woHj0ubJ";
"Philippe Katerine";"Zouzou";"Comme disait ma petite soeur";"2024";"CINQ 7";1732530203;1732530413;"https://music.apple.com/fr/album/comme-disait-ma-petite-s%C5%93ur/1760191579?i=1760192385&uo=4";"https://open.spotify.com/track/3zCn0eR839vtfW8pxHhYWX";"https://www.deezer.com/track/2940879311"
"Waltel Branco";"Meu Balanço";"Meu Balanço";"1975";"SONY MUSIC ENTERTAINMENT";1732530412;1732530609;"https://music.apple.com/fr/album/meu-balan%C3%A7o/1240981590?i=1240981600&uo=4";"https://open.spotify.com/track/5XT5YRzZKfZJiiGa93P7rG";"https://www.deezer.com/track/366411181"
"Erlon Chaves";"Samba soul 70 !";"Cosa nostra";"1971";"ZIRGUIBOOM";1732530606;1732530842;;;
"Muse";"Showbiz";"Falling down";"1999";"NAIVE";1732530839;1732531111;"https://music.apple.com/fr/album/falling-down/992626782?i=992626794&uo=4";"https://open.spotify.com/track/3vMrcGW4o35zY6vXjWb1p7";"https://www.deezer.com/track/3599737"
"Phoebe Bridgers";"So much wine";"7 o'clock news / Silent night (feat. Fiona Apple & Matt Berninger)";"2022";"DEAD OCEANS";1732531105;1732531223;;;
"Eartha Kitt";"Christmas voices";"Santa baby";"1953";"NOCTURNE";1732531221;1732531423;"https://music.apple.com/fr/album/santa-baby/1169564136?i=1169567858&uo=4";;"https://www.deezer.com/track/6815663"
"Orchestre Philharmonique De Novosibirsk";"Suites de ballets";"Roméo et Juliette : Suite n°2 op 64c : Juliette petite fille";"1998";"CHANT DU MONDE";1732531422;1732531650;;;
"The Cure";"BOF / L'amour ouf";"A forest";"1980";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1732531649;1732532003;"https://music.apple.com/fr/album/a-forest/1443809010?i=1443809784&uo=4";;"https://www.deezer.com/track/2498167"
"Choses Sauvages";"Incendie au paradis";"Incendie au paradis";"2024";"AUDIOGRAM";1732532001;1732532221;;"https://open.spotify.com/track/3IoiixKPZXzFLfwHqtrLDU";"https://www.deezer.com/track/2941945591"
"Al-Qasar";"Uncovered";"Promises (Radio edit - Bonus) (feat. Mamani Keita & Cheick Tidiane Seck)";"2024";"WEWANTSOUNDS";1732532220;1732532449;;;
"Christophe";"Panorama / French soundtracks and rarities 1969 1980";"Le dernier des mauvais jours";"1974";"TRANSVERSALES DISQUES";1732532446;1732532604;;;
