"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Andres Landero";"Yo amanecí";"Mara del Carmen";"1981";"VAMPI SOUL";1748080564;1748080817;"https://www.deezer.com/track/136186686";;
"King Tubby";"King Tubby meets rockers uptown";"Stop them jah";"1976";"GET ON DOWN";1748080814;1748080980;"https://www.deezer.com/track/79143135";"https://open.spotify.com/track/4UDVCaxhh4czyYQudPiAce";
"Olga Bell";"Tempo";"Zone";"2016";"ONE LITTLE INDIAN";1748080978;1748081165;"https://www.deezer.com/track/2629664832";"https://open.spotify.com/track/6mAgC39C0ob4qsTtxK0utY";"https://music.apple.com/fr/album/zone/1726656627?i=1726656636&uo=4"
"Radiohead";"In rainbows";"Weird fishes/Arpeggi";"2007";"BEGGARS";1748081154;1748081470;;;
"Bjork";"Homogenic";"Hunter";"1997";"POLYGRAM";1748081464;1748081714;"https://www.deezer.com/track/2629693842";"https://open.spotify.com/track/2nKm2PzPQ3PLOCSEHetFxz";
"The Ray Brown Orchestra";"BOF / Les derniers aventuriers";"Go down dying";"1970";"VARESE SARABANDE";1748081704;1748081953;;;
"Lee Dorsey";"Saturday night fish fry - new orleans funk and soul";"Give it up";"1969";"SOUL JAZZ RECORDS";1748081948;1748082130;"https://www.deezer.com/track/2650978";;
"Nusantara Beat";"Kota bandung / Layung";"Kota bandung";"2023";"BONGO JOE";1748082127;1748082363;"https://www.deezer.com/track/2473862071";"https://open.spotify.com/track/4DfVIAJ8s7roVcNEJMwEF6";"https://music.apple.com/fr/album/kota-bandung/1708452709?i=1708452724&uo=4"
"Rebecca Vasmant";"Who we are, becoming";"Becoming (feaT.Terra Kin)";"2025";"WOMEN IN JAZZ";1748082356;1748082507;;;
"Amanda Whiting";"Liminality deluxe bonus tracks";"At ease";"2025";"FIRST WORD RECORDS";1748082503;1748082571;"https://www.deezer.com/track/3301039621";"https://open.spotify.com/track/2iwCKSMr1JMQwZpyifGEge";
"Veronique Gens";"Canteloube : Chants d'Auvergne vol 1";"Chants d'auvergne pour soprano et orchestre : Ound' onoren gorda ?";"2004";"NAXOS";1748082567;1748082722;;;
"Velours Velours";"Quand je pleure, je suis content";"L'intro";"2025";"BONBOBBON";1748082721;1748082823;"https://www.deezer.com/track/3111311251";"https://open.spotify.com/track/5WLzqHiV42lp9UGG7xGG2w";
"Mag & The Suspects";"Thousands dead";"Erection";"1981";"VIRGIN";1748082820;1748083007;;;
"Keith Forsey";"BOF / The Breakfast Club";"Dream montage";"1985";"A&M";1748083003;1748083159;"https://www.deezer.com/track/2514043";"https://open.spotify.com/track/2qjWCIyGnDXLRnFcdumi4x";"https://music.apple.com/fr/album/dream-montage/1440772825?i=1440773426&uo=4"
