"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Anto";"Bikini";"Bikini";"2024";"LITTLE HUMAN RECORDINGS";1743328711;1743328819;;;
"Tita Duval /El Nuevo Ritmo De Bobby Rey";"The afrosound of Colombia volume 2";"Batukacuto";"2015";"DISCOS FUENTES/VAMPISOUL";1743328818;1743328979;;;
"Rose Royce";"Bof / Car wash";"Car wash";"1976";"MCA RECORDS";1743328977;1743329174;"https://music.apple.com/fr/album/car-wash/1440883811?i=1440884349&uo=4";"https://www.deezer.com/track/1969150";
"Vulfpeck";"Schvitz";"New guru (feat. Antwaun Stanley)";"2022";"VULF RECORDS";1743329170;1743329375;;;
"Benny Sings";"Beat tape II";"All that you wanted";"2021";"STONES THROW";1743329374;1743329528;;"https://www.deezer.com/track/1513357372";"https://open.spotify.com/track/7hZQfxSy0botERO2agE9xT"
"Dub Spencer & Trance Hill";"The clashification of dub";"Police and thieves";"";"ECHO BEACH";1743329526;1743329813;;"https://www.deezer.com/track/488486182";"https://open.spotify.com/track/2Y7QcZ87hlah4pAVTkOf1N"
"10 CC";"Tenology / Box set 2012";"Dreadlock holiday";"1978";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1743329810;1743330076;;;
"Charlotte Day Wilson";"Stone woman";"Doubt";"2018";"AUTOPRODUCTION";1743330075;1743330332;;"https://www.deezer.com/track/1540462562";"https://open.spotify.com/track/0NZ8Z7dg0yO1sGbvwUHcnO"
"Lisa Simone";"All is well";"All is well";"2014";"LABORIE JAZZ";1743330328;1743330626;;"https://www.deezer.com/track/88426341";"https://open.spotify.com/track/6lp24Rt9mMLJcQrkzSN0N6"
"Chet Atkins";"Chet Atkins - The master And his Music";"It don't mean a thing (if it ain't got that swing)";"2001";"RCA";1743330624;1743330760;;"https://www.deezer.com/track/601670";"https://open.spotify.com/track/2C8L1AkfyoDJwZGhcvaATp"
"Alain Souchon";"Ultra moderne solitude";"Quand je serai ko";"1988";"VIRGIN";1743330759;1743330941;;"https://www.deezer.com/track/5454969";
"The Divine Comedy";"Bang Goes The Knighthood";"Island life";"2010";"DCR";1743330939;1743331218;;"https://www.deezer.com/track/6110480";"https://open.spotify.com/track/1KIQjrCkiUKdGv1TnLU9Z5"
"Queen";"A night at the opera";"Lazing on a sunday afternoon";"1975";"UNIVERSAL";1743331215;1743331283;"https://music.apple.com/fr/album/lazing-on-a-sunday-afternoon/1440854433?i=1440854440&uo=4";;
"Royal Liverpool Philharmonic Orchestra";"Ralph Vaughan-Williams : Oeuvres symphoniques";"English folk song suite : Seventeen come sunday (Marche) - pour orchestre";"1991";"";1743331283;1743331470;;;
"Laufey";"Bewitched";"Second best";"2023";"LAUFEY / AWAL RECORDINGS AMERICA";1743331468;1743331670;"https://music.apple.com/fr/album/second-best/1690607869?i=1690608088&uo=4";"https://www.deezer.com/track/2309254505";"https://open.spotify.com/track/4Y9Ge3i5r0vgFAZq653Yx3"
"Finley Quaye";"Maverick a strike";"Your love gets sweeter";"1997";"SONY";1743331667;1743331856;;"https://www.deezer.com/track/1037087";"https://open.spotify.com/track/1SfQCY234gf6C2dlyUUMn9"
"THE SKATALITES";"Foundation ska";"Black Sunday";"1997";"MEDIA 7";1743331852;1743332026;;"https://www.deezer.com/track/65619565";
"Gwo Siwo";"Mizik Maladi : Disques Debs International vol. 3";"Bèlè";"1983";"DISQUES DEBS INTERNATIONAL / STRUT";1743332025;1743332376;;"https://www.deezer.com/track/3173291641";
"Marlon Williams";"Te whare tiwekaweka";"Whakamaettia mai";"2025";"MARLON WILLIAMS";1743332375;1743332498;;;
"Celine Dessberg";"Chintamani / Selenge";"Selenge";"2025";"THAT'S LOVE RECORDS";1743332493;1743332693;;"https://www.deezer.com/track/3126384731";"https://open.spotify.com/track/1VuaRkOJ2bSda5r9Xs0NZ4"
"Hatsumi Shibata";"Akasaka soul funk 1969-1977";"Furui fuku nanka";"1975";"180G";1743332689;1743332875;;;
"Robert Charlebois";"Heureux en amour";"Faut qu'ça change";"1981";"RCA";1743332873;1743333068;;;
"Darkside";"Nothing";"S.N.C";"2025";"MATADOR";1743333065;1743333419;;"https://www.deezer.com/track/3146961621";"https://open.spotify.com/track/5P5qbnKKR4wHhbnWncXsTt"
"Tunng";"Electric gypsyland 2";"Homecoming";"2006";"Crammed Discs";1743333415;1743333613;;"https://www.deezer.com/track/3848763";"https://open.spotify.com/track/7p02UeEYX2OI3UEj1QrBir"
"The Tierney Sutton Band";"The sting variations";"Walking in your footsteps";"2016";"BFM JAZZ";1743333609;1743333837;;"https://www.deezer.com/track/130132529";"https://open.spotify.com/track/7BfUx42sVUNpuPc9ssIY2w"
"The Police";"Police / Best of";"Driven to tears";"1980";"A&M";1743333837;1743334037;"https://music.apple.com/fr/album/driven-to-tears/1440804541?i=1440805076&uo=4";"https://www.deezer.com/track/665711152";"https://open.spotify.com/track/3ixzqclumr9K5ZY8xcdo0O"
"Ken Boothe";"Crying over you - Anthology 1963 to 1978";"I wish it could be peaceful again";"1970";"TROJAN";1743334035;1743334260;;"https://www.deezer.com/track/143032928";"https://open.spotify.com/track/738MG4AmN1g3BD9LysJVBW"
"Erik Wedin";"BOF / I Am Martin Parr";"Elefant";"2025";"HAUT ET COURT DOC";1743334259;1743334492;;"https://www.deezer.com/track/3218872851";"https://open.spotify.com/track/6VQ1YwV2To7pVym0OJTboh"
"Dowdelin";"Tchenbé !";"I ka woulé";"2025";"UNDERDOG RECORDS";1743334490;1743334665;;"https://www.deezer.com/track/3079763131";"https://open.spotify.com/track/4pRHUUfe3Rsck4UFqzRF5d"
"Ray Barretto";"Acid + Head sounds";"Acid";"1967";"FANIA";1743334663;1743334963;;"https://www.deezer.com/track/687080012";
"Omar Romero";"Mostla II ( CD Promo )";"Watcha gonna do";"2013";"ALMOST";1743334962;1743335135;;;
"Quantic";"The 5th exotic";"Meaning";"2001";"TRU THROUGHT";1743335133;1743335300;;"https://www.deezer.com/track/14784314";"https://open.spotify.com/track/3VdqUu1La7gf826oxa2LOF"
"Red Hot Chili Peppers";"Blood sugar sex magik";"Under the bridge";"1991";"WARNER";1743335299;1743335564;;"https://www.deezer.com/track/785176";"https://open.spotify.com/track/3d9DChrdc6BOeFsbrZ3Is0"
"D'Angelo";"Voodoo";"The root";"1999";"EMI";1743335562;1743335955;;"https://www.deezer.com/track/139102917";
"Zombie Zombie";"Funk Kraut";"Funk kraut";"2025";"BORN BAD RECORDS";1743335954;1743336121;"https://music.apple.com/fr/album/funk-kraut/1789319420?i=1789319522&uo=4";"https://www.deezer.com/track/3175070971";"https://open.spotify.com/track/4Ai3WIMsugChjCH3slyh7t"
"Lori & The Chameleons";"Electrical language : Independant British synth pop 78-84";"Touch";"1979";"CHERRY RED RECORDS";1743336116;1743336372;;"https://www.deezer.com/track/1362607002";
"Telex";"Looking for Saint Tropez";"Ca plane pour moi";"1979";"VOGUE";1743336365;1743336692;;;
"Allysha Joy";"The making of silk";"Reset";"2024";"FIRST WORD";1743336685;1743336815;;;
"Theo Croker";"Afro Physicist";"Light-Skin beauty";"2014";"OKEH";1743336815;1743337020;;;
"Yasushi Ide";"The journey";"LAVA (feat. UA) (FPM_s Dub Not Dub)";"2025";"GRAND GALLERY";1743337020;1743337348;;;
"T Rex";"Bof / Billy elliot";"Ride a white swan";"1970";"INTERSCOPE RECORDS";1743337349;1743337481;;;
"Mocky";"BOF / Carole & Tuesday";"Hawaii bounce";"2019";"FLYING DOG";1743337476;1743337574;;"https://www.deezer.com/track/2116573697";"https://open.spotify.com/track/4MuLMA7fSJrBdnd1oOty6h"
"Piers Faccini & Ballake Sissoko";"Our calling";"North and south";"2025";"NO FORMAT";1743337572;1743337767;;;
"Wyza";"Comfusões 1 (From Angola to Brasil)";"Mãe (Remix Mauricio Pacheco & Berna Ceppas)";"2009";"OUT HERE RECORDS";1743337762;1743337964;;;
"Dyke Van Parks";"Song Cycle";"Widow's walk";"1968";"Bella Union";1743337961;1743338154;;;
"Dialogue";"Bof /  Apocalypse now - music from the movie";"Napalm in the morning (narration and dialogue)";"1979";"ELEKTRA";1743338153;1743338209;;;
