"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Cate Le Bon";"Michelangelo Dying";"About time";"2025";"MEXICAN SUMMER";1763200616;1763200824;"https://music.apple.com/fr/album/about-time/1814969020?i=1814969332&uo=4";"https://www.deezer.com/track/3371423761";"https://open.spotify.com/track/6woQykg1YFKSvRw1xwzJJX"
"Nicolas Godin";"BOF TV / Au service de la France";"Casbah Lounge";"2018";"BECAUSE";1763200822;1763201051;;"https://www.deezer.com/track/516228032";"https://open.spotify.com/track/0EnzQeMyhAj74F2i2i0Kvj"
"Ettab";"Ettab";"Khalas min hobek";"1992";"ELMIR RECORDS";1763201049;1763201320;;"https://www.deezer.com/track/2168983547";"https://open.spotify.com/track/17aeo3HigE213WcZ7bv3UN"
"Carte De Sejour";"Ramsa - Arab Soul Rebels";"Hamek";"1986";"PIRANHA";1763201318;1763201544;;"https://www.deezer.com/track/1560181";"https://open.spotify.com/track/3IesAFN6QaMgkXlsJQTnAY"
"Firefall";"California groove / Vol.4";"Clouds across the sun";"1987";"WARNER MUSIC FRANCE";1763201541;1763201816;;"https://www.deezer.com/track/678926";
"Steve Hiett";"Down on the road by the beach";"The next time";"1983";"BE WITH RECORDS";1763201813;1763201961;;;
"Vanille";"Un chant d'amour";"Ne t'en fais pas pour moi";"2025";"BONBONBON";1763201960;1763202113;;"https://www.deezer.com/track/3521173621";"https://open.spotify.com/track/5agFIYr6AIGrPyfHe79gD7"
"Liana Flores";"Flower of the soul";"Orange-coloured day";"2024";"VERVE";1763202111;1763202276;;"https://www.deezer.com/track/2823090962";"https://open.spotify.com/track/7cIzH5nBtAMGX7woHj0ubJ"
"Helen Merrill";"Parole e musica";"Solitude";"1960";"BMG";1763202275;1763202418;;"https://www.deezer.com/track/683387352";
"Anna Prohaska";"Sirène / Anna Prohaska interprète différents compositeurs";"Der Fischer op 5 n°3 D 225 - pour soprano et piano";"2011";"DEUTSCHE GRAMMOPHON";1763202417;1763202543;;;
"Julien Gasc";"Grand jardin";"Sieste sous l'arbre";"2024";"AUTOPRODUCTION";1763202542;1763202639;;"https://www.deezer.com/track/3202052831";
"Jalen Ngonda";"Come around and love me";"Please show me";"2023";"DAPTONE RECORDS / MODULOR";1763202639;1763202818;;"https://www.deezer.com/track/2172217367";"https://open.spotify.com/track/0tL4uH8EuYD9iq7w3q4vyI"
"Diana Ross";"The good feeling music of the big chill generation / Vol. 3";"Back in my arms again";"1965";"MOTOWN";1763202817;1763202987;;;
"The Gaylets";"Rocksteady greats of the 60s, Vol. 1";"I like your world";"1972";"K&K RECORDS";1763202985;1763203157;"https://music.apple.com/fr/album/i-like-your-world/1799424849?i=1799425353&uo=4";"https://www.deezer.com/track/3260720151";"https://open.spotify.com/track/6W1AYWIHSAjXlknUUqnDev"
"The Lijadu Sisters";"Afro - beat soul sisters";"Life is gone down low";"1970";"SOUNDWAY";1763203156;1763203434;;;
"Bryony Jarman-Pinto";"Feel those things / Riverside";"Feel those things (instrumental)";"2024";"TRU THOUGHTS";1763203431;1763203698;;;
"Thomas Pradier";"Tout passe";"La raison";"2025";"LUNADELIA RECORDS";1763203695;1763203832;;"https://www.deezer.com/track/3542099911";"https://open.spotify.com/track/5jnc2vOaeu299ScWwFMURT"
"The Kinks";"Kinda Kinks";"See my friends (mono single version)";"1965";"SANCTUARY RECORDS";1763203828;1763203991;;;
"Ponta Preta";"Way out West";"Shakedown";"2023";"LE SURF RECORDS";1763203989;1763204197;;"https://www.deezer.com/track/2429409235";"https://open.spotify.com/track/1Xu8s7bOcJRYNo1INmWXxJ"
"Baby Huey";"The Baby Huey story : The living legend";"Hard times";"1971";"BUDDAH RECORDS";1763204190;1763204391;;"https://www.deezer.com/track/759278";"https://open.spotify.com/track/7ycU5Bxfn2fIZjXJypfdRM"
"Albert King";"Jammed together";"Don't turn your heater down";"1969";"STAX RECORDS";1763204386;1763204580;;;"https://open.spotify.com/track/1eez8GoCSFr5ijxW1ImFGL"
"Sir Victor Uwaifo";"Guitar-boy superstar (1970-76)";"Kirkisi";"1971";"SOUND WAY";1763204577;1763204807;;;
"Kokoroko";"Tuff times never last";"Closer to me";"2025";"BROWNSWOOD RECORDINGS";1763204806;1763205127;;"https://www.deezer.com/track/3299231281";"https://open.spotify.com/track/1zmdrBR4TErhmW5vusXQWO"
"D'Angelo";"Brown sugar";"Cruisin'";"1995";"EMI";1763205120;1763205504;;"https://www.deezer.com/track/139104011";"https://open.spotify.com/track/2voXNGgRrosxCJA6foTVau"
"Philanthrope";"Waking dreams 2";"Queenslude";"2024";"BEAT JAZZ INTERNATIONAL";1763205499;1763205614;;"https://www.deezer.com/track/2514013601";"https://open.spotify.com/track/4Ejt2rb0dtQl36ghi7hcAU"
"Mose Allison";"Sings the 7th Son";"Baby let me hold your hand";"1958";"Prestige";1763205613;1763205807;;"https://www.deezer.com/track/11529979";
"Korliss Uecker";"Korliss Uecker intrepréte Clara Schumann";"Er ist gekommen in sturm and regen";"1992";"ARABESQUE RECORDINGS";1763205806;1763205953;;;
"Keren Ann";"Paris Amour";"Les désires fatigués des navires d'argent";"2025";"BRING BACK MUSIC";1763205949;1763206162;;;
"Graham Gouldman";"Listen people / The Graham Gouldman songbook 1964-2005";"No milk today";"1968";"ACE";1763206158;1763206290;;"https://www.deezer.com/track/598504";"https://open.spotify.com/track/0Xpu2hOmZuoCIr7i5co58A"
"Leon Pops";"Dj Yoshizawa Dynamite. JP presents : Minyo groove 1963-1979 : Japan meets latin, rock, rare groove & funky vibes";"Mamurogawa ondo";"1971";"180G";1763206289;1763206455;;;
"Miki Nakasone";"Dj Yoshizawa Dynamite. JP presents : Minyo groove 1963-1979 : Japan meets latin, rock, rare groove & funky vibes";"Kunjan sabakui";"2025";"180G";1763206457;1763206600;;"https://www.deezer.com/track/3656895222";"https://open.spotify.com/track/4CdSE7bT4UDRc0hLTl8tD8"
"Stereolab";"Emperor tomato ketchup";"Spark plug";"1996";"ELEKTRA";1763206596;1763206742;"https://music.apple.com/fr/album/spark-plug/1230526714?i=1230527188&uo=4";"https://www.deezer.com/track/355425591";"https://open.spotify.com/track/51T5xRF2lybiC1rxG5H41f"
"Mangabey";"Hopeful color";"On en était là (feat. Ppj)";"2025";"CRACKI RECORDS";1763206740;1763206892;;"https://www.deezer.com/track/3542024261";"https://open.spotify.com/track/0DY9DN6PFXpuAS0XJlqUdW"
"Shay Lia";"Facets";"The way";"2023";"AUTOPRODUCTRION";1763206890;1763207095;;"https://www.deezer.com/track/2397235025";"https://open.spotify.com/track/1xdVR6GnT6gpZrGmnvLnzC"
"Art Of Noise";"Who's afraid of the art of noise";"Moments in love";"1985";"SALVO";1763207093;1763207359;;"https://www.deezer.com/track/482782582";
"Kate Bush";"Never for ever";"Babooshka";"1980";"EMI";1763207358;1763207536;"https://music.apple.com/fr/album/babooshka/696884485?i=696885631&uo=4";"https://www.deezer.com/track/3127829";"https://open.spotify.com/track/53Mz9H5UvWMQUXHZnaZYKQ"
"Carlo Fontana";"La musica del sud (selected works from 1979 to 1988)";"Amanti";"1987";"PERIODICA RECORDS";1763207532;1763207742;;;
"Nu Genea";"Bar Mediterraneo";"La crisi";"2022";"NG RECORDS";1763207741;1763207957;;"https://www.deezer.com/track/1784657177";"https://open.spotify.com/track/0nnzIQy7SEIRVe7C6ej0Jk"
"Junior Murvin";"Darker than blue : Soul from Jamdown 1973 - 1980";"Give me your love";"1973";"BLOOD AND FIRE LIMITED";1763207955;1763208081;;"https://www.deezer.com/track/1137279222";
"Herbie Mann";"Herbie Mann & Joao Gilberto with Antonio Carlos Jobim";"Amor em paz";"1962";"ATLANTIC";1763208080;1763208235;;;"https://open.spotify.com/track/1wS5mcmEQVg8XRmOI1PW5X"
"Carwyn Ellis & Rio 18";"Yn Rio";"Cariad, cariad";"2021";"LEGERE RECORDINGS";1763208233;1763208569;;"https://www.deezer.com/track/1467533692";"https://open.spotify.com/track/5QT7QLwBFdv6DKxKTYoDBo"
"Baxter Dury";"Prince of tears";"Prince of tears";"2017";"HEAVENLY RECORDINGS";1763208569;1763208751;"https://music.apple.com/fr/album/prince-of-tears/1275568567?i=1275569031&uo=4";"https://www.deezer.com/track/418169572";"https://open.spotify.com/track/4Iqf13qkoUY3c7CyzMCi1V"
"Jim Sullivan";"U.F.O.";"U.F.O.";"1969";"LIGHT IN THE ATTIC RECORDS";1763208741;1763208907;;"https://www.deezer.com/track/3185028181";
"Chet Atkins";"It's a guitar world";"What'd i say";"2014";"RCA";1763208906;1763209024;;"https://www.deezer.com/track/79419063";
"Alain Kan";"Alain kan";"Heureusement en France on ne se drogue pas";"1976";"DREYFUS";1763209023;1763209194;;"https://www.deezer.com/track/141161241";
"Terry Brooks";"Psychemagik presents : Magik sunset (pt. 1)";"High flyer";"1981";"LENG RECORDS";1763209195;1763209422;;"https://www.deezer.com/track/1497032442";
"Pasteur Lappe";"We the people";"As far I can remember";"1979";"DISQUES ESPERANCE";1763209420;1763209805;;"https://www.deezer.com/track/587176722";"https://open.spotify.com/track/7FDcp6mbnu2WwZbHUf4mwO"
"Lancine Kouyate/ David Neerman";"Kangaba";"Tiziri";"2008";"NOF";1763209799;1763209947;;;
"keiyaA";"Hooke’s law";"This time (feat. Rahrah Gabor )";"2025";"XL RECORDINGS";1763209946;1763210126;;;
"K James";"Friend";"Peel";"2025";"AD 93";1763210126;1763210357;;;
"Air";"Talkie walkie";"Cherry blossom girl";"2004";"SOURCE";1763210353;1763210571;"https://music.apple.com/fr/album/cherry-blossom-girl/696641105?i=696641762&uo=4";"https://www.deezer.com/track/3369072";"https://open.spotify.com/track/4m8ttWM8IKXyhpv89E867J"
"Jean Pierre Rampal";"Jean Pierre Rampal : Concerts et recitals 1961-1965 / Volume 1";"Concerto n°2 en Ré Maj : Grave";"";"DECCA";1763210569;1763210781;;;
"Harlem Meat Company";"Eccentric Soul : The Cash Label";"I'm not gonna be anybody's fool";"2017";"NUMERO GROUP";1763210780;1763210964;;"https://www.deezer.com/track/84034603";"https://open.spotify.com/track/1FCUvCRHV9gEFLeTmP08ST"
"Barbara Carlotti";"Les lys brisés";"Cannes";"2006";"4AD";1763210963;1763211112;"https://music.apple.com/fr/album/cannes/139863787?i=139864122&uo=4";"https://www.deezer.com/track/946185";"https://open.spotify.com/track/08BrrGh4bFSTbTgZ8eLRga"
"Mark William Lewis";"Pleasure is everything";"Cold paris vogue";"2022";"HI NEW FATE";1763211108;1763211275;;"https://www.deezer.com/track/1624529062";"https://open.spotify.com/track/5HNFaTFYk4oa21lpT5lmLz"
"Augustus Pablo";"Lets get started / Eastman dub";"Cornerstone (chapter 3)";"1988";"VP MUSIC";1763211272;1763211462;;"https://www.deezer.com/track/511340602";"https://open.spotify.com/track/3qLahirAg4oik86aCjA2b0"
"The Police";"Ghost in the machine";"Spirits in the material world";"1981";"A & M";1763211461;1763211634;;"https://www.deezer.com/track/7045686";"https://open.spotify.com/track/4frelkLhC4ATqJH9VGJztu"
"Hot Soul Gingers";"Gumba fire : Bubblegum soul & synth boogie in 1980s South Africa";"Hlala Nami";"1987";"SOUNDWAY RECORDS";1763211633;1763211883;;;
