"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Ben Harper";"Fight for your mind";"Ground on down";1995;"VIRGIN";1708169495;1708169787;"https://open.spotify.com/track/6THh5CL5PYf7OqOq9pTqNb";"https://www.deezer.com/track/3133365";"https://music.apple.com/fr/album/ground-on-down/715793784?i=715794478&uo=4"
"Daniel Villarreal";"Lados B";"Sunset cliffs";2023;"INTERNATIONAL ANTHEM";1708169777;1708170046;"https://open.spotify.com/track/0WGJ7bgk0IYoSgEcPcR6YT";"https://www.deezer.com/track/2357336235";
"Noname";"Sundial";"Boomboom (feat. Ayoni)";2023;"AWAL RECORDINGS AMERICA";1708170043;1708170244;"https://open.spotify.com/track/6efrjZM4NUpfmDRFNKvC01";;
"Immy Owusu";"Lo-life !";"Flashback";2023;"HOPESTREET RECORDINGS";1708170243;1708170490;"https://open.spotify.com/track/06eCo019QxinfSvTIsIAQi";;"https://music.apple.com/fr/album/flashback/1675413631?i=1675413638&uo=4"
"Voilaaa";"On te l avait dit";"Pas bon (feat. Fouley Badiaga)";2015;"FAVORITE RECORDINGS";1708170487;1708170856;;;"https://music.apple.com/fr/album/pas-bon-feat-fouley-badiaga/1038396390?i=1038396649&uo=4"
"Stanley Clarke";"School days";"The dancer";1976;"EPIC";1708170852;1708171172;"https://open.spotify.com/track/3u6kiNWAApcrPSvq4YgT0u";"https://www.deezer.com/track/28207451";"https://music.apple.com/fr/album/the-dancer/525571557?i=525571560&uo=4"
"Graham Central Station";"Graham central station";"Hair";1975;"WARNER BROS";1708170898;1708171193;;;
"Swamp Dogg";"Love, loss, and auto-tune";"Lonely";2018;"JOYFUL NOISE";1708171193;1708171351;"https://open.spotify.com/track/2C1AsnDaK873i5FZ0QL7CU";"https://www.deezer.com/track/538838252";"https://music.apple.com/fr/album/lonely/1391970463?i=1391970467&uo=4"
"Urban Species";"Blanket";"Woman";1998;"MERCURY";1708171350;1708171642;"https://open.spotify.com/track/6i3Bir1FiCBiHBOIV8wFHU";;"https://music.apple.com/fr/album/woman/1442683371?i=1442684413&uo=4"
"Hector Gachan";"Untitled '91";"You're right";2017;"NICE GUYS";1708171640;1708171794;"https://open.spotify.com/track/4eQwnTRaMkr7kurdQfllzP";;
"Jimmy Whoo";"Basic instinct";"Bond at the border (interlude)";2010;"FREE HAND";1708171792;1708171873;;"https://www.deezer.com/track/794780502";
"Muddy Monk";"Longue ride";"En Lea";2018;"HALF AWAKE RECORDS";1708171871;1708172101;"https://open.spotify.com/track/2js5S4h0pIFeHX0WLDOxwW";"https://www.deezer.com/track/1547494712";
"Quiet Man";"Quiet man";"Save me";2018;"SPINNUP";1708172099;1708172326;"https://open.spotify.com/track/4pBblMZ8iDq6YLQ7G8f5wx";;"https://music.apple.com/fr/album/save-me/1648576289?i=1648576293&uo=4"
"Cotonete";"Victoire de la musique";"What did you run for (feat Omar)";2024;"HEAVENLY SWEETNESS";1708172325;1708172736;;;
"Yapunto";"Yapunto";"El mar y ella";2019;"AUTOPRODUCTION";1708172735;1708172901;"https://open.spotify.com/track/7C0J6i35DOMB2b0DHny7hz";"https://www.deezer.com/track/643325552";"https://music.apple.com/fr/album/el-mar-y-ella/1455109116?i=1455109302&uo=4"
"Jussara Silveira";"Três meninas do Brasil";"Deixa a gira gira";2009;"BISCOITO FINO";1708172899;1708173146;;;
"Jacques Higelin";"Tombé du ciel";"Poil dans la main";1988;"EMI";1708173142;1708173382;"https://open.spotify.com/track/2xD8ZC45c4mygTD2BvY1mg";;"https://music.apple.com/fr/album/poil-dans-la-main/1240246275?i=1240246747&uo=4"
"Sidney Bechet";"BD Music Presents Sidney Bechet";"Lazy river";1940;"BDMusic";1708173379;1708173658;;;
"The Beatles";"The Beatles";"I’m so tired (Esher demo)";1968;"UNIVERSAL";1708173631;1708173824;;;
"Sufjan Stevens";"Javelin";"So you are tired";2023;"ASTHMATIC KITTY / MODULOR";1708173817;1708174109;"https://open.spotify.com/track/0pkm7xATstQUqHoitmE3ru";;
"Glenn Gould";"Wolfgang Amadeus Mozart : Intégrale des sonates pour piano / Vol 1";"Sonate pour piano n°3 en Si bémol Maj K 281 : 1. Allegro";1967;"CBS";1708174102;1708174272;;;
"Mekanik Kantatik";"Space oddity";"Space oddity";2023;"LA MESON";1708174272;1708174480;;;
"Adi Oasis";"Adonis (feat. Kirby)";"Adonis (feat. Kirby)";2022;"UNITY GROUP";1708174473;1708174691;;;"https://music.apple.com/fr/album/adonis-feat-kirby/1660061448?i=1660061713&uo=4"
"L'Attirail";"How to swim in the desert";"Coach in disguise";2018;"LES CHANTIERS SONORES";1708174689;1708174875;"https://open.spotify.com/track/4LDDjP8DLzQG9Ek90QORHo";"https://www.deezer.com/track/586312232";
"Zoufris Maracas";"Prison dorée";"Prison dorée";2012;"WAGRAM";1708174873;1708175094;"https://open.spotify.com/track/0mycxY1JnfkY2rmxSlv5AH";;"https://music.apple.com/fr/album/prison-dor%C3%A9e/564442734?i=564442739&uo=4"
"Branko Galoic & Skakavac Orkestar";"Angel song";"Sayonara mon amour";2011;"SILVOX";1708175092;1708175220;;;"https://music.apple.com/fr/album/sayonara-mon-amour/1666095979?i=1666097664&uo=4"
"Marpessa Dawn";"B.O.F. / Orfeu negro";"Manha de carnaval : Eurydice";1959;"UNIVERSAL MU";1708175220;1708175394;;;
"Natalie Merchant";"Paradise is there";"Carnival";1995;"NONESUCH";1708175393;1708175689;"https://open.spotify.com/track/4QXhRjZacZ1gZUeL7Ukktw";"https://www.deezer.com/track/5704985";
"Mr Scruff";"Ninja tuna";"Stockport carnival";2008;"NINJA TUNE";1708175687;1708176016;;;
"2pac";"All eyez on me";"Shorty wanna be a thug";1996;"DEATH ROW RECORDS";1708176016;1708176247;"https://open.spotify.com/track/4U6qrE2SSWYGVKCnT6VbmF";;"https://music.apple.com/fr/album/shorty-wanna-be-a-thug/1588480719?i=1588481503&uo=4"
"Clarence Palmer";"Bibrations rock /Beat rock 01";"Bad boy";1957;"VIBRATIONS";1708176246;1708176416;;;
"Screamin Jay Hawkins";"The best of screamin' jay hawkins";"Alligator wine";1958;"EDSEL";1708176416;1708176598;;"https://www.deezer.com/track/61311612";
"Philippe Clay";"Hello Dolly";"Je suis sous...";1964;"FONTANA";1708176598;1708176785;;;
"Vienna Art Orchestra";"Big band poesie";"If the blues was whiskey, i would stay drunk all the time";2004;"EMARCY RECORDS";1708176784;1708177106;"https://open.spotify.com/track/5SxcAPHtHeyfDMCLae3gGR";;"https://music.apple.com/fr/album/if-the-blues-was-whiskey-i-would-stay-drunk-all-the-time/1443275206?i=1443275341&uo=4"
"Marlena Shaw";"Chess soul/A decade of Chicago's finest";"Mercy, mercy, mercy";1969;"UNIVERSAL";1708177104;1708177282;;"https://www.deezer.com/track/49624751";
"Papooz";"Resonate";"Don't you think it'd be nice ?";2024;"HALF AWAKE";1708177282;1708177475;"https://open.spotify.com/track/4oqeWlr8SGNM8QMrFeYUDc";"https://www.deezer.com/track/2495330971";
"Prokop";"(the ballad of) buddy kid";"Buddy kid";2023;"FOOTSTEPS RECORDS";1708177467;1708177709;;;
"Sol K. Bright'S Hollywaiians";"Bob Dylan/Radio Radio /Theme time radio hour vol . 2";"Hawaiian cowboy";;"MISCHIEF MUSIC";1708177702;1708177862;"https://open.spotify.com/track/3I4o8sM93M4QcQhHrKHVNv";"https://www.deezer.com/track/202018";"https://music.apple.com/fr/album/hawaiian-cowboy/379840733?i=379840829&uo=4"
"Clara Rockmore";"L'art du thérémin";"Valse sentimentale en fa min op 51 n°6";1987;"ELOS";1708177862;1708177996;;;
"Tuze De Abreu";"Brazilian beats 6";"Orientaçao (European version)";2005;"MR BONGO RECORDINGS";1708177989;1708178164;;;
"Marion Rampal";"Oizel";"Les mots";2024;"LES RIVIERES SOUTERRAINES";1708178162;1708178316;"https://open.spotify.com/track/6JmX8ggRXl44wrQEHVCPad";"https://www.deezer.com/track/2585232292";
"Mundell Lowe";"Guitar moods";"Speak low";1956;"RIVERSIDE";1708178315;1708178470;;;
"Yael Naim";"Yael naim";"Toxic";2007;"TOT OU TARD";1708178431;1708178696;"https://open.spotify.com/track/72PMRGgYB1mkY3TsUJZtyc";;"https://music.apple.com/fr/album/toxic/1447101237?i=1447101960&uo=4"
"Tom Excell";"Mawimbi / vol 2";"It's holy (feat. Dizraeli)";2023;"MAWIMBI RECORDS";1708178695;1708178976;;;
"This Is The Kit";"Bashed out";"Magic spell";2015;"BRASSLAND";1708178975;1708179231;"https://open.spotify.com/track/0ZUJvm3XAQjDONoT1Fju2j";;"https://music.apple.com/fr/album/magic-spell/964567903?i=964567908&uo=4"
"Bo/Harry Potter Et Le Prince De Sang Mele";"BOF/Harry Potter et le prince de sang-mêlé (film)";"The weasley stomp";2009;"WARNER BROS";1708179229;1708179393;;;
"Melba Moore";"The Soundtrack Northern Soul";"The magic touch";1968;"DEMON MUSIC";1708179391;1708179532;;;
"Areski Belkacem";"Le triomphe de l' amour";"Magicien Magicienne";2010;"UNIVERSAL";1708179530;1708179762;;;
"Lee Perry";"King Perry";"100lbs of Summer";2024;"FALSE IDOLS";1708179762;1708179990;;;
"The Routers";"B-Movie archives / Vol. 1";"Sting ray";1963;"WARNER MUSIC";1708179988;1708180080;;;"https://music.apple.com/fr/album/sting-ray/40287916?i=40287938&uo=4"
"Madness";"The heavy heavy hits";"Driving in my car";1982;"VIRGIN";1708180079;1708180276;;;"https://music.apple.com/fr/album/driving-in-my-car/1208888206?i=1208888690&uo=4"
"Eddington Again";"Naomi9";"Petrify";2023;"K7 RECORDS";1708180275;1708180455;"https://open.spotify.com/track/13ktKRcSPv4XKaASfHPoNG";;
"Bryony Jarman-Pinto";"Cage and aviary";"All about life";2019;"TRU THOUGHTS";1708180453;1708180677;"https://open.spotify.com/track/08qXKMrykMcZFIaPM8natO";;"https://music.apple.com/fr/album/all-about-life/1462045040?i=1462045045&uo=4"
"4 Hero";"The kings of jazz";"Spirit in transit";1998;"BBE";1708180673;1708181000;;;
"Galactic";"Ya-ka-may";"Heart of steel (feat. Irma Thomas)";2010;"ANTI";1708180996;1708181204;;;"https://music.apple.com/fr/album/heart-of-steel-feat-irma-thomas/1485024003?i=1485024292&uo=4"
"Serge Gainsbourg";"Gainsbourg percussions";"New York - Usa";1964;"MERCURY";1708181203;1708181337;;;
"The Bee Gees";"Their Greatest Hits";"New York Mining Disaster 1941";1967;"POLYDOR";1708181336;1708181465;;;
"Orchestre Philharmonique Du Luxembourg";"Gabriel Pierné : Oeuvres pour orchestre";"Impressions de music-hall op 47 : Chorus girls (French blues)";2006;"TIMPANI";1708181463;1708181723;;;
"Alexvndria";"Hopeless romantic";"Twilight";2024;"AUTOPRODUCTION";1708181722;1708181885;"https://open.spotify.com/track/42oQ3YrBvhDNGrxKdVdW2T";;
"Raoul Vignal";"The silver veil";"Whispers";2017;"TALITRES";1708181886;1708182113;"https://open.spotify.com/track/290KxQ2gihcvh3ODC4COLA";;"https://music.apple.com/fr/album/whispers/1201930802?i=1201931459&uo=4"
"Hot Tuna";"Burgers";"Highway song";1972;"BMG";1708182110;1708182303;"https://open.spotify.com/track/5EPOWs1wlRqvAS87fHIvPs";"https://www.deezer.com/track/618245462";"https://music.apple.com/fr/album/highway-song/1449703979?i=1449703983&uo=4"
"Gypsy Mitchell";"Movin' (down the highway)";"Movin' (down the highway)";2023;"MODULOR";1708182302;1708182509;"https://open.spotify.com/track/7quNVeifnwnL21i7eiwpXT";"https://www.deezer.com/track/2439232385";"https://music.apple.com/fr/album/movin-down-the-highway/1705725761?i=1705726096&uo=4"
"Average White Band";"You got it";"Pick up the pieces";1974;"FOLKWAYS RECORDS";1708182507;1708182756;"https://open.spotify.com/track/2x1LQq8lsUzAA2wNj8yjC9";"https://www.deezer.com/track/12164497";"https://music.apple.com/fr/album/pick-up-the-pieces/1084129993?i=1084130015&uo=4"
"Fred Grangousier";"Sur les fenêtres du 28";"Au gousier club";2024;"IMD-EDELWEISS&COW";1708182744;1708182989;"https://open.spotify.com/track/33HEOeijtYZNO0cjgXiqfe";;"https://music.apple.com/fr/album/au-gousier-club/1723508305?i=1723508323&uo=4"
"Passion Coco";"Sudor y arena";"Sudor y arena";2017;"MAAULA RECORDS";1708182988;1708183206;"https://open.spotify.com/track/2x7BAWlXHucfADaRHwCxAR";"https://www.deezer.com/track/141944677";"https://music.apple.com/fr/album/sudor-y-arena/1204743137?i=1204743291&uo=4"
"The Lions";"Soul Riot";"Run along (Feat. Alex Desert and Black Shakespeare)";2015;"STONES THROW";1708183203;1708183339;;;
"Pierre Henry";"Messe pour le temps present / Le voyage";"Teen tonic";1967;"PHILIPS";1708183337;1708183502;;;
"Beck";"Odelay";"Sissyneck";1996;"GEFFEN";1708183495;1708183728;"https://open.spotify.com/track/36mitPywXt8W9et2UKBmYR";;"https://music.apple.com/fr/album/sissyneck/1440871815?i=1440872426&uo=4"
"Tomasz Guiddo & Jimi Tenor";"Where the wild roam";"Where the wild roam (original mix)";2024;"COMPOST RECORDS";1708183724;1708183988;;;
"Web Web";"Perennial journey (feat. Sèkou Neblett)";"Perennial journey (feat. Sèkou Neblett)";2023;"ONLY GOOD STUFF";1708183985;1708184218;;;
"David Axelrod";"Anthology 2";"Song of innocence";1968;"STATESIDE";1708184214;1708184487;"https://open.spotify.com/track/3Rpw2gaNCJtNC8j41ThhRL";"https://www.deezer.com/track/3431672";"https://music.apple.com/fr/album/song-of-innocence/724403605?i=724403913&uo=4"
"Anne Sofie Von Otter";"Jean Sibélius : Tapiola En saga et 8 mélodies";"6 mélodies op 36 : 2. Men min fagel märks dock icke - arrangement pour mezzo-soprano et orchestre";2017;"ONDINE";1708184481;1708184635;;;
"Dom La Nena";"Tempo";"Doux de rêver";2021;"SIX DEGREES RECORDS";1708184628;1708184819;"https://open.spotify.com/track/63GjtNkWBMUk1gsCXyJMrQ";;"https://music.apple.com/fr/album/doux-de-r%C3%AAver/1540196443?i=1540196462&uo=4"
"Tim Hardin";"Black sheep boy - An introduction to Tim Hardin";"How can we hang on to a dream";1966;"POLYDOR";1708184817;1708184937;"https://open.spotify.com/track/1wed13CuglKBkOnVFFzI1D";;"https://music.apple.com/fr/album/how-can-we-hang-on-to-a-dream/1443923920?i=1443924884&uo=4"
"Galathea";"Sacred love";"Sirens (feat. Agosta)";2024;"SPACE ECHO RECORDS";1708184936;1708185203;;;"https://music.apple.com/fr/album/sirens-feat-agosta/1724382935?i=1724383127&uo=4"
"St. Paul & The Broken Bones";"Angels in science fiction";"City federal building";2023;"ATO RECORDS";1708185142;1708185386;"https://open.spotify.com/track/7vRRzAp9hoTP6BvUk35g2h";"https://www.deezer.com/track/2105008907";"https://music.apple.com/fr/album/city-federal-building/1664598318?i=1664598329&uo=4"
"Dominique Fils-Aime";"Stay tuned !";"There is probably Fire";2019;"ENSOUL RECORDS";1708185383;1708185630;"https://open.spotify.com/track/2v60CnVtBLXcrQKsuqWmjx";;"https://music.apple.com/fr/album/there-is-probably-fire/1482405723?i=1482405734&uo=4"
"Joe Hisaishi (Chef d'orchestre)";"BOF / Le château dans le ciel";"Le château dans le ciel : La Jeune Fille Tombée du Ciel";2002;"EVER ANIME";1708185628;1708185772;;;
"Jackie De Shannon";"Bof / Le mariage de mon meilleur ami";"What the world needs now is love";1965;"WORK";1708185769;1708185960;;;
"Gabi Hartmann";"Mille rivages";"Mille rivages";2022;"SONY MUSIC ENTERTAINMENT";1708185958;1708186200;"https://open.spotify.com/track/3RGbbFVz6LfyLdqTCuTffa";;
"Luciana Souza";"The new bossa nova";"Waters of march";2007;"UNIVERSAL";1708186193;1708186477;"https://open.spotify.com/track/5ScYUJ9DtOjdg5TlmIxoBI";;"https://music.apple.com/fr/album/waters-of-march/1443080940?i=1443082181&uo=4"
"Cleo Sol";"Heaven";"Heaven";2023;"FOREVER LIVING ORIGINALS";1708186469;1708186626;"https://open.spotify.com/track/7a8PhNagyGpyzbmAsAg76b";;
"Blanka";"Flares";"Piano lesson";2020;"NOWADAY RECORDS";1708186620;1708186783;"https://open.spotify.com/track/085LZJspahpdy3TFjTuHiw";;
"Miilkbone";"Da' miilkrate";"Keep it real";1995;"ON THE LOW";1708186781;1708187004;"https://open.spotify.com/track/2pFqCPGkedpl5ThtyNvmEG";"https://www.deezer.com/track/2467203675";"https://music.apple.com/fr/album/keep-it-real/1708580499?i=1708580854&uo=4"
"Sarah Vaughan";"Sarah Vaughan the divine";"Body And Soul";1954;"POLYGRAM";1708187003;1708187194;"https://open.spotify.com/track/1YYrZ5hm6fQTnkYHbIDZyy";"https://www.deezer.com/track/623716192";"https://music.apple.com/fr/album/body-and-soul-2005-remaster/1710221192?i=1710221201&uo=4"
"Weyes Blood";"And In The Darkness, Hearts Aglow";"Hearts aglow";2022;"SUB POP RECORDS";1708187190;1708187539;"https://open.spotify.com/track/1FcUc6un64dEBZ53iFuO6M";"https://www.deezer.com/track/1871177367";"https://music.apple.com/fr/album/hearts-aglow/1643062187?i=1643062194&uo=4"
"Air";"Moon safari";"Le voyage de penelope";1997;"SOURCE/VIRGN";1708187533;1708187705;;;
"Stereolab";"Emperor tomato ketchup";"Cybele's reverie";1996;"ELEKTRA";1708187702;1708187981;"https://open.spotify.com/track/0atchYBOarx9klLwbqKeaR";"https://www.deezer.com/track/355425561";"https://music.apple.com/fr/album/cybeles-reverie/1230526714?i=1230527180&uo=4"
"The Association";"Golden Heebies-Jeebies";"Your own love";1966;"EDSEL";1708187980;1708188119;"https://open.spotify.com/track/1akW5DTeCprFWkcXuaMFjk";;
"The Marvelettes";"Forever more : the complete Motown albums / Vol.2";"I know better";1967;"MOTOWN";1708188116;1708188266;"https://open.spotify.com/track/2ITbjBbyHVo4ROKJYhIutO";"https://www.deezer.com/track/78102353";
"Joy White";"Melody life : Trojan sisters";"Saturday night";2010;"TROJAN RECORDS";1708188265;1708188409;;;
"Blundetto";"Gang stories";"Gang Stories (part II)";2021;"HEAVENLY SWEETNESS";1708188407;1708188598;;;
"Soffy Martinez";"BOF TV/ Narcos ( Vol.1)";"Carta fatal";1977;"LAKESHORE RECORDS";1708188598;1708188749;;"https://www.deezer.com/track/130871058";
"Jeanette";"Jeanette canta """"Porque te vas""""/B.O.F Cria cuervos de Carlos Saura";"Palabras, promesas";1994;"EMI";1708188748;1708188995;;"https://www.deezer.com/track/10114380";
"Germa Adan";"Borderlines & bloodlines";"Singing queen";2023;"BINDING THREAD RECORDS";1708188993;1708189341;"https://open.spotify.com/track/2jPBn4VZYgNk4XWmS38aoN";;
"The Offline";"En clair-obscur";"Le truc vert";2022;"ROOT RECORDS";1708189339;1708189517;"https://open.spotify.com/track/1GCmr7M1AmklzsiVl0DrZw";"https://www.deezer.com/track/1709208987";"https://music.apple.com/fr/album/le-truc-vert/1617813346?i=1617813513&uo=4"
"Galliano";"In pursuit of the 13th note";"Nothing has changed";1991;"TALKIN LOUD";1708189514;1708189857;"https://open.spotify.com/track/5mr8fQt8lQGRsUX2tNgXbc";;
"Ll Cool J";"All world";"Around the way girl";1990;"DEF JAM RECORDS";1708189797;1708190041;"https://open.spotify.com/track/6jL1SnyXcXiKOmw4M2RnmT";"https://www.deezer.com/track/920885";"https://music.apple.com/fr/album/around-the-way-girl/1443212742?i=1443212751&uo=4"
"Sylvia Striplin";"Give me your love";"You can't turn me away";1981;"EXPANSION RECORDS";1708190038;1708190364;;"https://www.deezer.com/track/534917442";"https://music.apple.com/fr/album/you-cant-turn-me-away/1422919402?i=1422919408&uo=4"
"Steve Hiett";"Girls in the grass";"Love that bird";2019;"BE WITH RECORDS";1708190362;1708190553;"https://open.spotify.com/track/1P7Aai4hJI6mrtQoJ7CWPU";;
"Munya";"Munya";"Trop tard";2019;"LUMINELLE";1708190552;1708190731;;;
"Eyedress";"Something about you";"Something About You";2021;"PROPELLER CREATIVE LTD";1708190727;1708190878;"https://open.spotify.com/track/6RiiSy9GzSwiyDEJDiMuKe";;
"Dina Ogon";"Orion";"Det läcker";2024;"PLAYGROUND MUSIC SCANDINAVIA";1708190874;1708191130;"https://open.spotify.com/track/2t4MLwOlWf3uzgqNgTrHYd";;
"Baris Manco";"Yeni bir gün";"Aynali kemer";1979;"GUERSSEN RECORDS";1708191127;1708191312;;;
"African Music Machine";"Mr. Brown";"Camel time";1974;"SOUL POWER";1708191310;1708191480;;"https://www.deezer.com/track/2373726";
"The Manchesters";"Black man's pride 2";"Natty gone";1974;"SOUL JAZZ RECORDS";1708191478;1708191631;;;
"Robert Finley";"Black bayou";"Lucky day";2023;"EASY EYE SOUND RECORDS";1708191630;1708191639;"https://open.spotify.com/track/4QvVDogONdi3f5rw7pK0eh";;
"Theo Lawrence";"Chérie";"I've been here too long";2023;"TOMIKA RECORDS";1708191830;1708191995;"https://open.spotify.com/track/6VytgkgNmfHiCEL1l6xTUM";;
"Gilles Marchal";"Comme un étranger dans la ville";"Comme un étranger dans la ville";1969;"MAGIC RECORDS";1708191988;1708192176;;;
"Pop Instrumental De France";"Pop instrumental de France";"Mr Green Genes";1971;"VOGUE";1708192143;1708192294;;;
"The Four Tops";"Reach out";"Reach out I´ll be there";1967;"TAMLA MOTOWN";1708192287;1708192464;;;
"Hannah Williams & The Affirmations";"50 foot woman";"50 foot woman";2019;"RECORD KICKS";1708192463;1708192679;;;
"Ween";"BOF / Bob l'éponge, le film";"Ocean man";1997;"SIRE";1708192676;1708192802;"https://open.spotify.com/track/6M14BiCN00nOsba4JaYsHW";;"https://music.apple.com/fr/album/ocean-man/300959969?i=300960168&uo=4"
"Ed Lincoln";"Brazilian beats";"Cochise";1972;"MR BONGO";1708192867;1708193012;;;
"B Sirius";"Sem fronteiras";"Watermelon man";1999;"RECORDS";1708193011;1708193456;;;
"Cotonete";"Victoire de la musique";"Bebete vaobora (feat. Sabrina Malheiros)";2024;"HEAVENLY SWEETNESS";1708193430;1708193745;;;
"Souleance";"Beautiful";"Mamae nao quer (feat. Joao Selva)";2023;"HEAVENLY SWEETNESS";1708193741;1708193921;;;
"Hampshire & Foat";"Galaxies like grains of sand";"A long way home";2017;"ATHENS OF THE NORTH";1708193920;1708194065;"https://open.spotify.com/track/0EPSXghhc67nsKmlZ7nbxa";"https://www.deezer.com/track/351713831";"https://music.apple.com/fr/album/a-long-way-home/1227883687?i=1227884000&uo=4"
"Pierre Francois Blanchard";"#puzzled";"Foreshadow";2024;"Les rivières souterraines";1708194061;1708194273;;;
"Buddy Rich";"Blue break beats";"The Beat Goes On";1998;"BLUE NOTE";1708194272;1708194563;;;"https://music.apple.com/fr/album/the-beat-goes-on/846489052?i=846489151&uo=4"
"Blakey Art & The Jazz Messengers";"Buhaina's delight";"Backstage Sally";1961;"BLUE NOTE";1708194558;1708194917;;;
"Archie Shepp";"For losers";"Stick them up";1971;"IMPULSE";1708194912;1708195037;;;
"Ray Charles";"Bof / The Blues Brothers";"Shake your tailfeather";1980;"ATLANTIC";1708195034;1708195258;;;
