"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Bob Dorough";"Blue break beats";"Three is the magic number";"1972";"BLUE NOTE";1732355812;1732356005;"https://www.deezer.com/track/131405850";;
"Bob Marley";"Exodus";"Three Little Birds";"1977";"ISLAND";1732356002;1732356180;;;
"Jack Dejohnette";"Hudson";"Lay lady lay";"2017";"MOTEMA MUSIC";1732356176;1732356669;;"https://open.spotify.com/track/58A4PTYTCSuKo7XPoNdBiU";
"Kamasi Washington";"Fearless movement";"Get lit (feat. George Clinton, D Smoke)";"2024";"YOUNG";1732356667;1732356871;;;
"Limousine";"Hula hoop";"The limousine blues (feat. Amber Burgoyne)";"2023";"EKLER'O'SHOCK RECORDS";1732356871;1732357077;;;
"Enchantee Julia";"Onze";"Doutes";"2024";"ROCHE MUSIQUE";1732357074;1732357269;"https://www.deezer.com/track/3034059871";"https://open.spotify.com/track/1m2CWZROldeH6BscxSCypN";
"Fthmlss";"Itinerant";"3am";"2024";"FOLDED MUSIC";1732357268;1732357429;;"https://open.spotify.com/track/1wCuHfsHCbkYmPfJPFXlkp";
"Tricky";"Angels with dirty faces";"Mellow";"1998";"ISLAND";1732357428;1732357640;"https://www.deezer.com/track/2177735";;
"Cibelle";"Cibelle";"Um só segundo";"2004";"CRAMNED/WARN";1732357640;1732357942;"https://www.deezer.com/track/588538952";;
"Mark Lanegan";"Blues Funeral";"Bleeding muddy water";"2012";"4AD";1732357939;1732358316;;"https://open.spotify.com/track/354rsPvcUmElBPPMTZ1Xq1";
"The Offline";"Les cigales";"Générique";"2024";"DEEPMATTER RECORDS";1732358313;1732358448;"https://www.deezer.com/track/2872695332";"https://open.spotify.com/track/0jusmtq0ujs5erCM4JvRS7";
"Mildlife";"Chorus";"Future life";"2024";"HEAVENLY RECORDINGS";1732358447;1732358722;;"https://open.spotify.com/track/49Z4ep3ToXuPFRykvnFZ0h";"https://music.apple.com/fr/album/future-life/1713532980?i=1713534538&uo=4"
"Tyler The Creator";"CHROMAKOPIA";"I hope you find your way home";"2024";"COLUMBIA";1732358720;1732358989;;;
"Charles Stepney";"Step on step";"No credit for this";"2022";"INTERNATIONAL ANTHEM RECORDING CO.";1732358987;1732359196;"https://www.deezer.com/track/1754658707";"https://open.spotify.com/track/3krt4GZTB7cdaUIkxXjqYO";
"Akira Yasuda";"Wamono A to Z vol. II : Japanese jazz funk 1970-1977";"Yumura no obaba";"1971";"180G";1732359192;1732359374;;;
"Quincy Jones";"Body heat";"Soul saga (song of the buffalo soldier)";"1974";"A&M RECORDS";1732359371;1732359667;"https://www.deezer.com/track/130414070";"https://open.spotify.com/track/4VLGTtrHJUQ2lGdZ06D66f";
"Donnie Fritts";"Country funk vol.2   1967-1974";"Sumpin' funky going on";"1973";"LIGHT IN THE ATTIC RECORDS";1732359660;1732359827;;;
"The Eagles";"Hotel California";"Victim of love";"1976";"ASYLUM";1732359825;1732360074;;;
"Blitzen Trapper";"BOF TV / Fargo  (Saison 2)";"Fargo  (Saison 2) : I am a man of constant sorrow";"2016";"SONY CLASSICAL";1732360068;1732360309;;;
"Tiago Caetano";"Eco Da Baia";"Só Quero Viver";"2024";"YOTANKA";1732360308;1732360515;"https://www.deezer.com/track/2880807282";"https://open.spotify.com/track/6W7ENPKlqLFzIphrUTiy7p";"https://music.apple.com/fr/album/s%C3%B3-quero-viver/1744464624?i=1744464640&uo=4"
"Ashley Henry";"My voice";"My voice";"2023";"NAIVE";1732360512;1732360809;"https://www.deezer.com/track/1532924382";"https://open.spotify.com/track/2y35gAiNEOUEs7xGUr0DHp";
"Emma-Jean Thackray";"Rain dance";"Movementt";"2020";"MOVEMENTT";1732360801;1732361013;"https://www.deezer.com/track/875834762";"https://open.spotify.com/track/1zYA5cNkQnFyyVOZaY7lqO";
"Tour-Maubourg";"Spaces of silence";"Just believe";"2023";"PONT NEUF RECORDS";1732361013;1732361240;"https://www.deezer.com/track/1964725137";"https://open.spotify.com/track/79Hsga4wr6x4Vv00usgLhX";
"Johan Papaconstantino";"Premier degré";"Mon chat danse (feat. Prosper)";"2023";"ANIMAL63";1732361237;1732361492;;;"https://music.apple.com/fr/album/mon-chat-danse-feat-prosper/1664895587?i=1664896326&uo=4"
