"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Corentin Ollivier";"Into pieces";"Forever after";"2021";"CLIGNANCOURT RECORDS";1723492759;1723492805;"https://music.apple.com/fr/album/forever-after/1562662014?i=1562662928&uo=4";"https://open.spotify.com/track/0AFilDIhLr4JNcPFnlQVRU";
"Staff Benda Bilili";"Tres tres fort";"Marguerite";"2009";"CRAMMED DIS";1723492803;1723493208;"https://music.apple.com/fr/album/marguerite/303307351?i=303307432&uo=4";"https://open.spotify.com/track/0L25AA2JOHTtWnKGHsJuux";
"El Michels Affair";"Return to the 37th chamber";"Snakes (feat. Lee Fields)";"2017";"BIG CROWN RECORDS";1723493204;1723493331;"https://music.apple.com/fr/album/snakes-feat-lee-fields/1472448782?i=1472448789&uo=4";;
"Albert Newton";"It’s alright";"It's Alright (Purple Version)";"2024";"BYEBYE RECORDS";1723493330;1723493559;;"https://open.spotify.com/track/4DsICixWL1SUQbQqOaTns9";"https://www.deezer.com/track/2814461422"
"Le Commandant Couche-Tot";"Prelude (feat. Tremendous Aron)";"Prelude (feat. Tremendous Aron)";"2024";"OUVO RECORDS";1723493558;1723493713;;;
"Yves Montand";"Succes MASTER SERIE";"Trois petites notes de musique";"1961";"POLYGRAM";1723493709;1723493888;"https://music.apple.com/fr/album/trois-petites-notes-de-musique/1443501326?i=1443501340&uo=4";;
"Wells Junior";"Come on in this house";"Ships on the ocean";"1996";"TELARC";1723493885;1723494207;;;
"Norah Jones";"Little broken hearts";"She's 22";"2012";"BLUE NOTE RECORDS";1723494208;1723494395;"https://music.apple.com/fr/album/shes-22/716742697?i=716742932&uo=4";"https://open.spotify.com/track/046ZImwt3w3hMyFUvyO96L";"https://www.deezer.com/track/18111922"
"Windsor For The Derby";"We fight til death";"For people unknown";"";"SECRETLY CANADIAN";1723494390;1723494765;"https://music.apple.com/fr/album/for-people-unknown/447831015?i=447831199&uo=4";"https://open.spotify.com/track/11XkzkOC4W5GO5kJh8kL58";"https://www.deezer.com/track/808742"
"Stepart";"Another Night";"Another Night";"2013";"STAND HIGH";1723494758;1723495007;;"https://open.spotify.com/track/5ew3JElU38PsjOTu7M713y";"https://www.deezer.com/track/486458732"
"Blundetto";"World of";"Seed balls";"2015";"HEAVENLY SWEETNESS";1723495001;1723495202;;"https://open.spotify.com/track/25Y74pBTV7L4ZIZf0cO6ro";"https://www.deezer.com/track/1588643282"
"Bts";"Proof";"Singularity";"2022";"BIGHIT MUSIC";1723495197;1723495392;;"https://open.spotify.com/track/3WMLle4WsAKsZ9G1a5L8c9";"https://www.deezer.com/track/1783253797"
"Amanda Whiting";"Lost in abstraction remixes";"Where would we be (Chris Cracknell remix)";"2023";"ALBERT'S FAVOURITES";1723495398;1723495660;;;"https://www.deezer.com/track/2336032895"
"Chaton Laveur";"Etat sauvage";"Nuit";"2024";"JAUNEORANGE";1723495659;1723495897;"https://music.apple.com/fr/album/nuit/1724729272?i=1724729283&uo=4";"https://open.spotify.com/track/2H9Xdx0kksB20uDwS1hgfF";"https://www.deezer.com/track/2699184092"
"Lois Lazur";"Half of a hand";"Dool";"2024";"TEENAGE MENOPAUSE";1723495897;1723496203;"https://music.apple.com/fr/album/dool/1726570947?i=1726570960&uo=4";"https://open.spotify.com/track/2i9gz2nGWGE3coGQizVzFy";"https://www.deezer.com/track/2625748372"
"DJ Cam";"Saint-Germain des Prés café III / Electro-jazz";"Un été à Paris";"2003";"WAGRAM";1723496201;1723496460;;;
"Sage";"Dear Dea";"Dear Dea";"2024";"AUTOPRODUCTION";1723496484;1723496677;;;
"Paine";"Spontaneous";"Reaction";"2002";"TEMPOSPHERE";1723496674;1723496858;;;
"Saturne";"Saturne";"Calypso";"2015";"INLASSABLE DISQUE";1723496857;1723496991;;"https://open.spotify.com/track/1Kc54UFWitervWpwr1Y4fm";
"Bosq & Kaleta";"No be today";"Debiteur insolvable";"2024";"BACALAO";1723496989;1723497237;;;
"Desmond Dekker";"The story of Trojan records : 25 big ones - UK hits / CD1";"You can get it if you really want";"1970";"TROJAN RECORDS";1723497239;1723497395;;"https://open.spotify.com/track/1Vwvlg5av6Bfp9yjmu05yJ";"https://www.deezer.com/track/131315426"
"Aaron Frazer";"Into The Blue";"Time will tell";"2024";"DEAD OCEANS";1723497392;1723497634;;"https://open.spotify.com/track/4OqIvsnwhSlpNOMNePpZsc";"https://www.deezer.com/track/2704047122"
"Wes Montgomery";"Down here on the ground";"Up and at it";"1968";"VERVE";1723497630;1723497881;;"https://open.spotify.com/track/4cGRhlot3RSTsv9SIvJ7XE";
"The Monkees";"Greatest hits Monkees";"Pleasant valley sunday";"1967";"KTEL";1723497876;1723498069;;;"https://www.deezer.com/track/5093931"
"The Soundcarriers";"Celeste";"There only once";"2010";"MELODIC";1723498070;1723498281;;"https://open.spotify.com/track/5BGNPMKdUkKflriBj3J3g4";"https://www.deezer.com/track/537318012"
"Jack White";"Acoustic Recordings 1998 - 2016";"Top yourself (Bluegrass Version)";"2016";"XL RECORDINGS";1723498277;1723498552;;;
