"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Pink Floyd";"Wish you were here";"Shine on you crazy diamond (Part Two)";"1975";"EMI";1723405951;1723406689;;;
"Zuco 103";"Telenova";"Aruenda";"2023";"SIX DEGREES RECORDS";1723406689;1723406889;"https://music.apple.com/fr/album/aruenda/1675125492?i=1675126130&uo=4";"https://www.deezer.com/track/2151499397";"https://open.spotify.com/track/5QVFbvZjqNFT8gpQEKCqey"
"Friends From Rio Project";"Friends from Rio project 2014 (CD promo FIP)";"Leite de pedra (feat. Hyldon)";"2014";"FAR OUT";1723406888;1723407177;;;
"Keyon Harrold";"Foreverland";"Find your peace (feat. Common, Robert Glasper, Jean Baylor)";"2024";"CONCORD JAZZ";1723407177;1723407627;;;
"Ray Charles";"The definitive Ray Charles";"I believe to my soul";"1959";"ATLANTIC";1723407624;1723407803;;"https://www.deezer.com/track/1668551982";
"Yola";"Stand for myself";"Barely alive";"2021";"EASY EYE SOUND / DECCA / CONCORD";1723407802;1723408015;"https://music.apple.com/fr/album/barely-alive/1561240873?i=1561241040&uo=4";"https://www.deezer.com/track/1406523222";"https://open.spotify.com/track/30w3WBQp3YvmUquhiHtEkO"
"Alicia Keys";"The diary of alicia keys";"Dragon Days";"2003";"BMG";1723408015;1723408293;"https://music.apple.com/fr/album/dragon-days/255342344?i=255343362&uo=4";"https://www.deezer.com/track/630058";"https://open.spotify.com/track/7q4ElMUqO1sqqdrIvQ6HEY"
"Isaac Hayes";"Branded";"Life's mood";"1995";"POINTBLANK";1723408293;1723408466;;"https://www.deezer.com/track/3133295";
"Dj Marky";"Favela chic/Postonove 2";"LK (Carolina carol Bela)";"2002";"VOGUE";1723408465;1723408691;;;
"Deki Alem";"Fluent stutter (ep)";"Shadowman";"2023";"AUTOPRODUCTION";1723408690;1723408870;"https://music.apple.com/fr/album/shadowman/1722238441?i=1722238445&uo=4";;"https://open.spotify.com/track/0cytkUZkllEce2mqaMRvlZ"
"Slightly Stoopid";"Top of the world";"Pon da horizon";"2012";"STOOPID RECORDS";1723408877;1723409121;"https://music.apple.com/fr/album/pon-da-horizon/540786731?i=540786872&uo=4";"https://www.deezer.com/track/41670371";"https://open.spotify.com/track/3vGdsShmeHu8HPbFXQyzuB"
"Nina Simone";"The best of";"Don't let me be misunderstood";"1964";"PHILIPS";1723409120;1723409280;"https://music.apple.com/fr/album/dont-let-me-be-misunderstood/324296505?i=324297473&uo=4";;
"George Benson";"Tell it like it is";"Water brother";"1969";"VERVE";1723409279;1723409406;;"https://www.deezer.com/track/2303744";"https://open.spotify.com/track/43MKjAglYjUlLo0lfVBlCt"
"Michel Fugain";"Sur la platine de Schnock / 1969-1984/ Vol 1 / Jouissons sans entraves";"Les gentils les méchants";"1975";"WEA MUSIC";1723409406;1723409528;;;
"Febueder";"Morning yawn";"Morning Yawn";"2017";"AUTOPRODUCTION";1723409527;1723409747;"https://music.apple.com/fr/album/morning-yawn/1220462914?i=1220463408&uo=4";;"https://open.spotify.com/track/5jXkGLKuzotIlCaTueKPBt"
"Genesis";"Selling england by the pound";"Dancing with the Moonlight Knight";"1973";"VIRGIN";1723409747;1723410222;;"https://www.deezer.com/track/2108819597";
"Charley Crockett";"10$ cowboy";"Spade";"2024";"SON OF DAVY";1723410233;1723410380;;;"https://open.spotify.com/track/1Gk3yprNIzkG8gQH8VIgVk"
"Juan Carmona Septet";"Perla de oriente";"Mar de China (Alegria)";"2016";"NOMADES KULTUR / L’AUTRE DISTRIBUTION";1723410376;1723410501;;;
"Jawhar";"Winrah marah";"Shereb";"2019";"NAFF";1723410501;1723410696;;;
"Fai Baba";"Veränderet";"Veränderet";"2022";"A TREE IN A FIELD RECORDS";1723410693;1723411013;;"https://www.deezer.com/track/1599534292";"https://open.spotify.com/track/44UT5iLVHmgy1IXmOqiQdn"
"Syl Johnson";"Dave Godin's deep soul treasures volume 3";"Is it because I'm black";"1969";"ACID JAZZ";1723411015;1723411213;;;"https://open.spotify.com/track/7jIUxP1H9SoD6qq8YHjSTV"
"Karate Boogaloo";"Hold your horses";"Onwards and upwards";"2024";"COLEMINE RECORDS";1723411206;1723411453;"https://music.apple.com/fr/album/onwards-and-upwards/1726622737?i=1726622986&uo=4";"https://www.deezer.com/track/2627764702";"https://open.spotify.com/track/5lARE58ppHMHPs3VB2n0xp"
