"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Alain Bashung";"Roulette russe";"Je fume pour oublier que tu bois";"1979";"PODIS";1765878955;1765879210;"https://music.apple.com/fr/album/je-fume-pour-oublier-que-tu-bois/1443724135?i=1443724138&uo=4";"https://www.deezer.com/track/2239000";
"Clea Vincent";"Mellow mood";"Mellow mood";"2026";"MIDNIGHT SPECIAL RECORDS";1765879202;1765879322;;"https://www.deezer.com/track/3605445642";"https://open.spotify.com/track/5OkkmJmyPCYt94yXszY6r3"
"Aretha Franklin";"A portrait of the Queen 1970-1974 / CD 3 : Young gifted and black";"First snow in kokomo";"1972";"BMG";1765879322;1765879560;"https://music.apple.com/fr/album/first-snow-in-kokomo/934216863?i=934216902&uo=4";"https://www.deezer.com/track/904822";"https://open.spotify.com/track/3eTwIIekod6vK1D9PEFQ42"
"Boko Yout";"GUSTO";"Gimmie love";"2025";"HOOPDIGGAS RECORDINGS";1765879559;1765879882;"https://music.apple.com/fr/album/gimmie-love/1820166050?i=1820166677&uo=4";"https://www.deezer.com/track/3411484491";"https://open.spotify.com/track/7oTAH4150NQEc7N4fSidJt"
"Ashinoa";"Un'altra forma";"Un'altra forma";"2025";"FUZZ CLUB";1765879868;1765880081;;"https://www.deezer.com/track/3574853181";"https://open.spotify.com/track/0EZxI9FtQsdrZmxTnuDX7Z"
"Digable Planets";"Reachin' (a new refutation of time and space)";"What cool breezes do";"1993";"PENDULUM RECORDS";1765880070;1765880272;"https://music.apple.com/fr/album/what-cool-breezes-do/725211790?i=725211796&uo=4";"https://www.deezer.com/track/3440372";"https://open.spotify.com/track/7gfLTck0F9NdwXgcYuxbGj"
"Elli Ingram";"Bad behaviour";"Loving you (is losing me)";"2023";"PINC RECORDS";1765880271;1765880493;;"https://www.deezer.com/track/1974249217";"https://open.spotify.com/track/0RbHR8UsILik92BTp7DJWO"
"Akofa Akoussah";"Akofa Akoussah";"I tcho tchass";"1976";"MR BONGO";1765880492;1765880723;"https://music.apple.com/fr/album/i-tcho-tchass/1724982491?i=1724983244&uo=4";"https://www.deezer.com/track/530842451";"https://open.spotify.com/track/4Or7obpxaLxZDcvMLS6F4E"
"Ahmed Malek";"Musiques originales de films";"Boléro";"2016";"HABIBI FUNK RECORDS";1765880721;1765880879;;"https://www.deezer.com/track/3504559391";"https://open.spotify.com/track/4K6sFWI7Hrau32WPLN5ifc"
"Edith Piaf";"Padam... Padam";"Du matin jusqu'au soir";"1951";"EMI";1765880872;1765881065;"https://music.apple.com/fr/album/du-matin-jusquau-soir/890643312?i=890643322&uo=4";"https://www.deezer.com/track/2770283421";
"Curtis Mayfield";"Superfly";"No thing on me";"1972";"CHARLY";1765881065;1765881323;;;
"Nightmares On Wax";"Echo45 Soundsystem";"Holding on (feat. Ladi6)";"2025";"WARP RECORDS";1765881319;1765881541;;;
"John Ferrere";"Bird’s delight";"Night echo";"2025";"L'INLASSABLE DISQUE";1765881539;1765881653;"https://music.apple.com/fr/album/night-echo/1789589756?i=1789589769&uo=4";"https://www.deezer.com/track/3177482751";"https://open.spotify.com/track/6Z2M7U1olzIZJatY13Lp42"
"Talking Heads";"Speaking in tongues";"This must be the place (naive melody)";"1983";"SIRE";1765881651;1765881886;;"https://www.deezer.com/track/2559851382";"https://open.spotify.com/track/5FAN3M34V4lID5m39SIYDZ"
"Jane Weaver";"Modern kosmology";"Loops in the secret society";"2017";"FIRE RECORDS";1765881884;1765882152;;"https://www.deezer.com/track/2123204857";"https://open.spotify.com/track/6JIKEdLiGuBHDP8c6qegRH"
"The Newday";"Skyway Soul : Gary, Indiana";"Wait a minute girl";"1970";"";1765882145;1765882288;;"https://www.deezer.com/track/84034611";"https://open.spotify.com/track/4KuAvNjWZODfGE2x6yDGSd"
"Mulatu Astatke";"Mulatu plays Mulatu";"The way to Nice";"2025";"STRUT RECORDS";1765882285;1765882577;;"https://www.deezer.com/track/12316937";"https://open.spotify.com/track/3f0hivdmz0l2Br2fYubsAh"
"Shirley Bassey";"Diamonds - the best of shirley Bassey";"Goldfinger";"1964";"COLUMBIA";1765882577;1765882744;;"https://www.deezer.com/track/3093484";
"United Future Organization";"3rd perspective";"Spy's spice (mon espionne)";"1996";"TALKING LOUD";1765882742;1765883033;;;
"Ana Frango Eletrico";"A Sua Diversão";"A Sua Diversão";"2025";"MR BONGO";1765883028;1765883242;"https://music.apple.com/fr/album/a-sua-divers%C3%A3o/1821866344?i=1821866359&uo=4";"https://www.deezer.com/track/3423931021";"https://open.spotify.com/track/0adNF0iV1fBN2WTliB8488"
"The Kinks";"Face to face";"Sunny afternoon";"1966";"CASTLE COMMUNICATIONS";1765883237;1765883449;;;"https://open.spotify.com/track/09Plbz3Ja2gxU9xCsqA5KY"
"Kain White";"Acoustic VGM Vol 7";"Animal Crossing: New Leaf - 1am";"2019";"AUTOPRODUCTION";1765883447;1765883562;;;
"Jacques Brel";"Les vieux";"Les bonbons";"1964";"BARCLAY";1765883560;1765883766;;"https://www.deezer.com/track/70780738";
"Angela Gheorghiu";"Airs et mélodies françaises et mélodies roumaines";"Si daca - pour soprano et piano";"2015";"WARNER CLASSICS";1765883762;1765883963;;;
"Pad Deaf";"Close to me";"Close to me (feat. Kim Lotta)";"2025";"KRISPY RECORDS";1765883954;1765884136;"https://music.apple.com/fr/album/close-to-me-feat-kim-lotta/1842644053?i=1842644054&uo=4";"https://www.deezer.com/track/3574762601";
"Rolf Kuhn";"The In-Kraut Vol. 3 / Hip shaking grooves made in germany : 1967-1974";"Playmate";"2008";"MARINA RECORDINGS";1765884133;1765884283;;;"https://open.spotify.com/track/0SYVyhUxlpdK4i4wGH5Ldw"
"Alice Phoebe Lou";"Glow";"Heavy / / Light as Air";"2021";"ALICE PHOEBE LOU";1765884279;1765884555;;"https://www.deezer.com/track/3287686091";"https://open.spotify.com/track/2xlYv33WTgOh7nGPfIz1uC"
"Lady Lola";"Ouf (L' anthologie La souterraine)";"Reine roi";"2024";"LA SOUTERRAINE";1765884551;1765884766;;"https://www.deezer.com/track/2953670791";"https://open.spotify.com/track/5WPynvBkUEDZeuIDxgAGAK"
"My Baby";"Echo";"Trying Again";"2025";"MY BABY";1765884762;1765885017;"https://music.apple.com/fr/album/trying-again/1814161734?i=1814161996&uo=4";"https://www.deezer.com/track/3365193161";"https://open.spotify.com/track/3jFUz7AgiFS6L6UMYoc7sf"
"Blundetto";"Cousin Zaka Vol.3";"Ce que le chien veut";"2025";"LES RYTHMES RUBAN";1765885016;1765885192;"https://music.apple.com/fr/album/ce-que-le-chien-veut/1845049480?i=1845049494&uo=4";"https://www.deezer.com/track/3593790372";"https://open.spotify.com/track/5FYILWadHEnSZwfReS6UGZ"
"John Holt";"200% Dynamite";"I'm the one to blame";"1973";"SOUL JAZZ RECORDS";1765885189;1765885359;;"https://www.deezer.com/track/141403281";
"Fairuz";"Back to Baâlbek (extraits)";"Hellala leya";"2022";"DEVIATION RECORDS";1765885354;1765885543;;"https://www.deezer.com/track/3087764831";
"Catherine Sauvage";"Jacques Prevert et ses interpretes";"Noël des ramasseurs de neige";"";"POLYGRAM";1765885538;1765885717;;;
"Freddie Redd Trio";"Piano east piano west";"The things we did last summer";"2023";"ANCIEN PRODIGE";1765885716;1765886060;;;
"Wings";"Wings at the speed of sound";"Silly love songs";"1976";"PARLOPHONE";1765886058;1765886409;;;
"Exploding Pig";"Sticky love";"Italian slot machine";"2025";"BLUE FROG";1765886409;1765886638;"https://music.apple.com/fr/album/italian-slot-machine/1829493848?i=1829493863&uo=4";"https://www.deezer.com/track/3481150361";"https://open.spotify.com/track/0VJIB5UQX98bBHRHiqqlPN"
"Sophie Thatcher";"Heretic : Knockin' on heaven's door";"Knockin' on heaven's door";"2024";"A24 MUSIC";1765886631;1765886923;;;
"John Roseboro";"Johnny";"The banquet";"2023";"PUBLIC CONFESSION ART HOUSE";1765886921;1765887064;;"https://www.deezer.com/track/2163067757";"https://open.spotify.com/track/5F3IWjSNb3LtF47ExVwir9"
"De La Soul";"Cabin in the sky";"Day in the sun (gettin' wit u) (feat. Q-Tip & Yummy Bingham)";"2025";"MASS APPEAL RECORDS";1765887060;1765887317;;;
"Menahan Street Band";"No time for dreaming (The Instrumentals)";"The world (is going up in flames)";"2011";"DAPTONE RECORDS";1765887316;1765887514;;;"https://open.spotify.com/track/6MQlNH8e6jG0LZg2mocK1R"
"Ann Peebles";"Tear your playhouse down";"I Can't Stand The Rain";"1973";"HI RECORDS";1765887510;1765887662;;"https://www.deezer.com/track/136371188";
"Dom Salvador, Adrian Younge & Ali Shaheed Muhammad";"Dom Salvador JID024";"Os ancestrais";"2025";"JAZZ IS DEAD";1765887655;1765887869;;;
"Sessa";"Pequena Vertigem de Amor";"Bicho Lento";"2025";"MEXICAN SUMMER";1765887868;1765888026;;"https://www.deezer.com/track/3493841301";"https://open.spotify.com/track/4y850tpHLlPs9ncFbWWHcc"
"Maria Joao Pires";"Mozart : Intégrale des sonates pour piano";"Sonate nº11 en La Maj K 331 : Rondo alla Turca";"1990";"DGG (DEUTSCHE GRAMMOPHON)";1765888024;1765888244;;;
"Mavis Staples";"One true vine";"One true vine";"2013";"ANTI";1765888243;1765888458;;"https://www.deezer.com/track/378378721";"https://open.spotify.com/track/4TSIZl3zR8dBvDtP4UliRG"
"Claire days";"I remember something";"Ear contact";"2025";"CONTREJOURS";1765888455;1765888626;"https://music.apple.com/fr/album/ear-contact/1794311091?i=1794311100&uo=4";"https://www.deezer.com/track/3230883351";"https://open.spotify.com/track/58Iiw2sYkdnJUuxWfa7rLu"
"Not For Radio";"Melt";"Not the only one";"2025";"NICE LIFE/ATLANTIC";1765888619;1765888844;;"https://www.deezer.com/track/3575303521";"https://open.spotify.com/track/17AnW24hC6ZU6P8VQwElH9"
"Visioneers";"Def radio";"The look of love";"2024";"OMNIVERSE";1765888842;1765889053;;"https://www.deezer.com/track/2995326581";"https://open.spotify.com/track/4HrsqpNVvp6g5mexmmnZd4"
"El Michels Affair";"24 Hr sports";"Carry me away (feat. Norah Jones)";"2025";"BIG CROWN RECORDS";1765889051;1765889195;;;
"Electroplume";"Oiseaux disparus";"Petite ballade pour un oiseau mort";"2024";"PYPO PRODUCTION";1765889191;1765889361;;"https://www.deezer.com/track/3250929811";
"Bob Marley & The Wailers";"Burnin'";"Burnin' and lootin'";"1973";"ISLAND";1765889360;1765889612;;"https://www.deezer.com/track/2953247";"https://open.spotify.com/track/34Jqj42hsT3O3N8yihE3B6"
"Warbaby";"And ever";"And always";"2025";"AUTOPRODUCTION";1765889609;1765889853;;"https://www.deezer.com/track/3545437341";"https://open.spotify.com/track/0EfM6MpPelkISuujTOd1QQ"
"Blood Orange";"Essex honey";"Mind loaded (feat. Caroline Polachek, Lorde & Mustafa)";"2025";"DOMINO RECORDING CO LTD";1765889851;1765890069;;"https://www.deezer.com/track/3450350151";"https://open.spotify.com/track/4gVsKMMK0f8dweHL7Vm9HC"
"Balthazar";"Fever";"Entertainment";"2019";"PLAY IT AGAIN SAM";1765890068;1765890257;;"https://www.deezer.com/track/570193322";"https://open.spotify.com/track/2tcOzta2GXqSOu1uK8Cvfp"
"Owelu Dreamhouse";"Niger river";"Niger river";"2025";"HOPESTREET RECORDINGS";1765890252;1765890456;;"https://www.deezer.com/track/3638590482";"https://open.spotify.com/track/7phzfeLzG9FjNQlAtriAwL"
"Ours Samplus";"Empty building";"Sleepy";"2021";"CHILL BEATS MUSIC";1765890452;1765890609;"https://music.apple.com/fr/album/sleepy/1560916802?i=1560916803&uo=4";"https://www.deezer.com/track/1248032222";"https://open.spotify.com/track/5hH16C40P9VTkT4S6P391E"
"Robert Plant";"Saving grace";"Higher rock";"2025";"NONESUCH";1765890601;1765890821;;"https://www.deezer.com/track/3476509981";"https://open.spotify.com/track/4GDe435hgGteyRn0wV0HTP"
"The Bee Gees";"BOF / Saturday night fever """"Fievre du samedi soir""""";"Night fever";"1977";"POLYDOR";1765890819;1765891029;;;
"Billy Sharp";"Rose tint";"Kitchen disco queen (radio edit)";"2024";"NICE GUYS";1765891026;1765891221;;;
"Blue Lake";"Sun Arcs";"Green-yellow field";"2023";"TONAL UNION";1765891219;1765891368;"https://music.apple.com/fr/album/green-yellow-field/1676038814?i=1676038980&uo=4";"https://www.deezer.com/track/2179961667";"https://open.spotify.com/track/1rN656FPn5Fa6QcGm3xfdV"
"Daniel Caesar";"Son of spergy";"Sign of the times";"2025";"REPUBLIC RECORDS";1765891365;1765891594;;"https://www.deezer.com/track/3612800472";"https://open.spotify.com/track/4idq70ESkXPCPhCCnzBK1y"
"Melike Sahin";"Sag salim";"Korkmasam ölürdüm";"2024";"GULBABA RECORDS";1765891588;1765891869;"https://music.apple.com/fr/album/korkmasam-%C3%B6l%C3%BCrd%C3%BCm/1811597477?i=1811598281&uo=4";"https://www.deezer.com/track/3346515241";"https://open.spotify.com/track/5pgCWMrGNKxnH2fIcAgqkK"
"Jonathan Jeremiah";"We Come Alive";"Howling";"2025";"[PIAS] RECORDINGS GERMANY";1765891866;1765892103;"https://music.apple.com/fr/album/howling/1823049266?i=1823049874&uo=4";"https://www.deezer.com/track/3433012341";"https://open.spotify.com/track/4jD9ZoxXQtTi5R8CHABU50"
"Charif Megarbane";"Hawalat";"East of what";"2025";"HABIBI FUNK";1765892099;1765892302;"https://music.apple.com/fr/album/east-of-what/1837431772?i=1837431781&uo=4";"https://www.deezer.com/track/3504580431";"https://open.spotify.com/track/3QR6IaoxtJLKzZXvwtFxwV"
"Gabi Hartmann";"Gabi Hartmann";"Maladie d'amour";"2023";"MASTERWORKS / SONY MUSIC ENTERTAINMENT";1765892300;1765892506;;"https://www.deezer.com/track/2077643627";"https://open.spotify.com/track/71D8Rcgr3TIA3Xq8NlkxVo"
"Flora Hibberd";"Code";"Code";"2024";"22TWENTY";1765892501;1765892690;;"https://www.deezer.com/track/2835777252";"https://open.spotify.com/track/4ih8yY06dwa85WSmPgXilR"
"The Staples";"Family tree";"See a little further (than my bed)";"1977";"OMNIVORE RECORDS";1765892686;1765892886;;"https://www.deezer.com/track/499724472";
"The Diasonics";"Ornithology";"Mockingbird";"2025";"RECORD KICKS";1765892884;1765893127;;;"https://open.spotify.com/track/6F24jVKQgwP9T5XLy4kVdr"
"Janet Kay";"Jammin'";"Silly games";"1979";"ISLAND";1765893125;1765893358;;"https://www.deezer.com/track/123368896";
"Kendra Morris";"Next";"Dear buddy";"2025";"KARMA CHIEF";1765893351;1765893590;;"https://www.deezer.com/track/3406426401";"https://open.spotify.com/track/2doDtmaGqLYhbRjMazi5Fl"
"Cyro Baptista";"Banquet of the spirits";"Typing with Oswald de Andrade";"2008";"TZADIK";1765893589;1765893741;"https://music.apple.com/fr/album/typing-with-oswald-de-andrade/1190111796?i=1190111986&uo=4";"https://www.deezer.com/track/2478295871";
"Gilbert Becaud";"Bécaulogie vol 2";"La machine à écrire";"1957";"EMI";1765893740;1765893923;;"https://www.deezer.com/track/14603498";
"Celia Cruz";"Celia & Johnny";"Quimbara";"1974";"FANIA";1765893913;1765894201;;"https://www.deezer.com/track/136455740";
"Milena Casado";"Reflection Of Another Self";"Self Love";"2025";"Candid";1765894198;1765894398;"https://music.apple.com/fr/album/self-love/1793601190?i=1793601408&uo=4";"https://www.deezer.com/track/3210011331";"https://open.spotify.com/track/5MgEgj19iWFaLHDSEWsJrj"
"Meryem Aboulouafa";"Family";"Horses";"2025";"Zerhoun";1765894396;1765894636;"https://music.apple.com/fr/album/horses/1853615865?i=1853615870&uo=4";"https://www.deezer.com/track/3622989142";"https://open.spotify.com/track/5ugSG3Q6pxm4VqlxO54zXq"
"16 Horsepower";"Low estate";"Phyllis ruth";"1997";"AM RECORDS";1765894631;1765894909;;"https://www.deezer.com/track/1152379";
"Vladimir Cosma";"BOF / La Chevre - Le Jouet - Le Grand Blond avec une chaussure noire";"La cabra";"2006";"LARGHETTO MUSIC";1765894900;1765895119;;"https://www.deezer.com/track/93114828";
"Elliott Smith";"Xo";"Baby britain";"1998";"DREAMWORKS RECORDS";1765895118;1765895308;"https://music.apple.com/fr/album/baby-britain/1440760785?i=1440761094&uo=4";"https://www.deezer.com/track/2532674";"https://open.spotify.com/track/3pwj90XGAD6I0jO3q6fkCx"
"Nancy Sinatra";"The hit years";"Hook and ladder";"1971";"RHINO RECORDS";1765895303;1765895493;;"https://www.deezer.com/track/1110233762";
"Avi Avital";"Avi Avital : Art of the mandolin";"Sonate pour mandoline et basse continue en ré min K 89 L 211 : 1. Allegro";"2020";"DGG (DEUTSCHE GRAMMOPHON)";1765895487;1765895650;;;
"Hardkandy";"Second to none";"Elevation";"2008";"WAH WAH 45S";1765895646;1765895939;"https://music.apple.com/fr/album/elevation/282061379?i=282061426&uo=4";"https://www.deezer.com/track/7643191";"https://open.spotify.com/track/5ZsYS9NSUeBodSmayp0Mxk"
"Marvin Gaye";"Let's get it on";"Let's get it on";"1973";"MOWTOWN";1765895933;1765896224;"https://music.apple.com/fr/album/lets-get-it-on/1701654441?i=1701654443&uo=4";"https://www.deezer.com/track/906616";"https://open.spotify.com/track/627teoJpK7qZOxRRY8TNnv"
"Yin Yin";"Mount Matsu";"The year of the rabbit";"2024";"GLITTERBEAT";1765896217;1765896453;;"https://www.deezer.com/track/2486543291";"https://open.spotify.com/track/5fs0RkEEaRSpWp845ld6JO"
"Disiz";"Melodrama (feat. Theodora)";"Melodrama (feat. Theodora)";"2025";"ALSO";1765896446;1765896621;;;
"Metronomy";"Summer 08";"Love's not an obstacle";"2016";"BECAUSE";1765896621;1765896787;;"https://www.deezer.com/track/125800003";"https://open.spotify.com/track/6CQhGipEkIjBkLQoJOcKB2"
"Herb Alpert";"The beat of the brass";"Belz mein shtetele belz (My home town)";"1968";"HIGH COIN";1765896785;1765896919;;;
"Chet Baker";"Baker's Holiday";"There Is No Greater Love";"1965";"EMARCY";1765896917;1765897069;"https://music.apple.com/fr/album/there-is-no-greater-love/1445094250?i=1445094510&uo=4";"https://www.deezer.com/track/540156932";"https://open.spotify.com/track/0mcL5G9Bf8SSzqpuQQm1bI"
"Talk Talk";"Natural history";"Such a shame";"1984";"EMI";1765897065;1765897314;;;
"Nusantara Beat";"Nusantara Beat";"Cinta itu menyakitkan";"2025";"GLITTERBEAT RECORDS";1765897313;1765897578;"https://music.apple.com/fr/album/cinta-itu-menyakitkan/1834393908?i=1834394762&uo=4";"https://www.deezer.com/track/3516865471";"https://open.spotify.com/track/4VXNjcHYFtuN1TUvVwMYju"
"Julien Baer";"Julien baer";"Dérive";"1997";"POLYDOR";1765897572;1765897829;;"https://www.deezer.com/track/2954559";
"Martha Argerich";"Saint Saens : Symphonie n°3 et carnaval des animaux";"Le carnaval des animaux : 7. Aquarium - pour 2 pianos et ensemble instrumental";"2017";"WARNER CLASSICS";1765897825;1765897980;;;
"Billie Eilish";"Lost cause";"Lost cause";"2021";"DARKROOM";1765897973;1765898180;;"https://www.deezer.com/track/1449740502";"https://open.spotify.com/track/4191RXFPa7Ge9XkA4cWlna"
"Apollo Brown";"Thirty eight";"The answer";"2014";"MELLO MUSIC GROUP";1765898178;1765898386;"https://music.apple.com/fr/album/the-answer/1755033562?i=1755034178&uo=4";"https://www.deezer.com/track/2872281512";"https://open.spotify.com/track/7k0H2jLd1tnzk1jGlN6fmq"
"Dusty Springfield";"Dusty... definitely";"Love power";"1968";"UMC (UNIVERSAL MUSIC CATALOGUE)";1765898376;1765898501;"https://music.apple.com/fr/album/love-power/1443161975?i=1443162096&uo=4";"https://www.deezer.com/track/2267140";"https://open.spotify.com/track/33iU3jys4YO9wkgyCXbTtd"
"Monster Rally";"Flower shower (ep)";"Wavebreak";"2023";"MONSTER RALLY";1765898497;1765898661;;"https://www.deezer.com/track/2259961417";"https://open.spotify.com/track/6lx0WBE7Btd7hTMTgleYlc"
"Elvis Presley";"32 succes de musique de film";"Blue Hawaîî";"1961";"BMG";1765898655;1765898809;;"https://www.deezer.com/track/92066350";"https://open.spotify.com/track/06zMm73RxNxnGxtwZWFP6K"
"Sean Lennon";"Moping in style (a tribute to Adam Green)";"That fucking feeling";"2023";"CAPITANE RECORDS";1765898807;1765898966;;;
"10 CC";"Tenology / Box set 2012";"Dreadlock holiday";"1978";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1765898957;1765899224;;;
"Skinshape";"Filoxiny";"After midnight";"2018";"LEWIS RECORDINGS";1765899220;1765899499;"https://music.apple.com/fr/album/after-midnight/1806120555?i=1806120557&uo=4";;"https://open.spotify.com/track/3gBgb5uKNagroBb5iDZ9ia"
"Train Fou";"Touché coulé";"Touché Coulé";"2025";"AUTOPRODUCTION";1765899495;1765899749;"https://music.apple.com/fr/album/touch%C3%A9-coul%C3%A9/1853793504?i=1853793511&uo=4";"https://www.deezer.com/track/3662785052";"https://open.spotify.com/track/7tNSsterLrS0wGU18XdKRl"
"The Police";"Police / Best of";"Driven to tears";"1980";"A&M";1765899748;1765899948;"https://music.apple.com/fr/album/driven-to-tears/1440804541?i=1440805076&uo=4";"https://www.deezer.com/track/665711152";"https://open.spotify.com/track/3ixzqclumr9K5ZY8xcdo0O"
"Kelly Finnigan";"No time to be sad";"No time to be sad";"2020";"COLEMINE RECORDS";1765899945;1765900138;"https://music.apple.com/fr/album/no-time-to-be-sad/1533495074?i=1533495077&uo=4";"https://www.deezer.com/track/1093404332";"https://open.spotify.com/track/5bN5o3v2Y0ypqHeZAENnwp"
"Mokhtar";"Disco Chamo";"Disco Chamo";"2022";"1748420 RECORDS DK";1765900133;1765900365;"https://music.apple.com/fr/album/disco-chamo/1669690246?i=1669690247&uo=4";"https://www.deezer.com/track/2135235367";"https://open.spotify.com/track/3wUZULs2MyLJ3eZhs3jN3T"
"Orlando Julius";"Hot casa records sampler (cd promo)";"Disco hi life";"1979";"HOT CASA";1765900357;1765900824;;;
"Jimmy Smith";"Christmas cookin'";"White christmas";"1964";"Decca";1765900824;1765900991;"https://music.apple.com/fr/album/white-christmas/1443159755?i=1443160541&uo=4";"https://www.deezer.com/track/1761421497";"https://open.spotify.com/track/3lWUiy98rt8djwvyDKetm6"
"Tom Browne";"Tom Browne collection";"Funkin for jamaica";"1980";"HIP BOP RECORDS";1765900989;1765901267;;;
"INXS";"Kick";"Need you tonight";"1987";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1765901263;1765901444;;"https://www.deezer.com/track/11282931";"https://open.spotify.com/track/3h04eZTnmFLRMjZajbrp2R"
"John Scofield";"That's what I say / John Scofield plays the music of Ray Charles";"Busted";"2005";"VERVE";1765901444;1765901828;;"https://www.deezer.com/track/2449894";"https://open.spotify.com/track/3Nfye0v6RkaAa6Ma0ZCZqt"
"Vanille";"Un chant d'amour";"Lune d'argent";"2025";"BONBONBON";1765901823;1765902027;"https://music.apple.com/fr/album/lune-dargent/1831305386?i=1831305600&uo=4";"https://www.deezer.com/track/3493211281";"https://open.spotify.com/track/003QE5r4yCHEvFh6pOVea7"
"The Supremes";"Motown around the world/The classic singles";"Moonlight and kisses";"1965";"HIP-O SELECT";1765902023;1765902186;;;
"Eden Ahbez";"Eden's island";"Full moon";"1959";"COLLECTORS C";1765902184;1765902357;;"https://www.deezer.com/track/3659521";
"Jordi Maso";"Federico Mompou : Oeuvres pour piano";"Fantasia sobre Au clair de la lune";"2010";"NAXOS";1765902354;1765902535;;"https://www.deezer.com/track/2804709432";"https://open.spotify.com/track/4FkIAi9U9A5UQ9PwJoE5yt"
"Lady Wray";"Cover girl";"Higher";"2025";"BIG CROWN RECORDS";1765902527;1765902708;"https://music.apple.com/fr/album/higher/1817621221?i=1817621635&uo=4";"https://www.deezer.com/track/3392115581";"https://open.spotify.com/track/13BoUgeUpseJ35EuwuaGwL"
"Bastien D";"Take you out";"Easy";"2025";"CHIEN BLEU";1765902703;1765902917;"https://music.apple.com/fr/album/easy/1854179607?i=1854179813&uo=4";;"https://open.spotify.com/track/4kEwHJ4Sr2HfiFTvyfPZ3p"
"Charlie Musselwhite";"Stand back";"Christo redemptor";"1967";"FNAC";1765902915;1765903112;;"https://www.deezer.com/track/3412301";
"Lou Reed";"NYC man";"Walk on the wild side";"1972";"BMG";1765903110;1765903360;;"https://www.deezer.com/track/97081744";"https://open.spotify.com/track/5p3JunprHCxClJjOmcLV8G"
"David Walters";"Nocturne";"Nocturne";"2021";"HEAVENLY SWEETNESS";1765903356;1765903633;;"https://www.deezer.com/track/1172807722";"https://open.spotify.com/track/0K9mWwyWaGVQ5iow6EY74W"
"Handbook";"Glint";"Another bloom";"2022";"LOCI RECORDS";1765903626;1765903812;"https://music.apple.com/fr/album/another-bloom/1635376138?i=1635376141&uo=4";"https://www.deezer.com/track/1831367997";"https://open.spotify.com/track/6cVHGZ7yGdhiAd42YQxttC"
"Lord Apex";"Smoke sessions (vol. 2)";"Vintage garms";"2019";"TRAPDOOR RECORDS";1765903809;1765904026;;"https://www.deezer.com/track/2320083825";"https://open.spotify.com/track/1o1MD0Y9k7VeKwW9TABvNZ"
"Leon Ware";"Rockin' you eternally / Leon Ware";"Why I came to California";"1981";"EXPANSION RECORDS";1765904025;1765904274;;"https://www.deezer.com/track/6819486";
"The 5th Dimension";"The essential fifth dimension";"California soul (digitally remastered 1997)";"1968";"ARISTA";1765904269;1765904459;;"https://www.deezer.com/track/1047559";
"Blancmange";"Everything is connected";"Empty street";"2024";"LONDON RECORDS";1765904455;1765904661;"https://music.apple.com/fr/album/empty-street/1752556148?i=1752559855&uo=4";"https://www.deezer.com/track/1930541217";"https://open.spotify.com/track/3bdKLVWj3GzxoWegbZL7bC"
"Domenique Dumont";"Deux paradis";"The order of invisible things";"2025";"ANTINOTE";1765904660;1765904881;;"https://www.deezer.com/track/3399393651";"https://open.spotify.com/track/0Miyhj4FG9eHJRY9UH9x7z"
"The Ronettes";"Phil Spector/Back to mono (1958-1969) cd 2";"Be my baby";"1963";"PHIL SPECTOR";1765904879;1765905037;"https://music.apple.com/fr/album/be-my-baby/420123650?i=420123652&uo=4";"https://www.deezer.com/track/12809317";
"Friendship";"Friendship";"Let's not talk about it";"1979";"ELEKTRA";1765905028;1765905321;;;
"Vitin Aviles";"Salsa dance hits";"Compay salsa";"1977";"UNION SQUARE MUSIC";1765905319;1765905572;"https://music.apple.com/fr/album/compay-salsa/1464276124?i=1464276447&uo=4";"https://www.deezer.com/track/663576672";"https://open.spotify.com/track/6zSWrIDXE26nDVs1bVDR41"
"Rachael & Vilray";"I love a love song !";"Is a good man real ?";"2023";"NONESUCH RECORDS";1765905570;1765905819;;;
"Chilly Gonzales";"A very chilly christmas";"Jingle bells";"2020";"GENTLE TREAT LTD.";1765905815;1765905917;"https://music.apple.com/fr/album/jingle-bells/1589961220?i=1589961589&uo=4";"https://www.deezer.com/track/1519462752";"https://open.spotify.com/track/7MpCUK7sDNg5Zp72G1Aucc"
"Melanie Pain";"How and why";"Bluer than blue";"2025";"CAPITANE RECORDS";1765905909;1765906108;"https://music.apple.com/fr/album/bluer-than-blue/1832023402?i=1832023403&uo=4";"https://www.deezer.com/track/3593431772";"https://open.spotify.com/track/15e6tQPKRnDCWXeevhHOGT"
"The Sweet Inspirations";"Samples outta L.A. : Soul";"I'm blue";"1967";"PLAY OFF RECORDS";1765906098;1765906227;"https://music.apple.com/fr/album/im-blue/79996033?i=79996010&uo=4";"https://www.deezer.com/track/122944296";"https://open.spotify.com/track/7J03JWNKYxrCFhYt7esvGz"
"Salt N Pepa";"Very necessary";"Shoop";"1993";"FFRR";1765906221;1765906464;;;
