"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Oscar Peterson Trio";"Night train";"Happy-go-lucky local (aka """"night train"""")";"1962";"VERVE";1726739763;1726740050;;;
"Henri Genes";"La vaca maladiva";"Hector (slow)";"";"PACIFIC";1726740053;1726740232;;;
"Amsterdam Klezmer Band";"Fortuna";"Chykh pykh";"2020";"VETNASJ RECORDS";1726740229;1726740419;"https://music.apple.com/fr/album/chykh-pykh/1499814937?i=1499815029&uo=4";"https://www.deezer.com/track/883156942";"https://open.spotify.com/track/53uwFwwOAU3igOxXrYQec4"
"Forficule";"Aux metallos";"La cumparsita";"2003";"NIGHT & DAY";1726740418;1726740612;;;
"Deluxe";"Boys & girls";"Leo Messy (feat. Stogie T)";"2019";"POLYDOR";1726740611;1726740862;;;
"Jones";"Kaléidoscope";"Star";"2024";"UNITY";1726740851;1726741087;;;"https://open.spotify.com/track/2QKzMseogTEJuEqVkESSUS"
"Charlotte Planchou (Chant, Guitare)";"Le carillon";"Greensleeves";"2024";"QUAI SON RECORDS";1726741086;1726741272;;"https://www.deezer.com/track/2956864561";"https://open.spotify.com/track/7hHAvIDB9Pw06S8UjYU1dw"
"Allysha Joy";"The making of silk";"Nothing To Prove";"2024";"FIRST WORD";1726741265;1726741517;"https://music.apple.com/fr/album/nothing-to-prove/1750660721?i=1750660723&uo=4";;"https://open.spotify.com/track/1BL1fu0ToUrnrTh1M9wVRG"
"Soul Sugar";"Excursions in soul, reggae, funk & dub";"Matumbee";"2021";"GEE RECORDINGS";1726741517;1726741719;;;"https://open.spotify.com/track/2hXDdRkjLgEwiqfZh56DCM"
"Wilson Nancy";"Keep you satisfied";"Careless Whisper";"1985";"DENON";1726741717;1726742007;;;
"JJ Cale";"Special edition";"Lies";"1972";"MERCURY";1726742003;1726742170;;;
"Eldridge Holmes";"What it is ! Funky soul and rare grooves";"Pop, popcorn children";"1969";"";1726742165;1726742335;;;
"NTM";"Paris sous les bombes";"La fièvre";"1995";"EPIC";1726742333;1726742578;;;
"Tom Misch";"Geography";"Water baby (feat. Loyle Carner)";"2018";"BEYOND THE GROOVE / KOBALT";1726742576;1726742841;;;
"John Williams";"Bof / Indiana Jones et le royaume du crane de cristal";"Indiana Jones et le royaume du crâne de cristal : The snake pit";"2008";"CONCORD";1726742839;1726743034;;;
"Andrew Bird";"Break it yourself";"Give it away";"2012";"BELLA UNION";1726743031;1726743298;;"https://www.deezer.com/track/69018609";"https://open.spotify.com/track/6KtjWCtKEUiwWrRdzzsQZj"
"Brijean";"Macro";"Breathe";"2024";"GHOSTLY INTERNATIONAL";1726743294;1726743495;;"https://www.deezer.com/track/2703836882";"https://open.spotify.com/track/2U09Jk0LKtn5YhKUaQuqlx"
"Flying Lotus";"You're dead";"Turtles";"2014";"WARP RECORDS";1726743490;1726743617;"https://music.apple.com/fr/album/turtles/908342744?i=908342789&uo=4";"https://www.deezer.com/track/109199480";"https://open.spotify.com/track/3mFXEQprKRRk23VUaXENr8"
"Citron Citron";"Rafales";"Nuage Défile";"2024";"BONGO JOE";1726743613;1726743890;"https://music.apple.com/fr/album/nuage-d%C3%A9file/1749307487?i=1749307976&uo=4";;"https://open.spotify.com/track/1td1Cg7vjOZwEJfI6cQGHf"
"Jay-Jay Johanson";"Whiskey";"I fantasize of you";"1996";"BMG";1726743885;1726744185;;"https://www.deezer.com/track/1052141";"https://open.spotify.com/track/0j7Gz7A2aHU4SlvHnECh0g"
"Pale Jay";"Low end love songs";"Spend more time with your friends";"2024";"COLEMINE RECORDS";1726744186;1726744396;;"https://www.deezer.com/track/2815856192";"https://open.spotify.com/track/5l842FSBBISyxTaMinQ12R"
"Mary Lou Williams Trio";"Spiritual jazz / Vol. 11 : Steeplechase";"Ode to St Cecile";"1975";"JAZZMAN RECORDS";1726744396;1726744749;;;
"Sixto Rodriguez";"B.O.F./ Searching for sugar man";"I wonder";"1970";"LEGACY";1726744748;1726744903;;;
"Nina Simone";"Tell it like it is";"Save me";"1969";"SONY BMG";1726744898;1726745100;;"https://www.deezer.com/track/632048";
"Pachyman";"Switched-on";"Goldline";"2023";"ATO RECORDS";1726745101;1726745337;"https://music.apple.com/fr/album/goldline/1693921971?i=1693921978&uo=4";"https://www.deezer.com/track/2338581655";"https://open.spotify.com/track/5w4LltJoMHGJWwrSnegeb0"
"Joseph Shabason";"Philadelphia";"Sun in the kitchen";"2020";"IDEE FIXE RECORDS";1726745327;1726745482;;;"https://open.spotify.com/track/5F4EZPr8ilXo5ph2bxShWO"
"Swell";"Too many days without thinking";"Sunshine everyday";"1997";"BEGGARS BANQUET";1726745473;1726745758;;;
"Philip Glass (Compositeur)";"Cocteau trilogy";"Orphée : 10. La chambre d'Orphée (Acte II) - arrangement pour 2 pianos";"2024";"Deutsche Grammophon";1726745755;1726746018;;;
"Buika";"El ultimo trago";"Las ciudades";"2009";"WARNER";1726746019;1726746288;;;
"Anna Karina";"BOF / Pierrot le fou et Week-end";"Pierrot le Fou : Jamais je ne t'ai dit que je t'aimerai toujours";"1965";"UNIVERSAL";1726746288;1726746458;;;
"GoGo Penguin";"V2.0";"Break";"2018";"GONDWANA";1726746458;1726746726;;"https://www.deezer.com/track/1453384012";
"Neil Young & Crazy Horse";"Barn";"Tumblin' thru the years";"2021";"REPRISE RECORDS";1726746725;1726746921;;;
