"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Sade";"Diamond life";"Hang on to your love";"1984";"EPIC";1755165532;1755165892;"https://www.deezer.com/track/1030651912";;
"Wet Leg";"Moisturizer";"Liquidize";"2025";"DOMINO";1755165886;1755166034;"https://www.deezer.com/track/3285890711";"https://open.spotify.com/track/7qLc5KYxAvBPgjUkqUozVn";
"Nirvana";"In utero / 20th Anniversary";"Dumb (instrumental)";"1993";"GEFFEN RECORDS";1755166033;1755166189;;;
"Tricky";"Maxinquaye";"Hell is round the corner";"1995";"ISLAND";1755166185;1755166411;"https://www.deezer.com/track/2163151";"https://open.spotify.com/track/2wC0qK8JN6gblb0ZJzE2d9";
"Roisin Murphy";"Hairless toys";"Evil eyes";"2015";"PLAY IT AGAIN SAM";1755166406;1755166801;"https://www.deezer.com/track/123882208";"https://open.spotify.com/track/02GH2iU4icB8QXIRr1DZzS";"https://music.apple.com/fr/album/evil-eyes/967223740?i=967223745&uo=4"
"Lex De Kalhex";"Quiet Elevation";"Iridescence";"2025";"AKROMEGALIE";1755166801;1755166966;;;
"Jon Lucien";"Love everlasting";"Lady love";"1973";"BMG";1755166966;1755167261;"https://www.deezer.com/track/385672671";"https://open.spotify.com/track/7ihfmODYQtDTeTI84QK7zF";
"Astrud Gilberto";"Talkin' Verve";"Stay";"1967";"VERVE";1755167259;1755167419;"https://www.deezer.com/track/142343473";"https://open.spotify.com/track/6Ls6VQ2eUzFCUsS4cOUeWj";
"Mathieu Boogaerts";"Super";"L'impact de nos ex";"1995";"REMARK";1755167413;1755167636;"https://www.deezer.com/track/1085722";;
"Ensemble Minisym";"Moondog : New sound";"Elf dance";"2017";"BONGO JOE";1755167633;1755167749;"https://www.deezer.com/track/431673302";"https://open.spotify.com/track/1Dh8DfthRJsX7Kk3DxY5nD";
"Laura Veirs";"Case / Lang / Veirs";"Greens of June";"2016";"ANTI EPITAPH";1755167747;1755167998;;"https://open.spotify.com/track/0GQSIzhJ38YnKd80Qy7b9I";
"Choeur De L Opera De Dresde";"Pour Elise et autres classiques";"Nabucco : Va pensiero sull'ali dorate (acte III) choeur des prisonniers";"1983";"PHILIPS";1755167995;1755168233;;;
"Patsy Cline";"Showcase with The Jordanaires";"Crazy";"1961";"STETSON";1755168231;1755168396;"https://www.deezer.com/track/2732737241";;
"Christophe";"Trésors cachés/17 inédits";"Ça n´ fait rien";"1964";"MAM PRODUCTIONS";1755168391;1755168576;;;
"La Femme";"Teatro Lúcido";"Fugue Italienne";"2022";"IDOL";1755168575;1755168840;"https://www.deezer.com/track/1877275857";"https://open.spotify.com/track/3Sogjxvmw7GVK82yBp0S56";
"Derya Yildirim & Grup Simsek";"Yarin yoksa";"Cool hand";"2025";"BIG CROWN RECORDS";1755168713;1755168973;"https://www.deezer.com/track/3134479811";"https://open.spotify.com/track/1UZkvUDW7lKf55MoXICwWX";
