"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Izy";"Irene";"Treat Me Bad";"2021";"HOPESTREET RECORDINGS";1746179876;1746180079;"https://www.deezer.com/track/1195382592";"https://open.spotify.com/track/1DReO3xKEvISSRJ7H0vLfe";
"Panda Bear";"Sinister grif";"Défense";"2025";"DOMINO";1746180075;1746180341;"https://www.deezer.com/track/3001195001";"https://open.spotify.com/track/78OTfqF9NB66o8oKHAEyc3";
"Nubya Garcia";"Odyssey";"Set it free (feat. Richie)";"2024";"CONCORD JAZZ";1746180336;1746180577;;;"https://music.apple.com/fr/album/set-it-free-feat-richie/1851352901?i=1851353193&uo=4"
"Lael Neale";"Altogether stranger";"Wild waters";"2025";"SUB POP RECORDS";1746180575;1746180750;"https://www.deezer.com/track/3198802101";"https://open.spotify.com/track/4mCOeMoL2TtipRS7wQnQE8";"https://music.apple.com/fr/album/wild-waters/1792082246?i=1792082247&uo=4"
"Cotonete";"Victoire de la musique";"Satori";"2024";"HEAVENLY SWEETNESS";1746180747;1746181112;"https://www.deezer.com/track/2622051602";"https://open.spotify.com/track/1UenMsY8e0zIUh0l9izvLw";
"Tim Maia";"BOF / La cité de dieu";"No caminho do bem";"1976";"MILAN";1746181110;1746181473;;;
"Stevie Wonder";"Innervisions";"Jesus children of America";"1973";"MOTOWN";1746181472;1746181723;"https://www.deezer.com/track/2319298";"https://open.spotify.com/track/0FKbjXqDqOqFnKZEHbHerY";"https://music.apple.com/fr/album/jesus-children-of-america/1440806790?i=1440807408&uo=4"
"Voyou";"Henri Salvador est un Voyou";"Pauvre Jesus Christ";"2025";"ENTREPRISE";1746181722;1746181937;"https://www.deezer.com/track/3199626851";"https://open.spotify.com/track/6yBaeb94mmmVOqIsHdVV6q";
"Pat Wright";"Kearney Barton";"Jesus christ pose";"2009";"LIGHT IN THE ATTIC RECORDS";1746181935;1746182146;;;
"Madonna";"Like a prayer";"Like A Prayer";"1989";"SIRE";1746182144;1746182481;"https://www.deezer.com/track/664507";"https://open.spotify.com/track/2v7ywbUzCgcVohHaKUcacV";"https://music.apple.com/fr/album/like-a-prayer/83448003?i=83445997&uo=4"
"Sexteto Electronico Moderno";"Sounds from the elegant world";"I say  a little prayer";"1969";"VAMPISOUL";1746182475;1746182662;;;
"Dr. John";"In the right place";"Shoo fly marches on";"1973";"ATCO";1746182661;1746182851;"https://www.deezer.com/track/724495";"https://open.spotify.com/track/2GUCu4slhRbYXweSEYPUld";"https://music.apple.com/fr/album/shoo-fly-marches-on/145077581?i=145077033&uo=4"
"Veronique Sanson";"Hollywood";"L'amour est différent";"1977";"WEA";1746182847;1746183108;;;
"Jalen Ngonda";"Come around and love me";"If you don't want my love";"2023";"DAPTONE RECORDS / MODULOR";1746183105;1746183249;"https://www.deezer.com/track/2172217337";"https://open.spotify.com/track/4A48ckONJNoXU5smWT9CeG";
"Karate Boogaloo";"Hold your horses";"Ps emmylou";"2024";"COLEMINE RECORDS";1746183247;1746183462;"https://www.deezer.com/track/2627764682";"https://open.spotify.com/track/2PTN1Dm3PjoxB99aT4RRzL";
"Clairo";"Charm";"Glory of the snow";"2024";"VIRGIN";1746183459;1746183625;"https://www.deezer.com/track/2759124551";"https://open.spotify.com/track/4JLBaHFkjxnbf9X0D8G3zQ";"https://music.apple.com/fr/album/glory-of-the-snow/1742301413?i=1742301433&uo=4"
"Poison Girl Friend";"Collection";"Ces petits riens";"2014";"7TH HEAVEN";1746183622;1746183831;;;
"Jeanette";"Jeanette canta """"Porque te vas""""/B.O.F Cria cuervos de Carlos Saura";"Oye papa, Oye mama";"1994";"EMI";1746183830;1746184032;"https://www.deezer.com/track/10114389";;
"Vladimir Cosma";"BOF / Un elephant ca trompe enormement - Nous irons tous au paradis - Le bal des casse-pieds";"Airport drinks";"1976";"LARGHETTO MU";1746184029;1746184151;"https://www.deezer.com/track/93114964";;"https://music.apple.com/fr/album/airport-drinks/956532071?i=956532086&uo=4"
"Frank Sinatra";"Romance";"Fly me to the moon (In other words)";"1964";"R";1746184149;1746184298;"https://www.deezer.com/track/70834980";"https://open.spotify.com/track/1iZgzgmsFsi0deffe0rleB";
"Kiri Te Kanawa";"Chants d'Auvergne";"Chants d'auvergne serie 3 : Le bossu";"1983";"DECCA";1746184297;1746184450;;;
"The Lemon Twigs";"Go To School";"The lesson";"2018";"4AD";1746184446;1746184637;"https://www.deezer.com/track/609834532";"https://open.spotify.com/track/6fVB7AHbbiEIB8GhgAm1xO";
"Electric Light Orchestra";"Discovery (Remastered)";"Last train to London";"1979";"SONY MUSIC";1746184636;1746184904;"https://www.deezer.com/track/13816436";"https://open.spotify.com/track/6xE6ZWzK1YDDSYzqOCoQlz";
"Lance Ferguson";"Rare groove spectrum / vol 2";"Estrelar";"2022";"FREESTYLE RECORDS";1746184901;1746185215;"https://www.deezer.com/track/1545689722";"https://open.spotify.com/track/4IB0ipuSl9C7AutngIGvAW";
"Tabitha Fair";"BOF / Sonic adventure 2 (jeu vidéo)";"Sonic adventure 2 : Fly in the freedom";"2001";"SEGA";1746185214;1746185513;;;
"30/70 Collective";"Elevate";"Breaking (For This World To Chang)";"2017";"RYTHM SECTION INTERNATIONAL";1746185502;1746185792;;;
"Tour-Maubourg Ensemble";"The Panorama Sessions Vol. 2";"I wanna (Panorama version)";"2025";"PONT NEUF RECORDS";1746185787;1746186011;;;
"Fresh Daily";"These things take time";"Take it personnal (instrumental)";"2025";"HHV";1746186008;1746186154;;;
"Mandarina";"Le tunnel";"Admiration";"2024";"LA SOUTERRAINE";1746186151;1746186373;"https://www.deezer.com/track/2618125262";"https://open.spotify.com/track/5GKn9hzFGqMAeK9yZVbKk4";"https://music.apple.com/fr/album/admiration/1725458007?i=1725458008&uo=4"
"Mac Demarco";"2";"Dreaming";"2012";"CAPTURED TRACKS";1746186370;1746186516;"https://www.deezer.com/track/62744397";"https://open.spotify.com/track/5LRzyLUOpeNZKZaIpj7SrF";
"Passion Theatre";"Strange Desire / Mannequin";"No for answers";"1986";"SPACETALK";1746186515;1746186714;"https://www.deezer.com/track/1259143862";;
