"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Joan As Police Woman";"Lemons, limes and orchids";"Full-time heist";"2024";"PIAS";1729595921;1729596157;"https://open.spotify.com/track/1OYrRr2BlWAt0LIHNdqjYt";;
"Carly Pearl";"I will survive";"I will survive";"2023";"FRTYFVE";1729596155;1729596367;"https://open.spotify.com/track/7EEPlBr3i0pJbcJkNm43RF";;
"Cimafunk";"Pa' tu cuerpa";"A tu merced";"2024";"MALA CABEZA RECORDS";1729596364;1729596632;"https://open.spotify.com/track/04MBSnbixe7SFGSOBrZDLA";;
"Nelson Freire";"Nelson Freire : Encores";"6 Pièces lyriques Livre VIII op 65 : 6. Bryllupsdag på Troldhaugen";"2019";"DECCA";1729596623;1729596933;;;
"Carolina Katun";"Ritmos de tu ser";"Cucurucucu";"2022";"JAZZLAND RECORDINGS";1729596930;1729597141;"https://open.spotify.com/track/15NL1TsMa8xCfkNVTs9C2V";;
"Dom La Nena";"Tempo";"Oiseau sauvage";"2021";"SIX DEGREES RECORDS";1729597138;1729597281;"https://open.spotify.com/track/0A48wzUVDrN0t3JaOrui2a";;
"Andrew Bird";"Weather systems";"First song";"2004";"FARGO";1729597279;1729597532;"https://open.spotify.com/track/5YCQHOjSohywxIbuEhffpr";;
"Toots Thielemans";"The silver collection";"Muskrat ramble";"1985";"POLYDOR";1729597527;1729597653;;;
"The Big Push";"It's Alright";"It's alright";"2019";"TBPLTD";1729597646;1729597850;"https://open.spotify.com/track/5PBcNzOndRqvRHcV7kUxl7";;
"Grentperez & Benny Sings";"Fuzzy feeling";"Fuzzy feeling";"2024";"FAST FRIENDS";1729597850;1729598023;;"https://music.apple.com/fr/album/fuzzy-feeling/1765416588?i=1765416804&uo=4";
"Mayer Hawthorne";"Henny & Gingerale";"Henny & gingerale";"2011";"REPUBLIC RECORDS";1729598020;1729598271;;;
"Kassav'";"Kassav/3 & 4 soucougnan";"Doudou";"1983";"3A";1729598266;1729598383;;;
"Boule Noire";"Aimer d'amour";"A fleur de peau";"1978";"UNIDISC MUSIC INC.";1729598379;1729598579;"https://open.spotify.com/track/7gcg01IYwlbt0PXebTDBBz";"https://music.apple.com/fr/album/%C3%A0-fleur-de-peau/302711732?i=302711815&uo=4";"https://www.deezer.com/track/73277329"
"Pierre Rassin Et Son Orchestre Antillais";"Anthologie des musiques de danse du monde vol. 10/Biguine, valse et mazurka des Antilles françaises";"Petite fleur fanée";"1966";"FREMEAUX ET ASSOCIES";1729598575;1729598743;;;
"Yom";"Unue";"Rêve de l'enfant";"2009";"BUDA MUSIQUE";1729598742;1729598980;"https://open.spotify.com/track/24777JpVMrPSkU6SfnpBlk";;
"Caloe";"Le voyageur";"Reste un peu";"2024";"LABEL OUEST";1729598977;1729599184;"https://open.spotify.com/track/0fihoieVTPsi3d48LVbDhU";"https://music.apple.com/fr/album/reste-un-peu/1758185722?i=1758185731&uo=4";"https://www.deezer.com/track/2896433211"
"Joni Mitchell";"Blue";"A case of you";"1971";"REPRISE";1729599184;1729599446;"https://open.spotify.com/track/7shVwhUdVbHpykOfbzvDc1";"https://music.apple.com/fr/album/a-case-of-you/887497?i=887495&uo=4";
"Orchestre Manuel De Falla";"Mozartmanía";"Sérénade n°13 en Sol Maj K 525 : 2. Romance. Andante";"1971";"PARLOPHONE SPAIN";1729599442;1729599653;;;
"Ane Brun";"Changing of the seasons";"The puzzle";"2009";"DETERMINE";1729599652;1729599823;;;
"Gil Scott Heron";"Pieces of a man";"Pieces of a man";"1971";"RCA/BMG";1729599820;1729600112;;;
"Chilly Gonzales";"Gonzo";"Open the kimono (feat. Bruiser Wolf)";"2024";"GENTLE THREAT";1729600109;1729600324;"https://open.spotify.com/track/6pg225eieb1uohCp7SyME6";;
"Epsilove";"FIP Trip-hop";"From the spaceship in my room";"2024";"WAGRAM MUSIC (DISTRIBUTEUR)";1729600323;1729600708;;;
"Laurent Bardainne & Tigre D’eau Douce";"Eden Beach Club";"Globules rouges (feat Pupajim)";"2024";"";1729600706;1729600923;;;
"UB40";"Signing off";"Signing off";"1980";"VIRGIN";1729600920;1729601184;"https://open.spotify.com/track/0EjthhbInXswzdchGaTF1Y";;
"Pearl & The Oysters";"Planet pearl";"Cruise control";"2024";"STONES THROW RECORDS";1729601146;1729601327;"https://open.spotify.com/track/0TH3nhfBsMQl7vrJmm3DjW";"https://music.apple.com/fr/album/cruise-control/1750558302?i=1750558677&uo=4";"https://www.deezer.com/track/2936068941"
"Madness";"Seafaring strangers (private yacht)";"Madam operator";"1979";"NUMERO GROUP";1729601325;1729601605;;;"https://www.deezer.com/track/362391131"
"Masego";"Lady Lady";"24 Hr. Relationship";"2018";"EQT RECORDINGS";1729601602;1729601746;"https://open.spotify.com/track/10PZ423Ycq6whMzYJxYkd5";;
"Skinshape & Pedro Mizutani";"Pensando baixo";"Chorar";"2024";"NICE GUYS";1729601745;1729601870;;;
"Barbara";"Vol  6  la dame brune (1967-1968)";"Du bout des lèvres";"1968";"PHILIPS";1729601868;1729602000;;"https://music.apple.com/fr/album/du-bout-des-l%C3%A8vres/1440824647?i=1440824927&uo=4";"https://www.deezer.com/track/61794395"
"Tigran Hamasyan";"The bird of a thousand voices";"Guidance";"2024";"NAIVE";1729601998;1729602141;;;
"Nusrat Fateh Ali Khan";"Mustt mustt";"Fault lines";"1990";"REAL WORLD";1729602137;1729602388;"https://open.spotify.com/track/472OeAs0UcWJw12AMm4doQ";;
"Fontaines D.C.";"Skinty fia";"The couple across the way";"2022";"PARTISAN RECORDS";1729602383;1729602619;"https://open.spotify.com/track/4nuCBSdfKeNI9tzgsUgXJZ";"https://music.apple.com/fr/album/the-couple-across-the-way/1600529916?i=1600530664&uo=4";"https://www.deezer.com/track/1590920972"
"Bo/Le Fabuleux Destin D Amelie Poulain";"BOF / Le fabuleux destin d'Amélie Poulain";"La noyée";"2001";"LABELS";1729602616;1729602736;;;
"The Divine Comedy";"Promenade";"Don't look down";"1994";"SETA";1729602734;1729603019;"https://open.spotify.com/track/65yDh1szZJbYqcJ5Zg0NGP";;
"Devendra Banhart";"Play it folk! / Vol. 2";"Don't look back in anger";"2007";"EMI MUSIC";1729603018;1729603245;"https://open.spotify.com/track/7AlVeahkUlCgpkA1VKAT3e";"https://music.apple.com/fr/album/dont-look-back-in-anger/261887240?i=261887575&uo=4";"https://www.deezer.com/track/1388688"
"Orion Sun";"Orion";"Don't leave without me";"2024";"MOM+POP";1729603241;1729603416;"https://open.spotify.com/track/78Xp6ZeZk2xmGDlSB8KM7f";;
"Bex Burch";"There is only love and fear";"Don't go back to sleep";"2023";"INTERNATIONAL ANTHEM RECORDING CO.";1729603414;1729603577;"https://open.spotify.com/track/5JOD4RONVrha0OKNN8tmki";;
"Claude Nougaro";"Le feu sacré / CD 19";"Dejeuner sur l'herbe";"2000";"MERCURY";1729603574;1729603832;"https://open.spotify.com/track/1b7kNuzl9dw03IeVXdItO7";;
"Wasis Diop";"Toxu";"Once in a lifetime";"1998";"MERCURY";1729603832;1729604056;;;
"Moondog With Orchestra";"The big Lebowski";"Stamping ground";"1969";"MERCURY";1729604054;1729604363;;;
"Beastie Boys";"Licensed to Ill";"Slow ride";"1986";"DEF JAM RECORDINGS";1729604362;1729604539;"https://open.spotify.com/track/0eWP2sADBFG1hTrwJYfmMp";"https://music.apple.com/fr/album/slow-ride/1440912031?i=1440912349&uo=4";"https://www.deezer.com/track/1085491"
"Steve Miller Band";"The very best of the steve miller band";"Take the money and run";"1976";"ARCADE";1729604538;1729604705;"https://open.spotify.com/track/1ZhrREyOOeFV6TxDOyiPwu";;
"Surprise Chef";"Education & recreation";"Money music";"2022";"BIG CROWN";1729604701;1729604869;"https://open.spotify.com/track/5aJaL72YTZmsfEK1xWexyw";;
"Charlotte Day Wilson";"Cyan blue";"Money";"2024";"STONE WOMAN MUSIC";1729604859;1729605070;"https://open.spotify.com/track/5Kz3bfVcSB3MyZ9Po0vlH6";"https://music.apple.com/fr/album/money/1728298601?i=1728299006&uo=4";
"Selene Saint-Aime";"Partialis";"Partialis";"2020";"KOMOS";1729605069;1729605338;"https://open.spotify.com/track/4q1j9nAwgkQydteyNkbLUx";;
"Ryuichi Sakamoto";"Hidari ude no yume";"Boku no kakera";"1981";"WEWANTSOUNDS";1729605334;1729605574;;;"https://www.deezer.com/track/2539779501"
"Vinicius Cantuaria";"Tucuma";"Joia";"1999";"VERVE";1729605572;1729605785;"https://open.spotify.com/track/1x6RaVyViuWGL6trL1TFrs";"https://music.apple.com/fr/album/j%C3%B3ia/1444054781?i=1444055269&uo=4";
"Celia Cruz";"Introducing...";"Berimbau";"1981";"FANIA";1729605776;1729606090;"https://open.spotify.com/track/29HbRLXfvyMsdAJHUwOBwD";;
"Orchestre Symphonique De Londres";"Spanish spectacular";"El amor brujo / L'amour sorcier : Danza ritual del fuego / Danse rituelle du feu";"1989";"IMP OU INMP (INNOVAT.MUSIC PRODUCT.)";1729606088;1729606338;;;
"Jay-Jay Johanson";"Poison";"Believe In Us";"2000";"BMG";1729606337;1729606601;"https://open.spotify.com/track/4euW9RoFZ4xS1Asrql92aF";;
"The Smile";"Cutouts";"Colours fly";"2024";"XL RECORDINGS";1729606598;1729606892;"https://open.spotify.com/track/4iwIvzR9ZENkaH32bPZuB5";;"https://www.deezer.com/track/2991583311"
"Malcolm Jiyane";"True story";"I play what i like";"2024";"NEW SOIL";1729606890;1729607189;;;
"Keren Ann & Quatuor Debussy";"Keren Ann & Quatuor Debussy";"Jardin d'hiver";"2022";"NAIVE";1729607183;1729607362;;;
"Al Green";"Livin' For You";"Free at last";"1973";"CAPITOL";1729607355;1729607559;"https://open.spotify.com/track/7bIMTRRihD2jt5gK8Gyy4b";"https://music.apple.com/fr/album/free-at-last/1196509660?i=1196510187&uo=4";"https://www.deezer.com/track/140302757"
"Mary J Blige";"My life";"No one else";"1994";"MCA RECORDS";1729607554;1729607807;;;
"Shawn Lee's Ping Pong Orchestra";"Reel to reel";"Mirror mirror";"2012";"UBIQUITY";1729607800;1729608000;"https://open.spotify.com/track/4YojBGZDkeDCdYbMJHygzw";"https://music.apple.com/fr/album/mirror-mirror/1517661290?i=1517661296&uo=4";
"Serge Gainsbourg";"Master série / Vol. 2";"Requiem pour un con";"1968";"PHILIPS";1729608000;1729608170;;;"https://www.deezer.com/track/488516282"
"Cornell Campbell";"Rhythm & sound";"King in my empire";"2003";"BMD";1729608166;1729608549;;;
"Aja";"Ajasphère Vol. II";"Absolune";"2024";"AUTOPRODUCTION";1729608539;1729608858;"https://open.spotify.com/track/2oLerQWkudBxa6Qs9cZIHs";"https://music.apple.com/fr/album/absolune/1734210379?i=1734210384&uo=4";"https://www.deezer.com/track/2688091662"
"Mk.Gee";"Two star & The dream police";"Are you looking up";"2024";"R&R DIGITAL";1729608728;1729608894;"https://open.spotify.com/track/1sWYVBg7ix2WAq43J9nY7E";;"https://www.deezer.com/track/2622408882"
"Earl Klugh";"Living inside your love";"Living inside your love";"1976";"MANHATTAN RECORDS";1729608882;1729609220;;"https://music.apple.com/fr/album/living-inside-your-love/715548856?i=715549061&uo=4";
"Ferrante & Teicher";"Greatest love songs of all";"You are the sunshine of my life";"1972";"PAIR";1729609213;1729609366;;;
"Tom Jones";"13 smash hits";"You keep me hanging on";"1967";"DECCA";1729609360;1729609526;;;
"Naomi Shelton";"What have you done, my brother ?";"Am i asking too much ?";"2009";"DAPTONE";1729609519;1729609758;;;
"The Funkees";"The world ends - Afro rock &  psychedelia in 1970s Nigeria";"Breakthrough";"1973";"SOUNDWAY";1729609750;1729609954;;;
"Arat Kilo";"Nouvelle fleur";"Madal (feat. Mamani Keita)";"2016";"EKLEKTIK";1729609949;1729610244;;;
"Kokoroko";"Age of ascent";"Age of ascent";"2022";"BROWNSWOOD RECORDINGS";1729610243;1729610539;"https://open.spotify.com/track/5BOkALb3jw3m6SONNtBYRR";;
"Lady Lola";"Le tunnel";"Reine roi";"2024";"LA SOUTERRAINE";1729610537;1729610753;"https://open.spotify.com/track/3K69e4OL3laORqDiWLiF7N";"https://music.apple.com/fr/album/reine-roi/1763855247?i=1763855254&uo=4";"https://www.deezer.com/track/2953670791"
"Men I Trust";"You deserve this";"You deserve this";"2017";"";1729610746;1729610927;"https://open.spotify.com/track/294NusLyTV6cRxJVjCqxML";;"https://www.deezer.com/track/2896775911"
"Beach House";"Bloom";"Wishes";"2012";"BELLA UNION";1729610917;1729611196;"https://open.spotify.com/track/0FYIBXiwSOVfoDNpnIHqCs";;
"Pixies";"Surfer Rosa";"Where is my mind?";"1988";"4AD";1729611194;1729611425;;"https://music.apple.com/fr/album/where-is-my-mind/7206217?i=7206199&uo=4";
"Laurel Halo";"Atlas";"Belleville";"2023";"AWE";1729611413;1729611554;"https://open.spotify.com/track/2nGO2l8qt0OxuMLuV2uHeq";;"https://www.deezer.com/track/2321448815"
"Marie Nicole Lemieux";"Marie Nicole Lemieux : L'heure exquise";"A Chloris";"2005";"NAIVE RECORDS";1729611553;1729611716;;;
"Bill Evans";"The complete Bill Evans on Verve / Disc 07";"Monicas vals";"1964";"VERVE";1729611712;1729611878;"https://open.spotify.com/track/0P0lgWxM39ZSJE3u9nsikD";;
"Sergio Mendes Et Brasil 66";"Equinox";"For me";"1967";"A&M RECORDS";1729611876;1729612078;;;
"Don Beto";"Nossa imaginação";"Amor Informal";"1978";"SOM LIVRE";1729612069;1729612238;"https://open.spotify.com/track/2BYpJJ6oKqi82uwisUslYN";"https://music.apple.com/fr/album/amor-informal/1340452005?i=1340452015&uo=4";
"Thee Sacred Souls";"Got a story to tell";"Price ill pay";"2024";"DAPTONE RECORDS";1729612233;1729612407;;;
"Lance Ferguson";"Lance Ferguson's rare groove spectrum";"That's nice";"2018";"FREESTYLE OUR LATEST";1729612406;1729612613;;;"https://www.deezer.com/track/576110672"
"The Whispers";"The best of";"And the beat goes on";"1979";"CASTLE COMMUNICATIONS";1729612609;1729612901;;"https://music.apple.com/fr/album/and-the-beat-goes-on/1663799496?i=1663800409&uo=4";"https://www.deezer.com/track/131210820"
"Dennis Brown";"Lovers Rock";"Love has found a way";"1982";"SANCTUARY RECORDS GROUP";1729612896;1729613162;;;
"Sault";"Untitled (God)";"Life we rent but love is free";"2022";"FOREVER LIVING ORIGINALS";1729613156;1729613459;;;
"The Turtles";"Happy together";"You baby";"1967";"MUSIC CLUB";1729613442;1729613578;;;
"Francois De Roubaix";"Musiques de films de François de Roubaix";"Opération Gauguin : La goélette";"1969";"DREYFUS";1729613576;1729613692;;;
"Corail & Vanille";"Tu me vois comme je suis";"Vas-tu me comprendre";"2024";"BONBONBON";1729613690;1729613964;;;
"Lucho Gatica";"Anthologie des musiques de danse du monde Vol.3/Bolero 1952-1959";"Contigo en la distancia";"1959";"FREMEAUX ET ASSOCIES";1729613964;1729614163;;;
"Omar Sosa";"Afreecanos";"Mon Yalala";"2008";"WORLDVILLAGE";1729614162;1729614399;"https://open.spotify.com/track/2AlANoLku8kn7nCO2Tyf3x";;
"Ezra Collective";"Dance, No One’s Watching";"No one's watching me (feat. Olivia Dean)";"2024";"Partisan Records";1729614394;1729614656;"https://open.spotify.com/track/0g8prUwwlED3F3y0ZNe8p0";;
"Tim Andria";"Beat X dancers";"La casa";"2023";"BEAT X DANCERS";1729614656;1729614789;"https://open.spotify.com/track/6OHte0FoRyeGYA2BqoCmnd";"https://music.apple.com/fr/album/la-casa/1690888166?i=1690888167&uo=4";
"The Pharcyde";"Labcabincalifornia";"Runnin'";"1995";"GO-BEAT";1729614784;1729615080;"https://open.spotify.com/track/0XgpiStoxq1IJncYlPrvZ5";;
"Dido";"No angel";"I'm no angel";"2000";"ARISTA";1729615070;1729615305;;;"https://www.deezer.com/track/962179"
"Great Speckled Bird";"Country funk vol.2   1967-1974";"Long long time to get old";"1970";"LIGHT IN THE ATTIC RECORDS";1729615296;1729615483;"https://open.spotify.com/track/1RMRnLZ7xrTJM0JYGsseKS";"https://music.apple.com/fr/album/long-long-time-to-get-old/1470649716?i=1470650068&uo=4";
"The Durutti Column";"Hommage à Marguerite Duras";"The sea wall";"1987";"INTERPHON";1729615481;1729615689;;;
"R. Stevie Moore";"Glad music";"I like to stay home";"1986";"NEW ROSE RECORDS";1729615680;1729615925;"https://open.spotify.com/track/6EZKk4miwtChOObYJMMr2u";;"https://www.deezer.com/track/381480461"
"Larynx";"Ma troisième émergence";"Y sont ou` ?";"2024";"BONBONBON";1729615925;1729616122;;;
"Ley Soul";"Fortune eyes";"Fortune eyes";"2024";"AUTOPRODUCTION";1729616118;1729616259;"https://open.spotify.com/track/283RgDyFjmpN7vVKOEVoqC";;"https://www.deezer.com/track/2752081401"
"Nectar Woode";"Nothing to lose";"Nothing to lose";"2024";"COMMUNION RECORDS";1729616258;1729616404;"https://open.spotify.com/track/0imk3GHOleGNni3a8IsDKu";;"https://www.deezer.com/track/2442081395"
"Norma Winstone & Kit Downes";"Outpost of dreams";"Fly the wind";"2024";"ECM";1729616530;1729616716;;"https://music.apple.com/fr/album/fly-the-wind/1748765207?i=1748765335&uo=4";
"Masako Ohta";"Oli's balloon";"Oli's balloon";"2022";"SQUAMA";1729616714;1729616852;"https://open.spotify.com/track/5Vx14ZUXX8V4Fc4hQgQ6P1";;
"Christian Sands";"Embracing dawn";"Braises de requiem I (the embers requiem, mov. I)";"2024";"MACK AVENUE";1729616849;1729617207;"https://open.spotify.com/track/5Q7OB6qXdidogSV3VWraam";"https://music.apple.com/fr/album/braises-de-requiem-i-the-embers-requiem-mov-i/1753957946?i=1753958317&uo=4";
"Lucia Cadotsch";"Speak low II";"I think it's going to rain today";"2020";"WE JAZZ";1729617206;1729617521;"https://open.spotify.com/track/2udv6rli9RhcXPplmb51yL";;
"Byard Lancaster";"""""A"""" heavenly sweetness";"Work and Pray";"2005";"ISMAA";1729617514;1729617887;;;
"Gotan Project";"La revancha del tango";"La del ruso";"2001";"IYA BASTA";1729617886;1729618267;"https://open.spotify.com/track/5eCjIB3dNkpOc6vpWVCCim";"https://music.apple.com/fr/album/la-del-ruso/278035282?i=278035404&uo=4";
"Carla Bley";"Night-glo";"Night-glo";"1985";"WATT RECORDS";1729618265;1729618665;"https://open.spotify.com/track/1kXIM6PAZtnuxAZq35rpGD";;
"Leon Phal";"No pain no champagne";"Healthy ground";"2024";"SONY";1729618660;1729618913;"https://open.spotify.com/track/6AlXUgMf0TemcZ2RKE9gtb";"https://music.apple.com/fr/album/healthy-ground/1761147510?i=1761147652&uo=4";"https://www.deezer.com/track/2933677801"
"Martial Solal";"Sans tambour ni trompette";"Accalmie";"1970";"BMG/RCA";1729618907;1729619218;;;
"Eddy Louiss";"Porgy & Bess";"My man's gone now";"1972";"GITANES JAZZ";1729619214;1729619631;;;
"Gilles Naturel";"Contrapuntic jazz band";"Mount harissa";"2011";"SPACE TIME RECORDS";1729619630;1729619943;"https://open.spotify.com/track/0OshABe3yCZ8L3ksdI5EkW";"https://music.apple.com/fr/album/mount-harissa/463440541?i=463440548&uo=4";
"Christine Zayed";"Animal";"Animal";"2024";"T-REC";1729619941;1729620141;"https://open.spotify.com/track/41SkdMthaZemZbU94Dp90q";;
"Ka-Tet";"Women";"Sky 2000";"1985";"SYMBOLE";1729620138;1729620442;;;
"Toto";"Child's anthem";"Georgy porgy";"1977";"COLUMBIA";1729620269;1729620690;;;
"Mork";"Still dreamin'";"Sweet";"2024";"ALBERT'S FAVOURITES LTD.";1729620688;1729620940;"https://open.spotify.com/track/0zLAjmn81GIXO9eDe1OVmp";"https://music.apple.com/fr/album/sweet/1754935361?i=1754935614&uo=4";
"Ali Dada";"Sum";"Sum";"2024";"YNFND";1729620941;1729621231;"https://open.spotify.com/track/02JxInBkmtG5ydNhTEvCOF";"https://music.apple.com/fr/album/sum/1750518403?i=1750518877&uo=4";
"Captain Cumbia";"Mashup-man cumbiero";"Put your handz up";"2017";"MENILMONTANT PRODUCTIONS";1729621212;1729621461;;;
"Nick Waterhouse";"Nick Waterhouse";"Wreck the Rod";"2019";"INNOVATIVE LEISURE / K7 RECORDS";1729621460;1729621619;"https://open.spotify.com/track/45DSLEqXEtGW8eJgrZIfsU";"https://music.apple.com/fr/album/wreck-the-rod/1608124084?i=1608124734&uo=4";
"Iron Butterfly";"In a gadda da vida";"My mirage";"1968";"ATCO";1729621616;1729621906;"https://open.spotify.com/track/5Wi8Fl7OpiNvcESROwCYEg";"https://music.apple.com/fr/album/my-mirage/780234002?i=780234007&uo=4";
"Janelle Monae";"The electric lady";"Givin em what they love (feat. Prince)";"2013";"BAD BOY RECORDS";1729624466;1729624733;;"https://music.apple.com/fr/album/givin-em-what-they-love-feat-prince/672514397?i=672514405&uo=4";
"Lenny Kravitz";"Let love rule";"Fear";"1989";"VIRGIN";1729624730;1729625050;"https://open.spotify.com/track/3bEo7zQfI46l1iNmUvqMhI";"https://music.apple.com/fr/album/fear/725208349?i=725208360&uo=4";
"Sonzeira";"Brasil bam bam bam";"Southern freeez";"2014";"TALKIN LOUD";1729625046;1729625331;"https://open.spotify.com/track/0YNq46kc2VBScrgVLqSxau";;
"The Roots";"Rising down";"I will not apologize";"2008";"DEF JAM RECO";1729625328;1729625600;"https://open.spotify.com/track/4Mt2YcX5E65ZTAvnDb46ZJ";;
"Werkha";"Beauty & the bloc";"Beauty & the bloc";"2022";"FIRST WORD RECORDS";1729625602;1729625848;"https://open.spotify.com/track/0ZsbE6ZV85uVUugIHAxgKg";"https://music.apple.com/fr/album/beauty-the-bloc/1612223580?i=1612223581&uo=4";
"Nino Ferrer";"Les années 60";"Mao et Moa";"1967";"BARCLAY";1729625846;1729626046;;;
"Jun Mayuzumi";"Nippon girls: Japanese pop, beat & bossa nova 1966-1970";"Black room";"1968";"BIGBEAT";1729626043;1729626278;;;
"Marc Almond";"Shadows and reflections";"Still I'm sad";"2017";"BMG (DISTR)";1729626278;1729626459;"https://open.spotify.com/track/39W3Fnv6cRfJRnTQA3iznb";"https://music.apple.com/fr/album/still-im-sad/1438449834?i=1438449858&uo=4";
"Armando Trovajoli";"BOF / Homo eroticus";"Titoli";"1971";"BMG";1729626459;1729626706;;;
"Yoshiko Sai";"Mangekyou";"Tsubaki wa ochita kaya";"1975";"WEWANTSOUNDS";1729626699;1729626975;;;
"Peder";"The coldest man alive";"The woman and the stars and the man and the moon";"2024";"LIZARDSHAKEDOWN";1729626974;1729627247;"https://open.spotify.com/track/3yTyT2vQTCHNe6eIH1l0Kd";;"https://www.deezer.com/track/3001959271"
"Hailey Tuck";"Junk";"Trouble in mind";"2018";"OKEH / SONY";1729627242;1729627433;"https://open.spotify.com/track/6HDrKOuGwep5zki6E5AgoG";"https://music.apple.com/fr/album/trouble-in-mind/1349223078?i=1349223089&uo=4";"https://www.deezer.com/track/484411502"
"Brian Auger & The Trinity";"Definitely what!";"John Brown's body";"1968";"POLYGRAM";1729627434;1729627616;;"https://music.apple.com/fr/album/john-browns-body/1631062365?i=1631062369&uo=4";
"The B-52's";"Play loud";"Lava";"1979";"WARNER";1729627614;1729627906;"https://open.spotify.com/track/2KXFIFGbqQBoaJFCzchoVt";"https://music.apple.com/fr/album/lava/1440816774?i=1440817051&uo=4";
"Augustus Pablo";"Trojan presents original reggae/40 original tighten up hits";"Java";"1974";"SANCTUARY";1729627902;1729628070;"https://open.spotify.com/track/4nCz1YGWAfKJgBiNTED0D8";;"https://www.deezer.com/track/134259756"
"Cheb Hindi";"A moi la liberté - Early electronic rai (Algerie - 1983-1990)";"A moi la liberté";"1983";"BORN BAD RECORDS";1729628069;1729628431;;;
"Cosmo Klein & The Campers";"Soul Fiction remix sampler 1";"Nothing but love (Art Of Tones remix)";"2024";"BEST’S FRIENDS";1729628417;1729628739;;;
"Ginger Root";"Shinbangumi";"No Problems";"2024";"GHOSTLY INTERNATIONAL";1729628737;1729628961;"https://open.spotify.com/track/6qvkRSSx2JE3iFCi2KFZcq";"https://music.apple.com/fr/album/no-problems/1743238426?i=1743238902&uo=4";"https://www.deezer.com/track/2791763102"
