"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"James Brown";"Please please please";"Try me";"";"OFFICIAL";1763719054;1763719205;"https://www.deezer.com/track/7374649";"https://open.spotify.com/track/4Kp31ydhTX1l4g84HiTWD5";
"Steven Bamidele";"Reckoner / Head down (acoustic) / Kaleidoscope (Fybe:One remix)";"Head down (acoustic) (instrumental)";"2024";"TRU THOUGHTS";1763719205;1763719428;;;
"Fai Baba";"Veränderet";"Füdliblutt";"2022";"A TREE IN A FIELD RECORDS";1763719427;1763719556;"https://www.deezer.com/track/1599534372";"https://open.spotify.com/track/5mmvrbdrag1wM5rhFxZeLG";
"Jane Birkin";"Quoi";"Jane B.";"1968";"POLYDOR";1763719552;1763719734;"https://www.deezer.com/track/119874162";;
"Sessa";"Pequena Vertigem de Amor";"Dodói";"2025";"MEXICAN SUMMER";1763719732;1763719908;"https://www.deezer.com/track/3493841281";"https://open.spotify.com/track/4ar3OwDJFnRK1D1ZtW2cIF";
"Charles Stepney";"Gilles Peterson presents International Anthem";"Step on step";"2025";"INTERNATIONAL ANTHEM";1763719906;1763720145;"https://www.deezer.com/track/3428780491";"https://open.spotify.com/track/2Tnhan78LdEfwdCipENxZC";
"Ledher Blue";"Jar";"Jar";"2022";"AUTOPRODUCTION";1763720137;1763720297;"https://www.deezer.com/track/1766147127";"https://open.spotify.com/track/1u42N80k2uMsQZoorAqwzm";
"Boris Gardiner";"A Soulful Experience Is Happening (1970)";"You just got to be in love";"1973";"VAMPISOUL";1763720293;1763720459;"https://www.deezer.com/track/7640479";"https://open.spotify.com/track/6pK6XXI3JHudVtl77QAfhh";
"Brainstory";"Sounds good";"Nyny";"2024";"BIG CROWN RECORDS";1763720457;1763720605;"https://www.deezer.com/track/2612751052";"https://open.spotify.com/track/0ihFRRQkGtUjCUS2iIFOl2";
"BadBadNotGood";"Mid-spiral : Order";"Sunday afternoon's dream";"2024";"XL RECORDINGS";1763720604;1763720819;;"https://open.spotify.com/track/7b1u1NYiP31KSvhWtgKI8P";
"The Bee Gees";"BOF / Saturday night fever """"Fievre du samedi soir""""";"How Deep Is Your Love";"1977";"POLYDOR";1763720816;1763721057;;;
"Mavis Staples";"We'll never turn back";"This little light of mine";"2007";"ANTI";1763721055;1763721256;;;
"Benny Sings";"Beat tape II";"All that you wanted";"2021";"STONES THROW";1763721252;1763721407;"https://www.deezer.com/track/1513357372";"https://open.spotify.com/track/7hZQfxSy0botERO2agE9xT";
"Cosmic Analog Ensemble";"Les grandes vacances (Bonus version)";"Stereogrammes";"2024";"JAKARTA";1763721401;1763721564;"https://www.deezer.com/track/3504605081";"https://open.spotify.com/track/2jlsmokAs2PBLy3CX4wUId";"https://music.apple.com/fr/album/stereogrammes/1845781245?i=1845781257&uo=4"
"Klo Pelgag";"Notre-Dame-des-Sept-Douleurs";"Rémora";"2020";"SECRET CITY RECORDS";1763721554;1763721822;"https://www.deezer.com/track/830242522";"https://open.spotify.com/track/06j3euBhLjQxa09leJsl1B";
"Teleman";"String Theory";"String theory";"2023";"MOSHI MOSHI RECORDS";1763721820;1763722036;"https://www.deezer.com/track/2382896855";"https://open.spotify.com/track/07sGubQeUuE9A90dZh229l";"https://music.apple.com/fr/album/string-theory/1699803969?i=1699805360&uo=4"
"Melys";"Aguà";"Little moon";"2024";"AUTOPRODUCTION";1763722034;1763722252;"https://www.deezer.com/track/1683318747";;
"2cellos";"Dedicated";"I don't care";"2021";"SONY";1763722249;1763722463;"https://www.deezer.com/track/1398097632";"https://open.spotify.com/track/2IkYprcljrcbpoesS5XHGS";
"Sergio Mendes & Brasil 66";"Look around";"With a little help from my friends";"1967";"VERVE";1763722460;1763722611;;;
"Miranda Joan";"Overstimulated";"Circle";"2023";"AUTOPRODUCTION";1763722602;1763722759;"https://www.deezer.com/track/2434691625";"https://open.spotify.com/track/21cPR0rU30sgErIqfKREbb";
"Am Higgins";"Hymning";"All the stars are out";"2021";"VICTORIALAND RECORDS";1763722755;1763722989;"https://www.deezer.com/track/1529102662";"https://open.spotify.com/track/0wc1kHFRn98AoXnyp2yFPO";
"Andrew Bird & Madison Cunningham";"Cunningham Bird";"Stéphanie";"2024";"LOMA VISTA RECORDING";1763722981;1763723117;;;
"Voyou";"Henri Salvador est un Voyou";"Les voleurs d'eau";"2025";"ENTREPRISE";1763723116;1763723348;"https://www.deezer.com/track/3199626871";"https://open.spotify.com/track/00mueL3bv4TYIGC3q7Cgu1";
"Charlie Gabriel";"89";"Chelsea bridge";"2022";"SUB POP";1763723346;1763723525;"https://www.deezer.com/track/1590360382";"https://open.spotify.com/track/4rWoA35zEFgl1Z6ep6SlrX";
"Marina P & The Co-Operators";"Know nothing about";"Kick it";"2025";"ELEPHANTSOUNDZ";1763723523;1763723696;;;
"Bobby Oroza";"This love (instrumentals)";"Falling in love (instrumental)";"2019";"BIG CROWN RECORDS";1763723695;1763723917;"https://www.deezer.com/track/755157252";"https://open.spotify.com/track/4jI52qnlomyNfsxML6O2xR";
"The Beatles";"Past masters vol.2";"Don't let me down";"1969";"EMI";1763723916;1763724128;;;
"Lael Neale";"Star eaters delight";"If I had no wings";"2023";"SUB POP RECORDS";1763724126;1763724318;"https://www.deezer.com/track/2094356657";"https://open.spotify.com/track/7Cel1rRL2vrGefhwaKP24Q";
"Oum";"Daba";"Mezzinellil";"2019";"LOF MUSIC / MDC / PIAS";1763724314;1763724572;"https://www.deezer.com/track/2596478332";"https://open.spotify.com/track/376wC7Ofq5sgL83hVIEAS8";
"Lucky Brown & The S.G. S";"Mesquite Suite";"Justice";"2018";"TRAMP TAPES";1763724570;1763724840;;;
"The Slickers";"The harder they come";"Johnny too bad";"1972";"ISLAND";1763724837;1763725017;"https://www.deezer.com/track/1106499022";"https://open.spotify.com/track/5BftfJXqAWNRkgxASelSrd";
"Muireann Bradley";"I kept these old blues";"Police dog blues";"2023";"TOMPKINS SQUARE";1763725014;1763725205;;;
"P'tit Belliveau";"Demain";"Demain";"2022";"BONSOUND";1763725204;1763725420;"https://www.deezer.com/track/3168347931";"https://open.spotify.com/track/6iXXXtfZrDvzsUYy6ozE9c";
"Tommy Guerrero";"Road to knowhere";"Los Padres";"2018";"TOO GOOD";1763725420;1763725659;"https://www.deezer.com/track/560860952";"https://open.spotify.com/track/7l5DDOzlf8q5S87KbrNI16";
"Tati Falco";"Ruta";"Ruta";"2024";"NICE GUYS";1763725645;1763725891;"https://www.deezer.com/track/2938687281";"https://open.spotify.com/track/6kHovFvHN48nksSnG18jzW";
"Papooz";"Green juice";"Stories of numbers";"2016";"SONY";1763725886;1763726103;;;
"Astrel K";"Flickering i";"Imperial phase";"2022";"DUOPHONIC SUPER 45S";1763726102;1763726406;"https://www.deezer.com/track/1674218867";"https://open.spotify.com/track/5vfEmTeFc7LK9NZY9ijvua";
"Orchestre Symphonique de la BBC d'Ecosse";"Richard Rodney Bennett : Oeuvres pour orchestre / Vol 1";"Summer music : Games  - arrangement pour petit orchestre";"2017";"CHANDOS";1763726405;1763726603;;;
"Johnny Cash";"Bof / Le dernier des géants / Les 4 fils de Katie Elder";"The sons of Katie Elder";"1965";"LA-LA LAND";1763726601;1763726752;"https://www.deezer.com/track/75962802";;
"Elvis Presley";"The essential";"Mystery train";"1955";"";1763726749;1763726896;"https://www.deezer.com/track/960095";;
"Le Couleur";"Concorde";"Train de minuit";"2020";"LISBON LUX RECORDS";1763726891;1763727102;"https://www.deezer.com/track/2226880327";"https://open.spotify.com/track/3UnOpzyIMCtmTxwGuYWTZl";
"Silas Short";"Lushland";"L-Train";"2025";"STONES THROW RECORDS";1763727099;1763727284;"https://www.deezer.com/track/3019918591";"https://open.spotify.com/track/29GjsSanq56SUHtSwBav3y";
"Soyuz";"Krok";"P7 blues";"2025";"MR BONGO";1763727271;1763727443;;"https://open.spotify.com/track/6hZ9CgFkNSad3G052elqTg";"https://music.apple.com/fr/album/p7-blues/1828399012?i=1828399222&uo=4"
"Céu";"Céu";"Mais um lamento";"2005";"JAZZYBELLE RECORDS / MODULOR";1763727443;1763727729;"https://www.deezer.com/track/1507560";"https://open.spotify.com/track/003TX6Rgr4WXTLxOZrECwd";
"Jerry Barefoot";"Delta swamp rock : Sounds from the south";"Smokies";"1973";"SOUL JAZZ RECORDS";1763727727;1763727859;;;
"The Monkees";"More of the Monkees";"I'm a believer";"1967";"RCA";1763727856;1763728018;;;
"Ponta Preta";"Way out West";"Fez manchetes";"2023";"LE SURF RECORDS";1763728014;1763728141;"https://www.deezer.com/track/2429409195";"https://open.spotify.com/track/1xufRs1FQXVPaTQ6UXahGt";
"Soul Sugar Meets Dub Shepherds";"Blue house rockin'";"Hot weather";"2025";"GEE RECORDINGS";1763728139;1763728349;;;
"Riff Cohen";"A Paris";"A Paris";"2011";"PROMO";1763728345;1763728481;"https://www.deezer.com/track/65724877";;
"Mister Modo And Ugly Mac Beer";"The modonut 2 (Ep) (cd promo)";"This is Paris";"2011";"DIESS";1763728480;1763728604;;;
"Omid";"Monolith";"Double header (Feat Buck 65)";"2003";"MUSH RECORDS";1763728603;1763728889;;;
"Tom Waits";"Beautiful maladies";"November";"1998";"ISLAND";1763728886;1763729059;"https://www.deezer.com/track/2365425135";"https://open.spotify.com/track/4sn5F6iK3uOxxkygK5cfKt";
"Pascal Comelade";"Traffic d'abstraction";"Like a rolling stone";"1993";"DELABEL";1763729058;1763729163;"https://www.deezer.com/track/1246219412";;
"Bob Dylan";"Greatest hits";"Rainy day women #12 & 35";"1966";"COLUMBIA";1763729161;1763729434;"https://www.deezer.com/track/15190485";"https://open.spotify.com/track/7BkAlVpGwXXl3sYNn5OoJ7";
"Percy Mayfield";"The Voice Within";"The Voice Within";"1955";"SPECIALTY";1763729430;1763729579;"https://www.deezer.com/track/106586992";;
"Resavoir & Matt Gold";"Horizon";"Diversey beach (feat. Mei Semones)";"2025";"INTERNATIONAL ANTHEM RECORDING CO.";1763729578;1763729786;;;
"Antoine Maisonhaute";"Philip Glass : Seven String Quartets";"Quatuor à cordes n°3 (Mishima) : 3. 1934. Grandmother and Kimitake";"2018";"MEGADISC";1763729785;1763729980;;;
"Francois Puyalto";"Malrevert";"Everest";"2025";"LE FURIEUX MUSIC";1763729979;1763730089;"https://www.deezer.com/track/3464355571";"https://open.spotify.com/track/0Y79qm6PvJMLITUvICkSa1";
"Imperial Kikiristan";"FC kigrad";"Shutariné kigrada";"2010";"PROMO";1763730088;1763730319;"https://www.deezer.com/track/2166198547";;
"Fat Larry S Band";"Spirit of funk";"Act like you know";"1982";"WAGRAM";1763730318;1763730563;;;
"Os Carbonos";"Horse meat disco presents disco & boogie from Brazil, vol. 1";"Pássaro selvagem";"1981";"MR BONGO";1763730556;1763730773;"https://www.deezer.com/track/3194410921";;
"Queen";"A night at the opera";"You're my best friend";"1975";"EMI";1763730770;1763730939;"https://www.deezer.com/track/2108750667";;
"Drugdealer";"Hiding in plain sight";"Madison";"2022";"MEXICAN SUMMER";1763730937;1763731156;"https://www.deezer.com/track/3058850231";"https://open.spotify.com/track/7nVLwt95qTvBUZmYRyggRr";
"Hannah Jadagu";"Describe";"Miracles";"2025";"SUB POP RECORDS";1763731154;1763731304;"https://www.deezer.com/track/3481563311";"https://open.spotify.com/track/6c0Q2ny8KclwYErVNVJq6o";
"Psyche";"Sabir";"Sabir";"2025";"FOUR FLIES RECORDS";1763731302;1763731518;"https://www.deezer.com/track/3589785351";"https://open.spotify.com/track/27ZVgmO00Zv8c3opdLOsM1";
"Mustang";"Mustang reprend";"Je me suis fait tout petit";"2012";"JIVE/ EPIC";1763731516;1763731796;"https://www.deezer.com/track/60828447";"https://open.spotify.com/track/2XvAhqTtvXaOv11nxVe89V";
"The Staple Singers";"Soul folk in action/We'll get over";"Long walk to d.c.";"1968";"STAX";1763731794;1763731942;"https://www.deezer.com/track/1178089";"https://open.spotify.com/track/5IeLMCo9h58NXZLaLUvGbh";
"Peter Tosh";"Arise black man";"Stop that train";"1983";"TROJAN RECORDS";1763731940;1763732079;;;
"Martial Solal";"Melodie en soul sol paris 70's";"Un train vaut mieux que deux tu l'auras";"1974";"MELL";1763732076;1763732313;"https://www.deezer.com/track/2670174";;
"Jessica Lauren Four";"The Craig Charles Funk & Soul Club, Vol. 2";"Happiness train (feat. Jocelyn Brown)";"2004";"FREESTYLE";1763732312;1763732556;;;
"Fiona Apple";"Extraordinary machine";"Better Version Of Me";"2005";"SONY";1763732552;1763732730;"https://www.deezer.com/track/532991";"https://open.spotify.com/track/44tKNi9TEVbu31QlBkXSvG";
"Helene Barbier";"Panorama";"Milquetoast";"2025";"BONSOUND";1763732727;1763732867;"https://www.deezer.com/track/3497424821";"https://open.spotify.com/track/7IHmiNRSIPhbRIkik7fGY4";
"Skinshape";"Arrogance is the Death of Men";"Flight of the erhu";"2020";"LEWIS RECORDINGS";1763732864;1763733097;"https://www.deezer.com/track/1129512472";"https://open.spotify.com/track/0GrmLuJ6F5XBItbvumOVyT";
"Hatsumi Shibata";"Akasaka soul funk 1969-1977";"Furui fuku nanka";"1975";"180G";1763733092;1763733278;;;
"Robert Charlebois";"Heureux en amour";"Faut qu'ça change";"1981";"RCA";1763733273;1763733468;;;
"Aretha Franklin";"Queen of soul";"A change";"1967";"RHINO";1763733462;1763733606;"https://www.deezer.com/track/904792";;
"Polygon Window";"Surfing On Sine Waves";"Portreath harbour";"2000";"WARP RECORDS";1763733605;1763733886;;;
"Feeo";"Goodness";"The mountain";"2025";"AUTOPRODUCTION";1763733882;1763734049;"https://www.deezer.com/track/3453426121";"https://open.spotify.com/track/1mz2Da5fyR65mq65qFbNUy";"https://music.apple.com/fr/album/the-mountain/1825867444?i=1825867446&uo=4"
"Vidderna";"Sao Paulo";"Dubbelliv";"2015";"NOSORDO";1763734031;1763734349;"https://www.deezer.com/track/593784272";;
"Trond Kallevag";"Minnesota";"Kindness of strangers";"2025";"HUBRO";1763734335;1763734548;"https://www.deezer.com/track/3492524931";"https://open.spotify.com/track/4SHfddRemhsnVSpu2XKGQc";
"The Crusaders";"Sould shadows";"Street life";"1979";"MCA";1763734543;1763735218;"https://www.deezer.com/track/2502806";"https://open.spotify.com/track/5CtKsA5lA75wWaqxrC1r02";
"Jwles";"Le Zin Errant";"Komodo";"2022";"LE ZIN RECORDS";1763735201;1763735351;"https://www.deezer.com/track/1790230987";"https://open.spotify.com/track/71GNpVRxVwJbmmjq241aQb";
"Booker T & The MG'S";"BOF / Up tight";"Time is tight";"1968";"STAX RECORDS";1763735348;1763735644;;;
"Lalo Schifrin";"Verve : the sound of America";"Agnus Dei";"1971";"VERVE";1763735642;1763735898;"https://www.deezer.com/track/876487";"https://open.spotify.com/track/4c5NZUtHyUtSSRV25aRnxW";
"Toshiyuki Shibata";"J. S. Bach & Sons : Sonates pour flûtes";"Sonate en Mi bémol Maj BWV 1031 - arrangement pour flûte traversière baroque et clavecin";"2025";"CHANNEL CLASSICS";1763735897;1763736041;;;
"Les Inconnus";"Bouleversifiant!";"Auteuil Neuilly Passy";"1991";"PRODUCTION PAUL LEDERMAN";1763736040;1763736245;;;
"Maceo Parker";"Doing their own thing";"Got to get 'Cha";"1970";"CHARLY";1763736235;1763736400;;;
"Studio Electrophonique";"Studio Electrophonique";"Too Many Lonely Nights";"2025";"VALLEY OF EYES RECORDS";1763736393;1763736757;"https://www.deezer.com/track/3439903411";"https://open.spotify.com/track/2cZQstnEBtcFjLEInUAfsq";
"Dub Shepherds";"Night & day";"Palm beach blues";"2023";"BAT RECORDS";1763736755;1763736945;"https://www.deezer.com/track/2318971695";"https://open.spotify.com/track/4VUamk9WMBNWRmsTfQMFpo";
"Madalitso Band";"Ma gitala";"Princess wanga";"2025";"BONGO JOE";1763736944;1763737107;"https://www.deezer.com/track/3336505531";"https://open.spotify.com/track/4ppxub28PP3Rl4vqgt1ZbF";
"Nina Simone";"It is finished";"Funkier than a mosquito's tweeter";"1974";"BMG";1763737105;1763737425;"https://www.deezer.com/track/66789278";"https://open.spotify.com/track/5wBi26umb4oxXLmpJ32BWV";
"Morning";"Morning";"Early morning";"1970";"ESSENTIEL MEDIA GROUP";1763737418;1763737575;"https://www.deezer.com/track/1405113242";"https://open.spotify.com/track/72XCAcTcQkP1URSmu1GRvU";
"Jerry Reed";"BOF / Vanishing point";"Welcome to Nevada";"1971";"HARKIT RECORDS";1763737570;1763737677;;;
"Raina Rai";"Hagda";"Zina";"1983";"LAFAMI PRODUCTIONS";1763737676;1763737980;"https://www.deezer.com/track/616475312";"https://open.spotify.com/track/4kG74iqWjl5j3USPCaGvZn";
"Vanille";"Un chant d'amour";"Le saut";"2025";"BONBONBON";1763737976;1763738133;"https://www.deezer.com/track/3521173591";"https://open.spotify.com/track/20rXYxIVmKDHV4KMYJ1qvX";
"Gianni Brezzo";"Tutto passa";"Meditation";"2022";"JAKARTA";1763738128;1763738290;"https://www.deezer.com/track/3504621831";"https://open.spotify.com/track/7atcVOENxeKzIR6Xz64N9x";
"Dinah Washington";"The best of Dinah Washington - Mad about the boy";"What a difference a day makes";"1959";"MERCURY";1763738287;1763738435;"https://www.deezer.com/track/97590392";"https://open.spotify.com/track/5Aks8it8ZLi8EDA3PJHP9h";
"Octave One";"BOF / Eden";"Blackwater - Strings vocal mix";"2002";"HAMBURGER RECORDS";1763738433;1763738940;;;
"Magic Source";"Voyage spectral";"Superglider";"2023";"FAVORITE RECORDINGS";1763738928;1763739202;"https://www.deezer.com/track/2180697397";"https://open.spotify.com/track/4Bl76c7wYuipWuWlul1BBj";
"Luxjury";"Hot mess";"Hot mess";"2025";"BELLA UNION";1763739201;1763739443;"https://www.deezer.com/track/3680180952";"https://open.spotify.com/track/2xxN9ptj9uk3lOVsvumCxX";
"Nilufer Yanya";"Miss universe";"Paradise";"2019";"ATO RECORDS";1763739442;1763739679;"https://www.deezer.com/track/618890642";"https://open.spotify.com/track/3euaWdMJk9cxFHdxEEOj2j";
"C418";"BOF / Minecraft (jeu vidéo) / Volume Beta";"Far";"2020";"GHOSTLY INTERNATIONAL";1763739677;1763739870;"https://www.deezer.com/track/91066289";;
"Mariah Carey";"Fantasy";"Fantasy";"1995";"COLOMBIA";1763739847;1763740089;"https://www.deezer.com/track/1013792";"https://open.spotify.com/track/6xkryXuiZU360Lngd4sx13";"https://music.apple.com/fr/album/fantasy/169962059?i=169962189&uo=4"
"Tom Tom Club";"La legende des tubes/Années 70 à nos jours.Vol 28";"Wordy rappinghood";"1981";"POLYGRAM";1763740086;1763740311;"https://www.deezer.com/track/7314581";"https://open.spotify.com/track/3nKPh2KXbm4Jm0S4Y3GmZx";
"Glenn Fallows & Mark Treffel";"The globeflower masters / Vol. 1";"Faith in time";"2021";"MR BONGO";1763740308;1763740555;;;"https://music.apple.com/fr/album/faith-in-time/1568714278?i=1568715040&uo=4"
"David Walters";"Sam cook di";"Sam cook di";"2021";"HEAVENLY SWEETNESS";1763740549;1763740806;"https://www.deezer.com/track/1172807662";"https://open.spotify.com/track/6frhGwoDkpeXij9WYJfd5c";
"Piers Faccini & Ballake Sissoko";"Our calling";"By your hand";"2025";"NO FORMAT";1763740806;1763741109;;;"https://music.apple.com/fr/album/by-your-hand/1786391116?i=1786391829&uo=4"
"Ali Farka Touré & Toumani Diabaté";"In the heart of the moon";"Monsieur le maire de Niafunké";"2005";"WORLD CIRCUI";1763741103;1763741337;;;
"Gabi Hartmann";"Gabi Hartmann";"Maladie d'amour";"2023";"MASTERWORKS / SONY MUSIC ENTERTAINMENT";1763741330;1763741536;"https://www.deezer.com/track/2077643627";"https://open.spotify.com/track/71D8Rcgr3TIA3Xq8NlkxVo";
"D'Angelo";"Black messiah";"The door";"2014";"RCA RECORDS";1763741530;1763741718;"https://www.deezer.com/track/92298800";"https://open.spotify.com/track/10772yYCkLuadtiVAcHkk2";
"Molly Lewis";"The forgotten edge";"Balcony for two";"2021";"JAGJAGUWAR";1763741715;1763741891;"https://www.deezer.com/track/1349652382";"https://open.spotify.com/track/4uHzk0yedHAbFQhd32gvSJ";
"Jack Dejohnette";"Hudson (deluxe edition)";"Woodstock";"2024";"MOTEMA";1763741889;1763742246;"https://www.deezer.com/track/370961401";"https://open.spotify.com/track/4mBeE4CXYqBmnOgMEHiO2t";
"Jowee Omicil";"sMiLes";"SHouLd I sMiLe ? (feat. Dominique Fils-Aimé)";"";"BasH ! Village Records";1763742242;1763742415;"https://www.deezer.com/track/3546556211";"https://open.spotify.com/track/343Vbk8eNtuA8BHSg3OkVz";
"Joey Badass";"Lonely at the top";"Lonely at the top";"2025";"COLUMBIA";1763742413;1763742609;;;
"Durand Jones & The Indications";"Flowers";"Flower moon";"2025";"SECRETLY GROUP";1763742604;1763742897;"https://www.deezer.com/track/3243621061";"https://open.spotify.com/track/16fiL1QD7x9FeoGu8ktxrz";
"Nyron Higor";"Nyron Higor";"Ciranda";"2025";"FAR OUT RECORDINGS";1763742893;1763743068;"https://www.deezer.com/track/3055985141";"https://open.spotify.com/track/6ug6KkKYPHPJWkjkVmQpUE";"https://music.apple.com/fr/album/ciranda/1775213320?i=1775213718&uo=4"
"Bebe";"Bebé";"Saltos de realidade";"2021";"ORI RECORDS";1763743063;1763743255;"https://www.deezer.com/track/3257559391";"https://open.spotify.com/track/0aHPsNvb5lEr0ApYrvoMmW";"https://music.apple.com/fr/album/saltos-de-realidade/1576207824?i=1576208147&uo=4"
"Bjork";"Debut";"Venus as a boy";"1993";"ISLAND";1763743252;1763743527;"https://www.deezer.com/track/2629697182";"https://open.spotify.com/track/48oX55j4gqDw0G80KxzpaQ";
"Massive Attack";"Collected";"Karmacoma";"1994";"EMI";1763743521;1763743830;"https://www.deezer.com/track/3129786";;
"Erik Truffaz";"The Dawn";"Round-Trip";"1997";"Blue Note";1763743825;1763744097;;;
"Baron Retif & Concepcion Perez";"Funk";"On fait comment";"2023";"MOSTLA / MUSIQUE LARGE";1763744095;1763744329;"https://www.deezer.com/track/2266876857";"https://open.spotify.com/track/0csQIZy0hZjzvcBddxxAiv";
"King Gizzard & The Lizard Wizard";"Phantom Island";"Panpsych";"2025";"KGLW";1763744326;1763744568;"https://www.deezer.com/track/3233286941";;
"Maribou State";"Hallucinating love";"II remember";"2025";"NINJA TUNE";1763744566;1763744808;"https://www.deezer.com/track/3026827031";"https://open.spotify.com/track/7kQlovp6BedLpzgnQ0fBkA";"https://music.apple.com/fr/album/ii-remember/1716587925?i=1716588298&uo=4"
"The Diasonics";"Chickadee";"Chickadee";"2025";"RECORD KICKS";1763744806;1763744998;"https://www.deezer.com/track/3363849681";"https://open.spotify.com/track/3kdWzv8cGfSeruIfcjZp6c";
"Sirens Of Lesbos";"Peace";"Sweet harmony";"2023";"AUTOPRODUCTION";1763744993;1763745176;"https://www.deezer.com/track/2006975207";"https://open.spotify.com/track/4TqIyC17NeYsFT91o4xAl5";
"Laurent Bardainne & Tigre D’eau Douce";"Hymne au soleil";"Oiseau (feat. Bertrand Belin)";"2022";"HEAVENLY SWEETNESS";1763745172;1763745476;;;"https://music.apple.com/fr/album/oiseau-feat-bertrand-belin/1593832914?i=1593834174&uo=4"
"Blundetto";"Bad bad things";"White birds";"2010";"HEAVENLY SW";1763745477;1763745703;"https://www.deezer.com/track/1579188542";"https://open.spotify.com/track/3zn3q3HEicxLi0CA9Z1e6x";
"Gorillaz";"Demon days";"All alone";"2005";"PARLOPHONE";1763745702;1763745913;"https://www.deezer.com/track/3129411";"https://open.spotify.com/track/76Ug1q4l6rGwJ2ubV5wh3X";
"Pad Deaf";"Bleu";"Nebula";"2024";"KRISPY RECORDS";1763745911;1763746074;"https://www.deezer.com/track/3121132601";"https://open.spotify.com/track/3eg6q9OXIxMK6uAXpvS3LK";
"Domenique Dumont";"Deux paradis";"Au st sein";"2025";"ANTINOTE";1763746072;1763746266;"https://www.deezer.com/track/3399393631";"https://open.spotify.com/track/7FuTRzcUT2TAPmq5CJCSln";
"Kate Bush";"The whole story";"Running up that hill";"1985";"EMI";1763746265;1763746556;;;
"Afet Serenay";"Turkish freakout 2 (Psych-Folk 1970-1978)";"Maden dagi";"1978";"BOUZOUK";1763746550;1763746834;"https://www.deezer.com/track/1179979912";;
"The Meters";"Zony mash";"Soul machine";"1968";"SUNDAZED";1763746833;1763747039;"https://www.deezer.com/track/912161192";;
"The Barr Brothers";"Let it hiss";"Let it hiss";"2025";"SECRET CITY RECORDS";1763747035;1763747334;"https://www.deezer.com/track/3360699161";"https://open.spotify.com/track/1xQqWXFZ9gHJytzt4TRtI4";"https://music.apple.com/fr/album/let-it-hiss/1813492890?i=1813493244&uo=4"
"Blakroc";"Blakroc";"Ain't nothing like you";"2009";"COOP";1763747332;1763747528;;;
"Rosalia";"Lux";"La yugular";"2025";"COLUMBIA";1763747528;1763747784;"https://www.deezer.com/track/3640140992";"https://open.spotify.com/track/7JKpS5rKsKWeVPZ0ojBqv9";
"Steven Bamidele";"Reckoner / Head down (acoustic) / Kaleidoscope (Fybe:One remix)";"Head down (acoustic) (instrumental)";"2024";"TRU THOUGHTS";1763747528;1763747751;;;
"Fai Baba";"Veränderet";"Füdliblutt";"2022";"A TREE IN A FIELD RECORDS";1763747751;1763747787;"https://www.deezer.com/track/1599534372";"https://open.spotify.com/track/5mmvrbdrag1wM5rhFxZeLG";
"Air";"Bof / The virgin suicides";"Playground love (with Gordon Tracks)";"2000";"VIRGIN";1763747781;1763747989;"https://www.deezer.com/track/3354289351";"https://open.spotify.com/track/6L5RI9isQPvFyl1yCxnFFb";
