"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Charlotte Adigery & Bolis Pupul";"Topical dancer";"Ceci n'est pas un cliché";"2022";"DEEWEE";1755856620;1755856843;;;
"Nitai Hershkovits & Daniel Dor";"The garden suite";"Gnome worthy";"2024";"CIRCUS COMPANY";1755856844;1755857085;"https://music.apple.com/fr/album/gnome-worthy/1773067984?i=1773068226&uo=4";;
"Joan As Police Woman";"The deep field";"Human condition";"2011";"PIAS";1755857082;1755857412;;"https://www.deezer.com/track/7866122";"https://open.spotify.com/track/5zNxFzT5P8L8oPmBlux5oZ"
"Cibelle";"Cibelle";"Luisas";"2004";"CRAMNED";1755857410;1755857713;;"https://www.deezer.com/track/588538892";
"Nyron Higor";"Nyron Higor";"Estou pensando em você (feat. Johanna)";"2025";"FAR OUT RECORDINGS";1755857711;1755857944;;;
"Leon Phal";"Stress killer";"Balanced action";"2023";"HEAVENLY SWEETNESS";1755857942;1755858228;;"https://www.deezer.com/track/2874308442";"https://open.spotify.com/track/47erMBNS1wulnQ9sM3DKpb"
"Allysha Joy";"Stay";"Stay";"2024";"FIRST WORD";1755858223;1755858498;;"https://www.deezer.com/track/2768771021";"https://open.spotify.com/track/24bh6ZY8kEXcFE5hVx02j4"
"Michael Jackson";"Bad";"Man in the mirror";"1987";"EPIC";1755858494;1755858811;;;
"Kenan";"Turkish freakout 2 (Psych-Folk 1970-1978)";"Viens dans ma vie";"1976";"BOUZOUK";1755858807;1755859025;;;
"Derya Yildirim & Grup Simsek";"Yarin yoksa";"Bilemedim ki";"2025";"BIG CROWN RECORDS";1755859022;1755859256;;"https://www.deezer.com/track/3134479841";"https://open.spotify.com/track/24LdCqA8eGxtKGKaxFhSpO"
"J. E. Sunde";"Alice, Gloria and Jon";"Stop caring";"2023";"VIETNAM";1755859255;1755859461;;;
"Baron Retif & Concepcion Perez";"Funk";"On fait comment";"2023";"MOSTLA / MUSIQUE LARGE";1755859455;1755859695;;"https://www.deezer.com/track/2266876857";"https://open.spotify.com/track/0csQIZy0hZjzvcBddxxAiv"
"Charles Stepney";"Step on step";"In the basement";"2022";"INTERNATIONAL ANTHEM RECORDING CO.";1755859693;1755860006;;"https://www.deezer.com/track/1754658757";"https://open.spotify.com/track/2iCdHaUFkem7rm6hJlVhJr"
"Doja Cat";"Paint the town red";"Paint the town red";"2023";"RCA";1755860004;1755860211;;"https://www.deezer.com/track/2387373015";"https://open.spotify.com/track/2IGMVunIBsBLtEQyoI1Mu7"
"Enchantee Julia";"Onze";"Go";"2024";"ROCHE MUSIQUE";1755860211;1755860376;"https://music.apple.com/fr/album/go/1772666389?i=1772666605&uo=4";"https://www.deezer.com/track/3034059891";"https://open.spotify.com/track/0v3zatxPzmV3M2hDXcNkJG"
"Melodiesinfonie";"We gonna be ok";"Ma Dieu";"2022";"RADICALIS";1755860377;1755860479;;"https://www.deezer.com/track/1679624987";"https://open.spotify.com/track/5fM0qgongAQ0uaFMn9d2Ae"
"Madeleen";"Someone standing here";"The eye of your storm";"2025";"AUTOPRODUCTION";1755860478;1755860735;;"https://www.deezer.com/track/3190818231";"https://open.spotify.com/track/2bmE8UPjgYr2GEDHD8jciV"
