"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Carla Thomas";"The complete Stax/Volt singles 1959-1968 / Vol. 3";"Gee whiz, it's christmas";"1963";"ATLANTIC";1766570243;1766570406;"https://www.deezer.com/track/690698";;
"Josef Suk";"Zdenek Fibich : Musique de chambre pour violon et piano";"Sonate pour violon et piano en Ré Maj : Vivace grazioso";"2000";"SUPRAPHON OU SUPRAPHONET";1766570405;1766570580;;;
"The Mamas & The Papas";"16 Of Their Greatest Hits";"I call your name";"1967";"MCA";1766570580;1766570735;"https://www.deezer.com/track/2321275";;
"Olivier Rocabois";"Olivier Rocabois goes too far";"Arise Sir Richard";"2021";"ACOUSTIC KITTY";1766570732;1766571006;"https://www.deezer.com/track/3774359382";"https://open.spotify.com/track/0nkv5YhUQkfFuBJaOr5SMS";
"Stevie Wonder";"Where i'm coming from";"If you really love me";"1971";"MOTOWN";1766571003;1766571181;"https://www.deezer.com/track/538709452";"https://open.spotify.com/track/6Axz5VSkc4Bs8eXWQxnynE";
"Brandee Younger";"Brand new life";"If it's magic";"2023";"DECCA RECORDS";1766571173;1766571381;"https://www.deezer.com/track/2216973337";"https://open.spotify.com/track/5r8SovegCSL6r9GrbRFJBP";
"Voce Ventu";"Tessi tessi";"Kawa no nagare no yoni";"2010";"DAQUI";1766571378;1766571645;;;
"Martina Dasilva & Dan Chmielinski";"A very chimytina christmas";"Greensleeves";"2019";"OUTSIDE IN MUSIC";1766571637;1766571742;;;
"Elbi San";"L’équilibriste";"Silence lancinant";"2025";"AUTOPRODUCTION";1766571739;1766571888;"https://www.deezer.com/track/3209384591";"https://open.spotify.com/track/7hdf3CTfCnz7SoLspncF94";
"Mike Sena";"Bali high";"Reggae blood";"1981";"ANTHOLOGY RECORDINGS";1766571886;1766572014;;;
"Dennis Brown";"Beautiful morning";"Hip, hip, hooray";"2009";"WORLD RECORDS";1766572013;1766572243;;;
"Naughty By Nature";"Generations hip-hop soul radio";"Hip hop hooray";"1993";"WEA INTERNATIONAL";1766572234;1766572494;"https://www.deezer.com/track/1584431742";"https://open.spotify.com/track/1SyQ6t9RdRBK0QUCS6a797";
"Nightmares On Wax";"Echo45 Soundsystem";"Holding on (feat. Ladi6)";"2025";"WARP RECORDS";1766572486;1766572709;;;
"Izem";"In ze early morning";"10 pm";"2023";"ELIS RECORDS";1766572708;1766572906;;;
"Supertramp";"Breakfast in america";"Goodbye stranger";"1979";"A & M";1766572900;1766573245;"https://www.deezer.com/track/2503273";;
"Creedence Clearwater Revival";"Creedence clearwater revival";"Call it pretending";"1968";"FANTASY";1766573238;1766573365;"https://www.deezer.com/track/96821734";"https://open.spotify.com/track/3DXc9aPgZNjPeqslISYe2Q";
"Kacimi";"Couronnes d'éphémères";"Chaine";"2023";"LE POP CLUB";1766573359;1766573523;"https://www.deezer.com/track/3663261492";"https://open.spotify.com/track/3qQYQ83OM1Uo4pGYd4PQ0t";
"The London Sound Dance Orchestra";"Dansez aux rythmes de Serge Gainsbourg";"La gadoue";"1969";"CONCERT HALL";1766573520;1766573675;;;
"Cait Jones & Mathieu Najean";"Outta The Blue With You";"Down and round carousel";"2023";"ZOOT";1766573674;1766573915;;;
"Marcos Valle";"Previsao do tempo";"Tiu-ba-la-quieba";"1973";"EMI";1766573911;1766574112;"https://www.deezer.com/track/69819691";"https://open.spotify.com/track/3EJGhOPD6Nm54MwCNnPpt8";
"Domenico Lancellotti";"Sramba";"Tá brabo";"2023";"MAIS UM";1766574109;1766574355;"https://www.deezer.com/track/2165274267";"https://open.spotify.com/track/5oL4gtK8p0fweMttPFSQ0n";
"Steve Gunn";"Daylight daylight";"Hadrian's wall";"2025";"NO QUARTER";1766574350;1766574643;"https://www.deezer.com/track/3486057441";"https://open.spotify.com/track/68e2D3yp96VN8nm4TW13hm";
"Maxime Le Forestier";"Maxime Le Forestier / Long box";"Education sentimentale";"1972";"POLYDOR";1766574638;1766574788;"https://www.deezer.com/track/12711454";"https://open.spotify.com/track/7wBGD8HGW91tnIlOTxrWN2";
"Francoise Atlan";"Chants populaires espagnols arrangés et collectés par Manuel de Falla et Federico Garcia-Lorca";"Los reyes de la baraja / Pour voix et guitare";"1997";"L'EMPREINTE";1766574785;1766574900;;;
"The Royal Arctic Institute";"Save The Waves : People for Public Media";"Immer alles";"2025";"SEAWIND OF BATTERY";1766574894;1766575089;"https://www.deezer.com/track/3326224801";"https://open.spotify.com/track/6bmiDNnmbObMViQQ0sFRt1";
"George Harrison";"Cloud nine";"Got my mind set on you";"1987";"WEA";1766575083;1766575312;"https://www.deezer.com/track/2141052707";"https://open.spotify.com/track/4wswaG5vmNINMZcVBsAyBP";
"Sunshine Makers";"A side";"Got to be good (feat. Aquakultre)";"2023";"BIG STORY / FLYING COLOURS";1766575309;1766575460;;;
"Soft Cell";"Non-stop ecstatic dancing";"Where did our love go";"1982";"CELLULOID";1766575457;1766575721;;;
"Blundetto";"Cousin Zaka Vol.3";"Les morsures d'escargot";"2025";"LES RYTHMES RUBAN";1766575716;1766575903;"https://www.deezer.com/track/3593790422";"https://open.spotify.com/track/7CbU59egRMAEdfnvB8ZPSw";
"O.V. Wright";"Nova le grand mix vol 15";"Let's straighten it out";"1978";"DELABEL";1766575901;1766576126;"https://www.deezer.com/track/136370576";;
"Laurent Epstein";"French Movies in New York";"Reality";"2025";"Plaza Mayor Company";1766576120;1766576344;;;
"Vladimir Cosma";"BOF / Le distrait / Les malheurs d'Alfred / Je suis timide mais je me soigne / Cd 13";"Je suis timide mais je me soigne : Poursuite en char à voile";"1978";"LARGHETTO MUSIC";1766576338;1766576598;;;
"Gabriel Bruce";"Afluir";"Um brinde à fé";"2020";"TRATORE";1766576595;1766576837;"https://www.deezer.com/track/1046557872";"https://open.spotify.com/track/7DPsSa6cOHRxzq0HPDeEo1";
"Enchantee Julia";"Boucle";"Cinéma (feat. Luidji)";"2019";"ISEECOLORS";1766576833;1766576991;;;
"Peel Dream Magazine";"Pad";"Reiki";"2022";"TOUGH LOVE RECORDS";1766576983;1766577227;"https://www.deezer.com/track/1789791527";"https://open.spotify.com/track/54zVbpIjv0ANEJOnNJcJrz";
"Simon & Garfunkel";"Parsley Sage Rosemary and Thyme";"Cloudy";"1969";"CBS";1766577220;1766577351;"https://www.deezer.com/track/692896072";;
"Blue Stars";"Blue stars of France";"Mister l'amour (mister sandman)";"1954";"FIVEFOUR";1766577341;1766577474;;;
"Andrea Aaron";"Iris";"Flowers";"2024";"AUTOPRODUCTION";1766577470;1766577606;"https://www.deezer.com/track/2662784862";"https://open.spotify.com/track/3oApzMIlXK5ve7roBIXzgW";
"Francois Merlin";"Quel que soit le nom des absent·e·s";"Photos (Instrumental)";"2025";"AUTOPRODUCTION";1766577605;1766577785;;;
"The Sugarcubes";"Life's too good";"Birthday";"1988";"CHRYSALIS";1766577783;1766578020;"https://www.deezer.com/track/2629557212";"https://open.spotify.com/track/0WSTUuw7gP80yTcEkL7oXc";
"Andre Minvielle";"1 time";"Madada";"2016";"COMPLEXE ARTICOLE DE DETERRITORIALISATION";1766578017;1766578231;"https://www.deezer.com/track/131420850";"https://open.spotify.com/track/54H9WuNEwxkOqeD9iGxQNP";
"Tyler, The Creator";"Scum fuck flower boy";"See you again (feat. Kali Uchis)";"2017";"COLUMBIA RECORDS";1766578231;1766578410;"https://www.deezer.com/track/384157591";"https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB";
"Charif Megarbane";"Hawalat";"Dreams of an insomniac";"2025";"HABIBI FUNK";1766578410;1766578574;"https://www.deezer.com/track/3504580361";"https://open.spotify.com/track/301CEVLn3izoCsTdpH0l8o";
"Celia Cruz";"Feliz navidad/Christmas in Cuba";"Fiesta de navidad";"1958";"NL";1766578573;1766578743;"https://www.deezer.com/track/61483312";;
"Syl Johnson";"Hi records / The soul years";"Back for a taste of your love";"1973";"HI RECORDS";1766578742;1766578892;"https://www.deezer.com/track/138203935";;
"Nusantara Beat";"Nusantara Beat";"Di pantai";"2025";"GLITTERBEAT RECORDS";1766578891;1766579079;"https://www.deezer.com/track/3516865391";"https://open.spotify.com/track/4u2LOGwFAMiUKVVbjqxXMX";"https://music.apple.com/fr/album/di-pantai/1834393908?i=1834394095&uo=4"
"Dora Morelenbaum";"Pique";"VW blue";"2024";"MR BONGO";1766579078;1766579181;"https://www.deezer.com/track/2904347561";"https://open.spotify.com/track/27sDtNceNnYzFWniPXUlyD";
"Hippocampe Fou";"L'Odyssée d 'Hippo";"Déboussolé";"2022";"BLUE LINE ORGANISATION";1766579180;1766579290;"https://www.deezer.com/track/1911830217";"https://open.spotify.com/track/1Y3LhUcRUgKxdhRaIoZlbj";
"Pablo Moses";"A song";"A song";"1980";"GROUNDED MUS";1766579289;1766579547;;;
"Jonathan Jeremiah";"We Come Alive";"There's no stopping me";"2025";"[PIAS] RECORDINGS GERMANY";1766579545;1766579743;"https://www.deezer.com/track/3433012351";"https://open.spotify.com/track/3WpkpzzkBZ3dBYGc6Rjm1a";
"Orchestre De Chambre Anglais";"BOF / Chaplin";"Chaplin : Salt Lake City episode [album version]";"1992";"EPIC";1766579741;1766579869;;;
"The Beatles";"Sgt. Pepper's lonely hearts club band";"She's leaving home";"1967";"EMI";1766579868;1766580082;"https://www.deezer.com/track/555641302";"https://open.spotify.com/track/7BgUsF8L4cMhtBlPzo8den";
"Gregory Porter";"Christmas wish";"Christmas wish";"2023";"BLUE NOTE";1766580082;1766580313;"https://www.deezer.com/track/3117364041";"https://open.spotify.com/track/6WARQvk8lSlBv7HTWpFpFv";
"Trio Ternura";"Mr Bongo Record Club, volume three";"A gira";"1973";"MR BONGO";1766580312;1766580494;"https://www.deezer.com/track/435054402";"https://open.spotify.com/track/70mpYOq7kaEVOZD6IIJAaw";
"The Waxidermist";"Ghosts of the way";"The Myth";"2025";"SOUND SCULPTURE RECORDS";1766580491;1766580656;"https://www.deezer.com/track/3195960621";"https://open.spotify.com/track/4AM0lTwNd7UAIdZjLpGbvw";
"Serge Gainsbourg";"Initials B.B.";"Ford Mustang";"1967";"PHILIPS";1766580653;1766580810;"https://www.deezer.com/track/1249402342";;
"Johann Johannsson";"Englabörn";"Odi et Amo";"2002";"4AD";1766580809;1766580991;;;
"Elliott Smith";"Figure 8";"Junk bond trader";"2000";"DREAMWORKS";1766580991;1766581217;"https://www.deezer.com/track/2285238";"https://open.spotify.com/track/5I82Gy3FcoPGP4rzYbXADt";
"Orchestre Symphonique De Londres";"Casse-Noisette op 71 (intégrale)";"Casse-Noisette op 71 : La décoration du sapin de Noël (Acte I 1er Tableau) - pour orchestre";"1962";"Mercury";1766581216;1766581443;;;
"Etienne Daho";"Blitz";"Hôtel des infidèles";"2017";"MERCURY";1766581443;1766581675;"https://www.deezer.com/track/428968212";"https://open.spotify.com/track/69XLFVTZ4DCF5rJX3sTo78";
"Aaron Neville";"The godfathers of acid jazz";"Hercules";"1973";"ARIOLA";1766581674;1766581924;"https://www.deezer.com/track/585620702";;
"Bastien D";"Take you out";"Take you out";"2025";"CHIEN BLEU";1766581923;1766582101;"https://www.deezer.com/track/3683222172";"https://open.spotify.com/track/52K0j6fD4ESTci0ivgc8wx";"https://music.apple.com/fr/album/take-you-out/1854179607?i=1854179821&uo=4"
"Madness";"One step beyond...";"Swan lake";"1979";"BMG";1766582101;1766582255;;;
"Emerson Lake & Palmer";"Tarkus";"Jeremy Bender";"1971";"ATLANTIC";1766582253;1766582358;;;
"Resavoir & Matt Gold";"Horizon";"Diversey beach (feat. Mei Semones)";"2025";"INTERNATIONAL ANTHEM RECORDING CO.";1766582355;1766582562;;;
"Doc & Merle Watson";"Remembering Merle - Live recordings 1970-1976";"Summertime";"1972";"SUGARHILL";1766582562;1766582772;"https://www.deezer.com/track/1450510";;
"Daniel Ogren";"Fastingen92";"Hjälmarsfjorden";"2023";"MR BONGO";1766582772;1766582994;"https://www.deezer.com/track/3126561801";;
"Djeuhdjoah & Lieutenant Nicholson";"Danses divines";"Josephine";"2025";"HOT CASA";1766582993;1766583194;;;
"Paul McCartney";"McCartney II";"Wonderful christmastime";"1979";"HEAR MUSIC";1766583193;1766583418;"https://www.deezer.com/track/407190352";;
"Oscar Jerome";"The fork";"Sex on toast";"2025";"NEW SOIL";1766583416;1766583696;"https://www.deezer.com/track/3101862351";"https://open.spotify.com/track/0IkJPBwTsCRA9xfc06hvV2";
"Sarah Vaughan";"No Count Sarah";"Cheek to cheek";"1959";"EMARCY";1766583681;1766583987;"https://www.deezer.com/track/598048862";;
"Alma Rechtman";"Dans ma maison";"Dans ma maison";"2025";"LES YEUX DANS LA BOUCHE / MILO RECORDS";1766583985;1766584170;"https://www.deezer.com/track/3402763971";"https://open.spotify.com/track/0DKTphecFoKSji9udN83Rv";
