"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"My Magical Glowing Lens";"Cosmos";"Raio de sol";"2017";"HONEY BOMB RECORDS";1747735099;1747735266;"https://www.deezer.com/track/378823231";"https://open.spotify.com/track/3mj8cJQxsDK1Pf0Ax9yspV";
"Web Web";"Plexus plexus";"Infant At The Time";"2025";"COMPOST";1747735264;1747735500;"https://www.deezer.com/track/3273851711";"https://open.spotify.com/track/18ikZfZIbbdet5bhcmmFTM";"https://music.apple.com/fr/album/infant-at-the-time/1802902837?i=1802903001&uo=4"
"Meshell Ndegeocello";"Conviction";"Conviction";"2014";"NAIVE";1747735491;1747735711;"https://www.deezer.com/track/507979212";"https://open.spotify.com/track/2pgkNSL0U5Maj46RDh54E3";
"Whodini";"Escape";"Friends";"1984";"SONY";1747735708;1747735986;"https://www.deezer.com/track/634959";;
"Kaytranada";"99.9%";"Breakdance lesson n.1";"2016";"XL RECORDINGS";1747735981;1747736249;"https://www.deezer.com/track/138540039";"https://open.spotify.com/track/0CDNPfbyPY75OL87xbCRO2";
"De La Soul";"3 feet high and rising";"Transmitting live from mars";"1989";"TOMMY BOY";1747736247;1747736318;"https://www.deezer.com/track/2048503567";"https://open.spotify.com/track/1u2oMegSQZsnC1WBFG8zXM";
"The Turtles";"Happy together";"You showed me";"1967";"MUSIC CLUB";1747736316;1747736503;"https://www.deezer.com/track/1467065";;
"Lightning Seeds";"Dizzy heights";"Imaginary friends";"1996";"EPIC";1747736501;1747736662;;;
"Oasis";"Definitely maybe";"Live forever";"1994";"HELTER SKELTER";1747736659;1747736935;;"https://open.spotify.com/track/5IfBLN9VPPJOwcKmAZhdXe";
"Jean-Jacques Debout";"Tele Music / Vol. 3";"Mitsuko";"1976";"BMG";1747736932;1747737074;;;
"Bjork";"Björk";"Arabadrengurinn";"1977";"FALKIN";1747737073;1747737397;;;
"Kiki";"C'est parti mon kiki";"Le petit bricoleur";"1966";"DISC AZ";1747737394;1747737551;;;
"Joao Selva";"Onda";"Viens danser (feat. Cléa Vincent)";"2025";"UNDERDOG";1747737548;1747737784;;;
"Joao Donato";"Sambou sambou";"So se for agora";"1962";"CHERRY RED RECORDS";1747737783;1747737964;"https://www.deezer.com/track/376204531";"https://open.spotify.com/track/6s7WAQo7mo696bT6PuApZP";
"Rufus & Chaka Khan";"Masterjam";"Masterjam (album version)";"1979";"GEFFEN";1747737963;1747738179;;;
"Daft Punk";"Discovery";"Face to face";"2001";"LABELS";1747738179;1747738417;;"https://open.spotify.com/track/7v9Q0dAb9t7h8gJOkcJHay";
"LCD Soundsystem";"45:33 (Extrait)";"Hippie priest bum - out";"2007";"PARLOPHONE UK";1747738416;1747738549;;;
"Roger Fakhr";"Fine anyway";"Everything you want";"1978";"HABIBI FUNK RECORDS";1747738545;1747738688;"https://www.deezer.com/track/3504631601";;
"Meskerem Mees";"Julius";"How to be alone";"2021";"MAYWAY RECORDS";1747738687;1747738811;"https://www.deezer.com/track/2596112532";"https://open.spotify.com/track/4H0xsJ0KCWkZhAPS1JIPXO";
"Charif Megarbane";"Hawalat";"Bil fey";"2025";"HABIBI FUNK";1747738810;1747738968;;;
"Santa Esmeralda";"Hits of ..... 77 + 78";"Don't let me be misunderstood";"1977";"POLYDOR";1747738966;1747739170;"https://www.deezer.com/track/3083376";"https://open.spotify.com/track/202rszENWuwhSZG4iKvTfq";"https://music.apple.com/fr/album/dont-let-me-be-misunderstood/293764646?i=293764647&uo=4"
"Stella";"Adagio";"Omorfo mou";"2025";"SUB POP RECORDS";1747739168;1747739334;;"https://open.spotify.com/track/4KOhnlI6HqciJJYZILjylB";
"Burning Spear";"Marcus Garvey / Garvey's Ghost";"I And I Survive";"1976";"IMS";1747739332;1747739562;;;
"Serge Gainsbourg";"Aux armes et caetera";"Javanaise Remake";"1979";"PHILIPS";1747739562;1747739748;"https://www.deezer.com/track/119875196";"https://open.spotify.com/track/0pJMtVA8YJ53Fc5t4W7nxA";
"Momoko Gill";"Rewind/Remind";"Rewind/Remind";"2025";"STRUT";1747739745;1747739996;"https://www.deezer.com/track/3561842661";"https://open.spotify.com/track/0nIJzrUto4YBQZMndXoqYg";
"Brad Mehldau";"The art of the trio : Songs / Vol. 3";"Convalescent";"1998";"NONESUCH";1747739996;1747740351;"https://www.deezer.com/track/5621305";"https://open.spotify.com/track/1ZKPSeXjebH1adpMDfV51S";
"Black Sheep";"A wolf in sheep's clothing";"The choice is yours (revisited)";"1991";"MERCURY";1747740349;1747740590;"https://www.deezer.com/track/2157958";"https://open.spotify.com/track/4k9EkhkFZY8Bk41Qi0Ob7P";
"Liz Lawrence";"Peanuts";"That's life";"2024";"CHRYSALIS RECORDS";1747740589;1747740766;"https://www.deezer.com/track/2675734882";"https://open.spotify.com/track/1Rqzl2a5ZFwwhgcegtqUBX";
"Boy Scouts";"Wayfinder";"That's Life Honey";"2021";"ANTI EPITAPH";1747740765;1747740944;;;
"Marcos Valle";"Braziliance";"Crickets sing for Anamaria";"1966";"WARNER BROS";1747740941;1747741079;"https://www.deezer.com/track/549298362";;
"Stevie Wonder";"Motown : The complete n° 1's / CD 3 & 4";"Superstition";"1972";"MOTOWN";1747741075;1747741341;"https://www.deezer.com/track/596034702";"https://open.spotify.com/track/4N0TP4Rmj6QQezWV88ARNJ";
"Mereba";"The breeze grew a fire";"Heart of a child";"2025";"SECRETLY CANADIAN";1747741340;1747741568;"https://www.deezer.com/track/3024236191";"https://open.spotify.com/track/7qBRZlD9CyeR1IzhqGKnvC";
"Steven Isserlis";"Gabriel Faure : Integrale de l'oeuvre pour violoncelle";"Romance en La Maj op 69 pour violoncelle et piano";"1995";"RCA";1747741567;1747741770;;;
