"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Bertrand Belin";"Cap Waller";"Folle folle folle";"2015";"CINQ 7";1725443836;1725444021;"https://music.apple.com/fr/album/folle-folle-folle/1038007979?i=1038008108&uo=4";"https://www.deezer.com/track/107216388";
"Grace Jones";"Hurricane";"Well well well";"2008";"WALL OF SOUN";1725444015;1725444246;"https://music.apple.com/fr/album/well-well-well/455971744?i=455971797&uo=4";;"https://open.spotify.com/track/7vDK3LFW86dHUWfWF8hQ9k"
"James Ray";"The great american soulbook : Pioneers of soul (Chapter 1, Any way you wanta !)";"I’ve got my mind set on you, pts. 1 & 2";"1963";"JASMINE RECORDS";1725444235;1725444438;;;
"Ramsey Lewis";"Down to earth";"John Henry";"1958";"VERVE";1725444437;1725444581;;"https://www.deezer.com/track/2262377";
"Alicia Walter";"I am Alicia";"A toast";"2021";"SOOPER RECORDS";1725444576;1725444845;;;"https://open.spotify.com/track/5dzIOkk2z3O6G5No3qak8j"
"Irini Arabatzi";"Songs for them";"When I look at you (for M.)";"2024";"ALBERT S FAVOURITES";1725444834;1725445097;;"https://www.deezer.com/track/2757776631";"https://open.spotify.com/track/5YrZr3NHDXqpQCa7uF67Hm"
"Patrick Watson";"A mermaid in Lisbon";"A mermaid in Lisbon (Feat. Teresa Salgueiro)";"2021";"WATSONIA";1725445095;1725445301;;;
"Quatuor Brodsky";"Petits-fours : Favourite encores / Le quatuor Brodsky interprète des bis";"La capricieuse op 17 - arrangement pour quatuor à cordes";"2012";"CHANDOS";1725445302;1725445545;;;
"Mansfield. TYA";"Bleu lagon";"Bleu lagon";"2015";"VICIOUS CIRCLE";1725445545;1725445707;;;
"Lipps Inc";"La légende des tubes (volume 13)";"Funkytown";"1979";"POLYGRAM (DISTR)";1725445705;1725445942;;;
"The Chambers Brothers";"The time has come : The best of";"Uptown";"1967";"TRACK RECORDS";1725445940;1725446111;"https://music.apple.com/fr/album/uptown/351847271?i=351847291&uo=4";;
"Charif Megarbane";"Marzipan (Habibi Funk 023) (Bonus Edition)";"Souk el ahad";"";"HABIBI FUNK RECORDS";1725446108;1725446278;;"https://www.deezer.com/track/2286721157";"https://open.spotify.com/track/4ykaaBQsxP1pnL57LU5syd"
"Kit Sebastian";"Faust";"Faust";"2024";"BRAINFEEDER";1725446276;1725446442;;"https://www.deezer.com/track/2824117892";"https://open.spotify.com/track/1S2sO3ExZiT35UOAb9AIQs"
"Baxter Dury";"The Night Chancers";"Carla s Got A Boyfriend";"2020";"PIAS";1725446440;1725446665;;;
"Finley Quaye";"Maverick a strike";"Even after all";"1997";"EPIC";1725446663;1725446895;"https://music.apple.com/fr/album/even-after-all/211423363?i=211424260&uo=4";;"https://open.spotify.com/track/096O9QxDBQ1xPIyLskGwbq"
