"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"The Police";"Live";"Message in a bottle";"1979";"A & M";1758448547;1758448814;"https://www.deezer.com/track/2525861";"https://open.spotify.com/track/1oYYd2gnWZYrt89EBXdFiO";
"Thomas Naim";"May this be love (Acoustic guitar takes on Jimi Hendrix)";"Voodoo child (slight return)";"2025";"ROOTLESS BLUES";1758448806;1758448932;"https://www.deezer.com/track/3140076761";"https://open.spotify.com/track/559aWNuadEZFANXxUX628v";"https://music.apple.com/fr/album/voodoo-child-slight-return/1784939994?i=1784940015&uo=4"
"Marissa Nadler";"New Radiations";"You called her camellia";"2025";"BELLA UNION";1758448932;1758449190;"https://www.deezer.com/track/3375648791";"https://open.spotify.com/track/13yin2zcYbi5cxPKIiUn1C";
"Bertrand Belin";"Le mot juste (le beau geste)";"Le mot juste (le beau geste)";"2016";"CINQ 7";1758449189;1758449403;;;
"Jacqui Dankworth";"Rocking Horse Road";"Like someone in love";"2022";"CHANDOS";1758449401;1758449617;"https://www.deezer.com/track/2915634961";;
"Eric Legnini";"Miss soul";"Joga";"2005";"LABEL BLEU";1758449608;1758449889;;;
"Roberta Flack";"Killing me softly";"Killing me softly with his song";"1973";"ATLANTIC";1758449889;1758450174;;"https://open.spotify.com/track/3gsCAGsWr6pUm1Vy7CPPob";"https://music.apple.com/fr/album/killing-me-softly-with-his-song/355038498?i=355038523&uo=4"
"Lauryn Hill";"The miseducation";"Superstar";"1998";"RUFFHOUSE/COLUMBIA";1758450173;1758450469;;;
"Kwashibu Area Band";"Love Warrior's Anthem";"Love Warriors Anthem";"2025";"SOUNDWAY RECORDS LTD";1758450470;1758450740;"https://www.deezer.com/track/3216541111";"https://open.spotify.com/track/52fSSIT6vrSmv1mSvwLwGK";
"Billie Marten";"Dog Eared";"Swing";"2025";"FICTION RECORDS";1758450737;1758450899;"https://www.deezer.com/track/3232841581";"https://open.spotify.com/track/6KhgNiED5O0WdaXblT3NSX";
