"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Ina Forsman";"After dark hour";"Good man";"2025";"JAZZHAUS RECORDS";1750759005;1750759218;"https://music.apple.com/fr/album/good-man/1798793578?i=1798793871&uo=4";"https://www.deezer.com/track/3252606161";"https://open.spotify.com/track/0QTiJrkmAFKLcZBEufAwHK"
"Aretha Franklin";"Les indispensables/Aretha Franklin";"My guy";"1964";"SONY/BMG";1750759212;1750759394;"https://music.apple.com/fr/album/my-guy/425847724?i=425847929&uo=4";"https://www.deezer.com/track/10274120";"https://open.spotify.com/track/2rmNeWOSMYj8jCKUrWZD4G"
"Miles Davis";"Rare broadcast performances";"Blues for Pablo";"1957";"OZONE";1750759390;1750759595;"https://music.apple.com/fr/album/blues-for-pablo/200300007?i=200301575&uo=4";"https://www.deezer.com/track/100278460";"https://open.spotify.com/track/5N35TdVXLc6wc7ehCgsQlX"
"The Shades";"Trojan Sixties box set";"Who you gonna run to";"1969";"";1750759594;1750759749;"https://music.apple.com/fr/album/who-you-gonna-run-to/1439584371?i=1439584710&uo=4";;
"Mieke Miami";"Whispering pines";"Whispering Pines";"2024";"";1750759747;1750759948;;"https://www.deezer.com/track/2763016351";"https://open.spotify.com/track/4A6k8Kxm3ss2XooobVDWSd"
"El Michels Affair";"Anticipate";"Anticipate";"2025";"BIG CROWN RECORDS";1750759945;1750760134;;"https://www.deezer.com/track/3473173851";"https://open.spotify.com/track/6MGDifi2vBHgHLpqCUmX16"
"Luidji";"Saison 00";"Bahia";"2023";"FOUFOUNE PALACE BONJOUR";1750760129;1750760299;;"https://www.deezer.com/track/2330156105";"https://open.spotify.com/track/3hDImmXyGj6ceuXc54vkKS"
"Ryuichi Sakamoto";"Opus";"Aubade 2020";"2024";"Milan";1750760293;1750760512;;"https://www.deezer.com/track/2903524491";"https://open.spotify.com/track/67rzCeLu8y8hfiLRkQbOa9"
"Minako Yoshida";"Monochrome";"Afternoon";"1980";"GT MUSIC";1750760509;1750760793;;;
"Elton John";"Your song";"Take me to the pilot";"1970";"DJM";1750760790;1750761012;;"https://www.deezer.com/track/880184";"https://open.spotify.com/track/1CPmTJHyeVRWsc6Va27fpQ"
"King Gizzard & The Lizard Wizard";"Flight b741";"Sad pilot";"2024";"KGLW (KING GIZZARD & THE LIZARD WIZARD)";1750761010;1750761259;"https://music.apple.com/fr/album/sad-pilot/1751825129?i=1751825146&uo=4";"https://www.deezer.com/track/2844432802";"https://open.spotify.com/track/4j5OzZtxTe8Amo5MxRfk5j"
"Freddie King";"Burglar";"Pulp wood";"1974";"BGO RECORDS";1750761254;1750761443;;"https://www.deezer.com/track/1761316717";"https://open.spotify.com/track/3ZNDzqnK9uD8LG6zD69rdb"
