"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Hank Thompson & His Brazos Valley Boys";"Vintage collections";"Cryin' in the deep blue sea";"1952";"CAPITOL NASHVILLE";1756979881;1756980029;"https://www.deezer.com/track/53897361";;
"The Beach Boys";"Surfin' safari & surfin' usa (hdcd remastered)";"Surfin' Safari";"1962";"EMI";1756980029;1756980153;"https://www.deezer.com/track/107021570";;
"Lightheaded";"Thinking, Dreaming, Scheming!";"Mercury girl";"2025";"SKEP WAX RECORDS";1756980151;1756980377;"https://www.deezer.com/track/3317261691";"https://open.spotify.com/track/7CALP8SsYohSMXr8NEUGiV";
"The Arcs";"Electrophonic chronic";"Califone";"2023";"EASY EYE SOUND / CONCORD RECORDS";1756980375;1756980449;;;
"Lee Fields";"Faithful man";"It's all over but the crying";"2012";"TRUTH & SOUL RECORDS";1756980448;1756980694;;;
"Vigon";"The end of Vigon / Vol.2";"Un petit ange noir (Hold on what you've got)";"1967";"BARCLAY";1756980693;1756980861;;;
"Al Campbell";"Dubs From The Foundation";"Respect";"1979";"VP RECORDS / GREENSLEEVES RECORDS";1756980860;1756981034;"https://www.deezer.com/track/1114838882";;
"The Staple Singers";"The best of the Staple Singers (Stax) Remastered 1990";"Respect yourself";"1971";"CARRERE";1756981028;1756981319;"https://www.deezer.com/track/1178098";;
"Paint";"Paint";"Heaven in farsi";"2018";"MEXICAN SUMMER";1756981312;1756981484;"https://www.deezer.com/track/3058781171";"https://open.spotify.com/track/7zvHUX8v9UUiSN2W53z2hM";
"Shahrokh";"Khana khana : Funk, psychedelia and pop from the iranian pre-revolution generation";"Aloonak";"2012";"PHARS";1756981481;1756981742;"https://www.deezer.com/track/10869338";;
"The Beatles";"Abbey road";"Come together";"1969";"EMI";1756981737;1756981991;;;
"Natalie Bergman";"My home is not in this world";"Stop, please don't go";"2025";"AUTOPRODUCTION";1756981985;1756982201;"https://www.deezer.com/track/3299649941";"https://open.spotify.com/track/3Zr6QKIn5lMtMXIemJOMAJ";"https://music.apple.com/fr/album/stop-please-dont-go/1805220304?i=1805220878&uo=4"
"Rachel Kitchlew";"Flirty ghost";"Cyclical";"2025";"HIP DOZER";1756982195;1756982430;"https://www.deezer.com/track/3249011691";"https://open.spotify.com/track/2LGza1aF9jcAKGqCJAgSBL";
"Motel Club";"Motel Club";"Sur le fil (feat. Célia Kameni)";"2022";"LA RUCHE LE LABEL";1756982413;1756982621;;;
"Fela Kuti";"Koola lobitos/The '69 L.A. Sessions";"Obe";"1969";"WRASSE RECORD LIMITED";1756982620;1756982810;;;
"Julie London";"Julie London";"Wives and lovers";"1964";"CAPITOL";1756982808;1756982965;"https://www.deezer.com/track/15875613";"https://open.spotify.com/track/6oJRHVf1qdJ8Nk2hs7yeGq";
"Clara Mouriz";"Joaquin Turina : Danzas fantasticas et autres oeuvres";"Poema en forma de canciones op 19 : Los dos miedos  - version pour mezzo-soprano et orchestre";"2013";"CHANDOS";1756982961;1756983139;;;
"Lorien Testard";"BOF / Clair obscur : Expédition 33";"Lumière - Lumière à l’Aube";"2025";"LACED RECORDS";1756983134;1756983364;"https://www.deezer.com/track/3315246281";"https://open.spotify.com/track/2zVT30yiobWfztkIGsROe1";"https://music.apple.com/fr/album/lumi%C3%A8re-lumi%C3%A8re-%C3%A0-laube/1808472460?i=1808472865&uo=4"
"Lina Tullgren";"Decide Which Way The Eyes Are Looking";"Explain a green";"2025";"POST PRESENT MEDIUM";1756983301;1756983455;"https://www.deezer.com/track/3080453501";"https://open.spotify.com/track/3adfULYbyX0c65X0cadKuV";"https://music.apple.com/fr/album/explain-a-green/1778538961?i=1778538974&uo=4"
"Glen Campbell";"The very best of glen campbell";"Wichita lineman";"1968";"CAPITOL RECORDS";1756983456;1756983640;"https://www.deezer.com/track/3167675";;"https://music.apple.com/fr/album/wichita-lineman/1443109329?i=1443109565&uo=4"
"Leroi Conroy";"A tiger's tale";"Snowcat (feat. SARASON)";"2025";"COLEMINE RECORDS";1756983635;1756983789;;;
"Leo Ferre";"Intégrale / Amour Anarchie";"La mémoire et la mer";"1970";"BARCLAY";1756983787;1756984111;"https://www.deezer.com/track/2162719";;
"Radiohead";"In rainbows";"Weird fishes/Arpeggi";"2007";"BEGGARS";1756984110;1756984426;;;
"Sessa";"Grandeza";"Infinitamente nu";"2019";"BOILED RECORDS";1756984421;1756984575;"https://www.deezer.com/track/3063832611";"https://open.spotify.com/track/6eUc4qGxGJD9HHgqz1hFP3";
"Nectar Woode";"Lose";"Lose";"2025";"EPIC RECORDS";1756984575;1756984759;"https://www.deezer.com/track/3391908121";"https://open.spotify.com/track/1U7I0lwJZw8clhzQRymLtX";
"N Nao";"Nouveau langage";"Corps";"2025";"MOTHLAND";1756984759;1756984998;"https://www.deezer.com/track/3000109981";"https://open.spotify.com/track/7Moq7lYbKKBqykV7xzryS9";
"Ensemble Philip Glass";"Philip Glass : The photographer";"The photographer : Acte III : A gentleman's honor";"1983";"";1756984997;1756985192;;;
"Max Romeo & The Upsetters";"War Ina Babylon";"Chase the devil";"1976";"ISLAND";1756985186;1756985390;;;"https://music.apple.com/fr/album/chase-the-devil/1469584606?i=1469584945&uo=4"
"Vinicio Capossela";"L'indispensabile";"Che cossè l'amor";"2003";"EAST WEST";1756985388;1756985641;;"https://open.spotify.com/track/7uU2ikKK4Lu3wpcosolkcF";
"Laufey";"Lover Girl";"Lover girl";"2025";"VINGOLF RECORDINGS";1756985640;1756985802;"https://www.deezer.com/track/3401301081";"https://open.spotify.com/track/6dWilYAxP2aJbTTt0UsatK";"https://music.apple.com/fr/album/lover-girl/1810514672?i=1810514686&uo=4"
"Vladimir Cosma";"BOF / L'aile ou la cuisse";"L'aile ou la cuisse : Concerto gastronomique";"1976";"VOGUE";1756985800;1756985984;;;
"The Jimmy Castor Bunch";"It's just begun";"It's just begun";"1972";"RCA";1756985982;1756986203;"https://www.deezer.com/track/9992735";"https://open.spotify.com/track/1zFg9JAeAPnGynPGXa5jhY";
"Laurent Bardainne & Tigre D’eau Douce";"Oiseau (Klub des Loosers remix)";"Oiseau (feat. Bertrand Belin) (Klub des Loosers remix)";"2022";"HEAVENLY SWEETNESS";1756986199;1756986393;;;
"Buzz";"Tokyo bliss : Japanese funk, boogie and city pop from King Records 1974-88";"Garasumado";"1974";"WEWANTSOUNDS";1756986392;1756986544;"https://www.deezer.com/track/3175949381";;
"Bill Laurance & Michael League";"Where you wish you were";"Bricks";"2023";"ACT MUSIC & VISION";1756986542;1756986806;;;
"Mocky";"Music will explain (choir music vol. 1)";"Just a little lovin'";"2025";"STONES THROW RECORDS";1756986790;1756986994;"https://www.deezer.com/track/3142241131";"https://open.spotify.com/track/0FkhphQGIvvoiaRH3aYgfB";
"Stephen Stills";"Stephen Stills";"Love The One You're With";"1970";"ATLANTIC";1756986989;1756987173;"https://www.deezer.com/track/835518512";"https://open.spotify.com/track/3NNkJwiHucP5QyUEAIMXra";
"Tyler The Creator";"CHROMAKOPIA";"Take your mask off (feat. Daniel Caesar & LaToiya Williams)";"2024";"COLUMBIA";1756987173;1756987427;;;
"Alina Ibragimova";"Franz Schubert : Intégrale des oeuvres pour violon et piano";"Sonate n°4 en La Maj op posth 162 D 574 : Scherzo";"2013";"HYPERION";1756987424;1756987668;;;
"Vincent Delerm";"Les piqûres d'araignée";"Sous les avalanches";"2006";"TOT OU TARD";1756987668;1756987845;"https://www.deezer.com/track/605633482";"https://open.spotify.com/track/3HbKwCw5rbVxJbPQg8PQ6N";
"Trio Ternura";"Mr Bongo Record Club, volume three";"A gira";"1973";"MR BONGO";1756987840;1756988022;"https://www.deezer.com/track/435054402";"https://open.spotify.com/track/70mpYOq7kaEVOZD6IIJAaw";
"Souleance";"Beautiful";"Out of touch (feat. Kit Sebastian)";"2023";"HEAVENLY SWEETNESS";1756988018;1756988298;;;
"Yokai";"Plutonia";"Plutonia";"2019";"HUMPTY DUMPTY RECORDS";1756988295;1756988573;"https://www.deezer.com/track/604867872";"https://open.spotify.com/track/74SJJj3DTChI90ygpavq4b";
"Spill Tab";"Angie";"Assis";"2025";"BECAUSE MUSIC";1756988571;1756988730;"https://www.deezer.com/track/3202071581";"https://open.spotify.com/track/2VKjLsx5fsMxXPPI8hhwd8";
"Marissa Nadler";"New Radiations";"Light Years";"2025";"BELLA UNION";1756988729;1756988937;"https://www.deezer.com/track/3375648851";"https://open.spotify.com/track/00Cq7GOIaj5FqdzXwuKf6T";"https://music.apple.com/fr/album/light-years/1815479402?i=1815479633&uo=4"
"Felbm";"Tape 3 / Tape 4";"Tiquetonne";"2020";"SOUNDWAY";1756988934;1756989038;"https://www.deezer.com/track/1667620012";"https://open.spotify.com/track/13ML1jmf46xdqXnlZbOUGs";
"Bob Marley & The Wailers";"Kaya";"Sun is shining";"1978";"ISLAND";1756989030;1756989325;"https://www.deezer.com/track/66315754";"https://open.spotify.com/track/2pZJhvpin385eqAFRp3ASJ";
"Mark Pritchard";"Gangsters";"Gangsters";"2025";"WARP RECORDS";1756989323;1756989530;"https://www.deezer.com/track/3146944241";"https://open.spotify.com/track/4cug7RkMB0SCoYkYrXYN4y";
"Msaki & Tubatsi";"Synthetic Hearts Part II";"Leitlho laboraro";"2024";"NO FORMAT";1756989528;1756989745;;;
"Art Pepper";"Art Pepper + Eleven";"Groovin' high";"1959";"VDJ";1756989744;1756989946;"https://www.deezer.com/track/982161";"https://open.spotify.com/track/1WJGwRV4Ij9StM8gXHMuWy";
"Karl Zero";"Depuis que j'fume plus d'shit";"Depuis que j'fume plus d'shit";"2017";"FREMEAUX & ASSOCIES";1756989945;1756990139;"https://www.deezer.com/track/363479861";"https://open.spotify.com/track/6ERlJXhS4MV0EQMVgdwMSc";
"Wombo";"Danger in Fives";"Danger in fives";"2025";"FIRE TALK";1756990139;1756990283;"https://www.deezer.com/track/3302855301";"https://open.spotify.com/track/1Thv0AeFmUXAEiD6behMjU";
"Souleance";"Beautiful";"Out of touch (feat. Kit Sebastian)";"2023";"HEAVENLY SWEETNESS";1756990271;1756990272;;;
