"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Milan93";"Shelford treehouse";"Nelson 's string";"2024";"APPAREL MUSIC";1751536621;1751536896;;;
"David Carradine";"Boftv / Kung Fu / Le convoi sauvage";"A children's game / Divine strength";"1972";"FILM SCORE M";1751536896;1751537085;;;
"Domenique Dumont";"Deux paradis";"The wishing well";"2025";"ANTINOTE";1751537083;1751537293;"https://music.apple.com/fr/album/the-wishing-well/1818596511?i=1818596841&uo=4";"https://www.deezer.com/track/3399393641";"https://open.spotify.com/track/3Vo2OXQKZ06Xu9pxWjwISJ"
"Dub Shepherds";"Trodding On Showcase";"Start a Revolution Dub";"2025";"BAT RECORDS";1751537292;1751537461;;;"https://open.spotify.com/track/0MD9cwOe0d9M9Bqcc6khrV"
"The Drive";"Punk 45 / I'm a mess ! : D.I.Y or die ! Art, trash & neon";"Jerkin";"1977";"SOUL JAZZ RECORDS";1751537460;1751537679;;;
"The Allergies";"As we do our thing";"Love's supposed to be";"2016";"JALAPENO LTD";1751537676;1751537871;;"https://www.deezer.com/track/123242862";"https://open.spotify.com/track/47WQL53Sjbp87dd3wjUozR"
"Diana Ross & The Supremes";"20 greatest hits";"You keep me hangin' on";"1966";"MOTOWN";1751537869;1751538029;"https://music.apple.com/fr/album/you-keep-me-hangin-on/1447425355?i=1447425366&uo=4";"https://www.deezer.com/track/610857592";
"Los Blonder";"Sabor surf";"En la playa";"";"EL PALMAS MUSIC";1751538028;1751538183;;;"https://open.spotify.com/track/6YFPyjndePbliYqJxXadFT"
"Timber Timbre";"Creep on creepin'on";"Creep on, creepin' on";"2011";"FULL TIME HOBBY";1751538183;1751538418;;;
"Juniore";"Trois, deux, un";"Méditerranée";"2024";"LE PHONOGRAPHE";1751538417;1751538629;"https://music.apple.com/fr/album/m%C3%A9diterran%C3%A9e/1746766963?i=1746767828&uo=4";"https://www.deezer.com/track/2804941072";"https://open.spotify.com/track/4M7YeM5qkR8Kn5ALCC03Te"
"Samora Pinderhughes";"Grief";"Holding cell";"2022";"Ropeadope";1751538627;1751538791;;"https://www.deezer.com/track/1972004027";"https://open.spotify.com/track/3Be1kw9Bwy9KZmuxO2uS3O"
"Orchestre De La Suisse Romande";"Ernest Ansermet : French music CD 31";"Etudes : Pour le pizzicato - pour orchestre à cordes";"2013";"DECCA";1751538788;1751538967;;;
"Panagiotis Michalopoulos";"Ena Tefariki - Oriental Shake, Farfisa Madness & Rocking Bouzoukis from The Greek Laika movement (1961-1973)";"Anastenazo kaigontai";"";"RADIO MARTIKO";1751538959;1751539144;;;
"Stella";"Up and Away";"Titanic";"2022";"SUB POP";1751539143;1751539327;;;"https://open.spotify.com/track/7lirdOcXuV6nIPH1NTNwW8"
"Barbara & Ernie";"Prelude to";"Searching the circle";"1971";"COTILLION";1751539326;1751539596;"https://music.apple.com/fr/album/searching-the-circle/367455050?i=367455104&uo=4";"https://www.deezer.com/track/5932339";"https://open.spotify.com/track/2dKINgZ0d4mETmLX3vXe5g"
"Claude Bolling";"BOF / Le Magnifique";"Pop mod";"1973";"CAM";1751539593;1751539849;;"https://www.deezer.com/track/1157098882";
"Etta James";"A complete introduction to Chess Checker Cadet";"Something's got a hold on me";"1961";"CHESS";1751539849;1751540015;;"https://www.deezer.com/track/548863312";
"Gaetan Nonchalant";"Chansons d'hiver";"Sucre en poudre";"2025";"OBJET DISQUE";1751540014;1751540161;"https://music.apple.com/fr/album/sucre-en-poudre/1797207801?i=1797208219&uo=4";"https://www.deezer.com/track/3240364831";"https://open.spotify.com/track/1M1pfSpie2o4hp1elAnSix"
"Tunng";"Love you all over again";"Didn't know why";"2025";"FULL TIME HOBBY";1751540160;1751540404;;"https://www.deezer.com/track/3013791291";"https://open.spotify.com/track/1rVvqIdjggDks46e2dhd1F"
"Sauveur Mallia";"French funk experience";"All the bass";"1979";"NSFUNK007";1751540404;1751540571;;;
"Christy Ogbah";"Duomo Sounds LTD (Nigerian 80s Disco Music to Move Your Sou)";"Advise";"1980";"LIVINGSTONE STUDIO";1751540568;1751540954;;"https://www.deezer.com/track/411444402";
"Vaudou Game";"Fintou";"Donne un peu";"2025";"HOT CASA RECORDS";1751540953;1751541202;;"https://www.deezer.com/track/3190833341";"https://open.spotify.com/track/6o7Ka3CEAq8QY2X67YDrKU"
"Arc De Soleil";"The thief in Marrakesh got caught in Amsterdam trying to escape";"Trying to escape";"2019";"EPIDEMIC SOUND";1751541201;1751541375;"https://music.apple.com/fr/album/trying-to-escape/1485279652?i=1485279655&uo=4";"https://www.deezer.com/track/751337422";"https://open.spotify.com/track/0We07dgjYDwoR9ex4BscSQ"
"Ki!";"The boy from Haeundae beach";"Vinden der hvisker (feat. Uffe Lorenzen)";"2022";"CRUNCHY FROG";1751541374;1751541617;"https://music.apple.com/fr/album/vinden-der-hvisker-feat-uffe-lorenzen/1618446765?i=1618447718&uo=4";;
"Pigeonhed";"The Full Sentence";"Battle flag";"1997";"SUB POP RECORDS";1751541612;1751541970;"https://music.apple.com/fr/album/battle-flag/3258164?i=3258111&uo=4";"https://www.deezer.com/track/1137209952";"https://open.spotify.com/track/64eOLoqcenZhtkbypgRFvp"
"Beastie Boys";"Headz / Vol 2 / Part B";"Flute loop";"1994";"MO' WAX RECORDIN'S";1751541965;1751542085;;"https://www.deezer.com/track/3129881";"https://open.spotify.com/track/1yUl2G3VJdkidTqXWBt2UD"
"Vitto Meirelles";"Da Fonte";"Lou";"2005";"L'EMPREINTE";1751542083;1751542308;;;
"Jethro Tull";"The very best of Jethro Tull";"Thick as a brick";"1974";"EMI FRANCE";1751542305;1751542484;;"https://www.deezer.com/track/2231562687";
"Lou-Adriane Cassidy";"Triste animal";"Les hirondelles";"2025";"BRAVO MUSIQUE";1751542484;1751542651;"https://music.apple.com/fr/album/les-hirondelles/1807508841?i=1807509270&uo=4";"https://www.deezer.com/track/3316809951";"https://open.spotify.com/track/6w4WAHHMXr60Y09c4rqRCB"
"Duo Ruut";"Ilmateade";"Vilud Ilmad (Gloomy weathers)";"2025";"DUO RUUT MUSIC";1751542646;1751542836;;;
"Koji Kondo";"BOF / The Legend of Zelda : The Wind Waker";"Menu selection";"2002";"NINTENDO";1751542834;1751542890;;;
