"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Yannis & The Yaw";"Walk through fire";"Walk through fire (feat. Tony Allen)";"2024";"TRANSGRESSIVE";1741441567;1741441769;;;
"Clea Vincent";"N'dis rien";"N'dis rien";"2019";"IMPKT";1741441767;1741441983;"https://open.spotify.com/track/5LsTifTCZxmKK7uQGY5K5R";"https://www.deezer.com/track/687641732";
"Okvsho";"A place between us";"""""Okusho""""";"2024";"CURRENT MOVES";1741441979;1741442160;;;
"Bill Withers";"Bill Withers greatest hits";"Lovely day";"1972";"CBS";1741442154;1741442401;;"https://www.deezer.com/track/70016835";
"Janko Nilovic";"Un homme dans l'Univers";"Le grand espoir";"2019";"BROC RECORDZ";1741442394;1741442567;"https://open.spotify.com/track/1f53JQTIF78A6XTDO31oGV";"https://www.deezer.com/track/2372817295";
"Helen Reddy";"I am woman";"I am woman";"1972";"PATHE MARCONI";1741442562;1741442765;"https://open.spotify.com/track/3l2hbXdvmaH3tUd3qWLKgm";"https://www.deezer.com/track/3483419";
"Jody Miller";"Country soul sisters / Vol. 2";"Natural woman";"1974";"SOUL JAZZ RECORDS";1741442757;1741442956;;"https://www.deezer.com/track/3104798581";
"Laurence Vanay";"Ghost notes from the stone vessel";"Voyage les yeux fermés";"2022";"MUSIC BOX PUBLISHING";1741442955;1741443174;"https://open.spotify.com/track/45WLTUqqvbPxUfCKAWkZLy";"https://www.deezer.com/track/1794471377";
"Ichiko Aoba";"Luminescent creatures";"Prisomnia";"2025";"HERMINE";1741443172;1741443383;;;"https://music.apple.com/fr/album/prisomnia/1774480921?i=1774482140&uo=4"
"Phoenix";"United";"If I ever feel better";"2000";"SOURCE";1741443378;1741443641;"https://open.spotify.com/track/3AA8xNhDC0MpqwkGX3EP5V";"https://www.deezer.com/track/3135336";
"Obongjayar";"Some nights I dream of doors";"Wrong for it (feat. Nubya Garcia)";"2022";"SEPTEMBER RECORDINGS";1741443636;1741443837;;;
"Setenta";"Apollo Solar Drive";"Danzon de planetas";"2025";"LATIN BIG NOTE";1741443834;1741444093;"https://open.spotify.com/track/0mmUhnMquaQ0V8dFx6dGMP";"https://www.deezer.com/track/2991495291";
"Amarula Cafe Club";"Vol. II";"Od'é";"2020";"ZUMA MUSIC";1741444093;1741444259;"https://open.spotify.com/track/1ScE6K1EyNArkFvXBVx9D5";"https://www.deezer.com/track/2130806477";
"Louis Matute";"Small variations from the previous day";"Alma no mar (feat. Gabi Hartmann)";"2024";"NEUKLANG / BAUER STUDIOS GMBH";1741444256;1741444486;;;
"Ella Fitzgerald";"Things Ain't What They Used To Be";"Mas que nada";"1971";"COL-CD-773";1741444486;1741444712;;"https://www.deezer.com/track/738885";
"Ted Heath";"Big band blues";"Royal garden blues";"1959";"VOCALION";1741444711;1741444893;;"https://www.deezer.com/track/351364331";
"James Brown";"Soul on top";"I need your key (To turn me on)";"1970";"VERVE";1741444893;1741445115;"https://open.spotify.com/track/1EjYFiuhIhvGLffoLDV60K";"https://www.deezer.com/track/3060539";
"Ibrahim Maalouf";"Au pays d'Alice...";"Au pays d'Alice : Jamais quand il faut";"2014";"MISTER";1741445114;1741445401;;;
"Vox Clamantis";"Cyrillus Kreek : The suspended harp of Babel";"Psaume 121 : Päeval ei pea päikene (The sun shall not smite thee) - pour choeur mixte a cappella";"2020";"ECM NEW SERIES";1741445396;1741445570;;;
"Orchestrate";"BOF / Midsommar";"The house that Harga built";"2019";"MILAN";1741445568;1741445780;;;
"Sheree Brown";"Straight ahead";"It's a pleasure";"1981";"CAPITOL";1741445778;1741446021;"https://open.spotify.com/track/3CvqWETxpRTP2L1nqPMdLq";"https://www.deezer.com/track/3204384";"https://music.apple.com/fr/album/its-a-pleasure/716217065?i=716217314&uo=4"
"Johnny Nash";"This is reggae music : The golden era 1960 - 1975";"Guava jelly";"1972";"TROJAN";1741446016;1741446209;"https://open.spotify.com/track/3HgiIftu32fA0WMZOtmiyq";"https://www.deezer.com/track/549532";"https://music.apple.com/fr/album/guava-jelly/312390949?i=312390970&uo=4"
"Gecko Turner";"Somebody from badajoz";"End of the world";"2023";"LOVEMONK RECORDS";1741446206;1741446452;"https://open.spotify.com/track/1Q4LD5uagwbJeSlkrNPRjZ";"https://www.deezer.com/track/3217786041";"https://music.apple.com/fr/album/end-of-the-world/1793658585?i=1793658896&uo=4"
"Gerard Palaprat";"Original seventies";"Pour la fin du monde (1971)";"1971";"";1741446440;1741446642;;;
"Los Silvertones";"Panama ! 3/Calypso panameno,guajira jazz & cumbia tipica on the Isthmus 1960 - 1975";"Up tight";"2009";"SOUND WAY";1741446631;1741446826;;"https://www.deezer.com/track/971061872";
"Judy Holliday";"Bells are ringing";"Mu-cha-cha";"1956";"SONY CLASSICAL";1741446826;1741447040;"https://open.spotify.com/track/2mx3buDNIQWd1C7dIkRRwe";"https://www.deezer.com/track/2310818";
"Santana";"Santana : Abraxas";"Black magic woman / Gypsy queen";"1970";"CBS";1741447038;1741447360;"https://open.spotify.com/track/7cDxjUnMitNKQC5c8RQUko";"https://www.deezer.com/track/77879660";"https://music.apple.com/fr/album/black-magic-woman-gypsy-queen/871146591?i=871146600&uo=4"
"Deer Pond";"2025 LA Fire Relief Comp";"Under the lemon tree";"2025";"AUTOPRODUCTION";1741447352;1741447568;;;
"Digawolf";"Yellowstone";"Yellowstone";"2019";"DIGAWOLF";1741447563;1741447836;"https://open.spotify.com/track/7EqdkgVkDAKP2KzkxZzGiu";"https://www.deezer.com/track/624914092";
"Piers Faccini & Ballake Sissoko";"Our calling";"Borne on the wind";"2025";"NO FORMAT";1741447835;1741448086;;;
"Rachid Brahim Djelloul";"Bacchanale";"A vava inouva - pour voix, violoncelle et harpe";"2023";"HARMONIA MUNDI";1741448083;1741448381;;;
"Nat King Cole";"Unforgettable";"Mona Lisa";"1957";"EMI";1741448377;1741448570;;"https://www.deezer.com/track/4476101";
"Ady Suleiman";"Memories";"If I die";"2018";"PEMBA";1741448570;1741448862;"https://open.spotify.com/track/5WNGsbC9unywIuqnYhZaxM";"https://www.deezer.com/track/467410532";"https://music.apple.com/fr/album/if-i-die/1353633942?i=1353634041&uo=4"
"Alicia De Larrocha";"Alicia de Larrocha : Complete Decca Recordings / CD 1";"Tonadas, vol. 2 : 21. Seguidilla murciana - pour piano";"2018";"DECCA";1741448857;1741448935;;;
"Nina Simone";"The Montreux Years";"I wish I knew how it would feel to be free (1976)";"2021";"BMG";1741448934;1741449301;;;
"Cole Williams";"A better woman";"A better woman";"2023";"GOLDEN RULES";1741449296;1741449479;"https://open.spotify.com/track/21enNAqk8FITYsGw0Gm8ZA";"https://www.deezer.com/track/2277682617";"https://music.apple.com/fr/album/a-better-woman/1766315413?i=1766315414&uo=4"
"Amy Winehouse";"Frank";"(there is) No greater love";"2003";"";1741449476;1741449603;"https://open.spotify.com/track/1jLNxsmGsEQAM4CUkHemfS";"https://www.deezer.com/track/102414348";"https://music.apple.com/fr/album/there-is-no-greater-love/1440846425?i=1440846817&uo=4"
"Limousine";"Siam roads";"Coeur d'eau";"2014";"EKLER O SHOCK";1741449597;1741449870;"https://open.spotify.com/track/5MvLXIWufdFRbXjd7GKWU9";"https://www.deezer.com/track/75861084";"https://music.apple.com/fr/album/coeur-deau/836500099?i=836500166&uo=4"
"Neil Young";"Harvest";"Alabama";"1972";"REPRISE";1741449869;1741450112;"https://open.spotify.com/track/38GExEjUnTTJr9J2SHJROj";;"https://music.apple.com/fr/album/alabama/1015739190?i=1015739951&uo=4"
"Alain Souchon";"Ame fifties";"Ronsard Alabama";"2019";"WARNER";1741450108;1741450212;"https://open.spotify.com/track/3lmewSkDP7pVqKH9hfvqH8";"https://www.deezer.com/track/775787422";"https://music.apple.com/fr/album/ronsard-alabama/1477341942?i=1477341949&uo=4"
"Lakecia Benjamin";"Pursuance : The Coltranes";"Alabama";"2020";"ROPEADOPE RECORDS";1741450209;1741450379;"https://open.spotify.com/track/3gfyuLWZmeujFkkbYiNcnQ";"https://www.deezer.com/track/1981849277";"https://music.apple.com/fr/album/alabama/1651227540?i=1651227549&uo=4"
"Alabama 3";"Boftv / The sopranos";"Woke up this morning (Chosen one mix)";"1999";"COLUMBIA";1741450377;1741450620;;"https://www.deezer.com/track/2629600512";
"Royksopp";"Melody A.M.";"A higher place";"2001";"LABELS";1741450620;1741450891;"https://open.spotify.com/track/5cizzFuC0UwD2S5doRGnEi";"https://www.deezer.com/track/109713892";"https://music.apple.com/fr/album/a-higher-place/1049806381?i=1049806639&uo=4"
"Mac Demarco";"One Wayne G";"20200323";"2023";"MAC DEMARCO, LLC";1741450891;1741451058;"https://open.spotify.com/track/7oktevRsa0ubeo8RaEpdxf";"https://www.deezer.com/track/2238193937";"https://music.apple.com/fr/album/20200323/1681871263?i=1681876408&uo=4"
"Alabaster DePlume";"A blade because a blade is whole";"Thank you";"2025";"INTERNATIONAL ANTHEM";1741451057;1741451230;;;
"Bobby Womack";"Lookin' For A Love Again";"You're welcome, stop on by";"1973";"CHARLY RECORDS";1741451229;1741451449;;"https://www.deezer.com/track/3355918";
"Little Brother";"The minstrel show";"Hiding place";"2005";"ATLANTIC";1741451448;1741451688;"https://open.spotify.com/track/5g9bSKeRRpuKtbizpDFrXq";"https://www.deezer.com/track/662657";"https://music.apple.com/fr/album/hiding-place/79566092?i=79566011&uo=4"
"The Brand News Heavies";"Deelicious";"Sometimes (remix instrumental)";"2007";"";1741451688;1741451930;;;
"Nerd";"Fly or die";"She wants to move";"2004";"VIRGIN";1741451929;1741452142;;;
"Elza Soares";"O máximo em samba";"Me deixa em paz";"1967";"UNIVERSAL MUSIC LTDA";1741452136;1741452312;"https://open.spotify.com/track/6mmBaP8QFrskIt6huu5ty6";"https://www.deezer.com/track/540493462";"https://music.apple.com/fr/album/me-deixa-em-paz/1421601399?i=1421601891&uo=4"
"Maria Callas";"The Maria Callas collection";"Manon : Adieu notre petite table (Acte II) Air de Manon";"1965";"STYLUS";1741452311;1741452506;;;
"Sissi Rada";"Demeter in Aexone";"Pax kogx";"2024";"KRYPTOX";1741452505;1741452752;"https://open.spotify.com/track/50PKUxthhwGeB6srCcrSvJ";"https://www.deezer.com/track/2906516301";"https://music.apple.com/fr/album/pax-kogx/1758971171?i=1758971309&uo=4"
"Yndi";"Memoria";"Reverie";"2024";"NASCIMENTO - GRAND MUSIQUE MANAGEMENT";1741452751;1741452916;"https://open.spotify.com/track/4qoHtlHMkjJZhrUzML6exe";"https://www.deezer.com/track/3063586851";"https://music.apple.com/fr/album/r%C3%AAverie/1775422944?i=1775424764&uo=4"
"Gil Scott Heron";"Winter in America";"Your daddy loves you";"1974";"RUMAL GIA";1741452915;1741453091;;;
"Thomas De Pourquery & Supersonic";"Back to the moon";"Yes yes yes yes";"2021";"LYING LIONS PRODUCTIONS / IDOL / L’AUTRE DISTRIBUTION";1741453090;1741453280;;;"https://music.apple.com/fr/album/yes-yes-yes-yes/1580586698?i=1580587037&uo=4"
"Shawn Lee";"Hits the hits";"Rehab";"2007";"UBIQUITY";1741453279;1741453554;;;
"Jacques Dutronc";"Intégrale -  en public inedit 1971";"Les cactus";"1971";"VOGUE";1741453552;1741453683;;"https://www.deezer.com/track/540428";
"The Cactus Blossoms";"Every time i think about you";"Statues";"2024";"RECORDS RECORDS";1741453681;1741453856;"https://open.spotify.com/track/4ZbRVs2G7O54xiwVzf2r6W";"https://www.deezer.com/track/2814925992";"https://music.apple.com/fr/album/statues/1747830883?i=1747831462&uo=4"
"Laurie Anderson";"Life on a string";"Statue of Liberty";"2001";"WARNER";1741453853;1741454117;"https://open.spotify.com/track/1VB81F6yzcEXWuMxzO59ZK";"https://www.deezer.com/track/740263";"https://music.apple.com/fr/album/statue-of-liberty/215653037?i=215653153&uo=4"
"Shani Diluka";"Pulse";"Shenandoah - arrangement pour piano";"2023";"WARNER CLASSICS";1741454114;1741454395;;;
"Omara Portuondo";"Portuondo Omara/Buena vista social club";"Veinte años";"2000";"NIGHT & DAY";1741454387;1741454667;"https://open.spotify.com/track/1Cm8CVyPdbfrnskSezlIba";"https://www.deezer.com/track/704052722";
"Hope Tala";"Hope handwriten";"Lose my mind";"2025";"PMR RECORDS";1741454665;1741454864;"https://open.spotify.com/track/5iIUf8iasU1sOjrNr07cDv";"https://www.deezer.com/track/3036576631";"https://music.apple.com/fr/album/lose-my-mind/1772947556?i=1772947571&uo=4"
"Jamma-Dee";"Perceptions";"Saturday";"2023";"NBN RECORDS";1741454863;1741455034;"https://open.spotify.com/track/1OVfBd7l7MwKG3kpxEjtg6";"https://www.deezer.com/track/2395552695";"https://music.apple.com/fr/album/saturday/1701179733?i=1701180121&uo=4"
"Camp Lo";"Uptown saturday night";"Luchini aka this is it";"1997";"ARISTA";1741455034;1741455272;"https://open.spotify.com/track/20DcrlNK0NcRknbX4wcEO4";"https://www.deezer.com/track/14888039";"https://music.apple.com/fr/album/luchini-aka-this-is-it/495178565?i=495179544&uo=4"
"Feist";"Let it die";"Inside And Out";"2004";"POLYDOR";1741455269;1741455526;"https://open.spotify.com/track/33Fk7O2TtGrrP04U6aRJJ8";"https://www.deezer.com/track/2431294";"https://music.apple.com/fr/album/inside-and-out/1445125851?i=1445125855&uo=4"
"Quincy Jones";"Smackwater Jack";"Ironside (Theme from Ironside)";"1971";"A&M";1741455525;1741455757;;;
"Biche";"B.i.c.h.e.";"Ça va ?";"2025";"CA VA SOUND";1741455756;1741455904;"https://open.spotify.com/track/3lGovr2WwKxLpDbDT4rv4E";;
"Frank Ocean";"Channel orange";"Super rich kids";"2012";"ISLAND";1741455903;1741456208;"https://open.spotify.com/track/0725YWm6Z0TpZ6wrNk64Eb";"https://www.deezer.com/track/97328572";
"Daniel Ogren";"Fastingen92";"Annalena";"2023";"MR BONGO";1741456208;1741456341;;"https://www.deezer.com/track/3126561791";
"Manzanita";"Saturno 2000 : la rebajada de los sonideros 1962-1983";"Paga la cuenta sinverguenza";"2022";"ANALOG AFRICA";1741456337;1741456626;"https://open.spotify.com/track/6MhwjDOqhIlTOPnbpFeqb9";"https://www.deezer.com/track/7182792";"https://music.apple.com/fr/album/paga-la-cuenta-sinverguenza/1603410159?i=1603410162&uo=4"
"Nora Dean";"Studio one women / Vol. 2";"Heartaches";"1968";"SOUL JAZZ RECORDS";1741456622;1741456800;;"https://www.deezer.com/track/1729168057";
"The Jack Wilson Quartet";"The Jack Wilson Quartet (feat. Roy Ayers)";"Jackleg";"1963";"RHINO ATLANTIC";1741456899;1741457048;;"https://www.deezer.com/track/101935011";
"Buster Williams & Roy Ayers";"";"My Funny Valentine";"";"";1741457058;1741457263;;;
"Nuyorican Soul";"Nuyorican soul";"Roy's scat";"1997";"MERCURY";1741457263;1741457445;"https://open.spotify.com/track/5kLahMH7Iij7jTP5DuZvwc";"https://www.deezer.com/track/2279318857";
"Trunino Lowe";"The vision";"Something For The Soul";"2023";"TLOWE ENTERPRISE";1741457444;1741457565;"https://open.spotify.com/track/5evG8TOvg3FRNZzPBzFjaN";;
"Yazz Ahmed";"A paradise in the hold";"Into the night";"2025";"NIGHT TIME STORIES";1741457593;1741457696;"https://open.spotify.com/track/0n2zCTohMb9QORwBk9DmfF";"https://www.deezer.com/track/3003485821";"https://music.apple.com/fr/album/into-the-night/1769697219?i=1769697220&uo=4"
"Butcher Brown";"Montrose Forest";"Montrose Forest";"2024";"CONCORD JAZZ";1741457695;1741457939;;"https://www.deezer.com/track/3069113131";
"Blue Mitchell";"Graffiti blues";"Alone again(naturally)";"1973";"MAINSTREAM";1741457939;1741458141;;;
"Bill Evans Trio";"I Will Say Goodbye";"A House Is Not A Home";"1980";"FANTASY";1741458140;1741458416;"https://open.spotify.com/track/74VCNgRkEHpiektpX0Jnye";;"https://music.apple.com/fr/album/a-house-is-not-a-home/1443821642?i=1443822321&uo=4"
"Gerry Gibbs";"Gerry Gibbs Thrasher Dream Trio """"Live in Studio"""" (feat. Ron Carter & Kenny Barron)";"Alfie";"2015";"WHALING CITY SOUND";1741458418;1741458805;;;
"Michael Weiss";"Homage";"The griffin";"2023";"CELLAR MUSIC GROUP";1741458799;1741459071;"https://open.spotify.com/track/25OhAPLcRNViIFe6t75Ulo";"https://www.deezer.com/track/2368703705";"https://music.apple.com/fr/album/the-griffin/1697538511?i=1697538918&uo=4"
"Johnny Griffin And Eddie """"lockjaw"""" Davis";"The Riverside Records story";"Tickle toe";"1960";"RIVERSIDE";1741459071;1741459398;;;
"Dexter Gordon";"Les trésors du Jazz 1947 - Vol. 2";"The chase";"1947";"CHANT DU MONDE";1741459427;1741459835;;"https://www.deezer.com/track/1044054252";"https://music.apple.com/fr/album/the-chase/163868986?i=163869071&uo=4"
"Lambert, Hendricks & Ross";"Everybody's boppin";"Twisted";"1959";"CBS";1741459835;1741459971;"https://open.spotify.com/track/5Dx9ABfPnS4QL2eriIBTDY";"https://www.deezer.com/track/553788682";"https://music.apple.com/fr/album/twisted/170501347?i=170501422&uo=4"
