"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Thievery Corporation";"Treasures from the Temple";"San san rock";"2018";"ESL MUSIC";1738058330;1738058419;"https://music.apple.com/fr/album/san-san-rock/1633567132?i=1633567137&uo=4";"https://www.deezer.com/track/1825943617";"https://open.spotify.com/track/0tutwq4hC8qFaLvLb1rEFQ"
"Ahmad Jamal";"Happy moods";"Speak low";"1960";"JAZZBEAT";1738058414;1738058707;"https://music.apple.com/fr/album/speak-low/1429182795?i=1429192730&uo=4";"https://www.deezer.com/track/140385123";"https://open.spotify.com/track/75nrhrBxTxVRXZGpjvcWEt"
"Dominique Fils-Aime";"Three little words";"Tall lion down";"2021";"MODULOR";1738058414;1738058482;"https://music.apple.com/fr/album/tall-lion-down/1535043644?i=1535043653&uo=4";"https://www.deezer.com/track/1105165902";"https://open.spotify.com/track/6M4Iu7hpQ07REvhySQlqnx"
"Peter Von Poehl";"Memories from Saint-Forget";"Venice in my veins";"2021";"BMG RIGHTS MGMT FRANCE";1738058708;1738058832;;"https://www.deezer.com/track/1366936672";"https://open.spotify.com/track/0f116W1kA8jVOogQLRYZNF"
"Neil Young";"After the gold rush";"Till the morning comes";"1970";"REPRISE";1738058708;1738058783;"https://music.apple.com/fr/album/till-the-morning-comes/1015783330?i=1015783338&uo=4";;"https://open.spotify.com/track/1dw3kGhWYMNP4tYMWHvLxg"
"Kate Bush";"Never for ever";"Army dreamers";"1980";"EMI";1738058946;1738059119;"https://music.apple.com/fr/album/army-dreamers/696884485?i=696886774&uo=4";"https://www.deezer.com/track/3127838";"https://open.spotify.com/track/6OmdWLjlx4BIDGEO8BZlqH"
"Haruyoshi Yamashina";"Tokyo glow";"Osake to joke";"1979";"WEWANTSOUNDS";1738059117;1738059331;"https://music.apple.com/fr/album/osake-to-joke/1598535620?i=1598535624&uo=4";"https://www.deezer.com/track/2543160221";
"Silvan Strauss";"Facing";"Shades";"2022";"KABUL FIRE RECORDS";1738059325;1738059455;"https://music.apple.com/fr/album/shades/1643955907?i=1643956200&uo=4";"https://www.deezer.com/track/1904393047";"https://open.spotify.com/track/4HplmeQ2xfgtMYBRCwJQ4I"
"Pureblast";"FIP Trip-hop";"World of content";"2024";"WAGRAM MUSIC (DISTRIBUTEUR)";1738059443;1738059662;;"https://www.deezer.com/track/2924891831";"https://open.spotify.com/track/4QIMxFxJXLDh94V7CP0o55"
"Daedelus";"The quiet party";"Girls (feat. Busdriver & Abstract Rude)";"2002";"PLUG RESEARCH";1738059659;1738059882;;;
