"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Vakula";"A Voyage to Arcturus";"Joiwind";"2018";"APOLLO";1744883914;1744884121;"https://www.deezer.com/track/530098861";"https://open.spotify.com/track/6LpVl5rPE5jL8NT1kcJ2IU";
"Aziza Brahim";"Mawja";"Fuadi";"2024";"GLITTERBEAT RECORDS";1744884117;1744884401;"https://www.deezer.com/track/2547835022";"https://open.spotify.com/track/70ufroRFdDppeEVF7QAKJL";"https://music.apple.com/fr/album/fuadi/1717174112?i=1717176555&uo=4"
"Bon Iver";"Everything is peaceful love";"Things behind things behind things";"2025";"JAGJAGUWAR";1744884397;1744884588;"https://www.deezer.com/track/3211935281";"https://open.spotify.com/track/0k4XDoI1iCB3fV2RstqiYA";
"Quatuor De Tokyo";"Quintette de guitare - Tokyo string quartet";"Quintette nº6 en Sol Maj g 450 : Allegretto / Pour guitare et cordes";"1991";"RCA";1744884585;1744884798;;;
"Baccara";"Yes sir I can boogie";"Yes sir I can boogie";"1977";"RCA";1744884797;1744885071;"https://www.deezer.com/track/3544266031";;
"Dave & Maurissa";"You decide";"You decide - edit";"2025";"Z RECORDS";1744885064;1744885259;;;
"The Frightnrs";"Always";"Profilin (version)";"2022";"DAPTONE RECORDS";1744885258;1744885461;"https://www.deezer.com/track/1694256257";;
"Ricky Hollywood";"Ricky & les dix-iples";"La grande réconciliation";"2017";"LA SOUTERRAINE";1744885460;1744885683;"https://www.deezer.com/track/136638098";;
"Tina Louise";"It's time for tina";"Hand across the table";"1957";"FRESH SOUNDS";1744885681;1744885867;;;
"Acker Bilk";"Mood for love";"Sonia";"1966";"FESTIVAL";1744885866;1744886046;;;
"The Hollies";"This is... 1974";"The air that I breathe";"1974";"PARLOPHONE RECORDS";1744886041;1744886281;"https://www.deezer.com/track/3358791";;"https://music.apple.com/fr/album/the-air-that-i-breathe/697417051?i=697417389&uo=4"
"Radiohead";"Pablo honey";"Creep";"1992";"PARLOPHONE";1744886279;1744886514;"https://www.deezer.com/track/138547415";"https://open.spotify.com/track/58W2Mc7w77OwEYow1CGca8";
"Rolfe Kent";"BOFTV / Dexter / Saison 7";"Dexter main title";"2013";"MILAN";1744886511;1744886611;;;
"Etch";"Scream of the butterfly";"Prayer wheel (left you fi dead) (feat. Killa P)";"2024";"SNEAKER SOCIAL CLUB";1744886608;1744886881;;;
"Mayer Hawthorne";"Man about town";"Cosmic love";"2016";"VAGRANT / BMG";1744886880;1744887065;"https://www.deezer.com/track/2737879831";"https://open.spotify.com/track/4kkxg4AU2kKhu0G7X6s7qg";
"George Benson";"Breezin";"Breezin";"1976";"WARNER BROS";1744887056;1744887396;;;
"La Femme";"Psycho tropical Berlin";"La femme ressort";"2013";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1744887285;1744887600;"https://www.deezer.com/track/71928226";"https://open.spotify.com/track/3A5aeQBXcAuQO1AQlptyhQ";
"Mort Garson";"Journey to the moon and beyond";"Western dragon (pt 1)";"";"SACRED BONES";1744887597;1744887683;"https://www.deezer.com/track/2218228187";"https://open.spotify.com/track/6vyao13ycOO4YMonLnd10Z";
"Pink Martini";"1969";"Is that all there is";"2011";"HEINZ RECORDS";1744887676;1744887926;;;
"Father John Misty";"Chloë and the next 20th century";"Chloe";"2022";"BELLA UNION";1744887925;1744888131;"https://www.deezer.com/track/1611514552";"https://open.spotify.com/track/42yo5Rdm7NxJ8eJvkgILYG";"https://music.apple.com/fr/album/chlo%C3%AB/1603474112?i=1603474313&uo=4"
"Judy Garland";"BD Music presents BD Ciné";"The Wizard of Oz : Over the Rainbow";"1939";"WARNER";1744888130;1744888293;;;
"Mato";"Hollywoo dub";"20th century fox";"2016";"FAVORITE RECORDINGS";1744888294;1744888315;;;
"Mato";"Hollywoo dub";"The good, the bad & the ugly";"2016";"FAVORITE RECORDINGS";1744888314;1744888490;;;
"Alan Moorhouse";"Blow Up Presents Exclusive Blend Volume 2";"Soul skimmer";"1970";"BLOW UP RECORDS";1744889081;1744889207;"https://www.deezer.com/track/138868017";"https://open.spotify.com/track/6HuymD6qkaSdMG57xvrQVi";
"Babx";"Amour colosse";"Ah la la la";"2025";"LA FAMILIA";1744889194;1744889405;"https://www.deezer.com/track/3285492601";"https://open.spotify.com/track/7aWKqAHxzU0qsOP14R2poS";
"The Lemon Twigs";"A dream is all we know";"A dream is all I know";"2024";"CAPTURED TRACKS";1744890332;1744890554;"https://www.deezer.com/track/2630283102";"https://open.spotify.com/track/5cYpCvsyVcZO8th7GBQJve";
"Westerman";"Your hero is not dead";"Drawbridge";"2020";"PIAS";1744890551;1744890681;"https://www.deezer.com/track/884368522";"https://open.spotify.com/track/6TUBc3txhVoWVEqF1n44gS";
"Yves Simon";"Autoportrait";"Au pays des merveilles de Juliet";"1973";"BMG";1744890678;1744890825;"https://www.deezer.com/track/1687807917";"https://open.spotify.com/track/7D0New1vUrPYEwwWO7iKl5";
"Human Egg";"Psychoses discoïd (1976-1981)";"Love like this (feat. Bunny Brunel, Andre Ceccarelli, Jean Claude Chanavat, Tony Bonfils)";"1979";"MUCHO GUSTO RECORDS";1744890819;1744891038;;;
"Butcher Brown";"Letters from the Atlantic";"I remember";"2025";"CONCORD JAZZ";1744891036;1744891287;"https://www.deezer.com/track/3288209921";;
"Neue Grafik";"Dalston Tape vol.1";"Unrooted makossa";"2024";"RHYTHM SECTION INTERNATIONAL";1744891281;1744891369;;;
"Siska";"Holdin’ the vibe";"Water rush (feat Earl 16 & Pat Kala) (feat Prince Fatty)";"2025";"VLB RECORDINGS";1744891365;1744891583;;;
"Sahra Halgan";"Hiddo dhawr";"Magool";"2024";"DANAYA MUSIC";1744891582;1744891780;"https://www.deezer.com/track/2682734442";"https://open.spotify.com/track/6mu6vDjx3ZGMU5Klt6EgwL";
"The Third Rail";"Nuggets: Original artyfacts from the first psychedelic era 1965-68";"Run run run";"1972";"RHINO";1744891779;1744891890;"https://www.deezer.com/track/486711162";;
"Massimo Mariani";"Bof / Pane e tulipani";"Eclisse twist";"1999";"CAM";1744891888;1744891974;;;
"Ennio Morricone";"Film / Ennio Morricone et Pier Paolo Pasolini";"Fruscio di foglie Verdi";"1968";"RCA";1744891973;1744892113;"https://www.deezer.com/track/104382792";"https://open.spotify.com/track/56N8cpdYq3ebEYmHAgQTBu";
"The Shirelles";"BOF / Filth";"Will you still love me tomorrow";"1961";"ISLAND";1744892112;1744892270;"https://www.deezer.com/track/2318693575";;
"Thee Sinseers";"Sinseerly yours";"Can't do that to her";"2024";"COLEMINE RECORDS";1744892269;1744892464;"https://www.deezer.com/track/2581056362";"https://open.spotify.com/track/3Db3A5WyedTzxRJFHJjVl1";
"Medline";"The edge";"Hot dogs";"2025";"MY BAGS";1744892461;1744892619;"https://www.deezer.com/track/3204814971";;"https://music.apple.com/fr/album/hot-dogs/1792831815?i=1792832322&uo=4"
"Stereolab";"Dots And Loops";"Diagonals";"1997";"ELECTRA";1744892619;1744892931;"https://www.deezer.com/track/355425391";"https://open.spotify.com/track/2nuVEdfihpBIkk9JXGcCuA";
"Buttering";"Toast";"Roads";"2013";"RAW TAPES";1744892918;1744893049;;;
"Dean Martin";"Dino the essential Dean Martin";"Everybody loves somebody";"1964";"CAPITOL";1744893048;1744893212;"https://www.deezer.com/track/72398167";"https://open.spotify.com/track/5I9sHwLDX28tLtzVgKLtpr";
"Orchestre Symphonique Francais";"Bandes originales de film";"Arlette : Riviera barcarolle";"1997";"Mercury";1744893211;1744893268;;;
"Stubby Kaye";"Guys and Dolls (1950 Original Broadway Cast)";"Runyonland music - Fugue for tinhorns - Follow the fold";"1950";"DECCA BROADWAY";1744893268;1744893471;;;
"Lonely Drifter Karen";"Fall of spring";"Ready To Fall";"2010";"CRAMMED DIS";1744893467;1744893664;;"https://open.spotify.com/track/561RxgMX08jae3ulj3yq3g";
"Muito Kaballa";"In my delir (feat. Petite Noir)";"In my delir (feat. Petite Noir)";"2025";"BATOV RECORDS";1744893663;1744893956;;;
"Azymuth";"Live At Copacabana Palace";"Existe isto";"1979";"CHARLY RECORDS, UK.";1744893955;1744894227;;;
"Voyou";"Henri Salvador est un Voyou";"Amour perdu";"2025";"ENTREPRISE";1744894225;1744894426;"https://www.deezer.com/track/3314147521";"https://open.spotify.com/track/34vVCp1zL24aXY2SRiJMMi";
"Dom Flemons";"Prospect Hill";"Too long (I've been gone)";"2015";"DIXIEFROG";1744894425;1744894596;"https://www.deezer.com/track/95492114";"https://open.spotify.com/track/13SFGRymMiJqWvqnlS9Scl";
"Bob Dylan";"The freewheelin'";"Don't think twice, it's all right";"1963";"COLUMBIA";1744894595;1744894812;"https://www.deezer.com/track/65186420";"https://open.spotify.com/track/2WOjLF83vqjit2Zh4B69V3";
"Choronas";"O brasil toca choro";"Brejeiro / Apanhei-te cavaquinho";"2008";"TRATORE";1744894810;1744895108;"https://www.deezer.com/track/11129001";"https://open.spotify.com/track/4rADUQkDjmFDkl1PK95jjV";"https://music.apple.com/fr/album/brejeiro-apanhei-te-cavaquinho/290351231?i=290351322&uo=4"
"4 Hero";"Creating patterns";"Les fleurs";"2001";"TALKING LOUD";1744895108;1744895470;;;
"Clairo";"Charm";"Second nature";"2024";"VIRGIN";1744895469;1744895693;"https://www.deezer.com/track/2759124481";"https://open.spotify.com/track/7cFwopK7QTOgaEwF9JgipA";
"Hannah Cohen";"Earthstar mountain";"Rag";"2025";"BELLA UNION";1744895693;1744895873;"https://www.deezer.com/track/3156000791";"https://open.spotify.com/track/5XcpHQzGAjfq7cJEn4hta1";
"Max Richter";"BOF TV / The leftovers (Saison 3)";"The leftovers (Saison 3) : The end of all our exploring";"2017";"WATERTOWER MUSIC";1744895871;1744896082;;;
"Damia";"1938-1944 la tragédienne de la chanson";"Tout fout le camp";"1939";"CHANSOPHONE";1744896077;1744896246;"https://www.deezer.com/track/5519303";;
"Oan Kim & The Dirty Jazz";"Whispers";"Mambo";"2022";"AUTOPRODUCTION";1744896244;1744896419;"https://www.deezer.com/track/2036417437";;
"Tunng";"Love you all over again";"Snails";"2025";"FULL TIME HOBBY";1744896419;1744896727;"https://www.deezer.com/track/3013791311";"https://open.spotify.com/track/5dWg7GeNRMMjScjUYuyyPS";
"Blackalicious";"Blazing Arrow";"Make you feel that way";"2002";"MCA";1744896721;1744896927;"https://www.deezer.com/track/2181463";"https://open.spotify.com/track/4TlYG3mKosVWfGbb9VfDh3";
"Philippe Katerine";"Confessions";"Duo (feat. Angèle et Chilly Gonzales)";"2019";"WAGRAM";1744896923;1744897182;;;
"The Olympians";"The Olympians";"Saturn";"2016";"DAPTONE RECORDS";1744897182;1744897396;"https://www.deezer.com/track/807964392";"https://open.spotify.com/track/2WBAMsMuWEkQaO35GLAMyJ";"https://music.apple.com/fr/album/saturn/1488040231?i=1488040849&uo=4"
"Girma Beyene & Akale Wube";"Ethiopie/Ethiopiques vol 30 : Mistakes on purpose";"Mèlèwètesfh menèw";"2017";"BUDA";1744897390;1744897767;;;
"James Brown";"Protected - Massive samples";"Never can say goodbye";"1972";"RAPSTER RECORDS";1744897759;1744897940;"https://www.deezer.com/track/682077012";"https://open.spotify.com/track/4IqqvqtvhTEhM869Pe3zsZ";
"Nitin Sawhney";"Prophesy";"Sunset";"2001";"V2";1744897936;1744898217;"https://www.deezer.com/track/4193478";"https://open.spotify.com/track/4LVtTsvnEY5Y45Csrz6cjG";
"Peter Cat Recording Co";"Beta";"People never change";"2024";"MUDDY WATER RECORDS";1744898208;1744898596;;;
"Bertrand Burgalat";"Nuit bleue";"Nuit bleue";"2024";"TRICATEL";1744898594;1744898854;"https://www.deezer.com/track/3102547761";"https://open.spotify.com/track/2CEQvfK3aixrGiUz3br61A";
"Pink Rhythm";"Melodies of love";"Can't get enough of your love (7"""" version)";"1985";"BEGGARS BANQUET";1744898853;1744899064;;;
"Jorge Ben";"Horse meat disco presents disco & boogie from Brazil, vol. 1";"Rio Babilonia";"1983";"MR BONGO";1744899060;1744899354;;;
"The Merritonians";"The Merritonians";"Coco boobs";"2023";"DOGHOUSE AND BONE RECORDS";1744899347;1744899516;;;
"Africa";"Music from """"Lil Brown""""";"Light my fire";"1968";"CBS";1744899513;1744899793;"https://www.deezer.com/track/90146653";"https://open.spotify.com/track/5EWMey6EWacf5tu8X2JOeQ";"https://music.apple.com/fr/album/light-my-fire/923247717?i=923247720&uo=4"
"Tom Jones";"Reload";"Sunny afternoon";"1999";"V2";1744899788;1744899993;;;
"Ultimate Spinach";"Ultimate Spinach";"Funny freak parade";"1967";"IRIS MUSIC GROUP";1744899992;1744900145;"https://www.deezer.com/track/1734157";;"https://music.apple.com/fr/album/funny-freak-parade/161295206?i=161295637&uo=4"
"Andre Popp";"Popp musique";"Musique mécanique";"2001";"";1744900143;1744900293;;;
"Jean Poiret";"La vache à mille francs";"La vache à mille francs (D'après La valse à mille temps)";"";"PATHE";1744900292;1744900519;;;
"Steely Dan";"Showbiz kids - the Steely Dan story 1972-1980";"Black Cow";"1977";"MCA";1744900516;1744900819;"https://www.deezer.com/track/2466017585";"https://open.spotify.com/track/1he20mKw1eq2OVp1BKBlpt";"https://music.apple.com/fr/album/black-cow/1440803723?i=1440804048&uo=4"
"Miles Davis";"That's what happened 1982-1985 : The bootleg series / Vol. 7";"What's love got to do with it";"1984";"COLUMBIA";1744900817;1744901073;"https://www.deezer.com/track/1905560877";;
"Ceu";"Tropix";"Camadas";"2016";"657036123526";1744901071;1744901324;;;
"Joao Leao";"Amor Pixelado";"Amor pixelado";"2025";"LOCAL DISH";1744901323;1744901486;;;
"Alexandre Desplat";"BOF / La forme de l'eau (The shape of water)";"La forme de l'eau : Elisa's theme";"2017";"DECCA";1744901485;1744901640;;;
