"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Tame Impala";"Dracula";"Dracula";"2025";"COLUMBIA";1761731828;1761732032;"https://www.deezer.com/track/3567385391";"https://open.spotify.com/track/709ZIqPHyFOpx2QdjmeWAM";
"D'Angelo";"Black messiah";"Sugah daddy";"2014";"RCA RECORDS";1761732031;1761732334;"https://www.deezer.com/track/92298788";"https://open.spotify.com/track/53l4LGUeZKCDZI1u25kQDN";
"Malik Djoudi";"Vivant";"Messes basses";"2024";"CINQ 7";1761732179;1761732305;"https://www.deezer.com/track/2779553011";"https://open.spotify.com/track/7glCO0sDCNlu0UFBvxnjCs";"https://music.apple.com/fr/album/messes-basses/1744390301?i=1744391400&uo=4"
"Juan Rozoff";"Abalorladakor !";"Le fruit";"2001";"BARCLAY";1761732333;1761732645;"https://www.deezer.com/track/2162872";"https://open.spotify.com/track/1ZK3TrKDVoSYnaGTKsDfej";
"Roy Hargrove";"Hard groove";"Hardgroove";"2003";"VERVE";1761732644;1761732973;;;
"Kendra Morris";"Next";"Dear buddy";"2025";"KARMA CHIEF";1761732970;1761733208;"https://www.deezer.com/track/3406426401";"https://open.spotify.com/track/2doDtmaGqLYhbRjMazi5Fl";
"Men I Trust";"Equus asinus";"Bethlehem";"2025";"INDEPENDENT";1761733207;1761733404;"https://www.deezer.com/track/3266096621";"https://open.spotify.com/track/2Spxk1qF1CePLePPO5AHtO";
"Mazzy Star";"So Tonight That I Might See";"Fade into you";"1993";"CAPITOL";1761733399;1761733690;"https://www.deezer.com/track/3360821";"https://open.spotify.com/track/1LzNfuep1bnAUR9skqdHCK";
"Ry Cooder";"B.O.F. / Paris Texas";"Paris, Texas";"1985";"WARNER MUSIC";1761733686;1761733855;"https://www.deezer.com/track/6612945";;
"Alain Bashung";"Osez Josephine (raretés & inédits)";"Les grands voyageurs (rough mix Memphis version 1)";"1991";"";1761733854;1761734143;;;
"Ben Harper";"Welcome to the cruel world";"Whipping boy";"1994";"VIRGIN";1761734154;1761734484;"https://www.deezer.com/track/6104712";"https://open.spotify.com/track/6zbqjtosjS2HY616MsL1oX";"https://music.apple.com/fr/album/whipping-boy/1440845904?i=1440846311&uo=4"
"Art Pepper";"Winter moon";"The Prisoner";"1981";"CARRERE";1761734454;1761734856;;;
"Nina Simone";"Four women : The Nina Simone Philips Recordings";"I put a spell on you";"1965";"MERCURY";1761734856;1761735009;"https://www.deezer.com/track/593690882";"https://open.spotify.com/track/0sjxRg1VlYfx4YG7uxurrq";"https://music.apple.com/fr/album/i-put-a-spell-on-you/1426021626?i=1426021732&uo=4"
"Thione Seck";"Orientissime";"Siiw";"2005";"PIAS";1761735008;1761735289;"https://www.deezer.com/track/504929942";"https://open.spotify.com/track/1JzlHu6TtcCmjXOhKWmA7Y";
"Sufjan Stevens";"Illinoise";"They are night zombies !!";"2005";"ROUGH TRADE RECORDS";1761735289;1761735599;;;
"Gildaa";"Pensées diluviennes";"Pensées diluviennes";"2025";"GILDAA - GRAND MUSIQUE MANAGEMENT";1761735600;1761735799;"https://www.deezer.com/track/3352613331";"https://open.spotify.com/track/521aX9tVhRbCpefHZfDO2J";
"Bolis Pupul";"Letter to yu";"Goodnight Mr YL";"2024";"DEEWEE";1761735792;1761735987;;;
"Tukan";"Human drift";"Pluck";"2025";"MAGMA";1761735987;1761736144;"https://www.deezer.com/track/3064439951";"https://open.spotify.com/track/7jrgr7IkhiZdclftiBxsma";
"Allysha Joy";"Arcadie raw";"Fnfl";"2018";"GONDWANA";1761736146;1761736427;"https://www.deezer.com/track/1463653302";"https://open.spotify.com/track/69xguOaJXhrBVclXHRNTT9";
"Little Simz";"Lotus";"Lonely";"2025";"AWAL";1761736422;1761736687;"https://www.deezer.com/track/3395725661";"https://open.spotify.com/track/2QfRYZYXbmRzNijwHcheqN";
"Stella";"Adagio";"Omorfo mou";"2025";"SUB POP RECORDS";1761736683;1761736849;;"https://open.spotify.com/track/4KOhnlI6HqciJJYZILjylB";
"Khruangbin";"Hasta el cielo";"Four of five";"2019";"NIGHT TIME STORIES";1761736847;1761737102;"https://www.deezer.com/track/2950342851";"https://open.spotify.com/track/0fvEEsmfA7qDdJDwHt5ZrH";"https://music.apple.com/fr/album/four-of-five/1763226904?i=1763227165&uo=4"
"Phylipe Nunes Araujo";"Phylipe Nunes Araújo";"Ziz";"2025";"FAR OUT RECORDINGS";1761737099;1761737235;"https://www.deezer.com/track/3443190011";"https://open.spotify.com/track/3GJIBywWaFUog09GgIQUZG";"https://music.apple.com/fr/album/ziz/1824441708?i=1824441729&uo=4"
