"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Gorillaz";"G-sides";"Dracula";"2001";"EMI";1722283200;1722283479;"https://music.apple.com/fr/album/dracula/696677681?i=696678038&uo=4";"https://www.deezer.com/track/3168765";"https://open.spotify.com/track/2acy7zzNEjWMpY6mg91h5N"
"Los Immortales";"Colombia : Legendarios/Baila mi cumbia";"La pollera colora";"1989";"SONO";1722283476;1722283659;"https://music.apple.com/fr/album/la-pollera-color%C3%A1/1467986127?i=1467986417&uo=4";;
"The Special AKA";"In the studio with";"Nelson Mandela";"1984";"EMI";1722283658;1722283904;;;
"Hank Mobley";"The more I see you";"Take Your Pick";"1961";"IMPRESSIONS";1722283902;1722284226;;"https://www.deezer.com/track/3480502";
"Durand Jones & The Indications";"Private Space";"The Way That I Do";"2021";"DEAD OCEANS";1722284225;1722284433;;;
"Laura Cahen";"Nord";"Froid";"2016";"BELLEVUE MUSIC";1722284428;1722284665;;;
"Emiliana Torrini";"Miss flower";"Black Lion Lane";"2024";"GRONLAND RECORDS";1722284663;1722284857;"https://music.apple.com/fr/album/black-lion-lane/1741557202?i=1741557961&uo=4";;"https://open.spotify.com/track/11NhKHbLACVyPaCO9Wevpp"
"Orchestra Baobab";"Specialist in all styles";"Jiin ma jiin ma";"2002";"WORLD CIRCUI";1722284853;1722285215;"https://music.apple.com/fr/album/jiin-ma-jiin-ma/1716605440?i=1716605690&uo=4";;"https://open.spotify.com/track/5vAXnZKf5R0RYFUa4KZULa"
"Rejoicer";"This is reasonable";"Your tissue svp";"2024";"CIRCUS COMPANY";1722285209;1722285374;;;"https://open.spotify.com/track/6dgbRqtRKjgwvIkE1IDLJv"
"Robert Wyatt";"Old rottenhat";"East Timor";"1985";"ROUGH TRADE RECORDS";1722285372;1722285544;"https://music.apple.com/fr/album/east-timor/293647304?i=293647313&uo=4";;
"Knower";"Knower forever";"Ride that dolphin";"2023";"AUTOPRODUCTION";1722285540;1722285746;"https://music.apple.com/fr/album/ride-that-dolphin/1704417175?i=1704417184&uo=4";;"https://open.spotify.com/track/2dPjzW2SYPTZP0lKnlgwsn"
"Sparks";"Les introuvables 80";"When I'm With You";"1980";"EMI";1722285738;1722285970;"https://music.apple.com/fr/album/when-im-with-you/279473888?i=279473906&uo=4";"https://www.deezer.com/track/347832521";
"Lisa Ducasse";"Montevideo";"Montevideo";"2024";"ON N'EST PAS DES MACHINES";1722285969;1722286179;"https://music.apple.com/fr/album/montevideo/1749140714?i=1749141173&uo=4";;"https://open.spotify.com/track/0yODljoozMRJEJgrIYfRCG"
"Jerry Fielding";"The gauntlet / L'epreuve de force";"Bleak Bad Big City Dawn";"1978";"WARNER MUSIC";1722286178;1722286375;"https://music.apple.com/fr/album/bleak-bad-big-city-dawn/976907800?i=976907801&uo=4";;"https://open.spotify.com/track/3zK6lsV3IjW5KNQR1S5nu9"
"Sergio Mendes";"The very best";"Mas que nada";"1966";"UNIVERSAL";1722286373;1722286525;;"https://www.deezer.com/track/906864";
"Jones";"Kaléidoscope";"Believe";"2024";"UNITY";1722286525;1722286800;;;"https://open.spotify.com/track/2IXylrrlLZ2LibKW5iKL4T"
"Nectar Woode";"Nothing to lose";"God talks back";"2024";"COMMUNION RECORDS";1722286800;1722286974;;;"https://open.spotify.com/track/3hkT40xYzZMaprGjYo7Cc3"
"Oscar Lopez Ruiz";"Miles Away one";"Las venganzas de Beto Sanchez";"2024";"MILES AWAY RECORDS";1722286971;1722287098;;;"https://open.spotify.com/track/3ZjtnRkM8dgZZYYAd95OmG"
"Rustichelli Carlo";"BOF / Rogopag";"Rogopag : Casta diva (versione beguine)";"2017";"QUARTET RECORDS";1722287096;1722287266;;;
"Jean Paillaud";"Amour et cosmos";"La fusée d'occasion";"1963";"POLYDOR";1722287264;1722287398;;;
"Archil & Leon";"Pisces";"Magic is now";"2024";"ZUMA RECORD";1722287391;1722287580;"https://music.apple.com/fr/album/magic-is-now/1745944392?i=1745944396&uo=4";"https://www.deezer.com/track/2796877232";"https://open.spotify.com/track/3p6igpzZDGC5AkwDTbiS2d"
"Lord Echo";"Harmonies";"Life on earth";"2017";"SOUNDWAY RECORDS";1722287578;1722287729;;"https://www.deezer.com/track/1666942722";"https://open.spotify.com/track/5OBfC1ce4xQyEN7D3cB33m"
"Dj Grumble";"Goodbye";"Goodbye";"2023";"NANOSTORM RECORDS";1722287729;1722287885;;"https://www.deezer.com/track/2568857472";"https://open.spotify.com/track/3ENl2dwoYsrs7MoRq3eDpd"
"James Brown";"There it is";"Never can say goodbye";"1972";"POLYDOR";1722287880;1722288061;"https://music.apple.com/fr/album/never-can-say-goodbye/1463243932?i=1463244302&uo=4";"https://www.deezer.com/track/682077012";"https://open.spotify.com/track/4IqqvqtvhTEhM869Pe3zsZ"
"Holly Golightly";"Slowly but Surely";"Slowly but surely";"2004";"DAMAGED GOODS";1722288059;1722288231;"https://music.apple.com/fr/album/slowly-but-surely/77287299?i=77287247&uo=4";"https://www.deezer.com/track/9873183";"https://open.spotify.com/track/31pxEx1ZrPzZ9mgUTh2yef"
"Robert Glasper Experment";"Black radio";"Move love";"2012";"BLUE NOTE";1722288229;1722288427;;;
"Cosmic Analogue Ensemble";"Une vie cent detours";"Moscavide";"2018";"MY BAGS";1722288423;1722288553;;;
"Meiko Kaji";"BOF / Gincho Wataridori";"Gincho Wataridori : Hakodate monogatari";"1972";"WEWANTSOUNDS";1722288566;1722288784;;;
"Manuela";"Manuela";"Invincible";"2017";"DISCOS PANORAM";1722288783;1722288945;;;"https://open.spotify.com/track/1btNh0Th6v98efKXprFr7F"
"Sara-Danielle";"Flying away";"Flying away (feat. Anna Majidson)";"2024";"SIMONE RECORDS";1722288943;1722289096;"https://music.apple.com/fr/album/flying-away-feat-anna-majidson/1737500368?i=1737500375&uo=4";;
"Mutter'S Virtuosi";"Anne Sophie Mutter & Mutter's virtuosi";"Concerto en Fa Maj RV 551 P 278 : 2. Andante - pour 3 violons cordes et basse continue";"2023";"DGG (DEUTSCHE GRAMMOPHON)";1722289091;1722289217;;;
"Lenny Kravitz";"Greatest hits";"It ain't over 'til it's over";"1991";"VIRGIN";1722289215;1722289455;;;"https://open.spotify.com/track/6VnpKLtfNH4Dk09YSGPSyR"
"Jean Jacques Milteau";"Key to the highway";"Sunshine of your love";"2024";"DIXIEFROG";1722289464;1722289685;;;
"Ella Fitzgerald";"BD Music presents Ella Fitzgerald";"Flying home";"2015";"BDMUSIC";1722289685;1722289836;;;
"Herb Alpert";"The very best of herb alpert";"Rise";"1991";"A&M";1722289832;1722290057;;;
"Simon & Garfunkel";"Sounds of silence";"Anji";"1968";"CBS";1722290086;1722290214;;;
"Keziah Jones";"Blufunk is a fact !";"Rhythm is love";"1992";"DELABEL";1722290213;1722290469;"https://music.apple.com/fr/album/rhythm-is-love/1231260603?i=1231261055&uo=4";;"https://open.spotify.com/track/2kaCrDduHQk88sOfzW4qzJ"
"Taeko Ohnuki";"Pacific breeze - Japanese city pop, aor & boogie (1976-1986)";"Kusuri wo takusan";"1977";"LIGHT IN THE ATTIC";1722290468;1722290714;;;
"Kirinji";"Cherish";"Zen'nin no hansei";"2019";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1722290713;1722290961;;;
"Freddie Joachim";"Beyond the sea of trees";"River";"2019";"JAKARTA";1722290964;1722291118;;"https://www.deezer.com/track/1760873457";"https://open.spotify.com/track/74nlGRq2JKPHlAj0NJQqxz"
"George Benson";"It's uptown";"A foggy day";"1966";"COLUMBIA";1722291116;1722291274;;;
"France Gall";"Long box : France gall";"Y'a du soleil à vendre";"1968";"POLYDOR";1722291273;1722291398;;;
"Jacinta";"Pop a la catalana / Jazz bossa & groovy sounds";"Sóc molt poca cosa";"2010";"VADIM MUSIC";1722291397;1722291544;;"https://www.deezer.com/track/98558920";
"Tommy Guerrero";"Road to knowhere";"Los Padres";"2018";"TOO GOOD";1722291550;1722291786;;;"https://open.spotify.com/track/7l5DDOzlf8q5S87KbrNI16"
"Forest Law";"Zero";"Difficulties";"2024";"BONGO JOE";1722291774;1722291966;;"https://www.deezer.com/track/2744330731";"https://open.spotify.com/track/2GtHGVmPBalu3fExjCFeu0"
"Strongboi";"Strongboi";"Butter";"2023";"AUTOPRODUCTION";1722291959;1722292325;;;"https://open.spotify.com/track/7sliU9EeA9R6PbQA0uPj17"
"Baseball Gregg";"Pastimes";"irl";"2022";"Z TAPES / LA BARBERIA RECORDS";1722292322;1722292453;;;"https://open.spotify.com/track/7KA5TRhuHYCRgS8kKLVvsc"
"Bruitages";"Amazonie / Au coeur de la forêt guyanaise / Vol 2";"Foret guyanaise : singe capucin/en fond divers oiseaux";"";"PITHYS OU PITHYS INTERNATIONAL";1722292451;1722292513;;;
"Moonchild";"Voyager";"Let you go";"2017";"TRU THOUGHTS";1722292507;1722292703;"https://music.apple.com/fr/album/let-you-go/1210778924?i=1210778989&uo=4";;"https://open.spotify.com/track/4RthysJS6wkaiinRYHssxG"
"Barington Levy";"Smoking reggae";"Under mi sensi";"1985";"EMI";1722292702;1722292961;;;
"Les Fils De Joie";"Nous ne chantons plus la nuit";"Adieu Paris";"1982";"POP SISTERS";1722292960;1722293187;;"https://www.deezer.com/track/1010617102";
"Madness";"Complete madness";"Bed and breakfast man";"1979";"VIRGIN";1722293187;1722293339;;;
"Ponta Preta";"Way out West";"Yojimbo";"2023";"LE SURF RECORDS";1722293338;1722293458;;"https://www.deezer.com/track/2429409245";"https://open.spotify.com/track/4Vrp91hJFWitWg13HgTOSC"
"Theo Lawrence";"Chérie";"Now that you're gone";"2023";"TOMIKA RECORDS";1722293456;1722293597;;;
"Julie Fuchs";"Yes !";"Ciboulette : C'est pas Paris c'est sa banlieue (Acte II) Air de Ciboulettte";"2015";"DEUTSCHE GRAMMOPHON";1722293630;1722293800;;;
