"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Joy Division";"Best of";"Atmosphere";"1980";"LONDON RECORDS";1736848598;1736848845;"https://music.apple.com/fr/album/atmosphere/275971005?i=275971037&uo=4";"https://www.deezer.com/track/797409";
"Deniz Lim Sersan";"twenty six";"Communion";"2020";"";1736848845;1736848928;;;
"Myra";"Saudade palace";"Saudade palace";"2023";"LABREA";1736848925;1736849091;"https://music.apple.com/fr/album/saudade-palace/1659654642?i=1659655097&uo=4";"https://www.deezer.com/track/2071163157";"https://open.spotify.com/track/1i5pw7t0yDpTDWg9D87dcw"
"Nanna Millano";"Can't translate saudade";"Can't translate saudade";"2024";"MIRABOLANT";1736849090;1736849273;"https://music.apple.com/fr/album/cant-translate-saudade/1739794146?i=1739794155&uo=4";"https://www.deezer.com/track/2739657771";"https://open.spotify.com/track/7DAJgotXi2YD5CN55TY6P7"
"Stan Getz";"Big band bossa nova";"Chega De Saudade";"1962";"VERVE";1736849271;1736849520;"https://music.apple.com/fr/album/chega-de-saudade/1469584558?i=1469584585&uo=4";"https://www.deezer.com/track/602454082";"https://open.spotify.com/track/3V0ObXYSblt6csKmAvH8jU"
"The Slim Kings";"The king's county classic";"Get all fired up";"2020";"TIN CROWN RECORDINGS";1736849516;1736849701;"https://music.apple.com/fr/album/get-all-fired-up/1527311033?i=1527311034&uo=4";"https://www.deezer.com/track/1049143522";"https://open.spotify.com/track/4hj8UYN5YSWJa2UyqCOvRY"
"Los Bravos";"Bring a Little Lovin'";"Play with fire and you'll get burned";"1966";"LEGACY RECORDINGS";1736849700;1736849834;;"https://www.deezer.com/track/1008241";
"Willy Lewis & Ses Champions";"Fantastic & rarities instrumental guitar Vol .1";"Tempête sur Hawai";"1963";"MAM PRODUCTIONS";1736849834;1736850004;;;
"Barth";"Like cavemen do";"Baby carry on";"2025";"CAVEMEN SONGS";1736850003;1736850208;;"https://www.deezer.com/track/3103966351";"https://open.spotify.com/track/6uHlodJ6b6gtPq04zC3X7h"
"Loverman";"Lovesongs";"Limbo (we'll meet again)";"2023";"PIAS";1736850205;1736850453;"https://music.apple.com/fr/album/limbo-well-meet-again/1703121556?i=1703122527&uo=4";"https://www.deezer.com/track/2852562182";"https://open.spotify.com/track/7i529tbZzcE6F8ZGt4YyUE"
"Haydn";"Joseph Haydn : Intégrale des symphonies : Sturm und Drang (Vol 12)";"Symphonie en Fa Maj HOB I : 58 : Menuet alla zoppa : un poco Allegretto";"2009";"SONY CLASSIC";1736850449;1736850622;;;
"Aaron Taylor";"Have a nice day";"Have a nice day";"2023";"EDENIC RECORDS";1736850620;1736850792;"https://music.apple.com/fr/album/have-a-nice-day/1675038090?i=1675038095&uo=4";"https://www.deezer.com/track/2524263931";"https://open.spotify.com/track/4AlqUmtGkIdcFFXGgj8r2G"
"Persephone's Bees";"Notes from the underworld";"Nice day";"2008";"KUSKUS";1736850791;1736851018;;"https://www.deezer.com/track/2577641";
