"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Dana Gavanski";"Again again";"Hang in for us both";"2025";"FULL TIME HOBBY";1751277566;1751277777;"https://www.deezer.com/track/3242760441";"https://open.spotify.com/track/0JxYichjXJrZNvq4Vsj7kP";
"Papooz";"Ann wants to dance";"Ann wants to dance";"2015";"FRONT ROW";1751277775;1751277989;"https://www.deezer.com/track/3713093082";;
"Sofiane Pamart";"Planet";"Bora-Bora";"2019";"URBAN";1751277988;1751278114;;;
"Ben";"Ben sa tumba et son orchestre";"Tequila";"1959";"BARCLAY";1751278113;1751278256;;;
"Joao Selva";"Onda";"Fantástica Bahia";"2025";"UNDERDOG";1751278256;1751278503;"https://www.deezer.com/track/2981168351";"https://open.spotify.com/track/0jToZgiHuKuod7izaSBkpl";"https://music.apple.com/fr/album/fant%C3%A1stica-bahia/1786413587?i=1786413876&uo=4"
"Stereolab";"Instant holograms on metal films";"If You Remember I Forgot How To Dream Pt. 1";"2025";"WARP RECORDS";1751278503;1751278722;"https://www.deezer.com/track/3315131471";"https://open.spotify.com/track/5zdPzkMrDQt28PtHRaiZ17";
"Adi Oasis";"Lotus glow (instrumentals)";"Get it got it";"2023";"ADI OASIS";1751278720;1751278964;"https://www.deezer.com/track/1892642847";"https://open.spotify.com/track/1PJZoofwSD9VJ4HmIFIJZy";
"Nits";"Neon";"Peninsula";"2022";"WERF RECORDS";1751278963;1751279093;"https://www.deezer.com/track/1902317517";"https://open.spotify.com/track/7tSv9AyEQ0xm2nmM0F7Hj1";"https://music.apple.com/fr/album/peninsula/1643715277?i=1643715789&uo=4"
"Carmen McRae";"I'll be seeing you";"Speak low";"1955";"LONEHILL JAZ";1751279093;1751279280;"https://www.deezer.com/track/1568050";"https://open.spotify.com/track/4OPMopeVYxV7kyCvFu2woR";"https://music.apple.com/fr/album/speak-low/1444095544?i=1444096020&uo=4"
"Charlie Musselwhite";"Mississippi son";"The dark";"2022";"ALLIGATOR RECORDS";1751279279;1751279462;"https://www.deezer.com/track/2107957267";"https://open.spotify.com/track/2IwoVXzqKmPs7CY9Uv1gMZ";"https://music.apple.com/fr/album/the-dark/1613382236?i=1613382799&uo=4"
"Khruangbin";"Con todo el mundo";"A hymn";"2018";"NIGHT TIME STORIES";1751279461;1751279652;"https://www.deezer.com/track/2986808161";"https://open.spotify.com/track/3Rg3dajXXNOuWLC95gPMrq";
"Arthur H";"Danser la nuit (radio edit)";"Danser la nuit (radio edit)";"2025";"DANSER LA NUIT";1751279650;1751279914;;;
"Tennis";"Swimmer";"I'll haunt you";"2020";"MUTUALLY DETRIMENTAL";1751279911;1751280061;"https://www.deezer.com/track/3580373801";"https://open.spotify.com/track/02rLEFsJh7yeyhwXD3ReXd";"https://music.apple.com/fr/album/ill-haunt-you/1869750626?i=1869750627&uo=4"
"Florence Adooni";"A.O.E.I.U. (An Ordinary Exercise In Unity)";"O yinne te san tue !";"2025";"PHILIPHON";1751280060;1751280304;;;
"Captain Planet";"Sounds like home";"Mind reader";"2023";"BASTARD JAZZ RECORDINGS";1751280304;1751280490;"https://www.deezer.com/track/2195091087";"https://open.spotify.com/track/3ujDjPmj14r809yc4ANxfv";
"Nathan Johnston & The Angels Of Libra";"Nathan Johnston & the Angels of Libra";"Euphoria (is spreading on the dancefloor)";"2022";"WATERFALL RECORDS";1751280442;1751280686;;;
"Hannah Cohen";"Earthstar mountain";"Dusty";"2025";"BELLA UNION";1751280681;1751280922;"https://www.deezer.com/track/3156000751";"https://open.spotify.com/track/4uoaadsynwU6d7pXlNTGzS";"https://music.apple.com/fr/album/dusty/1787021618?i=1787022025&uo=4"
"The Police";"Every breath you take / Succes";"So lonely";"1978";"A & M";1751280920;1751281205;"https://www.deezer.com/track/2525878";"https://open.spotify.com/track/2wnsBaxrmkthIFAm6vqCuX";
"Chilam Balam";"Ritmos proféticos, vol. I";"Citlacoatl";"2024";"PARTYFINE";1751281223;1751281421;"https://www.deezer.com/track/3061372001";"https://open.spotify.com/track/5iYFI0ezIm0OGK3ZHxIIsF";
"Big Lee Dowell And The Cannonballs";"What I done wrong (feat. Maxim Moston)";"What I done wrong (feat. Maxim Moston) (extended version)";"2016";"TESLA GROOVE INTERNATIONAL RECORDINGS";1751281420;1751281826;;;
"Talking Heads";"Speaking in tongues";"This must be the place (naive melody)";"1983";"SIRE";1751281820;1751282109;"https://www.deezer.com/track/2559851382";"https://open.spotify.com/track/5FAN3M34V4lID5m39SIYDZ";
"Spyro Gyra";"Morning dance";"Morning dance";"1994";"MCA RECORDS";1751282111;1751282342;"https://www.deezer.com/track/1586982012";;
"Veronique Sanson";"Hollywood";"Y'a pas de doute il faut que je m'en aille";"1977";"WEA";1751282340;1751282577;;;
"DOMi & JD Beck";"Not tight";"Bowling (feat. Thundercat)";"2022";"APESHIT / BLUE NOTE RECORDS";1751282576;1751282690;;"https://open.spotify.com/track/3Sk51FK0sTdiRQN477u5oq";
"Genevieve Artadi";"Forever forever";"Plate";"2023";"BRAINFEEDER";1751282689;1751282892;"https://www.deezer.com/track/2115002407";"https://open.spotify.com/track/3vFG1ZcB68ACOdeY99aYIm";"https://music.apple.com/fr/album/plate/1655345052?i=1655345391&uo=4"
"Dexter Story";"Wondem";"Xamar";"2015";"SOUNDWAY RECORDS";1751282890;1751283098;"https://www.deezer.com/track/1668335242";"https://open.spotify.com/track/6wX6ibvRGWajA4s7sxsWsc";"https://music.apple.com/fr/album/xamar/1611852625?i=1611852891&uo=4"
"Finley Quaye";"Maverick a strike";"The way of the explosive";"1997";"SONY";1751283117;1751283404;"https://www.deezer.com/track/1037085";"https://open.spotify.com/track/4d3fKwsmxY79hBy6USJciB";
"Bob Marley & The Wailers";"Kaya";"Sun is shining";"1978";"ISLAND";1751283403;1751283693;"https://www.deezer.com/track/66315754";"https://open.spotify.com/track/2pZJhvpin385eqAFRp3ASJ";
