"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Nas";"God's son";"I can";"2002";"COLUMBIA";1718654259;1718654652;"https://music.apple.com/fr/album/i-can/162508220?i=162508312&uo=4";"https://www.deezer.com/track/15487960";"https://open.spotify.com/track/2NPxL1QqPrD1a7OLHjVcAP"
"Warhaus";"Ha ha heartbreak";"Time bomb";"2022";"PIAS";1718654651;1718654943;"https://music.apple.com/fr/album/time-bomb/1627309494?i=1627309951&uo=4";;"https://open.spotify.com/track/5caKLxhma0wCpofWfJICtr"
"Mike Oldfield";"Man on the rocks";"Nuclear";"2014";"MERCURY";1718654936;1718655237;;;"https://open.spotify.com/track/754WgEesWgssZG3XzU9XcG"
"Low Roar";"0";"I'll keep coming";"2014";"TONEQUAKE RECORDS";1718655239;1718655570;"https://music.apple.com/fr/album/ill-keep-coming/905276496?i=905276554&uo=4";"https://www.deezer.com/track/83945319";
"Sinead O Connor";"How about I be me";"Back where you belong";"2011";"ONE LITTLE I";1718655567;1718655813;;;
"Mamama";"Hier sera meilleur";"Endless chill vibes";"2024";"BYEBYE RECORDS";1718655814;1718655996;;;"https://open.spotify.com/track/5OWkySoXj1GRvgKljVDsgB"
"Colter Wall";"Little songs";"Evangelina";"2023";"BLACK HOLE RECORDINGS";1718655994;1718656217;;"https://www.deezer.com/track/2239762427";"https://open.spotify.com/track/6RxtsOjMkQI3AVqgJDs3It"
"Vera Sola";"Peacemaker";"Is that you?";"2024";"CITY SLANG";1718656212;1718656495;"https://music.apple.com/fr/album/is-that-you/1720180509?i=1720181702&uo=4";;"https://open.spotify.com/track/57RNnNVT3gaJmpC20TxcFj"
"Trentemoller";"A different light";"A different light";"2024";"IN MY ROOM";1718656491;1718656812;"https://music.apple.com/fr/album/a-different-light/1741707171?i=1741707178&uo=4";;"https://open.spotify.com/track/0Py71OKYmdUv7dPNO5DdbR"
"Julien Gasc";"Kiss me you fool";"La cure";"2016";"BORN BAD RECORDS";1718656816;1718657121;;;"https://open.spotify.com/track/32QGXdvxaXslzVq9LhpkEd"
"Majid Jordan";"Good People / Afterhours";"Waiting for you (feat. Naomi Sharon)";"2023";"OVO SOUNDS";1718657121;1718657322;;"https://www.deezer.com/track/2409388035";"https://open.spotify.com/track/6ARYP4KyGydosXyxtzlDdc"
"Sade";"Promise";"The sweetest taboo";"1985";"EPIC";1718657321;1718657586;"https://music.apple.com/fr/album/the-sweetest-taboo/604770232?i=604770742&uo=4";;"https://open.spotify.com/track/0sKfhhj6hYyJIXnTiZV9vf"
