"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Feiertag";"Ballon sogni (feat. Falle Nioke) / Keep your head up (feat. Noah Slee)";"Ballon sogni (feat. Falle Nioke)";"2023";"SONAR KOLLEKTIV";1717188864;1717189108;;"https://music.apple.com/fr/album/ballon-sogni-feat-falle-nioke-mixed/1732322940?i=1732322944&uo=4";
"Viken Arman";"Alone together";"A night in Tunisia";"2023";"DENATURE RECORDS";1717189098;1717189205;"https://open.spotify.com/track/6NcjhoCHb6guwfhjMe2rGT";"https://music.apple.com/fr/album/a-night-in-tunisia/1689556490?i=1689556494&uo=4";
"Youthie";"Nomad skank";"Pagoda";"2019";"ZULU VIBES";1717189213;1717189474;"https://open.spotify.com/track/4r3qZarGj8NRZzTyhwez20";;"https://www.deezer.com/track/682388242"
"Rumi Koyama";"Nippon girls: Japanese pop, beat & bossa nova 1966-1970";"Watashi no inori";"1968";"BIGBEAT";1717189473;1717189627;;;
"Andwellas Dream";"Love and poetry";"Man without a name";"1969";"VINYL JAPAN";1717189626;1717189785;"https://open.spotify.com/track/0GQiAb9lGmfEThnrhd7mKA";"https://music.apple.com/fr/album/man-without-a-name/1524079526?i=1524079815&uo=4";
"Nubiyan Twist";"Find your flame";"Reach my soul";"2024";"STRUT RECORDS";1717189783;1717189985;"https://open.spotify.com/track/1VYzvl20UKGXponjU9ekFk";;
"Michel Polnareff";"La compilation";"Voyages";"1971";"EPIC";1717189986;1717190157;"https://open.spotify.com/track/7opCjmFVwssHLSjow6uF4m";;
"The Equatics";"Mr Bongo record club : Volume 2";"Merry go round";"1972";"MR BONGO";1717190153;1717190316;"https://open.spotify.com/track/4X4NrHp5VpibgirzuImxXd";;"https://www.deezer.com/track/6203588"
"Ramp";"Come Into Knowledge";"Deep velvet";"2007";"VERVE";1717190312;1717190529;;;
"Otis Blackwell";"I sing 'em and i write 'em: The early recordings of rock & roll's greatest tunesmith";"Tears! tears! tears!";"2020";"JASMINE RECORDS";1717190523;1717190686;;;
"La Bibliotheque De La Bergerie";"Loterie solaire";"Loterie solaire";"2023";"FREAKSVILLE MUSIC";1717190691;1717190936;"https://open.spotify.com/track/0aVRVGMT5ucMvB3yMnr8iU";"https://music.apple.com/fr/album/loterie-solaire/1688499930?i=1688500177&uo=4";"https://www.deezer.com/track/2286689447"
"Brigitte Bardot";"Best of Brigitte Bardot";"Ne me laisse pas l'aimer";"1964";"MERCURY";1717190933;1717191038;;"https://music.apple.com/fr/album/ne-me-laisse-pas-laimer/1444020531?i=1444020777&uo=4";"https://www.deezer.com/track/1101446"
"Julie London";"Best 20";"Sway";"1962";"LIBERTY (ET PM)";1717191036;1717191188;;;"https://www.deezer.com/track/638494162"
"Beastie Boys";"Hello nasty";"I don't know";"1998";"CAPITOL";1717191187;1717191365;;"https://music.apple.com/fr/album/i-dont-know/778831487?i=778831667&uo=4";
"The Oscillators";"The Oscillators";"Track suit";"2023";"TRAMP RECORDS";1717191364;1717191569;"https://open.spotify.com/track/6nWpTyeZSK8CDG0Q7qNMIZ";;
"Toro Y Moi";"Outer Peace";"Ordinary pleasure";"2019";"CARPARK RECORDS";1717191569;1717191753;"https://open.spotify.com/track/0Dh7LsAuAyaaucEMD5ULHV";;
"Steve Lacy";"Apollo XXI";"Playground";"2019";"3QTR";1717191751;1717191965;"https://open.spotify.com/track/6v23dkIy9AHxk8MAcOHBLu";;
"Elvis Presley";"Elv1s 30 #1 hits";"Don't be cruel";"1956";"RCA";1717191964;1717192085;;;
"Amanda Whiting";"Lost in abstraction";"Suspended";"2022";"JAZZMAN";1717192084;1717192335;"https://open.spotify.com/track/3K8pgsWdFFqq9vc2egVJfQ";;
"Gaetan Nonchalant";"Changement de programme";"Les legumes";"2023";"OBJET DISQUE";1717192330;1717192551;"https://open.spotify.com/track/0EMlKazXsRK5BIUY5S8Vjr";"https://music.apple.com/fr/album/les-l%C3%A9gumes/1687565370?i=1687565752&uo=4";"https://www.deezer.com/track/2280918527"
"Xavier Boyer";"Soda coda";"Oh liza";"2023";"HUMAN SOUNDS";1717192551;1717192702;"https://open.spotify.com/track/6er2TAmcPuJCtPvpKeH8go";;
"Chico Rey";"The sound spectrum";"Stiletto";"1970";"WHEN";1717192726;1717192894;;;
"Doris";"Capitol rare";"Beatmaker";"1970";"BLUE NOTE";1717192891;1717193102;"https://open.spotify.com/track/6JDiYvzIR1KH7Zjd1NXMtV";"https://music.apple.com/fr/album/beatmaker/781172464?i=781172608&uo=4";"https://www.deezer.com/track/3443346"
"Juniore";"Le silence";"Le silence";"2024";"LE PHONOGRAPHE";1717193101;1717193306;"https://open.spotify.com/track/2HxU432YufOpu8qaJIed2P";"https://music.apple.com/fr/album/le-silence/1736476413?i=1736476419&uo=4";
"The Green Flamingos";"In the witching hour";"Red velvet moon";"2021";"THE SOUTHERN ORACLE";1717193299;1717193500;"https://open.spotify.com/track/3X1OO99MQD999jLgdjyZwu";;"https://www.deezer.com/track/1356331102"
"Booker T & The Mg'S";"Green onions";"Green onions";"1962";"ATLANTIC";1717193501;1717193673;;;
"Pinnacle Sound";"Still dread";"Warrior's eve (feat. JR Thomas)";"2024";"BAT RECORDS";1717193670;1717193866;;;
"Wagon Christ";"Musipal";"The premise";"2001";"NINJA TUNE";1717193863;1717194071;"https://open.spotify.com/track/7rR09eaSG2Ft81EXm71LEm";"https://music.apple.com/fr/album/the-premise/1386139395?i=1386139635&uo=4";
"Seafood Sam";"Standing on giant shoulders";"Bullets from a butterfly";"2024";"DRINK SUM WTR";1717194069;1717194266;"https://open.spotify.com/track/5Jp0dKE3ljASWW3Hy3LCO9";;
"Joe Tatton Trio";"Bang Bang Boogaloo";"Bang bang boogaloo";"2016";"ATA RECORDS";1717194269;1717194490;"https://open.spotify.com/track/5IHhiBK7dX9BVZGO4wvC6A";;
"Celia Cruz";"Celia & Johnny";"Quimbara";"1974";"FANIA";1717194487;1717194774;"https://open.spotify.com/track/6ydEhrdfzhI29D2NBAqUY1";;"https://www.deezer.com/track/98373874"
"Henri Salvador";"Cocktail 2";"Boua nina """"b'wanina biguine""""";"1962";"9031-75261-2";1717194773;1717194904;;;
"Yannis & The Yaw";"Walk through fire";"Walk through fire (feat. Tony Allen)";"2024";"TRANSGRESSIVE";1717194902;1717195104;;;
"Fellini Felin";"Temporary Fiction";"Breath hold";"2017";"DELICIEUSE RECORDS";1717195101;1717195305;"https://open.spotify.com/track/4JcyMeWwmvTHBBJNxtFfhp";;
"DRAMAS";"Dramas";"Perfect Silence (feat. Radiotapes)";"2021";"FABRIQUE RECORDS";1717195304;1717195515;;;
"Yazoo";"In your room";"Situation";"1982";"MUTE RECORDS";1717195512;1717195654;"https://open.spotify.com/track/1QlogZxaAT35c3HqjJt1JH";"https://music.apple.com/fr/album/situation-u-s-12-mix/1436833565?i=1436833761&uo=4";"https://www.deezer.com/track/3208873"
"Warhaus";"Ha ha heartbreak";"Shadow play";"2022";"PIAS";1717195652;1717195892;"https://open.spotify.com/track/1a310NCNP3372b8DShFDjK";"https://music.apple.com/fr/album/shadow-play/1627309494?i=1627310488&uo=4";
"Yundi Li";"Prokofiev et Ravel : Concertos pour piano";"Concerto en Sol Maj : Presto";"2007";"DGG";1717195892;1717196119;;;
"Albin De La Simone";"L'un de nous";"Les chiens sans langue";"2017";"TOT OU TARD";1717196117;1717196301;"https://open.spotify.com/track/4GjtdxylJZog767WPBDiyS";;"https://www.deezer.com/track/605707952"
"Aretha Franklin";"Spirit in the dark";"Spirit in the dark";"1970";"ATLANTIC";1717196312;1717196552;"https://open.spotify.com/track/1wGvueGYFPUmQUtVglgcPt";;
"Ebo Taylor";"Kruman dey ( radio edit )";"Kruman dey ( radio edit )";"2012";"STRUT";1717196549;1717196762;;;
"The New Mastersounds";"Shake it";"On the up (Ska)";"2019";"COLOR RED";1717196761;1717196952;;;
"Pepe Deluxé";"Comix sonix";"From the mouth of Elmer Mccurdy";"2024";"CATSKILLS RECORDS";1717196949;1717197154;"https://open.spotify.com/track/5moFhtyCcNP2SzpwLW1RLv";;
"Massive Attack";"Blue lines";"Safe From Harm";"1991";"VIRGIN";1717197153;1717197467;;"https://music.apple.com/fr/album/safe-from-harm-2012-mix-master/715864097?i=715864317&uo=4";
"Lord$";"Speed it up";"Zablon love";"2024";"TRICATEL";1717197466;1717197649;;;
"Jeanette";"Jeanette";"Manchester et Liverpool";"1977";"POLYDOR";1717197644;1717197791;;;
"Fiona Apple";"Extraordinary machine";"Waltz (Better Than Fine)";"2005";"EPIC";1717197774;1717197998;"https://open.spotify.com/track/7neXV046ou4CNN9wyFAED6";"https://music.apple.com/fr/album/waltz-better-than-fine/153432152?i=153432346&uo=4";"https://www.deezer.com/track/532998"
"Nilufer Yanya";"Plant feed";"Sliding doors";"2017";"BLUE FLOWERS MUSIC";1717198002;1717198246;"https://open.spotify.com/track/6SFrZnGGjQQNGaOzduqr23";;
"King Krule";"6 feet beneath the moon";"Borderline";"2013";"XL RECORDINGS";1717198244;1717198429;;;
"Fresh Cream";"Classic-Moog";"Symphonie n°5 en ut min op 67 : Allegro con brio";"1976";"MERCURY";1717198426;1717198569;;;
"Chris Clark";"The motown collection";"One";"1969";"MOTOWN";1717198564;1717198815;;;
"Diane Birch";"Flying on abraham";"Boys on canvas";"2024";"LEGERE RECORDINGS";1717198815;1717199112;"https://open.spotify.com/track/0rhtODZNXV9W3PtJW1uyMO";"https://music.apple.com/fr/album/boys-on-canvas/1733846920?i=1733847193&uo=4";
"Sreya & Cilon";"Atenção com coração";"Quem é você ?";"2024";"HIP DOZER";1717199109;1717199227;;;
"Pedro Ricardo";"Soprem bons ventos";"A marcha que o monte parou";"2023";"SOUNDWAY RECORDS";1717199226;1717199518;"https://open.spotify.com/track/6o8Ufu1309UNDbvfd2heFh";;
"Chelabom";"Laverie";"Laverie";"2024";"TAKE IT EASY AGENCY";1717199515;1717199734;"https://open.spotify.com/track/69QChaynKKY8mzFy1xLfZI";;
"Public Image Limited";"The public image is rotten / Vol. 1 : Singles 1978-2015";"This is not a love song";"1983";"VIRGIN";1717199730;1717199939;;;
"Ivan Conti";"Katmandu";"Katmandu (original mix)";"2020";"FAR OUT RECORDINGS";1717199951;1717200321;;;
"Liquid Liquid";"Slip In And Out Of Phenomenon";"Cavern";"1983";"DOMI";1717200320;1717200634;"https://open.spotify.com/track/6j30w4gm3Wlfpb0T32UYDs";"https://music.apple.com/fr/album/cavern/879123599?i=879123646&uo=4";
"Ben Harper";"Fight for your mind";"Gold to me";"1995";"VIRGIN";1717200632;1717200926;"https://open.spotify.com/track/3SZIg7MCc00PcWpLJhCASr";;
"Loving";"Any light";"Uncanney valley";"2024";"LAST GANG RECORDS / MNRK";1717200921;1717201066;;;
"Kenny Burrell";"God bless the child";"Be yourself";"1971";"SONY MUSIC";1717201067;1717201424;"https://open.spotify.com/track/4m3anAm71HXRaIDVA0Ghp8";;
"Kate Bollinger";"J’aime les filles";"J'aime les filles";"2023";"GHOSTLY INTERNATIONAL";1717201424;1717201611;"https://open.spotify.com/track/6GiwLIxSRc3bEBaLj2RPjK";;
"The Sextones";"Love can't be borrowed";"Daydreaming";"2023";"RECORD KICKS";1717201605;1717201848;"https://open.spotify.com/track/1O2eJVtdyWCVrsoQobQqst";;"https://www.deezer.com/track/2259400567"
"Marvin Gaye";"Let's get it on";"Let's get it on";"1973";"MOWTOWN";1717201845;1717202139;"https://open.spotify.com/track/627teoJpK7qZOxRRY8TNnv";"https://music.apple.com/fr/album/lets-get-it-on-single-version/1434917803?i=1434918048&uo=4";
"Peter Green";"In the skies";"Slabo day";"1979";"RNCD";1717202140;1717202444;"https://open.spotify.com/track/7zwWMJUV62QNNLz15hrWZl";;
"Holy Hive";"Float back to you";"Broom";"2020";"BIG CROWN RECORDS";1717202443;1717202572;"https://open.spotify.com/track/5BbalszBPahg1um1QVxSRi";;
"Céu";"Novela";"Novela";"2024";"URBAN JUNGLE / ONERPM";1717202571;1717202802;;;
"Walter Wanderley";"Sound from the Verve hi-fi";"Batucada";"1967";"VERVE";1717202802;1717202926;"https://open.spotify.com/track/2qf97fkebBNP320wDEkxR2";"https://music.apple.com/fr/album/batucada/1444085145?i=1444085456&uo=4";"https://www.deezer.com/track/84141019"
"Louis Cole";"Quality over opinion";"Dead inside shuffle";"2022";"BRAINFEEDER";1717202925;1717203123;"https://open.spotify.com/track/5zgcmMLv0HpraYWfsm5Plw";;"https://www.deezer.com/track/1914741077"
"Stevie Wonder";"Innervisions";"Higher Ground";"1973";"MOTOWN";1717203123;1717203342;"https://open.spotify.com/track/0dMd4rilfd6gPbXaLpNYhu";"https://music.apple.com/fr/album/higher-ground/1440806790?i=1440807404&uo=4";
"Neue Grafik Ensemble";"Foulden road";"Dedicated to Marie Paule (feat. Brother Portrait)";"2019";"TOTAL REFRESHMENT CENTRE";1717203342;1717203607;;;
"Maria Joao Pires";"Chopin / Nocturnes / Pires";"Nocturne nº1 en si bémol min op 9 nº1 : Larghetho";"1996";"DEUTSCHE GRAMOPHON";1717203605;1717203940;;;
"Petite-Vallee";"Vivant";"Vivant";"2024";"AUTOPRODUCTION";1717203936;1717204109;"https://open.spotify.com/track/02g6lcZhzKxeMXbh2UfuIp";;"https://www.deezer.com/track/2598717812"
"PJ Harvey";"Is this desire ?";"The wind";"1998";"ISLAND";1717204107;1717204344;"https://open.spotify.com/track/3CHfuMoubpCT39PBTvAWk9";;
"Billy Cobham";"Crosswinds";"Spanish moss";"1974";"ATLANTIC";1717204356;1717204603;;;
"The Specials";"The best of the Specials";"Ghost town";"1981";"2 TONE";1717204598;1717204949;;"https://music.apple.com/fr/album/ghost-town-single-version-2021-remaster/1629522569?i=1629522574&uo=4";
"Iamddb";"Rasta pasta (feat. Masego)";"Rasta pasta (feat. Masego)";"2024";"WAEV ENTERTAINMENT";1717204944;1717205184;;;
"Andrea Aaron";"Iris";"Love Guru";"2024";"AUTOPRODUCTION";1717205184;1717205400;"https://open.spotify.com/track/7ba12mpdsD6cdjJe6gApoq";;
"Catch92";"Wander remixes";"Wander (Fthmlss remix)";"2022";"FOLDED MUSIC";1717205391;1717205572;;;
"Dire Straits";"Down on the waterline";"Six Blade Knife";"1978";"VERTIGO";1717205566;1717205813;"https://open.spotify.com/track/7f8mgCngOGhoRNAmhN6GIo";"https://music.apple.com/fr/album/six-blade-knife-live-at-the-rainbow-dec-1979/1705881552?i=1705886106&uo=4";
"Fleetwood Mac";"Rumours";"Dreams";"1977";"WARNER";1717205807;1717206061;;;"https://www.deezer.com/track/664450"
"Gecko Turner";"Somebody from badajoz";"Ain't no fun preachin' to the choir";"2023";"LOVEMONK RECORDS";1717206063;1717206286;"https://open.spotify.com/track/3QE0cpvmeJ6r8SoMrehBLH";;"https://www.deezer.com/track/1981286357"
"Bruxas";"Más profundo";"Tropicaçovas";"2017";"DEKMANTEL";1717206278;1717206617;"https://open.spotify.com/track/2e1FOxndKfil7rfq43cDiu";;
"Francois And The Atlas Mountains";"E volo love";"Les plus beaux";"2011";"DOMINO";1717206613;1717206873;;;
"Mildlife";"Chorus";"Forever";"2024";"HEAVENLY RECORDINGS";1717206871;1717207202;"https://open.spotify.com/track/1G3i664RvLdQ4aKrPtvAhY";;
"Vincent Montana Junior & His Philly Sound Orchestra";"Heavy vibes";"Heave vibes (heavier vibes)";"2002";"TEMPOSPHERE";1717207225;1717207493;;;
"Bobby Hutcherson";"Montara";"Oye como va";"1975";"BLUE NOTE";1717207490;1717207796;"https://open.spotify.com/track/5iHZPMtBg8IpmexpVZ38FL";"https://music.apple.com/fr/album/oye-como-va/1444189674?i=1444189793&uo=4";"https://www.deezer.com/track/1265036392"
"Les Masques";"Tchic tchic french bossa nova 1963 1974";"Il faut tenir";"1968";"BORN BAD";1717207795;1717207975;;;
"Orquesta Jose Ramon Herrera";"Cumbia sabrosa vol. 2 : Sonidero bangers from The discos tropical vaults";"Cumbia sabanera";"2024";"ROCAFORT RECORDS";1717207973;1717208103;;;
"Peemai¨ & Gayam 16";"Gaga gundul";"Terbawa arus";"2024";"COLLECTIF KOA / L ’AUTRE DISTRIBUTION";1717208103;1717208366;;;
"Cosmo Sheldrake";"Eye to the ear";"Marvellous clouds";"2024";"TARDIGRADE RECORDS";1717208362;1717208520;"https://open.spotify.com/track/20AjMeLp2JOJasbuiZI9nT";;"https://www.deezer.com/track/2563434152"
"Nicola Di Bari";"Lo mejor de Nicola Di Bari en Castellano";"Como violetas";"1973";"RCA";1717208521;1717208713;;;
"Jake One & Mf Doom";"White van music";"Get 'Er Done feat. MF Doom";"2008";"RHYMESAYERS ENTERTAINMENT";1717208712;1717208849;;;
"Com Truise";"Silicon tare";"Sunspot";"2016";"GHOSTLY INTERNATIONAL";1717208847;1717209005;"https://open.spotify.com/track/7qeLiq6tOILz0aJ8VziFwK";;
"Cola";"The gloss";"Bitter melon";"2024";"FIRE TALK";1717209005;1717209363;"https://open.spotify.com/track/7IrMIz3EoICJGlLrtSLdco";"https://music.apple.com/fr/album/bitter-melon/1728759637?i=1728759642&uo=4";
"The Positive Sounds";"Eccentric soul";"I almost blew my mind";"2021";"NB RECORDS";1717209363;1717209572;;;
"The Velvet Underground";"Loaded";"Sweet Jane (full-length version)";"1970";"HOLYWOOD RE";1717209572;1717209817;;;
"Ezechiel Pailhes";"Ventas rumba";"Pianovado";"2024";"CIRCUS COMPANY";1717209816;1717209941;"https://open.spotify.com/track/1Q1vXARlQmD2lSOk4Z48kl";;"https://www.deezer.com/track/2654766692"
"Los Retros";"Everlasting";"Fruitful";"2020";"STONES THROW RECORDS";1717209941;1717210073;"https://open.spotify.com/track/3A0fdsRdNG0XixMN87Xn2B";;
"Manuel Laisne";"Caverne";"Terreau";"2024";"TFT LABEL";1717210072;1717210311;"https://open.spotify.com/track/39gVyKkm41efWul6cLEJF0";"https://music.apple.com/fr/album/terreau/1728641564?i=1728641992&uo=4";
"Brothers Johnson";"BOF / Pulp fiction";"Strawberry letter #23";"1977";"MCA";1717210310;1717210579;;;
"Chocolate Snow";"We can work it out/Cover & cookies of the Beatles";"A day in the life";"1973";"HARMLESS";1717210579;1717210832;"https://open.spotify.com/track/09G2WOe1DniA0pPrai1yAc";;
"Orchestre Symphonique De Montreal";"Arthur Honegger et Jacques Ibert : L'Aiglon";"L'Aiglon : Oui j'ai brisé l'orgueil de cet enfant rebelle (Acte III) Metternich le Duc Sedlinsky Fanny Flambeau Gentz";"2016";"DECCA";1717210842;1717211042;;;
"El Michels Affair";"Adult themes";"Enfant (feat. The Shacks)";"2020";"BIG CROWN RECORDS";1717211041;1717211259;;;
"Merle Haggard";"Country & western hit parade - 1968";"I take a lot of pride in what I am";"1968";"BEAR FAMILY RECORDS";1717211259;1717211422;;;
"Blue States";"Man mountain";"The winfield audition";"2002";"DELABEL";1717211422;1717211637;"https://open.spotify.com/track/4ySdoej51BqHt7pp2hZXC2";"https://music.apple.com/fr/album/the-winfield-audition/276995342?i=276995580&uo=4";"https://www.deezer.com/track/620488772"
"Lewis OfMan";"Cristal medium blue";"Come & gone (feat. Alaska Reid)";"2024";"VIRGIN";1717211635;1717211853;;;
"Domenico Lancellotti";"The good is a big god";"Asas (Wings)";"2023";"LUAKA BOP";1717211852;1717212064;;;
"Derrick Morgan";"Youths boogie : Jamaican R&B and the birth of Ska";"Lover boy";"2013";"Fantastic Voyage";1717212064;1717212228;"https://open.spotify.com/track/4Pxa90IxioE81WfI8foTNb";;
"Ray Charles";"Pure genius : The complete Atlantic recordings / CD 3";"Rockhouse parts 1 & 2";"2005";"ATLANTIC";1717212227;1717212455;;;
"Non Identifie";"TV success";"La famille Addams (série tv)";"";"SONY";1717212455;1717212591;;;
"Mogambo";"Ritmo fantasía : balearic spanish synth-pop, boogie and house (1982-1992)";"Dando vueltas";"1987";"SOUNDWAY RECORDS";1717212591;1717212823;;;
"Yaya Bey";"Ten fold";"Sir princess bad bitch";"2024";"BIG DADA";1717212822;1717212979;"https://open.spotify.com/track/30EQX6kSa3DgmAaMOEUwBO";"https://music.apple.com/fr/album/sir-princess-bad-bitch/1725005180?i=1725005190&uo=4";
"Max Beesley'S High Vibes";"Zeus";"Saturn's dust";"2023";"LEGERE RECORDINGS";1717212978;1717213254;"https://open.spotify.com/track/1vXVIJSYbNtAl6H3rYG1LK";;"https://www.deezer.com/track/2418237905"
"Jose James";"On & on";"On & on (feat. Diana Dzhabbar & Ebban Dorsey)";"2023";"RAINBOW BLONDE";1717213254;1717213605;;;
"Queen";"News of the world";"My melancholy blues";"1977";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1717213602;1717213803;;;
"Omerta";"Collection Particuli?è?re";"Au commencement";"2023";"ZAMZAMREC";1717213802;1717214006;;;
"Maston";"Darkland";"Tulips";"2021";"BE WITH RECORDS";1717214005;1717214239;;;
"Samplelov";"Water for the town / Vol 1";"On boundaries";"2020";"SMART BOMB";1717214236;1717214346;"https://open.spotify.com/track/7q3HUUbwGn5OxIXNtFbBB1";;"https://www.deezer.com/track/866080102"
"Novo Quartet";"50 cent piece";"L'infinie prairie lisse comme un sable";"2021";"LABEL FORGE";1717214355;1717214629;;;
"Elisapie";"Inuktitut - Isumagijunnaitaungituq (The unforgiven)";"Isumagijunnaitaungituq (The unforgiven)";"2023";"YOTANKA RECORDS";1717214628;1717214898;"https://open.spotify.com/track/2lVAxivFrLs61yVFAlnqSb";"https://music.apple.com/fr/album/isumagijunnaitaungituq-the-unforgiven/1676124475?i=1676124479&uo=4";
"Charlotte Day Wilson";"Cyan blue";"Forever (feat. Snoh Aalegra)";"2024";"STONE WOMAN MUSIC";1717214896;1717215089;;;
"Captain Yossarian";"Bob in dub";"Running away (dub)";"2021";"ECHO BEACH";1717215088;1717215342;;;
"Blundetto & Pupajim";"Ordures";"Ordures";"2023";"LES RYTHMES RUBAN";1717215342;1717215492;;"https://music.apple.com/fr/album/ordures/1699611672?i=1699611980&uo=4";
"Andy Shauf";"Norm";"Wasted on you";"2023";"ANTI EPITAPH";1717215490;1717215709;"https://open.spotify.com/track/15WJWyrI3c6aRuvbYgMcKv";"https://music.apple.com/fr/album/wasted-on-you/1650356036?i=1650356037&uo=4";"https://www.deezer.com/track/1971553487"
"Alessi Brothers";"Pourquoi pas moi ?";"Oh Lori";"1976";"";1717215706;1717215902;"https://open.spotify.com/track/2UR6aDTCWhRFv7GS77XN4s";"https://music.apple.com/fr/album/oh-lori/1444100554?i=1444100686&uo=4";"https://www.deezer.com/track/85274642"
"Vulfmon";"Here we go Jack";"Alone again, naturally";"2022";"VULF RECORDS";1717215897;1717216108;"https://open.spotify.com/track/4zmJW5SgjcZx04xxJx5UBg";;"https://www.deezer.com/track/1845306567"
"Lynn";"3x5";"Contresens";"2023";"LE SOFA / BELIEVE";1717216104;1717216272;"https://open.spotify.com/track/7gjRwfkOfM5NyUiN0tZSMO";;
"Teddy Lasry";"Funky ghost 1975-1987";"Blue Theme";"1976";"HOT MULE RECORDS";1717216271;1717216579;"https://open.spotify.com/track/5dRcNvpNK0rwUZTs29IKDE";;
"Helado Negro";"Phasor";"Es una fantasia";"2024";"4AD";1717216583;1717216796;"https://open.spotify.com/track/6rOsHU66NxSNsJP6Mdd3V9";;
"Germa Adan";"Borderlines & bloodlines";"Mountain song";"2023";"BINDING THREAD RECORDS";1717216792;1717217029;"https://open.spotify.com/track/5uCgyrokWmkt6abL9ahQSE";;"https://www.deezer.com/track/2511275031"
"Mayra Andrade";"Studio 105";"Dimokransa";"2010";"SONY/BMG";1717217026;1717217281;;;
"Airelle Besson";"Schubert in Love";"Improvisation sur la sonate Arpeggione D 821";"2020";"ALPHA CLASSICS";1717217279;1717217471;;;
"Nat King Cole";"The complete after midnight sessions";"Sometimes I'm happy";"1956";"CAPITOL";1717217470;1717217718;;;
"Jacques Brel";"Jef";"Fernand";"1966";"BARCLAY";1717217716;1717218029;;;
"Armando Trovajoli";"BOF / Lovemaker (L'uomo per fare l'amore)";"Spiel der wahrheit (strum.)";"1969";"PENTA MUSIC";1717218004;1717218294;;;
"The Hollies";"All the hits and more";"If I needed someone";"1966";"EMI";1717218290;1717218432;;;
"Penny Arcade";"Backwater Collage";"Want you around";"2024";"TAPETE RECORDS";1717218426;1717218582;"https://open.spotify.com/track/0f4chdEYFKo7aODyMu2uoc";;"https://www.deezer.com/track/2683243862"
"Orgone";"Chimera";"Peace for you";"2024";"3 PALM RECORDS";1717218576;1717218863;"https://open.spotify.com/track/03pCcZrIcUOgVdZFQvfl7Y";;"https://www.deezer.com/track/2517305281"
"Mork";"Astral visions";"Astral visions";"2024";"ALBERT'S FAVOURITES";1717218856;1717219014;"https://open.spotify.com/track/428gL9gth5UZdYzyfcDECX";;
"Sophie";"L'intégrale";"Reviens vite et oublie: be my baby";"1963";"MAGIC";1717219005;1717219155;;;
"Tony Joe White";"Black and white";"Polk salad Annie";"1967";"MONUMENT";1717219149;1717219373;;;
"Sophye Soliveau";"Initiation";"Simple pleasures";"2024";"AUTOPRODUCTION";1717219367;1717219512;"https://open.spotify.com/track/5Pe8v8JvddLIySX5FAC8pQ";"https://music.apple.com/fr/album/simple-pleasures/1733715119?i=1733715750&uo=4";
