"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Lana Del Rey";"Did you know that there's a tunnel under Ocean Blvd";"Let the light in (feat. Father John Misty)";2023;"POLYDOR RECORDS";1707482212;1707482487;"https://open.spotify.com/track/4qG7hWhljsqqENL5PaLA2z";;
"Loretta Lynn";"Country & western hit parade - 1969";"Woman of the world (leave my world alone)";1969;"BEAR FAMILY RECORDS";1707482483;1707482658;;"https://music.apple.com/fr/album/woman-of-the-world-leave-my-world-alone/1444119034?i=1444119396&uo=4";
"Nancy Holloway";"La collection sixties des ep's français / 1962-1966";"Ca fait un drole d'effet";1962;"UNIVERSAL";1707482656;1707482788;;;"https://www.deezer.com/track/719157642"
"The Shadows";"20 golden greats";"The rise and fall of flingel bunt";1964;"EMI";1707482786;1707482950;;;"https://www.deezer.com/track/3102743"
"The Surfing Magazines";"The surfing magazines";"Voices carry through the mist";2017;"MOSHI MOSHI RECORDS";1707482949;1707483188;"https://open.spotify.com/track/3HAfJ6vAFR8PCL4LDBOwvI";;
"The Funkees";"Dancing time - The best of eastern Nigeria's afro rock exponents 1973-77";"Olé";1975;"SOUND WAY";1707483184;1707483446;;;
"Fela Kuti";"Koola Lobitos / The '69 L.A. Sessions";"Ako";1969;"WRASSE RECORD LIMITED";1707483444;1707483604;;;
"Edwin Starr";"Motown greatest hits";"25 miles";1969;"MOTOWN";1707483603;1707483803;;;
"The Memphis Sounds";"Ike's moods";"The red rooster";2009;"DECISION";1707483802;1707483981;;;
"Ernest Wilson";"Studio One lovers";"Undying love";2005;"SOUL JAZZ RECORDS";1707483975;1707484176;;;
"Tamtam";"Ramble In the rainbow";"Doors";2024;"PPU";1707484171;1707484455;"https://open.spotify.com/track/5QbrvRuo1XAA5Pbsv6wZtz";"https://music.apple.com/fr/album/doors/1722550611?i=1722550618&uo=4";
"Isaac Delusion";"Lost and found";"HVN";2024;"DELUSION RECORDS / ALLO FLORIDE UNDER EXCLUSIVE LICENSE TO 3EME BUREAU / WAGRAM MUSIC";1707484444;1707484663;"https://open.spotify.com/track/2NqvJJOSVK0so7qVEQw6iE";"https://music.apple.com/fr/album/hvn/1716058914?i=1716060278&uo=4";
"C418";"Minecraft (jeu vidéo) / Volume Alpha";"Chris";2015;"GHOSTLY INTERNATIONAL";1707484660;1707484748;;;
"Philippe Jaroussky";"Los pajaros perdidos / The south american project";"Duerme negrito";2012;"VIRGIN CLASSICS";1707484743;1707484910;;;
"Harry Belafonte";"BD Music & J-C Denis present Harry Belafonte";"Banana Boat Song (Day-O)";1957;"BDMUSIC";1707484906;1707485088;;;
"Eric Morena";"Oh ! Mon album !";"Oh mon bateau";1987;"CARRERE";1707485083;1707485304;;"https://music.apple.com/fr/album/oh-mon-bateau/1421199769?i=1421202205&uo=4";"https://www.deezer.com/track/144373602"
"Mercedes Sosa";"Canta sudamericana";"Canta tu cancion";1972;"PHILIPS";1707485304;1707485555;;;
"Bert Kaempfert";"With a sound in my heart & afrikaan beat";"Afrikaan beat";1962;"TARAGON";1707485552;1707485696;"https://open.spotify.com/track/1BPXaPBTN9oF2HJ4PDx2sp";;"https://www.deezer.com/track/32976841"
"Theo Lawrence";"Chérie";"Kitty cat clock";2023;"TOMIKA RECORDS";1707485694;1707485828;"https://open.spotify.com/track/0JyOPHOV6UCSJVmixLOo1W";;
"Meskerem Mees";"Julius";"Astronaut";2021;"MAYWAY RECORDS";1707485824;1707485990;"https://open.spotify.com/track/6teNMe4qWwenOKOY0G8yoe";"https://music.apple.com/fr/album/astronaut/1722622851?i=1722623225&uo=4";
"Ruppert Pupkin";"Je liquide";"All the roads";2023;"MARTINGALE MUSIC";1707485990;1707486316;;;
"Vulfpeck";"Mit peck (EP)";"Rango";2011;"VULF RECORDS";1707486312;1707486433;;;
"Chris O'Hara";"French disco boogie sounds vol. 4 (1977-1991)";"Sur les coussins de la discothèque";1981;"FAVORITE RECORDINGS";1707486431;1707486757;;;
"The Bar Kays";"Stax funk : Get up and get down";"Holy ghost";1978;"STAX";1707486754;1707486971;;;
"The Mighty Diamonds";"Gregory Isaacs & friends/Top ten: An African Museum selection";"Make haste";1989;"HEARTBEAT";1707486969;1707487223;;;
"Monty Alexander";"Stir it up/The music of Bob Marley";"Jammin'";1999;"TELARC";1707487221;1707487597;"https://open.spotify.com/track/1hklt25aLqABE1s7vTX0vM";;
"Katerine";"Y a d' la rumba dans l'air";"Y a d'la rumba dans l'air";2017;"POLYDOR";1707487595;1707487775;;;
"Gruff Rhys";"Sadness sets me free";"I tendered my resignation";2024;"ROUGH TRADE RECORDS";1707487767;1707488076;"https://open.spotify.com/track/6UU15DwxPtiIkV2CEDbxDl";;
"Quatuor Pleyel De Cologne";"Ignaz Pleyel : Quatuors prussiens n°4 à 6";"Quatuor en Ut Maj B 334 : Adagio cantabile";2012;"CPO";1707488068;1707488276;;;
"Caetano Veloso";"Fina estampa";"Lamento borincano";1994;"PHILIPS (PHPS)";1707488269;1707488600;;;
"PJ Harvey";"Is this desire ?";"The wind";1998;"ISLAND";1707488593;1707488830;"https://open.spotify.com/track/3CHfuMoubpCT39PBTvAWk9";"https://music.apple.com/fr/album/the-wind/1440912742?i=1440912753&uo=4";"https://www.deezer.com/track/1147656"
"Massive Attack";"Protection";"Weather storm";1994;"CIRCA RECORDS";1707488825;1707489123;"https://open.spotify.com/track/4u5KFWcW1ptk0hJqp2lrCE";;
"Cecile McLorin Salvant";"Ghost Song";"Thunderclouds";2022;"Nonesuch";1707489121;1707489333;"https://open.spotify.com/track/4uskCkze8NPSFfYP8rsZ4T";;
"Denzel Curry";"Melt my eyez see your future";"The ills";2022;"LOMA VISTA RECORDINGS / VIRGIN RECORDS";1707489331;1707489532;"https://open.spotify.com/track/3xYvDtt9IxWn6xJNapCv9u";;
"BadBadNotGood";"Sour Soul (Instrumentals)";"Six Degrees (Instrumental)";2017;"LEX RECORDS";1707489531;1707489752;;;
"The White Stripes";"Elephant";"Seven nation army";2003;"XL RECORDING";1707489751;1707489981;"https://open.spotify.com/track/3dPQuX8Gs42Y7b454ybpMR";;
"Cigarettes After Sex";"Motion picture soundtrack";"Motion picture soundtrack";2023;"PARTISAN RECORDS";1707489980;1707490278;"https://open.spotify.com/track/3NCQO8ath5huTDMXXtibH6";"https://music.apple.com/fr/album/motion-picture-soundtrack/1715667029?i=1715667039&uo=4";
"Radiohead";"Amnesiac";"Life in a glasshouse (full length version) (""""knives out"""" b-side)";2001;"PARL";1707490272;1707490577;;;
"Jose Carlos Schwarz & Le Cobiana Djazz";"Lua ki di nos";"Pena di galiña";1972;"HOT MULE RECORDS";1707490572;1707490834;;;"https://www.deezer.com/track/1246395962"
"Jennifer Lara";"Studio One rub-a-dub";"Natural mystic";2007;"SOUL JAZZ RECORDS";1707490831;1707491048;;"https://music.apple.com/fr/album/natural-mystic/284841123?i=284841895&uo=4";
"Isaac Hayes";"Black moses";"Going In Circles";1971;"STAX";1707491047;1707491467;;"https://music.apple.com/fr/album/going-in-circles/1440940971?i=1440941089&uo=4";
"Racionais Mc'S";"Sobrevivendo no inferno";"Jorge da Capado´cia";1997;"COSA NOSTRA";1707491461;1707491628;;;
"Loving";"Any light";"On my way to you";2024;"LAST GANG RECORDS / MNRK";1707491627;1707491843;"https://open.spotify.com/track/2H3pltg2c88NxngyUThVkV";"https://music.apple.com/fr/album/on-my-way-to-you/1715079935?i=1715079940&uo=4";"https://www.deezer.com/track/2528195061"
"Sully Braq";"Symphonie dans le coin d'une pièce";"Failullaby";2022;"CHAMBRE MUSIC";1707491842;1707492146;"https://open.spotify.com/track/4VSirivV74mlFyqi6QHKKi";"https://music.apple.com/fr/album/failullaby/1622860901?i=1622860902&uo=4";
"Benjamin Biolay";"Trash yeye";"Dans la Merco Benz";2007;"VIRGIN";1707492062;1707492248;;;
"Manu Chao";"Clandestino";"Bongo bong";1998;"VIRGIN";1707492241;1707492400;"https://open.spotify.com/track/00SmB7n85SKROGjybsyq5i";"https://music.apple.com/fr/album/bongo-bong/725493481?i=725493639&uo=4";"https://www.deezer.com/track/71590747"
"Young Fathers";"Tape two";"I heard";2013;"ANTICON";1707492394;1707492616;"https://open.spotify.com/track/3zgptmNsfqy1JscBOebsYJ";"https://music.apple.com/fr/album/i-heard/1172852480?i=1172852978&uo=4";
"Suzanne Ciani & Jonathan";"Golden apples of the sun";"Pinwheel";2023;"OBLIQUES / TRANSVERSALES DISQUES";1707492614;1707492848;;;
"Alexia Gredy";"A tribute to the Strokes: The songs of room on fire";"The end has no end";2023;"GM RECORDS";1707492839;1707493058;"https://open.spotify.com/track/44O1DZRsADA81Tz1foURWr";"https://music.apple.com/fr/album/the-end-has-no-end/1707684098?i=1707684507&uo=4";
"Cisco Swank";"More better";"Over now";2023;"THANKS RECORDINGS";1707493055;1707493180;"https://open.spotify.com/track/2USzfZ8Ic72Bhyg6X4dYBN";;"https://www.deezer.com/track/2516199371"
"Stanley Clarke";"Journey to love";"Journey to love";1975;"EPIC";1707493179;1707493463;"https://open.spotify.com/track/5rt1JXfJFIJOlzf0HpuPDv";"https://music.apple.com/fr/album/journey-to-love/525523595?i=525523597&uo=4";
"John Cameron";"Jazzrock";"Underlying expectancy";1972;"KPM";1707493447;1707493704;"https://open.spotify.com/track/799fxmQXDNhHriu5s20ABI";"https://music.apple.com/fr/album/underlying-expectancy/1189685697?i=1189686104&uo=4";
"Marc-Antoine Perrio";"Escapist (heal, till you live forever)";"Mon cœur (feat. Élise Preys)";2023;"ORFEVRE (ACQUISITION)";1707493701;1707493913;;"https://music.apple.com/fr/album/mon-c%C5%93ur-feat-%C3%A9lise-preys/1713172538?i=1713172545&uo=4";
"Caroline Casadesus";"Le jazz et la diva opus II";"Erbarme dich mein gott - arrangement pour soprano violon trompette et piano";2008;"AMES";1707493910;1707494111;;;
"Fairouz";"The very best of Fairouz";"Ya ana ya ana";1987;"LA VOIX DE L'ORIENT";1707494109;1707494248;;;
"Kingsley Ibeneche";"Udo";"Asked for light";2022;"DIRTY DEITY";1707494247;1707494505;"https://open.spotify.com/track/3PdPNBKvjSaASO1Qze5pyY";"https://music.apple.com/fr/album/asked-for-light/1638391106?i=1638391638&uo=4";
"Babx";"Milonga";"Milonga";2023;"BUDA MUSIQUE";1707494500;1707494696;"https://open.spotify.com/track/4j8HHMx6fVsIxZo9jobVE0";"https://music.apple.com/fr/album/milonga/1698181237?i=1698181469&uo=4";
"Melingo";"Corazón y hueso";"Fàbula";2011;"WORLD VILLAG";1707494695;1707494844;"https://open.spotify.com/track/57HxJHcMM28I1adHBPwkOf";;
"Bijou";"Au nom de l'amour";"Les papillons noirs";1978;"PHILIPS";1707494842;1707495007;;;
"A.M. Son";"Mystic night";"Mystic night";2023;"NICE GUYS";1707495007;1707495233;"https://open.spotify.com/track/5vjuknUcVxifkZ5EfXVhXS";"https://music.apple.com/fr/album/mystic-night/1660106956?i=1660106963&uo=4";
"The Bee Gees";"Children of the World";"Can't keep a good man down";1976;"WARNER STRATEGIC MARKETING";1707495231;1707495574;;;
"Limousine";"L'été suivant";"Les amis de Pointe Noire";2019;"EKLER O SHOCK";1707495506;1707495793;"https://open.spotify.com/track/7EfdWNMwODv6xqgnZUdpLz";"https://music.apple.com/fr/album/les-amis-de-pointe-noire/1453165944?i=1453166014&uo=4";
"Melonyx";"Black elixir EP";"You make me feel brand new";2021;"TRU THOUGHTS";1707495786;1707496005;"https://open.spotify.com/track/3O77iPs9Y2rWMxDfbQmt4N";"https://music.apple.com/fr/album/you-make-me-feel-brand-new/1569181540?i=1569181546&uo=4";
"Sarah Vaughan";"A time in my life";"Sweet gingerbread man";1971;"MAINSTREAM";1707495999;1707496180;;;
"Barbara Lewis";"The many grooves of Barbara Lewis (Remastered 2023)";"Windmills of your mind";1969;"CRAFT RECORDINGS";1707496177;1707496410;;"https://music.apple.com/fr/album/windmills-of-your-mind/1468025615?i=1468025618&uo=4";"https://www.deezer.com/track/699084092"
"Michel Legrand";"Le cinéma de Michel Legrand";"L'Homme à la Buick: Fernandel à la douane";1967;"UNIVERSAL";1707496410;1707496536;;;
"Marion Rampal";"Oizel";"Tampi mon âme";2024;"LES RIVIERES SOUTERRAINES";1707496534;1707496699;;;
"Bill Callahan";"Ytilaer";"Coyotes";2022;"DRAG CITY";1707496698;1707497077;"https://open.spotify.com/track/53V82ijlao2g2MOncVevpv";"https://music.apple.com/fr/album/coyotes/1634547038?i=1634547107&uo=4";"https://www.deezer.com/track/1834574887"
"Bombino";"Agadez";"Tenere (the desert, my home)";2011;"CUMBANCHA";1707497074;1707497282;"https://open.spotify.com/track/4zZBklzEuSLkM5F74lHeaZ";;
"Louis Winsberg";"Douce France";"Le sud";2007;"NOCTURNE";1707497280;1707497496;;;
"Mackenzie Leighton";"Fleuriste";"Florist by Day";2022;"GROVVER OBSESSIONS";1707497493;1707497667;;;"https://www.deezer.com/track/1734730297"
"Clair";"La maison magique";"La joie";2023;"MAISON MAGIQUE";1707497666;1707497865;"https://open.spotify.com/track/7lnIB3RBPsCq1DDmcQ43P7";"https://music.apple.com/fr/album/la-joie/1673098453?i=1673098771&uo=4";"https://www.deezer.com/track/2157928547"
"D Angelo";"Voodoo";"Feel like makin' love";1999;"EMI";1707497862;1707498231;;;
"Elli Ingram";"Love you really";"Jam wank (interlude)";2017;"UNIVERSAL ISLAND RECORDS";1707498225;1707498335;;;"https://www.deezer.com/track/404236192"
"Martha Da'Ro";"Philophobia";"Pretty ugly";2023;"I SEE COLORS";1707498333;1707498658;"https://open.spotify.com/track/705fmLfsJCHEzMiEpIsCbO";"https://music.apple.com/fr/album/pretty-ugly/1713704272?i=1713704579&uo=4";
"Africa Express";"Egoli";"The river (feat. Muzi, Zola 7, Mahotella Queens)";2019;"AFRICA EXPRESS";1707498560;1707498708;;;
"Agoro";"No bullshit";"No bullshit";2023;"BMM RECORDS";1707498707;1707498874;"https://open.spotify.com/track/51OEiyO3pN4Z6TPX3L0aTH";;"https://www.deezer.com/track/2225267227"
"Helado Negro";"Phasor";"Best for you and me";2024;"4AD";1707498866;1707499050;"https://open.spotify.com/track/6AwnFyD3ipazsvlgasiIMd";"https://music.apple.com/fr/album/best-for-you-and-me/1708555076?i=1708555190&uo=4";"https://www.deezer.com/track/2593001132"
"Ezechiel Pailhes";"Divine";"Tout doux";2013;"CIRCUS COMPANY";1707499047;1707499191;"https://open.spotify.com/track/0QLrXtL08jKOACNHAEWioJ";"https://music.apple.com/fr/album/tout-doux/655669840?i=655670042&uo=4";
"Oscar Brown Jr";"Tells it like it is ! / In a new mood";"The snake";1962;"COLLECTABLES";1707499185;1707499345;;;
"Steely Dan";"A decade of best of steely dan";"Hey nineteen";1972;"MCA";1707499344;1707499639;;;"https://www.deezer.com/track/2303345"
"Eola";"Dang";"B and o blues";2016;"LEAVING RECORDS";1707499627;1707499885;"https://open.spotify.com/track/09sMYryZesXWtTqvBtOCnM";"https://music.apple.com/fr/album/b-and-o-blues/1143244913?i=1143244978&uo=4";"https://www.deezer.com/track/446009232"
"Mozart";"Mozart enfant : oeuvres sacrées";"Sonate d'eglise nº15 en ut maj k 328 - pour orgue et orchestre";1995;"ADES";1707499883;1707500192;;;
"Antonio Zambujo";"Rua da emenda";"Pica Do 7";2015;"WORLD VILLAGE";1707500189;1707500457;"https://open.spotify.com/track/5lN5DzTmZ6KgeMfI4n78cs";;"https://www.deezer.com/track/91478836"
"Thomas Curbillon";"Place Ste Opportune";"Oxymore";2021;"JAZZ & PEOPLE";1707500437;1707500630;"https://open.spotify.com/track/0vcp6xESdFFuWFouS4Axlw";;
"Erroll Garner";"That's my kick";"Autumn Leaves";2020;"MACK AVENUE";1707500630;1707500831;;;
"Charley Crockett";"Lonesome as a shadow";"Goin' back to Texas";2018;"SON OF DAVY";1707500829;1707500972;"https://open.spotify.com/track/6vKW4tplrntcPosvWCEkn4";"https://music.apple.com/fr/album/goin-back-to-texas/1342322462?i=1342325101&uo=4";"https://www.deezer.com/track/452906842"
"The Monkees";"Good times";"Gotta give it time";1967;"RHINO RECORDS";1707500970;1707501105;;;
"Ananda Shankar";"B-Movie archives / Vol. 3";"Light my fire";2009;"WARNER MUSIC FRANCE";1707501103;1707501313;;;"https://www.deezer.com/track/719747"
"Pasiflorez";"Passion flower";"Passion Flower";2023;"NICE GUYS";1707501181;1707501383;;;"https://www.deezer.com/track/2492515281"
"LAETITIA SADIER";;"Panser l'inacceptable";;;1707501381;1707501628;"https://open.spotify.com/track/7ddBQ7CEPTdL3UQ8DNHEv3";"https://music.apple.com/fr/album/panser-linacceptable/1715294432?i=1715294445&uo=4";"https://www.deezer.com/track/2531060891"
"Miles Davis";"BOF / Ascenseur pour l'échafaud";"Ascenseur pour l'échafaud : Générique";1958;"Fontana";1707501808;1707501974;;;
"Wendy & Bonnie";"Genesis";"I realized you";1968;"SUNDAZED MUSIC";1707501974;1707502213;;;"https://www.deezer.com/track/416345622"
"Gabor Szabo";"Dreams";"Galatea's guitar";1968;;1707502196;1707502535;"https://open.spotify.com/track/6O3wxs6XO6Tfg4wxzzG58V";;
"Damon Locks & Black Monument Ensemble";"Where future unfolds";"The colors that you bring";2019;"WHERE FUTURE UNFOLDS";1707502528;1707502883;;"https://music.apple.com/fr/album/the-colors-that-you-bring/1459535961?i=1459536496&uo=4";
"Domenico Lancellotti";"The good is a big god";"Asas (Wings)";2023;"LUAKA BOP";1707502876;1707503095;;;
"Brigitte Fontaine";"Comme à la radio";"Le goudron";1970;"SARAVAH";1707503089;1707503338;;;
"Greg Foat";"The mage";"Of my hands (feat. Kathy Garcia)";2018;"ATHENS OF THE NORTH";1707503378;1707503800;;;
"Carmel";"Carmel";"Tracks of my tears";1984;"SECRET RECORDS";1707503812;1707504082;"https://open.spotify.com/track/6o3SUcPg1Qx0ieOhS3TiGa";"https://music.apple.com/fr/album/tracks-of-my-tears/1577809822?i=1577809833&uo=4";
"Jeff Parker & The New Breed";"Suite for Max Brown";"Gnarciss";2020;"INTERNATIONAL ANTHEM";1707504080;1707504213;;;
"Isotope 217";;"La Jetée";;;1707504210;1707504586;"https://open.spotify.com/track/5LNVCT4LHHniuv9qHrRaAg";"https://music.apple.com/fr/album/la-jete%C3%A9/1200550989?i=1200551303&uo=4";
"Aquaserge";"Déjà-vous ?";"Tintin on est bien mon loulou (extrait)";2018;"ALMOST MUSIQUE / CRAMMED DISCS";1707504494;1707504644;;"https://music.apple.com/fr/album/tintin-on-est-bien-mon-loulou-extrait/1353373658?i=1353373798&uo=4";
"Mike Reed";"The separatist party";"A low frequency nightmare";2023;"WE JAZZ";1707504631;1707505041;"https://open.spotify.com/track/7rAAbNZasuxR0zKT4ZscgT";;
"A Grape Dope";"Backyard blenders : The remixes";"Rats it's up (Laetitia Sadier remix)";2020;;1707505034;1707505261;;;
"Robert Wyatt";"Old rottenhat";"The age of self";1985;"ROUGH TRADE RECORDS";1707505261;1707505431;;"https://music.apple.com/fr/album/the-age-of-self/947726919?i=947726968&uo=4";"https://www.deezer.com/track/4644828"
"DIMITRI TIOMKIN (Chef d'orchestre)";"Alfred Hitchcock et la musique";"LA LOI DU SILENCE : THEME";2018;"MILAN MUSIC";1707505419;1707505625;;;
"Anne Germain";"Bof/Peau d'âne";"Amour, Amour";1970;"UNIVERSAL MUSIC";1707505526;1707505672;"https://open.spotify.com/track/3ZWForQWrWrrEuhsmGSdL7";"https://music.apple.com/fr/album/amour-amour/289851557?i=289851587&uo=4";"https://www.deezer.com/track/2110182"
