"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Trio Tekke";"Strovilos";"Breathless shriek";"2020";"RIVERBOAT RECORDS";1761213561;1761213789;"https://www.deezer.com/track/892993682";"https://open.spotify.com/track/4tuxHZYfso8wfgMwR6rgPG";
"Obongjayar";"Some nights I dream of doors";"Message in a hammer";"2022";"SEPTEMBER RECORDINGS";1761213788;1761214008;"https://www.deezer.com/track/1516698652";"https://open.spotify.com/track/5xbNXMhCZs7xcZlcb67aJR";"https://music.apple.com/fr/album/message-in-a-hammer/1589446170?i=1589446572&uo=4"
"Robert Plant";"Saving grace";"Soul of a man";"2025";"NONESUCH";1761214001;1761214282;"https://www.deezer.com/track/3476509951";"https://open.spotify.com/track/0vX1miKctMEEPk4njwMLxu";
"Lindi Ortega";"Liberty";"Through the dust, pt. 1";"2018";"SHADOWBOX MUSIC";1761214282;1761214371;"https://www.deezer.com/track/442635682";"https://open.spotify.com/track/4oAW7oBr1AJpNMd0F0iKaX";"https://music.apple.com/fr/album/through-the-dust-pt-1/1327802406?i=1327802407&uo=4"
"Alain Bashung";"Roulette russe";"Gaby oh! Gaby";"1980";"PODIS";1761214365;1761214602;;;
"The Gap Band";"Bounce FM";"You dropped a bomb on me";"1982";"INRS";1761214596;1761214906;"https://www.deezer.com/track/610868362";"https://open.spotify.com/track/1VKPiQJnV15flF5B3zeocD";
"The Lions";"Soul Riot";"Run along (Feat. Alex Desert and Black Shakespeare)";"2015";"STONES THROW";1761214900;1761215039;;;
"Session Victim";"Sidequests chapter two";"Behind the glass";"2025";"";1761215033;1761215178;"https://www.deezer.com/track/3465053731";"https://open.spotify.com/track/4KwmsEeHOEfKTCytJSZGhS";
"Magi Merlin";"Pop pop pop";"Pop Pop Pop";"2025";"AUTOPRODUCTION";1761215171;1761215339;"https://www.deezer.com/track/3532490691";"https://open.spotify.com/track/0sIt7VbQHa9FWS3YHtuhGi";"https://music.apple.com/fr/album/pop-pop-pop/1836486326?i=1836486328&uo=4"
"Iggy Pop";"BOF TV : True blood / Vol. 4";"Let's boot and rally";"2013";"ATO RECORDS";1761215333;1761215504;"https://www.deezer.com/track/40838581";;
"Frankie Valli & The 4 Seasons";"Jersey beat";"Beggin'";"1967";"";1761215504;1761215669;;;
"Marilyn Monroe";"Bof / Certains l'aiment chaud (Some like it hot)";"Reat hot!";"1959";"RYKO";1761215668;1761215691;;;
"Lalo Schifrin";"Bof / Le renard - the Fox";"Fox variation #2";"1968";"WARNER MUSIC";1761215691;1761215834;;;
"Collectif Medz Bazar";"Insanistan";"On en a marre !";"2022";"URBAN DIASPORA MUSIC";1761215834;1761216110;;;
"Mariama Ndure";"Rituals";"Beginning again";"2024";"GLOBAL SONICS";1761216107;1761216406;"https://www.deezer.com/track/3017883081";"https://open.spotify.com/track/3f9C5eBIKae9Sb9eUxpJR9";"https://music.apple.com/fr/album/beginning-again/1773811294?i=1773811298&uo=4"
"Mega";"I am enough";"Change";"2025";"NETTWERK MUSIC";1761216405;1761216520;"https://www.deezer.com/track/3460000721";"https://open.spotify.com/track/2L7MiyDmLaCCZiafYNVRdK";"https://music.apple.com/fr/album/change/1826673991?i=1826673992&uo=4"
"Call Sender";"Golden langur";"Two tails (feat. JJ Whitefield)";"2025";"FARFALLA";1761216520;1761216640;;;"https://music.apple.com/fr/album/two-tails-feat-jj-whitefield/1827002566?i=1827003048&uo=4"
"Jose Feliciano";"We can work it out/Cover & cookies of the Beatles";"She's a woman";"1969";"";1761216638;1761216952;"https://www.deezer.com/track/1009155";;"https://music.apple.com/fr/album/shes-a-woman/200026266?i=200029983&uo=4"
"Joe Cocker";"Nothin' but a funk thang";"Woman to woman";"1970";"V2 MUSIC";1761216945;1761217213;"https://www.deezer.com/track/548844782";;
"C418";"BOF / Minecraft (jeu vidéo) / Volume Beta";"Aria math";"2020";"GHOSTLY INTERNATIONAL";1761217209;1761217518;"https://www.deezer.com/track/91066257";;
"Caroline Polachek";"Desire, I want to turn into you : Everasking edition";"Blood and butter";"2024";"PERPETUAL NOVICE";1761217518;1761217788;"https://www.deezer.com/track/2142188427";"https://open.spotify.com/track/5d2gjfU0r3r38KSEpLdc1J";
"Dido";"Life for rent";"White flag";"2003";"ARISTA";1761217781;1761218022;"https://www.deezer.com/track/2654326";"https://open.spotify.com/track/6si71supnBUhddjR2FJc2L";"https://music.apple.com/fr/album/white-flag/299104957?i=299105092&uo=4"
"Birds On A Wire";"Nuées ardentes";"Gia tai cua me";"2025";"PIAS RECORDINGS FRANCE";1761218019;1761218193;"https://www.deezer.com/track/3388330941";"https://open.spotify.com/track/7uWFU7GuYCeSvMUwfYamOU";
"Jascha Heifetz";"It ain't necessarily so";"Porgy and bess """"it ain't necessarily so"""" / Transcription pour violon et piano";"1994";"DGG (DEUTSCHE GRAMMOPHON)";1761218191;1761218345;;;
"Boby Lapointe";"Comprend qui peut";"Bobo léon";"1961";"PH";1761218338;1761218409;"https://www.deezer.com/track/64535117";"https://open.spotify.com/track/4ouABeJUqEtavcw5KI40fQ";
"Sammy Davis Jr.";"The Rat Pack : The very best of";"Hey there";"1954";"NIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1761218408;1761218578;"https://www.deezer.com/track/682682";;
"The Rongetz Foundation";"Brooklyn butterfly session";"Gogo soul";"2012";"HEAVENLY SWEETNESS";1761218575;1761218834;"https://www.deezer.com/track/477481832";"https://open.spotify.com/track/6cBAFVSEowFOS65l1ni5KM";
"Casiopea";"Casiopea";"Time limit";"1979";"ALFA RECORDS";1761218832;1761219016;"https://www.deezer.com/track/1101407732";;"https://music.apple.com/fr/album/time-limit/1535034715?i=1535034719&uo=4"
"Hiroshi Kamayatsu";"Trans Groove Express (A musical journey to the other side of Express Records)";"Aruke aruke";"1975";"FOURTH WAVE RECORD FACTORY";1761219010;1761219158;"https://www.deezer.com/track/442120072";;"https://music.apple.com/fr/album/aruke-aruke/720437102?i=720437191&uo=4"
"Soul Sugar Meets Dub Shepherds";"Blue house rockin'";"My god has a telephone (feat. Jolly Joseph)";"2025";"GEE RECORDINGS";1761219154;1761219328;;;
"Valentim Frateschi";"Estreito";"Falando nisso";"2025";"SELOKI RECORDS";1761219326;1761219530;"https://www.deezer.com/track/3465322401";"https://open.spotify.com/track/5V48Dsiue86H7YeLAP4BKC";
"Jorge Ben";"The definitive collection";"Cade Teresa";"2002";"WRASSE RECOR";1761219527;1761219729;;;
"Walter Wanderley";"Samba e samba";"Agua de beber";"1961";"VERVE";1761219728;1761219866;"https://www.deezer.com/track/540194212";;
"Brigitte Bardot";"Best of Brigitte Bardot";"Ne me laisse pas l'aimer";"1964";"UNIVERSAL MU";1761219860;1761219964;"https://www.deezer.com/track/1101446";;
"Tami Neilson";"Neon Cowgirl";"Love someone";"2025";"OUTSIDE";1761219964;1761220132;"https://www.deezer.com/track/3279140131";"https://open.spotify.com/track/6qSYqfCMPL6LyCvt5GgReG";
"Townes Van Zandt";"Country funk vol.2   1967-1974";"Hunger child blues";"1966";"LIGHT IN THE ATTIC RECORDS";1761220129;1761220324;"https://www.deezer.com/track/136370512";;
"Sam & Dave";"The Stax story";"Hold on ! I'm comin'";"1966";"STAX";1761220318;1761220464;;;
"Howie B";"Turn the dark off";"Who's got the bacon ?";"1997";"POLYDOR";1761220463;1761220728;;;
