"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Bumcello";"The party";"Booker";"2024";"KOMOS";1734170342;1734170424;"https://music.apple.com/fr/album/booker/1718088392?i=1718088395&uo=4";"https://www.deezer.com/track/2589357092";"https://open.spotify.com/track/67KC5735gLceCmEIxyCjIy"
"The Liminanas";"Malamore";"Paradise now";"2016";"LIONEL LIMINANA";1734170423;1734170620;"https://music.apple.com/fr/album/paradise-now/1093425074?i=1093425518&uo=4";"https://www.deezer.com/track/121021108";"https://open.spotify.com/track/2OoAAhkoyyyI051MsNKrWz"
"Sylvie Kreusch";"Comic trip";"Home";"2024";"SONY";1734170616;1734170884;"https://music.apple.com/fr/album/home/1758354265?i=1758354287&uo=4";"https://www.deezer.com/track/2898129811";"https://open.spotify.com/track/5fTdvdYUau7jzAOfvq0bPA"
"Bryan's Magic Tears";"Smoke & mirrors";"Lady D";"2024";"BORN BAD RECORDS";1734170881;1734171081;"https://music.apple.com/fr/album/lady-d/1770508951?i=1770509627&uo=4";"https://www.deezer.com/track/3015851251";"https://open.spotify.com/track/6QASJXX9pXTRRrVSVTbdzM"
"Nick Drake";"Five leaves left";"River man";"1970";"ISLAND";1734171077;1734171334;;"https://www.deezer.com/track/2282995";
"Boston Pops Orchestra";"Blue ridge parkway (Drive time)";"Red river valley - arrangement pour orchestre";"";"SONY CLASSICAL";1734171332;1734171492;;;
"Merle Haggard";"K-Rose";"Always wanting you";"1975";"INRS";1734171486;1734171672;"https://music.apple.com/fr/album/always-wanting-you/724531354?i=724531845&uo=4";"https://www.deezer.com/track/2590793";
"Caterina Valente";"I'll remember April";"Every time we say goodbye";"1956";"BLUE MOON";1734171669;1734171858;;;
"Baden Powell";"O universo musical de Baden Powell";"Mais ne rigole pas";"1965";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1734171858;1734171969;;"https://www.deezer.com/track/4104829";
"Roge";"Curyman II";"Curyman";"2024";"DIAMOND WEST RECORDS";1734171968;1734172174;"https://music.apple.com/fr/album/curyman/1760623277?i=1760623530&uo=4";;"https://open.spotify.com/track/77QfV33E3IAS4a4qCoend4"
"Isolde Lasoen";"Oh dear";"Bed & breakfast";"2023";"MAYWAY RECORDS";1734172172;1734172387;;"https://www.deezer.com/track/2608130642";"https://open.spotify.com/track/6PcJHazACw6OfR4odQx2mn"
"Minnie Riperton";"Tender feelin's";"Light my fire";"1979";"BLUE NOTE";1734172385;1734172678;;"https://www.deezer.com/track/3332224";"https://open.spotify.com/track/5TM03g2eFgjqQ0cCUyujRE"
"Naomi Akimoto";"Pacific breeze / Vol. 3";"Bewitched (are you leaving soon)";"1982";"LIGHT IN THE ATTIC RECORDS";1734172677;1734172957;"https://music.apple.com/fr/album/bewitched-are-you-leaving-soon/1304258524?i=1304259942&uo=4";"https://www.deezer.com/track/2128898987";"https://open.spotify.com/track/2GWrllGqXji3zboRZZItyy"
"Lily";"Tokyo riddim 1976-1985";"Tenki ni naare";"1976";"TIME CAPSULE";1734172955;1734173154;;;
"La Bibliotheque De La Bergerie";"La Bibliothèque de la Bergerie";"En attendant l'année dernière";"2023";"FREAKSVILLE RECORDS";1734173150;1734173365;"https://music.apple.com/fr/album/en-attendant-lann%C3%A9e-derni%C3%A8re/1688499930?i=1688499943&uo=4";;"https://open.spotify.com/track/0H63TpDJeMx1NCQEQdR0Vu"
"Fievel Is Glauque";"Rong weicknes";"Love weapon";"2024";"AUTOPRODUCTION";1734173365;1734173660;"https://music.apple.com/fr/album/love-weapon/1759048846?i=1759049140&uo=4";"https://www.deezer.com/track/2907341161";"https://open.spotify.com/track/5CylMPY2Z7t0SO3xErilLy"
