"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Bill Withers";"Just as I am";"Grandma's hands";"1971";"COLUMBIA";1754747819;1754747938;"https://www.deezer.com/track/2312048";"https://open.spotify.com/track/1qfDfZAvrkSAFrAR2FTQDv";"https://music.apple.com/fr/album/grandmas-hands/293521570?i=293521574&uo=4"
"Orchestre La Tempesta";"Evening dusk serenade";"Iltahämärän sävel - pour violon et orchestre";"2021";"NAXOS";1754747937;1754748131;;;
"Electric Light Orchestra";"Out of the blue";"Sweet talkin' woman";"1977";"EPIC";1754748130;1754748356;"https://www.deezer.com/track/112662164";"https://open.spotify.com/track/0xAhbD6lCf5re1RXl5yiTm";
"Orleans";"Let there be music";"Fresh wind";"1975";"ASYLUM";1754748353;1754748557;"https://www.deezer.com/track/745175";"https://open.spotify.com/track/6gznYGKerzDPbhdgUtPU1y";
"El Michels Affair";"Yeti season";"Unathi";"2021";"BIG CROWN RECORDS";1754748550;1754748764;"https://www.deezer.com/track/1641472972";;
"Onder Bali";"Turkish freakout / Psycho-folk singles 1969-1980";"Karni buyuk koca dunya";"1974";"BOUZOUK";1754748760;1754748896;;;
"Petula Clark";"Ses plus belles chansons";"Petite fleur";"1966";"ANTHOLOGY";1754748894;1754749028;"https://www.deezer.com/track/2199313167";;
"Mereba";"The breeze grew a fire";"Counterfeit";"2025";"SECRETLY CANADIAN";1754749024;1754749215;"https://www.deezer.com/track/3024236071";"https://open.spotify.com/track/70f8ADxp61RO13yrHXdJoN";
"Eddie Chacon";"Laylow";"End of the world";"2025";"STONES THROW RECORDS";1754749213;1754749429;"https://www.deezer.com/track/3001457671";"https://open.spotify.com/track/48waM0tARcloEhdugg4YJU";
"Gregoire Hetzel";"BOF / L'innocent";"Ballade sur le pont";"2022";"EDITIONS MUSICALES FRANCOIS 1ER";1754749422;1754749527;;;
"Incubus";"S.C.I.E.N.C.E.";"Summer romance (Anti-Gravity love song)";"1997";"EPIC";1754749523;1754749789;"https://www.deezer.com/track/989451";"https://open.spotify.com/track/4O1aEPLNamT9ZuClNZi2KM";
"Zero 7";"Simple things";"I have seen";"2001";"PIAS";1754749788;1754750093;"https://www.deezer.com/track/3366761901";"https://open.spotify.com/track/7xfIhlwyDEmyHiPuwQho5l";
"Childish Gambino";"Awaken my love";"Have some love";"2016";"GLASSNOTE";1754750090;1754750310;"https://www.deezer.com/track/3025966411";"https://open.spotify.com/track/4l5ioHe897vm5VZa242bvK";
"Donald Byrd";"Look into the flower";"Cristo redendor";"1964";"BLUE NOTE";1754750307;1754750648;;;
"Billie Holiday";"Verve unmixed";"Strange fruit";"1956";"VERVE";1754750646;1754750827;"https://www.deezer.com/track/542807362";"https://open.spotify.com/track/7CdZrjAwcaULHNsSrnaezW";
"Dj Design & Vermin The Villain";"Un chien perdu";"Un chien perdu";"2024";"LEWIS RECORDINGS";1754750827;1754750980;;;
"Martial Solal";"BOF / A bout de souffle";"New york herald tribune";"1959";"UNIVERSAL";1754750977;1754751062;"https://www.deezer.com/track/108916164";;
"Kings Of Convenience";"Declaration of dependence";"24-25";"2009";"VIRGIN";1754751061;1754751208;"https://www.deezer.com/track/2100017387";"https://open.spotify.com/track/1ucMK2I0178UhL9zswLuFw";
"Nilufer Yanya";"Miss universe";"Paradise";"2019";"ATO RECORDS";1754751203;1754751576;"https://www.deezer.com/track/618890642";"https://open.spotify.com/track/3euaWdMJk9cxFHdxEEOj2j";
"Fka Twigs";"Eusexua";"Sticky";"2025";"ATLANTIC";1754751425;1754751600;"https://www.deezer.com/track/3196059101";"https://open.spotify.com/track/3Si0hc3hxlehGK53jYjgVF";
"Jean Pierre Pouret";"Parties Fines : A voluptuous travel through 70's french erotic cinema - part one";"Introduction of love";"1980";"VADIM";1754751600;1754751801;;;
"Minnie Riperton";"The Minnie Riperton anthology";"Light my fire";"1979";"STATESIDE";1754751799;1754752105;"https://www.deezer.com/track/3332224";"https://open.spotify.com/track/5TM03g2eFgjqQ0cCUyujRE";
"El Combo Batanga";"El que la rompe la paga";"El que la rompe la paga";"2022";"LOVEMONK";1754752102;1754752298;"https://www.deezer.com/track/1925093957";"https://open.spotify.com/track/3EKJm30xv8O1lwjMPfRCMO";
"Zoufris Maracas";"Bleu de lune";"Sur quel pied danser";"2020";"CHAPTER TWO";1754752293;1754752516;"https://www.deezer.com/track/853601312";"https://open.spotify.com/track/3kvjLmovMLdJlKwwYPtzRX";"https://music.apple.com/fr/album/sur-quel-pied-danser/1495066152?i=1495066421&uo=4"
"The Movers";"The Movers vol. 1 - 1970-1976";"2nd avenue";"";"ANALOG AFRICA";1754752515;1754752668;"https://www.deezer.com/track/1770086677";"https://open.spotify.com/track/1ky9SjDeZLuKwT523Uhvpw";
"Los Bravos";"Bobby";"Black is black";"1966";"BARCLAY";1754752667;1754752843;"https://www.deezer.com/track/2796144";"https://open.spotify.com/track/4uaffKRsN1NEQWVmkwMDAZ";
"Stella";"Up and Away";"Black and white";"2022";"SUB POP";1754752842;1754752978;;"https://open.spotify.com/track/54eiaf9abJLL5981ZFOQ7C";
"Vampire Weekend";"Contra";"White sky";"2010";"XL RECORDING";1754752977;1754753156;"https://www.deezer.com/track/4848221";"https://open.spotify.com/track/6K5waU14PdvY4fatne8kyq";
"Laura Cahen";"De l'autre cote";"Les astres";"2025";"PIAS";1754753155;1754753393;"https://www.deezer.com/track/3036012701";"https://open.spotify.com/track/2Ch8It3kKCUujGk9zQYOux";
"Ezechiel Pailhes";"Ventas rumba";"Ventas Rumba";"2024";"CIRCUS COMPANY";1754753392;1754753524;"https://www.deezer.com/track/2654766682";"https://open.spotify.com/track/0FYoheBU83kdgpVBzvbob1";
"Bobby Cole";"A point of view";"A perfect day";"1964";"P-VIN RECORDS";1754753522;1754753731;"https://www.deezer.com/track/1736944417";;
"Professor Longhair";"New Orleans funk / Vol 3";"Big chief (part 2)";"1964";"SOUL JAZZ RECORDS";1754753729;1754753876;"https://www.deezer.com/track/2195539867";;
"Prince Fatty Meets The Mutant Hifi";"Return of Gringo";"Son of a thousand fathers";"2012";"MR BONGO";1754753874;1754754024;;;
"Wu Tang Clan";"Hip hop reggae series vol. 4";"C.r.e.a.m. (Mato remix)";"2012";"STIX";1754754023;1754754213;;;
"Sly5thAve";"Water Suite (Thirst) (Kassa Overall remix)";"Water Suite (Thirst) (Kassa Overall remix)";"2024";"TRU THOUGHTS";1754754211;1754754463;"https://www.deezer.com/track/3055605591";;
"Gizmo Varillas";"The World in Colour";"Follow the sun";"2025";"BIG LAKE MUSIC";1754754463;1754754735;"https://www.deezer.com/track/3079187441";"https://open.spotify.com/track/37YLEHlqNHrN5AISi38VKu";
"Ramp";"Come Into Knowledge";"Everybody loves the sunshine";"1977";"VERVE";1754754733;1754754950;"https://www.deezer.com/track/954678";"https://open.spotify.com/track/4BDIh3R6eSK6BqSx8n3Tfc";
"Cesar Precio";"La suite logique des choses";"Moitié soleil, moitié lune";"2024";"OBJET DISQUE - LABEL SERVICE";1754754948;1754755139;"https://www.deezer.com/track/2964593881";"https://open.spotify.com/track/1DBUX5QlWDwFdPccLg8opl";
"Impacto 5";"Mr Bongo Record Club, volume three";"Longe daqui aqui mesmo";"1983";"MR BONGO";1754755137;1754755338;"https://www.deezer.com/track/648682012";;
"The Green Future";"Easy tempo";"Honey rhythm and butter";"1970";"RIGHT TEMPO";1754755337;1754755463;;;
"The Limboos";"Limbootica";"Lies (two wrongs do not make a right)";"2017";"PENNIMAN RECORDS";1754755462;1754755635;;;
"Iggy Pop";"BOF TV : True blood / Vol. 4";"Let's boot and rally";"2013";"ATO RECORDS";1754755634;1754755805;"https://www.deezer.com/track/40838581";;
"Horsegirl";"Phonetics on and on";"Where'd you go ?";"2025";"MATADOR";1754755804;1754755904;;;
"Mickey And The Soul Generation";"Bag of goodies";"Iron leg";"1969";"LUV N HAIGHT RECORDS";1754755904;1754756037;;;
"Lee Dorsey";"Working in the coalmine";"Get out of my life, woman";"1966";"MOJO";1754756036;1754756176;"https://www.deezer.com/track/2280344227";"https://open.spotify.com/track/6Qck7l6IqSao09iW93O29F";"https://music.apple.com/fr/album/get-out-of-my-life-woman/1687519840?i=1687520701&uo=4"
"Pete Rock & C.L. Smooth";"Mecca and the Soul Brother (Amerigo Gazaway remixes)";"The Basement (Feat. Heavy D) (Amerigo Gazaway remix)";"2018";"AMERIGO GAZAWAY";1754756176;1754756353;;;
"Lita Roza";"Allentown jail, the very best of Lita Roza (1951-1962)";"Young at heart";"1954";"JASMINE RECORDS";1754756351;1754756506;;;
"Orchestre Symphonique De La Radio De Macedoine";"Fabrice Ravel-Chapuis : Le cabinet de curiosités et En danger";"Le cabinet des curiosités : Après le déluge - pour ensemble instrumental";"2013";"VOLVOX MUSIC";1754756505;1754756671;;;
"Biche";"B.i.c.h.e.";"Les cycles humains";"2025";"CA VA SOUND";1754756669;1754756747;"https://www.deezer.com/track/3207156981";"https://open.spotify.com/track/65HWx3Pno8uWRxI4mLyvcL";
"Stevie Cornell";"Strong man";"Strong man";"2025";"AUTOPRODUCTION";1754756746;1754756978;"https://www.deezer.com/track/3170531601";"https://open.spotify.com/track/7dx74Yk2Jw61FvUsAf0kQG";"https://music.apple.com/fr/album/strong-man/1788566082?i=1788566083&uo=4"
"The Beatles";"The Beatles";"While my guitar gently weeps";"1968";"EMI";1754756977;1754757256;"https://www.deezer.com/track/126848609";;"https://music.apple.com/fr/album/while-my-guitar-gently-weeps/1441133180?i=1441133644&uo=4"
"Takeshi Terauchi";"Eleki Bushi 1966-1974";"Abashiri bangaichi";"";"180G";1754757255;1754757426;"https://www.deezer.com/track/2100272017";"https://open.spotify.com/track/4un9AOBD7Qzl8D26anWIre";
"Shin Joong Hyun";"From where to where : 1970-79";"From where to where";"";"LIGHT IN THE ATTIC RECORDS";1754757425;1754757620;"https://www.deezer.com/track/3185028071";"https://open.spotify.com/track/1ZF98sRh3SAOLOJjTQgw1e";
"Resonators";"Imaginary people";"All the paths";"2016";"WAH WAH 45S";1754757619;1754757823;"https://www.deezer.com/track/129467632";"https://open.spotify.com/track/2QLFrYdLNI7smjJxPU2C8o";
"Tom Misch";"Six songs";"Falling for you";"2024";"BEYOND THE GROOVE";1754757821;1754758066;"https://www.deezer.com/track/3128118271";"https://open.spotify.com/track/2q6InS8x7JMSj9A4aWR0VJ";"https://music.apple.com/fr/album/falling-for-you/1783549839?i=1783549848&uo=4"
"Louis Fontaine";"Antipasto";"Insalata russa";"2024";"BROC RECORDZ";1754758064;1754758309;"https://www.deezer.com/track/2906844581";"https://open.spotify.com/track/6o9dWouzsVwHwSUp3QettG";
"Calypso Valois";"Cannibale";"Apprivoise";"2017";"PLAY IT AGAIN SAM";1754758203;1754758410;"https://www.deezer.com/track/416111702";"https://open.spotify.com/track/0l7NfGdG03ouoCNegeAnML";"https://music.apple.com/fr/album/apprivois%C3%A9/1275846705?i=1275846822&uo=4"
"The Feelies";"Crazy rhythms";"Paint it black";"1980";"AM RECORDS";1754758408;1754758579;"https://www.deezer.com/track/3330964331";;
"Bakar";"Halo";"All night";"2023";"BLACK BUTTER";1754758576;1754758783;"https://www.deezer.com/track/2461123575";"https://open.spotify.com/track/1mHGtXWQSfnzB5CLVnsykO";
"Stevie Wonder";"Innervisions";"Living for the city";"1973";"MOTOWN";1754762728;1754763171;"https://www.deezer.com/track/538709482";"https://open.spotify.com/track/3qvuhGBr6BSdGPQsdf2gLr";
"Jamiroquai";"The return of the space cowboy";"Just another story";"1994";"SONY";1754763171;1754763697;"https://www.deezer.com/track/64607941";"https://open.spotify.com/track/1DLweHBYVlRDMYTGaFtJFR";
"Cotonete";"Victoire de la musique";"O céu é preto (feat. Gystere)";"2024";"HEAVENLY SWEETNESS";1754763696;1754764111;;;
"Bill Conti";"BOF / Rocky I";"Reflections";"1977";"LIBERTY (ET";1754763772;1754763964;"https://www.deezer.com/track/3169801";;
"Arp Frique";"Welcome to the colorful world of Arp Frique";"Nos magia";"2018";"COLORFUL WORLD";1754764105;1754764316;"https://www.deezer.com/track/441050752";"https://open.spotify.com/track/004Njy1KdUdY49KC5szeoo";
"Pachyman";"Switched-on";"Switched-on";"2023";"ATO RECORDS";1754764308;1754764523;"https://www.deezer.com/track/2338581685";"https://open.spotify.com/track/1qW1K1w5J8IpilCwmPvko5";
"Cousin Kula";"Rhythm Section International";"Pixie Prog";"2024";"RHYTHM SECTION INTERNATIONAL";1754764435;1754764612;"https://www.deezer.com/track/2979137921";"https://open.spotify.com/track/7xKPm2DWZFC1tgljyPRKpd";
"Joan As Police Woman";"Lemons, limes and orchids";"Oh Joan";"2024";"PIAS";1754764608;1754764861;"https://www.deezer.com/track/2814477742";"https://open.spotify.com/track/0z1f2AWR0J8B08wKAjKKNt";
"Obongjayar";"Some nights I dream of doors";"All the difference";"2022";"SEPTEMBER RECORDINGS";1754764853;1754765051;"https://www.deezer.com/track/1516698722";"https://open.spotify.com/track/2KxVEwlxExzVHI2N5GIYZI";
"Telepath";"Andromeda";"Always";"2024";"GEOMETRIC LULLABY";1754765047;1754765185;;;
"Johan Papaconstantino";"Premier degré";"Rebondit";"2023";"ANIMAL63";1754765182;1754765339;"https://www.deezer.com/track/2106071697";"https://open.spotify.com/track/4DwtXkvYmqUBnEPahWoBGs";"https://music.apple.com/fr/album/rebondit/1664895587?i=1664896315&uo=4"
"Altin Gun";"Gece";"Süpürgesi yoncadan";"2019";"GLITTER BEAT";1754765336;1754765663;"https://www.deezer.com/track/646843112";"https://open.spotify.com/track/1seGm3saXyST058oeZLZWF";
"The Mauskovic Dance Band";"The mauskovic dance band";"It's the wrong goodie";"2019";"SOUNDWAY RECORDS";1754765660;1754766000;"https://www.deezer.com/track/1606818812";"https://open.spotify.com/track/6mCXzoSxbz04TaZ1h3oMaq";"https://music.apple.com/fr/album/its-the-wrong-goodie/1602686287?i=1602686613&uo=4"
"Cochemea";"Vol. 2 : Baca sewa";"Curandera";"2021";"DAPTONE RECORDS";1754765992;1754766211;"https://www.deezer.com/track/1359134822";"https://open.spotify.com/track/7lWPmy23Qd7FEIk2GbJsEM";
"Sly & The Family Stone";"The essential";"Thank you for talkin' to me, Africa";"1971";"EPIC";1754766208;1754766642;"https://www.deezer.com/track/549586";"https://open.spotify.com/track/46WP0OdSspEBfJpHBFrcM0";
"Bobbie Gentry";"Country funk 1969-1975";"He made a woman out of me";"1970";"LIGHT IN THE ATTIC RECORDS";1754766639;1754766789;"https://www.deezer.com/track/3401588";"https://open.spotify.com/track/2gMxsK1P5PF65J6q4rsCYl";
"Quincy Jones";"Body heat";"Body heat";"1974";"A&M RECORDS";1754766786;1754767024;"https://www.deezer.com/track/130414068";"https://open.spotify.com/track/0OLOcKHN4uXRo5ISx2TAqk";"https://music.apple.com/fr/album/body-heat/1443141710?i=1443141727&uo=4"
"Chikara Ueda";"Wamono A to Z / Vol. 1";"Cloudy";"1980";"180G";1754767021;1754767396;;;
"Mf Doom";"Operation Doomsday";"Doomsday";"1999";"METAL FACE RECORDS";1754767257;1754767555;"https://www.deezer.com/track/96734402";"https://open.spotify.com/track/7EQvdUJqZ2i7SWvSB2VqGA";
"Hiatus Kaiyote";"Get sun";"Get sun (feat. Arthur Verocai)";"2021";"NINJA TUNE";1754767553;1754767830;;"https://open.spotify.com/track/5CBEzaNEuv3OO32kZoXgOX";
"Dreamcastmoe";"Molly's son";"We gone make it";"2024";"SPECTRAL SOUND";1754767819;1754768087;"https://www.deezer.com/track/2522931071";"https://open.spotify.com/track/1ItIbKrwHtLzZXwTUVnfzU";
"Acid Arab";"Jdid";"Rajel (feat. Ammar 808)";"2019";"CRAMMED DISCS";1754768085;1754768422;;;
