"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Vin's Da Cuero";"No More Words Vol. 3";"MVP";"2024";"TWENTYONEARTS";1759571970;1759572174;"https://www.deezer.com/track/3371610211";;
"Enji";"Ulaan";"Picture / Three shadows";"2023";"SQUAMA";1759572171;1759572489;"https://www.deezer.com/track/2342949615";"https://open.spotify.com/track/6CxtBb5fB51AKCtMciI7Ce";
"Tex Perkins & The Fat Rubber Band";"Tex Perkins & The Fat Rubber Band";"Place in the sun";"2021";"BEAST RECORDS";1759572487;1759572671;;;
"Tame Impala";"Currents";"The less I know the better";"2015";"MODULAR";1759572670;1759572886;"https://www.deezer.com/track/103052662";"https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ";
"Mikael Mani";"Guitar poetry";"Katie, not klara";"2024";"ACT PUBLISHING";1759572885;1759573075;"https://www.deezer.com/track/2633603542";"https://open.spotify.com/track/6enmG1QB9hjAFo6UrV40uq";
"Lady Wray";"Cover girl";"Best for us";"2025";"BIG CROWN RECORDS";1759573077;1759573295;"https://www.deezer.com/track/3392115531";"https://open.spotify.com/track/0QEb6GsOltzSeCj4iMuBFr";
"The Slickers";"Trojan presents original reggae/40 original tighten up hits";"Johnny too bad";"1972";"SANCTUARY";1759573294;1759573482;"https://www.deezer.com/track/1106499022";"https://open.spotify.com/track/5BftfJXqAWNRkgxASelSrd";"https://music.apple.com/fr/album/johnny-too-bad/1535475638?i=1535475650&uo=4"
"Blood Orange";"Essex honey";"Countryside (feat. Eva Tolkin, Liam Benzvi & Ian Isiah)";"2025";"DOMINO RECORDING CO LTD";1759573481;1759573671;"https://www.deezer.com/track/3524652361";"https://open.spotify.com/track/7CF3QXQ1S9B1p6c3M2Q9d0";
"Pee Wee Ellis";"The best of blaxploitation / Vol. 1";"Moonwalk";"1969";"METRO TRIPLE";1759573670;1759573832;;;
"Michel Jonasz";"Chanter le blues";"J'avais mis 'Rip it up' sur la platine";"2023";"MJM";1759573831;1759574032;;;
"Laufey";"Lover Girl";"Lover girl";"2025";"VINGOLF RECORDINGS";1759574030;1759574192;"https://www.deezer.com/track/3401301081";"https://open.spotify.com/track/6dWilYAxP2aJbTTt0UsatK";"https://music.apple.com/fr/album/lover-girl/1810514672?i=1810514686&uo=4"
"Grentperez & Benny Sings";"Fuzzy feeling";"Fuzzy feeling";"2024";"FAST FRIENDS";1759574192;1759574365;;;
"Visioneers";"Def radio";"Eyes don't lie";"2024";"OMNIVERSE";1759574363;1759574617;"https://www.deezer.com/track/2995326571";"https://open.spotify.com/track/4oj26Au3STEcNqRozK7Rnb";"https://music.apple.com/fr/album/eyes-dont-lie/1767563561?i=1767563562&uo=4"
"Belleruche";"Overexposed";"Overexposed";"2025";"HIPPOFLEX RECORDING INDUSTRIES";1759574616;1759574798;"https://www.deezer.com/track/3511364661";"https://open.spotify.com/track/3sNj8PQUiX613vayALMy3r";
"The Jackson Five";"Joyful jukebox music";"Pride and Joy";"1976";"PATHE MARCONI / MOTOWN";1759574797;1759574960;;;
"Bacao Rhythm & Steel Band";"BRSB";"Hazy memories";"2024";"BIG CROWN RECORDS";1759574958;1759575177;"https://www.deezer.com/track/2540888931";"https://open.spotify.com/track/1nIXmSFxhwt00yHw2x6LJ9";
"Maribou State";"Hallucinating love";"II remember";"2025";"NINJA TUNE";1759575174;1759575416;"https://www.deezer.com/track/3026827031";"https://open.spotify.com/track/7kQlovp6BedLpzgnQ0fBkA";"https://music.apple.com/fr/album/ii-remember/1716587925?i=1716588298&uo=4"
"Eddy La Gooyatsh";"La faim du tigre";"Un Lion (conseil à un ami) (feat. Jean Louis Cormier)";"2023";"ART DISTO";1759575415;1759575639;;;
"Tadao Sawai";"Jazz rock";"Sado-okesa";"1973";"MR BONGO";1759575634;1759575844;;;
"Biz Markie";"Weekend Warrior";"Chinese food";"2003";"SUPERRAPIN";1759575843;1759576123;;;
"Beck";"Odelay";"Where it's at";"1996";"GEFFEN";1759576122;1759576446;"https://www.deezer.com/track/3040570361";"https://open.spotify.com/track/0myfUjrUP8kMrk48nOXAY0";
"The Herbaliser";"FIP Trip-hop";"A mother (for your mind)";"1996";"WAGRAM MUSIC (DISTRIBUTEUR)";1759576439;1759576842;"https://www.deezer.com/track/10238418";"https://open.spotify.com/track/4soMz9KrgTyAaKohlPsg8y";
"Betty Carter";"Betty Carter's finest hour";"I can't help it";"1958";"IMPULSE";1759576832;1759577001;"https://www.deezer.com/track/4679274";"https://open.spotify.com/track/3mtT4g3ySFwzCACLAKHu7m";
"Henri Salvador";"Salvador jazze!";"J'aimerais tellement ça";"1958";"BARCLAY";1759576998;1759577164;"https://www.deezer.com/track/1101563";;
"Skopitone Sisko";"Kaléidoscope";"In cage";"2018";"AUTO PRODUCTION";1759577164;1759577311;"https://www.deezer.com/track/668425192";"https://open.spotify.com/track/1LpnyihQvzSzEhLwzLZ2dw";
"Yom";"Celebration";"Celebration";"2021";"KOMOS";1759577309;1759577518;"https://www.deezer.com/track/1330164142";"https://open.spotify.com/track/2MRjxnjLyrSPHTWICUTrBv";
"Bobby McFerrin";"Paper music";"Quintette à cordes nº1 en Mi Maj op 13 n°5 G 275 : Menuet -  transcription pour voix et orchestre à cordes";"1995";"SONY";1759577518;1759577735;;;
"The Mirettes";"Soul shots";"In the midnight hour";"1968";"RHINO RECORDS";1759577734;1759577955;"https://www.deezer.com/track/62679934";;
"Tomorrow's Children";"Trojan Sixties box set";"Bang ! bang !";"1967";"";1759577953;1759578086;;;
"Cults Percussion Ensemble";"Cults percussion";"Erlangen polka";"2012";"TRUNK";1759578084;1759578288;"https://www.deezer.com/track/61619166";"https://open.spotify.com/track/2YCrpaUWdeoYc0Kl9tlKyX";
"Broadcast";"B.O.F / Ma femme est une actrice";"Come on let's go";"2000";"WARNER";1759578287;1759578480;"https://www.deezer.com/track/29374671";"https://open.spotify.com/track/2omiaJwimfJMlcM6yw2YmA";
"Bibi Club";"L'île aux bleuets";"L'île aux bleuets";"2024";"SECRET CITY RECORDS";1759578478;1759578681;"https://www.deezer.com/track/2622354402";"https://open.spotify.com/track/0tyqnnZ2XZiD2hH3hQBBHe";"https://music.apple.com/fr/album/l%C3%AEle-aux-bleuets/1726022882?i=1726022975&uo=4"
"William Doyle";"Worth the while";"Now in motion";"2024";"IRASCIBLE RECORDS";1759578679;1759578976;"https://www.deezer.com/track/2483875311";"https://open.spotify.com/track/1pBRKKac4xrhLIIE6ZVx0m";
"Herbie Hancock";"100% Funk";"Rockit";"1983";"COLUMBIA";1759578975;1759579195;"https://www.deezer.com/track/623838";"https://open.spotify.com/track/2nWHzbBWBOePUvAImQv2So";
"Dazz Band";"Gold - '80s soul";"Let it whip (extended 7"""" single version)";"2006";"UNIVERSAL MUSIC ENTERPRISES";1759579194;1759579459;;;
"Prince";"Around the world in a day";"The Ladder";"1985";"WARNER";1759579446;1759579770;"https://www.deezer.com/track/775742";"https://open.spotify.com/track/3QvFgPnuSvuKraGSGBgOJJ";
