"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Aldo Romano";"Carnet de routes";"Annobon";1994;"LABEL/BL";1704456881;1704457179;;;"https://www.deezer.com/track/67655782"
"Itamar Borochov";"Boomerang";"Wanderer Song";2016;"Laborie Jazz";1704457175;1704457478;"https://open.spotify.com/track/7tjnq5HrehLQYkfHMubjo8";"https://music.apple.com/fr/album/wanderer-song/1138369891?i=1138369958&uo=4";
"Oscar Brown Jr";"Sin & Soul ...And Then Some";"But I was cool";1960;"Columbia";1704457475;1704457648;;;
"Julian Cannonball Adderley";"Cannonball's Bossa Nova";"Minha saudades";1963;"LANDMARK";1704457646;1704457786;;;
"Mina Agossi";"Just like a lady";"Rope a dope";2010;"Naïve";1704457784;1704457891;;"https://music.apple.com/fr/album/rope-a-dope/358110669?i=358111025&uo=4";"https://www.deezer.com/track/511448462"
"Line Kruse";"Band";"Now the Day is Full of Singing";2022;"Continuo Jazz";1704457892;1704458154;"https://open.spotify.com/track/49Eurqs3sMoWl5cHcOKLbQ";"https://music.apple.com/fr/album/now-the-day-is-full-of-singing/1619495604?i=1619495610&uo=4";"https://www.deezer.com/track/1720461497"
"Rabih Abou Khalil";"Blue camel";"Ziriab";1992;"ENJA RECORDS";1704458152;1704458560;;;
"Dee Dee Bridgewater";"Red earth / A malian journey";"Footprints";2007;"UNIVERSAL";1704458556;1704458961;;;
"Oliver Nelson (Saxophone)";"The blues and the abstract truth";"Hoe-down";1987;"IMPULSE";1704458959;1704459240;;;
"Daniel Zimmermann";"Montagnes russes";"Come on baby";2016;"Label Bleu";1704459237;1704459437;"https://open.spotify.com/track/3ONbyX40QTDbaW7Kpgv4ag";"https://music.apple.com/fr/album/come-on-baby/1161868740?i=1161868854&uo=4";
"Jon Lucien";"Love everlasting";"Lady love";1973;"BMG";1704459433;1704459725;"https://open.spotify.com/track/7ihfmODYQtDTeTI84QK7zF";"https://music.apple.com/fr/album/lady-love/324172425?i=324172505&uo=4";"https://www.deezer.com/track/13203051"
"Anis Benhallak";"The clown theory";"Pearl box";2020;"MIZ ART PRODUCTION";1704459725;1704459973;;;
"Wayne Shorter";"Speak no evil";"Speak no evil";1964;"BLUENOTE";1704459967;1704460467;;;"https://www.deezer.com/track/3217564"
"Anne Paceo";"Triphase";"Menthe à l'eau";2008;"Laborie Jazz";1704460461;1704460621;"https://open.spotify.com/track/7n13M90dC8FtINdWOSMXVd";"https://music.apple.com/fr/album/menthe-%C3%A0-leau/960412890?i=960413146&uo=4";"https://www.deezer.com/track/93954524"
"Tete Montoliu";"Boleros";"Ponciana";1975;"ENSAYO";1704460606;1704460875;;"https://music.apple.com/fr/album/ponciana/646479427?i=646479870&uo=4";"https://www.deezer.com/track/123256138"
"Renaud Garcia Fons";"La vie devant soi";"Les rues vagabondes";2017;"E-MOTIVE RECORDS";1704460872;1704461126;;;
"Nana Mouskouri";"Nana Mouskouri in New York";"Hold me, thrill me, kiss me";1962;"MERCURY";1704461124;1704461298;;;"https://www.deezer.com/track/98221398"
"MLB Trio";"Birka";"Sleipnir";2021;"Ilona Records";1704461296;1704461457;;;
"Jacky Terrasson";"Smile";"Parisian thoroughfare";2002;"BLUE NOTE";1704461458;1704461764;"https://open.spotify.com/track/2pfGvf1O1NNhJbBhBNvJss";"https://music.apple.com/fr/album/parisian-thoroughfare/724931027?i=724931457&uo=4";
"Stan Getz";"BOF / Mort d'un pourri / Est-ce bien raisonnable";"Mort d'un pourri";1977;"EmArcy";1704461763;1704462092;"https://open.spotify.com/track/4HW3ejtUGdWl5uClwtpKEr";"https://music.apple.com/fr/album/mort-dun-pourri/448293637?i=448293654&uo=4";
"Esperanza Spalding";"Radio Music Society";"Hold on me";2012;"HEADS UP";1704462088;1704462301;"https://open.spotify.com/track/1AGlSACMnwZhMgIK2nrAX3";"https://music.apple.com/fr/album/hold-on-me/1440952016?i=1440952429&uo=4";"https://www.deezer.com/track/16894407"
"Hank Mobley";"No room for squares";"Me 'n you";1963;"BLUE NOTE";1704462300;1704462736;;"https://music.apple.com/fr/album/me-n-you/633502283?i=633503454&uo=4";"https://www.deezer.com/track/66404858"
"Ray Lema Et Laurent De Wilde";"Riddles";"Fantani";2016;"GAEZBO / ONE DROP";1704462735;1704463000;;;
"Melody Gardot";"Worrisome heart";"Sweet memory";2008;"UNIVERSAL";1704462998;1704463198;;;
"Peter Bernstein";"Stranger In Paradise";"Bobblehead";2015;"VENUS RECORD";1704463199;1704463557;;;"https://www.deezer.com/track/1581564602"
"Yonathan Avishai And Modern Times";"The parade";"The Parade";2016;"JAZZ & PEOPLE";1704463555;1704463938;;;
"Jody Sternberg & Alain Jean-Marie";"Castles in the sand";"Comme le temps passe";2023;"BONSAI MUSIC";1704463932;1704464056;"https://open.spotify.com/track/58lgu5tLlNzqIUawOgsnO0";"https://music.apple.com/fr/album/comme-le-temps-passe/1687327291?i=1687328478&uo=4";
"Dooley Wilson";"Bof / Casablanca";"Play it sam... Play """"as time goes by""""";1942;"TURNER CLASS";1704464054;1704464350;;;
"Andre Previn And His Pals";"West side story";"I feel pretty";1960;"CONTEMPORARY (ET PM)";1704464350;1704464756;;;"https://www.deezer.com/track/1662631872"
"Bobby Sanabria";"West side story reimagined";"West side story : Intro Jet song";2018;"JAZZHEADS";1704464753;1704464764;;;
"Bobby Sanabria";"West side story reimagined";"West side story : Jet song";2018;"JAZZHEADS";1704464763;1704465129;;;
"Letieres Leite & Orkestra Rumpikezz";"Nanã (feat. Caetano Veloso)";"Nanã (feat. Caetano Veloso)";2023;"LUSOFONIA RECORD CLUB";1704465126;1704465511;;;
"Orchid";"Eclosion";"Traversée du désert et sa tempête";2023;"DELUGE";1704465511;1704465930;;;
"Seamus Blake";"Stranger things have happened";"Northern light";2008;"FRESH SOUND RECORDS";1704465927;1704466208;;;
"Tom Ollendorff";"Open house";"Passing ships (feat. Ben Wendel)";2023;"FRESH SOUND NEW TALENT";1704466208;1704466535;;;
"Roy Haynes";"Out of the Afternoon";"Fly me to the moon";1962;"IMPULSE";1704466531;1704466929;;"https://music.apple.com/fr/album/fly-me-to-the-moon/1006331992?i=1006332001&uo=4";"https://www.deezer.com/track/606618582"
"Lettuce";"Didn't you";"Didn't you";2023;"PRIMARY WAVE MUSIC";1704466929;1704467152;"https://open.spotify.com/track/51RS0cE9EwwWCS3ii2KVxD";;
"Snazzback";"Ruins everything";"Ruins everything";2023;"WORM DISCS";1704467151;1704467392;"https://open.spotify.com/track/6f73PVfkXeZomlscejyptS";;"https://www.deezer.com/track/2140071817"
"Herbie Hancock";"Dis Is Da Drum";"Juju";1994;"MERCURY";1704467391;1704467693;"https://open.spotify.com/track/62fJk4Akl3zlnxoZLuVmHi";"https://music.apple.com/fr/album/juju/1702889171?i=1702890455&uo=4";
"Mongo Santamaria";"Le sorcier des congas/Mongo Santamaria";"Afro blue";1959;"WEA";1704467692;1704467925;;;"https://www.deezer.com/track/519279172"
"Brussels Jazz Orchestra & Camille Bertault";"Gainsbourg";"Couleur Café";2022;"BJO";1704467927;1704468314;;;
"Sacha Distel";"Jazz guitarist";"On serait des chats";1956;"GITANES JAZZ PRODUCTIONS";1704468313;1704468494;"https://open.spotify.com/track/5dbHN8KFZHFyVoJ1u55BMu";"https://music.apple.com/fr/album/on-serait-des-chats/217730742?i=217730753&uo=4";
"Duke Ellington And His Orchestra";"Original album series";"The good life (remastered)";1966;"Rhino Atlantic";1704468493;1704468686;;;
"Helen Merrill";"Helen Merrill";"Plaisir d'amour";1965;"JVC";1704468685;1704468859;;;
"Ben Lopez";"Draft";"Love me tender";2023;"PARALLEL";1704468858;1704469086;"https://open.spotify.com/track/56dbEUWFJjnrRdaMBzHNzB";;
"James Booker";"Classified";"Hound dog";1982;;1704469086;1704469233;"https://open.spotify.com/track/0qjFpV9ahiWRfJlnxaeDjJ";"https://music.apple.com/fr/album/hound-dog/1443130071?i=1443131148&uo=4";
"Harry Connick Jr";"She";"Funky dunky";1994;"COLUMBIA";1704469234;1704469617;;;
"Eddy Louiss";"Louissiana";"Tribute to Zigaboo";1995;"BMG";1704469616;1704469904;;;
"Pierre Louiss (Voix, Trompette, Guitare)";"Pierre Louiss / Creole swing but sweet";"Tout piti";1976;"FREMEAUX ET ASSOCIES";1704469901;1704470061;;;"https://www.deezer.com/track/202612"
"Ralph Lavital";"Carnaval";"Big in";2017;"JAZZ FAMILY";1704470059;1704470391;"https://open.spotify.com/track/12W2JPA9RPKy0ybRJCfMKx";"https://music.apple.com/fr/album/big-in/1235174768?i=1235175180&uo=4";"https://www.deezer.com/track/360310311"
"Monika Kabasele";"Grécofuturisme";"Lost somewhere";2023;"ART DISTRICT";1704470395;1704470733;"https://open.spotify.com/track/1Nblf9JgS22Sy2wH0XG0cT";"https://music.apple.com/fr/album/lost-somewhere/1690269035?i=1690269045&uo=4";"https://www.deezer.com/track/2304592645"
"Nicolas Dary";"Le tourment de l'ogre";"Dialogue avec un cormoran";2023;"AUTOPRODUCTION";1704470733;1704470841;"https://open.spotify.com/track/5CsIMty3uC0fjjjfGUJ5CK";"https://music.apple.com/fr/album/dialogue-avec-un-cormoran/1690293040?i=1690293260&uo=4";"https://www.deezer.com/track/2305271525"
"Archie Shepp";"Left alone revisited";"Lady sings the blues";2002;"ENJA";1704470840;1704471043;"https://open.spotify.com/track/4HDO8eHx6qYdPudF4WBWUT";;
"Guillaume De Chassy";"Songs from the last century";"I'll walk alone (version vocale)";2009;"BEE JAZZ";1704471040;1704471164;;;
"Billy Taylor";"Taylor made jazz";"Cu-blu";1959;"FRESH SOUND";1704471161;1704471421;;"https://music.apple.com/fr/album/cu-blu/909449929?i=909449977&uo=4";"https://www.deezer.com/track/102417716"
"Evan Arntzen";"Countermelody";"Put 'em down blues";2021;"DOT TIME RECORDS";1704471419;1704471746;"https://open.spotify.com/track/04tGtoI8f4wPGu5rJmnCeB";"https://music.apple.com/fr/album/put-em-down-blues/1554555541?i=1554555759&uo=4";
"Cait Jones & Mathieu Najean";"Outta The Blue With You";"Along the river";2023;"ZOOT";1704471749;1704472033;;;
"Ella Fitzgerald";"Verve : the sound of America";"Stars fell on Alabama";1956;"VERVE";1704472032;1704472243;"https://open.spotify.com/track/1ZWb3KgGTyoSdM6Qm85OXH";;
"JaRon Marshall";"Earth sounds";"Dungeons";2023;"THE VAULT";1704472241;1704472527;"https://open.spotify.com/track/3XDnyP8KjB2Xhimj3YOZ6J";"https://music.apple.com/fr/album/dungeons/1670438377?i=1670438981&uo=4";"https://www.deezer.com/track/2140262897"
"Jimi Prasad Orchestra";"Help with your heart";"Laugh up";2023;"RAW TAPES";1704472526;1704472704;"https://open.spotify.com/track/0hTty8X57SYsLYsOTcrBsD";"https://music.apple.com/fr/album/laugh-up/1686488424?i=1686488444&uo=4";
"Miles Davis";"You're under arrest";"Time after time";1985;"COLUMBIA";1704472703;1704472917;;"https://music.apple.com/fr/album/time-after-time/160760626?i=160761013&uo=4";
"George Benson";"The very best of";"Nature boy";1977;"WB";1704472919;1704473172;"https://open.spotify.com/track/2TeYqtSnWGOeo6hbhybmng";"https://music.apple.com/fr/album/nature-boy/265609052?i=265609058&uo=4";
"John Scofield";"Hand jive";"Do like Eddie";1993;"B NOTE";1704473169;1704473655;;;
"Les McCann";"Swiss movement";"Compared to what";1969;"ATLANTIC";1704473655;1704474002;;;
"Spike Jones";"Musical depreciation revue: The spike Jones antho";"Happy New Year";;"RHINO RECORDS";1704473998;1704474206;"https://open.spotify.com/track/2rvuYZ30fLsBtI4bejqWqA";"https://music.apple.com/fr/album/happy-new-year/796823511?i=796823524&uo=4";
"Lonnie Johnson";"Electric guitar story (Country jazz blues R&B rock 1935-1962)";"Happy new year, darling";1951;"Frémeaux & Associés";1704474204;1704474362;;;
"Slam Stewart";"Fish Scales";"I want to be happy";1975;"BLACKBLUE";1704474360;1704474565;;;"https://www.deezer.com/track/845138"
"Joe Webb";"For everything else";"Goats";2020;"UBUNTU MUSIC";1704474562;1704474836;"https://open.spotify.com/track/4bi11k2vhYehA6iAaHRHhc";"https://music.apple.com/fr/album/goats/1499387374?i=1499387504&uo=4";
"Andy & The Bey Sisters";"Andy & the Bey sisters";"Zombie jamboree (Back to back)";1961;"BLUE MOON";1704474835;1704474953;;;
"Reuben Rogers";"The Things I am";"Fungi Mama";2006;"RENWICK ENTERTAINMENT";1704474950;1704475185;"https://open.spotify.com/track/0RTUUK6XPo6P5C3tgycVWQ";"https://music.apple.com/fr/album/fungi-mama/208158205?i=208158829&uo=4";
"Shirley Scott";"Latin shadows";"Feeling good";1965;"GRP (OU ARISTA GRP)";1704475184;1704475399;;"https://music.apple.com/fr/album/feeling-good/1452792734?i=1452794361&uo=4";"https://www.deezer.com/track/4125102"
"Nina Simone";"Four women : The Nina Simone Philips Recordings";"The laziest gal in town";1964;"VERVE";1704475395;1704475530;"https://open.spotify.com/track/6ANXBK3HVFEnBjw0UqjrwH";"https://music.apple.com/fr/album/the-laziest-gal-in-town/1469585670?i=1469585694&uo=4";
"Jean Michel Pilc & Jonathan Orland";"Sait-on jamais";"La javanaise";2023;"KLARTHE RECORDS JAZZ";1704475529;1704475703;;;
"Wajdi Riahi Trio";"Essia";"Road to";2023;"Fresh Sound New Talent";1704475701;1704476092;;;
"Gerald Clayton";"Damunt de tu només les flors";"Damunt de tu només les flors";2022;"BLUE NOTE RECORDS";1704476085;1704476313;"https://open.spotify.com/track/7yzmhpADkkxinACPDumig0";;
"Elmo Hope";"Trio and quintet";"Low tide";1953;"BLUE NOTE";1704476307;1704476558;;;
"Felix Lemerle";"Blues for the end of time";"Rise 'n' shine";2023;"ASSOCIATION TZIM TZUM";1704476555;1704476759;"https://open.spotify.com/track/6ThCSW4Dq64PPhSsCmnkXx";;"https://www.deezer.com/track/2532487211"
"John Scofield";"That's what I say / John Scofield plays the music of Ray Charles";"Talkin' bout you / I got a woman";2005;"VERVE";1704476757;1704477105;;;
"Corto.Alto";"Bad with names";"Xoxoxo";2023;"NEW SOIL";1704477101;1704477423;"https://open.spotify.com/track/4gvemJZTaRzdij3SbrzSjX";"https://music.apple.com/fr/album/xoxoxo/1689408798?i=1689408803&uo=4";"https://www.deezer.com/track/2285280897"
"Jaco Pastorius";"Jaco Pastorius";"Continuum";1976;"EPIC";1704477417;1704477690;"https://open.spotify.com/track/5t74NZUEHOTjBqv4IjPLe8";"https://music.apple.com/fr/album/continuum/257574248?i=257574312&uo=4";
"Toots Thielemans";"Footprints";"Gymnopédie n° 1";1990;"UNIVERSAL MUSIC";1704477682;1704477974;;;
"Pierrejean Gaucher";"Satinédits";"Erik's speaking";2023;"MUSICLIP";1704477966;1704478085;"https://open.spotify.com/track/4rVuKn7NnahDr3xaf7c1oU";"https://music.apple.com/fr/album/eriks-speaking/1716443177?i=1716443200&uo=4";
"Hermeto Pascoal";"Festa dos deuses";"Três coisas";1992;"PHILIPS";1704478081;1704478183;"https://open.spotify.com/track/3xmu1WiS6up5QoiN9EVQAV";;
"Baden Powell";"Le monde musical de Baden Powell";"Choro para metronome";1964;"BARCLAY";1704478182;1704478356;"https://open.spotify.com/track/5s2AXn0n1bbsTgqRqbOTOE";"https://music.apple.com/fr/album/choro-para-metronome-instrumental/1443390313?i=1443390650&uo=4";
"Airelle Besson & Nelson Veras";"Prélude";"O Grande Amor";2014;"NAIVE";1704478352;1704478623;;"https://music.apple.com/fr/album/o-grande-amor/919434973?i=919434985&uo=4";
"Boulou & Elios Ferre";"Fathers & sons";"Place Pigalle (feat. Stéphane Belmondo)";2023;"CONTINUO JAZZ";1704478621;1704478928;;;
"Cyrille Aimee";"It's a good day";"Caravan";2014;"MACK AVENUE";1704478926;1704479119;"https://open.spotify.com/track/7py5fwqa9mnQqbft4Cdfet";;
"Candido";"Candido";"Perdido";1956;"VERVE";1704479118;1704479342;"https://open.spotify.com/track/4cn85yXwxH5MuC2Dn6SOay";"https://music.apple.com/fr/album/perdido/1455690464?i=1455690622&uo=4";
"Duke Ellington & His Orchestra";"Afro-Bossa";"Purple Gazelle";1963;"Discovery";1704479340;1704479501;;;
"Buddy Rich Big Band";"Buddy And Soul (Live 2000 remaster)";"Soul kitchen";1969;"WORLD PACIFIC JAZZ";1704479499;1704479737;;"https://music.apple.com/fr/album/soul-kitchen/724708667?i=724709126&uo=4";
"Buddy Rich";"Buddy Rich Just Sings";"That old feeling";1957;"JAZZ BEAT";1704479736;1704479838;"https://open.spotify.com/track/1bK3ugMbJZlQo4ltb3rGkR";"https://music.apple.com/fr/album/that-old-feeling/479947340?i=479947968&uo=4";
"Joel Ross";"Who are you ?";"King's loop (feat. Brandee Younger)";2020;"BLUE NOTE";1704479832;1704479892;;;
"Martina Dasilva";"Milky way";"Life on mars";2023;"LA RESERVE RECORDS";1704479888;1704480220;"https://open.spotify.com/track/3VfZZ2bFVe7WYYyY9HOdtI";;
"Bojan Z";"Xenophonia";"Ashes to ashes";2006;"LABEL BLEU";1704480218;1704480500;"https://open.spotify.com/track/2YKoNZCAT7WOHiXgPOn13v";;"https://www.deezer.com/track/67655744"
"Yes! Trio";"2K blues";"2K blues";2023;"JAZZ & PEOPLE";1704480498;1704480775;"https://open.spotify.com/track/4oqllRzGzBWvDapsOiNAoy";;
"Chick Corea";"Now he sings, now he sobs";"Windows";1968;"SOLID STATE";1704480772;1704480961;;"https://music.apple.com/fr/album/windows/724790507?i=724790828&uo=4";"https://www.deezer.com/track/3124604"
"Jon Batiste";"Hollywood africans";"Mr. Buddy";2018;"VERVE";1704480959;1704481174;"https://open.spotify.com/track/0xpZyBI2g6hwMvvx4F0jdr";"https://music.apple.com/fr/album/mr-buddy/1415689114?i=1415689269&uo=4";
"Mama Shakers";"Everytime I go back home";"Lazy";2023;"COLLECTIF JAMALAFAK";1704481168;1704481427;"https://open.spotify.com/track/4x6DvO0cvEPuMirqxY69Oy";"https://music.apple.com/fr/album/lazy/1714854397?i=1714855281&uo=4";
"Louis Armstrong";"BD Music presents Louis Armstrong";"West end blues";1928;"NOCTURNE";1704481426;1704481623;"https://open.spotify.com/track/6MjCt6x6YlWuPEn4EUbGdW";;
"Jerome Etcheberry";"Satchmocracy II";"Shine";2023;"CAMILLE PRODUCTIONS";1704481620;1704481815;;;
"The Wonderful World Of Louis Armstrong All Stars";"A gift to Pops";"Black and blue (feat. Common)";2021;"VERVE";1704481814;1704482114;;;
"The Chicago Experiment";"The Chicago Experiment";"Always be";2022;"ROPEADOPE";1704482112;1704482453;;;
"Paul Bley";"Open to love";"Harlem";1973;"ECM";1704482449;1704482651;"https://open.spotify.com/track/7HVG9iAZz3HI285q1zHyDj";"https://music.apple.com/fr/album/harlem/1444149150?i=1444149403&uo=4";
"Jeanne Lee";"After Hours";"You go to my head";1994;"OWL/EMI";1704482643;1704483066;;;
"Antoine Karacostas Quartet";"Frames";"Olive";2023;"WE SEE MUSIC";1704483064;1704483411;;;
"Stan Getz";"Stan Getz & Bill Evans";"Night And Day";1964;"VERVE";1704483407;1704483810;;;"https://www.deezer.com/track/541622442"
"Michel Pastre";"Fine Ideas";"Tiny's exercise";2023;"Camille Productions";1704483807;1704483964;;;
"Slim Gaillard";"Slim gaillard rides again";"My blue heaven";;"UNIVERSAL";1704483963;1704484105;"https://open.spotify.com/track/7Lf0D7NDkAFNHzqEQnq4dw";"https://music.apple.com/fr/album/my-blue-heaven/915815717?i=915818951&uo=4";
"Van Morrison & Joey Defrancesco";"You're driving me crazy";"Close enough for Jazz";2018;"SONY";1704484105;1704484389;;"https://music.apple.com/fr/album/close-enough-for-jazz/1353213151?i=1353213477&uo=4";
"John Patton";"Understanding";"Understanding";1968;"BLUE NOTE";1704484388;1704484803;;;"https://www.deezer.com/track/13644222"
"Yussef Dayes";"Duality";"For my ladies";2019;"GOOD GRIEF INC";1704484799;1704485137;"https://open.spotify.com/track/1GOiGHZpvVIwIXqmXVwvCy";;
"Eddie Harris";"Free speech";"Boogie woogie bossa nova";1970;"ATLANTIC";1704485133;1704485503;;;
"Madeleine Peyroux";"Half the perfect world";"I'M All Right";2006;"ROUNDER";1704485498;1704485703;"https://open.spotify.com/track/5BLAxhcAJj0CSYhrEH2SfF";"https://music.apple.com/fr/album/im-all-right/1440947714?i=1440947723&uo=4";
"Wes Montgomery";"The incredible jazz guitar of Wes Montgomery";"Four on six";1965;"RIVERSIDE";1704485699;1704486074;"https://open.spotify.com/track/5QdyYHg2QnrPC1lOiRkZBC";"https://music.apple.com/fr/album/four-on-six/1321154198?i=1321155401&uo=4";"https://www.deezer.com/track/4123109"
"Timo Lassy";"In with Lassy";"Shootin' dice";2011;"SCHEMA RECORDS";1704486069;1704486385;;;
"Malcolm Mclaren";"Paris";"Jazz is Paris";1994;"EMI";1704486383;1704486685;;;
"David Helbock Trio";"Into the mystic";"Eros";2016;"ACT MUSIC & VISION";1704486685;1704486970;;;
"Gerry Mulligan";"Les trésors du Jazz 1953 - Vol. 4";"Motel";1957;"COLUMBIA";1704486965;1704487119;;;
"Elisabeth Kontomanou";"Wainting for spring";"Will love stay in my heart";2005;"NOCTURNE";1704487118;1704487370;;"https://music.apple.com/fr/album/will-love-stay-in-my-heart/309854441?i=309854523&uo=4";
"John Taylor";"Pause and think again";"White magic";1971;"FUTURE MUSIC";1704487367;1704487837;;;
"Chris Gall Trio";"Hello stranger";"Little window";2010;"ACT";1704487836;1704488120;;;
"Nancy Harrow";"Wild women don't have the blues";"Can't we be friends ?";1960;"CANDID";1704488116;1704488426;;;
"Petter Eldh";"Koma Saxo";"Koma tema";2019;"We Jazz";1704488426;1704488648;"https://open.spotify.com/track/0hyGOTATyjRM7v98VMa42z";;
"Nguyen Le";"Maghreb and friends";"Constantine";1998;"ACT MUSIC & VISION";1704488645;1704489024;"https://open.spotify.com/track/7MOIdSJUsZqnDVTvoIyynL";"https://music.apple.com/fr/album/constantine/308974852?i=308974860&uo=4";
"Zara McFarlane";"Arise";"Freedom chain";2017;"BROWNSWOOD RECORDINGS";1704489021;1704489287;"https://open.spotify.com/track/22VL0tByv2ivKJ6JIRLrZD";"https://music.apple.com/fr/album/freedom-chain/1561778383?i=1561778394&uo=4";
"Phineas Newborn Jr";"Fabulous Phineas";"I'll Remember April";1958;"RCA";1704489284;1704489741;;;
"Ari Hoenig";"Bert's playground";"The way you look tonight";2008;"Dreyfus Jazz";1704489740;1704490061;;"https://music.apple.com/fr/album/the-way-you-look-tonight/741314452?i=741314457&uo=4";"https://www.deezer.com/track/75481974"
"Horace Silver";"Nova explore Blue Note / Vol 1";"I've had a little talk (feat. Andy Bey)";1972;"BLUE NOTE";1704490059;1704490281;;;
