"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Stefano Di Battista";"Stefano di Battista";"Johnny's time";2000;"BLUENOTE";1711288320;1711288561;"https://open.spotify.com/track/7fcq9obqhzFGydcTWaKpgD";"https://music.apple.com/fr/album/johnnys-time/859747806?i=859747819&uo=4";
"Eddy Louiss";"Mojo club / Dancefloor jazz / Vol.10";"Mazurka cocadou";1969;"Universal Music";1711288558;1711288798;;;
"Hendrik Meurkens";"Samba jazz odyssey";"Sambatropolis";2022;"ZOHO MUSIC";1711288799;1711289136;"https://open.spotify.com/track/2ngsYbL6zmaRJvtxdGdiob";;"https://www.deezer.com/track/9467907"
"Toots Thielemans";"Aquarela do Brasil";"Voce (you)";1969;"PHILIPS";1711289135;1711289277;;;
"Scott Tixier";"Cosmic adventure";"Misty";2016;"SUNNYSIDE";1711289271;1711289531;"https://open.spotify.com/track/3rh6Lfizgdx9Grrq5MI8oO";"https://music.apple.com/fr/album/misty/1132709563?i=1132709747&uo=4";
"Erroll Garner";"Easy to love";"My blue heaven";1964;"EMARCY RECORDS";1711289526;1711289748;;;
"Alex Bird";"You are the light and the way";"My cutie pie";2021;"INDEPENDENT";1711289748;1711289919;"https://open.spotify.com/track/0elnSDULTTUTHrqbmfRpBc";;
"Antoine Brochot";"Fundamentum";"East Village bounds (feat. Shems Bendali)";2022;"Art District Music";1711289919;1711290230;;;
"Sarah Elizabeth Charles";"Inner Dialogue";"Bells (Feat. Christian Scott)";2015;"SARAH ELIZABETH CHARLES";1711290226;1711290549;;"https://music.apple.com/fr/album/bells-feat-christian-scott/971970623?i=971970954&uo=4";
"Miles Davis";"La route des tubes jazz";"Tutu";1986;"IMPULSE";1711290548;1711290849;"https://open.spotify.com/track/5nZnAVUt0w7UO8Wma9GabV";"https://music.apple.com/fr/album/tutu/438981588?i=438981651&uo=4";"https://www.deezer.com/track/664205"
"Laurent Coulondre";"Michel on my mind";"September second";2019;"NEWORLD PRODUCTION";1711290849;1711291072;"https://open.spotify.com/track/4NptXjBskMAmsbnqcwrBAO";"https://music.apple.com/fr/album/september-second/1470255159?i=1470255759&uo=4";"https://www.deezer.com/track/703045832"
"Kurt Elling";"Nightmoves";"Tight";2007;"CONCORD";1711291069;1711291240;"https://open.spotify.com/track/03YtxNuHnfRwWEZC1ijflh";"https://music.apple.com/fr/album/tight/1443267425?i=1443267429&uo=4";
"Art Pepper";"The return of Art Pepper / Vol. 1";"Tenor blooz";1957;"BLUE NOTE";1711291238;1711291537;;"https://music.apple.com/fr/album/tenor-blooz/724255682?i=724256431&uo=4";
"Rosemary Clooney";"Rosie solves the swingin' riddle !";"I Ain't Got Nobody (And Nobody Cares for Me)";1961;"RCA VICTOR";1711291536;1711291706;;"https://music.apple.com/fr/album/i-aint-got-nobody-and-nobody-cares-for-me/270572094?i=270572106&uo=4";
"Duke Ellington";"The Ellington Suites";"The Queen's Suite : Sunset and the Mocking Bird";1959;"Pablo";1711291705;1711291926;;;
"David Prez & Vincent Bourgeyx";"Two For the Road";"Clos des mésanges";2022;"PJU RECORDS";1711291926;1711292224;;"https://music.apple.com/fr/album/clos-des-m%C3%A9sanges/1626124237?i=1626124262&uo=4";
"Madeleine & Salomon";"Eastern Spring";"Layil";2022;"TZIG ART";1711292222;1711292396;"https://open.spotify.com/track/6dgQHgkffY6InzK684yr9D";"https://music.apple.com/fr/album/layil/1628114799?i=1628115333&uo=4";"https://www.deezer.com/track/1780526887"
"Sebastien Moreaux (Compositeur, Piano)";"Interseasons";"About Time";2022;"Music Box Company";1711292396;1711292784;;;
"Omer Avital";"New Song";"Sabah el-kheir (good morning)";2013;"PLUS LOIN";1711292780;1711293128;;;
"Seamus Blake";"Stranger things have happened";"Northern light";2008;"FRESH SOUND RECORDS";1711293124;1711293409;;;
"Charlie Haden";"Beyond the Missouri sky";"Two for the road";1997;"VERVE";1711293403;1711293716;"https://open.spotify.com/track/0mVx8ivFb4CAZNSXkzdE3S";;
"Joao Gilberto";"Joao";"Smiled at me (Sorriu para mim)";1991;"PHILIPS";1711293714;1711293898;;;
"Eddie Daniels";"Heart of Brazil/A tribute to Egberto Gismonti";"Lôro (Parrot)";2018;"RESONANCE RECORDS";1711293898;1711294203;;;
"Anat Cohen";"Claroscuro";"La vie en rose";2012;"ANZIC RECORDS";1711294203;1711294579;"https://open.spotify.com/track/7j7yIvKOq05rZpjSQrWGqf";;"https://www.deezer.com/track/409533572"
"Eric Le Lann";"Eric Le Lann joue Piaf et Trenet";"Hymne à l'amour";1990;"MUSIDISC";1711294576;1711294942;;;
"Buselli-Wallarab Jazz Orchestra";"Mezzanine";"Cherokee";2010;"OWL STUDIOS";1711294939;1711295246;;;"https://www.deezer.com/track/877370032"
"Joe Doggs";"Falling in love again";"Pennies from heaven (album version)";2003;"CONCORD RECORDS";1711295244;1711295533;;;
"Aretha Franklin";"Portrait";"Today i sing the blues";1962;"COLUMBIA";1711295530;1711295694;;;
"John Scofield";"Uberjam deux (cd promo FIP)";"Boogie Stupid";2013;"UNIVERSAL";1711295693;1711295994;"https://open.spotify.com/track/3V9K0WoKUSniUOVB5EQcJK";"https://music.apple.com/fr/album/boogie-stupid/1444033268?i=1444033934&uo=4";
"Sly5thave & Roberto Verastegui";"Agua de Jamaica";"La tormenta";2022;"TRU THOUGHTS";1711295991;1711296307;;;
"Rigmor Gustafsson";"Close to you";"Odds and ends";2004;"ACT";1711296305;1711296463;;;
"Jean Michel Pilc";"Follow me";"One for my baby";2004;"DREYFUS JAZZ";1711296463;1711296728;;;
"Simon Chivallon";"Light Blue";"Joy";2021;"JAZZ & PEOPLE";1711296724;1711297101;;;
"Lou Tavano";"For You";"It's a girl";2016;"ACT";1711297095;1711297280;"https://open.spotify.com/track/1w1J5DWx13zd2LETR7ep56";"https://music.apple.com/fr/album/its-a-girl/1084323693?i=1084324273&uo=4";
"Mark Murphy";"Midnight mood";"Why and how";1968;"MPS";1711297279;1711297451;;;
"The Junior Mance Trio";"Straight ahead";"Senor Mance";1964;"CAPITOL RECORDS";1711297447;1711297579;;;
"Adam Shulman";"Just the Contrafacts";"What did you do to me ?";2022;"CELLAR LIVE";1711297575;1711298010;;;
"Woody Herman";"Sings songs for hip lovers";"Makin' whoopee";1957;"FRESH SOUND RECORDS";1711298010;1711298215;;"https://music.apple.com/fr/album/makin-whoopee/489617965?i=489618252&uo=4";
"Fred Katz";"Fred Katz and his music";"I'm glad there is you";1958;"FRESH SOUND RECORDS";1711298215;1711298404;;;
"Lucy Yeghiazaryan & Vanisha Gould";"In her words";"Trapped in this room";2021;"LA RESERVE RECORDS";1711298403;1711298607;;"https://music.apple.com/fr/album/trapped-in-this-room/1571827696?i=1571828058&uo=4";
"Michael Leonhart Orchestra";"The Normyn Suites";"The Normyn suite n°1 : Catharsis (feat. Bill Frisell)";2022;"Sunnyside";1711298604;1711298797;;;
"Oan Kim & The Dirty Jazz";"Whispers";"Wong Kar Why";2022;"AUTOPRODUCTION";1711298796;1711299009;;;
"Dorothy Ashby";"Afro-harping";"Lonely girl";1968;"CADET";1711299006;1711299173;"https://open.spotify.com/track/27BtrpvBcG9onY7uXIJHkF";"https://music.apple.com/fr/album/lonely-girl/1443481982?i=1443482177&uo=4";
"Indra Rios Moore";"Freedom road";"Walk on the wild side";2022;"BENDRA RECORDS";1711299168;1711299403;;;
"Nicholas Payton";"Smoke Sessions (remixed)";"Hangin' in and Jivin' (Tomoki Sanders Remix)";2022;"SMOKE SESSIONS";1711299400;1711299600;;;
"Christophe Marguet";"Happy Hours";"Dear Don";2020;"Mélodie en sous-sol";1711299599;1711299990;"https://open.spotify.com/track/18mNAkKds25U9wwwhiSyU4";"https://music.apple.com/fr/album/dear-don/1499973369?i=1499974362&uo=4";"https://www.deezer.com/track/884194032"
"Shelly Manne";"Steps to the desert";"Die greene koseene";1962;"Contemporary";1711299988;1711300251;;;
"Dominique Fils-Aime";"Stay tuned !";"Some Body";2019;"ENSOUL RECORDS";1711300250;1711300491;"https://open.spotify.com/track/5hluIEeGWzYpHLdIKPpyZU";"https://music.apple.com/fr/album/some-body/1482405723?i=1482405897&uo=4";
"Tete Motoliu (Piano)";"Recordando a line";"Sweet Georgie fame";2016;"DISCMEDI BLAU";1711300490;1711300860;;;"https://www.deezer.com/track/10996052"
"Eym Trio";"Khamsin";"Mobius strip";2016;;1711300859;1711301223;"https://open.spotify.com/track/47aeJ4t3OygxBblDC5liiz";"https://music.apple.com/fr/album/m%C3%B6bius-strip/1177787774?i=1177788666&uo=4";
"The Ink Spots";"Say it loud ! a celebration of black music in America";"If i didn't care";1939;"MERCURY";1711301220;1711301403;;;
"Fred Nardin Trio";"Look ahead";"Memory of T.";2018;"NAIVE";1711301403;1711301772;;;
"Gato Barbieri";"Caliente!";"I want you";1976;"A&M";1711301770;1711302121;"https://open.spotify.com/track/4XXqVTjxUTwD7VZJejXjvD";"https://music.apple.com/fr/album/i-want-you/1443782792?i=1443783387&uo=4";
"Omri Mor";"It's About Time";"Marrakech";2018;"Naïve";1711302117;1711302480;;;
"Ray Brown";"Brown Ray trio / Some of my best friends are guitarists";"Blues for junior";1956;"TELARC";1711302479;1711302831;;;
"Theo Girard Quartet";"Bulle";"Champagne";2019;"DISCOBOLE";1711302828;1711303068;;;
"Joe Kennedy Jr";"Magnifique";"The major";1980;"BLACK AND BLUE";1711303066;1711303209;;;
"Matthieu Saglio";"El camino de los vientos";"Amanecer";2020;"ACT";1711303209;1711303597;"https://open.spotify.com/track/1j2D6VkPq7j7zitnxm2gt1";;
"Benny Golson";"The Other Side Of Benny Golson";"Are you real?";1958;"RIVERSIDE";1711303596;1711303932;;"https://music.apple.com/fr/album/are-you-real/854278442?i=854278471&uo=4";
"Etuk Ubong";"African struggle";"African struggle";2020;"NIGHT DREAMER";1711303930;1711304160;"https://open.spotify.com/track/269QyRbQRT0qBxQCjXBeNZ";"https://music.apple.com/fr/album/african-struggle/1516862794?i=1516862891&uo=4";"https://www.deezer.com/track/980663782"
"Don Cherry";"Old and new dreams";"Dewey's tune";1977;"BLACK SAINT";1711304159;1711304512;"https://open.spotify.com/track/07ToECc3I8UJcxzLmTovNK";;
"Snorre Kirk";"Beat";"Monaco";2018;"STUNT RECORDS";1711304510;1711304809;"https://open.spotify.com/track/3pMraMqIllYiuoAvBdehd5";"https://music.apple.com/fr/album/monaco/1410756261?i=1410756632&uo=4";"https://www.deezer.com/track/526599632"
"Toni Harper";"West coast vocalists 1953-1961";"River weep";1959;"FREMEAUX ET ASSOCIES";1711304806;1711304985;;;"https://www.deezer.com/track/11248280"
"Tonbruket";"Masters of fog";"A tale of fall";2019;"ACT MUSIC & VISION";1711304985;1711305228;"https://open.spotify.com/track/3O9mzaOigpuDiTAVllOgbS";"https://music.apple.com/fr/album/a-tale-of-fall/1475505018?i=1475505951&uo=4";
"John White";"John White";"Granite and concrete";1971;"MAINSTREAM";1711305221;1711305670;"https://open.spotify.com/track/0fa7GbMMHVOh9D4hQvE40b";"https://music.apple.com/fr/album/granite-and-concrete/422294003?i=422294054&uo=4";
"Lionel Loueke";"Loueke.Nemeth.Biolcati/Gilfema";"Lost magic";2005;"OBLIQSOUND";1711305667;1711305937;;;
"Victor Feldman";"Suite sixteen";"Duffle coat";1958;"CONTEMPORARY";1711305935;1711306256;;"https://music.apple.com/fr/album/duffle-coat/349769227?i=349769336&uo=4";"https://www.deezer.com/track/2186468907"
"The Comet Is Coming";"Death to the planet";"Start running";2017;"LEAF";1711306253;1711306641;"https://open.spotify.com/track/1wvAHYM1jAP3J4PYHgVav2";"https://music.apple.com/fr/album/start-running/1384684762?i=1384684765&uo=4";"https://www.deezer.com/track/499800632"
"Blossom Dearie";"Blossom Dearie Sings";"Hey John";1974;"DAFFODIL RECORDS";1711306631;1711306812;;"https://music.apple.com/fr/album/hey-john/1248969644?i=1248970246&uo=4";
"Laurent Bardainne & Tigre D’eau Douce";"Love is everywhere";"Cabane";2020;"HEAVELY SWEETNESS";1711306813;1711307086;;"https://music.apple.com/fr/album/cabane/1502658632?i=1502658790&uo=4";
"Max Roach & Clifford Brown";"Study in Brown";"Take the A train";1955;"EMARCY";1711307084;1711307340;;"https://music.apple.com/fr/album/take-the-a-train/718962349?i=718962534&uo=4";
"Manuel Volpe & Rhabdomantic Orchestra";"Albore";"Basrah";2016;"AGOGO RECORDS";1711307337;1711307605;;"https://music.apple.com/fr/album/basrah/1076623133?i=1076623464&uo=4";
"Roy Haynes";"Inner peace";"Senyah";1972;"WEWANTSOUNDS / MAINSTREAM";1711307602;1711307941;;"https://music.apple.com/fr/album/senyah/1348516460?i=1348516864&uo=4";"https://www.deezer.com/track/366879971"
"Takuya Kuroda";"Zigzagger";"No sign";2016;"CONCORD RECORDS";1711307939;1711308368;"https://open.spotify.com/track/2dpdvr8GRgalQjCl7MPfj4";"https://music.apple.com/fr/album/no-sign/1440937460?i=1440937730&uo=4";
"Peggy Lee";"Moon flowers / The collection 1952-54 All the singles & two complete albums";"Apples, peaches and cherries";1953;"REV-OLA";1711308362;1711308565;;;
"Nubya Garcia";"When we are (EP)";"Source";;"NYASHA RECORDS";1711308566;1711309094;"https://open.spotify.com/track/0wO3NptgJkGNa1WTLye0pM";"https://music.apple.com/fr/album/source/1436853861?i=1436853863&uo=4";"https://www.deezer.com/track/1018178102"
"Donald Harrison";"Indian Blues";"Indian Blues";1992;"Candid";1711309090;1711309371;"https://open.spotify.com/track/0BYrayMzpNCo7zLTOYVqOV";"https://music.apple.com/fr/album/indian-blues/324104128?i=324104153&uo=4";"https://www.deezer.com/track/50659171"
"Resavoir";"Resavoir";"Escalator (feat. Sen Morimoto)";2019;"INTERNATIONAL ANTHEM";1711309370;1711309614;"https://open.spotify.com/track/6wg5r8weozC3PMd4kZ3tIn";"https://music.apple.com/fr/album/escalator-feat-sen-morimoto/1463614952?i=1463615354&uo=4";
"Sadao Watanabe";"Goin' home";"From Russia with love";1966;"DENON";1711309612;1711309850;;;
"Gaël Horellou";"Identité";"Boukané brinzel";2017;"Breakz";1711309849;1711310170;"https://open.spotify.com/track/0vI7R460WHKA7LNfoDn4q8";"https://music.apple.com/fr/album/boukan%C3%A9-brinzel/1211817734?i=1211818157&uo=4";"https://www.deezer.com/track/143346082"
"Grady Tate";"Windmills of my mind";"Tnt";1968;"COMPACT CLASSICS";1711310169;1711310400;;"https://music.apple.com/fr/album/tnt/301156203?i=301156285&uo=4";
"Booker Little";"Booker Little 4 & Max Roach";"Jewel's tempo";1958;"BLUE NOTE";1711310399;1711310793;;"https://music.apple.com/fr/album/jewels-tempo/724890065?i=724891497&uo=4";
"Terence Blanchard";"B.O.F./ Eve's bayou - The collection";"A child with the blues";1997;"MCA RECORDS";1711310792;1711311103;;;
"Erykah Badu";"Tempted";"Tempted (Instrumental)";2019;"YEP ROC RECORDS";1711311103;1711311336;;;
"Jose James";"On & on";"Bag lady (feat. Diana Dzhabbar)";2023;"RAINBOW BLONDE";1711311327;1711311610;;"https://music.apple.com/fr/album/bag-lady-feat-diana-dzhabbar/1647567694?i=1647567769&uo=4";
"Greg Joseph";"Drop the Rock";"Mozam-BBQ";2023;"Sunnyside";1711311610;1711311918;"https://open.spotify.com/track/652IY7Om5dZUbPk0O9fF4R";"https://music.apple.com/fr/album/mozam-bbq/1693145261?i=1693145262&uo=4";
"Grant Green";"The Latin Bit";"Grenada";1962;"Blue Note";1711311916;1711312298;;"https://music.apple.com/fr/album/grenada/716598141?i=716598538&uo=4";
"Stephane Spira";"Round about Jobim (cd promo)";"Luiza";2012;"JAZZMAX";1711312289;1711312450;;;
"Antonio Carlos Jobim";"Passarim";"Bebel";1987;"VERVE";1711312449;1711312639;"https://open.spotify.com/track/4qOErQ8aFM9CrYpFFgXMSR";"https://music.apple.com/fr/album/bebel/1443121142?i=1443121352&uo=4";
"Bebel Gilberto";"Joao";"O pato";2023;"PIAS";1711312636;1711312790;"https://open.spotify.com/track/27HeTH6zwsGYDpTbvOqEgF";;
"Ray Vega & Thomas Marriott";"Coast To Coast";"Broadway";2023;"Origin";1711312790;1711313101;;;
"Joe Williams";"Droppin science : Greatest samples from the blue note lab";"Get out of my life, woman";1966;"BLUE NOTE";1711313099;1711313297;;;
"Maya Dunietz";"Thank you tree";"Ahoooah";2023;"RAW TAPES";1711313294;1711313540;;"https://music.apple.com/fr/album/ahoooah-alternate-take/1701187461?i=1701187964&uo=4";
"Itamar Borochov";"Arba";"Who Shall Grant Me Flight";2023;"GREENLEAF MUSIC";1711313538;1711313661;"https://open.spotify.com/track/2Ax9BlPqiRvI5jSF4deSid";;
"Brad Mehldau";"The art of the trio : Songs / Vol. 3";"River man";1998;"NONESUCH";1711313657;1711313926;"https://open.spotify.com/track/5FiSo7E1IvpBeowZxMk9UI";;
"Misja Fitzgerald Michel";"Time of no reply";"Pink moon";2011;"NO FORMAT";1711313920;1711314128;;;
"David Helbock";"Austrian syndicate";"Nuyorican";2023;"ACT MUSIC";1711314117;1711314345;"https://open.spotify.com/track/6U1PD93abDgmFXVQ2xs2h5";;
"Weather Report";"Jazz magazine - Jazz man";"Cannon ball";;"Wagram";1711314345;1711314609;"https://open.spotify.com/track/6uL1U3tg3OhHYnuwqnQRn4";"https://music.apple.com/fr/album/cannon-ball/208170262?i=208170515&uo=4";
"Cannonball Adderley & Ernie Andrews";"Live session !";"Cannonball adderley introduction (2004 digital remaster)";1964;"BLUE NOTE RECORDS";1711314586;1711314613;;;
"Cannonball Adderley & Ernie Andrews";"Live session !";"Green door (live) (2003 digital remaster)";1964;"BLUE NOTE RECORDS";1711314609;1711314904;;;
"Jeri Southern";"Jeri Southern meets Cole Porter";"Don't look at me that way";1959;"ANCIEN PRODIGE";1711314889;1711315064;"https://open.spotify.com/track/7b2q8bdtVI0AaVBhhpMP2y";"https://music.apple.com/fr/album/dont-look-at-me-that-way/332744301?i=332744499&uo=4";
"The Amazing Keystone Big Band";"Django extended";"Djangology (feat. Stochelo Rosenberg)";2017;"NOME";1711315064;1711315439;;;
"Generation Django";"Génération Django";"Nuages";2023;"ARTWORK RECORDS";1711315439;1711315744;"https://open.spotify.com/track/0JrmogYlc9xckAY8rqogNi";;
"Madeleine Peyroux";"Half the perfect world";"Everybody's talkin'";2006;"ROUNDER";1711315737;1711316040;"https://open.spotify.com/track/0sIzgvwRYgOwAJIKIQ35mo";"https://music.apple.com/fr/album/everybodys-talkin/1489231052?i=1489231538&uo=4";"https://www.deezer.com/track/1183560"
"Benny Benack III";"Third times the charm";"It's not unusual";2023;"LA RESERVE RECORDS";1711316035;1711316302;"https://open.spotify.com/track/3l30P6I5HoyfcMNbWOgi9E";"https://music.apple.com/fr/album/its-not-unusual/1647745841?i=1647746677&uo=4";
"Andre Villeger";"Connection";"Eternal triangle";1991;"JAZZ AUX REMPARTS";1711316299;1711316608;;;
"Dizzy Gillespie, Sonny Rollins & Sonny Stitt";"Sonny side up";"On the sunny side of the street";1957;"VERVE";1711316609;1711316949;;;
"Eric Legnini";"Trippin'";"Con Alma";2008;"DISCOGRAPH";1711316948;1711317221;;;
"Dahveed Behroozi";"Standard Fare";"I love paris";2023;"Sunnyside";1711317220;1711317611;"https://open.spotify.com/track/7CU7nXUeCDRLiSyCz038Jr";"https://music.apple.com/fr/album/i-love-paris/1689314100?i=1689314102&uo=4";"https://www.deezer.com/track/2239554437"
"Jeanne Lee";"The newest sound around";"Laura";1961;"BMG";1711317611;1711317918;;;
"Michael Leonhart Orchestra";"The Normyn Suites";"The Normyn suite n°1 : Denial";2022;"Sunnyside";1711317915;1711318066;;;
"Nimbus Sextet";"Forward thinker";"High time";2022;"ACID JAZZ ACQUISITIONS";1711318064;1711318318;"https://open.spotify.com/track/1BUBjTl3wCT1XRnjnG3iQp";"https://music.apple.com/fr/album/high-time-dicky-continental-remix/1653857013?i=1653857311&uo=4";
"Monsieur Mala";"Ep - 002 - mm";"Til daylight";2022;"TCHOKOTCHOK";1711318317;1711318559;;;
"Joe Henderson Big Band";"Without a song";"Chelsea bridge";1996;"VERVE";1711318558;1711318825;;;
"Frank Sinatra & Count Basie";"An historic musical first";"Pennies from heaven";1962;"REPRISE RECORDS";1711318825;1711319032;;"https://music.apple.com/fr/album/pennies-from-heaven/1443421017?i=1443421025&uo=4";
"Nico Gori & His Orchestra";"Lelio Luttazzi Oltre il blu";"Armstronglogy";2023;"PARCO DELLA MUSICA RECORDS";1711319030;1711319163;;;
"Anita O Day";"Anita O'Day sings the winners";"Peanut vendor";1958;"VERVE";1711319162;1711319320;;;
"Monika Kabasele";"Grécofuturisme";"Maiandros";2023;"ART DISTRICT";1711319318;1711319637;"https://open.spotify.com/track/2KhJnHrQ4NwM7grvMQn8nc";"https://music.apple.com/fr/album/maiandros/1690269035?i=1690269039&uo=4";
"John Raymond";"Real Feels";"I'll fly away (Feat. Gilad Hekselman & Colin Stranahan)";2016;"SHIFTING PARADIGM RECORDS";1711319636;1711319938;"https://open.spotify.com/track/4B4AWluz0T5wcCHKZ9clfz";"https://music.apple.com/fr/album/ill-fly-away-feat-gilad-hekselman-colin-stranahan-live/1316735350?i=1316735495&uo=4";
"Kenny Wheeler";"Angel song";"Kind of gentle";1996;"ECM";1711319938;1711320217;;;
"Norma Winstone";"Descansado /Songs for films";"Amarcord : Amarcord (I remember)";2018;"ECM RECORDS";1711320212;1711320508;;;
"Luca Aquino";"Italian songbook";"La strada";2019;"ACT";1711320503;1711320693;"https://open.spotify.com/track/3L4RKtZhop9896VpnRR9ov";;
"Ensemble Art Sonic";"Le bal perdu";"Flambée montalbanaise";2017;"DRUGSTORE MALONE";1711320691;1711320884;"https://open.spotify.com/track/2f3VRfSPqrPIAp92It8Gvp";"https://music.apple.com/fr/album/flamb%C3%A9e-montalbanaise/1204792181?i=1204792853&uo=4";
"Carmen Souza";"Kachupada";"Donna lee";2012;"GALILEO MUSIC COMMUNICATION";1711320882;1711321055;"https://open.spotify.com/track/5ygL8Cz6hCg2KBADNvMECM";"https://music.apple.com/fr/album/donna-lee/566285365?i=566285368&uo=4";"https://www.deezer.com/track/60966734"
"Charlie Parker & His Orchestra";"Intégrale vol. 13 / I remember you 1953-1954";"If I Love Again";1953;"FREMEAUX ET ASSOCIES";1711321053;1711321199;;;
"Mose Allison";"Your mind is on vacation";"Your Mind Is On Vacation";1976;"ATLANTIC RECORDING";1711321200;1711321357;"https://open.spotify.com/track/71akRm4DkXLFCuaSEHGeIg";;
"Matt Rollings Trio";"The Valentine sessions";"Catch the rabbit";2023;"FOUND RECORDS";1711321355;1711321562;;;
"Julien Lourau";"The rise";"Kenyatta";2001;"LABEL BLEU";1711321559;1711321912;"https://open.spotify.com/track/3rbYxUwWn6mXrXLoOv0ijN";"https://music.apple.com/fr/album/kenyatta/651630159?i=651630514&uo=4";
"Lee Morgan";"The best of Lee Morgan";"Mr. Kenyatta";1964;"BLUE NOTE";1711321909;1711322427;;"https://music.apple.com/fr/album/mr-kenyatta/715959707?i=715960793&uo=4";
"Kim Kalesti & Marion Cowings";"Kim and Marion";"For ceora";1990;"EMARCY RECORDS";1711322424;1711322757;;;
"Andre Mehmari";"CHOROS E PIANOS";"Waldir";2023;"ESTUDIO MONTEVERDI";1711322756;1711323018;"https://open.spotify.com/track/1axkgbyCjgtRGNs6yhIFGV";;
"Daniel Mille";"Sur les quais";"Ramo de delirios";1993;"SARAVAH";1711323017;1711323319;"https://open.spotify.com/track/7gryqO7oIDe2RGQJbhCDYo";"https://music.apple.com/fr/album/ramo-de-delirios/367739990?i=367740078&uo=4";
"Sylvain Luc";"Trio sud";"Brazil";2002;"Dreyfus Jazz";1711323316;1711323601;"https://open.spotify.com/track/5tZfF115uhTz3LbZkPWr6k";"https://music.apple.com/fr/album/brazil/1434590811?i=1434590822&uo=4";
"Julian Lage";"Speak to Me";"76";2024;"Blue Note";1711323600;1711323872;"https://open.spotify.com/track/46TP0mhbK563sMkLFtEXZH";;"https://www.deezer.com/track/2613180722"
"Freddie Green";"Natural rhythm";"Back and forth";1955;"BMG";1711323870;1711324007;;;
"Cait Jones & Mathieu Najean";"Outta The Blue With You";"A moment in two";2023;"ZOOT";1711324006;1711324290;;;
"Anat Cohen";"Claroscuro";"La vie en rose";2012;"ANZIC RECORDS";1711324289;1711324666;"https://open.spotify.com/track/7j7yIvKOq05rZpjSQrWGqf";;"https://www.deezer.com/track/409533572"
"Michel Legrand";"Paris jazz piano";"Sous les ponts de Paris";1959;"EMARCY RECORDS";1711324662;1711324836;;;
"Mark Priore Trio";"Initio";"Rouge-gorge";2023;"JAZZ ELEVEN / BACO DISTRIB";1711324832;1711325001;"https://open.spotify.com/track/2E4Y7S6XlzOZhTusGpbLOn";"https://music.apple.com/fr/album/rouge-gorge/1710016021?i=1710016558&uo=4";
"Lizzy Parks";"Raise the roof";"Soul bird";2008;"TRU THOUGHTS";1711325000;1711325196;"https://open.spotify.com/track/0B7Q10gpNq3EouT1BVsDEK";;"https://www.deezer.com/track/450670822"
"Bobby McFerrin";"The voice";"Blackbird";1984;"ELEKTRA";1711325193;1711325372;;;
"Gerry Mulligan";"Beatles vs. Stones";"Can't buy me love";;"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1711325368;1711325584;;;
"Jean Philippe Scali & Glenn Ferris";"Low down";"The john's touch";2016;"GAYA MUSIC PRODUCTION";1711325583;1711325963;;;
"Eric Krasno";"Krasno/Moore Project : Book of Queens";"A natural woman";2023;"CONCORD JAZZ";1711325962;1711326196;"https://open.spotify.com/track/2wdUIS7cA3iW6c6SNshlET";;
"Aretha Franklin";"Unforgettable: A tribute to Dinah Washington";"What a diff'rence a day made";1964;"SONY";1711326195;1711326404;"https://open.spotify.com/track/2IZJKfgOb9F9L5DxCZHogt";;"https://www.deezer.com/track/559511"
"Dal Sasso Big Band";"Le carnajazz des animaux";"Kangourous";2024;"KLARTHE";1711326403;1711326636;"https://open.spotify.com/track/4Ovi0PICInZ1XyH8YOuXgt";;
"Quincy Jones";"Smackwater Jack";"Cast your fate to the wind";1971;"A&M";1711326636;1711326902;"https://open.spotify.com/track/3VJuwMdSTTf9Z7ZoolTnIV";;
"Oan Kim & The Dirty Jazz";"Rebirth of innocence";"Slow redux";2024;"ARTWORK RECORDS / PIAS";1711326899;1711327123;;;
"Steve Lacy";"Soprano sax & Reflections";"Alone together";1958;"FRESH SOUND RECORDS";1711327121;1711327525;"https://open.spotify.com/track/4vbdVoEcmlUxxU1f4kNCCC";;"https://www.deezer.com/track/11582141"
"Chris Connor";"As time goes by";"A lovely way to spend an evening";1991;"ENJA";1711327525;1711327750;"https://open.spotify.com/track/3zchdimZc8KGgIYYIOXw3P";;"https://www.deezer.com/track/62550638"
"Sangoma Everett Trio";"Debi";"Brooklyn";2015;"NAIVE RECORDS";1711327750;1711328061;;"https://music.apple.com/fr/album/brooklyn/1160754345?i=1160754834&uo=4";
"Mel Torme";"Songs of New York";"The Brooklyn bridge";1963;"ATLANTIC";1711328060;1711328219;;"https://music.apple.com/fr/album/the-brooklyn-bridge/50268937?i=50268951&uo=4";
"Roy Ayers";"Evolution: The Polydor anthology";"We live in Brooklyn, Baby";1972;"POLYDOR";1711328220;1711328443;;;"https://www.deezer.com/track/3020182"
"Ben Williams";"Coming of age";"Half steppin'";2015;"FANTASY CONCORD";1711328442;1711328881;"https://open.spotify.com/track/6k2Psl1XAtz8VesBaapQAU";"https://music.apple.com/fr/album/half-steppin/1443264462?i=1443264468&uo=4";
"Harold Lopez Nussa";"Timba a la Americana";"Cake a la moda";2023;"BLUE NOTE";1711328878;1711329161;;;
"Toots Thielemans";"Harmonica jazz";"Stars fell on Alabama";1955;"COLUMBIA";1711329157;1711329349;"https://open.spotify.com/track/21YUZQmqekadSlCCZpawCH";;"https://www.deezer.com/track/858688"
