"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Tony Williams";"Believe it";"Snake oil";1975;"COLUMBIA";1710500868;1710501254;;"https://open.spotify.com/track/415dIGsxo24JgyqmAun697";
"Leon Redbone";"Anytime";"Your Feets Too Big";2001;"VERVE";1710501250;1710501464;;"https://open.spotify.com/track/1gtml1jIy7QMUoq6YgIZNX";
"Fats Waller";"Alligator crawl";"Honeysuckle rose (1941)";1941;;1710501462;1710501672;;;
"Didier Malherbe";"Nuit d'ombrelle";"I remember Clifford";2011;"NAIVE";1710501668;1710502001;;;
"Tuck And Patti";"Paradise found";"Lembranças";1998;"BMG";1710501998;1710502271;;;
"Dave Holland Sextet";"Pass it on";"Modern times";2008;"UNIVERSAL";1710502268;1710502624;"https://music.apple.com/fr/album/modern-times/1443087779?i=1443087952&uo=4";"https://open.spotify.com/track/7iIN6NNuWIEPs58Y9oI1mx";"https://www.deezer.com/track/2122522"
"Stanley Turrentine (Saxophone ténor)";"The spoiler";"The magilla";2017;"BLUE NOTE";1710502613;1710502973;;;
"Gregory Porter";"Take me to the alley (Deluxe Edition)";"Take me to the alley";2016;"BLUE NOTE";1710502972;1710503284;"https://music.apple.com/fr/album/take-me-to-the-alley/1440838672?i=1440839059&uo=4";"https://open.spotify.com/track/278oZNAnf11Ir0aQmcajYl";
"Art Farmer (Bugle)";"Crawl space";"Petite belle";1977;"CTI RECORDS";1710503278;1710503863;"https://music.apple.com/fr/album/petite-belle/1182632155?i=1182632389&uo=4";"https://open.spotify.com/track/6PDNzObD6ivpq2oO1j0VCH";
"Larry Carlton";"Fire wire";"Goodbye";2007;"BLUEBIRD";1710503859;1710504134;;;
"Tony Bennett (Chant)";"Columbia jazz : The beat of my heart / CD 6";"Begine the beguine";2013;"COLUMBIA";1710504132;1710504393;;;
"Guylain Deppe";"Two faces";"Le cas noé";2016;"CRISTAL RECORDS";1710504391;1710504655;;;
"Cedar Walton";"Walton, Carter & Dejohnette";"The rubber man";1986;"LIMETREE RECORDS";1710504648;1710505036;;"https://open.spotify.com/track/1Rr85rBh4BJaCWFWeRiGfK";
"Catherine Russell";"Alone together";"Alone together";2019;"DOT TIME RECORDS";1710505025;1710505271;"https://music.apple.com/fr/album/alone-together/1448880291?i=1448880293&uo=4";"https://open.spotify.com/track/4Xvm5OFMhE0iaaBJKPfhcx";
"Gabor Szabo";"Spellbinder";"Witchcraft";1966;"IMPULSE";1710505269;1710505541;"https://music.apple.com/fr/album/witchcraft/1444102378?i=1444102385&uo=4";"https://open.spotify.com/track/7hOx21VM2ML4T9T3vvZhOz";
"Phil Woods";"American Songbook";"When the sun comes out";2006;"Kind Of Blue";1710505537;1710505852;"https://music.apple.com/fr/album/when-the-sun-comes-out/821156776?i=821156783&uo=4";"https://open.spotify.com/track/6DIg90N67ALvqv3MSFfL56";
"Alice Coltrane";"Transcendence";"Bhaja govindam";1976;"WARNER BROS";1710505850;1710506122;;;
"Mulgrew Miller Trio";"Live at Yoshi's  / Volume 1";"The organ grinder";2004;"MAXJAZZ";1710506120;1710506584;;;
"Nat Adderley";"Sophisticated swing";"Sermonette";1956;"VERVE";1710506578;1710506792;"https://music.apple.com/fr/album/sermonette/903102398?i=903102624&uo=4";"https://open.spotify.com/track/7L2UOE3kzdksx068oYUY5K";
"Kenny Garrett";"Happy People";"Happy People";2002;"Warner Bros";1710506789;1710507099;"https://music.apple.com/fr/album/happy-people/358221983?i=358221989&uo=4";"https://open.spotify.com/track/3lKf9f5Ysrhb1mvdGtvnej";"https://www.deezer.com/track/5610360"
"Tom Harrell";"Labyrinth";"Sun cycle";1996;"BMG";1710507090;1710507279;"https://music.apple.com/fr/album/sun-cycle/258612469?i=258615165&uo=4";"https://open.spotify.com/track/32VBTXaIDnAz1mRq38Wl7r";
"Remi Panossian Trio";"Rp3";"Hernie's tune";2015;"JAZZ FAMILY";1710507278;1710507443;"https://music.apple.com/fr/album/hernies-tune/980280836?i=980282189&uo=4";"https://open.spotify.com/track/0Cv9VFw1MUvbLUd7b1sek7";
"Dizzy Gillespie";"Dizzy in Paris";"Oo bla dee";1953;"VOGUE";1710507441;1710507626;;;
"Ruby Rushton";"Ironside";"Where are you now ?";2019;"22A MUSIC";1710507622;1710507883;;;
"Rusty Bryant";"Stand up and be counted";"Free at last";1971;"HARMLESS RECORDINGS";1710507882;1710508395;"https://music.apple.com/fr/album/free-at-last/1443806517?i=1443806519&uo=4";;
"Alfredo Rodriguez";"The invasion parade";"El güije";2014;"Mack Avenue";1710508391;1710508642;;"https://open.spotify.com/track/7pSRZJIpOgZ9hzdYmCMG8P";
"Art Tatum";"The Tatum group masterpieces";"Night And Day";1956;"PABLO";1710508640;1710508966;;;
"Masada String Trio, John Zorn";"Azazel - Book of Angels Volume 2";"Uriel";2005;"Tzadik";1710508965;1710509240;"https://music.apple.com/fr/album/uriel/1189772231?i=1189772238&uo=4";"https://open.spotify.com/track/1sd2gcbELAG1mBpRcqGW2o";
"Bobby Mcferrin";"Play";"Round midnight";1992;"Blue Note";1710509235;1710509714;;;
"Michel Perez & Diego Imbert";"Double entente";"Ping pong";2012;"SUCH PRODUCTION";1710509694;1710509916;;;
"Jimmy Smith";"Jimmy & Wes/ The Dynamic Duo 1966";"13 (Death march)";1966;"Verve";1710509914;1710510233;;"https://open.spotify.com/track/3oe9fOoJUVPiS4pym1a3ca";"https://www.deezer.com/track/549353772"
"Chris Gall";"Hello stranger";"Hello stranger";2010;"ACT";1710510231;1710510486;"https://music.apple.com/fr/album/hello-stranger/363228302?i=363228360&uo=4";"https://open.spotify.com/track/5kWwLYZVM8UoHdC1vIypVz";
"Archie Shepp";"Attica blues";"Good bye sweet pops";1972;;1710510482;1710510743;;"https://open.spotify.com/track/3sZ8nhavJelCCCUwOjHoeY";"https://www.deezer.com/track/2173692"
"Pierrick Pedron";"Omry";"Enta echams";2009;"PLUS LOIN MU";1710510742;1710511038;;;
"Julie London";"All through the night/Julie London sings the choicest of Cole Porter";"My heart belongs to daddy";1956;"JASMINE J";1710511034;1710511199;;;
"Gary Bartz & Maisha";"Leta's Dance";"Leta's Dance";2020;"Night Dreamer";1710511199;1710511720;"https://music.apple.com/fr/album/letas-dance/1512995809?i=1512995820&uo=4";;
"Tony Fruscella";"Tony Fruscella complete studio recordings";"His master's voice";1955;"ATLANTIC";1710511719;1710512046;"https://music.apple.com/fr/album/his-masters-voice/267998979?i=267999558&uo=4";"https://open.spotify.com/track/7HnydXJloXY2ljeYnQD1Qx";"https://www.deezer.com/track/3659753"
"Hugh Coltman";"Shadows";"Mona lisa";2015;"ULM";1710512045;1710512274;"https://music.apple.com/fr/album/mona-lisa/1005696337?i=1005696352&uo=4";"https://open.spotify.com/track/62EcRfMuDVrXUL2ZfteN4t";
"Ellis Marsalis";"Twelve's It";"Syndrome";1998;"BLUE NOTE";1710512270;1710512656;;;
"Yazz Ahmed";"La saboteuse";"Beleille";2017;"NAIM RECORDS";1710512646;1710513079;"https://music.apple.com/fr/album/beleille/1455978863?i=1455978957&uo=4";"https://open.spotify.com/track/51ChY4ke1rp3DOS4u7VvO4";"https://www.deezer.com/track/356151031"
"Dakota Staton";"The late late show";"Broadway";1957;"CAPITOL";1710513079;1710513248;"https://music.apple.com/fr/album/broadway/870631097?i=870631612&uo=4";;"https://www.deezer.com/track/728956312"
"Michael Brecker";"Wide angles";"Night jessamine";2003;"VERVE";1710513246;1710513564;"https://music.apple.com/fr/album/night-jessamine/1443286844?i=1443286866&uo=4";"https://open.spotify.com/track/3NHzRUn2JrRZBXFEBtRRlC";
"John Surman";"Private City";"The wanderer";1987;"ECM";1710513563;1710513906;;;
"Vincenzo Capezzuto";"Music for a while";"Hail bright Cecilia Z 328 : Wondrous machine";2014;"ERATO";1710513895;1710514110;;;
"Horace Silver";"Song for my father";"Sighin' and cryin'";1964;"BLUENOTE";1710514102;1710514426;"https://music.apple.com/fr/album/sighin-and-cryin/724730628?i=724730766&uo=4";;
"Jan Lundgren";"Landscapes";"Smaland";2003;"SITTEL RECORDS";1710514424;1710514691;;;
"Mildred Bailey";"50 sublimes chanteuses de jazz 1940-1953";"Lover, come back to me";1941;"Body Soul (Body & Soul)";1710514690;1710514869;;;
"Get The Blessing";"Rarer Teas";"The word for moonlight is moonlight (Orchestral Version)";2020;"KARTEL";1710514869;1710515149;;;"https://www.deezer.com/track/815421362"
"Cliff Jordan";"Cliff craft";"Cliff craft";1957;"BLUENOTE";1710515143;1710515531;"https://music.apple.com/fr/album/cliff-craft/658437256?i=658437723&uo=4";"https://open.spotify.com/track/6NWgoWAfcICQZdQRqAQnlc";
"Sinne Eeg";"Face the music";"Taking it slow";2014;"STUNT RECORDS";1710515529;1710515810;"https://music.apple.com/fr/album/taking-it-slow/844780100?i=844780507&uo=4";"https://open.spotify.com/track/70vR4uRjzJPY17g2ciApBg";
"Tete Montoliu";"Momentos involvidables de una vida /1965-1992";"Sabor a mi";1975;"ENSAYO";1710515806;1710516100;"https://music.apple.com/fr/album/sabor-a-m%C3%AD/646479427?i=646479869&uo=4";;
"Magnus Ostrom";"Searching For Jupiter";"Happy and the fall";2013;"ACT";1710516097;1710516427;"https://music.apple.com/fr/album/happy-and-the-fall/690047415?i=690048217&uo=4";"https://open.spotify.com/track/36FSengmFZRJNe0xaY1GGA";"https://www.deezer.com/track/102127614"
"Paul Howard";"Anthology of scat singing";"New kinda blues";1930;"MEDIA7";1710516424;1710516608;;;
"Chucho Valdes";"Fantasia cubana/Variations on classical themes";"Wakamba";2002;"Blue Note";1710516608;1710516937;"https://music.apple.com/fr/album/wakamba/724552826?i=724553547&uo=4";"https://open.spotify.com/track/6aa3I07sfI0xy0UyvqvAWk";
"Bud Shank";"California concert";"Makin' whoopee";1985;"CTR CONTEMPO";1710516934;1710517307;;;
"Terri Lyne Carrington & Social Science";"Waiting Game";"Trapped in the American Dream";2019;"Motéma";1710517306;1710517727;;;
"Gary Mac Farland";"Sketch for summer";"Simratico";1966;"EL RECORDS";1710517723;1710518006;;;
"Petros Klampanis";"Minor dispute";"Thalassaki";2015;"CRISTAL RECORDS";1710518000;1710518324;"https://music.apple.com/fr/album/thalassaki/983694666?i=983694676&uo=4";"https://open.spotify.com/track/686kmFiX5DISjviAKCPScS";
"The Oscar Peterson Trio";"In tune";"Sesame street";1971;"MOST PERFECT SOUND EDITION";1710518324;1710518496;;;
"Jeff Parker & The New Breed";"Suite for Max Brown";"After the rain";2020;"INTERNATIONAL ANTHEM";1710518495;1710518777;;;
"Stuff Smith";"Stuff Smith - Dizzy Gillespie - Oscar Peterson";"Soft winds";1957;"Verve";1710518772;1710519146;"https://music.apple.com/fr/album/soft-winds/1681197923?i=1681197929&uo=4";"https://open.spotify.com/track/7MfjD9lXQTZNPqB0hB0qn4";
"Catia Werneck";"Primavera";"Timeless";2010;"HELICO";1710519142;1710519339;"https://music.apple.com/fr/album/timeless/1516519696?i=1516519867&uo=4";"https://open.spotify.com/track/0GGh61g0hQu76kpLI1Y0Lx";
"Kenny Wheeler";"Angel song";"Onmo";1997;"ECM";1710519337;1710519685;;"https://open.spotify.com/track/7KhMq3jnB7h71JfmKMHi06";"https://www.deezer.com/track/1113954"
"Kamasi Washington";"Heaven and earth";"My family";2018;"YOUNG TURKS";1710519683;1710520074;"https://music.apple.com/fr/album/my-family/1395523348?i=1395524426&uo=4";"https://open.spotify.com/track/2YVfRKVxcJhkjCGGUZrYdr";
"Eddie Jefferson";"The jazz singer";"Sherry";1959;"CDM";1710520074;1710520255;;;
"Sakesho";"We want you to say...";"Bwa moudong";2005;"HEADS UP";1710520252;1710520625;"https://music.apple.com/fr/album/bwa-moudong/318275096?i=318275412&uo=4";;
"Gato Barbieri";"Fenix";"El arriero";1971;"RCA VICTOR RED SEAL";1710520622;1710521061;"https://music.apple.com/fr/album/el-arriero/1621326595?i=1621326869&uo=4";"https://open.spotify.com/track/5c3j46CiZzJd6el5cEFRrX";
"Lurrie Bell";"The Devil Ain't Got No Music";"It's a blessing";2012;"ARIA BG RECORDS";1710521059;1710521300;;"https://open.spotify.com/track/094Kd2vmSGNw7xQwVQNbiY";
"Jimmy Giuffre";"Jimmy Giuffre 3 / Fusion- Thesis";"Emphasis";1992;"ECM";1710521298;1710521549;;"https://open.spotify.com/track/18NpECDTmD8H1bAPfn5f2g";"https://www.deezer.com/track/2326953"
"Yaron Herman";"Everyday";"Everyday";2015;"BLUE NOTE";1710521546;1710521783;"https://music.apple.com/fr/album/everyday/1442328848?i=1442329401&uo=4";"https://open.spotify.com/track/4odIJEnGKOqDm28LC9Yrw4";
"Ry Cooder";"Jazz";"Shine";1978;"WB";1710521779;1710521999;"https://music.apple.com/fr/album/shine/475213423?i=475213615&uo=4";"https://open.spotify.com/track/0X9BaxIQoyofZoGNl3R1Ra";"https://www.deezer.com/track/14495896"
"Phil Woods";"Signals";"Pennies from heaven";1976;"SAVOY";1710521999;1710522433;;;
"Ruben Fox";"Introducing... Ruben Fox";"So Much Joy (feat. Samara Joy, Vuyo Sotashe & Shenel Johns)";2021;"RUFIO RECORDS";1710522428;1710522682;;;
"Inez Jones & Oscar Moore";"Have You Met Inez Jones ?";"Happy";1957;"STARDUST RECORDS";1710522680;1710522828;"https://music.apple.com/fr/album/happy/837272908?i=837272928&uo=4";;"https://www.deezer.com/track/115593980"
"Frederic Couderc";"Duke and Billy's new colors";"Johnny come lately (feat. Claude Égea)";2023;"JUSTE UNE TRACE";1710522827;1710523056;;;
"Oliver Nelson";"Sound pieces";"The Shadow Of Your Smile";1966;"IMPULSE";1710523050;1710523631;;"https://open.spotify.com/track/1WPd792I8T9lue1aKg6l4W";
"Tierney Sutton";"Dancing in the dark - inspired by the music of Frank Sinatra";"Emily";2004;"TELARC";1710523630;1710523970;"https://music.apple.com/fr/album/emily/1610621909?i=1610622138&uo=4";"https://open.spotify.com/track/6BdDVSTZrVku2fpBrmpw7t";"https://www.deezer.com/track/1659944962"
"Alain Jean-Marie";"Interplay - The Music of Bill Evans";"Waltz for Debby";2020;"TREBIM MUSIC";1710523970;1710524228;;"https://open.spotify.com/track/5TjNwyqVHfasyrjKI5GtiC";
"Chet Baker";"Sings and plays";"I remember you";1955;"PACIFIC";1710524227;1710524420;"https://music.apple.com/fr/album/i-remember-you-remastered-2004/1728913864?i=1728914349&uo=4";;"https://www.deezer.com/track/3147918"
"Paolo Fresu";"Tempo Di Chet";"Chat with Chet";2018;"TUK MUSIC";1710524418;1710524693;;"https://open.spotify.com/track/24gbGLgfU1smUeW789iQcx";"https://www.deezer.com/track/572624712"
"Ron Miles";"Rainbow Sign";"A kind word";2020;"BLUE NOTE";1710524692;1710525045;"https://music.apple.com/fr/album/a-kind-word/1527360097?i=1527360274&uo=4";"https://open.spotify.com/track/3Six4UbnsOnW7vOlADEOVY";"https://www.deezer.com/track/1097300432"
"Cyrille Aimee";"À fleur de peau";"Here";2024;"WHIRLWIND RECORDINGS";1710525042;1710525283;"https://music.apple.com/fr/album/here/1715310705?i=1715310804&uo=4";"https://open.spotify.com/track/5igTX1w9NpnixdBB8OzM7h";
"Joe Sample";"Did you feel that ?";"Viva de funk";1994;"WARNER";1710525279;1710525610;"https://music.apple.com/fr/album/viva-de-funk/302197372?i=302197376&uo=4";"https://open.spotify.com/track/15NXTJNvX1jmMgJ5NSNAZu";"https://www.deezer.com/track/6640887"
"Red Prysock";"The Backbeat of Rock and Roll";"Hand Clappin'";1956;"FAMOUS FLAMES RECORDS";1710525610;1710525778;;;"https://www.deezer.com/track/133037238"
"Michel Pastre";"Fine Ideas";"Jumpin' punkins";2023;"Camille Productions";1710525776;1710525930;;;
"Ella Fitzgerald";"Verve : the sound of America";"Ringo beat";1964;"VERVE";1710525929;1710526035;;;
"Ringo Starr";"Sentimental journey";"Night And Day";1970;"EMI";1710526033;1710526177;"https://music.apple.com/fr/album/night-and-day/1442879701?i=1442879707&uo=4";"https://open.spotify.com/track/0Hw6RO14yXRlWn096oUMZi";
"Paul Mccartney";"Kisses on the bottom";"I'm gonna sit right down and writ";2012;;1710526176;1710526330;;;
"Arturo O'Farrill";"Risa Negra";"One Adam 12 Mambo";2009;"ZOHO MUSIC";1710526324;1710526715;"https://music.apple.com/fr/album/one-adam-12-mambo/1142368146?i=1142368237&uo=4";"https://open.spotify.com/track/7fnWJkEAZCvMWHyBqHIKiy";
"Willie Bobo";"Willie Bobo's Finest Hour";"It's not unusual";1965;"VERVE";1710526706;1710526843;;"https://open.spotify.com/track/2dElNzSm6AR5so4wcmjavf";
"Nat King Cole";"Sweet Georgia brown";"Solamente una vez (you belong to my heart)";1962;"( CAPITOL (ET PM )";1710526839;1710527002;;;
"Flash Pig";"The mood for love";"Quizás, quizás, quizás";2024;"ASTERIE";1710527000;1710527244;"https://music.apple.com/fr/album/quiz%C3%A1s-quiz%C3%A1s-quiz%C3%A1s/1719788109?i=1719788462&uo=4";"https://open.spotify.com/track/1Ct404SfEPyORxJsu7TDBs";"https://www.deezer.com/track/2572293922"
"Hank Mobley";"Workout";"Smokin'";1961;"BLUE NOTE";1710527244;1710527696;"https://music.apple.com/fr/album/smokin/1443209701?i=1443210149&uo=4";;
"Lucy Wijnands";"Something awaits";"Goin' out of my head";2023;"4605843 RECORDS DK2";1710527693;1710527943;"https://music.apple.com/fr/album/goin-out-of-my-head/1685152307?i=1685152309&uo=4";"https://open.spotify.com/track/46MbgBOuv601gkSsBwCZg9";"https://www.deezer.com/track/2263531957"
"Wes Montgomery";"Boss guitar";"Canadian sunset";1963;"RIVERSIDE";1710527941;1710528245;"https://music.apple.com/fr/album/canadian-sunset/1444067217?i=1444067319&uo=4";"https://open.spotify.com/track/26eSp4pUQ4zq1JDo3RbuNj";
"Oscar Brown, Jr.";"Finding A New Friend";"Manha de carnaval";1965;"VERVE REISSUES";1710528244;1710528472;;;
"Yotam Silberstein";"Standards";"Stella by starlight";2024;"JOJO RECORDS";1710528470;1710528713;;"https://open.spotify.com/track/5v1bLUDHEtOefIEcjXjyM6";"https://www.deezer.com/track/2641950932"
"Sylvain Beuf";"La danse des inter-notes";"Urban mood";1999;"RDC";1710528708;1710529066;;;
"Al Jarreau";"Accentuate the positive";"Cold duck";2004;"VERVE";1710529064;1710529287;"https://music.apple.com/fr/album/cold-duck/331860955?i=331861558&uo=4";"https://open.spotify.com/track/1NedOZnGOU0FDwJNqHR5Dc";"https://www.deezer.com/track/2157474"
"Jay Leonhart";"The double cross";"Freedom jazz dance";1988;"SUNNYSIDE";1710529287;1710529666;"https://music.apple.com/fr/album/freedom-jazz-dance/206759195?i=206759693&uo=4";"https://open.spotify.com/track/26QDPJbC2yAKTaVbnS6lan";
"Eddie Harris";"Exodus to jazz / Mighty like a rose";"God Bless The Child";1961;"VEE JAY RECORDING";1710529662;1710529887;"https://music.apple.com/fr/album/god-bless-the-child/565026778?i=565027440&uo=4";"https://open.spotify.com/track/0jKWd2IqKlB7TUC1eHEixO";
"Cassandra Wilson";"Coming forth by day";"Don't explain";2015;"SONY MUSIC";1710529886;1710530157;"https://music.apple.com/fr/album/dont-explain/956387380?i=956387381&uo=4";"https://open.spotify.com/track/67ZRyYeZ8rjJgWoXUAi6OP";"https://www.deezer.com/track/93178770"
"Carmen Mc Rae";"Carmen Mc Rae sings """"Lover man"""" and other Billie Holiday classics / Vol. 8";"What a little moonlight can do";1961;"COLUMBIA";1710530155;1710530365;;;
"Yes Trio";"Spring sings";"The best is yet to come";2024;"JAZZ & PEOPLE";1710530364;1710530697;;;
"Pierre Francois Blanchard";"#puzzled";"Tempêtes";2024;"Les rivières souterraines";1710530696;1710530904;;;
"Lia Pale";"The Brahms song book";"Résonance";2019;"LOTUS";1710530901;1710531070;;"https://open.spotify.com/track/5YvBQE1HdP1YZ9mvHHWRzr";
"Bob Mintzer";"Canyon Cove";"Thaddeus";2010;"PONY CANYON";1710531070;1710531414;"https://music.apple.com/fr/album/thaddeus/365877568?i=365877799&uo=4";;"https://www.deezer.com/track/1188760272"
"Thad Jones & Mel Lewis";"Live at the Village Vanguard";"Little pixie II (live)";1967;"BLUE NOTE RECORDS";1710531413;1710532036;;;
"Rocky Cole";"Smooth & Rocky / The kid from Salt Lake City";"I can't get started";1960;"BEST VOICES TIME FORGOT";1710532033;1710532253;;;"https://www.deezer.com/track/821470962"
"Henri Salvador";"Salvador jazze!";"Barbarie";1958;"BARCLAY";1710532251;1710532418;;;"https://www.deezer.com/track/1101556"
"Ray Barretto";"Time was - time is";"Syracuse";2005;"0+MUSIC";1710532416;1710532593;"https://music.apple.com/fr/album/syracuse/1525666030?i=1525666055&uo=4";"https://open.spotify.com/track/1fb8qexFuheR7cWXA7fT63";
"Carlos Henriquez (Chef d'orchestre)";"A nuyorican tale";"Latin gemini";2023;"AUTOPRODUCTION";1710532583;1710532798;"https://music.apple.com/fr/album/latin-gemini/1704055562?i=1704055565&uo=4";"https://open.spotify.com/track/7wsYa6JYd0gHJQ3fZB5EgQ";
"Sara Miette";"La flamme";"Trav'lin' light";2023;"SUNNY SIDE UP";1710532797;1710532997;"https://music.apple.com/fr/album/travlin-light/1683026458?i=1683026461&uo=4";"https://open.spotify.com/track/5K3KiF00r7kl8BUVMdIvqc";
"Gerry Mulligan";"The Gerry Mulligan song book";"Disc Jockey Jump";1957;"PACIFIC";1710532993;1710533266;"https://music.apple.com/fr/album/disc-jockey-jump/549810339?i=549810606&uo=4";;
"Omer Avital";"New Song";"Tsafdina";2013;"PLUS LOIN";1710533265;1710533640;;;
"Snazzback";"Ruins everything";"Stokes croft sleep clinic";2023;"WORM DISCS";1710533637;1710533924;;"https://open.spotify.com/track/2Rs2UIUXmCNREHzEKJD6zW";
"Pat Metheny";"Offramp";"Are you going with me";1982;"ECM";1710533922;1710534447;;;"https://www.deezer.com/track/2107401747"
"Wayne Shorter";"Native dancer";"Diana";1975;"CBS";1710534439;1710534618;"https://music.apple.com/fr/album/diana/203772685?i=203777591&uo=4";"https://open.spotify.com/track/2O8Lht75xddWTkqH9Z4dzV";"https://www.deezer.com/track/30686291"
"Julian Leprince-Caetano";"Reflections";"Reflections";2023;"LA NOTE LIBRE";1710534613;1710535067;;"https://open.spotify.com/track/4rjDJxjSDVPliL7zn8cR1s";
"The Four Freshmen";"Four Freshmen and five trombones";"Love is here to stay";1955;"CAPITOL";1710535064;1710535255;;;
"Double Six";"Dizzy Gillespie & the Double Six of Paris";"Anthropology";1963;"PHILIPS";1710535254;1710535417;;;
"Stefano Di Battista";"Parker's mood";"Salt peanuts";2004;"BLUE NOTE";1710535416;1710535581;"https://music.apple.com/fr/album/salt-peanuts/696450658?i=696450666&uo=4";"https://open.spotify.com/track/0F8a9aB9F4CMQ1Qud9G8gv";
"Chano Dominguez & Antonio Lizana";"Estándares";"Four";2022;"ALTAFONTE";1710535580;1710535840;;;
"Miles Davis";"Cookin/Relaxin";"My Funny Valentine";1956;"PRESTIGE";1710535834;1710536191;;;"https://www.deezer.com/track/60762861"
"Theo Croker";"Blk2tLife / A future past";"Imperishable star";2021;"MASTERWORKS / SONY";1710536190;1710536436;"https://music.apple.com/fr/album/imperishable-star/1577153325?i=1577153340&uo=4";"https://open.spotify.com/track/4mNYWh2MnG6NdR2AexIbYK";
"Jacques Schwarz Bart";"Sone ka-la";"Déshabillé";2006;"EMARCY";1710536430;1710536661;;;
"The Kenny Clarke And Francy Boland Sextet";"Calypso blues";"Calypso blues";1965;"REARWARD";1710536656;1710536901;;;
"Reuben Rogers";"The Things I am";"St.thomas(interlude)";2006;"RENWICK ENTERTAINMENT";1710536896;1710536996;;"https://open.spotify.com/track/1zb2A5xhJYlyQM024OSGzW";
"Sonny Rollins";"The Bridge";"Without A Song";1962;"RCA";1710536994;1710537436;"https://music.apple.com/fr/album/without-a-song-remastered-2003/164154166?i=164154560&uo=4";"https://open.spotify.com/track/1AlyLpyyM66Pg5wEDkFpSo";
"Wayne Escoffery. (Compositeur)";"Like Minds";"My Truth";2023;"Smoke Sessions";1710537434;1710537901;;"https://open.spotify.com/track/2970kNFBBUkCKiLNzOSANY";
"Christian Brenner Quintet";"Avant l'été";"May be";2023;"Amalgammes";1710537895;1710538162;"https://music.apple.com/fr/album/may-be/1676058473?i=1676058485&uo=4";"https://open.spotify.com/track/2deKu7xOMiUebO93Ek0yd3";
"Jimmy Smith";"Damn !";"Papa's got a brand new bag";1995;"VERVE";1710538161;1710538616;"https://music.apple.com/fr/album/papas-got-a-brand-new-bag/834595178?i=834595630&uo=4";"https://open.spotify.com/track/52aB1yIXeuws5Yl5iHoCPR";
"Nathan Haines";"Squire For Hire";"Squire for hire (feat. Marlena Shaw)";2003;"MM RECORDS";1710538614;1710538854;"https://music.apple.com/fr/album/squire-for-hire-feat-marlena-shaw-restless-soul-capricorn/1554055758?i=1554055762&uo=4";;
"Us3";"Hand on the torch / The jazz mixes";"It's like that";1993;"BLUE NOTE";1710538852;1710539071;"https://music.apple.com/fr/album/its-like-that/724502027?i=724502314&uo=4";"https://open.spotify.com/track/5bpRq2W972Lq0bceZ5p4Mc";"https://www.deezer.com/track/3361456"
"JaRon Marshall";"Constellations";"Constellations";2023;"THE VAULT";1710539071;1710539282;;"https://open.spotify.com/track/7qbaKqnJg0zHP5xR6KpUOX";
