"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Miles Davis";"You're under arrest";"Time after time";1985;"COLUMBIA";1706092704;1706092919;"https://music.apple.com/fr/album/time-after-time/160760626?i=160761013&uo=4";;
"George Benson";"The very best of";"Nature boy";1977;"WB";1706092921;1706093174;"https://music.apple.com/fr/album/nature-boy/265609052?i=265609058&uo=4";;"https://open.spotify.com/track/2TeYqtSnWGOeo6hbhybmng"
"John Scofield";"Hand jive";"Do like Eddie";1993;"B NOTE";1706093171;1706093661;;;
"Les McCann";"Swiss movement";"Compared to what";1969;"ATLANTIC";1706093657;1706094001;;;
"Sebastien Lovato";"For Virginia";"Monpazier / New-York";2020;"acel";1706094000;1706094332;;;
"The Oscar Peterson Trio";"Night train";"Hymn to Freedom";2009;"VERVE";1706094330;1706094662;;;
"Airelle Besson";"Radio one";"No time to think";2016;"NAIVE";1706094659;1706094982;"https://music.apple.com/fr/album/no-time-to-think/1167361231?i=1167363542&uo=4";;"https://open.spotify.com/track/2wMGFVLqkhqug24QbhDzpO"
"Grant Green";"Droppin science : Greatest samples from the blue note lab";"Down Here On The Ground";1970;"BLUE NOTE";1706094980;1706095379;"https://music.apple.com/fr/album/down-here-on-the-ground/725848985?i=725849434&uo=4";"https://www.deezer.com/track/3199857";
"Or Solomon";"Round-trips piano solo";"As i was";2011;"OR SOLOMON";1706095378;1706095610;;;
"Rose Murphy";"Busy line";"Midnight on the trail";1948;"BMG";1706095598;1706095785;;;
"Tonbruket";"Forevergreens";"Frösön";2016;"ACT MUSIC";1706095785;1706096042;"https://music.apple.com/fr/album/fr%C3%B6s%C3%B6n/1091287752?i=1091287780&uo=4";;"https://open.spotify.com/track/43fX6pddgnTuItPAaAQ5Y1"
"Alice Coltrane";"Journey in satchidananda";"Journey in satchidananda";1970;"IMPULSE";1706096041;1706096429;;"https://www.deezer.com/track/60722176";
"Cecile Mc Lorin Salvant";"Womanchild";"Jitterbug waltz";2013;"MACK AVENUE";1706096425;1706096830;;;
"Fats Waller";"Stride piano / Enregistrements de 1921 à 1952";"Handful of keys";1929;"SAGA";1706096826;1706096995;;"https://www.deezer.com/track/2376290";
"Aki Takase";"Aki Takase plays """"Fats"""" Waller";"Do you know what it means to Miss New Orleans";2004;"ENJA";1706096994;1706097204;"https://music.apple.com/fr/album/do-you-know-what-it-means-to-miss-new-orleans/309059661?i=309059722&uo=4";"https://www.deezer.com/track/61525734";"https://open.spotify.com/track/0s4bld2tgpV6pgzOApyMGK"
"Sheila Jordan";"Portrait of Sheila";"Hum drum blues";1962;"BLUE NOTE";1706097204;1706097336;"https://music.apple.com/fr/album/hum-drum-blues/1693947067?i=1693947200&uo=4";;
"Tenderlonious";"Raga";"Raga";2020;"JAZZ DETECTIVE RECORDS";1706097335;1706097618;;"https://www.deezer.com/track/1698853117";"https://open.spotify.com/track/2OGUycbg8sEivBbau3BcQH"
"Nat Adderley";"Sayin' somethin'";"Call Me";1966;"ATLANRIC REC";1706097618;1706097804;"https://music.apple.com/fr/album/call-me/310533566?i=310533603&uo=4";"https://www.deezer.com/track/3085785";
"Leyla McCalla";"A day for the hunter, a day for the prey";"A day for the hunter, a day for the prey";2016;"JAZZ VILLAGE / HARMONIA MUNDI";1706097800;1706097997;"https://music.apple.com/fr/album/a-day-for-the-hunter-a-day-for-the-prey/1089957120?i=1089958454&uo=4";;"https://open.spotify.com/track/3qVXB1xk9vuhHb5egYb0FT"
"Mino Cinelu";"Swamp Sally";"Swamp sally";1996;"Verve";1706097996;1706098321;;;
"Ahmad Jamal";"Saturday Morning";"The line";2013;"Jazz Village";1706098319;1706098755;"https://music.apple.com/fr/album/the-line/675115030?i=675115228&uo=4";;"https://open.spotify.com/track/6GC3TeWjLc33lvHgSSrfGP"
"Jack Teagarden";"Classic trombone";"After you've gone";1954;"FRESH SO";1706098751;1706099181;"https://music.apple.com/fr/album/after-youve-gone/600493570?i=600493582&uo=4";;
"David El-Malek";"Music from source";"Sion";2008;"NOCTURNE";1706099178;1706099441;;;
"John Zorn (Compositeur)";"BOF / The port of last resort / Latin boys go to hell";"The port of last resort : Teqiah";1998;"Tzadik";1706099442;1706099627;;;
"Buika";"Mi niña Lola";"Mi nina lola";2006;"DRO ATLANTIC";1706099625;1706099888;"https://music.apple.com/fr/album/mi-ni%C3%B1a-lola/153495656?i=153495677&uo=4";;"https://open.spotify.com/track/7uDjOQtIiy7wk2UQdHj97u"
"Joe Henderson";"The Milestone years / Succes de 1967 à 1977";"Chelsea bridge";1967;"MILESTONE (ET PM)";1706099885;1706100161;;;
"Matthieu Saglio";"Cello solo";"Dans la lumière";2012;"WWW.MATSAG.COM";1706100160;1706100461;;;
"Joni Mitchell";"Hejira";"Hejira";1976;"ASYLUM (ET PM)";1706100459;1706100854;"https://music.apple.com/fr/album/hejira/257574248?i=257574620&uo=4";;
"Alabaster DePlume";"To Cy & Lee : Instrumentals Vol. 1";"I hope";2020;"INTERNATIONAL ANTHEM";1706100849;1706101173;;"https://www.deezer.com/track/836424512";"https://open.spotify.com/track/4qN6NwEPh0LltTGRefz5l6"
"Dorothy Ashby";"The jazz harpist / Vol. 1 et Vol. 2";"Lonely melody";1962;"FRESH SOUND RECORDS";1706101171;1706101395;;;
"Magic Malik Orchestra";"Xp-1";"Passage à vide";2003;"LABEL BLEU";1706101395;1706101653;;"https://www.deezer.com/track/68403466";
"Amancio D'Silva";"Impressed";"A Street in Bombay";2004;"UNIVERSAL";1706101652;1706102306;"https://music.apple.com/fr/album/a-street-in-bombay/1443307450?i=1443308129&uo=4";"https://www.deezer.com/track/1201661232";
"Brad Mehldau";"Largo";"When it rains";2002;"WEA";1706102302;1706102695;"https://music.apple.com/fr/album/when-it-rains/73256991?i=73256501&uo=4";;"https://open.spotify.com/track/7eYF1tAcKBvhJU4W9K0Uca"
"Marlena Shaw";"Out of different bags";"Ahmad's blues";1967;"CADET";1706102693;1706102878;;;"https://open.spotify.com/track/12UvbdBibLyCpwPvQMlQEB"
"Pierrick Pedron";"And the";"Elise";2016;"JAZZ VILLAGE";1706102876;1706103171;"https://music.apple.com/fr/album/elise/1065586128?i=1065586141&uo=4";"https://www.deezer.com/track/114809516";"https://open.spotify.com/track/2gIDUycKdEXz8Dy9BSvSLC"
"Freddie Hubbard";"First Light";"Fantasy";1971;"CTI";1706103171;1706103582;;;
"Karrin Allyson";"Footprints";"Life is a groove (jordu)";2006;"CONCORD";1706103579;1706103829;"https://music.apple.com/fr/album/life-is-a-groove-jordu/1440937353?i=1440937970&uo=4";;"https://open.spotify.com/track/3KrWP5oPymq7IC48F6ZsPM"
"Wynton Kelly Trio";"Undiluted :  It's all right!";"South seas";1964;"LONE HILL JAZZ";1706103822;1706104149;;;"https://open.spotify.com/track/4Jr3hjNCULjKlEVEth6K8u"
"Jacky Terrasson";"Gouache";"Happiness";2012;"Universal";1706104147;1706104606;"https://music.apple.com/fr/album/happiness/1443909575?i=1443910033&uo=4";;
"Lambert Hendricks & Ross";"The hottest new group in jazz";"Mr. P. C.";1962;"COLUMBIA";1706104603;1706104800;;;
"Brad Mehldau";"BOF / Mon chien Stupide";"Henri's Lament";2019;"MY MELODY";1706104800;1706105050;"https://music.apple.com/fr/album/henris-lament/1484553644?i=1484553876&uo=4";;"https://open.spotify.com/track/17Qb6auZCDzq8XrYG6Buku"
"Art Ensemble Of Chicago";"Coming home Jamaica";"Odwalla theme";1998;"WEA";1706105047;1706105350;;;
"Indra Rios Moore";"Heartland";"Your long journey";2015;"IMPULSE";1706105349;1706105590;;;
"Ike Quebec";"Heavy soul";"Brother can you spare a dime";1961;"BLUE NOTE";1706105585;1706105910;"https://music.apple.com/fr/album/brother-can-you-spare-a-dime/724772928?i=724773111&uo=4";"https://www.deezer.com/track/136425986";
"Rosario Giuliani";"Anything else";"Conversation";2006;"DREYFUS JAZZ";1706105909;1706106278;;;"https://open.spotify.com/track/2n2sBH7OsUNFqafqL1ndgd"
"Rudy Smith";"What pan did for me";"Otinku";1971;"CAPRICE";1706106274;1706106502;;;
"Jean Louis Matinier";"Confluences";"Jardins d'enfance";2003;"ENJA";1706106502;1706106877;;;
"Horace Silver Quintet";"Further Explorations";"The outlaw";1958;"Blue Note";1706106868;1706107232;;;
"Ursus Minor";"I will not take """"but"""" for an answer";"Hope";2010;"HOPE STREET";1706107232;1706107512;;;
"Andy Sheppard (Saxophone ténor)";"Inclassificable";"Hush hush";1995;"Label Bleu";1706107508;1706107911;;;
"Yazz Ahmed";"La saboteuse";"Organ eternal";2017;"NAIM RECORDS";1706107907;1706108346;;"https://www.deezer.com/track/356151051";"https://open.spotify.com/track/3Qr2kgtrDRdRGpr1HdQSRS"
"Dizzy Gillespie";"Jambo Caribe";"Poor Joe";1964;"VERVE";1706108341;1706108496;"https://music.apple.com/fr/album/poor-joe/1434901076?i=1434901467&uo=4";;"https://open.spotify.com/track/5xqYAlPBsapBrWKuzw4O1Y"
"Time Grove";"More than one thing";"Sir blunt";2019;"WAH WAH 45S";1706108496;1706108704;;;
"Dexter Gordon";"Something different";"Winther's calling";1975;"STEEPLE CHASE";1706108701;1706109292;;;
"Tierney Sutton";"On the other side";"Get happy (version 2)";2007;"TELARC";1706109290;1706109595;;;
"Nathan Davis Sextet";"Peace Treaty";"Sconsolato";1965;"Heavently Sweetness";1706109593;1706109797;;;
"Stephane Guillaume";"Windmills chronicles";"A helicon on the lookout";2009;"GEMINI RECOR";1706109794;1706110151;;;
"Barbara Casini";"Vento";"L'Angelo";1999;"Label Bleu";1706110151;1706110376;;;"https://open.spotify.com/track/4xxlpdRKbCdPjpL6InlKtK"
"Gogo Penguin";"V2.0";"One percent";2014;"GONDWANA";1706110375;1706110706;"https://music.apple.com/fr/album/one-percent/1579118524?i=1579118908&uo=4";;"https://open.spotify.com/track/3dXZzp9AVRrfNgF9aQAjcw"
"Sonny Stitt";"The Complete Original Quartet Recordings";"Fine and Frisky";2005;"Lone Hill Jazz";1706110704;1706110993;;;
"Stacey Kent";"Dreamsville";"Under a blanket of blue";2000;"CANDID";1706110991;1706111229;"https://music.apple.com/fr/album/under-a-blanket-of-blue/1599388520?i=1599389147&uo=4";"https://www.deezer.com/track/1584625012";"https://open.spotify.com/track/0zON6qyYNSCAui32U0O7GE"
"Eddie Russ";"Fresh out";"Watergate blues";1974;"SOUL JAZZ RECORDS";1706111225;1706111586;"https://music.apple.com/fr/album/watergate-blues/1449033515?i=1449033620&uo=4";;"https://open.spotify.com/track/6BbxVG2MOc5n0elH1sPOXw"
"Omer Avital";"Abutbul music";"Bed-Stuy";2016;"JAZZ VILLAGE";1706111580;1706112028;"https://music.apple.com/fr/album/bed-stuy/1085097966?i=1085098225&uo=4";;"https://open.spotify.com/track/2bkFCBi7haZ2CrwSLm8zK2"
"Patti Page";"You go to my head and Manhattan tower";"Darn that dream";1955;"SEPIA RECORDS";1706112028;1706112193;"https://music.apple.com/fr/album/darn-that-dream/444299201?i=444299222&uo=4";;"https://open.spotify.com/track/1UWPQZXqROvbgtFqCH4N70"
"Pierrick Hardy";"L'ogre intact";"L'ogre";2019;"Émouvance";1706112191;1706112651;;;
"Charlie Sepulveda";"Algo nuestro";"Algo nuestro";1992;"ANTILLES";1706112648;1706112995;;"https://www.deezer.com/track/4773257";
"Marvin Parks";"The very thought of you  (EP)";"Never been in love like this before";2012;"MARVIN PARKS";1706112992;1706113248;"https://music.apple.com/fr/album/never-been-in-love-like-this-before/497826056?i=497826064&uo=4";;"https://open.spotify.com/track/7lnfJzkKzceISsrEAyuaZx"
"Charlie Christian";"The genius of the electric guitar";"Till tom special";1940;"SONY";1706113243;1706113426;;"https://www.deezer.com/track/3954952";
"Aldo Romano";"Prosodie";"Silenzio";2010;"DREYFUS";1706113425;1706113802;"https://music.apple.com/fr/album/silenzio/1434427546?i=1434427555&uo=4";"https://www.deezer.com/track/141162379";"https://open.spotify.com/track/5LlyItiYEe7Zh8s3DxvueA"
"Gary Bartz Ntu Troop";"Bridge into the New Age";"I've known rivers";1973;"BGP RECORDS";1706113802;1706114306;;;
"John Abercrombie";"Class Trip";"Jack and betty";2004;"ECM";1706114304;1706114515;;;"https://open.spotify.com/track/59spRFR1mgtJT154v4GOeZ"
"Cannonball Adderley";"Cannonball Adderley Quintet in Chicago";"Wabash";1959;"Mercury";1706114512;1706114854;"https://music.apple.com/fr/album/wabash/816760575?i=816760581&uo=4";;
"China Moses";"Nightintales";"Blame Jerry (feat. Theo Croker)";2017;"MPS MUSIC";1706114852;1706115029;;;
"Louis Winsberg";"La danse du vent";"Mardi chez Lionel";1997;"SIESTA";1706115026;1706115238;;;
"Paolo Fresu Devil Quartet";"Desertico";"Young forever";2013;"BONZAI";1706115237;1706115404;"https://music.apple.com/fr/album/young-forever/1718906113?i=1718906686&uo=4";;"https://open.spotify.com/track/4IyEpTmOcc6rg3N62gr0Pm"
"King Pleasure";"King Pleasure Sings, Annie Ross Sings";"Don't get scared";1954;"Prestige";1706115402;1706115599;"https://music.apple.com/fr/album/dont-get-scared-remastered/1488669939?i=1488669947&uo=4";"https://www.deezer.com/track/514207272";
"Ismail Sentissi Trio";"Genoma";"Silences d'oumma";2021;"JAZZ FAMILY";1706115600;1706115870;"https://music.apple.com/fr/album/silences-doumma/1562118848?i=1562118865&uo=4";"https://www.deezer.com/track/1330201882";"https://open.spotify.com/track/2Cn2pPFhWEmmFKtLSpqG4u"
"Fats Navarro Quintet";"BD Music presents Fats Navarro";"Barry's Bop";1947;"BDMusic";1706115866;1706116089;;;
"Jamie Cullum";"Interlude";"Lovesick blues";2014;"ISLAND";1706116085;1706116271;"https://music.apple.com/fr/album/lovesick-blues/1445317942?i=1445318128&uo=4";"https://www.deezer.com/track/86036263";"https://open.spotify.com/track/5mdzV1SbBn5eQw5yzdh817"
"Peter Herbolzheimer";"Big Band Man";"Blue dervish";1973;"MPS";1706116270;1706116627;;;
"Trombone Shorty";"Backatown";"Neph";2010;"VERVE";1706116625;1706116805;"https://music.apple.com/fr/album/neph/1440764815?i=1440764988&uo=4";"https://www.deezer.com/track/5974927";"https://open.spotify.com/track/3KywmaqyvQtM4fwrRWgbBf"
"Rosemary Clooney";"Rosemary Clooney sings the music of Harold Arlen";"Get happy";1955;"CONCORD";1706116803;1706116988;;;
"Branford Marsalis";"Romare bearden revealed";"Seabreeze";2003;"ROUNDER";1706116987;1706117357;"https://music.apple.com/fr/album/seabreeze/1442791121?i=1442791129&uo=4";"https://www.deezer.com/track/2461664";
"Codona";"Codona 2";"Que faser";1981;"ECM";1706117357;1706117783;"https://music.apple.com/fr/album/que-faser/1445887681?i=1445887947&uo=4";"https://www.deezer.com/track/2733853";"https://open.spotify.com/track/5Q3vK9bjGpwfGvUANQPaVz"
"Erik Truffaz";"Let me go (feat. Sophie hunger)";"Let Me Go ! (Feat. Sophie Hunger)";2010;"EMI";1706117780;1706117967;"https://music.apple.com/fr/album/let-me-go-feat-sophie-hunger/1566215899?i=1566227328&uo=4";"https://www.deezer.com/track/7261476";"https://open.spotify.com/track/65H7MKt4j2HogbA5KB5h7X"
"Art Blakey Quintet";"Les trésors du Jazz 1954 - Vol. 5";"Split kick";1954;"LECHANTDUMON";1706117964;1706118500;"https://music.apple.com/fr/album/split-kick-live/724473896?i=724473999&uo=4";"https://www.deezer.com/track/11247132";
"Vincent Peirani";"Belle époque";"Temptation rag";2014;"ACT MUSIC & VISION";1706118498;1706118827;;;"https://open.spotify.com/track/1L18dfpHk4f8mZ7kZOHtaS"
"Louis Armstrong";"The California concerts";"Basin street blues";1966;"COLUMBIA";1706118826;1706119137;;"https://www.deezer.com/track/2524744";
"Lars Danielsson (Compositeur, Contrebasse, Violoncelle)";"Cloudland";"Villstad";2021;"ACT";1706119137;1706119382;"https://music.apple.com/fr/album/villstad/1563032397?i=1563032608&uo=4";"https://www.deezer.com/track/1343752072";"https://open.spotify.com/track/3SZlJD005DdXejvQ8xx0Sz"
"Roy Haynes Quartet";"Out of the Afternoon";"Moon Ray";1996;"IMPULSE";1706119380;1706119778;;"https://www.deezer.com/track/676732872";
"Cassandra Wilson";"New moon daughter";"Death letter";1995;"BLUENOTE";1706119775;1706120008;"https://music.apple.com/fr/album/death-letter/724061643?i=724061697&uo=4";"https://www.deezer.com/track/3411815";"https://open.spotify.com/track/2mgq6fmTIGYG91LAEEE4Ej"
"Steve Swallow";"Swallow";"Thrills and spills";1992;"XTRA";1706120004;1706120251;;"https://www.deezer.com/track/2801621";"https://open.spotify.com/track/6KrBxfdmT5vicxnjmCa9Ew"
"Joshua Redman";"Momentum";"Double jeopardy";2005;"WB";1706120250;1706120528;;;
"Lena Horne";"Jazz & cinéma";"Stormy weather";1957;"Sony Music";1706120525;1706120726;;"https://www.deezer.com/track/2679811552";
"Marcel Loeffler";"Around Gus";"For steph";2010;"Dreyfus Jazz";1706120724;1706120893;"https://music.apple.com/fr/album/for-steph/1434548231?i=1434548233&uo=4";"https://www.deezer.com/track/141166843";"https://open.spotify.com/track/3sh5OFOjwR854A2EzZJAVq"
"Perez Prado";"Havana, 3 A.M. / Mambo mania";"April in Portugal";1955;"BEARFAMI";1706120890;1706121055;;"https://www.deezer.com/track/2140467577";
"Bob Mintzer & WDR Big Band Cologne";"Soundscapes";"Montuno";2021;"JAZZLINE";1706121056;1706121358;"https://music.apple.com/fr/album/montuno/1553882274?i=1553882505&uo=4";;
"Eddie Jefferson";"Still on the planet";"I got the blues";1976;"MUSE RECORDS";1706121356;1706121688;;"https://www.deezer.com/track/598067952";
"Marc Perrenoud Trio";"Nature boy";"Aegean";2016;"DOUBLE MOON RECORDS";1706121686;1706122052;"https://music.apple.com/fr/album/aegean/1193689908?i=1193690022&uo=4";"https://www.deezer.com/track/139711749";"https://open.spotify.com/track/0qLitVfebkkSvQGfF0XLL1"
"Cannonball Adderley";"Cannonball Adderley : Somethin' else";"Somethin' else";1958;"BLUE NOTE";1706122050;1706122539;"https://music.apple.com/fr/album/somethin-else/591130536?i=591130548&uo=4";"https://www.deezer.com/track/3105355";"https://open.spotify.com/track/1iXpq6uyves7dVGJ4MwGYr"
"Allan Harris";"Black bar jukebox";"A little bit scared";2015;"MEMBRAN INTERNATIONAL";1706122536;1706122778;"https://music.apple.com/fr/album/a-little-bit-scared/952127540?i=952127570&uo=4";"https://www.deezer.com/track/93326114";"https://open.spotify.com/track/6uXH31VZHnc9cz3dyiX8E7"
"Yom";"Celebration";"Longing for the beat";2021;"KOMOS";1706122779;1706123011;"https://music.apple.com/fr/album/longing-for-the-beat/1562114243?i=1562115048&uo=4";"https://www.deezer.com/track/1330164162";"https://open.spotify.com/track/26GeHiRhxctwQ0A99h24jK"
"Amina Claudine Myers";"Salutes Bessie Smith";"It makes my love come down";1980;"Leo";1706123007;1706123232;"https://music.apple.com/fr/album/it-makes-my-love-come-down/27166876?i=27166801&uo=4";;
"Tuck And Patti";"Taking the long way home";"Lifeline";2000;"WHRE";1706123229;1706123538;;;
"Jimmy Raney";"Jimmy Raney";"Nobody else but me";1956;"VERVE";1706123535;1706123832;;"https://www.deezer.com/track/4668241";"https://open.spotify.com/track/5fyZPbkMDSSr0bkvG5H7ux"
"Out Of Nola";"West coast bbq";"Wake up";2016;"ASSOCIATION LAMR";1706123831;1706124064;"https://music.apple.com/fr/album/wake-up/1149350624?i=1149352190&uo=4";;"https://open.spotify.com/track/6MWHfowyfjOP15RlNwFqO4"
"Susi Hyldgaard";"Home sweet home";"Dance with me";2002;"H MUNDI";1706124062;1706124310;;;"https://open.spotify.com/track/2YbsMAuzh2NZtJSzKRrZm4"
"Johnny Hartman";"Johnny Hartman : The voice that is !";"Funny world";1994;"IMPULSE";1706124296;1706124544;;;
"Julian Lage";"Squint";"Saint rose";2021;"BLUE NOTE";1706124544;1706124817;"https://music.apple.com/fr/album/saint-rose/1554962478?i=1554962485&uo=4";"https://www.deezer.com/track/1394242762";"https://open.spotify.com/track/7vOCFTjPc3UrJOa0MtXk9S"
"Henri Texier Azur Quartet";"An indian's week";"Simone Signoret";1993;"LABELBLEU";1706124815;1706125129;;;
"22a° Halo";"Light at an angle";"Nile";2021;"PROLOG RECORDS";1706125126;1706125391;;;
"Johnny Hodges";"Johnny Hodges with Billy Strayhorn and the orchestra";"Juice a-plenty";1962;"VERVE";1706125387;1706125585;;"https://www.deezer.com/track/531452481";
"Keith Jarrett Trio";"Somewhere";"Tonight";2013;"ECM";1706125582;1706125953;;;
"Ben Sidran";"Live at the Celebrity Lounge";"Blues for the Celebrity Lounge";1997;"GO JAZZ";1706125949;1706126225;;;
"Ray Charles";"The definitive Ray Charles";"You are my sunshine";1962;"ATLANTIC";1706126221;1706126399;;"https://www.deezer.com/track/68953569";
"Kenny Barron";"The source";"I'm confessin'";2023;"ARTWORK RECORDS";1706126399;1706126773;;"https://www.deezer.com/track/2209309737";
"Harry Connick Jr.";"25";"On the street where you live";1992;"COLUMBIA";1706126772;1706127020;;;
"Billy Taylor";"Taylor made jazz";"Cu-blu";1959;"FRESH SOUND";1706127019;1706127279;"https://music.apple.com/fr/album/cu-blu/909449929?i=909449977&uo=4";"https://www.deezer.com/track/102417716";
"Miles Davis";"Milestones";"Milestones";1958;"CBS";1706127277;1706127618;"https://music.apple.com/fr/album/milestones-alternate-take/153017599?i=153018162&uo=4";;
"Sebastian Kamae & Monoduke";"All blues";"All blues";2022;"DASHGO";1706127617;1706127788;"https://music.apple.com/fr/album/all-blues/1649454605?i=1649454606&uo=4";;
"Braxton Cook";"Black Mona Lisa";"Let Go";2022;"NETTWERK MUSIC GROUP";1706127785;1706127997;"https://music.apple.com/fr/album/let-go/1642550895?i=1642551289&uo=4";;"https://open.spotify.com/track/4izLjko8DiIs1v0fEKOKe0"
"Allison Wheeler";"Winterspring";"Something good";2022;"UBUNTU MUSIC";1706127992;1706128343;;"https://www.deezer.com/track/1763868687";"https://open.spotify.com/track/6evHxHllBaLytVrwTPduKb"
"Wayne Shorter";"Atlantis";"The three marias";1985;"CBS";1706128342;1706128691;;;"https://open.spotify.com/track/4QJC99VVdyzQgzBIlmQy93"
"Joe Henderson";"Double rainbow";"Felicidade";1995;"VERVE";1706128684;1706128963;;;"https://open.spotify.com/track/0E0EAgEgdVDqzPtouCOqQk"
"Miucha & Tom Jobim";"Miucha & Tom Jobim";"Aula de matematica";1979;"74321 965092";1706128959;1706129116;;;
"Melody Gardot";"Sunset in the blue";"C'est magnifique";2020;"DECCA RECORDS";1706129116;1706129407;;;"https://open.spotify.com/track/1pd6iv2ZyzhdCdwvkLbjMM"
"Ella Fitzgerald";"Ella sings Broadway";"Dites-moi";1962;"VERVE";1706129406;1706129555;;"https://www.deezer.com/track/1951049697";
"Art Farmer";"Complete Argo/Mercury Art Farmer";"Rain Check";1963;"VERVE";1706129553;1706129773;;;
"Jazz Orchestra Of The Concertgebouw";"Threnody";"Old school";2022;"CHALLENGE RECORDS";1706129771;1706130345;"https://music.apple.com/fr/album/old-school/1638192856?i=1638192883&uo=4";;"https://open.spotify.com/track/0wiXlqPBtQI0X8hZ6YoiFj"
"Alex Baird";"Lemon tree";"Save your love for me";2022;"NEXT RECORDS";1706130346;1706130663;"https://music.apple.com/fr/album/save-your-love-for-me/1623713811?i=1623714362&uo=4";;"https://open.spotify.com/track/3bMJdbKeTTfhDZYeXx7V0m"
"Pino Palladino & Blake Mills";"Notes with attachments";"Ekuté";2021;"IMPULSE";1706130656;1706130983;"https://music.apple.com/fr/album/ekut%C3%A9/1548394424?i=1548394429&uo=4";;
"Marcus Miller";"Silver Rain";"Silver rain";2005;"Dreyfus Jazz";1706130980;1706131340;;;"https://open.spotify.com/track/5hKooyrzsoydH2RYlp6mKw"
"Emile Londonien";"Legacy";"Legacy (feat. Antoine Berjeaut & Léon Phal)";2023;"NAIVE";1706131338;1706131603;;;
"Candido";"Candido";"Mambo inn";1956;"VERVE";1706131602;1706131895;"https://music.apple.com/fr/album/mambo-inn/1121370084?i=1121370727&uo=4";;"https://open.spotify.com/track/3sC4h3YTuYnJWEhI8tISBd"
"Bobby Troup";"West coast vocalists 1953-1961";"Is you is or is you ain't my baby";1958;"FREMEAUX ET ASSOCIES";1706131894;1706132102;;"https://www.deezer.com/track/348924841";
"Sara Gazarek";"Vanity";"We have not long to love";2022;"MRI";1706132102;1706132426;"https://music.apple.com/fr/album/we-have-not-long-to-love-amber-navran-remix/1655395360?i=1655395493&uo=4";;"https://open.spotify.com/track/6PGDbwXw9JngoxZ04BOgqW"
"Tobias Wiklund Quartet & Brass Band";"Silver needle";"That lucky old sun";2022;"STUNT";1706132425;1706132692;;;
"Roger Guerin Quartet";"Le formidable Roger Guérin/ Paris meetings";"Sweet feeling";1956;"FRESH SOUND RECORDS";1706132691;1706132826;;;
"Bria Skonberg";"With a twist";"Alright, okay, you win / Soul bossa nova";2017;"SONY";1706132824;1706133017;;;
"Quincy Jones";"Big band bossa nova";"Boogie bossa nova (boogie stop shuffle)";1962;"MERCURY";1706133016;1706133173;;;
"Ezra Collective";"Where I'm meant to be";"Ego killah";2022;"PARTISAN RECORDS";1706133170;1706133524;"https://music.apple.com/fr/album/ego-killah/1636465195?i=1636465664&uo=4";;"https://open.spotify.com/track/7BAJpEXmYXQJ0wB1fLkS5k"
"Ernest Ranglin";"Below the bassline";"Below the bassline";1995;"ISLAND";1706133521;1706133795;;;
