"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Monty Alexander";"Stir it up/The music of Bob Marley";"Could you be loved";1999;"TELARC";1704551848;1704552087;"https://open.spotify.com/track/4rhBP10oIu9L6hdgZNF1YU";"https://music.apple.com/fr/album/could-you-be-loved/1653876247?i=1653876608&uo=4";"https://www.deezer.com/track/2008404197"
"Nostalgia 77";"Everything under the sun";"Quiet dawn";2007;"TRU THOUGHTS";1704552084;1704552428;"https://open.spotify.com/track/33rGKM1TqMeWEscOMVyQVQ";;"https://www.deezer.com/track/442448352"
"Sonny Clark Trio";"Minor meeting";"Sonia";1960;"BRYBRIDGE RECORDS";1704552422;1704552731;;"https://music.apple.com/fr/album/sonia/681135464?i=681135694&uo=4";
"Warren Wolf";"Wolfgang";"Lake nerraw flow";2013;"MACK AVENUE";1704552729;1704553060;"https://open.spotify.com/track/39cjPRHZoQQRyyzl2X8rcj";"https://music.apple.com/fr/album/lake-nerraw-flow/668874074?i=668874293&uo=4";"https://www.deezer.com/track/68746448"
"Frank Sinatra";"Songs for swingin' lovers !";"Swingin' down the lane";1956;"Capitol";1704553058;1704553229;;"https://music.apple.com/fr/album/swingin-down-the-lane/1440841946?i=1440842781&uo=4";"https://www.deezer.com/track/1100130042"
"Francesco Geminiani";"Red sky, blue water";"Ep. 1_Tribeca sunset";2021;"FRESH SOUND";1704553230;1704553486;;;
"Michel Legrand";"Anthologie";"Trombone à tout Faire (Michel Legrand à l'Alhambra)";1956;"PHILIPS";1704553482;1704553689;;;
"Esperanza Spalding";"Radio Music Society";"City of roses";2012;"HEADS UP";1704553686;1704553956;"https://open.spotify.com/track/0In7P4fo3YYwMHdjmCXMru";"https://music.apple.com/fr/album/city-of-roses/1440952016?i=1440952662&uo=4";
"Hank Jones";"The Oracle";"The Oracle";;"Emarcy";1704553956;1704554354;;;
"Tin Hat";"Foreign Legion";"Helium";2010;"BAG PRODUCTION";1704554350;1704554707;"https://open.spotify.com/track/07oBecZH1zrqEXJXN3uu0F";"https://music.apple.com/fr/album/helium/352112070?i=352112077&uo=4";"https://www.deezer.com/track/7366965"
"Eden Ahbez";"Eden's island";"Full moon";1959;"COLLECTORS C";1704554704;1704554877;;;"https://www.deezer.com/track/3659521"
"Romane";"Double jeu";"Nature boy";2004;"IRIS MUSIC";1704554875;1704555174;"https://open.spotify.com/track/1MJYtkJ6fAbmuOa2mOviRN";;
"Lonnie Liston Smith";"Astral traveling";"Astral traveling";1973;"FLYING DUTCHMAN";1704555171;1704555497;"https://open.spotify.com/track/48H5TuZH94GflSRTUdKAct";;"https://www.deezer.com/track/1733849527"
"Thomas De Pourquery";"Drôles de dames";"Dancing in the dark (Awaking of the white knight)";2021;"BMC RECORDS";1704555494;1704555826;;;
"Indra Rios Moore";"Heartland";"Little black train";2015;"IMPULSE";1704555826;1704556033;;;
"Horace Silver";"The best of Horace Silver - The Blue Note years";"Soulville";1957;"BLUENOTE";1704556031;1704556407;;"https://music.apple.com/fr/album/soulville/715557242?i=715557340&uo=4";
"Florian Pellissier Quintet";"Rio";"The wildcards";2021;"HOT CASA RECORDS";1704556404;1704556611;"https://open.spotify.com/track/1Pt3Aw3Y0Ugqij7G6wHeSI";"https://music.apple.com/fr/album/the-wildcards/1563314872?i=1563314874&uo=4";
"Betty Carter";"Betty Carter's finest hour";"The trolley song";1980;"VERVE";1704556609;1704556814;;"https://music.apple.com/fr/album/the-trolley-song-live-at-bradshaws-great-american/1443220010?i=1443220447&uo=4";
"Thierry Maillard Trio";"Ballades";"Lungo mare";2021;"NOMADMUSIC";1704556814;1704557045;;;
"Jackie Mac Lean";"Swing, swang, swingin'";"What's New";1997;"BLUENOTE";1704557040;1704557355;;;
"Melody Gardot";"My one and only thrill";"Who will comfort me";2009;"VERVE";1704557354;1704557649;"https://open.spotify.com/track/5cFtJ9sQQDf0fbj9e8bs7O";"https://music.apple.com/fr/album/who-will-comfort-me/1440799936?i=1440799952&uo=4";"https://www.deezer.com/track/4619056"
"Paul Orta";"Good night, bueno noche, bonne nuit";"Blues in D";1993;"NEW ROSE";1704557646;1704557923;;;
"Tobias Wiklund";"Where the spirits eat";"Where the spirits eat";2019;"STUNT";1704557909;1704558129;"https://open.spotify.com/track/5P88eg1CGhG774i5R7QTum";"https://music.apple.com/fr/album/where-the-spirits-eat/1475834511?i=1475834907&uo=4";"https://www.deezer.com/track/728113382"
"Abbey Lincoln";"Abbey is blue";"Long As You're Living";1959;"RIVERSIDE";1704558125;1704558277;;"https://music.apple.com/fr/album/long-as-youre-living/1603344912?i=1603344922&uo=4";"https://www.deezer.com/track/1062192632"
"John Surman";"Private City";"Roundelay";1988;"ECM";1704558276;1704558584;"https://open.spotify.com/track/6zfxKtCt4fpuRln1duUeVw";"https://music.apple.com/fr/album/roundelay/1443516268?i=1443516624&uo=4";
"Independent Trio";"Ignition";"My orange buddy";2010;"POPCORNLAB";1704558585;1704558788;"https://open.spotify.com/track/0lXSUJVySSffx15fuEdohD";"https://music.apple.com/fr/album/my-orange-buddy/360209986?i=360210063&uo=4";"https://www.deezer.com/track/5525379"
"Count Basie";"Les trésors du Jazz 1937 / 1938 - Vol. 1";"Topsy";1937;"CHANT DU MON";1704558784;1704558970;;;
"Steve Evans";"Quartet 2 sets";"Into shade";2007;"SCHEMA";1704558969;1704559132;;;
"Gene Harris";"Home cookin' (infectious grooves steamed by Blue Note)";"Listen Here";1972;"BLUE NOTE";1704559128;1704559449;;;
"Guillaume Perret";"Free";"Walk";2016;"KAKOUM";1704559444;1704559623;"https://open.spotify.com/track/5js0k3dz7KFlOm5lfwLcO4";"https://music.apple.com/fr/album/walk/1100789311?i=1100789447&uo=4";"https://www.deezer.com/track/126526609"
"Joe Jackson";"Le globo";"Knock me a kiss";1981;;1704559620;1704559811;;;
"Magnus Lindgren";"Batucada Jazz";"Never let go";2010;"enja";1704559809;1704560013;;;"https://www.deezer.com/track/479212472"
"Stefano Bollani";"Carioca";"A voz do morro";2008;"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1704560011;1704560266;;"https://music.apple.com/fr/album/a-voz-do-morro/1539167593?i=1539167947&uo=4";
"Elaine Brown";"Seize the time";"Seize the time";2009;"RHINO RECORDS";1704560262;1704560398;;;
"The Rongetz Foundation";"Velvet bullet";"Optophobia";2021;"BROOKLYN BUTTERFLY SOUND";1704560399;1704560664;"https://open.spotify.com/track/6u23Vht9lk8SC9phUhwbsU";"https://music.apple.com/fr/album/optophobia/1539415305?i=1539415312&uo=4";
"Freddie Redd Quartet";"The music from """"The connection""""";"Who killed cock robin";1960;"BLUE NOTE";1704560660;1704560978;;;
"Gregory Porter";"Take me to the alley (Deluxe Edition)";"French african queen";2016;"BLUE NOTE";1704560976;1704561199;"https://open.spotify.com/track/0tK6hOQfEIx2OSCifrJ3jQ";"https://music.apple.com/fr/album/french-african-queen/1440838672?i=1440839246&uo=4";
"Charlie Hunter Trio";"Bing, bing, bing !";"Bullethead";1995;"BLUE NOTE";1704561198;1704561527;"https://open.spotify.com/track/54qt8WzE3FJVWI2EPlNlI6";"https://music.apple.com/fr/album/bullethead/724760886?i=724761275&uo=4";"https://www.deezer.com/track/3252937"
"Hadouk Trio";"Utopies";"Clef Des Brumes";2006;"NAIVE";1704561526;1704561804;"https://open.spotify.com/track/2DxJoJp5nPYA68BYFRI1zW";"https://music.apple.com/fr/album/clef-des-brumes/307020911?i=307020986&uo=4";"https://www.deezer.com/track/92535948"
"Betty St. Claire";"Complete Jubilee & Seeco recordings";"Give me the simple life";1955;"FRESH SOUND RECORDS";1704561801;1704561919;;"https://music.apple.com/fr/album/give-me-the-simple-life/1693943838?i=1693943850&uo=4";
"Tony Paeleman";"The Fuse";"Afterglow";2021;"Shed Music";1704561919;1704562285;"https://open.spotify.com/track/33CBexeYhrhILf0vUWpQ7F";"https://music.apple.com/fr/album/afterglow/1546111426?i=1546111881&uo=4";
"David Sanchez";"Sketches of dreams";"Bomba blues";1995;"COLUMBIA";1704562281;1704562680;"https://open.spotify.com/track/5yJ5tLsNkV0OqNqiaMPtCI";;
"Ji Dru";"Western";"Away from danger (feat. Sandra Nkaké & Thomas de Pourquery)";2019;"LABEL BLEU / MAISON DE LA CULTURE D’AMIENS";1704562678;1704563047;;;
"Bobby Timmons";"In person";"So tired";1961;"CARRERE";1704563045;1704563422;;;"https://www.deezer.com/track/396475942"
"Chip Wickham";"Shamal wind";"Snake eyes";2018;"LOVEMONK";1704563418;1704563808;"https://open.spotify.com/track/205FM9l9KGeTC5Cier0bsw";"https://music.apple.com/fr/album/snake-eyes/1351339983?i=1351340863&uo=4";
"Leon Thomas";"Spirits Known and Unknown";"The creator has a master plan (peace)";1969;"Flying Dutchman";1704563799;1704564058;;;
"Ray Lema & Laurent de Wilde";"Wheels";"Abyssinight";2021;"Gazebo";1704564058;1704564400;;"https://music.apple.com/fr/album/abyssinight/1563922390?i=1563922577&uo=4";
"Toshiko Akiyoshi";"Spiritual jazz vol.8 / Japan : part I & II modal, esoteric & ethereal jazz from Japan 1961 - 1983";"Kisarazu zinku";1961;"JAZZMAN RECORDS";1704564396;1704564741;;;
"Jeff Parker & The New Breed";"Suite for Max Brown";"Build a nest (feat. Ruby Parker)";2020;"INTERNATIONAL ANTHEM";1704564739;1704564872;;;
"Melvin Sparks";"Sparks";"Charlie Brown";1970;;1704564869;1704565221;;;
"Laurent Bardainne & Tigre D’eau Douce";"Love is everywhere";"Apaches";2020;"HEAVELY SWEETNESS";1704565215;1704565539;;"https://music.apple.com/fr/album/apaches/1502658632?i=1502658973&uo=4";
"Buddy Rich (Chant)";"Buddy Rich Just Sings";"Cheek to Cheek";;"JAZZ BEAT";1704565536;1704565833;"https://open.spotify.com/track/3KKV3oA8D8m4Vwc5K0nOLN";"https://music.apple.com/fr/album/cheek-to-cheek/524488260?i=524490096&uo=4";"https://www.deezer.com/track/16065632"
"Doumka Clarinet Ensemble";"Afar";"Don Quichotte";2011;"enja";1704565834;1704566120;"https://open.spotify.com/track/4mmn2SinANzK1WSkVKDy0e";"https://music.apple.com/fr/album/don-quichotte/426493986?i=426493997&uo=4";
"Andy Laverne";"Severe clear";"Severe Clear";1990;"STEEPLE CHASE";1704566118;1704566550;"https://open.spotify.com/track/6v8zkxV4wnrO0KhH2HONza";"https://music.apple.com/fr/album/severe-clear/159759758?i=159759799&uo=4";"https://www.deezer.com/track/140471325"
"Yana Bibb";"Afternoon In Paris";"New Home";2016;"DIXIEFROG";1704566547;1704566716;;"https://music.apple.com/fr/album/new-home/1094626971?i=1094627236&uo=4";
"Milt Jackson & John Coltrane";"Bags & Trane";"Centerpiece";1959;"ATLANTIC";1704566713;1704567139;;;
"Alex Tassel";"Heads or tails";"Buzz";2010;"NAIVE";1704567138;1704567393;"https://open.spotify.com/track/7oiTn4c21QvMPyGhV85iAJ";"https://music.apple.com/fr/album/buzz/364281915?i=364283396&uo=4";"https://www.deezer.com/track/527580551"
"Mose Allison";"My backyard";"Big brother";1989;"BLUE NOTE";1704567390;1704567635;;;
"Elephant9";"Arrival of the new elders";"Arrival of the new elders";2021;"Rune Grammofon";1704567635;1704568043;"https://open.spotify.com/track/7ceZz0qPciS2RHS2a1x61F";"https://music.apple.com/fr/album/arrival-of-the-new-elders/1549338773?i=1549338775&uo=4";
"Art Pepper";"Art Pepper meets the rhythm section";"Jazz me blues";1957;"CONTEMPO/WEA";1704568041;1704568326;"https://open.spotify.com/track/27pb0iSTNpdmcyTKGYaYQZ";"https://music.apple.com/fr/album/jazz-me-blues/397618441?i=397618462&uo=4";
"Haley Reinhart";"Scott Bradlee'S Postmodern Jukebox / The essentials";"Oops! I did it again";2017;"CONCORD MUSIC GROUP";1704568325;1704568536;;;
"Pharoah Sanders";"Spotlight On";"Daria";1973;"UPFRONT RECORDS";1704568535;1704568900;;;
"Adrien Chicot";"Playing in the dark";"Late";2016;"GAYA MUSIC";1704568897;1704569228;;;
"Nellie Lutcher";"The Best of Nellie Lutcher";"The one I love (belongs to somebody else)";1948;"Capitol Jazz";1704569226;1704569387;;;
"Joe Armon-Jones";"Turn to clear view";"You didn't care (feat. Nubya Garcia)";2019;"BROWNSWOOD RECORDINGS";1704569388;1704569688;"https://open.spotify.com/track/32fejF1MHlB80C9IQ7RP5f";"https://music.apple.com/fr/album/you-didnt-care-feat-nubya-garcia/1561248401?i=1561248842&uo=4";"https://www.deezer.com/track/1302405252"
"Freddie Hubbard";"Freddie Hubbard : Sweet return";"Whistling away the dark";1983;"ATLANTIC";1704569684;1704569992;;"https://music.apple.com/fr/album/whistling-away-the-dark/1449702662?i=1449702915&uo=4";
"Aaron Neville";"Apache";"Fragile world";2016;"Tell It Records";1704569989;1704570321;"https://open.spotify.com/track/2PdATPpzglqKou6Yehopja";;"https://www.deezer.com/track/1951942857"
"Elvin Jones";"Elvin!";"Buzz-AT";1961;"FANTAZY RECORDS";1704570310;1704570701;;;"https://www.deezer.com/track/927389"
"Skalpel";"Skalpel";"Together";2004;"NINJA TUNE";1704570700;1704571018;"https://open.spotify.com/track/6hCF7Rua1aExSroB5Dt0b8";;"https://www.deezer.com/track/487299052"
"Vanessa Rubin";"Vanessa rubin sings";"Seven days";1995;"BMG";1704571014;1704571198;"https://open.spotify.com/track/5z6ks6ASEHSl6vAc3rukQg";"https://music.apple.com/fr/album/seven-days/255964752?i=255965761&uo=4";"https://www.deezer.com/track/13241557"
"Raphael Pannier Trio";"Faune";"Midtown blues";2020;"FRENCH PARADOX";1704571199;1704571517;;;
"Sara Gazarek";"Blossom & Bee";"Down with love";2012;"PALMETTO RECORDS";1704571516;1704571785;"https://open.spotify.com/track/5YMUKdMrF1NPUvc6dqEVzo";"https://music.apple.com/fr/album/down-with-love/947683988?i=947691997&uo=4";
"Clifford Jordan Quartet";"Spiritual Jazz vol. 6 / Vocals";"John coltrane";1973;"Jazzman Records";1704571785;1704572191;;;
"John Coltrane";"John Coltrane & Johnny Hartman";"You are too beautiful";1963;"IMPULSE";1704572188;1704572519;"https://open.spotify.com/track/4bA0Y5vHsRx2RH59lGkryb";;"https://www.deezer.com/track/598053102"
"Luciana Souza";"Storytellers";"Choro #3";2020;"SUNNYSIDE";1704572518;1704572949;"https://open.spotify.com/track/5ZsOTpF6eo8h7stPb3Khnu";;
"Deodato Eumir Featuring Joao Donato";"Donatodeodato";"Batuque";1973;"MUSE RECORDS";1704572949;1704573191;;;
"Jan Van Duikeren & Fingerprint";"Pleasure as usual";"Lonnie";2023;;1704573186;1704573445;;;
"Andy Bey";"Experience and judgment";"Celestial blues";1974;"WARNER JAZZ";1704573443;1704573634;;"https://music.apple.com/fr/album/celestial-blues/68076978?i=68075551&uo=4";"https://www.deezer.com/track/668979"
"Brian Blade & The Fellowship Band";"Kings highway";"Look to the hills";2023;"STONER HILL RECORDS AND PRESS";1704573632;1704573881;"https://open.spotify.com/track/6bfiCXTdEJBTskKdTfqzcj";"https://music.apple.com/fr/album/look-to-the-hills/1676676171?i=1676676176&uo=4";"https://www.deezer.com/track/2186310727"
"Marilyn Moore";"Moody (Remastered 2014)";"Is you is or is you ain't my baby?";2014;"BETHLEHEM RECORDS";1704573879;1704574079;"https://open.spotify.com/track/0Pxi039Kmk7WDdehTfWEo6";;
"Mat Najean Jazz Band";"Panorama";"Le travailleur de nuit";2020;"JUKE";1704574079;1704574287;"https://open.spotify.com/track/7hW8xxiMKTLHtgBU657cfE";"https://music.apple.com/fr/album/le-travailleur-de-nuit/1501574556?i=1501574850&uo=4";
"The Wonderful World Of Louis Armstrong All Stars";"A gift to Pops";"Black and blue (feat. Common)";2021;"VERVE";1704574286;1704574584;;;
"Matthew Halsall";"An ever changing view";"Water Street";2023;"GONDWANA RECORDS";1704574582;1704575072;"https://open.spotify.com/track/5rHDFqQaSCuYHE1r45OBCm";"https://music.apple.com/fr/album/water-street/1690852104?i=1690852481&uo=4";
"Hank Jones";"Sarala / Hank Jones meets Cheick Tidiane Seck and the Mandinkas";"Maningafoly";1995;"VERVE";1704575072;1704575514;"https://open.spotify.com/track/20k4e28ehrrKJDx9yIXbYU";;
"Jimmy McGriff";"The Worm";"The worm";1968;"Blue Note";1704575513;1704575706;"https://open.spotify.com/track/1VsMIGb2CX63J2Yt1sa12v";"https://music.apple.com/fr/album/the-worm/724558683?i=724559131&uo=4";
"Steven Feifke (Chef d'orchestre)";"Catalyst";"It could happen to you";2023;"LA RESERVE RECORDS";1704575704;1704576099;"https://open.spotify.com/track/5HBUOZG1OSLD5gR8qx94Zz";;"https://www.deezer.com/track/2099638437"
"Bill Holmann Bang";"The original Bill Holman big band / Complete recordings";"The moon is blue";;;1704576098;1704576340;;;
"Lambert Hendricks & Ross";"Sing a song of Basie";"Four brothers";1958;"VERVE";1704576339;1704576525;;;
"Andre Minvielle";"Follow Jon Hendricks if you can";"Good old lady";2010;"BEE JAZZ";1704576524;1704576748;;;
"Vincent Peirani";"Belle époque";"Egyptian Fantasy";2014;"ACT MUSIC & VISION";1704576747;1704577030;"https://open.spotify.com/track/4lw4AT0CJnNcF0EbEtq05E";;"https://www.deezer.com/track/76004958"
"Sidney Bechet";"Les 100 plus grands succès";"Summertime";1939;"JAZZ KINGS";1704577026;1704577276;;;
"Finley Quaye";"Redhot + rhapsody / Hommage a George Gershwin";"It ain't neccesarily so";1998;"ANTILLES";1704577276;1704577547;;;
"Samuel Blaser";;"Lady Rawlinson";2023;;1704577546;1704577865;"https://open.spotify.com/track/7ERFymvRtx64IoJOodm5aw";;"https://www.deezer.com/track/2103322337"
"Daniel Zimmermann";"L'homme à tête de chou in Uruguay";"Ballade de Melody Nelson (feat. Erik Truffaz)";2022;"LABEL BLEU";1704577865;1704578207;;"https://music.apple.com/fr/album/ballade-de-melody-nelson-feat-erik-truffaz/1647748088?i=1647748847&uo=4";
"Andre Manoukian";"Les pianos de Gainsbourg";"La javanaise (feat. Melody Gardot)";2021;"UNIVERSAL MUSIC";1704578206;1704578389;;;
