"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Tonbruket";"Nubium swimtrip";"Dukes and wells";2013;"ACT MUSIC & VISION";1705757426;1705757859;"https://music.apple.com/fr/album/dukes-and-wells/709308114?i=709308331&uo=4";"https://open.spotify.com/track/7d9qC4RrYKe0uVJ4pHE1VJ";"https://www.deezer.com/track/70712458"
"Quincy Jones";"Go west man";"Kings road blues";1957;"UNIVERSAL";1705757858;1705758158;"https://music.apple.com/fr/album/kings-road-blues/1443813753?i=1443813879&uo=4";"https://open.spotify.com/track/2avxm5cX0MDGRIrrbvNprS";
"Nostalgia 77";"Everything under the sun";"Stop to make a change";2007;"TRU THOUGHTS";1705758157;1705758431;"https://music.apple.com/fr/album/stop-to-make-a-change/307943552?i=307943573&uo=4";"https://open.spotify.com/track/4R6f6FTBgP4O2fhZcDTlOc";"https://www.deezer.com/track/15016294"
"Lloyd Mac Neill Quartet";"Washington suite";"Home rule";2011;"Universal Sound";1705758429;1705758791;;;
"Medeski Martin And Wood";"Uninvisible";"Uninvisible";2002;"BLUENOTE";1705758787;1705759002;;;
"Herbie Mann";"Herbie Mann & Joao Gilberto with Antonio Carlos Jobim";"One note samba";1962;"ATLANTIC";1705758999;1705759199;"https://music.apple.com/fr/album/one-note-samba/534191034?i=534191038&uo=4";"https://open.spotify.com/track/3vg20d9smJYaGbiiC10Dti";"https://www.deezer.com/track/762164"
"Kevin Reveyrand";"Todos juntos";"Downtown";2021;"ASSAI RECORDS";1705759199;1705759464;"https://music.apple.com/fr/album/downtown/1584923557?i=1584923574&uo=4";"https://open.spotify.com/track/4brPu8U3X4iWbHMjX5ZgVb";
"Booker Ervin";"That's It";"Speak low";1961;"CANDID";1705759461;1705759889;"https://music.apple.com/fr/album/speak-low-remastered/1635193515?i=1635193868&uo=4";;
"Airelle Besson (Compositeur, Trompette)";"Try !";"Uranus et Pluton";2021;"Papillon Jaune";1705759887;1705760222;"https://music.apple.com/fr/album/uranus-et-pluton/1547402469?i=1547402753&uo=4";"https://open.spotify.com/track/4p1FjwF0wLQmr3xpjeRKG4";
"Michel Petrucciani";"Music";"My bebop tune";1989;"BLUENOTE";1705760218;1705760435;;"https://open.spotify.com/track/519ia57cVPLIkrJQS5LOKM";
"Nduduzo Makhathini";"Ikhambi";"Innocent child";2017;"UNIVERSAL SOUTH AFRICA";1705760433;1705760815;"https://music.apple.com/fr/album/innocent-child/1594924814?i=1594924817&uo=4";"https://open.spotify.com/track/2FC5kDgALIPPpdQPn3Bup4";"https://www.deezer.com/track/1559226302"
"James Moody";"Four Classic Albums";"Disappointed";2017;"Avid Jazz";1705760814;1705761193;;;
"Eym Trio";"Sadhana";"Paradiso perduto";2018;"Melmax Music";1705761194;1705761575;"https://music.apple.com/fr/album/paradiso-perduto/1435927182?i=1435927205&uo=4";"https://open.spotify.com/track/7ty0bG1VBO9govYS5FbInI";
"Marc Hemmeler & Ray Brown";"For Betty";"Girl talk";1982;"Elabeth";1705761573;1705761905;;;
"Greta Matassa Quintet";"Portrait";"The beat of my heart";2019;"ORIGIN";1705761902;1705762122;;;
"Phineas Newborn Jr";"Fabulous Phineas";"No moon at all";1958;"RCA";1705762121;1705762385;;;"https://www.deezer.com/track/603521852"
"Brian Blade & The Fellowship Band";"Body and shadow";"Traveling mercies";2017;"BLUE NOTE";1705762383;1705762652;"https://music.apple.com/fr/album/traveling-mercies/1445882915?i=1445883625&uo=4";"https://open.spotify.com/track/4mwPWVkEIoks5iTS1roUC3";
"Sheila Jordan";"Portrait of Sheila";"Baltimore oriole";1963;"BLUE NOTE";1705762649;1705762796;"https://music.apple.com/fr/album/baltimore-oriole/561587056?i=561587060&uo=4";;
"Omer Klein";"Personal belongings";"Shake it";2021;"WARNER";1705762796;1705763200;"https://music.apple.com/fr/album/shake-it/1570305031?i=1570305226&uo=4";"https://open.spotify.com/track/3dh4fREtvfdmKhNWuCwxBU";"https://www.deezer.com/track/1473932282"
"Lester Young";"Pres and Teddy";"All of me";1956;"Verve";1705763198;1705763505;;;
"Camille Bertault";"En vie";"Quoi de plus anodin (Empty Pocket)";2016;"SUNYSIDE";1705763504;1705763674;;;
"Sun Ra (Chef d'orchestre)";"Lanquidity";"Where pathways meet";1978;"EVIDENCE";1705763670;1705764058;;;
"Eve Beuvens";"Inner Geography";"Super Nina's";2021;"Igloo";1705764053;1705764270;"https://music.apple.com/fr/album/super-ninas/1583802029?i=1583802492&uo=4";"https://open.spotify.com/track/7I9UvYoI1MN3GOjrOtzqKy";"https://www.deezer.com/track/1479874972"
"Jimmy Lunceford";"Les trésors du Jazz 1941 / 1943 - Vol. 1";"Blues in the night";1941;"CDM";1705764267;1705764586;;;"https://www.deezer.com/track/413802842"
"Warren Wolf";"Warren Wolf";"427 Mass Ave";2011;"MACK AVENUE RECORDS";1705764586;1705764958;"https://music.apple.com/fr/album/427-mass-ave/452534819?i=452534820&uo=4";"https://open.spotify.com/track/0EpnGwKh2PnyIPOmYgUd5p";"https://www.deezer.com/track/13093989"
"Buddy Tate";"The Texas twister";"Topsy";1975;"NEW WORLD REC";1705764954;1705765327;;;"https://www.deezer.com/track/64059090"
"Carmen Souza";"The silver messengers";"Senor blues";2020;"GALILEO MUSIC COMMUNICATION";1705765322;1705765610;;;
"Duke Ellington";"The Capitol sessions 1953-1955";"Flying home";1953;"DEFINITIVE RECORDS";1705765607;1705765974;;;"https://www.deezer.com/track/757404712"
"Eddie Henderson";"Be Cool";"Smoke Screen";2018;"Smoke Sessions";1705765972;1705766249;"https://music.apple.com/fr/album/smoke-screen/1353179689?i=1353179690&uo=4";"https://open.spotify.com/track/4MYrZ5jOfgLo8w4D8eK4Bv";"https://www.deezer.com/track/466863442"
"Big Miller";"Did you ever hear the blues / Revelation and the blues (Extrait)";"Good old guy";1959;"FRESH SOUND RECORDS";1705766247;1705766501;;;"https://www.deezer.com/track/559134982"
"Enrico Pieranunzi (Compositeur, Piano)";"The real you";"Hindsight";2021;"STUNT RECORDS";1705766502;1705766818;;"https://open.spotify.com/track/0c0w4UQYOt6TLba2S1V1hu";
"Woody Herman";"Four brothers";"Four brothers";1947;"DREYFUS";1705766817;1705767012;"https://music.apple.com/fr/album/four-brothers/443891950?i=443891956&uo=4";;"https://www.deezer.com/track/895021"
"Pablo Campos (Chant, Piano)";"People will say";"Spring really hang you up the most";2018;"JAZZTIME RECORDS";1705767011;1705767397;;;
"Maynard Ferguson";"Maynard Ferguson";"Aquarius";1971;"CBS";1705767394;1705767627;"https://music.apple.com/fr/album/aquarius/1438387497?i=1438387502&uo=4";"https://open.spotify.com/track/4BI1pABQfYxTL9diHUQD6N";
"Dezron Douglas & Brandee Younger";"Force majeure";"You make me feel brand new";2020;"INTERNATIONAL ANTHEM";1705767617;1705768011;"https://music.apple.com/fr/album/you-make-me-feel-brand-new/1536056185?i=1536056410&uo=4";;
"Sarah Vaughan";"Lullaby of Birdland";"He's my guy";1955;"Verve";1705768009;1705768259;;;"https://www.deezer.com/track/549285192"
"Baptiste Bailly";"Suds";"Les yeux de Sara";2021;"NEUKLANG";1705768259;1705768364;"https://music.apple.com/fr/album/les-yeux-de-sara/1568717965?i=1568718185&uo=4";"https://open.spotify.com/track/64qxFnI4SsCZo6dBPtX1sd";"https://www.deezer.com/track/1379453232"
"Lisa Cat-Berro";"Good days bad days";"Good days bad days";2021;"GAYA MUSIC PRODUCTION";1705768362;1705768634;"https://music.apple.com/fr/album/good-days-bad-days/1562312311?i=1562312739&uo=4";"https://open.spotify.com/track/5fzXmIp3F61WXptomRL93M";
"George Duke";"My soul";"The inner source";1973;"MPS";1705768630;1705768999;"https://music.apple.com/fr/album/the-inner-source/991123283?i=991123697&uo=4";"https://open.spotify.com/track/5CqjWkE3wKKLZBhnEiUUOX";
"The Rongetz Foundation";"Alphabet City Music Club";"Murky park";2018;"Brooklyn Butterfly Sound";1705768992;1705769263;;"https://open.spotify.com/track/2oiA26JxcmtUaldzPU7Qvg";
"Wayne Shorter (Compositeur)";"Nefertiti (1967)";"Pinocchio";2009;"COLUMBIA";1705769259;1705769564;;;
"Leon Phal Quintet";"Dust to stars";"Eternal youth";2021;"KYUDO RECORDS";1705769562;1705769838;;;
"Clark Terry & Chico O'Farrill";"Spanish Rice";"Spanish Rice";1966;"Impulse !";1705769836;1705769999;"https://music.apple.com/fr/album/spanish-rice/1443542476?i=1443542760&uo=4";;
"Christophe Marguet";"Happy Hours";"Dear Don";2020;"Mélodie en sous-sol";1705769999;1705770390;"https://music.apple.com/fr/album/dear-don/1499973369?i=1499974362&uo=4";"https://open.spotify.com/track/18mNAkKds25U9wwwhiSyU4";"https://www.deezer.com/track/884194032"
"Shelly Manne";"Steps to the desert";"Die greene koseene";1962;"Contemporary";1705770388;1705770651;;;
"Dominique Fils-Aime";"Stay tuned !";"Some Body";2019;"ENSOUL RECORDS";1705770650;1705770891;"https://music.apple.com/fr/album/some-body/1482405723?i=1482405897&uo=4";"https://open.spotify.com/track/5hluIEeGWzYpHLdIKPpyZU";
"Tete Motoliu (Piano)";"Recordando a line";"Sweet Georgie fame";2016;"DISCMEDI BLAU";1705770890;1705771260;;;"https://www.deezer.com/track/10996052"
"Eym Trio";"Khamsin";"Mobius strip";2016;;1705771259;1705771623;"https://music.apple.com/fr/album/m%C3%B6bius-strip/1177787774?i=1177788666&uo=4";"https://open.spotify.com/track/47aeJ4t3OygxBblDC5liiz";
"The Ink Spots";"Say it loud ! a celebration of black music in America";"If i didn't care";1939;"MERCURY";1705771620;1705771803;;;
"Fred Nardin Trio";"Look ahead";"Memory of T.";2018;"NAIVE";1705771803;1705772172;;;
"Gato Barbieri";"Caliente!";"I want you";1976;"A&M";1705772170;1705772521;"https://music.apple.com/fr/album/i-want-you/1443782792?i=1443783387&uo=4";"https://open.spotify.com/track/4XXqVTjxUTwD7VZJejXjvD";
"Omri Mor";"It's About Time";"Marrakech";2018;"Naïve";1705772517;1705772880;;;
"Ray Brown";"Brown Ray trio / Some of my best friends are guitarists";"Blues for junior";1956;"TELARC";1705772879;1705773230;;;
"Theo Girard Quartet";"Bulle";"Champagne";2019;"DISCOBOLE";1705773228;1705773467;;;
"Joe Kennedy Jr";"Magnifique";"The major";1980;"BLACK AND BLUE";1705773466;1705773609;;;
"Matthieu Saglio";"El camino de los vientos";"Amanecer";2020;"ACT";1705773609;1705773999;;"https://open.spotify.com/track/1j2D6VkPq7j7zitnxm2gt1";
"Benny Golson";"The Other Side Of Benny Golson";"Are you real?";1958;"RIVERSIDE";1705773996;1705774332;"https://music.apple.com/fr/album/are-you-real/854278442?i=854278471&uo=4";;
"Etuk Ubong";"African struggle";"African struggle";2020;"NIGHT DREAMER";1705774330;1705774560;"https://music.apple.com/fr/album/african-struggle/1516862794?i=1516862891&uo=4";"https://open.spotify.com/track/269QyRbQRT0qBxQCjXBeNZ";"https://www.deezer.com/track/980663782"
"Don Cherry";"Old and new dreams";"Dewey's tune";1977;"BLACK SAINT";1705774558;1705774912;;"https://open.spotify.com/track/07ToECc3I8UJcxzLmTovNK";
"Snorre Kirk";"Beat";"Monaco";2018;"STUNT RECORDS";1705774910;1705775209;"https://music.apple.com/fr/album/monaco/1410756261?i=1410756632&uo=4";"https://open.spotify.com/track/3pMraMqIllYiuoAvBdehd5";"https://www.deezer.com/track/526599632"
"Toni Harper";"West coast vocalists 1953-1961";"River weep";1959;"FREMEAUX ET ASSOCIES";1705775206;1705775385;;;"https://www.deezer.com/track/11248280"
"Tonbruket";"Masters of fog";"A tale of fall";2019;"ACT MUSIC & VISION";1705775385;1705775628;"https://music.apple.com/fr/album/a-tale-of-fall/1475505018?i=1475505951&uo=4";"https://open.spotify.com/track/3O9mzaOigpuDiTAVllOgbS";
"John White";"John White";"Granite and concrete";1971;"MAINSTREAM";1705775621;1705776070;"https://music.apple.com/fr/album/granite-and-concrete/422294003?i=422294054&uo=4";"https://open.spotify.com/track/0fa7GbMMHVOh9D4hQvE40b";
"Lionel Loueke";"Loueke.Nemeth.Biolcati/Gilfema";"Lost magic";2005;"OBLIQSOUND";1705776066;1705776337;;;
"Victor Feldman";"Suite sixteen";"Duffle coat";1958;"CONTEMPORARY";1705776334;1705776655;"https://music.apple.com/fr/album/duffle-coat/349769227?i=349769336&uo=4";;"https://www.deezer.com/track/2186468907"
"The Comet Is Coming";"Death to the planet";"Start running";2017;"LEAF";1705776652;1705777041;"https://music.apple.com/fr/album/start-running/1384684762?i=1384684765&uo=4";"https://open.spotify.com/track/1wvAHYM1jAP3J4PYHgVav2";"https://www.deezer.com/track/499800632"
"Blossom Dearie";"Blossom Dearie Sings";"Hey John";1974;"DAFFODIL RECORDS";1705777030;1705777212;"https://music.apple.com/fr/album/hey-john/1248969644?i=1248970246&uo=4";;
"Laurent Bardainne & Tigre D’eau Douce";"Love is everywhere";"Cabane";2020;"HEAVELY SWEETNESS";1705777212;1705777486;"https://music.apple.com/fr/album/cabane/1502658632?i=1502658790&uo=4";;
"Max Roach & Clifford Brown";"Study in Brown";"Take the A train";1955;"EMARCY";1705777484;1705777739;"https://music.apple.com/fr/album/take-the-a-train/718962349?i=718962534&uo=4";;
"Manuel Volpe & Rhabdomantic Orchestra";"Albore";"Basrah";2016;"AGOGO RECORDS";1705777736;1705778005;"https://music.apple.com/fr/album/basrah/1076623133?i=1076623464&uo=4";;
"Roy Haynes";"Inner peace";"Senyah";1972;"WEWANTSOUNDS / MAINSTREAM";1705778002;1705778341;"https://music.apple.com/fr/album/senyah/1348516460?i=1348516864&uo=4";;"https://www.deezer.com/track/366879971"
"Takuya Kuroda";"Zigzagger";"No sign";2016;"CONCORD RECORDS";1705778339;1705778768;"https://music.apple.com/fr/album/no-sign/1440937460?i=1440937730&uo=4";"https://open.spotify.com/track/2dpdvr8GRgalQjCl7MPfj4";
"Peggy Lee";"Moon flowers / The collection 1952-54 All the singles & two complete albums";"Apples, peaches and cherries";1953;"REV-OLA";1705778761;1705778965;;;
"Nubya Garcia";"When we are (EP)";"Source";;"NYASHA RECORDS";1705778965;1705779493;"https://music.apple.com/fr/album/source/1436853861?i=1436853863&uo=4";"https://open.spotify.com/track/0wO3NptgJkGNa1WTLye0pM";"https://www.deezer.com/track/1018178102"
"Donald Harrison";"Indian Blues";"Indian Blues";1992;"Candid";1705779490;1705779771;"https://music.apple.com/fr/album/indian-blues/324104128?i=324104153&uo=4";"https://open.spotify.com/track/0BYrayMzpNCo7zLTOYVqOV";"https://www.deezer.com/track/50659171"
"Resavoir";"Resavoir";"Escalator (feat. Sen Morimoto)";2019;"INTERNATIONAL ANTHEM";1705779770;1705780014;"https://music.apple.com/fr/album/escalator-feat-sen-morimoto/1463614952?i=1463615354&uo=4";"https://open.spotify.com/track/6wg5r8weozC3PMd4kZ3tIn";
"Sadao Watanabe";"Goin' home";"From Russia with love";1966;"DENON";1705780012;1705780250;;;
"Gaël Horellou";"Identité";"Boukané brinzel";2017;"Breakz";1705780249;1705780570;"https://music.apple.com/fr/album/boukan%C3%A9-brinzel/1211817734?i=1211818157&uo=4";"https://open.spotify.com/track/0vI7R460WHKA7LNfoDn4q8";"https://www.deezer.com/track/143346082"
"Grady Tate";"Windmills of my mind";"Tnt";1968;"COMPACT CLASSICS";1705780569;1705780799;"https://music.apple.com/fr/album/tnt/301156203?i=301156285&uo=4";;
"Kevin Hays";"The dreamer";"You";2007;"KEVIN HAYS - ARTISTSHARE";1705780799;1705781041;"https://music.apple.com/fr/album/you/541792597?i=541792602&uo=4";;
"Sunscape";"Sunscape";"Golden goat";2023;"INOUIE";1705781040;1705781269;"https://music.apple.com/fr/album/golden-goat/1698154705?i=1698156242&uo=4";"https://open.spotify.com/track/2Ih0oj3mXqAXP0Cb3e2PM2";
"Jimmy McGriff";"Strut'n'get up";"Ain't it funky now";1970;"BLUE NOTE";1705781268;1705781484;"https://music.apple.com/fr/album/aint-it-funky-now/1386351410?i=1386352555&uo=4";"https://open.spotify.com/track/2bpsEKLVKvZ22kH1695atd";
"Joey Defrancesco";"Falling in love again";"But not for me (album version)";2003;"CONCORD RECORDS";1705781480;1705781787;;;"https://www.deezer.com/track/1094654"
"Smoke City";"Redhot + rhapsody / Hommage a George Gershwin";"They can't take that away from me";1998;"ANTILLES";1705781780;1705781948;"https://music.apple.com/fr/album/they-cant-take-that-away-from-me/1692265651?i=1692265937&uo=4";"https://open.spotify.com/track/2eWtTDaxaRNAvO491oRYQ8";
"Milton Banana Trio";"Tipo exportação (samba é isso)";"Ao meu amigo joao (potpourri)";1978;"RCA RECORDS LABEL";1705781946;1705782165;;;
"Joao Gilberto";"Aguas de marco";"Na Baixa Do Sapateiro";;"VERVE";1705782162;1705782443;"https://music.apple.com/fr/album/na-baixa-do-sapateiro/1594412243?i=1594412247&uo=4";"https://open.spotify.com/track/4nIIrq67duJCYthBpryh5m";"https://www.deezer.com/track/1547866782"
"Bireli Lagrene";"Biréli Lagrène plays Loulou Gasté";"Ma cabane au Canada";2023;"DREYFUS JAZZ";1705782441;1705782596;;"https://open.spotify.com/track/5AT2kT2L9N7cSAFQtOKjtf";
"Marc Thomas";"Le soir";"Bonus track le soir";2002;"BLACK AND BLUE";1705782590;1705782666;;;
"Emmet Cohen";"Finger buster";"Finger buster";2022;"MACK AVENUE RECORDS";1705782666;1705782914;"https://music.apple.com/fr/album/finger-buster/1631909444?i=1631909749&uo=4";"https://open.spotify.com/track/4yZLcueYDt87TNdc8SGOkF";
"Mary Lou Williams";"The zodiac suite";"Cancer";1945;"VINTAGE JAZZ CLASSICS";1705782911;1705783165;"https://music.apple.com/fr/album/cancer/261233781?i=261235343&uo=4";;"https://www.deezer.com/track/4409410"
"Umlaut Chamber Orchestra";"Zodiac suite";"II. Taurus";2023;"UMLAUT RECORDS";1705783156;1705783326;"https://music.apple.com/fr/album/ii-taurus/1698205473?i=1698205884&uo=4";"https://open.spotify.com/track/3LKEPKRyJHaPwOVOOGLBwn";
"Cannonball Adderley";"Soul zodiac";"Leo";1972;"STATESIDE";1705783318;1705783493;;;
"Nancy Sinatra";"Keep walkin' : singles, demos & rarities 1965-1978";"Zodiac Blues";1965;"LIGHT IN THE ATTIC";1705783490;1705783680;;;
"Gael Rakotondrabe";"And I love her";"And I love her";2023;"CARAMBA RECORDS";1705783679;1705783998;;"https://open.spotify.com/track/5IlVJr3re0PTEWJrUpgcoS";
"Baptiste Trotignon";"Brexit Music";"We are the champions";2023;"Naïve";1705783990;1705784301;"https://music.apple.com/fr/album/we-are-the-champions/1677537126?i=1677537389&uo=4";"https://open.spotify.com/track/2v0UJap2J4PSEf2CUTgwob";"https://www.deezer.com/track/2194408447"
"Alvin Batiste";"Marsalis music honors series";"Salty dogs";2007;"MARSALIS MUSIC";1705784301;1705784738;"https://music.apple.com/fr/album/salty-dogs/919409267?i=919409326&uo=4";"https://open.spotify.com/track/4aL4NFqZ6g2edzqfJj2vqH";"https://www.deezer.com/track/1155397"
"Oran Etkin";"What's new : Reimagining Benny Goodman";"What's new ?";2015;"MOTEMA";1705784737;1705784975;;;
"Sullivan Fortner";"Solo Game";"Snakes & ladders";2023;"Artwork";1705784968;1705785292;;;
