"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Kenny Burrell";"Blues: The common ground";"Soulful brothers";1968;"VERVE";1707906996;1707907322;"https://music.apple.com/fr/album/soulful-brothers/1443158074?i=1443158405&uo=4";"https://www.deezer.com/track/2186106";"https://open.spotify.com/track/47pICj8jM5ecqYBwrjhVis"
"Chrystel Wautier";"Before a song";"Hard time killin' floor blues";2015;"BONSAI MUSIC";1707907317;1707907628;;;
"Carlos Henriquez";"The South Bronx story";"Moses on the cross";2021;"TIGER TURN";1707907624;1707908001;;"https://www.deezer.com/track/2554506762";"https://open.spotify.com/track/49cJtVH05iMR7WcYNghqDr"
"Nubya Garcia";"Source";"The message continues";2020;"CONCORD JAZZ";1707907997;1707908400;"https://music.apple.com/fr/album/the-message-continues/1523554803?i=1523554805&uo=4";"https://www.deezer.com/track/1052647962";"https://open.spotify.com/track/4cr8FyfxkPatU8ca7cCzmN"
"Snorre Kirk Quartet";"Tangerine rhapsody";"Unsentimental";2019;"STUNT";1707908400;1707908857;;;
"Rahsaan Roland Kirk";"Simmer Reduce Garnish & Serve";"Hey Babebips";1978;"WARNER BROS";1707908852;1707909155;;;
"Malia";"Two fugitives";"Two Fugitives";2007;"SONYBMG";1707909151;1707909362;"https://music.apple.com/fr/album/two-fugitives/251171250?i=251171256&uo=4";;"https://open.spotify.com/track/4EqIcZDfPRaarQKKlCqGyP"
"Shorty Rogers";"Jazz West coast 1950 - 1958 From Hollywood to Los Angeles";"Martians go home";1955;"FREMEAUX & ASSOCIES";1707909361;1707909832;;;
"Sophie Alour";"La géographie des rêves (cd promo)";"La géographie des rêves";2012;"Naïve";1707909831;1707910156;"https://music.apple.com/fr/album/la-g%C3%A9ographie-des-r%C3%AAves/521788291?i=521788816&uo=4";"https://www.deezer.com/track/511458602";"https://open.spotify.com/track/2cgVFqKUOxUfdiYCo1yf23"
"James Cotton";"Deep in the blues";"You got my nose open";1995;"VERVE";1707910156;1707910411;;;
"Alfa Mist";"Antiphon";"Kyoki";2017;;1707910409;1707910768;"https://music.apple.com/fr/album/kyoki/1451211664?i=1451212196&uo=4";;"https://open.spotify.com/track/7wZXp4KSVzG5t1oRX41JXU"
"Charles Bell Trio";"The Charles Bell Trio in concert";"Memories of home";1963;"FRESH SOUND RECORDS";1707910765;1707911105;;;
"Molly Johnson";"Another day";"Red cardinal";2003;"EMARCY";1707911105;1707911279;;;
"The Ramsey Lewis Trio";"Upendo ni pamoja";"Upendo ni pamoja";1972;"CBS";1707911275;1707911717;;;
"Aldo Romano";"African flash-back";"Viso di donna";2005;"LABEL BLEU";1707911713;1707911926;;"https://www.deezer.com/track/68604126";"https://open.spotify.com/track/2u1pxzzrUg1Sgce0TxD9fB"
"Oscar Brown Jr";"Sin & Soul ...And Then Some";"Sleepy";1960;"Columbia";1707911923;1707912071;;;
"Lluis Capdevila";"Cinematic radio";"Malaga";2019;"AUTOPRODUCTION";1707912071;1707912299;"https://music.apple.com/fr/album/m%C3%A1laga/1450880091?i=1450880092&uo=4";;"https://open.spotify.com/track/6mGAyAuQSJMApKtabYOEEH"
"James Carter";"In carterian fashion";"Don's idea";1998;"ATLANTIC";1707912295;1707912604;"https://music.apple.com/fr/album/dons-idea/301009080?i=301009090&uo=4";;"https://open.spotify.com/track/7lCaSBpPzTahhgBqLxa64b"
"S.Mos";"Hip hop and jazz mixed up / Vol.2 (cd promo)";"For minors only";2011;"MUSICAST";1707912602;1707912819;;;
"The Jimmy Heath Sextet";"The thumper";"Two tees";1960;"FRESH SOUND RECORDS";1707912817;1707913072;;;
"Diederik Wissels";"Song of you";"The worrystone";2004;"IGLOO";1707913070;1707913409;;;"https://open.spotify.com/track/7C9c2LN4F46NE0nqL3OACU"
"Louis Jordan";"I believe in music";"Caldonia";1973;"B & BLUE";1707913405;1707913701;;"https://www.deezer.com/track/305700";
"John Surman";"Brewster's rooster";"Hilltop dancer";2009;"ECM";1707913702;1707914145;;;"https://open.spotify.com/track/7uJRB3tL0nZv89pM8Arx3T"
"Herb Ellis";"Nothing but the blues";"Patti cake";1957;"VERVE";1707914143;1707914504;"https://music.apple.com/fr/album/patti-cake/443078422?i=443078424&uo=4";;
"Anthony Wilson";"Frogtown";"Shabby bird";2016;"GOAT HILL RECORDINGS";1707914501;1707914708;;"https://www.deezer.com/track/2208452657";"https://open.spotify.com/track/1yFHh0hNXoQwqTHHJtRaM0"
"Pat Metheny";"Secret story";"Rain river";1992;"GEFFEN";1707914704;1707915123;"https://music.apple.com/fr/album/rain-river/1680823624?i=1680824219&uo=4";;
"Chihiro Yamanaka";"Forever begins (cd promo)";"Blue pearl";2011;"Verve";1707915119;1707915460;;;
"Doris Day";"Compilation / L'histoire du jazz vocal : 1941 à 1953 / Volume 13";"Sentimental journey";1944;"DREYFUS";1707915458;1707915682;;;
"Brahja";"Brahja";"Qwikness";2019;"RR GEMS";1707915682;1707915978;"https://music.apple.com/fr/album/qwikness/1481925608?i=1481925611&uo=4";;"https://open.spotify.com/track/2z7rOlzGkCF4RCA4n5J7DJ"
"Guy Lafitte";"Blues in summertime";"Milligan place";1971;"RCA";1707915974;1707916259;;;
"Veronica Mortensen";"I'm the girl";"Chuck E.'s in love";2010;"STUNT";1707916258;1707916588;;;
"Benny Goodman Quintet";"Teddy Wilson the quintessence/New York-Chicago 1933-1950";"Pick-a-rib";1938;"FREMEAUX";1707916585;1707916935;;;
"Ray Lema Et Laurent De Wilde";"Riddles";"Riddles";2016;"GAEZBO / ONE DROP";1707916933;1707917223;;;
"Kurt Elling";"Live In Chicago";"Oh my god";1999;"BLUE NOTE";1707917217;1707917438;"https://music.apple.com/fr/album/oh-my-god-live/723467420?i=723468330&uo=4";;
"Gnostic Trio";"In Lambeth : Visions from the walled garden of William Blake";"The night of enitharmon's joy";2013;"TZADIK";1707917438;1707917724;;;
"Dorothy Ashby";"The jazz harpist / Vol. 1 et Vol. 2";"Pawky";1958;"FRESH SOUND RECORDS";1707917721;1707918144;"https://music.apple.com/fr/album/pawky/306304189?i=306304235&uo=4";"https://www.deezer.com/track/49518101";"https://open.spotify.com/track/3g5duwKZe3vDzElRicZwOH"
"Elisabeth Kontomanou";"Brewin' the blues";"Moanin' Low";2008;"NOCTURNE";1707918142;1707918365;;;
"Paul Desmond";"Pure Desmond";"Squeeze Me";1974;"CBS";1707918362;1707918632;"https://music.apple.com/fr/album/squeeze-me/202547971?i=202548433&uo=4";"https://www.deezer.com/track/618829";
"Alvin Queen";"I ain't looking at you";"Shirley's song";2006;"ENJA";1707918631;1707919035;"https://music.apple.com/fr/album/shirleys-song/310159743?i=310160919&uo=4";;"https://open.spotify.com/track/6rZ2qzY0EKcEIyDfjFG3fI"
"Zilla Mayes";"Jukebox mambo / Vol.2";"Calypso blues";1961;"JAZZ MAN";1707919033;1707919201;;;
"Eric Le Lann";"Thanks a million";"Jubilee";2018;"GAZEBO /L' AUTRE DISTRIBUTION";1707919200;1707919368;;;"https://open.spotify.com/track/4zF7AkDLxP51pRa8idhfPl"
"Benny Benack III";"Third times the charm";"Third time's the charm";2023;"LA RESERVE RECORDS";1707919366;1707919625;"https://music.apple.com/fr/album/third-times-the-charm/1647745841?i=1647746068&uo=4";;"https://open.spotify.com/track/6tisjXGvkpnLQua7CO1R6E"
"Albert Tootie Heath";"Tootie's tempo";"Cute";2013;"SUNNYSIDE COMMUNICATIONS";1707919620;1707919724;;;
"Count Basie";"The complete """"Atomic Basie""""";"After supper";1957;"VOGUE";1707919720;1707919923;"https://music.apple.com/fr/album/after-supper/669919386?i=669920411&uo=4";;
"Henri Salvador";"Mes inedits 1958 ( CD Promo )";"J'suis feignant ( Sur le thème de """"after supper"""" )";1958;"BODY SOUL";1707919922;1707920126;;;
"Julian Lage";"Sounding Point";"Li'l darlin'";2009;"UNIVERSAL MUSIC";1707920123;1707920440;;;
"Mengamo Trio";"Chat bizarre";"Song for George";2023;"JAZZ SICK RECORDS";1707920432;1707920803;"https://music.apple.com/fr/album/song-for-george/1676300482?i=1676300501&uo=4";;"https://open.spotify.com/track/6KS7bTn4RyzULMFtM4onWS"
"Johnny Vidacovich";"Out da box";"Chick ole";2023;"PAW MAW MUSIC";1707920794;1707921059;"https://music.apple.com/fr/album/chick-ole/1674680752?i=1674680759&uo=4";;"https://open.spotify.com/track/5AocMFuwYCOMq75PsNtpAq"
"Chick Corea";"Corea Chick / Rendez-vous in New York";"Armando's rhumba";2003;"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1707921056;1707921327;;"https://www.deezer.com/track/3067582";
"Joshua Redman";"Chicago blues";"Chicago blues";2023;"BLUE NOTE";1707921318;1707921606;;"https://www.deezer.com/track/2348978255";"https://open.spotify.com/track/03GB3BpOhd8PiIug8UKQQy"
"Cal Tjader";"Several shades of jade & breeze from the east";"Fuji";1964;"VERVE";1707921604;1707921754;;"https://www.deezer.com/track/598092192";"https://open.spotify.com/track/5gEyHk2BbDWXxmOarl8wnv"
"Oliver Nelson";"Skull session";"In a Japanese Garden";1975;"RCA 74321887132";1707921746;1707921934;"https://music.apple.com/fr/album/in-a-japanese-garden/1621354530?i=1621355235&uo=4";"https://www.deezer.com/track/1733721237";"https://open.spotify.com/track/6vgSpQlO8ZC906g16ctNVX"
"Sara Miette";"La flamme";"I was doing all right";2023;"SUNNY SIDE UP";1707921931;1707922184;"https://music.apple.com/fr/album/i-was-doing-all-right/1683026458?i=1683026463&uo=4";;"https://open.spotify.com/track/21fmobaTCZtNGX6Tp9Ya1F"
"Veronica Swift";"I am what I am";"I am what I am";2023;"MACK AVENUE RECORDS";1707922180;1707922510;;;"https://open.spotify.com/track/78ixe4bEW1kmcLk9e0BAL8"
"Stan Getz";"Stan Getz and the Oscar Peterson trio";"I want to be happy";1958;"VERVE";1707922509;1707922964;;;
"Switch Trio";"In town";"Second Thought";2020;"JAZZ FAMILY";1707922961;1707923278;"https://music.apple.com/fr/album/second-thought/1537656322?i=1537656429&uo=4";;"https://open.spotify.com/track/2m7MAoGy0waZzbvuorDK0b"
"Alberto Iovene";"The new day";"Quiet restless town";2023;"ABEAT RECORDS";1707923276;1707923638;;"https://www.deezer.com/track/2165659847";"https://open.spotify.com/track/7grKQGtjfGYVYXw9pGDrJk"
"Camille Bertault";"Bonjour mon amour";"Acrécran";2023;"VITA PRODUCTIONS";1707923633;1707923841;"https://music.apple.com/fr/album/acr%C3%A9cran/1664131711?i=1664131719&uo=4";;"https://open.spotify.com/track/480Yb65Dc2HwRYB0LKmedk"
"Terrace Martin & Curly";"Curly";"Valdez off crenshaw (feat. Kamasi Washington, Cory Henry & Robert 'Sput' Searight)";2023;"BMG";1707923840;1707924296;;;
"Brother Jack Mcduff";"Down Home Style";"Butter";1969;"BLUE NOTE";1707924294;1707924531;;;
"Jon Hendricks";"Recorded in person at the Trident";"Yeh! Yeh!";1965;"POLYGRAM";1707924529;1707924649;;;
"Teddy Wilson Trio With Jo Jones";"Complete Studio Recordings";"I Got Rhythm";1957;"Jazz Dynamics";1707924644;1707924857;;;
"Marty Paich And His Orchestra";"Quintessence / Los Angeles / 1950-1960";"Anthropology";1959;;1707924856;1707925053;;;
"Nico Gori & His Orchestra";"Lelio Luttazzi Oltre il blu";"Jazz americano (feat. Fabrizio Bosso)";2023;"PARCO DELLA MUSICA RECORDS";1707925051;1707925240;;;
"Steven Feifke (Chef d'orchestre)";"Catalyst";"My foolish heart";2023;"LA RESERVE RECORDS";1707925238;1707925692;;;"https://open.spotify.com/track/0MjqmuJitgjV1E740JPEKl"
"Gwen Cahue";"Storyboard";"Henriette";2023;"Label Ouest";1707925692;1707925973;;"https://www.deezer.com/track/2423609455";"https://open.spotify.com/track/4nShHJ7ZgAEfwjgbvpGWc8"
"Antonio Carlos Jobim";"20 musicas para uma nova era";"Samba de uma nota so";1963;"VERVE";1707925971;1707926106;"https://music.apple.com/fr/album/samba-de-uma-nota-s%C3%B3/1473969681?i=1473970144&uo=4";;
"Caterina Valente";"50 succès essentiels (1955-1962)";"Chanson sur une seule note";1955;"MARIANNE MELODIE";1707926105;1707926207;;"https://www.deezer.com/track/134333952";
"Maher Beauroy";"Insula";"Border free";2022;"TROPIQUES ATRIUM";1707926206;1707926411;;"https://www.deezer.com/track/1696947847";"https://open.spotify.com/track/54TIkaQ5uTw00uYb9Wdx2l"
"Weather Report";"Weather report : Black market";"Black market";1976;"CBS";1707926411;1707926775;"https://music.apple.com/fr/album/black-market/208170262?i=208170299&uo=4";"https://www.deezer.com/track/30685321";"https://open.spotify.com/track/5dJS5oBmC6wvJ2nNzl5hNo"
"Jan Van Duikeren & Fingerprint";"Pleasure as usual";"Rainbow";2023;;1707926771;1707927043;;;
"The Rongetz Foundation";"Gogo Soul (EP)";"Gogo soul (feat. Gregory Porter) (Guts Remix)";2012;"HEAVENLY SWEETNESS";1707927035;1707927300;;;
"Thomas Fonnesbæk";"Danish rain";"You must believe in spring";2023;"STORYVILLE";1707927299;1707927619;;;"https://open.spotify.com/track/0otow6HM09wox4MZenvBDl"
"Bud Shank";"Les moulins de son coeur / CD 07 : Deux saxophonistes : Stan Getz & Bud Shank / 1969-1970";"Chanson des jumelles";1969;"DECCA";1707927615;1707927726;;;
"Mel Torme";"Songs of New York";"Broadway";1963;"ATLANTIC";1707927724;1707927857;"https://music.apple.com/fr/album/broadway/50268937?i=50268949&uo=4";"https://www.deezer.com/track/738242";
"Ella Fitzgerald";"Sings sweet songs for swingers";"Lullaby of Broadway";1959;"VERVE";1707927856;1707928000;"https://music.apple.com/fr/album/lullaby-of-broadway/1443121245?i=1443121269&uo=4";;
"Jess Roden";"Mojo club / Dancefloor jazz vol. 5";"On Broadway";1974;"VERVE";1707928000;1707928423;"https://music.apple.com/fr/album/on-broadway/1564272363?i=1564272483&uo=4";;"https://open.spotify.com/track/4qrTehpWwhmdQzEnq2wkQO"
"Hugo Lippi";"Comfort zone";"God Bless The Child";2019;"GAYA MUSIC";1707928419;1707928760;"https://music.apple.com/fr/album/god-bless-the-child/1473287247?i=1473287837&uo=4";;"https://open.spotify.com/track/0oNUUoZ8YI9rCG6ZiU1w58"
"Jeremy Bruger";"A friend's dilemma";"A friend's dilemma";2023;"WE SEE MUSIC";1707928760;1707929029;;"https://www.deezer.com/track/2324195835";"https://open.spotify.com/track/09QH1f4OSZOz7RTzIChdiF"
"Billy Childs";"The winds of change";"The great western loop";2023;"MACK AVENUE RECORDS";1707929024;1707929403;"https://music.apple.com/fr/album/the-great-western-loop/1660293542?i=1660293543&uo=4";"https://www.deezer.com/track/2074192477";"https://open.spotify.com/track/1HviDdnpeykdSLmjmObwHz"
"Ray Charles";"Ray Charles and Betty Carter";"But on the other hand baby";1988;"DUNHILL COMP";1707929401;1707929590;;"https://www.deezer.com/track/2580734142";
"Benny Green";"Solo";"Blue drew";2023;"SUNNYSIDE";1707929586;1707929816;"https://music.apple.com/fr/album/blue-drew/1680988545?i=1680988766&uo=4";"https://www.deezer.com/track/2200971667";"https://open.spotify.com/track/2viQAFsMgWymLA6R1rDIYw"
"Kenny Drew";"Complete recordings 1953-1954";"Four and five";1954;"FRESH SOUND";1707929806;1707929998;"https://music.apple.com/fr/album/four-and-five/645192902?i=645192933&uo=4";;"https://open.spotify.com/track/5U4Io4DxCYZ788PBsvmhZA"
"Joshua Redman";"Where are we";"Manhattan (feat. Peter Bernstein)";2023;"BLUE NOTE";1707929999;1707930231;;;
"Johnny Hodges";"3 shades of blue";"Welcome to New York";1970;"BMG";1707930227;1707930474;;"https://www.deezer.com/track/1733823737";"https://open.spotify.com/track/2YW9mmRDeL8TGEVJ1tSuc9"
"Peggy Lee";"Four Classic Albums";"New York City blues";2018;"Avid Jazz";1707930473;1707930671;;;
"Doug Richards Orchestra";"Through a sonic prism";"A felicidade";2022;"SPACEBOMB";1707930670;1707931021;;;
"Amaro Freitas Trio";"Sankofa";"Baquaqua";2021;"FAR OUT RECORDINGS";1707931020;1707931261;;;
"Ran Blake";"That certain feeling";"Oh where's my bess I";2010;"HATOLOGY";1707931252;1707931497;;;
"Natalie Dessay & Zoot Octet";"Pannonica";"La solitude de Bird";2023;"ZOOT RECORDS";1707931491;1707931633;;;
"Charlie Parker Quintet";"Jazz Magazine-Jazzman / L'âge d'or du jazz";"I get a kick out of you";1954;"WAGRAM MUSIC";1707931629;1707931842;;;
"Camille Bertault";"The passion of Charlie Parker";"Après vous (the apotheosis of Charlie Parker) (vocal version of """"Au privave"""")";2017;"IMPULSE";1707931844;1707932009;;;
"Herbie Hancock";"Mr. Hands";"4 am";1980;"COLB";1707932008;1707932328;;;
"High Pulp";"Days in the desert";"Dirtmouth";2023;"ANTI EPITAPH";1707932321;1707932601;;"https://www.deezer.com/track/2226223517";"https://open.spotify.com/track/6jLr5wTijHJaX3nhk5M6HB"
"Kneebody";"Chapters";"What's my name (feat. Michael Mayo)";2019;"EDITION";1707932599;1707932948;"https://music.apple.com/fr/album/whats-my-name-feat-michael-mayo/1475527702?i=1475527704&uo=4";;
"The Lewis Express";"Clap your hands";"Clap Your Hands";2019;"ATA RECORDS";1707932947;1707933207;"https://music.apple.com/fr/album/clap-your-hands-45-version/1468455953?i=1468455954&uo=4";"https://www.deezer.com/track/703137602";"https://open.spotify.com/track/4JaMRvPSITkLwHJSgCmW3R"
"Doris Day";"Cuttin caper / Bright and shiny";"Clap yo hands";2001;"COLLECTABLES RECORDS";1707933204;1707933382;;;
"Walter Smith III";"Twio";"On the trail";2016;"WHIRLWIND";1707933381;1707933741;;;
"Al Cohn & Zoot Sims";"Al and Zoot";"Brandy and beer";1957;"CHESSMATES";1707933741;1707933966;;;
"Jamie Cullum";"Pointless nostalgic";"Devil may care";2002;"CANDID";1707933964;1707934164;"https://music.apple.com/fr/album/devil-may-care/392941986?i=392942226&uo=4";"https://www.deezer.com/track/66856788";
"Jacky Terrasson";"Rendez-vous";"Old Devil Moon";1997;"BLUENOTE";1707934160;1707934502;;;"https://open.spotify.com/track/58y9oCLSRjZtpnGI88lrWL"
"Chris Anderson";"From the heart";"Just Friends";2011;"NAIM RECORDS";1707934496;1707934726;;;
"Moses Yoofee (Compositeur, Piano)";"At ease";"At ease";2023;"BMG RIGHTS MANAGEMENT GMBH";1707934723;1707934931;;"https://www.deezer.com/track/2442666995";"https://open.spotify.com/track/6pDZ0qBAvvOJWQQ2siN7Oh"
"Yussef Dayes";"Black classical music";"The light (feat. Bahia Dayes)";2023;"BROWNSWOOD / CASHMERE THOUGHTS / NONESUCH";1707934925;1707935262;"https://music.apple.com/fr/album/the-light-feat-bahia-dayes/1683587217?i=1683587510&uo=4";;"https://open.spotify.com/track/1mkzHA0suincRybCyk5fis"
"Dorothy Ashby";"The jazz harpist / Vol. 1 et Vol. 2";"My ship";1961;"FRESH SOUND RECORDS";1707935256;1707935476;"https://music.apple.com/fr/album/my-ship/537046405?i=537046605&uo=4";"https://www.deezer.com/track/546851092";
"Ella Fitzgerald";"The Irving Berlin songbook, volume II";"No strings";1958;"VERVE";1707935476;1707935658;"https://music.apple.com/fr/album/no-strings/506082138?i=506082412&uo=4";;
"Dee Dee Bridgewater";"Dear Ella";"A Tisket, a tasket";1997;"VERVE";1707935654;1707935805;;;
"Vintage Orchestra";"Thad";"Little pixie";2004;"NOCTURNE";1707935802;1707936263;;;
"Carlos Henriquez (Chef d'orchestre)";"A nuyorican tale";"Bodegas groove";2023;"AUTOPRODUCTION";1707936260;1707936661;"https://music.apple.com/fr/album/bodegas-groove/1704055562?i=1704055564&uo=4";;"https://open.spotify.com/track/3KL0WnaiYugElyzKfOrWf2"
"Erroll Garner";"Mambo moves";"Old black magic";1954;"MERCURY";1707936658;1707936982;;;
"Mark Priore Trio";"Initio";"Roxana";2023;"JAZZ ELEVEN / BACO DISTRIB";1707936978;1707937152;"https://music.apple.com/fr/album/roxana/1710016021?i=1710016309&uo=4";;"https://open.spotify.com/track/3L2UPO2CksSCWfotoDksH3"
"Taylor Eigsti";"Daylight at midnight";"The Water";2010;"CONCORD MUSIC GROUP";1707937152;1707937481;;"https://www.deezer.com/track/7064255";"https://open.spotify.com/track/5UAI6yUnD1LYAhzYbhtakQ"
"Carla Bley";"Dinner music";"Ida lupino";1977;"WATT RECORDS";1707937473;1707937950;"https://music.apple.com/fr/album/ida-lupino/1443488450?i=1443488470&uo=4";"https://www.deezer.com/track/1097673";"https://open.spotify.com/track/4KCBnlsmOMM9m2UBSiKGOz"
"Daniel Zimmermann";"L'homme à tête de chou in Uruguay";"Chez les yé-yé";2022;"Label Bleu";1707937948;1707938291;;;"https://open.spotify.com/track/00xTEC9VErYd6AU9q3plHD"
"Jay Jay Johnson";"The great Kai & J.J.";"This Could Be the Start of Something Big";1960;"IMPULSE";1707938288;1707938478;;;
"Rocky Cole";"Smooth & Rocky / The kid from Salt Lake City";"C'est la vie";1960;"BEST VOICES TIME FORGOT";1707938476;1707938722;;;
"Ian Shaw";"In a New York minute";"That's life";1999;"MILESTONE";1707938720;1707938887;;;
"Mind Watcher";"Pathways";"Beyond relief";2023;"WE SEE MUSIC";1707938887;1707939181;;;"https://open.spotify.com/track/2QwD22lHt3UagbTqAP90Gs"
"Brad Mehldau";"The art of the trio / Vol.1";"Blackbird";1996;"WB";1707939176;1707939476;;;
"Tok Tok Tok";"Revolution 69";"Come together";2010;"BHM PRODUCTIONS";1707939466;1707939618;;;
"Takuya Kuroda";"Zigzagger";"Thirteen";2016;"CONCORD RECORDS";1707939617;1707940044;"https://music.apple.com/fr/album/thirteen/1440937460?i=1440937746&uo=4";"https://www.deezer.com/track/133585758";"https://open.spotify.com/track/2KX365I5UGOECrlXUrxYL1"
"Chuck Perkins";"A lovesong for Nola";"Whoa lil brother";2012;"TRIKONT";1707940042;1707940361;"https://music.apple.com/fr/album/whoa-lil-brother/501990174?i=501990179&uo=4";;"https://open.spotify.com/track/6LnfRlVDR6yquWrJmPy3m3"
"The Pee Wee Russell Quartet";"Ask me now!";"Calypso walk";1965;"VERVE";1707940347;1707940501;;;
"Mark Murphy";"Bop for Kerouac";"Down St. Thomas way";1979;"MUSE RECORDS";1707940500;1707940800;;;
"Kevin Reveyrand";"Todos juntos";"Downtown";2021;"ASSAI RECORDS";1707940799;1707941064;"https://music.apple.com/fr/album/downtown/1584923557?i=1584923574&uo=4";;"https://open.spotify.com/track/4brPu8U3X4iWbHMjX5ZgVb"
"Booker Ervin";"That's It";"Speak low";1961;"CANDID";1707941061;1707941489;"https://music.apple.com/fr/album/speak-low-remastered/1635193515?i=1635193868&uo=4";;
"Airelle Besson (Compositeur, Trompette)";"Try !";"Uranus et Pluton";2021;"Papillon Jaune";1707941487;1707941822;"https://music.apple.com/fr/album/uranus-et-pluton/1547402469?i=1547402753&uo=4";;"https://open.spotify.com/track/4p1FjwF0wLQmr3xpjeRKG4"
"Michel Petrucciani";"Music";"My bebop tune";1989;"BLUENOTE";1707941818;1707942035;;;"https://open.spotify.com/track/519ia57cVPLIkrJQS5LOKM"
"Nduduzo Makhathini";"Ikhambi";"Innocent child";2017;"UNIVERSAL SOUTH AFRICA";1707942033;1707942415;"https://music.apple.com/fr/album/innocent-child/1594924814?i=1594924817&uo=4";"https://www.deezer.com/track/1559226302";"https://open.spotify.com/track/2FC5kDgALIPPpdQPn3Bup4"
"James Moody";"Four Classic Albums";"Disappointed";2017;"Avid Jazz";1707942413;1707942792;;;
"Eym Trio";"Sadhana";"Paradiso perduto";2018;"Melmax Music";1707942792;1707943173;"https://music.apple.com/fr/album/paradiso-perduto/1435927182?i=1435927205&uo=4";;"https://open.spotify.com/track/7ty0bG1VBO9govYS5FbInI"
"Marc Hemmeler & Ray Brown";"For Betty";"Girl talk";1982;"Elabeth";1707943172;1707943503;;;
"Greta Matassa Quintet";"Portrait";"The beat of my heart";2019;"ORIGIN";1707943500;1707943721;;;
"Phineas Newborn Jr";"Fabulous Phineas";"No moon at all";1958;"RCA";1707943720;1707943983;;"https://www.deezer.com/track/603521852";
"Brian Blade & The Fellowship Band";"Body and shadow";"Traveling mercies";2017;"BLUE NOTE";1707943982;1707944251;"https://music.apple.com/fr/album/traveling-mercies/1445882915?i=1445883625&uo=4";;"https://open.spotify.com/track/4mwPWVkEIoks5iTS1roUC3"
"Sheila Jordan";"Portrait of Sheila";"Baltimore oriole";1963;"BLUE NOTE";1707944247;1707944395;"https://music.apple.com/fr/album/baltimore-oriole/561587056?i=561587060&uo=4";;
"Omer Klein";"Personal belongings";"Shake it";2021;"WARNER";1707944395;1707944799;"https://music.apple.com/fr/album/shake-it/1570305031?i=1570305226&uo=4";"https://www.deezer.com/track/1473932282";"https://open.spotify.com/track/3dh4fREtvfdmKhNWuCwxBU"
"Lester Young";"Pres and Teddy";"All of me";1956;"Verve";1707944797;1707945104;;;
"Camille Bertault";"En vie";"Quoi de plus anodin (Empty Pocket)";2016;"SUNYSIDE";1707945103;1707945273;;;
"Sun Ra (Chef d'orchestre)";"Lanquidity";"Where pathways meet";1978;"EVIDENCE";1707945269;1707945657;;;
"Eve Beuvens";"Inner Geography";"Super Nina's";2021;"Igloo";1707945652;1707945869;"https://music.apple.com/fr/album/super-ninas/1583802029?i=1583802492&uo=4";"https://www.deezer.com/track/1479874972";"https://open.spotify.com/track/7I9UvYoI1MN3GOjrOtzqKy"
"Jimmy Lunceford";"Les trésors du Jazz 1941 / 1943 - Vol. 1";"Blues in the night";1941;"CDM";1707945866;1707946185;;"https://www.deezer.com/track/413802842";
