"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Steve Grossman";"Do it";"Dance of the infidels";1991;"DREYFUS";1710331245;1710331519;"https://music.apple.com/fr/album/dance-of-the-infidels/1434602471?i=1434602480&uo=4";"https://open.spotify.com/track/1bocNDx3E0n8PHv1ENRFDN";
"Jon Batiste";"Hollywood africans";"Saint James infirmary blues";2018;"VERVE";1710331518;1710331771;"https://music.apple.com/fr/album/saint-james-infirmary-blues/1415689114?i=1415689259&uo=4";"https://open.spotify.com/track/5jzF5gswFsruIjQIDNyZYt";
"Herbie Hancock";"Cantaloupe island";"Blind man, blind man";1963;"BLUE NOTE";1710331766;1710332261;"https://music.apple.com/fr/album/blind-man-blind-man/724379869?i=724380134&uo=4";;
"Tingvall Trio";"Vägen";"Sevilla";2011;"SKIP RECORDS";1710332255;1710332667;"https://music.apple.com/fr/album/sevilla/449403319?i=449403329&uo=4";"https://open.spotify.com/track/2cYmPIwK8lUukBNdN7QKBZ";
"Michael Franks";"Live";"When the cookie jar is empty";1980;"WARNER BROS";1710332663;1710333052;;;"https://www.deezer.com/track/5621089"
"Ari Hoenig";"Inversations";"Newfound innocence";2006;"DREYFUS";1710333048;1710333402;"https://music.apple.com/fr/album/newfound-innocence/1434604958?i=1434605422&uo=4";;
"Lennie Tristano";"Lennie Tristano";"Line Up";;"Atlantic";1710333396;1710333606;"https://music.apple.com/fr/album/line-up/50234409?i=50234413&uo=4";"https://open.spotify.com/track/39T1amYRw0Z41x7Sl1bEM3";
"Susanne Abbuehl";"The Gift";"This And My Heart";2013;"ECM";1710333604;1710333813;"https://music.apple.com/fr/album/this-and-my-heart-var/1442462676?i=1442463706&uo=4";"https://open.spotify.com/track/7stmHcUOgHmWVco20ugQ5g";
"Billy Brooks";"These are the breaks (vol.2) (extrait)";"Forty days";2007;"VECTOR RECORDS";1710333811;1710334186;;;
"Pat Martino";"Formidable";"Nightwings";2017;"Highnote Records";1710334186;1710334694;"https://music.apple.com/fr/album/nightwings/1293889714?i=1293889721&uo=4";"https://open.spotify.com/track/1arpZuReDHG83XAmm4RX91";
"Oscar Brown Jr";"Tells it like it is ! / In a new mood";"The snake";1962;"COLLECTABLES";1710334690;1710334850;;;
"Antoine Karacostas Trio";"Insulary tales";"Aharisti";2019;"PARALLEL";1710334850;1710335205;;;
"Wynton Marsalis";"Live in swing town";"Cherokee";1994;"JAZZ DOOR";1710335201;1710335572;;;"https://www.deezer.com/track/1079891"
"Louis Hayes";"Serenade for Horace";"Song for my father (feat. Gregory Porter)";2017;"BLUE NOTE";1710335568;1710335917;"https://music.apple.com/fr/album/song-for-my-father-feat-gregory-porter/1442907864?i=1442907873&uo=4";;
"Horace Silver";"Finger poppin'";"Come on home";1959;"BLUE NOTE";1710335915;1710336243;"https://music.apple.com/fr/album/come-on-home/891822433?i=891822564&uo=4";;"https://www.deezer.com/track/2368249125"
"E.S.T";"Retrospective the very best of E.S.T..";"Behind the yashmak";2002;"ACT MUSIC & VISION";1710336240;1710336841;;;
"Jon Hendricks";"Tell me the truth";"Tell me the truth";1975;"SONNYBMG";1710336839;1710337112;"https://music.apple.com/fr/album/tell-me-the-truth/274774787?i=274774810&uo=4";"https://open.spotify.com/track/3p2cwoLQqyDW1K22afzZmK";"https://www.deezer.com/track/13237997"
"Raf D Backer";"Rising joy";"Shout it right";2015;"PROVA RECORDS";1710337109;1710337306;;;
"Lee Morgan";"Search for the new land";"Morgan the pirate";1966;"BLUE/NOT";1710337304;1710337693;;;
"Bert Joris";"Magone";"Mr dodo";2007;"Dreyfus Jazz";1710337689;1710338067;;;
"Chuck Brown";"Any other way to go";"Harlem nocturne";1987;"RHYTHM ATTAC";1710338064;1710338402;;;
"Ismail Sentissi Trio";"Genoma";"Silences d'oumma";2021;"JAZZ FAMILY";1710338399;1710338669;"https://music.apple.com/fr/album/silences-doumma/1562118848?i=1562118865&uo=4";"https://open.spotify.com/track/2Cn2pPFhWEmmFKtLSpqG4u";"https://www.deezer.com/track/1330201882"
"Fats Navarro Quintet";"BD Music presents Fats Navarro";"Barry's Bop";1947;"BDMusic";1710338665;1710338888;;;
"Jamie Cullum";"Interlude";"Lovesick blues";2014;"ISLAND";1710338884;1710339070;"https://music.apple.com/fr/album/lovesick-blues/1445317942?i=1445318128&uo=4";"https://open.spotify.com/track/5mdzV1SbBn5eQw5yzdh817";"https://www.deezer.com/track/86036263"
"Peter Herbolzheimer";"Big Band Man";"Blue dervish";1973;"MPS";1710339069;1710339426;;;
"Trombone Shorty";"Backatown";"Neph";2010;"VERVE";1710339424;1710339604;"https://music.apple.com/fr/album/neph/1440764815?i=1440764988&uo=4";"https://open.spotify.com/track/3KywmaqyvQtM4fwrRWgbBf";"https://www.deezer.com/track/5974927"
"Rosemary Clooney";"Rosemary Clooney sings the music of Harold Arlen";"Get happy";1955;"CONCORD";1710339602;1710339787;;;
"Branford Marsalis";"Romare bearden revealed";"Seabreeze";2003;"ROUNDER";1710339786;1710340156;"https://music.apple.com/fr/album/seabreeze/1442791121?i=1442791129&uo=4";;"https://www.deezer.com/track/2461664"
"Codona";"Codona 2";"Que faser";1981;"ECM";1710340156;1710340582;"https://music.apple.com/fr/album/que-faser/1445887681?i=1445887947&uo=4";"https://open.spotify.com/track/5Q3vK9bjGpwfGvUANQPaVz";"https://www.deezer.com/track/2733853"
"Erik Truffaz";"Let me go (feat. Sophie hunger)";"Let Me Go ! (Feat. Sophie Hunger)";2010;"EMI";1710340579;1710340766;"https://music.apple.com/fr/album/let-me-go-feat-sophie-hunger/1566215899?i=1566227328&uo=4";"https://open.spotify.com/track/65H7MKt4j2HogbA5KB5h7X";"https://www.deezer.com/track/7261476"
"Art Blakey Quintet";"Les trésors du Jazz 1954 - Vol. 5";"Split kick";1954;"LECHANTDUMON";1710340763;1710341299;"https://music.apple.com/fr/album/split-kick-live/724473896?i=724473999&uo=4";;"https://www.deezer.com/track/11247132"
"Vincent Peirani";"Belle époque";"Temptation rag";2014;"ACT MUSIC & VISION";1710341297;1710341626;;"https://open.spotify.com/track/1L18dfpHk4f8mZ7kZOHtaS";
"Louis Armstrong";"The California concerts";"Basin street blues";1966;"COLUMBIA";1710341625;1710341935;;;"https://www.deezer.com/track/2524744"
"Lars Danielsson (Compositeur, Contrebasse, Violoncelle)";"Cloudland";"Villstad";2021;"ACT";1710341936;1710342181;"https://music.apple.com/fr/album/villstad/1563032397?i=1563032608&uo=4";"https://open.spotify.com/track/3SZlJD005DdXejvQ8xx0Sz";"https://www.deezer.com/track/1343752072"
"Roy Haynes Quartet";"Out of the Afternoon";"Moon Ray";1996;"IMPULSE";1710342179;1710342577;;;"https://www.deezer.com/track/676732872"
"Cassandra Wilson";"New moon daughter";"Death letter";1995;"BLUENOTE";1710342574;1710342807;"https://music.apple.com/fr/album/death-letter/724061643?i=724061697&uo=4";"https://open.spotify.com/track/2mgq6fmTIGYG91LAEEE4Ej";"https://www.deezer.com/track/3411815"
"Steve Swallow";"Swallow";"Thrills and spills";1992;"XTRA";1710342803;1710343050;;"https://open.spotify.com/track/6KrBxfdmT5vicxnjmCa9Ew";"https://www.deezer.com/track/2801621"
"Joshua Redman";"Momentum";"Double jeopardy";2005;"WB";1710343049;1710343327;;;
"Lena Horne";"Jazz & cinéma";"Stormy weather";1957;"Sony Music";1710343324;1710343524;;;"https://www.deezer.com/track/2679811552"
"Marcel Loeffler";"Around Gus";"For steph";2010;"Dreyfus Jazz";1710343523;1710343692;"https://music.apple.com/fr/album/for-steph/1434548231?i=1434548233&uo=4";"https://open.spotify.com/track/3sh5OFOjwR854A2EzZJAVq";"https://www.deezer.com/track/141166843"
"Perez Prado";"Havana, 3 A.M. / Mambo mania";"April in Portugal";1955;"BEARFAMI";1710343689;1710343854;;;"https://www.deezer.com/track/2140467577"
"Bob Mintzer & WDR Big Band Cologne";"Soundscapes";"Montuno";2021;"JAZZLINE";1710343855;1710344157;"https://music.apple.com/fr/album/montuno/1553882274?i=1553882505&uo=4";;
"Eddie Jefferson";"Still on the planet";"I got the blues";1976;"MUSE RECORDS";1710344155;1710344488;;;"https://www.deezer.com/track/598067952"
"Marc Perrenoud Trio";"Nature boy";"Aegean";2016;"DOUBLE MOON RECORDS";1710344485;1710344851;"https://music.apple.com/fr/album/aegean/1193689908?i=1193690022&uo=4";"https://open.spotify.com/track/0qLitVfebkkSvQGfF0XLL1";"https://www.deezer.com/track/139711749"
"Cannonball Adderley";"Cannonball Adderley : Somethin' else";"Somethin' else";1958;"BLUE NOTE";1710344849;1710345338;"https://music.apple.com/fr/album/somethin-else/591130536?i=591130548&uo=4";"https://open.spotify.com/track/1iXpq6uyves7dVGJ4MwGYr";"https://www.deezer.com/track/3105355"
"Allan Harris";"Black bar jukebox";"A little bit scared";2015;"MEMBRAN INTERNATIONAL";1710345335;1710345577;"https://music.apple.com/fr/album/a-little-bit-scared/952127540?i=952127570&uo=4";"https://open.spotify.com/track/6uXH31VZHnc9cz3dyiX8E7";"https://www.deezer.com/track/93326114"
"Yom";"Celebration";"Longing for the beat";2021;"KOMOS";1710345578;1710345810;"https://music.apple.com/fr/album/longing-for-the-beat/1562114243?i=1562115048&uo=4";"https://open.spotify.com/track/26GeHiRhxctwQ0A99h24jK";"https://www.deezer.com/track/1330164162"
"Amina Claudine Myers";"Salutes Bessie Smith";"It makes my love come down";1980;"Leo";1710345805;1710346031;"https://music.apple.com/fr/album/it-makes-my-love-come-down/27166876?i=27166801&uo=4";;
"Tuck And Patti";"Taking the long way home";"Lifeline";2000;"WHRE";1710346028;1710346337;;;
"Jimmy Raney";"Jimmy Raney";"Nobody else but me";1956;"VERVE";1710346334;1710346631;;"https://open.spotify.com/track/5fyZPbkMDSSr0bkvG5H7ux";"https://www.deezer.com/track/4668241"
"Out Of Nola";"West coast bbq";"Wake up";2016;"ASSOCIATION LAMR";1710346630;1710346863;"https://music.apple.com/fr/album/wake-up/1149350624?i=1149352190&uo=4";"https://open.spotify.com/track/6MWHfowyfjOP15RlNwFqO4";
"Susi Hyldgaard";"Home sweet home";"Dance with me";2002;"H MUNDI";1710346861;1710347109;;"https://open.spotify.com/track/2YbsMAuzh2NZtJSzKRrZm4";
"Johnny Hartman";"Johnny Hartman : The voice that is !";"Funny world";1994;"IMPULSE";1710347095;1710347343;;;
"Julian Lage";"Squint";"Saint rose";2021;"BLUE NOTE";1710347343;1710347616;"https://music.apple.com/fr/album/saint-rose/1554962478?i=1554962485&uo=4";"https://open.spotify.com/track/7vOCFTjPc3UrJOa0MtXk9S";"https://www.deezer.com/track/1394242762"
"Henri Texier Azur Quartet";"An indian's week";"Simone Signoret";1993;"LABELBLEU";1710347614;1710347928;;;
"22a° Halo";"Light at an angle";"Nile";2021;"PROLOG RECORDS";1710347925;1710348186;;;
"Johnny Hodges";"Johnny Hodges with Billy Strayhorn and the orchestra";"Juice a-plenty";1962;"VERVE";1710348186;1710348384;;;"https://www.deezer.com/track/531452481"
"Keith Jarrett Trio";"Somewhere";"Tonight";2013;"ECM";1710348381;1710348752;;;
"Ben Sidran";"Live at the Celebrity Lounge";"Blues for the Celebrity Lounge";1997;"GO JAZZ";1710348748;1710349024;;;
"Ray Charles";"The definitive Ray Charles";"You are my sunshine";1962;"ATLANTIC";1710349020;1710349198;;;"https://www.deezer.com/track/68953569"
"Karl Berger";"Heart is a Melody";"Ganesh";2022;"Stunt";1710349198;1710349693;;"https://open.spotify.com/track/0fzWIwccx9sTChLTMXt2mG";
"Terri Lyne Carrington";"New Standards / Vol. 1";"Circling";2022;"Candid";1710349690;1710350048;;"https://open.spotify.com/track/3JfEAQCzK3IjvhdwECQEs8";
"Oscar Peterson";"Motions and emotions";"Sally's Tomato";1969;"MPS";1710350044;1710350235;;;
"Julie London";"All through the night/Julie London sings the choicest of Cole Porter";"At long last love";1956;"JASMINE J";1710350230;1710350434;;;
"Kyle Eastwood";"In transit";"Boogie stop shuffle";2017;"JAZZ VILLAGE";1710350434;1710350882;"https://music.apple.com/fr/album/boogie-stop-shuffle/1271126616?i=1271126850&uo=4";"https://open.spotify.com/track/6kovZ6bGgtVoZkVDVdSelt";
"Jazzrausch Bigband";"Alle jahre wieder!";"Alle jahre wieder";2022;"Act Music";1710350879;1710351301;;"https://open.spotify.com/track/6uVxao9s4gtib7xPHkdcAc";
"Sammy Davis Jr.";"Sammy Davis Junior : Sammy and friends";"Sam's song";1962;"RHINO";1710351300;1710351464;;;"https://www.deezer.com/track/75722098"
"Pierre Guicquero Quartet";"Just in time";"Stranger in paradise";2023;"CAMILLE PRODUCTIONS";1710351456;1710351754;;;
"Carla Cook";"Dem bones";"Dem bones";2001;"NEXT MUSIC";1710351754;1710352165;;"https://open.spotify.com/track/0urNaTjnFBBLzU6tH63WDx";
"Eric Seva";"Body and blues";"If you go";2017;"AUTO PRODUCTION";1710352159;1710352361;;"https://open.spotify.com/track/5u3iYMbHMkWaVUshQPnpwj";
"Serge Merlaud Trio";"Nur";"Little dance";2022;"BLACK & BLUE";1710352359;1710352751;;;
"Lou Donaldson";"Light-Foot";"Hog maw";1959;"Blue Note";1710352751;1710353130;"https://music.apple.com/fr/album/hog-maw/1442912741?i=1442912756&uo=4";"https://open.spotify.com/track/01thTnhmHoaLk7AgQ7BO26";
"Gregory Porter";"Be good";"God Bless The Child";2012;"MOTEMA MUSIC";1710353127;1710353340;"https://music.apple.com/fr/album/god-bless-the-child/1296601129?i=1296601474&uo=4";"https://open.spotify.com/track/1oDINQv2kWxK4X7QDyOKpq";"https://www.deezer.com/track/418141692"
"Omar Sosa & Tigana Santana";"Iroko";"Y Loves";2023;"SELO SESC [DIST. TRATORE]";1710353334;1710353570;;;
"Aaron Goldberg";"At the edge of the world";"Poinciana";2018;"SUNNYSIDE";1710353557;1710353899;"https://music.apple.com/fr/album/poinciana/1437570153?i=1437570155&uo=4";"https://open.spotify.com/track/41yKDBimCZAZiJN6u5YK2L";
"Ahmad Jamal";"Tranquility";"I say a little prayer";1968;"ABC";1710353899;1710354043;;"https://open.spotify.com/track/25OrOQfcpR05LNjGLVjMg1";
"Aretha Franklin";"Aretha with the Ray Bryant Combo";"Won't be long";1961;"SOUL JAM RECORDS";1710354043;1710354229;"https://music.apple.com/fr/album/wont-be-long-as-heard-in-the-netflix-series-the/425848796?i=425848871&uo=4";;"https://www.deezer.com/track/1437676902"
"Charlie Hunter Quintet";"Right now move";"Whoop-ass";2003;"RYKO";1710354228;1710354491;;;
"Reuben James";"Tunnel vision";"BBQ energy";2022;"RUFIO RECORDS";1710354487;1710354671;;"https://open.spotify.com/track/4DtcpnCRFpCTlTEX8KF0j2";
"Doomcannon";"Renaissance";"Entrance to the unknown";2022;"BROWNSWOOD RECORDINGS";1710354667;1710355057;"https://music.apple.com/fr/album/entrance-to-the-unknown/1623164087?i=1623164092&uo=4";"https://open.spotify.com/track/06te6v1zSbbXjHLEwtKCVC";"https://www.deezer.com/track/1800334777"
"Jean Claude Fohrenbach Quartet";"Francofeel";"Mon légionnaire";2001;"DJAZ RECORDS";1710355054;1710355312;;;
"Fred Astaire";"The Astaire story";"Top hat white tie and tails";1952;"DRG RECORDS";1710355312;1710355554;;;"https://www.deezer.com/track/275375"
"Emilie-Claire Barlow";"The very thought of you";"What a little moonlight can do";2007;"EMPRESS MUSIC GROUP";1710355551;1710355868;;"https://open.spotify.com/track/6zKXKoEQlZjTir3jyFWXQ5";
"Carlos Henriquez";"The South Bronx story";"Moses on the cross";2021;"TIGER TURN";1710355864;1710356238;;"https://open.spotify.com/track/49cJtVH05iMR7WcYNghqDr";"https://www.deezer.com/track/2554506762"
"The Headhunters";"Speakers in the house";"HH 75";2022;"ROPEADOPE";1710356236;1710356585;;"https://open.spotify.com/track/7tdWh5uY7mhaNdnZMNy9xP";"https://www.deezer.com/track/1983893507"
"Deodato";"Prélude";"Carly & Carole";1972;"EPIC";1710356585;1710356803;"https://music.apple.com/fr/album/carly-carole/171090015?i=171090494&uo=4";"https://open.spotify.com/track/6ns2mLmHNqJoMPr0qOXeWn";"https://www.deezer.com/track/7583599"
"Alan Bergman";"Lyrically";"What are you doing the rest of your life ?";2007;"VERVE";1710356798;1710357073;;;
"Kristjan Randalu";"Sisu";"Partly clouded";2022;"WHIRLWIND RECORDINGS";1710357070;1710357473;;"https://open.spotify.com/track/1XTvY9OEkupBVAs8jPBJwz";
"NO(w) Beauty";"NO(w) Beauty";"The Art of Four";2023;"Menace";1710357473;1710357757;;"https://open.spotify.com/track/6oh6EESZf541VwAExAh2rM";
"Roy Hargrove";"Distractions";"Crazy race";2006;"VERVE";1710357753;1710357896;;;
"Miles Davis";"Doo-Bop";"Blow";1992;"WARNER";1710357885;1710358189;;;
"Cinephonic";"Visions";"Tribulations";2023;"MARLOW RECORDS";1710358179;1710358419;;"https://open.spotify.com/track/2IXcMm9LIEaXTDmzq4gBLb";"https://www.deezer.com/track/2010666907"
"Milt Jackson";"Much in common";"Nancy";1964;"VERVE";1710358415;1710358629;;;
"Charles Turner";"Dreamers";"Bluesette";2014;"SOUND ON PURPOSE";1710358626;1710358832;"https://music.apple.com/fr/album/bluesette/1290674020?i=1290674635&uo=4";"https://open.spotify.com/track/3KDm8ruejTQRuQUS5tvnfm";
"Toots Thielemans";"Aquarela do Brasil";"Five for elis";1969;"PHILIPS";1710358832;1710358948;"https://music.apple.com/fr/album/five-for-elis/1443627370?i=1443627755&uo=4";"https://open.spotify.com/track/3G22kocFJzPS9QBj0hPU6v";
"Elis Regina";"Sois cool (film)";"Roda";1966;"EMARCY";1710358945;1710359099;"https://music.apple.com/fr/album/roda/1442582397?i=1442582503&uo=4";;
"Dave Brubeck";"Time further out";"Unsquare dance";1961;"COLUMBIA";1710359098;1710359218;"https://music.apple.com/fr/album/unsquare-dance/594446739?i=594446791&uo=4";;"https://www.deezer.com/track/1028027"
"Binker Golding";"Dream Like A Dogwood Wild Boy";"Howling and drinking in God's own country";2022;"Gearbox";1710359215;1710359586;"https://music.apple.com/fr/album/howling-and-drinking-in-gods-own-country/1707244071?i=1707244404&uo=4";"https://open.spotify.com/track/1hHwdLBbg4a7UZ4Q0B766h";
"Anthony Wilson";"Frogtown";"I saw it through the skylight";2016;"GOAT HILL RECORDINGS";1710359583;1710359780;;"https://open.spotify.com/track/5YWUO6aSuq2Orpx45nBwfc";
"Rebecca Martin";"The growing season";"Make the days run fast";2008;"SUNNYSIDE COMMUNICATIONS";1710359774;1710359953;"https://music.apple.com/fr/album/make-the-days-run-fast/284417358?i=284417369&uo=4";"https://open.spotify.com/track/6HZ6i7bcpqz7gN97BkImhh";
"Bill Frisell";"Music for the films of Buster Keaton - Go west";"First aid";1995;"ELEKTRA";1710359947;1710359998;"https://music.apple.com/fr/album/first-aid/79574808?i=79574752&uo=4";;"https://www.deezer.com/track/3915784"
"Patrick Zimmerli (Compositeur)";"Sun on Sand";"Dark white";2019;"Nonesuch";1710359998;1710360189;;;
"Steve Kuhn (Piano)";"Trance";"Something everywhere";1975;"ECM";1710360186;1710360652;;;
"Tok Tok Tok";"50 ways to leave your lover";"The jack";2005;"EINSTEIN";1710360648;1710360903;"https://music.apple.com/fr/album/the-jack/101929300?i=101928822&uo=4";"https://open.spotify.com/track/6tf8m82VKRWjBwvtRA8WTD";"https://www.deezer.com/track/61600925"
"Buddy De Franco (Clarinette)";"Mr. Clarinet";"Ferdinando";2002;"Verve";1710360900;1710361204;;;
"Dave Douglas & Frank Woeste";"Dada people";"Mains libres";2016;"GREEN LEAF MUSIC";1710361204;1710361576;;;
"Kurt Elling";"This time it's love";"Too young to go steady";1998;"Blue Note";1710361572;1710361870;"https://music.apple.com/fr/album/too-young-to-go-steady/738333159?i=738334012&uo=4";"https://open.spotify.com/track/6t3pbF6xOdcO9wfyoa1l22";
"John Zorn";"Dreamers Christmas";"Santa's workshop";2011;"TZADIK";1710361870;1710362186;"https://music.apple.com/fr/album/santas-workshop/1194279403?i=1194279415&uo=4";"https://open.spotify.com/track/7Jm1Bnt38AoguyRgy92iGg";"https://www.deezer.com/track/2472639001"
"Louis Smith";"Here comes";"Tribute to Brownie";1958;"BLUE NOTE";1710362182;1710362577;;;"https://www.deezer.com/track/69916989"
"Rickie Lee Jones";"It's like this";"On the street where you live";2000;"SONY";1710362576;1710362778;"https://music.apple.com/fr/album/on-the-street-where-you-live/6577365?i=6577353&uo=4";;
"Harold Mcnair";"Flute & Nut";"Indecision";1970;"VOCALION";1710362775;1710363116;;;
"Marquis Hill";"Meditation tape";"Coming out of the Universe";2017;"BLACK ON PURPOSE";1710363114;1710363407;"https://music.apple.com/fr/album/coming-out-of-the-universe/1320094352?i=1320094974&uo=4";"https://open.spotify.com/track/7oE1rDG32Bv51zTWsfJAn4";"https://www.deezer.com/track/436827972"
"Jimmy Rushing";"BD Music presents Christmas songs";"Good morning blues";1962;"NOCTURNE";1710363405;1710363595;;;"https://www.deezer.com/track/3506349"
"Frederic Borey Butterflies Trio";"Butterflies Trio";"The single petal of a rose";2019;"FRESH SOUND";1710363595;1710363891;;;
"James Carter";"Conversin' With the Elders";"Centerpiece";1996;"Atlantic";1710363890;1710364279;"https://music.apple.com/fr/album/centerpiece/357869751?i=357870029&uo=4";"https://open.spotify.com/track/7v76dhMNnTgDxjGT4RZDs2";"https://www.deezer.com/track/5614959"
"Jacques Schwarz Bart";"Jazz racine Haiti";"Bade Zile (feat. Rosna Zila)";2014;"MOTEMA";1710364276;1710364540;;;
"Count Basie";"Complete Clef - Verve fifties studio recordings / volume 3 & 4";"Down for the count";1954;"Verve";1710364538;1710364897;;;"https://www.deezer.com/track/100017810"
"Christian Prommer";"Drum lesson vol1";"Trans europa express";2007;"SONAR";1710364896;1710365207;;;
"Eugene McDaniels";"Headless heroes of the apocalypse";"Headless heroes";1971;"WATER";1710365203;1710365409;"https://music.apple.com/fr/album/headless-heroes/1340916168?i=1340922611&uo=4";"https://open.spotify.com/track/5nGhBObWsNzTucrr6lPbSS";
"Charlier / Sourisse";"Eleven blues";"La seconde danse";2004;"O+MUSIC";1710365409;1710365766;;;
"Lou Donaldson";"Midnight Soul";"Man with a hom";1961;"Chess";1710365763;1710366066;;;
"Ben Sidran";"Don't cry for no hipster";"Dying anyway";2012;"BONSAI MUSIC";1710366063;1710366311;"https://music.apple.com/fr/album/dying-anyway/574449888?i=574450071&uo=4";"https://open.spotify.com/track/3L7MTZuqUjv5NSHh3xm4Hp";
"Rodney Kendrick";"Dance world dance";"A little sweeter";1994;"VERVE";1710366306;1710366643;;"https://open.spotify.com/track/5yPzVpPiRUGFKQVfZpyBSL";"https://www.deezer.com/track/1123602"
"Tony Allen";"The Source";"Push and pull";2017;"Blue Note";1710366640;1710366985;"https://music.apple.com/fr/album/push-and-pull/1442214381?i=1442214509&uo=4";"https://open.spotify.com/track/2mFrLFLCaonzA0FbRmYK8n";
"Anita O Day";"Anita sings the most";"We'll be together again";1956;"VERVE";1710366982;1710367196;;;
