"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Art Farmer";"Complete Argo/Mercury Art Farmer";"Rain Check";1963;"VERVE";1709118773;1709118993;;;
"Gnu Quartet";"Something gnu";"Le jazz et la java";2011;"BONZAI MUSIC";1709118992;1709119168;;"https://open.spotify.com/track/740xkk2lI4ke3GOpeqKLGF";
"Jenny Evans";"Girl Talk";"Girl talk";1993;"ENJA";1709119164;1709119518;"https://music.apple.com/fr/album/girl-talk/287952652?i=287952690&uo=4";"https://open.spotify.com/track/1MJBy9NKM2OGjI57jExONo";
"Stefano Di Battista";"Giu' la testa";"Giu' la testa";2014;"JUST LOOKING PRODUCTIONS";1709119517;1709119861;;"https://open.spotify.com/track/5h2XCjCNNSdcczz3Ha6pq2";
"Johnny Hodges";"Johnny Hodges with Billy Strayhorn and the orchestra";"I got it bad (and that ain't good)";1962;"VERVE";1709119858;1709120073;;;
"Charenee Wade";"Offering: The music of Gil Scott-Heron & Brian Jackson";"Home is where the hatred is";2015;"MOTEMA MUSIC";1709120070;1709120340;;"https://open.spotify.com/track/26TZDgqXcPZKSwy2pLVGzj";"https://www.deezer.com/track/410374532"
"John Lewis";"Afternoon in Paris";"Afternoon in Paris";1980;"Dreyfus Jazz";1709120339;1709120441;;"https://open.spotify.com/track/65n3O6f4CEUmsmFVY3SgBq";
"Trio Dolce Vita";"Amarcord";"Fellini's waltz";2010;"ARIOLA/BMG";1709120438;1709120604;"https://music.apple.com/fr/album/fellinis-waltz/391522096?i=391522166&uo=4";;
"Chet Baker";"The vibe/Ultimate rare grooves series / Vol5";"So che ti perdero";1962;"BMG";1709120601;1709120854;"https://music.apple.com/fr/album/so-che-ti-perder%C3%B2/393987014?i=393987904&uo=4";"https://open.spotify.com/track/42EWdP6C0GcrxqwhyUiqrv";
"Glenn Ferris";"X actimo";"The healing song";2006;"NAIVE";1709120852;1709121178;"https://music.apple.com/fr/album/the-healing-song/307093715?i=307093966&uo=4";"https://open.spotify.com/track/6jOpd34Qc4iwYT84wmtYkp";
"Dolo Coker";"California hard";"Tale of two cities";1976;"XANADU";1709121175;1709121561;;;
"Mario Biondi";"Handful of soul";"This is what you are";2007;"BONSAI";1709121561;1709121988;;;
"Art Pepper";"The Art Pepper quartet";"Art's opus";1956;;1709121985;1709122330;"https://music.apple.com/fr/album/arts-opus/780533484?i=780533491&uo=4";;
"Christian Scott";"Christian Atunde Adjuah";"Who they wish i was";2012;"CONCORD MUSIC GROUP";1709122329;1709122665;;;
"Rickie Lee Jones";"Pop pop";"Dat dere";1991;"Geffen Records";1709122663;1709122913;"https://music.apple.com/fr/album/dat-dere/1443735862?i=1443736181&uo=4";"https://open.spotify.com/track/2f52gG8DgSyow435ehzHn7";
"The Rongetz Foundation";"Alphabet City Music Club";"Somehow blues";2018;"Brooklyn Butterfly Sound";1709122907;1709123164;"https://music.apple.com/fr/album/somehow-blues/1419856966?i=1419857620&uo=4";"https://open.spotify.com/track/1cFdtuzwYwKleANNzk5L2F";
"Mary Lou Williams";"The vibe / Ultimate rare grooves series / Vol10";"Kool bongo";1953;"BMG";1709123162;1709123337;"https://music.apple.com/fr/album/kool-bongo/1154299776?i=1154300522&uo=4";"https://open.spotify.com/track/3bW9qEtiZRXw2vksIFZ5Dd";
"Esperanza Spalding";"Radio Music Society";"Radio song";2012;"HEADS UP";1709123335;1709123718;"https://music.apple.com/fr/album/radio-song/1655261008?i=1655261009&uo=4";"https://open.spotify.com/track/4fxppHpjTXvxUBAq4t9BZI";
"Weather Report";"Heavy weather";"Teen town";1977;"LEGACY/SONY";1709123715;1709123885;"https://music.apple.com/fr/album/teen-town-live/516411966?i=516412237&uo=4";"https://open.spotify.com/track/3Vnd9kqU36jdtgXXcxEJHW";
"Ahmad Jamal";"Saturday morning";"One";2013;"JAZZ VILLAGE";1709123882;1709124271;;;
"Dizzy Gillespie";"Dizzy in Paris";"Oo bla dee";1953;"VOGUE";1709124269;1709124453;;;
"Monty Alexander";"Harlem-Kingston express / Vol. 2 The river rolls on";"Skamento";2014;"MOTEMA";1709124450;1709124726;"https://music.apple.com/fr/album/skamento/1288721258?i=1288721489&uo=4";"https://open.spotify.com/track/2ujX0nRQ6BwRdc5KM91mdy";
"Chico O Farrill";"Pure emotion";"Get me to the chruch on time";1995;"MILESTONE";1709124724;1709124936;;;
"Marcus Strickland";"People of the sun";"Aim high";2018;"BLUE NOTE";1709124932;1709125385;;;
"Booker Little (Trompette)";"Booker Little";"Life's a little blue";;"TIME";1709125382;1709125790;"https://music.apple.com/fr/album/lifes-a-little-blue/419044571?i=419044621&uo=4";"https://open.spotify.com/track/3Rayx79t9q4nTO2xzdO8IE";
"Bedo Valdes";"Juntos para siempre";"Perdido";2008;"CALLE54 SONY";1709125789;1709125978;;;
"John Lee Hooker";"Boogie chillun";"I'm in the mood";1986;"CHARLY RECORDS";1709125977;1709126142;;;
"Raphael Imbert";"Music is my home / Act 1";"Just a closer walk with thee";2016;"JAZZ VILLAGE";1709126133;1709126310;;"https://open.spotify.com/track/1JIr7N8rmWLKJHXuo4ESJj";
"Coleman Hawkins";"Stanley dance sessions";"My one and only love";1958;"VERVE";1709126306;1709126748;"https://music.apple.com/fr/album/my-one-and-only-love/734072441?i=734072476&uo=4";;
"Hidden Jazz Quartett";"Raw and cooked";"Lush life (feat. Tim Hollingsworth)";2015;"AGOGO RECORDS";1709126747;1709127099;;;
"Leroy Vinnegar";"Essential jazz vol. 2";"Damn somebody stole my pants";1973;"RMM RECORDS";1709127096;1709127334;;;
"Sleep Walker";"Into the sun";"Brotherhood";2008;"JAZZMIN REC";1709127331;1709127777;"https://music.apple.com/fr/album/brotherhood/280361280?i=280361283&uo=4";;
"Milt Jackson";"Live at the Museum of Modern Art 1965";"Flying saucer";1965;"VERVE";1709127772;1709128077;"https://music.apple.com/fr/album/flying-saucer/1443599482?i=1443599688&uo=4";;
"Toufic Farroukh";"Cinema Beyrouth";"Summer Run";2012;"ENJA";1709128074;1709128346;"https://music.apple.com/fr/album/summer-run/499767678?i=499767686&uo=4";"https://open.spotify.com/track/5a2KLZ8VRsC036LQqOyIgu";"https://www.deezer.com/track/17069198"
"Ron Carter";"Panamanhattan";"Allée des brouillards";;"FNAC";1709128344;1709128548;;;
"Yusef Lateef";"Modal and jazz waltz";"Juba juba";1968;"ATLANTIC";1709128544;1709128800;"https://music.apple.com/fr/album/juba-juba/81896901?i=81896842&uo=4";;"https://www.deezer.com/track/856736032"
"Gary Bartz & Maisha";"Leta's Dance";"Leta's Dance";2020;"Night Dreamer";1709128800;1709129321;"https://music.apple.com/fr/album/letas-dance/1512995809?i=1512995820&uo=4";;
"Tony Fruscella";"Tony Fruscella complete studio recordings";"His master's voice";1955;"ATLANTIC";1709129320;1709129647;"https://music.apple.com/fr/album/his-masters-voice/267998979?i=267999558&uo=4";"https://open.spotify.com/track/7HnydXJloXY2ljeYnQD1Qx";"https://www.deezer.com/track/3659753"
"Hugh Coltman";"Shadows";"Mona lisa";2015;"ULM";1709129646;1709129875;"https://music.apple.com/fr/album/mona-lisa/1005696337?i=1005696352&uo=4";"https://open.spotify.com/track/62EcRfMuDVrXUL2ZfteN4t";
"Ellis Marsalis";"Twelve's It";"Syndrome";1998;"BLUE NOTE";1709129871;1709130257;;;
"Yazz Ahmed";"La saboteuse";"Beleille";2017;"NAIM RECORDS";1709130247;1709130680;"https://music.apple.com/fr/album/beleille/1455978863?i=1455978957&uo=4";"https://open.spotify.com/track/51ChY4ke1rp3DOS4u7VvO4";"https://www.deezer.com/track/356151031"
"Dakota Staton";"The late late show";"Broadway";1957;"CAPITOL";1709130680;1709130850;"https://music.apple.com/fr/album/broadway/870631097?i=870631612&uo=4";;"https://www.deezer.com/track/728956312"
"Michael Brecker";"Wide angles";"Night jessamine";2003;"VERVE";1709130847;1709131165;"https://music.apple.com/fr/album/night-jessamine/1443286844?i=1443286866&uo=4";"https://open.spotify.com/track/3NHzRUn2JrRZBXFEBtRRlC";
"John Surman";"Private City";"The wanderer";1987;"ECM";1709131164;1709131507;;;
"Vincenzo Capezzuto";"Music for a while";"Hail bright Cecilia Z 328 : Wondrous machine";2014;"ERATO";1709131496;1709131711;;;
"Horace Silver";"Song for my father";"Sighin' and cryin'";1964;"BLUENOTE";1709131704;1709132027;"https://music.apple.com/fr/album/sighin-and-cryin/724730628?i=724730766&uo=4";;
"Jan Lundgren";"Landscapes";"Smaland";2003;"SITTEL RECORDS";1709132026;1709132293;;;
"Mildred Bailey";"50 sublimes chanteuses de jazz 1940-1953";"Lover, come back to me";1941;"Body Soul (Body & Soul)";1709132291;1709132470;;;
"Get The Blessing";"Rarer Teas";"The word for moonlight is moonlight (Orchestral Version)";2020;"KARTEL";1709132471;1709132750;;;"https://www.deezer.com/track/815421362"
"Cliff Jordan";"Cliff craft";"Cliff craft";1957;"BLUENOTE";1709132745;1709133132;"https://music.apple.com/fr/album/cliff-craft/658437256?i=658437723&uo=4";"https://open.spotify.com/track/6NWgoWAfcICQZdQRqAQnlc";
"Sinne Eeg";"Face the music";"Taking it slow";2014;"STUNT RECORDS";1709133131;1709133411;"https://music.apple.com/fr/album/taking-it-slow/844780100?i=844780507&uo=4";"https://open.spotify.com/track/70vR4uRjzJPY17g2ciApBg";
"Tete Montoliu";"Momentos involvidables de una vida /1965-1992";"Sabor a mi";1975;"ENSAYO";1709133408;1709133701;"https://music.apple.com/fr/album/sabor-a-m%C3%AD/646479427?i=646479869&uo=4";;
"Magnus Ostrom";"Searching For Jupiter";"Happy and the fall";2013;"ACT";1709133698;1709134028;"https://music.apple.com/fr/album/happy-and-the-fall/690047415?i=690048217&uo=4";"https://open.spotify.com/track/36FSengmFZRJNe0xaY1GGA";"https://www.deezer.com/track/102127614"
"Paul Howard";"Anthology of scat singing";"New kinda blues";1930;"MEDIA7";1709134025;1709134209;;;
"Chucho Valdes";"Fantasia cubana/Variations on classical themes";"Wakamba";2002;"Blue Note";1709134210;1709134538;"https://music.apple.com/fr/album/wakamba/724552826?i=724553547&uo=4";"https://open.spotify.com/track/6aa3I07sfI0xy0UyvqvAWk";
"Bud Shank";"California concert";"Makin' whoopee";1985;"CTR CONTEMPO";1709134535;1709134908;;;
"Terri Lyne Carrington & Social Science";"Waiting Game";"Trapped in the American Dream";2019;"Motéma";1709134907;1709135328;;;
"Gary Mac Farland";"Sketch for summer";"Simratico";1966;"EL RECORDS";1709135324;1709135607;;;
"Petros Klampanis";"Minor dispute";"Thalassaki";2015;"CRISTAL RECORDS";1709135601;1709135925;"https://music.apple.com/fr/album/thalassaki/983694666?i=983694676&uo=4";"https://open.spotify.com/track/686kmFiX5DISjviAKCPScS";
"The Oscar Peterson Trio";"In tune";"Sesame street";1971;"MOST PERFECT SOUND EDITION";1709135925;1709136097;;;
"Jeff Parker & The New Breed";"Suite for Max Brown";"After the rain";2020;"INTERNATIONAL ANTHEM";1709136096;1709136378;;;
"Stuff Smith";"Stuff Smith - Dizzy Gillespie - Oscar Peterson";"Soft winds";1957;"Verve";1709136373;1709136744;"https://music.apple.com/fr/album/soft-winds/1681197923?i=1681197929&uo=4";"https://open.spotify.com/track/7MfjD9lXQTZNPqB0hB0qn4";
"Catia Werneck";"Primavera";"Timeless";2010;"HELICO";1709136743;1709136941;"https://music.apple.com/fr/album/timeless/1516519696?i=1516519867&uo=4";"https://open.spotify.com/track/0GGh61g0hQu76kpLI1Y0Lx";
"Kenny Wheeler";"Angel song";"Onmo";1997;"ECM";1709136938;1709137286;;"https://open.spotify.com/track/7KhMq3jnB7h71JfmKMHi06";"https://www.deezer.com/track/1113954"
"Kamasi Washington";"Heaven and earth";"My family";2018;"YOUNG TURKS";1709137284;1709137675;"https://music.apple.com/fr/album/my-family/1395523348?i=1395524426&uo=4";"https://open.spotify.com/track/2YVfRKVxcJhkjCGGUZrYdr";
"Eddie Jefferson";"The jazz singer";"Sherry";1959;"CDM";1709137675;1709137856;;;
"Sakesho";"We want you to say...";"Bwa moudong";2005;"HEADS UP";1709137853;1709138226;"https://music.apple.com/fr/album/bwa-moudong/318275096?i=318275412&uo=4";;
"Gato Barbieri";"Fenix";"El arriero";1971;"RCA VICTOR RED SEAL";1709138223;1709138662;"https://music.apple.com/fr/album/el-arriero/1621326595?i=1621326869&uo=4";"https://open.spotify.com/track/5c3j46CiZzJd6el5cEFRrX";
"Lurrie Bell";"The Devil Ain't Got No Music";"It's a blessing";2012;"ARIA BG RECORDS";1709138660;1709138901;;"https://open.spotify.com/track/094Kd2vmSGNw7xQwVQNbiY";
"Jimmy Giuffre";"Jimmy Giuffre 3 / Fusion- Thesis";"Emphasis";1992;"ECM";1709138899;1709139150;;"https://open.spotify.com/track/18NpECDTmD8H1bAPfn5f2g";"https://www.deezer.com/track/2326953"
"Yaron Herman";"Everyday";"Everyday";2015;"BLUE NOTE";1709139147;1709139384;"https://music.apple.com/fr/album/everyday/1442328848?i=1442329401&uo=4";"https://open.spotify.com/track/4odIJEnGKOqDm28LC9Yrw4";
"Ry Cooder";"Jazz";"Shine";1978;"WB";1709139380;1709139600;"https://music.apple.com/fr/album/shine/475213423?i=475213615&uo=4";"https://open.spotify.com/track/0X9BaxIQoyofZoGNl3R1Ra";"https://www.deezer.com/track/14495896"
"Steiger";"The New Lady Llama";"Mazurka de la Muerte";2021;"Sdban Ultra";1709139600;1709139882;"https://music.apple.com/fr/album/mazurka-de-la-muerte/1554854661?i=1554854662&uo=4";"https://open.spotify.com/track/0kkzu5BJ5wm2vdHqaZ7s1z";"https://www.deezer.com/track/1252644062"
"Curtis Fuller";"Blues-ette";"Five spot after dark";1959;"OBLIQ SOUND";1709139881;1709140196;"https://music.apple.com/fr/album/five-spot-after-dark-alternate-take/582998646?i=582998792&uo=4";;
"Beady Belle";"At welding bridge";"The storm";2010;"JAZZLAND REC";1709140195;1709140512;"https://music.apple.com/fr/album/the-storm/1449909924?i=1449910080&uo=4";"https://open.spotify.com/track/5ZQirLYcPBDPrMc1UxB69D";
"Joe Henderson";"The Milestone years / Succes de 1967 à 1977";"Foregone conclusion";1972;"MILESTONE (ET PM)";1709140510;1709140804;;;
"Zygos Brass Band";"Nola to Nala";"Nice picture";2016;"ZYGOMAT'HIC";1709140802;1709141023;"https://music.apple.com/fr/album/nice-picture/1620167251?i=1620167826&uo=4";"https://open.spotify.com/track/51dPQ9k7BQhYxvvfl39Iz9";
"Valaida Snow";"50 sublimes chanteuses de jazz 1940-1953";"You're driving me crazy";1940;"Body Soul (Body & Soul)";1709141022;1709141160;;;
"Ahmad Jamal";"Blue Moon";"Blue Moon";2012;"Jazz Village";1709141160;1709141750;;"https://open.spotify.com/track/2GLq7bVRIV8HzmeAQAvYq4";
"Al Casey";"""""jumpin with Al""""";"Pousse cafe";1973;"BLACK";1709141749;1709141977;;;
"Eddie Roberts";"Roughneck";"Sugar (feat. Iain McKenzie)";2004;"DREYFUS";1709141976;1709142199;;;
"Roy Haynes";"We three";"Sugar Ray";2007;"NEW JAZZ";1709142198;1709142580;;;
"Pascal Schumacher";"Left Tokyo right";"Matcha desire";2015;"LABORIE JAZZ";1709142579;1709142909;;"https://open.spotify.com/track/31NhV8Xl2YOp4fPRTbsMHz";"https://www.deezer.com/track/96899388"
"Wayne Shorter";"Native dancer";"Miracle of the fishes";1974;"CBS";1709142908;1709143191;;;
"The Breathing Effect";"Moki dreams of Brazil";"Moki dreams of Brazil";2021;"AUTOPRODUCTION";1709143191;1709143562;"https://music.apple.com/fr/album/moki-dreams-of-brazil/1693898576?i=1693898580&uo=4";"https://open.spotify.com/track/7u2Y6WqPucwUekv9IE3LBm";"https://www.deezer.com/track/2338876325"
"Idris Muhammad";"Power of soul";"The saddest thing";1974;"CTI RECORDS";1709143561;1709143986;"https://music.apple.com/fr/album/the-saddest-thing/298170730?i=298171010&uo=4";"https://open.spotify.com/track/6Whm5YwYOvYFnzkG30RwYX";"https://www.deezer.com/track/859770"
"Youn Sun Nah";"Same Girl";"Bitter ballad";2011;"ACT";1709143984;1709144228;;;
"Yusef Lateef";"The golden flute";"Oasis";1966;"IMPULSE";1709144225;1709144487;"https://music.apple.com/fr/album/oasis/1444123884?i=1444123892&uo=4";"https://open.spotify.com/track/5e0ECEeijxXXkUqQDmyQEU";
"Omar Sosa";"Calma/Solo piano & ...";"Aguas";2011;"WORLD VILLAG";1709144478;1709144691;"https://music.apple.com/fr/album/aguas/1615670211?i=1615670216&uo=4";"https://open.spotify.com/track/18F9ZF7gbLOSk7fiB1RIwC";
"Lionel Hampton";"Les trésors du Jazz 1937 / 1938 - Vol. 1";"Ring dem bells";1938;"CHANT DU MON";1709144687;1709144887;"https://music.apple.com/fr/album/ring-dem-bells-remastered-2002/1308872313?i=1308872713&uo=4";;
"Michel Portal";"Baïlador";"Citrus juice";2010;"UNIVERSAL MU";1709144888;1709145446;"https://music.apple.com/fr/album/citrus-juice/1443627300?i=1443627501&uo=4";"https://open.spotify.com/track/3JcEfFMZlVgZyrPy9n67IF";"https://www.deezer.com/track/7384665"
"Anachronic Jazz Band";"Anachronic jazz band";"Bernie's tune";1978;"JBM";1709145442;1709145656;;;
"S Mos";"Hip hop and jazz mixed up / Vol.2 (cd promo)";"Now please don't you cry";2011;"MUSICAST";1709145653;1709145761;;;
"Roland Kirk";"Soul station";"Soul station";1960;"AFFINITY";1709145757;1709146084;"https://music.apple.com/fr/album/soul-station/944719731?i=944719740&uo=4";;
"Roy Hargrove";"Earfood";"The Stinger";2008;"EMARCY";1709146083;1709146378;"https://music.apple.com/fr/album/the-stinger/1442929108?i=1442929758&uo=4";"https://open.spotify.com/track/5jjwUNSXotl4oXCuHYp3xM";
"Don Cherry";"Home boy";"Art déco";1985;"BARCLAY";1709146374;1709146546;"https://music.apple.com/fr/album/art-deco/1373194754?i=1373194871&uo=4";"https://open.spotify.com/track/4HWfFIYWtRR4MGZ4UyIRGS";
"Marissa O Donnell";"Annie the Broadway musical (story & songs from the sequel)";"It's the hard-knock life";1977;"TIME LIFE";1709146544;1709146722;;;
"Yazz Ahmed (Compositeur, Trompette, Bugle, Traitement électronique, Percussions)";"Solo 7""""s - Volume I";"She stands on the shore";2021;"AUTOPRODUCTION";1709146723;1709147081;;;
"Grant Green";"Idle moments";"Jean de fleur";1964;"BLUE NOTE";1709147078;1709147485;;;
"Chrystel Wautier";"Before a song";"Hard time killin' floor blues";2015;"BONSAI MUSIC";1709147482;1709147785;;;
"Mark Whitfield";"True blue";"Save your love for me";1994;"VERVE";1709147782;1709148071;;"https://open.spotify.com/track/3sBTE3AftPutvoC7CPR8wE";
"Wynton Marsalis";"He and she";"First time";2009;"BLUE NOTE";1709148068;1709148353;"https://music.apple.com/fr/album/first-time/1700345920?i=1700347386&uo=4";;
"Billie Holiday";"Le blues de Billie Holiday 1946 - 1959";"Come rain or come shine";1955;"VERVE";1709148352;1709148610;"https://music.apple.com/fr/album/come-rain-or-come-shine/1469577795?i=1469578191&uo=4";"https://open.spotify.com/track/20lPX0g0lacr7c72M8A0OR";
"Phil Woods";"American songbook 2";"Suddenly it's spring";2007;"KIND OB BLUE";1709148610;1709149080;"https://music.apple.com/fr/album/suddenly-its-spring/809986516?i=809986551&uo=4";"https://open.spotify.com/track/7DQHxftBYa5TJxg0lZ2SbA";
"Buena Vista Social Club";"Buena Vista social club";"Buena vista social club";1997;"N DAY";1709149079;1709149368;"https://music.apple.com/fr/album/buena-vista-social-club/1716598034?i=1716598862&uo=4";"https://open.spotify.com/track/6hNk3VFfcGFUqJYUus7H5V";
"Madeleine Peyroux";"Secular hymns";"If The Sea Was Whiskey";2016;"IMPULSE / UNIVERSAL";1709149367;1709149552;"https://music.apple.com/fr/album/if-the-sea-was-whiskey/1440870200?i=1440870595&uo=4";"https://open.spotify.com/track/3rDGqnRdUss7UhZJy87qnk";
"Duke Ellington";"Ko-ko";"Never no lament";1940;"DREYFUSJAZZ";1709149548;1709149745;;"https://open.spotify.com/track/36FPWhcK2FgNxNmYp3W3se";
"Brad Mehldau Trio";"Ode";"Twiggy";2012;"NONESUCH";1709149744;1709150076;"https://music.apple.com/fr/album/twiggy/507857187?i=507857210&uo=4";"https://open.spotify.com/track/2igwkW7rZpOj6T0CLM0kWu";"https://www.deezer.com/track/16935742"
"Mark Murphy";"Beauty and the beast";"The lady who sang the blues";1987;"Muse Records";1709150073;1709150400;;;
"Hiromi";"Spectrum";"Blackbird";2019;"TELARC";1709150400;1709150712;"https://music.apple.com/fr/album/blackbird/1473200729?i=1473200911&uo=4";"https://open.spotify.com/track/1NpTkYFGPrYb9FRNGjLVyJ";
"Yusef Lateef";"The diverse Yusef Lateef / Suite 16";"Eboness";1969;"ATLANTIC";1709150705;1709150986;;;
"Yosuke Onuma";"Jam ka deux";"Songe mwen";2016;"FLYWAY LABEL";1709150984;1709151238;"https://music.apple.com/fr/album/songe-mwen/1170967608?i=1170967636&uo=4";"https://open.spotify.com/track/3aOlRorsmZto2BNG3vXiaN";
"Darren Barrett";"First one up";"Up down - Inside out";1999;"J CURVE RECORDS";1709151236;1709151637;"https://music.apple.com/fr/album/up-down-inside-out/1679163381?i=1679163625&uo=4";"https://open.spotify.com/track/1woJmXyeiN02B3LHVljjcK";
"Makaya McCraven";"Universal beings";"Young genius";2018;"INTERNATIONAL ANTHEM";1709151633;1709151960;;"https://open.spotify.com/track/78Nc5foSCMLoDEe9BlHL0G";
"Betty Hutton";"Somebody Loves Me";"He's a demon - he's a devil - he's a doll";1950;"SEPIA RECORDS";1709151953;1709152146;;;
"Nerija";"Blume";"Unbound";2019;"DOMINO";1709152146;1709152494;"https://music.apple.com/fr/album/unbound/1465840883?i=1465841317&uo=4";"https://open.spotify.com/track/4oVS3SzKhhUrwT4Lk81Aod";
"Art Farmer";"A sleeping bee";"Green witch";1976;"SONET";1709152491;1709152846;"https://music.apple.com/fr/album/green-witch/1443256524?i=1443256670&uo=4";;
"Abstract Orchestra";"Madvillain Vol. 2";"Rainbows";2019;"ATA RECORDS";1709152843;1709153071;"https://music.apple.com/fr/album/rainbows/1458872376?i=1458872389&uo=4";"https://open.spotify.com/track/6Egd4IEdkopkg4bUKUsRw1";
"Bennie Green";"Soul Stirrin’";"We Wanna Cook";1997;"Blue Note";1709153066;1709153464;;;"https://www.deezer.com/track/450299022"
"Matthew Stevens";"Woodwork";"Woodwork";2015;"WHIRLWIND RECORDINGS";1709153461;1709153825;"https://music.apple.com/fr/album/woodwork/964525627?i=964525630&uo=4";"https://open.spotify.com/track/6wUi3OuQUL9do7kJEi21xK";
"Eartha Kitt";"The essential Eartha Kitt";"Let's do it (let's fall in love)";1951;"Legacy Recordings";1709153822;1709154005;;;
"Foehn Trio";"Highlines";"La barma";2020;"MAD CHAMAN";1709154005;1709154334;"https://music.apple.com/fr/album/la-barma/1502196500?i=1502196699&uo=4";"https://open.spotify.com/track/4FT6d9LXGCv23yW9f4BpvH";
"Harold Land Quintet";"The fox";"Sims a plenty";1960;"SINETONE AMR";1709154333;1709154706;;;
"Supersonic";"Sons of love";"We travel the space ways";2017;"LABEL BLEU";1709154699;1709154980;;"https://open.spotify.com/track/4uKK4XG7YgT3xPgL139LWV";
"John Mc Laughlin";"My Goals Beyond";"Follow your heart";1970;"Ryko";1709154979;1709155170;;;
"Mark Guiliana Jazz Quartet";"Jersey";"Our lady";2017;"Motéma";1709155166;1709155545;"https://music.apple.com/fr/album/our-lady/1265194171?i=1265194704&uo=4";;"https://www.deezer.com/track/411447012"
"Sarah Vaughan";"Swingin easy";"Pennies from heaven";1957;"MERCURY";1709155543;1709155728;"https://music.apple.com/fr/album/pennies-from-heaven/1425259535?i=1425260410&uo=4";"https://open.spotify.com/track/3AbSaWWEeql2O17LbBLWzF";
"Anat Cohen";"Luminosa";"In the spirit of baden";2014;"ANZIC RECORDS";1709155729;1709156045;;;"https://www.deezer.com/track/409534652"
"Hadley Caliman";"Inner peace";"Cigar Eddie";1971;"WEWANTSOUNDS / MAINSTREAM";1709156042;1709156420;;;
"Sons Of Kemet";"Your queen is a reptile";"My queen is Doreen Lawrence";2018;"IMPULSE";1709156419;1709156823;;"https://open.spotify.com/track/5PLkuXQ7PUEOR7sf2Ua8ws";
"Meade Lux Lewis";"Cat house piano / Boogie woogie piano and drums";"Yancey's last ride";1955;"VERVE";1709156822;1709157045;;;
"Alexis Avakian";"Miasin";"Miasin";2018;"DIGGIN MUSIC";1709157031;1709157384;;;
"Shirley Bassey";"This record is not to be broadcast/ 75 records banned by the BBC 1931-1957";"Burn my Candle";1964;"FANTASTIC VOYAGE";1709157380;1709157584;;;
